
[00:00:00.000 --> 00:00:02.000]  不知道大家有沒有看過這部電影
[00:36:21.000 --> 00:36:25.000]  他每天只得50元的生活費
[00:36:25.000 --> 00:36:31.000]  他竟然用30元過了一天
[00:36:31.000 --> 00:36:33.000]  早餐 午餐 晚餐
[00:36:33.000 --> 00:36:37.000]  他各用10元的錢去完成他的飲食
[00:36:37.000 --> 00:36:40.000]  當然當中有很多天使在幫助他
[00:36:40.000 --> 00:36:42.000]  但他留下20元
[00:36:42.000 --> 00:36:44.000]  我們要做什麼呢
[00:36:44.000 --> 00:36:46.000]  儲蓄買賣
[00:36:46.000 --> 00:36:48.000]  足夠他交這個課程
[00:36:48.000 --> 00:36:49.000]  幾百元的費用
[00:36:49.000 --> 00:36:51.000]  去報讀這個課程
[00:36:51.000 --> 00:36:55.000]  但當他知道這個課程他過不了
[00:36:55.000 --> 00:36:57.000]  他很傷心難過
[00:36:57.000 --> 00:36:59.000]  他覺得自己很沒有價值
[00:36:59.000 --> 00:37:01.000]  在我面前哭了出來
[00:37:01.000 --> 00:37:03.000]  他說覺得自己很沒有意義
[00:37:03.000 --> 00:37:05.000]  人生為什麼他想做的事情
[00:37:05.000 --> 00:37:07.000]  連這麼簡單的事情
[00:37:07.000 --> 00:37:10.000]  他付上了他能付上的代價
[00:37:10.000 --> 00:37:14.000]  但他都得不到這份證書
[00:37:14.000 --> 00:37:16.000]  以致他幫到別人
[00:37:16.000 --> 00:37:20.000]  那一刻 當然我想向他傳福音
[00:37:20.000 --> 00:37:22.000]  但說下去的時間
[00:37:22.000 --> 00:37:25.000]  發覺其實他已經是朱利的弟兄
[00:37:25.000 --> 00:37:28.000]  他在教會裡聚會了很長的時間
[00:37:28.000 --> 00:37:31.000]  他給我看手機裡寫給朋友
[00:37:31.000 --> 00:37:33.000]  弟兄姊妹很多的說話
[00:37:33.000 --> 00:37:36.000]  他不斷很吃力地讀出來
[00:37:36.000 --> 00:37:38.000]  讀到喉嚨累的時候
[00:37:38.000 --> 00:37:39.000]  不如你讀吧
[00:37:39.000 --> 00:37:41.000]  我讀不了 喉嚨乾了
[00:37:41.000 --> 00:37:42.000]  我和他讀
[00:37:42.000 --> 00:37:44.000]  我看到他所寫的說話
[00:37:44.000 --> 00:37:45.000]  很感動
[00:37:45.000 --> 00:37:47.000]  雖然他寫不了字
[00:37:47.000 --> 00:37:50.000]  他用手機語音的系統
[00:37:50.000 --> 00:37:53.000]  逐句逐句翻譯下去
[00:37:53.000 --> 00:37:56.000]  他對信仰很清晰
[00:37:56.000 --> 00:37:59.000]  雖然他有很多的限制
[00:37:59.000 --> 00:38:01.000]  在那天的時間
[00:38:01.000 --> 00:38:04.000]  我有機會和他相處了一個多小時
[00:38:04.000 --> 00:38:05.000]  最後的時間
[00:38:05.000 --> 00:38:08.000]  他和我們一起坐Google M回到教會
[00:38:08.000 --> 00:38:11.000]  他還知道在教會
[00:38:11.000 --> 00:38:13.000]  不如我以後在你家會聚會
[00:38:13.000 --> 00:38:17.000]  你原來那間教會也非常好
[00:38:17.000 --> 00:38:21.000]  我們一起在各自的地方去敬拜侍奉主
[00:38:21.000 --> 00:38:22.000]  他離開的時候
[00:38:22.000 --> 00:38:26.000]  我看到他臉上有笑容
[00:38:26.000 --> 00:38:30.000]  和我一開始看到他的樣子是不同的
[00:38:30.000 --> 00:38:33.000]  其實我們沒有做什麼
[00:38:33.000 --> 00:38:35.000]  就好像上個星期
[00:38:35.000 --> 00:38:38.000]  我們最後一個反修例風波的第四講的時候
[00:38:38.000 --> 00:38:40.000]  講完跟我們說一件事情
[00:38:40.000 --> 00:38:42.000]  在這個環境裡
[00:38:42.000 --> 00:38:46.000]  我們其實就是做一些好笑的事情
[00:38:46.000 --> 00:38:48.000]  我們甘願謙卑
[00:38:48.000 --> 00:38:51.000]  在生命裡做一些好笑的事情
[00:38:51.000 --> 00:38:52.000]  好笑的事情
[00:38:52.000 --> 00:38:54.000]  但是這些事情
[00:38:54.000 --> 00:38:55.000]  織織賣賣
[00:38:55.000 --> 00:38:58.000]  就成為神的大事
[00:38:58.000 --> 00:39:00.000]  願神幫助我們
[00:39:00.000 --> 00:39:02.000]  我們珍惜機會
[00:39:02.000 --> 00:39:05.000]  與哀悼失望的生命同行
[00:39:05.000 --> 00:39:10.000]  為他們製造一些與基督同在的記憶
[00:39:10.000 --> 00:39:12.000]  為生命帶來祝福
[00:39:12.000 --> 00:39:14.000]  讓他們靠著耶穌基督
[00:39:14.000 --> 00:39:17.000]  得到真正的釋放和自由
[00:39:17.000 --> 00:39:19.000]  我真的祈禱
[00:39:19.000 --> 00:39:21.000]  祝我們感謝你
[00:39:21.000 --> 00:39:23.000]  你藉著你的華語
[00:39:23.000 --> 00:39:26.000]  以塞雅書當中的經文
[00:39:26.000 --> 00:39:30.000]  在耶穌誕生前幾百年前就寫好的經文
[00:39:30.000 --> 00:39:32.000]  去預表
[00:39:32.000 --> 00:39:33.000]  去揭示
[00:39:33.000 --> 00:39:37.000]  去啟示這位利塞雅
[00:39:37.000 --> 00:39:39.000]  我們的救主
[00:39:39.000 --> 00:39:46.000]  他是那位充滿溫柔憐憫的主
[00:39:46.000 --> 00:39:49.000]  壓傷的路位他不截斷
[00:39:49.000 --> 00:39:52.000]  將殘的燈火他不催滅
[00:39:52.000 --> 00:39:59.000]  他要憑真實去傳講公理
[00:39:59.000 --> 00:40:04.000]  願意我們的生命都去回應上帝的華語
[00:40:04.000 --> 00:40:06.000]  使我們的生命
[00:40:06.000 --> 00:40:10.000]  也充滿耶穌基督同在的那份記憶
[00:40:10.000 --> 00:40:14.000]  也願意讓更多人有這份美好的記憶
[00:40:14.000 --> 00:40:16.000]  而至於生命不再一樣
[00:40:16.000 --> 00:40:17.000]  我們感謝你
[00:40:17.000 --> 00:40:19.000]  這樣的禱告奉祝耶穌基督得勝名球
[00:40:19.000 --> 00:40:20.000]  阿門
