
[00:00:00.000 --> 00:00:04.000]  何偉鼎 姐妹 新年蒙福
[00:36:46.000 --> 00:36:48.000]  而且教訓他們的兒女
[00:36:48.000 --> 00:36:50.000]  這樣行
[00:36:50.000 --> 00:36:52.000]  常遵守我們的誡命
[00:36:52.000 --> 00:36:54.000]  你們的子孫就得福了
[00:36:54.000 --> 00:36:56.000]  假如我們坐飛機的時候
[00:36:58.000 --> 00:37:00.000]  通常我們坐飛機
[00:37:00.000 --> 00:37:02.000]  航空小姐一開始的部分
[00:37:02.000 --> 00:37:04.000]  沒有人理會
[00:37:04.000 --> 00:37:06.000]  睡覺看報紙
[00:37:06.000 --> 00:37:08.000]  現在很少
[00:37:08.000 --> 00:37:10.000]  真人實體表演
[00:37:10.000 --> 00:37:12.000]  通常看電視
[00:37:12.000 --> 00:37:14.000]  或者大家看看
[00:37:14.000 --> 00:37:16.000]  前面有一張東西
[00:37:16.000 --> 00:37:18.000]  很少以前排隊
[00:37:18.000 --> 00:37:20.000]  但如果到飛機
[00:37:20.000 --> 00:37:22.000]  真的很不穩定
[00:37:22.000 --> 00:37:24.000]  然後機師很害怕地說
[00:37:24.000 --> 00:37:26.000]  你又看見窗口的引擎
[00:37:26.000 --> 00:37:28.000]  那空中小姐出來說
[00:37:28.000 --> 00:37:30.000]  你立即
[00:37:30.000 --> 00:37:32.000]  找來錄影
[00:37:32.000 --> 00:37:34.000]  你怕自己聽漏
[00:37:34.000 --> 00:37:36.000]  你第一要怎樣
[00:37:36.000 --> 00:37:38.000]  脫下高跟鞋
[00:37:38.000 --> 00:37:40.000]  第二在椅子底下拿一件東西
[00:37:40.000 --> 00:37:42.000]  穿上去
[00:37:42.000 --> 00:37:44.000]  第三低頭
[00:37:44.000 --> 00:37:46.000]  然後看著燈
[00:37:46.000 --> 00:37:48.000]  然後滑下海
[00:37:48.000 --> 00:37:50.000]  你記不記得
[00:37:50.000 --> 00:37:52.000]  可能很怕記不住
[00:37:52.000 --> 00:37:54.000]  但一般人記不住都要記
[00:37:54.000 --> 00:37:56.000]  神的話語不只是
[00:37:56.000 --> 00:37:58.000]  涉及你此刻的安危
[00:37:58.000 --> 00:38:00.000]  涉及你今生
[00:38:00.000 --> 00:38:02.000]  是涉及永恆的話
[00:38:02.000 --> 00:38:04.000]  你真的要
[00:38:04.000 --> 00:38:06.000]  Better listen to it
[00:38:06.000 --> 00:38:08.000]  還有
[00:38:08.000 --> 00:38:10.000]  去practice
[00:38:10.000 --> 00:38:12.000]  最後就是
[00:38:12.000 --> 00:38:14.000]  討神的喜悅
[00:38:14.000 --> 00:38:16.000]  我們敬畏神
[00:38:16.000 --> 00:38:18.000]  除了怕得罪他
[00:38:18.000 --> 00:38:20.000]  我們不做
[00:38:20.000 --> 00:38:22.000]  他不喜歡的事情
[00:38:22.000 --> 00:38:24.000]  我們要
[00:38:24.000 --> 00:38:26.000]  聽他的話 順從他的話
[00:38:26.000 --> 00:38:28.000]  去行 是表示我們敬畏
[00:38:28.000 --> 00:38:30.000]  還有就是討祂的喜悅
[00:38:30.000 --> 00:38:32.000]  因為我們說過
[00:38:32.000 --> 00:38:34.000]  敬畏的意思包含了
[00:38:34.000 --> 00:38:36.000]  我們尊敬祂 體寵祂
[00:38:36.000 --> 00:38:38.000]  中國人的
[00:38:38.000 --> 00:38:40.000]  孝經裏面
[00:38:40.000 --> 00:38:42.000]  講到我們對尊長
[00:38:42.000 --> 00:38:44.000]  有三個層次
[00:38:44.000 --> 00:38:46.000]  的孝道
[00:38:46.000 --> 00:38:48.000]  大孝尊親 其次不辱
[00:38:48.000 --> 00:38:50.000]  其下能讓
[00:38:50.000 --> 00:38:52.000]  你每個月付錢
[00:38:52.000 --> 00:38:54.000]  給你父母喝茶
[00:38:54.000 --> 00:38:56.000]  是最基本
[00:38:56.000 --> 00:38:58.000]  這是國語版 按聖經所說
[00:38:58.000 --> 00:39:00.000]  奉養父母
[00:39:00.000 --> 00:39:02.000]  肉身之慾
[00:39:02.000 --> 00:39:04.000]  但是 接著
[00:39:04.000 --> 00:39:06.000]  令他不好
[00:39:06.000 --> 00:39:08.000]  因為知道
[00:39:08.000 --> 00:39:10.000]  他是你父母
[00:39:10.000 --> 00:39:12.000]  他會感覺到羞恥
[00:39:12.000 --> 00:39:14.000]  會不會
[00:39:14.000 --> 00:39:16.000]  有時
[00:39:16.000 --> 00:39:18.000]  新年團年飯
[00:39:18.000 --> 00:39:20.000]  他會看旁邊的桌子
[00:39:20.000 --> 00:39:22.000]  我兒子最近怎樣
[00:39:22.000 --> 00:39:24.000]  很少人說
[00:39:24.000 --> 00:39:26.000]  大兒子在坐牢
[00:39:26.000 --> 00:39:28.000]  二兒子去了戒毒
[00:39:28.000 --> 00:39:30.000]  三兒子又盪盪
[00:39:30.000 --> 00:39:32.000]  不知道在做什麼
[00:39:32.000 --> 00:39:34.000]  很少會這樣說
[00:39:34.000 --> 00:39:36.000]  我兒子很厲害
[00:39:36.000 --> 00:39:38.000]  我兒子又
[00:39:38.000 --> 00:39:40.000]  政府又頒了什麼給他
[00:39:40.000 --> 00:39:42.000]  什麼委員會又給了他
[00:39:42.000 --> 00:39:44.000]  他都很忙
[00:39:44.000 --> 00:39:46.000]  除了忽悠之外
[00:39:46.000 --> 00:39:48.000]  不要令他感覺到羞恥
[00:39:48.000 --> 00:39:50.000]  還要令他
[00:39:50.000 --> 00:39:52.000]  因為有這個兒女
[00:39:52.000 --> 00:39:54.000]  感覺到榮耀
[00:39:54.000 --> 00:39:56.000]  感覺到自豪
[00:39:56.000 --> 00:39:58.000]  感覺到驕傲
[00:39:58.000 --> 00:40:00.000]  我想如果我們做神的二女
[00:40:00.000 --> 00:40:02.000]  除了能養
[00:40:02.000 --> 00:40:04.000]  牧師講這麼長的戲
[00:40:04.000 --> 00:40:06.000]  我都坐在這裡
[00:40:06.000 --> 00:40:08.000]  沒早走 交了人
[00:40:08.000 --> 00:40:10.000]  奉獻又交了
[00:40:10.000 --> 00:40:12.000]  我都給了
[00:40:12.000 --> 00:40:14.000]  這是最低層次
[00:40:14.000 --> 00:40:16.000]  還有屈辱
[00:40:16.000 --> 00:40:18.000]  在街上不敢認你是基督徒
[00:40:18.000 --> 00:40:20.000]  特別在你熟的朋友圈中
[00:40:20.000 --> 00:40:22.000]  蛤?你是基督徒?
[00:40:22.000 --> 00:40:24.000]  你信壞了基督教
[00:40:24.000 --> 00:40:26.000]  不是基督教信壞你
[00:40:26.000 --> 00:40:28.000]  是你信壞了基督教這個名字
[00:40:28.000 --> 00:40:30.000]  那怎麼辦呢?
[00:40:30.000 --> 00:40:32.000]  然後
[00:40:32.000 --> 00:40:34.000]  專親
[00:40:34.000 --> 00:40:36.000]  這個基督徒真是滿有香氣
[00:40:36.000 --> 00:40:38.000]  上帝稱你為
[00:40:38.000 --> 00:40:40.000]  依人 稱你為朋友
[00:40:40.000 --> 00:40:42.000]  稱你為一個
[00:40:42.000 --> 00:40:44.000]  敬畏祂的人
[00:40:44.000 --> 00:40:46.000]  聖經裡說到
[00:40:46.000 --> 00:40:48.000]  孝敬父母
[00:40:48.000 --> 00:40:50.000]  能夠得福長壽
[00:40:50.000 --> 00:40:52.000]  是十誡裡
[00:40:52.000 --> 00:40:54.000]  唯一大英許的誡明
[00:40:54.000 --> 00:40:56.000]  但我看見
[00:40:56.000 --> 00:40:58.000]  原來敬畏神所蒙的
[00:40:58.000 --> 00:41:00.000]  英許和祝福
[00:41:00.000 --> 00:41:02.000]  比孝敬父母
[00:41:02.000 --> 00:41:04.000]  還多很多
[00:41:04.000 --> 00:41:06.000]  我只不過在這裡列舉
[00:41:06.000 --> 00:41:08.000]  部分
[00:41:08.000 --> 00:41:10.000]  在這裡有相當多
[00:41:10.000 --> 00:41:12.000]  這些福氣
[00:41:12.000 --> 00:41:14.000]  是怎樣呢?
[00:41:14.000 --> 00:41:16.000]  敬畏神的人
[00:41:16.000 --> 00:41:18.000]  能夠得到神親近
[00:41:18.000 --> 00:41:20.000]  得到神私恩
[00:41:20.000 --> 00:41:22.000]  得到神眼目的看顧
[00:41:22.000 --> 00:41:24.000]  敬畏神的人
[00:41:24.000 --> 00:41:26.000]  能夠
[00:41:26.000 --> 00:41:28.000]  神在他周圍
[00:41:28.000 --> 00:41:30.000]  安然答救他們
[00:41:30.000 --> 00:41:32.000]  敬畏神的人
[00:41:32.000 --> 00:41:34.000]  是一無所缺
[00:41:34.000 --> 00:41:36.000]  敬畏神的人得到神的幫助
[00:41:36.000 --> 00:41:38.000]  敬畏神的人
[00:41:38.000 --> 00:41:40.000]  無論大小
[00:41:40.000 --> 00:41:42.000]  主必賜福給他
[00:41:42.000 --> 00:41:44.000]  敬畏神的人
[00:41:44.000 --> 00:41:46.000]  得著生命
[00:41:46.000 --> 00:41:48.000]  敬畏神的人得著產業
[00:41:48.000 --> 00:41:50.000]  甚至連工
[00:41:50.000 --> 00:41:52.000]  連飯食都有
[00:41:52.000 --> 00:41:54.000]  他似糧食給敬畏他的人
[00:41:54.000 --> 00:41:56.000]  他必永遠
[00:41:56.000 --> 00:41:58.000]  紀念他的藥
[00:41:58.000 --> 00:42:00.000]  你很少看到
[00:42:00.000 --> 00:42:02.000]  有一條誡明
[00:42:02.000 --> 00:42:04.000]  原來我敬畏神
[00:42:04.000 --> 00:42:06.000]  能夠經歷這麼多恩典
[00:42:06.000 --> 00:42:08.000]  今年試試去經歷
[00:42:08.000 --> 00:42:10.000]  這些事情
[00:42:10.000 --> 00:42:12.000]  敬畏神的人
[00:42:12.000 --> 00:42:14.000]  他未完的夢
[00:42:14.000 --> 00:42:16.000]  神會成就他們的心願
[00:42:16.000 --> 00:42:18.000]  有時我們祈禱
[00:42:18.000 --> 00:42:20.000]  就這樣去求
[00:42:20.000 --> 00:42:22.000]  沒什麼把握
[00:42:22.000 --> 00:42:24.000]  我覺得我們
[00:42:24.000 --> 00:42:26.000]  抓住神的應許
[00:42:26.000 --> 00:42:28.000]  來去求
[00:42:28.000 --> 00:42:30.000]  去求神兌現這張支票
[00:42:30.000 --> 00:42:32.000]  受神
[00:42:32.000 --> 00:42:34.000]  兌現祂的承諾
[00:42:34.000 --> 00:42:36.000]  我們求的時候
[00:42:36.000 --> 00:42:38.000]  更有這個目標
[00:42:38.000 --> 00:42:40.000]  敬畏神的人得神喜悅
[00:42:40.000 --> 00:42:42.000]  原來敬畏神的人
[00:42:42.000 --> 00:42:44.000]  命長些
[00:42:44.000 --> 00:42:46.000]  針研這裡敬畏耀
[00:42:46.000 --> 00:42:48.000]  使人日子家多
[00:42:48.000 --> 00:42:50.000]  但惡人的年歲
[00:42:50.000 --> 00:42:52.000]  必被減少
[00:42:52.000 --> 00:42:54.000]  敬畏神的人
[00:42:54.000 --> 00:42:56.000]  能夠經歷神的慈愛
[00:42:56.000 --> 00:42:58.000]  敬畏神的人
[00:42:58.000 --> 00:43:00.000]  能夠經歷生命的盛業
[00:43:00.000 --> 00:43:02.000]  敬畏神的人
[00:43:02.000 --> 00:43:04.000]  是年大大小
[00:43:04.000 --> 00:43:06.000]  得賞賜
[00:43:06.000 --> 00:43:08.000]  所以呢
[00:43:08.000 --> 00:43:10.000]  敬畏神
[00:43:10.000 --> 00:43:12.000]  是一個
[00:43:12.000 --> 00:43:14.000]  屬靈生命的起步點
[00:43:14.000 --> 00:43:16.000]  也是一個
[00:43:16.000 --> 00:43:18.000]  屬靈生命的基本
[00:43:18.000 --> 00:43:20.000]  也是我們
[00:43:20.000 --> 00:43:22.000]  處世之道
[00:43:22.000 --> 00:43:24.000]  實踐道理
[00:43:24.000 --> 00:43:26.000]  背後的一種動力
[00:43:26.000 --> 00:43:28.000]  神母以先知說
[00:43:28.000 --> 00:43:30.000]  除了上帝恩許的名字
[00:43:30.000 --> 00:43:32.000]  不會撇棄我們之外
[00:43:32.000 --> 00:43:34.000]  假如我們知道
[00:43:34.000 --> 00:43:36.000]  我們的軟弱迴轉
[00:43:36.000 --> 00:43:38.000]  而且教會會為我們守望
[00:43:38.000 --> 00:43:40.000]  以善道正道教導我們
[00:43:40.000 --> 00:43:42.000]  我們人要做的
[00:43:42.000 --> 00:43:44.000]  三件事
[00:43:44.000 --> 00:43:46.000]  第一
[00:43:46.000 --> 00:43:48.000]  敬畏耶穌
[00:43:48.000 --> 00:43:50.000]  敬畏的意思
[00:43:50.000 --> 00:43:52.000]  就是怕得罪祂
[00:43:52.000 --> 00:43:54.000]  怕做一些不好的事
[00:43:54.000 --> 00:43:56.000]  傷祂的心
[00:43:56.000 --> 00:43:58.000]  第二
[00:43:58.000 --> 00:44:00.000]  將你的生命
[00:44:00.000 --> 00:44:02.000]  全然放在祂的手裡
[00:44:02.000 --> 00:44:04.000]  誠誠實實盡心的侍奉祂
[00:44:04.000 --> 00:44:06.000]  不要忘記
[00:44:06.000 --> 00:44:08.000]  神在我們生命
[00:44:08.000 --> 00:44:10.000]  所做的事
[00:44:10.000 --> 00:44:12.000]  你就能夠在今年
[00:44:12.000 --> 00:44:14.000]  在你一生裡
[00:44:14.000 --> 00:44:16.000]  蒙受祝福
[00:44:16.000 --> 00:44:18.000]  因為你的生命根基
[00:44:18.000 --> 00:44:20.000]  是建立在盤石上
[00:44:20.000 --> 00:44:22.000]  最後
[00:44:22.000 --> 00:44:24.000]  我想以黃明道先生這句話
[00:44:24.000 --> 00:44:26.000]  成為我們今年
[00:44:26.000 --> 00:44:28.000]  最後一章的PowerPoint
[00:44:28.000 --> 00:44:30.000]  我們
[00:44:30.000 --> 00:44:32.000]  一起來讀
[00:44:32.000 --> 00:44:34.000]  無論一日一年一生之計
[00:44:34.000 --> 00:44:36.000]  都是在於神
[00:44:36.000 --> 00:44:38.000]  我們將這兩句話
[00:44:38.000 --> 00:44:40.000]  成為我們人生的座右銘
[00:44:40.000 --> 00:44:42.000]  以敬畏神
[00:44:42.000 --> 00:44:44.000]  為立身之盤
[00:44:44.000 --> 00:44:46.000]  以愛人為處世之道
[00:44:46.000 --> 00:44:48.000]  求主幫助我們
[00:44:48.000 --> 00:44:50.000]  在今年學習
[00:44:50.000 --> 00:44:52.000]  以敬畏神
[00:44:52.000 --> 00:44:54.000]  去經歷神所應許的
[00:44:54.000 --> 00:44:55.000]  和福氣
[00:44:55.000 --> 00:44:56.520]  願主賜福各位
