
[00:00:00.000 --> 00:00:06.320]  今天很想透過約書亞記一段經文
[00:36:28.280 --> 00:36:31.560]  面對我們這些人生關口的體驗
[00:36:31.560 --> 00:36:33.680]  從一個滿有壓力
[00:36:33.680 --> 00:36:36.000]  面對困難的挑戰
[00:36:36.000 --> 00:36:39.160]  望著很大的山
[00:36:39.160 --> 00:36:42.160]  我都不知道如何越過人生的經驗
[00:36:42.160 --> 00:36:45.640]  轉變成為神如何帶領你
[00:36:45.640 --> 00:36:48.520]  走過你人生的階段
[00:36:48.520 --> 00:36:52.280]  一個重要的里程碑
[00:36:52.280 --> 00:36:53.880]  不知如何走過
[00:36:53.880 --> 00:36:56.000]  但過完之後回頭看
[00:36:56.000 --> 00:36:58.800]  就成為你人生的里程碑
[00:36:58.800 --> 00:37:00.200]  當我預備訊息的時候
[00:37:00.200 --> 00:37:01.480]  預備到最後
[00:37:01.480 --> 00:37:03.080]  我看這些資料的時候
[00:37:03.080 --> 00:37:04.440]  有一句很有意思的話
[00:37:04.440 --> 00:37:06.080]  用英文我翻譯成中文
[00:37:06.080 --> 00:37:06.560]  它說什麼呢
[00:37:06.560 --> 00:37:07.120]  它說
[00:37:07.120 --> 00:37:12.400]  你不會知道神的信實
[00:37:12.400 --> 00:37:17.320]  直到你踏上這個信心的一步
[00:37:17.320 --> 00:37:18.120]  英文說
[00:37:18.120 --> 00:37:20.960]  You can't know that God is faithful
[00:37:20.960 --> 00:37:24.560]  until you take a step of faith
[00:37:24.560 --> 00:37:26.960]  你不會知道上帝是信實的
[00:37:26.960 --> 00:37:29.720]  直到你踏出這個信心的一步
[00:37:29.720 --> 00:37:31.520]  這個第二代的意識人
[00:37:31.520 --> 00:37:33.600]  他們不會知道上帝是信實的
[00:37:33.600 --> 00:37:36.400]  直到祭司抬著藥櫃
[00:37:36.400 --> 00:37:37.720]  站在藥膽河
[00:37:37.720 --> 00:37:38.960]  河水分開了
[00:37:38.960 --> 00:37:41.280]  他就知道這個信實的上帝
[00:37:41.280 --> 00:37:44.880]  因為他們踏出這個信心的一步
[00:37:44.880 --> 00:37:47.880]  弟兄姊妹
[00:37:47.880 --> 00:37:51.280]  你今天經歷著什麼樣的困難
[00:37:51.280 --> 00:37:53.120]  不怕的
[00:37:53.120 --> 00:37:55.840]  無論那個困難大還是小
[00:37:55.840 --> 00:37:57.040]  無論那個困難
[00:37:57.040 --> 00:38:00.320]  其他人是否明白
[00:38:00.320 --> 00:38:02.240]  我們有耶穌
[00:38:02.240 --> 00:38:04.200]  我們有聖靈
[00:38:04.200 --> 00:38:07.960]  神會帶我們走過我們人生的關口
[00:38:07.960 --> 00:38:09.960]  所以為什麼我今天很想分享的題目是
[00:38:09.960 --> 00:38:13.280]  關關難過關關過
[00:38:13.280 --> 00:38:15.560]  今年可能是全年我們一直讀約書亞記
[00:38:15.560 --> 00:38:17.560]  可能有不同的關口
[00:38:17.560 --> 00:38:19.040]  以色列人進入加拿大
[00:38:19.040 --> 00:38:21.200]  都仍然有不同的挑戰
[00:38:21.200 --> 00:38:23.200]  2022年剛剛開始
[00:38:23.200 --> 00:38:25.200]  未來可能仍然有不同的挑戰
[00:38:25.200 --> 00:38:29.040]  但我們相信神一定會帶我們走過
[00:38:29.040 --> 00:38:31.040]  你相信嗎?
