
[00:00:00.000 --> 00:00:05.520]  我們感謝,能夠一齊聚會敬拜是一件不是必然的事
[00:31:44.480 --> 00:31:47.120]  其實是想指向一個
[00:31:47.120 --> 00:31:48.960]  有一個層面
[00:31:48.960 --> 00:31:50.480]  是特別關於神的智慧
[00:31:50.480 --> 00:31:51.440]  這個層面
[00:31:51.440 --> 00:31:52.560]  其實是我們需要
[00:31:52.560 --> 00:31:54.560]  聖靈的幫助和體會
[00:31:54.560 --> 00:31:57.520]  甚至是神很深奧的事情
[00:31:57.520 --> 00:32:00.080]  其實聖靈都可以告訴我們
[00:32:00.080 --> 00:32:02.240]  我舉個例子
[00:32:02.240 --> 00:32:07.280]  在《羅馬書》第十二章
[00:32:07.280 --> 00:32:08.800]  我們很熟悉的經文
[00:32:08.800 --> 00:32:10.240]  《親愛的弟兄們》
[00:32:10.240 --> 00:32:11.520]  《神的慈悲勸你們》
[00:32:11.520 --> 00:32:12.960]  《將身體獻上當作活祭》
[00:32:12.960 --> 00:32:16.080]  那一節之前
[00:32:16.080 --> 00:32:17.680]  其實有一首詩
[00:32:17.680 --> 00:32:18.720]  第十一章
[00:32:18.720 --> 00:32:20.640]  第十一章的第三十三節
[00:32:20.640 --> 00:32:22.320]  我想展示給大家看
[00:32:22.320 --> 00:32:23.760]  三十三、三十四節
[00:32:23.760 --> 00:32:24.880]  不知道大家有沒有印象
[00:32:24.880 --> 00:32:26.960]  這一首詩
[00:32:26.960 --> 00:32:30.240]  請大家讀一次
[00:32:30.240 --> 00:32:35.280]  他說神的智慧和智識
[00:32:35.280 --> 00:32:36.960]  我真的想不通
[00:32:36.960 --> 00:32:37.920]  想不明白
[00:32:37.920 --> 00:32:39.280]  祂的判斷何其難測
[00:32:39.280 --> 00:32:40.480]  祂的終積何其難尋
[00:32:40.480 --> 00:32:41.520]  這首詩
[00:32:41.520 --> 00:32:43.520]  用詩方向表達祂的心情
[00:32:43.520 --> 00:32:46.880]  誰可以做祂的謀士
[00:32:46.880 --> 00:32:50.480]  誰可以跟祂策劃
[00:32:50.480 --> 00:32:51.200]  沒有的
[00:32:51.200 --> 00:32:52.640]  全部是從祂而來的
[00:32:52.640 --> 00:32:54.080]  祂才可以這樣
[00:32:54.080 --> 00:32:56.160]  這是祂的感嘆
[00:32:56.160 --> 00:32:57.920]  祂為了什麼而感嘆
[00:32:57.920 --> 00:33:01.280]  因為羅馬書之前的第九章到第十一章
[00:33:01.280 --> 00:33:02.480]  是在說一件事
[00:33:02.480 --> 00:33:04.880]  就是在說舊宿歷史裡面的事
[00:33:04.880 --> 00:33:06.320]  也是舊宿歷史裡面的事
[00:33:06.320 --> 00:33:09.040]  是在說猶太人的命運
[00:33:09.040 --> 00:33:11.680]  他說第九章是說
[00:33:11.680 --> 00:33:15.120]  神選了猶太人做祂的選民
[00:33:15.120 --> 00:33:17.280]  阿伯拉罕選了他們之後
[00:33:17.280 --> 00:33:18.320]  他的後代
[00:33:18.320 --> 00:33:19.280]  十二支派
[00:33:19.280 --> 00:33:20.800]  即是阿伯拉罕、以撒瓦格
[00:33:20.800 --> 00:33:22.240]  十二支派成為了以色列人
[00:33:22.240 --> 00:33:23.280]  成為了神的選民
[00:33:23.280 --> 00:33:24.400]  神就說選他們
[00:33:24.400 --> 00:33:25.120]  成為了祂的選民
[00:33:25.120 --> 00:33:25.920]  神就立了約
[00:33:25.920 --> 00:33:27.920]  這個約是永遠的
[00:33:27.920 --> 00:33:29.280]  不過在歷史裡面
[00:33:29.280 --> 00:33:30.640]  第十章就說
[00:33:30.640 --> 00:33:32.640]  他們不聽話
[00:33:32.640 --> 00:33:33.760]  他們不相信
[00:33:33.760 --> 00:33:34.960]  他們背逆
[00:33:34.960 --> 00:33:36.880]  神以往選了他們
[00:33:36.880 --> 00:33:37.680]  但接著就說
[00:33:37.680 --> 00:33:40.080]  這些以色列人在以色列的歷史裡面
[00:33:40.080 --> 00:33:43.840]  屢次地對神反叛
[00:33:43.840 --> 00:33:45.360]  所以最後的結果是怎樣
[00:33:45.360 --> 00:33:46.720]  國破家亡
[00:33:46.720 --> 00:33:48.000]  避老
[00:33:48.000 --> 00:33:49.520]  南國北國避老
[00:33:49.520 --> 00:33:51.280]  沒有人根從神
[00:33:51.280 --> 00:33:54.720]  那是不是說神的選擇錯了
[00:33:54.720 --> 00:33:56.560]  神的計劃有問題
[00:33:56.560 --> 00:33:58.080]  他們就回答說不是
[00:33:58.080 --> 00:33:59.280]  到了第十一章
[00:33:59.280 --> 00:34:00.720]  在這段經文之前就說
[00:34:00.720 --> 00:34:05.120]  其實神是要那些以色列人在罪裡面
[00:34:05.120 --> 00:34:06.880]  然後因為他們背逆
[00:34:06.880 --> 00:34:07.840]  他們不聽
[00:34:07.840 --> 00:34:10.080]  他們拒絕耶穌
[00:34:10.080 --> 00:34:11.920]  不單以往拒絕神
[00:34:11.920 --> 00:34:13.760]  現在拒絕了耶穌
[00:34:13.760 --> 00:34:16.480]  所以神就將這個福音
[00:34:16.480 --> 00:34:17.680]  這個福氣
[00:34:17.680 --> 00:34:21.920]  轉去外邦世界
[00:34:21.920 --> 00:34:24.800]  好叫外邦人接受
[00:34:24.800 --> 00:34:28.800]  因此外邦人慢慢就越來越多人接受這個救恩
[00:34:28.800 --> 00:34:30.240]  就是說神的選民
[00:34:30.240 --> 00:34:32.640]  最初就是由以色列人開始
[00:34:32.640 --> 00:34:33.920]  因為他們拒絕
[00:34:33.920 --> 00:34:36.320]  所以神就轉到外邦世界
[00:34:36.320 --> 00:34:37.520]  到了外邦世界
[00:34:37.520 --> 00:34:38.800]  慢慢當外邦人選耶穌
[00:34:38.800 --> 00:34:39.680]  加上你和我
[00:34:39.680 --> 00:34:40.640]  這些外邦人選耶穌
[00:34:40.640 --> 00:34:42.240]  一段歷史很長之後
[00:34:42.240 --> 00:34:43.120]  到某一天
[00:34:43.120 --> 00:34:45.440]  當外邦人的數目天門了
[00:34:45.440 --> 00:34:46.480]  那怎麼辦
[00:34:46.480 --> 00:34:47.280]  他們就說
[00:34:47.280 --> 00:34:49.760]  到時候以色列就全家得救
[00:34:49.760 --> 00:34:51.680]  這句話其實很難解的
[00:34:51.680 --> 00:34:55.120]  是不是每一個以色列血統的人都得救呢
[00:34:55.120 --> 00:34:56.320]  我們不敢這樣解釋
[00:34:56.320 --> 00:34:57.520]  不敢說得太實
[00:34:57.520 --> 00:34:58.560]  總而言之
[00:34:58.560 --> 00:34:59.440]  整體來說
[00:34:59.440 --> 00:35:01.680]  以色列的全國民族都會得救的
[00:35:01.680 --> 00:35:03.200]  當然是透過耶穌的要求
[00:35:03.200 --> 00:35:04.800]  所以就是說
[00:35:04.800 --> 00:35:06.000]  這樣的做法
[00:35:06.000 --> 00:35:07.600]  神選了以色列民
[00:35:07.600 --> 00:35:08.800]  後來他們棄絕
[00:35:08.800 --> 00:35:10.320]  神將他們圈在罪局裡面
[00:35:10.320 --> 00:35:11.760]  最後透過他們的罪
[00:35:11.760 --> 00:35:13.120]  救恩達到外邦人
[00:35:13.120 --> 00:35:14.400]  最後外邦人數目夠了
[00:35:14.400 --> 00:35:15.600]  以色列人就可以得救
[00:35:15.600 --> 00:35:18.160]  這樣的設計和計劃
[00:35:18.160 --> 00:35:19.120]  保羅就說
[00:35:19.120 --> 00:35:21.760]  哇 陳 我真的想不通
[00:35:21.760 --> 00:35:22.960]  我真的想不明白
[00:35:22.960 --> 00:35:25.280]  神你是心豐富的智慧和知識
[00:35:25.280 --> 00:35:26.720]  你的判斷何其難測
[00:35:26.720 --> 00:35:28.000]  你的充職是何其難尋
[00:35:28.000 --> 00:35:29.600]  他是在說這件事的
[00:35:29.600 --> 00:35:30.960]  所以神深奧的事
[00:35:30.960 --> 00:35:33.200]  是在說一些我們
[00:35:33.200 --> 00:35:34.960]  可能我們都很難這樣想的
[00:35:34.960 --> 00:35:35.520]  如果你是神
[00:35:35.520 --> 00:35:37.040]  你會不會這樣設計呢
[00:35:37.040 --> 00:35:39.280]  我想沒有人會這樣設計
[00:35:39.280 --> 00:35:41.040]  但這就是神的心意
[00:35:41.040 --> 00:35:44.160]  神的智慧和神的設計
[00:35:44.160 --> 00:35:47.360]  神的豐富的智慧和知識
[00:35:47.360 --> 00:35:50.640]  彰顯在他的救贖計劃裡面
[00:35:50.640 --> 00:35:53.040]  所以如果我們說
[00:35:53.040 --> 00:35:55.680]  我們要明白神的智慧和知識
[00:35:55.680 --> 00:35:57.600]  當然聖靈是一個很重要的
[00:35:57.600 --> 00:36:02.800]  是透過他向我們啟示
[00:36:02.800 --> 00:36:04.000]  剛才我說
[00:36:04.000 --> 00:36:05.200]  我說其實這段經文
[00:36:05.200 --> 00:36:08.000]  是要處理他們結黨紛爭的問題
[00:36:08.000 --> 00:36:10.720]  那怎樣透過這段經文去處理呢
[00:36:10.720 --> 00:36:12.320]  其實很簡單
[00:36:12.320 --> 00:36:14.080]  去到第三章的題目
[00:36:14.080 --> 00:36:15.600]  第四章就說一件事
[00:36:15.600 --> 00:36:18.640]  你們說你們屬阿波羅、屬保羅、屬基法
[00:36:18.640 --> 00:36:19.600]  我告訴你們
[00:36:19.600 --> 00:36:21.200]  其實這些人算什麼呢
[00:36:21.200 --> 00:36:22.800]  他說阿波羅算什麼
[00:36:22.800 --> 00:36:23.760]  保羅算什麼
[00:36:23.760 --> 00:36:26.960]  無非是執事照主所賜給咱們各人的
[00:36:26.960 --> 00:36:28.240]  引導你們相信
[00:36:28.240 --> 00:36:30.960]  他說我栽中了阿波羅梟冠了
[00:36:30.960 --> 00:36:33.360]  惟有神叫他生長
[00:36:33.360 --> 00:36:34.800]  就是說你們重視的人
[00:36:34.800 --> 00:36:36.880]  覺得這個厲害點、這個厲害點、這個好點
[00:36:36.880 --> 00:36:39.920]  在神眼中其實都不是的
[00:36:39.920 --> 00:36:41.840]  誰叫你們生長呢
[00:36:41.840 --> 00:36:42.880]  成長呢
[00:36:42.880 --> 00:36:45.520]  一棵植物的成長需要消水
[00:36:45.520 --> 00:36:46.800]  需要施肥
[00:36:46.800 --> 00:36:48.240]  施肥和消水
[00:36:48.240 --> 00:36:50.480]  就是神用那些領袖
[00:36:50.480 --> 00:36:53.920]  就是那些神的僕人
[00:36:53.920 --> 00:36:55.680]  就叫這棵植物長大
[00:36:55.680 --> 00:36:57.440]  是神叫它長大的
[00:36:57.440 --> 00:36:59.520]  他就用這個方法告訴他們
[00:36:59.520 --> 00:37:01.200]  這個才是神的智慧
[00:37:01.200 --> 00:37:03.760]  所以不要將人抬得太高
[00:37:03.760 --> 00:37:05.280]  過於神自己
[00:37:05.280 --> 00:37:08.000]  是神令我們成長的人物
[00:37:08.000 --> 00:37:09.360]  這個就是神的智慧
[00:37:09.360 --> 00:37:12.960]  他想透過這段經文解釋給他們聽
[00:37:12.960 --> 00:37:15.360]  希望幫他們處理到他們結黨
[00:37:15.360 --> 00:37:20.800]  和他們紛爭的問題
[00:37:20.800 --> 00:37:22.960]  說了這麼久
[00:37:22.960 --> 00:37:29.920]  對我們今天有什麼意義呢
[00:37:29.920 --> 00:37:32.480]  我覺得我們需要神的智慧
[00:37:32.480 --> 00:37:35.040]  幫助我們去做辨識
[00:37:35.040 --> 00:37:36.880]  幫助我們去做決定
[00:37:36.880 --> 00:37:41.600]  幫助我們去面對今天香港的處境
[00:37:41.600 --> 00:37:44.640]  我想面對今天香港的處境
[00:37:44.640 --> 00:37:48.720]  我想我們有很多感受
[00:37:48.720 --> 00:37:50.160]  有些人會覺得灰暗
[00:37:50.160 --> 00:37:51.040]  不知道你會不會呢
[00:37:51.040 --> 00:37:52.560]  我嘗試把感受說出來
[00:37:52.560 --> 00:37:55.280]  可能有些跟你有共鳴感
[00:37:55.280 --> 00:37:56.960]  灰暗
[00:37:56.960 --> 00:38:01.120]  很乏力
[00:38:01.120 --> 00:38:04.480]  或者是很失望
[00:38:04.480 --> 00:38:07.040]  或者你會很恐懼
[00:38:07.040 --> 00:38:11.280]  或者你會很激憤
[00:38:11.280 --> 00:38:13.760]  也不一定
[00:38:13.760 --> 00:38:18.640]  我覺得普遍香港人都有這些感覺
[00:38:18.640 --> 00:38:22.160]  所以香港人現在有個三民主義
[00:38:22.160 --> 00:38:23.760]  大家有沒有聽過
[00:38:23.760 --> 00:38:25.280]  三民主義
[00:38:25.280 --> 00:38:27.600]  第一個就是做順民
[00:38:27.600 --> 00:38:29.120]  或者做愚民
[00:38:29.120 --> 00:38:30.400]  就是愚昧的愚
[00:38:30.400 --> 00:38:31.520]  愚蠢的愚
[00:38:31.520 --> 00:38:34.080]  或者是愚民
[00:38:34.080 --> 00:38:36.480]  三民主義
[00:38:36.480 --> 00:38:37.920]  我鼓勵大家
[00:38:37.920 --> 00:38:39.440]  我們可以選擇做
[00:38:39.440 --> 00:38:41.680]  我們是神的選民
[00:38:41.680 --> 00:38:45.760]  我們是天上的公民
[00:38:45.760 --> 00:38:50.000]  當然我不是說選擇移民的人有做錯
[00:38:50.000 --> 00:38:50.960]  不是的
[00:38:50.960 --> 00:38:52.400]  這個是他個人的抉擇
[00:38:52.400 --> 00:38:54.560]  在神的面前就決定領袖
[00:38:54.560 --> 00:38:57.840]  做移民其實都面對很多挑戰困難
[00:38:57.840 --> 00:38:59.040]  很難說
[00:38:59.040 --> 00:39:00.800]  誰比較好 誰沒那麼好
[00:39:00.800 --> 00:39:03.920]  我想不需要評價
[00:39:03.920 --> 00:39:06.400]  不過我見到的確
[00:39:06.400 --> 00:39:08.960]  我們看大數據都知道
[00:39:08.960 --> 00:39:10.320]  一出了國安法
[00:39:10.320 --> 00:39:12.160]  多少人選擇移民
[00:39:12.160 --> 00:39:14.160]  多少點擊率
[00:39:14.160 --> 00:39:16.000]  多了十倍以上
[00:39:16.000 --> 00:39:17.440]  即刻有人問
[00:39:17.440 --> 00:39:18.640]  誰有BNO
[00:39:18.640 --> 00:39:19.440]  這些問題
[00:39:19.440 --> 00:39:20.960]  可能你都想過
[00:39:20.960 --> 00:39:22.800]  可能有些人都問過你這些問題
[00:39:22.800 --> 00:39:26.160]  這個是香港人的狀況和心境
[00:39:26.160 --> 00:39:29.680]  我們要誠實面對的
[00:39:29.680 --> 00:39:32.800]  我覺得感覺是沒有對與錯的
[00:39:32.800 --> 00:39:34.720]  你覺得很生氣
[00:39:34.720 --> 00:39:36.160]  其實我是的
[00:39:36.160 --> 00:39:38.320]  這個感覺沒有對與錯的
[00:39:38.320 --> 00:39:39.440]  你覺得很害怕
[00:39:39.440 --> 00:39:40.640]  這是你的感覺
[00:39:40.640 --> 00:39:42.320]  是沒有對與錯的
[00:39:42.320 --> 00:39:44.400]  感覺是需要聆聽
[00:39:44.400 --> 00:39:48.000]  感覺是需要坦誠的面對
[00:39:48.000 --> 00:39:51.600]  感覺是需要交流 溝通
[00:39:51.600 --> 00:39:53.440]  你和他的感覺不同
[00:39:53.440 --> 00:39:56.240]  不代表我們是不一樣
[00:39:56.240 --> 00:40:00.240]  但我們需要明白 聆聽 了解
[00:40:00.240 --> 00:40:03.440]  我覺得感覺還有一個意義
[00:40:03.440 --> 00:40:05.840]  就是你的感覺其實在反映
[00:40:05.840 --> 00:40:09.360]  我們生命裏面的渴想是甚麼
[00:40:09.360 --> 00:40:12.240]  如果你覺得很恐懼
[00:40:12.240 --> 00:40:15.120]  可能你在反映甚麼
[00:40:15.120 --> 00:40:20.560]  就是我們背後那種渴望 那種安全
[00:40:20.560 --> 00:40:23.760]  安全其實是平安
[00:40:23.760 --> 00:40:25.200]  其實是很好的
[00:40:25.200 --> 00:40:27.120]  是很正面的
[00:40:27.120 --> 00:40:29.040]  是神給我們的
[00:40:29.040 --> 00:40:30.400]  是神應許的
[00:40:30.400 --> 00:40:32.480]  我們如果憤怒
[00:40:32.480 --> 00:40:34.400]  憤怒的背後是甚麼
[00:40:34.400 --> 00:40:36.000]  渴求的是甚麼
[00:40:36.000 --> 00:40:37.360]  就是公義
[00:40:37.360 --> 00:40:40.560]  為甚麼這麼不公道的事也會發生
[00:40:40.560 --> 00:40:42.480]  這些是心情 憤怒就是這個意思
[00:40:42.480 --> 00:40:44.400]  所以公義也是神的屬性
[00:40:44.400 --> 00:40:46.000]  是好的 是應該的
[00:40:46.000 --> 00:40:50.800]  我們要聆聽這些感覺背後的渴想是甚麼
[00:40:50.800 --> 00:40:53.360]  每個人的渴想都有少少不同
[00:40:53.360 --> 00:40:55.520]  有些人覺得很灰暗
[00:40:55.520 --> 00:40:57.040]  為甚麼
[00:40:57.040 --> 00:40:58.240]  因為他的渴想是甚麼
[00:40:58.240 --> 00:40:59.120]  光明
[00:40:59.120 --> 00:41:01.040]  他的渴想是看得清楚一點
[00:41:01.040 --> 00:41:03.840]  他的渴想是不要那麼亂
[00:41:03.840 --> 00:41:05.040]  那麼混亂
[00:41:05.040 --> 00:41:07.040]  渴想清楚一點
[00:41:07.040 --> 00:41:08.400]  光明一點
[00:41:08.400 --> 00:41:09.920]  我想說的是
[00:41:09.920 --> 00:41:14.080]  感受是我們需要彼此尊重 聆聽
[00:41:14.080 --> 00:41:16.400]  不是聽到他背後
[00:41:16.400 --> 00:41:18.560]  其實他有甚麼渴望
[00:41:18.560 --> 00:41:20.880]  甚麼理想 他在想些甚麼
[00:41:20.880 --> 00:41:22.880]  他希望些甚麼
[00:41:22.880 --> 00:41:29.840]  這是反映著我們生命裏面的一些情況
[00:41:29.840 --> 00:41:34.080]  對於這個城市香港
[00:41:34.080 --> 00:41:36.640]  其實未來會怎樣 我們真的不知道
[00:41:36.640 --> 00:41:40.400]  可能你仍然帶著這些感覺去面對
[00:41:40.400 --> 00:41:42.400]  不會一下子失去
[00:41:42.400 --> 00:41:44.400]  不會一下子就沒有了
[00:41:44.400 --> 00:41:46.400]  告訴你都是壓力
[00:41:46.400 --> 00:41:48.400]  不會的 慢慢
[00:41:48.400 --> 00:41:50.960]  我們要體會 我們要互相的在一起
[00:41:50.960 --> 00:41:55.600]  神的智慧很特別
[00:41:55.600 --> 00:41:58.400]  有時局面很惡劣
[00:41:58.400 --> 00:42:01.600]  環境是超過我們所想的那麼差
[00:42:01.600 --> 00:42:05.520]  但有時神會用這些很差的東西
[00:42:05.520 --> 00:42:07.520]  去造成他的工作
[00:42:07.520 --> 00:42:11.520]  我舉很多例子
[00:42:11.520 --> 00:42:13.520]  很多例子
[00:42:13.520 --> 00:42:15.520]  有一個就是以色列人
[00:42:15.520 --> 00:42:17.520]  創世紀裏面說的約瑟
[00:42:17.520 --> 00:42:19.520]  那個可能大家熟悉
[00:42:19.520 --> 00:42:21.520]  約瑟一生很坎坷
[00:42:21.520 --> 00:42:23.520]  被他的哥哥埋了他
[00:42:23.520 --> 00:42:27.520]  埋了他在坑裏面
[00:42:27.520 --> 00:42:31.520]  然後他又去了埃及的地方
[00:42:31.520 --> 00:42:33.520]  坐牢 被人誣告
[00:42:33.520 --> 00:42:39.520]  創世紀最後一章就說他和哥哥和解
[00:42:39.520 --> 00:42:41.520]  和解裏面很特別
[00:42:41.520 --> 00:42:43.520]  和解裏面
[00:42:43.520 --> 00:42:47.520]  那段經文約瑟和哥哥說
[00:42:47.520 --> 00:42:53.520]  其實我知道你們的本意是要害我
[00:42:53.520 --> 00:42:55.520]  他真的很坦白
[00:42:55.520 --> 00:42:57.520]  但他說神的意思是好的
[00:42:57.520 --> 00:42:59.520]  如果不是這樣
[00:42:59.520 --> 00:43:01.520]  如果我不是經歷這些遭遇
[00:43:01.520 --> 00:43:03.520]  我今天就不會這樣
[00:43:03.520 --> 00:43:05.520]  我今天不是這樣 現在是饑荒
[00:43:05.520 --> 00:43:07.520]  我在家族裏面那麼多人
[00:43:07.520 --> 00:43:09.520]  怎可以來到這個地方避難呢
[00:43:09.520 --> 00:43:11.520]  是因為我遭遇這些事
[00:43:11.520 --> 00:43:13.520]  神用我這些事
[00:43:13.520 --> 00:43:15.520]  透過這件事我可以拯救我整個家族
[00:43:15.520 --> 00:43:17.520]  來到這個地方避難
[00:43:17.520 --> 00:43:19.520]  他講了兩件事
[00:43:19.520 --> 00:43:21.520]  第一 神有他的計劃
[00:43:21.520 --> 00:43:23.520]  神有他的心意
[00:43:23.520 --> 00:43:25.520]  第二 他沒有為他的哥哥而染性
[00:43:25.520 --> 00:43:27.520]  他們是不好的
[00:43:27.520 --> 00:43:29.520]  但他仍然相信神的好
[00:43:29.520 --> 00:43:31.520]  兩件事是並存的
[00:43:31.520 --> 00:43:35.520]  所以約瑟只是看到這一幕
[00:43:35.520 --> 00:43:37.520]  他看不到將來
[00:43:37.520 --> 00:43:39.520]  反而我們看到
[00:43:39.520 --> 00:43:41.520]  透過約瑟的生命遭遇
[00:43:41.520 --> 00:43:45.520]  神就叫這個家族成為一個國
[00:43:45.520 --> 00:43:47.520]  以色列國
[00:43:47.520 --> 00:43:49.520]  將來就帶出了彌賽亞
[00:43:49.520 --> 00:43:51.520]  這是神的計劃裏面的一部份
[00:43:51.520 --> 00:43:53.520]  他只是參與了一點
[00:43:53.520 --> 00:43:55.520]  但他看通了一些東西
[00:43:55.520 --> 00:43:57.520]  我講第二個例子
[00:43:57.520 --> 00:43:59.520]  斯提反
[00:43:59.520 --> 00:44:01.520]  很慘 殉道
[00:44:01.520 --> 00:44:03.520]  斯提法第七章講到殉道
[00:44:03.520 --> 00:44:07.520]  他對著那些以色列人同胞
[00:44:07.520 --> 00:44:09.520]  講長篇的辯論
[00:44:09.520 --> 00:44:11.520]  到最後他跟他們說
[00:44:11.520 --> 00:44:13.520]  你們知不知道
[00:44:13.520 --> 00:44:15.520]  你們就像你們的祖先
[00:44:15.520 --> 00:44:17.520]  抗拒聖靈
[00:44:17.520 --> 00:44:19.520]  他真的這樣說
[00:44:19.520 --> 00:44:21.520]  你們的祖先抗拒先知 抗拒神
[00:44:21.520 --> 00:44:23.520]  神懲罰你們
[00:44:23.520 --> 00:44:25.520]  你們要國破家亡
[00:44:25.520 --> 00:44:27.520]  你們仍然抗拒聖靈
[00:44:27.520 --> 00:44:29.520]  抗拒耶穌
[00:44:29.520 --> 00:44:31.520]  那些人聽不到
[00:44:31.520 --> 00:44:33.520]  蓋著耳朵 直接扔死他們
[00:44:33.520 --> 00:44:35.520]  他講了一件很真實的事
[00:44:35.520 --> 00:44:37.520]  當然斯提反
[00:44:37.520 --> 00:44:39.520]  給我們一個很好的榜樣
[00:44:39.520 --> 00:44:41.520]  臨死前
[00:44:41.520 --> 00:44:43.520]  他都像耶穌一樣
[00:44:43.520 --> 00:44:45.520]  叫耶穌寬恕他們
[00:44:45.520 --> 00:44:47.520]  不要記他們的罪
[00:44:47.520 --> 00:44:49.520]  但他們的確是在抗拒神
[00:44:49.520 --> 00:44:51.520]  聖靈 抗拒耶穌
[00:44:51.520 --> 00:44:53.520]  這件不幸的事
[00:44:53.520 --> 00:44:55.520]  發生了
[00:44:55.520 --> 00:44:57.520]  但結果是怎樣呢
[00:44:57.520 --> 00:44:59.520]  史上第八章
[00:44:59.520 --> 00:45:01.520]  下一章 新的一頁開始
[00:45:01.520 --> 00:45:03.520]  因為他們遭擊敗
[00:45:03.520 --> 00:45:05.520]  所以所有門徒四散
[00:45:05.520 --> 00:45:07.520]  將福音傳給外邦世界
[00:45:07.520 --> 00:45:09.520]  原本他們在以色列
[00:45:09.520 --> 00:45:11.520]  或者耶路撒冷的地方
[00:45:11.520 --> 00:45:13.520]  很開心
[00:45:13.520 --> 00:45:15.520]  三千人信主 五千人信主
[00:45:15.520 --> 00:45:17.520]  大家一齊在那裏吃飯
[00:45:17.520 --> 00:45:19.520]  在那裏聖餐 紀念主 多好啊
[00:45:19.520 --> 00:45:21.520]  神蹟奇事 發生很多事
[00:45:21.520 --> 00:45:23.520]  但這一幕
[00:45:23.520 --> 00:45:25.520]  就叫他們
[00:45:25.520 --> 00:45:27.520]  這個福音
[00:45:27.520 --> 00:45:29.520]  這個使命
[00:45:29.520 --> 00:45:31.520]  傳給一個突破了的民眾
[00:45:31.520 --> 00:45:33.520]  去到薩馬尼亞
[00:45:33.520 --> 00:45:35.520]  去到古實
[00:45:35.520 --> 00:45:37.520]  非洲的官太監
[00:45:37.520 --> 00:45:39.520]  一直去到
[00:45:39.520 --> 00:45:41.520]  普羅的外邦宣教
[00:45:41.520 --> 00:45:43.520]  是一個神
[00:45:43.520 --> 00:45:45.520]  神的智慧
[00:45:45.520 --> 00:45:47.520]  好像透過一個人的宣導
[00:45:47.520 --> 00:45:49.520]  就將這個福音
[00:45:49.520 --> 00:45:51.520]  傳給廣大的外邦世界
[00:45:51.520 --> 00:45:53.520]  在這個過程中
[00:45:53.520 --> 00:45:55.520]  犧牲是有的
[00:45:55.520 --> 00:45:57.520]  但這亦是神的
[00:45:57.520 --> 00:45:59.520]  智慧的方式
[00:45:59.520 --> 00:46:01.520]  所以我不敢說
[00:46:01.520 --> 00:46:03.520]  將來我們會有甚麼遭遇
[00:46:03.520 --> 00:46:05.520]  可能我們都會被逼迫
[00:46:05.520 --> 00:46:07.520]  我們要有這個準備
[00:46:07.520 --> 00:46:09.520]  但神的心意
[00:46:09.520 --> 00:46:11.520]  其實是更闊 更大
[00:46:11.520 --> 00:46:13.520]  更令我們
[00:46:13.520 --> 00:46:15.520]  很難去想像
[00:46:19.520 --> 00:46:21.520]  有時我們會覺得
[00:46:21.520 --> 00:46:23.520]  或者我
[00:46:23.520 --> 00:46:25.520]  會覺得很不服氣
[00:46:25.520 --> 00:46:27.520]  其實 沒錯 神的心意是好的
[00:46:27.520 --> 00:46:29.520]  但是
[00:46:29.520 --> 00:46:31.520]  那些這麼壞的人
[00:46:31.520 --> 00:46:33.520]  你怎樣看呢
[00:46:33.520 --> 00:46:35.520]  我要
[00:46:35.520 --> 00:46:37.520]  疏導一下我的這種情感
[00:46:37.520 --> 00:46:39.520]  我發覺
[00:46:39.520 --> 00:46:41.520]  很特別的
[00:46:41.520 --> 00:46:43.520]  芙蕾福音裏面 馬太 馬可路加
[00:46:43.520 --> 00:46:45.520]  講耶穌聽十字架
[00:46:45.520 --> 00:46:47.520]  這件事
[00:46:47.520 --> 00:46:49.520]  全部都是講一句說話
[00:46:49.520 --> 00:46:51.520]  我只是引用一句 路加福音
[00:46:51.520 --> 00:46:53.520]  22章22字 大家看看這句是怎樣說的
[00:46:53.520 --> 00:46:55.520]  耶穌在聖餐
[00:46:55.520 --> 00:46:57.520]  那晚 最後晚餐
[00:46:57.520 --> 00:46:59.520]  祂就這樣說
[00:46:59.520 --> 00:47:01.520]  祂說 人子固然要
[00:47:01.520 --> 00:47:03.520]  照所預定的去世
[00:47:03.520 --> 00:47:05.520]  但賣人子的有和了
[00:47:05.520 --> 00:47:07.520]  祂說這句說話
[00:47:07.520 --> 00:47:09.520]  其實這個賣人子的是誰
[00:47:09.520 --> 00:47:11.520]  大家應該知道是誰
[00:47:11.520 --> 00:47:13.520]  猶太人
[00:47:13.520 --> 00:47:15.520]  剛剛那些前文說的是他
[00:47:15.520 --> 00:47:17.520]  要出賣耶穌
[00:47:17.520 --> 00:47:19.520]  他只說 沒錯
[00:47:19.520 --> 00:47:21.520]  十字架是耶穌要走的路
[00:47:21.520 --> 00:47:23.520]  沒錯 是我要走的路
[00:47:23.520 --> 00:47:25.520]  我要預定 因為這個是神預定要祂走的路
[00:47:25.520 --> 00:47:27.520]  祂甘心樂意走上去
[00:47:27.520 --> 00:47:29.520]  但是
[00:47:29.520 --> 00:47:31.520]  這條路是要經過
[00:47:31.520 --> 00:47:33.520]  好像猶太速城那樣
[00:47:33.520 --> 00:47:35.520]  是祂出賣的 祂才會被人抓
[00:47:35.520 --> 00:47:37.520]  那祂就說
[00:47:37.520 --> 00:47:39.520]  祂就不會說 多得你不少 猶太
[00:47:39.520 --> 00:47:41.520]  多謝你 如果不是你
