
[00:00:00.000 --> 00:00:05.000]  各位好,我們依然在說啟示錄和天啟文學
[00:37:23.580 --> 00:37:25.580]  這個暴君的方法
[00:37:25.580 --> 00:37:27.580]  我這裏的表
[00:37:27.580 --> 00:37:29.580]  很簡單列出六樣
[00:37:29.580 --> 00:37:31.580]  由北邊來的
[00:37:31.580 --> 00:37:33.580]  尼布加爾薩是由北邊來
[00:37:33.580 --> 00:37:35.580]  哥格王都是在北邊來
[00:37:35.580 --> 00:37:37.580]  有很多的民眾
[00:37:37.580 --> 00:37:39.580]  很多的軍隊兩者都是
[00:37:39.580 --> 00:37:41.580]  會來搶掠
[00:37:41.580 --> 00:37:43.580]  兩者都是
[00:37:43.580 --> 00:37:45.580]  但是
[00:37:45.580 --> 00:37:47.580]  最後這一點
[00:37:47.580 --> 00:37:49.580]  帶領這個字
[00:37:49.580 --> 00:37:51.580]  廣東耶和華帶領
[00:37:51.580 --> 00:37:53.580]  是他引
[00:37:53.580 --> 00:37:55.580]  巴比倫王來
[00:37:55.580 --> 00:37:57.580]  也是他引哥格王來
[00:37:57.580 --> 00:37:59.580]  既然他引得他來的話
[00:37:59.580 --> 00:38:01.580]  上帝說
[00:38:01.580 --> 00:38:03.580]  這些恐慌
[00:38:03.580 --> 00:38:05.580]  是我
[00:38:05.580 --> 00:38:07.580]  已經得勝了
[00:38:07.580 --> 00:38:09.580]  我得勝過
[00:38:09.580 --> 00:38:11.580]  巴比倫王
[00:38:11.580 --> 00:38:13.580]  我也可以得勝
[00:38:13.580 --> 00:38:15.580]  哥格王
[00:38:15.580 --> 00:38:17.580]  這個哥格代表的
[00:38:17.580 --> 00:38:19.580]  是死亡的
[00:38:19.580 --> 00:38:21.580]  魔鬼
[00:38:21.580 --> 00:38:23.580]  即是魔頭
[00:38:23.580 --> 00:38:25.580]  他是不會贏
[00:38:25.580 --> 00:38:27.580]  因為最終是耶和華作惡
[00:38:27.580 --> 00:38:29.580]  是上帝作惡
[00:38:29.580 --> 00:38:31.580]  死亦靜
[00:38:31.580 --> 00:38:33.580]  恐慌
[00:38:33.580 --> 00:38:35.580]  不應該是我們生命裏面
[00:38:35.580 --> 00:38:37.580]  結案陳詞那個
[00:38:37.580 --> 00:38:39.580]  結案陳詞那個應該是
[00:38:39.580 --> 00:38:41.580]  那位掌管世界
[00:38:41.580 --> 00:38:43.580]  歷史的主宰
[00:38:43.580 --> 00:38:45.580]  耶和華自己
[00:38:45.580 --> 00:38:47.580]  講得很清楚
[00:38:47.580 --> 00:38:49.580]  這是上帝的保守
[00:38:49.580 --> 00:38:51.580]  不會拿走你要信心
[00:38:51.580 --> 00:38:53.580]  為主冒險的機會
[00:38:53.580 --> 00:38:55.580]  有恐慌
[00:38:55.580 --> 00:38:57.580]  沒錯
[00:38:57.580 --> 00:38:59.580]  有哥格的威脅
[00:38:59.580 --> 00:39:01.580]  沒錯
[00:39:01.580 --> 00:39:03.580]  有黑暗的權勢仍在
[00:39:03.580 --> 00:39:05.580]  Yes
[00:39:05.580 --> 00:39:07.580]  但是你要知道有上帝的保守
[00:39:07.580 --> 00:39:09.580]  有上帝的帶領
[00:39:09.580 --> 00:39:11.580]  但你亦都要知道上帝的帶領
[00:39:11.580 --> 00:39:13.580]  是不會奪去
[00:39:13.580 --> 00:39:15.580]  你的信心來冒險
[00:39:15.580 --> 00:39:17.580]  Take good risk
[00:39:17.580 --> 00:39:19.580]  可能會跌倒的
[00:39:19.580 --> 00:39:21.580]  這種機會
[00:39:21.580 --> 00:39:23.580]  可能會
[00:39:23.580 --> 00:39:25.580]  在冒險當中跌跌碰碰的
[00:39:25.580 --> 00:39:27.580]  那種的經歷
[00:39:27.580 --> 00:39:29.580]  上帝是不會因為你信靠他
[00:39:29.580 --> 00:39:31.580]  而拿走這件事
[00:39:31.580 --> 00:39:33.580]  因為上帝
[00:39:33.580 --> 00:39:35.580]  不會在你身上
[00:39:35.580 --> 00:39:37.580]  拿走你在危險裏面
[00:39:37.580 --> 00:39:39.580]  在危機裏面
[00:39:39.580 --> 00:39:41.580]  見到上帝得勝的
[00:39:41.580 --> 00:39:43.580]  你看不看到
[00:39:43.580 --> 00:39:45.580]  信心的道路
[00:39:45.580 --> 00:39:49.580]  秘魯要回歸
[00:39:49.580 --> 00:39:51.580]  或者上帝要帶你
[00:39:51.580 --> 00:39:53.580]  走下一個chapter
[00:39:53.580 --> 00:39:55.580]  走一步
[00:39:55.580 --> 00:39:57.580]  是要在你生命裏面
[00:39:57.580 --> 00:39:59.580]  有上帝寫的故事
[00:39:59.580 --> 00:40:01.580]  最終你能夠見到
[00:40:01.580 --> 00:40:03.580]  上帝的榮耀
[00:40:03.580 --> 00:40:05.580]  這個豈不是就是
[00:40:05.580 --> 00:40:07.580]  以西結書最後結束
[00:40:07.580 --> 00:40:09.580]  的主題
[00:40:09.580 --> 00:40:11.580]  結案陳詞的
[00:40:11.580 --> 00:40:13.580]  不是哥格
[00:40:13.580 --> 00:40:15.580]  魔頭的恐慌
[00:40:15.580 --> 00:40:19.580]  不是fear
[00:40:19.580 --> 00:40:21.580]  而是上帝自己
[00:40:21.580 --> 00:40:23.580]  最後一節
[00:40:23.580 --> 00:40:25.580]  四十八章三十五節
[00:40:25.580 --> 00:40:27.580]  以西結書最後一節
[00:40:27.580 --> 00:40:29.580]  從此以後這城的名字
[00:40:29.580 --> 00:40:31.580]  必稱為耶和華
[00:40:31.580 --> 00:40:33.580]  的同在
[00:40:33.580 --> 00:40:35.580]  上帝住在祂的子民中間
[00:40:37.580 --> 00:40:39.580]  可能有恐慌
[00:40:39.580 --> 00:40:41.580]  可能有很多不安
[00:40:41.580 --> 00:40:43.580]  但是在不安裏面
[00:40:43.580 --> 00:40:45.580]  我們知道上帝保守
[00:40:45.580 --> 00:40:47.580]  和帶領
[00:40:47.580 --> 00:40:49.580]  而且上帝已經得勝
[00:40:49.580 --> 00:40:51.580]  就是來到受苦節
[00:40:51.580 --> 00:40:53.580]  復活節
[00:40:53.580 --> 00:40:55.580]  提醒一下我們自己
[00:40:55.580 --> 00:40:57.580]  我們的信心道路裏面
[00:40:57.580 --> 00:40:59.580]  是否只是避
[00:40:59.580 --> 00:41:01.580]  不敢
[00:41:01.580 --> 00:41:03.580]  怕
[00:41:03.580 --> 00:41:05.580]  怕這怕那
[00:41:05.580 --> 00:41:07.580]  我們的信仰是可以
[00:41:07.580 --> 00:41:09.580]  給到我們的能量
[00:41:09.580 --> 00:41:11.580]  可以給到我們的資源
[00:41:11.580 --> 00:41:13.580]  我們可以學習
[00:41:13.580 --> 00:41:15.580]  行信心的功課
[00:41:15.580 --> 00:41:17.580]  行信心的道路
[00:41:17.580 --> 00:41:19.580]  我們同心低下的祈禱
[00:41:19.580 --> 00:41:23.580]  主我們多謝你
[00:41:23.580 --> 00:41:25.580]  你的話語來提醒我們
[00:41:25.580 --> 00:41:27.580]  你的話語去告訴我們
[00:41:27.580 --> 00:41:29.580]  你與我們同在
[00:41:29.580 --> 00:41:31.580]  沒錯
[00:41:31.580 --> 00:41:33.580]  在我們生命的
[00:41:33.580 --> 00:41:35.580]  道路的裏面
[00:41:35.580 --> 00:41:37.580]  好像往日的以色列人
[00:41:37.580 --> 00:41:39.580]  被擄回歸
[00:41:39.580 --> 00:41:41.580]  回到故土的時候
[00:41:41.580 --> 00:41:43.580]  仍然有很多的恐慌
[00:41:43.580 --> 00:41:45.580]  很多的不安
[00:41:45.580 --> 00:41:47.580]  但我們知道
[00:41:47.580 --> 00:41:49.580]  你自己的同在
[00:41:49.580 --> 00:41:51.580]  我們更加知道你對我們
[00:41:51.580 --> 00:41:53.580]  帶領你的保守
[00:41:53.580 --> 00:41:55.580]  不會拿去我們生命當中
[00:41:55.580 --> 00:41:57.580]  一些不安的事情
[00:41:57.580 --> 00:41:59.580]  反而在不安的事情當中
[00:41:59.580 --> 00:42:01.580]  讓我們能夠經歷到
[00:42:01.580 --> 00:42:03.580]  和你自己的恩典
[00:42:03.580 --> 00:42:05.580]  主我們感恩
[00:42:05.580 --> 00:42:07.580]  你快要到復活節
[00:42:07.580 --> 00:42:09.580]  壽苦節
[00:42:09.580 --> 00:42:11.580]  去紀念你對我們十字架的恩典
[00:42:11.580 --> 00:42:13.580]  上主我們求你
[00:42:13.580 --> 00:42:15.580]  讓我們謹記
[00:42:15.580 --> 00:42:17.580]  你就是那一位
[00:42:17.580 --> 00:42:19.580]  與我們生命同行的神
[00:42:19.580 --> 00:42:21.580]  祈禱奉主耶穌的名字
