
[00:00:00.000 --> 00:00:03.080]  今天我們講的題目其實是特別的
[00:31:07.800 --> 00:31:11.200]  找個大國代買國呢
[00:31:11.200 --> 00:31:12.440]  很彷徨
[00:31:12.440 --> 00:31:13.320]  然後過了沒幾天
[00:31:13.320 --> 00:31:16.680]  那個chief city planner 打電話給我
[00:31:16.680 --> 00:31:18.000]  pastor Chiu
[00:31:18.000 --> 00:31:19.960]  don't waste your time
[00:31:19.960 --> 00:31:23.640]  我們不recommend的通常你都過不了
[00:31:23.640 --> 00:31:25.040]  你無謂浪費時間
[00:31:25.040 --> 00:31:27.000]  不如你撤銷你的application
[00:31:27.000 --> 00:31:29.440]  我會把部份的application fee
[00:31:29.440 --> 00:31:32.360]  退回給你的
[00:31:32.360 --> 00:31:35.680]  打電話去office跟我說
[00:31:35.680 --> 00:31:38.040]  怎麼辦
[00:31:38.040 --> 00:31:40.080]  我們的情況就像比特那樣
[00:31:40.080 --> 00:31:41.880]  插進去了
[00:31:41.880 --> 00:31:43.840]  去到海灘裏面
[00:31:43.840 --> 00:31:45.600]  哇 看到好像風浪越來越大
[00:31:45.600 --> 00:31:46.880]  怎麼辦
[00:31:46.880 --> 00:31:48.360]  怎麼辦
[00:31:48.360 --> 00:31:53.280]  我怎麼向會衆交代
[00:31:53.280 --> 00:31:54.480]  感謝主
[00:31:54.480 --> 00:31:56.920]  我們的領導坐在一起
[00:31:56.920 --> 00:31:58.280]  祈禱
[00:31:58.280 --> 00:31:59.800]  然後一起了解
[00:31:59.800 --> 00:32:02.400]  到底情況是怎樣的
[00:32:02.400 --> 00:32:05.240]  很明顯city的staff
[00:32:05.240 --> 00:32:07.400]  是要釘死我們的
[00:32:07.400 --> 00:32:10.080]  這個不能搞
[00:32:10.080 --> 00:32:11.840]  但我們要看什麼
[00:32:11.840 --> 00:32:14.400]  爲什麼我們會買這個building
[00:32:14.400 --> 00:32:15.600]  我們看回原來
[00:32:15.600 --> 00:32:18.040]  這個building其實是失而復得的
[00:32:18.040 --> 00:32:19.600]  當我們看到這個building想買的時候
[00:32:19.600 --> 00:32:21.800]  我們沒有錢買
[00:32:21.800 --> 00:32:22.760]  然後呢
[00:32:22.760 --> 00:32:24.920]  被人買了
[00:32:24.920 --> 00:32:25.920]  沒辦法了
[00:32:25.920 --> 00:32:28.800]  我們覺得很理想的building被人買了
[00:32:28.800 --> 00:32:29.800]  我們沒有投款
[00:32:29.800 --> 00:32:31.400]  於是我們在十個月裏面
[00:32:31.400 --> 00:32:32.320]  籌了一個down payment
[00:32:32.320 --> 00:32:33.840]  很奇怪
[00:32:33.840 --> 00:32:34.880]  剛好有down payment
[00:32:34.880 --> 00:32:38.200]  這個building又放回去再賣
[00:32:38.200 --> 00:32:39.640]  所以對我們來說
[00:32:39.640 --> 00:32:41.720]  這個是失而復得的building
[00:32:41.720 --> 00:32:42.920]  既然是這樣的時候
[00:32:42.920 --> 00:32:47.560]  這不是一件普通發生的事情
[00:32:47.560 --> 00:32:51.080]  這是天父上帝的心意在當中
[00:32:51.080 --> 00:32:54.880]  如果這個天父上帝賜給我們這個building的時候
[00:32:54.880 --> 00:32:57.200]  我們的眼睛應該看着上帝
[00:32:57.200 --> 00:33:00.640]  而不是看着city government
[00:33:00.640 --> 00:33:02.120]  大家聽到我的意思嗎
[00:33:02.120 --> 00:33:03.120]  當我們看到
[00:33:03.120 --> 00:33:05.280]  這是上帝爲我們預備的時候
[00:33:05.280 --> 00:33:07.040]  我們應該看着上帝
[00:33:07.040 --> 00:33:09.640]  不要看着那班staff
[00:33:09.640 --> 00:33:11.440]  於是我們的resolution是什麼
[00:33:11.440 --> 00:33:13.680]  fight
[00:33:13.680 --> 00:33:16.120]  我們fight for the building
[00:33:16.120 --> 00:33:18.040]  story short 這個規則講了很多次
[00:33:18.040 --> 00:33:19.360]  我不想再重複了
[00:33:19.360 --> 00:33:20.080]  你沒聽過
[00:33:20.080 --> 00:33:25.080]  上class 101 我再講給你聽
[00:33:25.080 --> 00:33:27.680]  unanimous approval
[00:33:27.680 --> 00:33:29.400]  會點教會
[00:33:29.400 --> 00:33:31.000]  再一次經歷
[00:33:31.000 --> 00:33:36.760]  另外一個的神蹟
[00:33:36.760 --> 00:33:38.880]  聽完之後我想告訴你
[00:33:38.880 --> 00:33:42.440]  當我們嘗試一些新的事物
[00:33:42.440 --> 00:33:48.120]  當我們想做一些沒有做過的事物的時候
[00:33:48.120 --> 00:33:50.560]  我們要有心理準備
[00:33:50.560 --> 00:33:53.840]  在路途上會遇到危機
[00:33:53.840 --> 00:33:55.400]  會遇到挑戰
[00:33:55.400 --> 00:33:57.120]  會讓我們分心
[00:33:57.120 --> 00:33:59.840]  但我們必須要學一件事
[00:33:59.840 --> 00:34:02.280]  將自己的眼睛放在耶穌的身上
[00:34:02.280 --> 00:34:06.080]  因爲耶穌是力量的來源
[00:34:06.080 --> 00:34:07.560]  是能力的源頭
[00:34:07.560 --> 00:34:10.720]  否則我們就像彼得一樣
[00:34:10.720 --> 00:34:15.600]  一分心就往下沉下去
[00:34:15.600 --> 00:34:17.240]  所以求神幫助我們弟兄姊妹
[00:34:17.240 --> 00:34:20.440]  我們要明白神在我們生命當中的指引是什麼
[00:34:20.440 --> 00:34:21.560]  你沒有第二個選擇
[00:34:21.560 --> 00:34:25.240]  你唯有多點祈禱多點讀聖經多點聽道
[00:34:25.240 --> 00:34:28.440]  多點明白到底神是怎麼想的
[00:34:28.440 --> 00:34:30.000]  然後你就能夠掌握到
[00:34:30.000 --> 00:34:32.800]  每一個神在我們生命當中的指引
[00:34:32.800 --> 00:34:33.880]  是來自上帝
[00:34:33.880 --> 00:34:35.760]  不是來自我們自己的思想
[00:34:35.760 --> 00:34:40.840]  當是來自上帝的時候我們就跟着上帝去做
[00:34:40.840 --> 00:34:42.800]  神就會祝福我們
[00:34:42.800 --> 00:34:45.360]  每一天我們應該問我們
[00:34:45.360 --> 00:34:49.840]  我們所做的事和天國永恆有沒有什麼關係
[00:34:49.840 --> 00:34:50.960]  我們和人相處
[00:34:50.960 --> 00:34:51.680]  說一句話
[00:34:51.680 --> 00:34:52.320]  做一件事
[00:34:52.320 --> 00:34:53.560]  一個行動
[00:34:53.560 --> 00:34:57.280]  是否能夠幫助這個人去認識上帝多點
[00:34:57.280 --> 00:34:59.800]  更加接近上帝
[00:34:59.800 --> 00:35:01.920]  我們每天生活的重點
[00:35:01.920 --> 00:35:03.680]  是放在照顧自己身上
[00:35:03.680 --> 00:35:07.200]  還是放在怎麼去做神
[00:35:07.200 --> 00:35:11.360]  指示我們要去做的事情上
[00:35:11.360 --> 00:35:12.280]  這是第二樣東西
[00:35:12.280 --> 00:35:13.880]  我們挑戰大家
[00:35:13.880 --> 00:35:16.160]  要去思想
[00:35:16.160 --> 00:35:18.000]  然後我們看到
[00:35:18.000 --> 00:35:19.720]  第三樣東西我們要學習
[00:35:19.720 --> 00:35:24.080]  使我們能夠培養開放的心態
[00:35:24.080 --> 00:35:27.560]  就是要粉碎疑慮
[00:35:27.560 --> 00:35:28.960]  我們大家看到
[00:35:28.960 --> 00:35:33.480]  其實彼得已經走在水面上
[00:35:33.480 --> 00:35:35.440]  他就在水面上
[00:35:35.440 --> 00:35:36.920]  正在走
[00:35:36.920 --> 00:35:38.320]  但是爲什麼會沉呢
[00:35:38.320 --> 00:35:40.160]  剛纔說過分心
[00:35:40.160 --> 00:35:41.680]  耶穌拉住他
[00:35:41.680 --> 00:35:43.800]  拉他上來
[00:35:43.800 --> 00:35:45.880]  小聖的人
[00:35:45.880 --> 00:35:47.320]  你爲什麼疑惑呢
[00:35:47.320 --> 00:35:49.760]  疑惑的是什麼
[00:35:49.760 --> 00:35:50.680]  大家有沒有想過
[00:35:50.680 --> 00:35:51.480]  彼得
[00:35:51.480 --> 00:35:53.120]  耶穌說你疑惑什麼
[00:35:53.120 --> 00:35:54.640]  到底你爲什麼還疑惑
[00:35:54.640 --> 00:35:58.520]  他疑惑的到底是什麼呢
[00:35:58.520 --> 00:36:01.120]  大家有沒有想過這個問題
[00:36:01.120 --> 00:36:02.200]  當我問這個問題的時候
[00:36:02.200 --> 00:36:03.680]  我相信其實
[00:36:03.680 --> 00:36:05.480]  彼得的疑惑是
[00:36:05.480 --> 00:36:10.560]  到底是風浪的力量大呢
[00:36:10.560 --> 00:36:13.400]  還是耶穌那句簡單的說話
[00:36:13.400 --> 00:36:16.320]  你來吧 大呢
[00:36:16.320 --> 00:36:19.480]  哇 那個風浪不斷在衝擊他
[00:36:19.480 --> 00:36:20.360]  剛纔說過
[00:36:20.360 --> 00:36:24.000]  如果你試過在大風浪當中的時候
[00:36:24.000 --> 00:36:27.960]  那些風不斷在衝擊你的五官
[00:36:27.960 --> 00:36:29.200]  耳朵聽到
[00:36:29.200 --> 00:36:30.520]  身體感覺得到
[00:36:30.520 --> 00:36:32.920]  對不對
[00:36:32.920 --> 00:36:35.000]  耶穌只說了三個字
[00:36:35.000 --> 00:36:36.520]  你來吧
[00:36:36.520 --> 00:36:38.440]  我相信很平靜地對他說
[00:36:38.440 --> 00:36:39.280]  不是說你來吧
[00:36:39.280 --> 00:36:41.360]  一定不是這樣
[00:36:41.360 --> 00:36:43.520]  那你來吧
[00:36:43.520 --> 00:36:45.440]  就這麼一句話
[00:36:45.440 --> 00:36:46.880]  就來的了
[00:36:46.880 --> 00:36:52.240]  到底能不能走完這條路
[00:36:52.240 --> 00:36:53.840]  周圍的東西在衝擊着我
[00:36:53.840 --> 00:36:55.920]  但是你這句話
[00:36:55.920 --> 00:36:57.720]  是否真的能夠讓我
[00:36:57.720 --> 00:37:02.040]  帶我去到你那裏呢
[00:37:02.040 --> 00:37:02.640]  很多時候
[00:37:02.640 --> 00:37:06.760]  我在人生當中遇到很多惡劣的處境
[00:37:06.760 --> 00:37:07.560]  遇到很多惡劣的處境
[00:37:07.560 --> 00:37:08.440]  我也信耶穌的
[00:37:08.440 --> 00:37:10.360]  但是我也遇到惡劣的處境
[00:37:10.360 --> 00:37:12.320]  你覺得很難走下去
[00:37:12.320 --> 00:37:13.520]  能不能走完
[00:37:13.520 --> 00:37:15.800]  行不行
[00:37:15.800 --> 00:37:17.560]  有沒有疑惑
[00:37:17.560 --> 00:37:19.800]  有沒有試過疑惑
[00:37:19.800 --> 00:37:22.440]  Honestly 問一下自己
[00:37:22.440 --> 00:37:25.640]  Yeah sure of course
[00:37:25.640 --> 00:37:27.880]  但我想大家留意一件事
[00:37:27.880 --> 00:37:29.400]  聖經說
[00:37:29.400 --> 00:37:30.680]  彼得沉下去
[00:37:30.680 --> 00:37:34.480]  耶穌就趕忙走到他身邊
[00:37:34.480 --> 00:37:37.200]  伸手把他拉起
[00:37:37.200 --> 00:37:39.720]  然後帶到他船旁邊
[00:37:39.720 --> 00:37:41.720]  然後就爬回上船
[00:37:41.720 --> 00:37:42.880]  對不對
[00:37:42.880 --> 00:37:45.080]  聖經是這樣說的
[00:37:45.080 --> 00:37:45.800]  不過有一個細節
[00:37:45.800 --> 00:37:48.840]  可能我們平時沒有留意到
[00:37:48.840 --> 00:37:49.960]  聖經說
[00:37:49.960 --> 00:37:53.200]  他們上了船
[00:37:53.200 --> 00:37:59.440]  然後風就止住了
[00:37:59.440 --> 00:38:01.760]  這個風在什麼時候止住
[00:38:01.760 --> 00:38:03.880]  是不是耶穌一拖起彼得的時候
[00:38:03.880 --> 00:38:06.240]  風浪就停止了
[00:38:06.240 --> 00:38:09.040]  No
[00:38:09.040 --> 00:38:09.840]  當聖經說
[00:38:09.840 --> 00:38:10.920]  他們上了船
[00:38:10.920 --> 00:38:12.040]  風就止住了
[00:38:12.040 --> 00:38:12.800]  意思是說
[00:38:12.800 --> 00:38:14.400]  當耶穌拖着彼得的時候
[00:38:14.400 --> 00:38:18.320]  周圍仍然是狂風暴浪
[00:38:18.320 --> 00:38:21.000]  耶穌拖着彼得在風浪當中
[00:38:21.000 --> 00:38:27.280]  走到船旁邊爬回船裏
[00:38:27.280 --> 00:38:30.200]  然後風就止住了
[00:38:30.200 --> 00:38:32.480]  浪就停止了
[00:38:32.480 --> 00:38:35.480]  是不是應該這樣
[00:38:35.480 --> 00:38:38.720]  What does it mean
[00:38:38.720 --> 00:38:39.920]  這個就是我剛纔所說
[00:38:39.920 --> 00:38:41.400]  在人生的風暴當中
[00:38:41.400 --> 00:38:42.320]  你要試一些新的東西
[00:38:42.320 --> 00:38:43.640]  遇到很多難處
[00:38:43.640 --> 00:38:44.760]  令你很害怕
[00:38:44.760 --> 00:38:47.200]  甚至往下沉
[00:38:47.200 --> 00:38:48.680]  但是你要記住
[00:38:48.680 --> 00:38:51.760]  耶穌會趕緊來把你拉住
[00:38:51.760 --> 00:38:52.840]  拖着你
[00:38:52.840 --> 00:38:54.520]  陪你一起走
[00:38:54.520 --> 00:38:57.560]  風浪是沒有停止的
[00:38:57.560 --> 00:38:59.040]  風浪不會馬上在那個時間停止
[00:38:59.040 --> 00:39:00.000]  沒有
[00:39:00.000 --> 00:39:03.360]  直到我們完成了我們的目的
[00:39:03.360 --> 00:39:05.240]  走到上海的時候
[00:39:05.240 --> 00:39:10.200]  風浪就止住了
[00:39:10.200 --> 00:39:12.520]  所以呢
[00:39:12.520 --> 00:39:14.320]  求神幫助我們要學習
[00:39:14.320 --> 00:39:16.960]  破碎我們的疑慮
[00:39:16.960 --> 00:39:18.400]  不要疑惑
[00:39:18.400 --> 00:39:20.480]  不要疑惑耶穌的力量
[00:39:20.480 --> 00:39:22.080]  不要疑惑上帝的力量
[00:39:22.080 --> 00:39:25.800]  就算周圍的環境是這麼差也好
[00:39:25.800 --> 00:39:27.360]  憑信心我們要知道
[00:39:27.360 --> 00:39:30.560]  耶穌保護着我們的手
[00:39:30.560 --> 00:39:32.760]  指導着我們的路
[00:39:32.760 --> 00:39:34.240]  爲什麼我們要害怕
[00:39:34.240 --> 00:39:35.360]  爲什麼我們要擔心
[00:39:35.360 --> 00:39:37.240]  爲什麼不在那個時間更加學習
[00:39:37.240 --> 00:39:43.000]  爲什麼去照顧耶穌基督
[00:39:43.000 --> 00:39:44.880]  我們教會在過去17年的歷史當中
[00:39:44.880 --> 00:39:46.680]  經歷過很多類似的功課
[00:39:46.680 --> 00:39:48.520]  特別是找地方聚會
[00:39:48.520 --> 00:39:49.440]  買禮拜堂
[00:39:49.440 --> 00:39:50.440]  裝修
[00:39:50.440 --> 00:39:52.040]  這些工程上
[00:39:52.040 --> 00:39:54.640]  我們一而再再而三三而四
[00:39:54.640 --> 00:39:56.040]  是經歷到
[00:39:56.040 --> 00:39:57.200]  只要看到
[00:39:57.200 --> 00:40:01.640]  這是耶穌給我們的指引和幫助
[00:40:01.640 --> 00:40:03.320]  是耶穌爲我們預備的
[00:40:03.320 --> 00:40:06.720]  我們雖然見到極大的困難
[00:40:06.720 --> 00:40:08.600]  不是我們用人的思想想
[00:40:08.600 --> 00:40:09.680]  可以解決的問題
[00:40:09.680 --> 00:40:13.200]  但是我們仍然勇往直前
[00:40:13.200 --> 00:40:18.520]  結果我們經歷到一個又一個的神蹟
[00:40:18.520 --> 00:40:21.520]  當然
[00:40:21.520 --> 00:40:22.480]  現實上來說
[00:40:22.480 --> 00:40:25.960]  我們是真的經歷過一些很大的危機
[00:40:25.960 --> 00:40:29.200]  我們覺得沒有辦法去應付的
[00:40:29.200 --> 00:40:30.240]  不要只是聽牧師說
[00:40:30.240 --> 00:40:31.840]  哇 我們見到很多神蹟
[00:40:31.840 --> 00:40:32.680]  這是真的
[00:40:32.680 --> 00:40:35.000]  對我們來說我們見到很多神蹟
[00:40:35.000 --> 00:40:36.960]  很多難處都克服了
[00:40:36.960 --> 00:40:38.640]  但是我們沒有試過在危機當中
[00:40:38.640 --> 00:40:41.200]  我們覺得天父真的不行
[00:40:41.200 --> 00:40:43.160]  我受不了
[00:40:43.160 --> 00:40:44.640]  我真的沒辦法
[00:40:44.640 --> 00:40:45.840]  我不知道怎麼處理
[00:40:45.840 --> 00:40:47.720]  有沒有試過
[00:40:47.720 --> 00:40:48.640]  是有的
[00:40:48.640 --> 00:40:50.200]  你們不要以爲我們什麼都好了
[00:40:50.200 --> 00:40:51.080]  不是的
[00:40:51.080 --> 00:40:52.920]  神要操練我們的時候
[00:40:52.920 --> 00:40:55.680]  有時候會把我們扔在危機當中
[00:40:55.680 --> 00:40:57.680]  讓我們害怕一下
[00:40:57.680 --> 00:40:58.840]  曾經試過的危機
[00:40:58.840 --> 00:41:00.880]  我們發覺我們沒有辦法
[00:41:00.880 --> 00:41:03.600]  好像彼得當日的經歷一樣
[00:41:03.600 --> 00:41:07.000]  但是耶穌在那段時間伸手拉着我們
[00:41:07.000 --> 00:41:07.680]  我告訴大家
[00:41:07.680 --> 00:41:10.720]  有一首歌可能代表我自己的經歷
[00:41:10.720 --> 00:41:13.080]  可能大家會唱
[00:41:13.080 --> 00:41:15.640]  God has made a way
[00:41:15.640 --> 00:41:18.760]  Where there seems to be no way
[00:41:18.760 --> 00:41:21.880]  He works in ways we cannot see
[00:41:21.880 --> 00:41:24.320]  God has made a way for me
[00:41:24.320 --> 00:41:25.480]  有沒有唱過
[00:41:25.480 --> 00:41:27.640]  He will be my guide
[00:41:27.640 --> 00:41:30.680]  Hold me closely to his side
[00:41:30.680 --> 00:41:32.680]  With love and strength
[00:41:32.680 --> 00:41:34.840]  For each new day
[00:41:34.840 --> 00:41:37.840]  He will make a way
[00:41:37.840 --> 00:41:42.160]  He will make a way
[00:41:42.160 --> 00:41:44.760]  這首歌我有一段時間不斷在唱
[00:41:44.760 --> 00:41:46.600]  因爲落了一個極大危機當中
[00:41:46.600 --> 00:41:49.680]  我是沒有辦法解決的
[00:41:49.680 --> 00:41:52.760]  但是這首歌提醒
[00:41:52.760 --> 00:41:54.000]  He works in a way
[00:41:54.000 --> 00:41:57.000]  雖然我們看不到
[00:41:57.000 --> 00:41:58.520]  他一直在我們身邊
[00:41:58.520 --> 00:42:00.440]  是伴着我們跟着我們
[00:42:00.440 --> 00:42:03.640]  這些危機和難處是要磨練我們的信心
[00:42:03.640 --> 00:42:05.520]  你抓住耶穌基督的時候
[00:42:05.520 --> 00:42:08.640]  始終你經歷到的是天父的恩典和能力
[00:42:08.640 --> 00:42:11.560]  所以弟兄姊妹
[00:42:11.560 --> 00:42:14.520]  我想問大家一個問題
[00:42:14.520 --> 00:42:15.760]  如果你不相信耶穌
[00:42:15.760 --> 00:42:19.560]  我想問你同樣的問題
[00:42:19.560 --> 00:42:21.240]  耶穌對你來說
[00:42:21.240 --> 00:42:22.320]  耶穌對你來說
[00:42:22.320 --> 00:42:24.720]  祂到底是誰
[00:42:24.720 --> 00:42:25.640]  大家有沒有留意到
[00:42:25.640 --> 00:42:28.800]  當這羣門徒上了船之後
[00:42:28.800 --> 00:42:30.440]  這羣門徒做了一件什麼事
[00:42:30.440 --> 00:42:32.240]  風浪停止了
[00:42:32.240 --> 00:42:35.000]  這羣門徒敬拜耶穌
[00:42:35.000 --> 00:42:36.840]  就拜祂說
[00:42:36.840 --> 00:42:40.160]  你真是神的兒子
[00:42:40.160 --> 00:42:43.960]  上了船 風浪停止
[00:42:43.960 --> 00:42:45.920]  如果大家熟悉聖經的話
[00:42:45.920 --> 00:42:48.400]  這羣門徒不是第一次遇到風浪
[00:42:48.400 --> 00:42:51.120]  跟耶穌在船上遇到風浪不是第一次
[00:42:51.120 --> 00:42:52.440]  第一次的時間是什麼
[00:42:52.440 --> 00:42:54.080]  耶穌在船尾睡覺
[00:42:54.080 --> 00:42:55.480]  風浪很厲害
[00:42:55.480 --> 00:42:57.080]  船快要沉了 灌滿了水
[00:42:57.080 --> 00:42:58.640]  我們快死了 耶穌還在睡覺
[00:42:58.640 --> 00:43:00.040]  起來吧
[00:43:00.040 --> 00:43:01.840]  耶穌就起來
[00:43:01.840 --> 00:43:02.960]  斥責風浪
[00:43:02.960 --> 00:43:03.840]  風浪停止
[00:43:03.840 --> 00:43:04.680]  大家記得嗎
[00:43:04.680 --> 00:43:06.120]  那是第一次的經驗
[00:43:06.120 --> 00:43:08.000]  門徒不是第一次
[00:43:08.000 --> 00:43:11.120]  跟耶穌在海中遇到風浪
[00:43:11.120 --> 00:43:12.720]  這是第二次
[00:43:12.720 --> 00:43:14.160]  但是第一次
[00:43:14.160 --> 00:43:17.560]  這羣門徒的體會是什麼
[00:43:17.560 --> 00:43:18.960]  耶穌平靜風浪
[00:43:18.960 --> 00:43:21.160]  門徒又說了一個comment
[00:43:21.160 --> 00:43:24.400]  這人到底是誰
[00:43:24.400 --> 00:43:27.520]  連風和浪都聽不聽他說話
[00:43:27.520 --> 00:43:30.960]  這個是誰
[00:43:30.960 --> 00:43:32.360]  在那個時間
[00:43:32.360 --> 00:43:34.040]  他知道耶穌要從神那裏來
[00:43:34.040 --> 00:43:36.520]  但是他不肯定耶穌是誰
[00:43:36.520 --> 00:43:38.760]  但是這次呢
[00:43:38.760 --> 00:43:44.760]  你真是上帝的遺旨
[00:43:44.760 --> 00:43:46.840]  你真是神的遺旨
[00:43:46.840 --> 00:43:50.640]  這次他們是貼心貼意全心的信服
[00:43:50.640 --> 00:43:55.800]  你是上帝的遺旨
[00:43:55.800 --> 00:43:58.360]  這羣門徒的信心在那個情況下
[00:43:58.360 --> 00:43:59.680]  是得以被堅固
[00:43:59.680 --> 00:44:05.000]  這個就是今天我要給大家的一個挑戰
[00:44:05.000 --> 00:44:08.520]  耶穌對你來說到底祂是誰
[00:44:08.520 --> 00:44:09.760]  祂是一個先知
[00:44:09.760 --> 00:44:11.880]  祂是一個老師
[00:44:11.880 --> 00:44:15.360]  祂是一個來自上帝的神人
[00:44:15.360 --> 00:44:18.040]  還是祂是上帝的遺旨
[00:44:18.040 --> 00:44:19.320]  如果祂是上帝的遺旨
[00:44:19.320 --> 00:44:20.280]  這個是你所相信
[00:44:20.280 --> 00:44:22.080]  是我們所相信的
[00:44:22.080 --> 00:44:23.560]  求天父上帝幫我們
[00:44:23.560 --> 00:44:26.720]  在遇到人生的風浪和挑戰的時候
[00:44:26.720 --> 00:44:28.360]  我們就知道
[00:44:28.360 --> 00:44:29.560]  祂的英雄是真實的
[00:44:29.560 --> 00:44:30.360]  祂會在我們身邊
[00:44:30.360 --> 00:44:32.120]  我們抓住祂的時候
[00:44:32.120 --> 00:44:34.800]  我們一目瞭然
[00:44:34.800 --> 00:44:36.960]  按照神的心意過每天的生活的時候
[00:44:36.960 --> 00:44:39.600]  我們天天都可以遇到神蹟
[00:44:39.600 --> 00:44:42.160]  所以當我們配着一個開放的思想
[00:44:42.160 --> 00:44:43.360]  去嘗試走一條新的路
[00:44:43.360 --> 00:44:44.680]  今天跟大家分享的
[00:44:44.680 --> 00:44:46.120]  我們首先要怎樣
[00:44:46.120 --> 00:44:50.240]  拒絕那些自己嚇自己的幻想
[00:44:50.240 --> 00:44:53.280]  專心仰望耶穌基督
[00:44:53.280 --> 00:44:56.720]  更加要粉碎對耶穌的疑慮
[00:44:56.720 --> 00:45:01.000]  He is the son of God
[00:45:01.000 --> 00:45:03.040]  我們一起祈禱
[00:45:03.040 --> 00:45:04.640]  天父上帝
[00:45:04.640 --> 00:45:07.560]  禰是永生上帝的義士
[00:45:07.560 --> 00:45:08.520]  而禰竟然愛我們
[00:45:08.520 --> 00:45:10.880]  爲我們寫了十字架上
[00:45:10.880 --> 00:45:13.280]  今天我們相信禰跟隨禰
[00:45:13.280 --> 00:45:14.480]  祈求禰幫助我們
[00:45:14.480 --> 00:45:17.720]  能夠學禰一樣有無盡的創意
[00:45:17.720 --> 00:45:20.800]  因爲禰是一個創造的神
[00:45:20.800 --> 00:45:23.760]  禰將一個偉大的使命交付給我們
[00:45:23.760 --> 00:45:27.160]  我們可以怎樣去利用禰給我們的創意
[00:45:27.160 --> 00:45:29.200]  去完成這個使命
[00:45:29.200 --> 00:45:31.480]  將禰的愛救贖的大恩
[00:45:31.480 --> 00:45:33.280]  去跟人分享
[00:45:33.280 --> 00:45:36.280]  祈求禰繼續帶領我們迴天教會
[00:45:36.280 --> 00:45:37.920]  在福音的路上
[00:45:37.920 --> 00:45:40.920]  繼續嘗試跟隨禰
[00:45:40.920 --> 00:45:44.000]  在座當中有沒有朋友
[00:45:44.000 --> 00:45:49.080]  我不知道你現在所面對的人生的處境是怎樣
[00:45:49.080 --> 00:45:51.440]  我不知道你是否落在風浪當中
[00:45:51.440 --> 00:45:54.120]  或者是在平穩的裏面
[00:45:54.120 --> 00:45:55.880]  但無論在風浪裏面也好
[00:45:55.880 --> 00:45:57.400]  平穩裏面也好
[00:45:57.400 --> 00:46:00.520]  你需要一個神的意志
[00:46:00.520 --> 00:46:03.360]  在你身邊陪伴你
[00:46:03.360 --> 00:46:04.560]  你要做的很簡單
[00:46:04.560 --> 00:46:06.680]  象比德一樣
[00:46:06.680 --> 00:46:08.520]  向耶穌呼喊
[00:46:08.520 --> 00:46:10.520]  主啊救我
[00:46:10.520 --> 00:46:12.640]  主啊救我
[00:46:12.640 --> 00:46:14.040]  祂就會馬上來
[00:46:14.040 --> 00:46:15.920]  祂會趕緊來
[00:46:15.920 --> 00:46:17.720]  托住你的手
[00:46:17.720 --> 00:46:19.720]  將你拉到祂的身邊
[00:46:19.720 --> 00:46:23.440]  陪伴你去經歷人生的風浪
[00:46:23.440 --> 00:46:25.960]  但你必須要向祂呼喊
[00:46:25.960 --> 00:46:28.320]  你必須要向祂呼求
[00:46:28.320 --> 00:46:29.960]  祂就會請求你
[00:46:29.960 --> 00:46:32.080]  你心裏面向祂祈禱
[00:46:32.080 --> 00:46:34.640]  祂就會聽你的祈求
[00:46:34.640 --> 00:46:36.920]  天母上帝感謝讚美你
[00:46:36.920 --> 00:46:39.440]  你讓我在風浪當中能夠遇見你
[00:46:39.440 --> 00:46:41.360]  這是我們的榮幸
[00:46:41.360 --> 00:46:43.200]  是你給我們的恩典
[00:46:43.200 --> 00:46:45.720]  加添我們對你的信心
[00:46:45.720 --> 00:46:46.720]  每一步
[00:46:46.720 --> 00:46:47.840]  每一天
[00:46:47.840 --> 00:46:49.600]  都跟在你的身邊
[00:46:49.600 --> 00:46:51.600]  祈禱奉耶穌的聖名
[00:46:51.600 --> 00:46:53.600]  Amen
