
[00:00:00.000 --> 00:00:02.280]  《羅馬書》第九講,
[00:37:16.400 --> 00:37:18.400]  不是外在的果子,
[00:37:18.400 --> 00:37:21.280]  不像法利塞人是做給別人看的,
[00:37:21.280 --> 00:37:22.840]  是假冒為善,
[00:37:22.840 --> 00:37:25.880]  這個果子是真正出於內心的,
[00:37:25.880 --> 00:37:29.440]  這個才是一個真正相信的人。
[00:37:29.440 --> 00:37:30.880]  老實說,
[00:37:30.880 --> 00:37:33.280]  在這個世上有很多人,
[00:37:33.280 --> 00:37:35.360]  說自己是相信,
[00:37:35.360 --> 00:37:38.160]  其實只不過是頭腦的知識。
[00:37:38.160 --> 00:37:40.120]  他們知道聖經裡面,
[00:37:40.120 --> 00:37:42.680]  是有關耶穌基督的事蹟,
[00:37:42.680 --> 00:37:47.200]  他們甚至是認同聖經所說的一切,
[00:37:47.200 --> 00:37:51.040]  但是不代表他們是一個真正相信的人。
[00:37:51.040 --> 00:37:52.520]  一個真正相信的人,
[00:37:52.520 --> 00:37:55.760]  是跟神有一個真正的關係,
[00:37:55.760 --> 00:38:01.000]  他會服從耶穌基督成為他生命的主宰,
[00:38:01.000 --> 00:38:03.600]  這個才是一個真正相信的人。
[00:38:03.600 --> 00:38:06.040]  他是會跟耶穌基督有個人關係,
[00:38:06.040 --> 00:38:08.960]  真正認識這位救主。
[00:38:08.960 --> 00:38:11.440]  羅馬書的一章二十一節,
[00:38:11.440 --> 00:38:14.320]  說因為他們雖然知道神,
[00:38:14.320 --> 00:38:17.200]  卻不當作神,榮耀他。
[00:38:17.200 --> 00:38:18.600]  有沒有看到這裡?
[00:38:18.600 --> 00:38:21.440]  有很多人知道神,
[00:38:21.440 --> 00:38:23.360]  但是他們不認識神,
[00:38:23.360 --> 00:38:26.000]  他們不願意來榮耀祂。
[00:38:26.000 --> 00:38:27.480]  我曾經說過,
[00:38:27.480 --> 00:38:29.280]  聖經裡面的認識,
[00:38:29.280 --> 00:38:33.640]  是非常親密的一個言語。
[00:38:33.640 --> 00:38:35.640]  不是單單有知識,
[00:38:35.640 --> 00:38:37.680]  而是真的認識這位神,
[00:38:37.680 --> 00:38:39.760]  並且榮耀祂。
[00:38:39.760 --> 00:38:43.320]  榮耀祂不是單單口裡面的讚美,
[00:38:43.320 --> 00:38:45.960]  我們也要用我們的生命,
[00:38:45.960 --> 00:38:50.280]  用我們的行為來榮耀祂。
[00:38:50.280 --> 00:38:53.880]  在羅馬書的三章二十五節,
[00:38:53.880 --> 00:38:54.760]  保羅說:
[00:38:54.760 --> 00:38:57.840]  「神設立耶穌作挽回祭,
[00:38:57.840 --> 00:38:59.840]  是憑著耶穌的血,
[00:38:59.840 --> 00:39:01.360]  藉著人的信,
[00:39:01.360 --> 00:39:04.440]  要顯明神的義。」
[00:39:04.440 --> 00:39:07.080]  神為了我們的救贖,
[00:39:07.080 --> 00:39:08.840]  付出了很大的代價。
[00:39:08.840 --> 00:39:11.720]  耶穌基督為我們釘十字架,
[00:39:11.720 --> 00:39:14.200]  祂的寶血洗乾淨我們,
[00:39:14.200 --> 00:39:16.000]  稱我們為一個義人。
[00:39:16.000 --> 00:39:18.280]  這就是挽回祭。
[00:39:18.280 --> 00:39:21.800]  挽回祭原文希臘文的意思是,
[00:39:21.800 --> 00:39:23.600]  有個人很恨你,
[00:39:23.600 --> 00:39:25.680]  你就給他一份禮物,
[00:39:25.680 --> 00:39:28.520]  這個人就停息了對你的怒氣。
[00:39:28.520 --> 00:39:32.040]  這是希臘文挽回祭的意思。
[00:39:32.040 --> 00:39:35.280]  這不是聖經裡面挽回祭的意思。
[00:39:35.280 --> 00:39:37.640]  聖經裡面的挽回祭是什麼?
[00:39:37.640 --> 00:39:41.040]  是耶穌基督滿足了神的公義。
[00:39:41.040 --> 00:39:42.520]  耶穌基督的救贖,
[00:39:42.520 --> 00:39:44.480]  滿足了神的律法,
[00:39:44.480 --> 00:39:46.400]  滿足了神的要求。
[00:39:46.400 --> 00:39:49.840]  這才是挽回祭。
[00:39:49.840 --> 00:39:51.080]  對我們來說,
[00:39:51.080 --> 00:39:54.320]  我們說過是白白的救贖,
[00:39:54.320 --> 00:39:56.240]  聖經也告訴我們。
[00:39:56.240 --> 00:39:57.680]  但對神來說,
[00:39:57.680 --> 00:40:00.760]  這是很重很重的代價。
[00:40:00.760 --> 00:40:01.800]  有沒有看到,
[00:40:01.800 --> 00:40:04.920]  其實我們已經回答了我開始時所說的,
[00:40:04.920 --> 00:40:07.280]  柏拉圖所問的問題。
[00:40:07.280 --> 00:40:10.600]  他說「或許神是可以赦免人,
[00:40:10.600 --> 00:40:13.240]  但我看不到祂能夠怎樣做。」
[00:40:13.240 --> 00:40:15.600]  這就是人,
[00:40:15.600 --> 00:40:16.760]  神的道路,
[00:40:16.760 --> 00:40:19.800]  神的意念永遠都比我們高。
[00:40:19.800 --> 00:40:23.160]  神差派祂的獨生子為我們贖罪,
[00:40:23.160 --> 00:40:25.040]  付出了很重的代價,
[00:40:25.040 --> 00:40:26.400]  是有代價的。
[00:40:26.400 --> 00:40:27.000]  所以,
[00:40:27.000 --> 00:40:29.000]  不是說祂白白赦免罪,
[00:40:29.000 --> 00:40:31.200]  祂不再聖潔。
[00:40:31.200 --> 00:40:32.560]  罪的公價是死,
[00:40:32.560 --> 00:40:35.280]  祂差派耶穌基督為我們贖罪,
[00:40:35.280 --> 00:40:37.400]  滿足了神的律法,
[00:40:37.400 --> 00:40:39.520]  所以祂絕對是聖潔的神。
[00:40:39.520 --> 00:40:41.960]  但祂也赦免了我們的罪。
[00:40:41.960 --> 00:40:44.360]  這是柏拉圖所看不到的,
[00:40:44.360 --> 00:40:48.040]  只有神才能夠做到。
[00:40:48.040 --> 00:40:50.560]  「玩媒祭」這個詞很有意思,
[00:40:50.560 --> 00:40:54.360]  在新約的聖經一共出現了兩次,
[00:40:54.360 --> 00:40:56.000]  就是今天的經文,
[00:40:56.000 --> 00:40:58.080]  羅馬書的三章二十五節,
[00:40:58.080 --> 00:41:01.040]  和希伯來書的九章五節。
[00:41:01.040 --> 00:41:03.040]  在希伯來書的九章五節,
[00:41:03.040 --> 00:41:07.400]  是用來代表「私恩寶座」,
[00:41:07.400 --> 00:41:08.560]  是同一個字,
[00:41:08.560 --> 00:41:11.880]  「私恩寶座」和「玩媒祭」是同一個字。
[00:41:11.880 --> 00:41:15.240]  你說為何「私恩寶座」是「玩媒祭」呢?
[00:41:15.240 --> 00:41:17.120]  其實真的很有意思。
[00:41:17.120 --> 00:41:18.840]  「私恩寶座」是甚麼?
[00:41:18.840 --> 00:41:22.480]  「私恩寶座」是約會的蓋。
[00:41:22.480 --> 00:41:25.520]  「私恩寶座」就是神的座位,
[00:41:25.520 --> 00:41:27.200]  在這個蓋的上方,
[00:41:27.200 --> 00:41:30.800]  有兩位基路柏天使,
[00:41:30.800 --> 00:41:34.720]  他們伸出的翅膀,造成一個座位。
[00:41:34.720 --> 00:41:36.360]  神坐在上方,
[00:41:36.360 --> 00:41:38.080]  約會有甚麼?
[00:41:38.080 --> 00:41:39.280]  有十戒。
[00:41:39.280 --> 00:41:41.000]  十戒是用來做甚麼?
[00:41:41.000 --> 00:41:42.840]  指出人的罪。
[00:41:42.840 --> 00:41:43.600]  所以,
[00:41:43.600 --> 00:41:46.200]  這是一個神公義的圖畫。
[00:41:46.200 --> 00:41:47.720]  神高高在上,
[00:41:47.720 --> 00:41:49.880]  坐在祂的「私恩寶座」,
[00:41:49.880 --> 00:41:53.080]  下方的十戒將人的罪彰顯出來,
[00:41:53.080 --> 00:41:55.120]  祂就是公義的。
[00:41:55.120 --> 00:41:56.040]  但是,
[00:41:56.040 --> 00:41:57.640]  在贖罪日,
[00:41:57.640 --> 00:41:58.760]  一年一度,
[00:41:58.760 --> 00:42:00.600]  大祭司要做甚麼?
[00:42:00.600 --> 00:42:03.680]  拿著高揚的血進入至聖所,
[00:42:03.680 --> 00:42:06.800]  彈在「私恩寶座」的上方。
[00:42:06.800 --> 00:42:07.680]  現在,
[00:42:07.680 --> 00:42:10.440]  神在祂的寶座看下去,
[00:42:10.440 --> 00:42:11.360]  這個約會,
[00:42:11.360 --> 00:42:12.880]  祂看到甚麼?
[00:42:12.880 --> 00:42:16.240]  再看不到十戒反映出人的罪,
[00:42:16.240 --> 00:42:18.760]  只看到高揚的血。
[00:42:18.760 --> 00:42:21.280]  這個高揚的血是誰的血?
[00:42:21.280 --> 00:42:25.760]  其實是預表耶穌基督為我們所流的血。
[00:42:25.760 --> 00:42:28.680]  所以祂只看到祂愛子的血,
[00:42:28.680 --> 00:42:30.280]  遮蓋著我們,
[00:42:30.280 --> 00:42:32.120]  看不到我們的罪。
[00:42:32.120 --> 00:42:37.800]  這就是神如何能夠稱我們成為一個義人。
[00:42:37.800 --> 00:42:39.720]  很多時候我們跟別人傳福音,
[00:42:39.720 --> 00:42:41.160]  我們都很喜歡說,
[00:42:41.160 --> 00:42:43.160]  耶穌基督救贖我們,
[00:42:43.160 --> 00:42:44.320]  是為我們,
[00:42:44.320 --> 00:42:46.560]  為我們釘十字架。
[00:42:46.560 --> 00:42:49.600]  耶穌基督真的為我們釘十字架,
[00:42:49.600 --> 00:42:52.320]  但是更加重要的是甚麼?
[00:42:52.320 --> 00:42:54.560]  就是今天的經文所說的,
[00:42:54.560 --> 00:42:57.600]  要譴明神的義。
[00:42:57.600 --> 00:42:59.080]  祂釘十字架,
[00:42:59.080 --> 00:43:02.040]  是為了滿足神的公義,
[00:43:02.040 --> 00:43:04.120]  滿足神的律法,
[00:43:04.120 --> 00:43:06.600]  滿足神的要求。
[00:43:06.600 --> 00:43:07.640]  若果不是的話,
[00:43:07.640 --> 00:43:09.120]  當神赦免我們的罪,
[00:43:09.120 --> 00:43:12.600]  祂不能夠再成為聖潔的神。
[00:43:12.600 --> 00:43:14.560]  祂是差派祂的獨生子,
[00:43:14.560 --> 00:43:17.280]  以致祂能夠做得到。
[00:43:17.280 --> 00:43:21.440]  舊約的憲制是不能夠拿走人的罪,
[00:43:21.440 --> 00:43:26.200]  只有耶穌基督能夠真真正正替我們贖罪。
[00:43:26.200 --> 00:43:29.720]  所以在羅馬書的三章二十五節經文說,
[00:43:29.720 --> 00:43:31.680]  祂用忍耐的心,
[00:43:31.680 --> 00:43:35.240]  寬容人先前所犯的罪。
[00:43:35.240 --> 00:43:36.360]  在舊約,
[00:43:36.360 --> 00:43:37.720]  那些人犯罪,
[00:43:37.720 --> 00:43:41.160]  每年就這樣獻幾隻公羊、公牛,
[00:43:41.160 --> 00:43:42.360]  神是怎樣?
[00:43:42.360 --> 00:43:43.680]  忍耐。
[00:43:43.680 --> 00:43:45.560]  隻眼開隻眼閉,
[00:43:45.560 --> 00:43:47.720]  對以色列人的罪。
[00:43:47.720 --> 00:43:50.320]  然後去到各國祂怎樣?
[00:43:50.320 --> 00:43:54.120]  一次過處分所有的罪,
[00:43:54.120 --> 00:43:59.240]  就在那個時候,是耶穌基督為我們釘十字架。
[00:43:59.240 --> 00:44:00.280]  其實,
[00:44:00.280 --> 00:44:02.440]  福音真正的問題,
[00:44:02.440 --> 00:44:08.040]  不是怎樣將一個罪人帶到聖潔的神的面前,
[00:44:08.040 --> 00:44:11.960]  而是怎樣能夠不違反祂的公義,
[00:44:11.960 --> 00:44:15.440]  而將這位聖潔的神帶給罪人。
[00:44:15.440 --> 00:44:16.600]  我再說一次,
[00:44:16.600 --> 00:44:18.280]  福音真正的問題,
[00:44:18.280 --> 00:44:22.760]  不是怎樣能夠將罪人歸向這位聖潔的神,
[00:44:22.760 --> 00:44:27.240]  而是怎樣能夠不違反祂的公義的情況下,
[00:44:27.240 --> 00:44:30.480]  將聖潔的神帶給罪人。
[00:44:30.480 --> 00:44:34.240]  這才是福音最大的問題。
[00:44:34.240 --> 00:44:37.960]  接著保羅告訴我們,
[00:44:37.960 --> 00:44:40.000]  因為這個福音是白白的,
[00:44:40.000 --> 00:44:41.720]  這個救贖是白白的,
[00:44:41.720 --> 00:44:43.880]  我們也不能夠自誇。
[00:44:43.880 --> 00:44:47.480]  不是說我們靠自己守神的律法,
[00:44:47.480 --> 00:44:49.760]  如果是靠我們守神的律法,
[00:44:49.760 --> 00:44:51.800]  我們就可以誇口了。
[00:44:51.800 --> 00:44:54.200]  但是不是靠我們守神的律法,
[00:44:54.200 --> 00:44:56.400]  所以我們不能夠誇口。
[00:44:56.400 --> 00:44:59.600]  就好像一個人游泳,
[00:44:59.600 --> 00:45:01.520]  快要淹死了,
[00:45:01.520 --> 00:45:04.120]  救生員就去救他,
[00:45:04.120 --> 00:45:08.000]  你猜這個快要淹死的人能不能夠自誇呢?
[00:45:08.000 --> 00:45:08.960]  對吧?
[00:45:08.960 --> 00:45:12.880]  他說:「是我配合的救生員配合得好,
[00:45:12.880 --> 00:45:15.040]  若果不是我配合得他那麼好,
[00:45:15.040 --> 00:45:17.240]  他怎會那麼容易救到我?」
[00:45:17.240 --> 00:45:20.360]  你猜一個人還會不會這樣來自誇?
[00:45:20.360 --> 00:45:22.040]  若果他是這樣來自誇的話,
[00:45:22.040 --> 00:45:26.720]  這個救生員相信第二次也不會再救他。
[00:45:26.720 --> 00:45:28.760]  所以我們都是一樣,
[00:45:28.760 --> 00:45:30.440]  我們都是該死的人,
[00:45:30.440 --> 00:45:33.400]  神救贖了我們,我們有沒有東西可以自誇?
[00:45:33.400 --> 00:45:35.200]  沒有東西可以自誇。
[00:45:35.200 --> 00:45:40.640]  唯一可以誇口的就是誇那一位奇妙的救主。
[00:45:40.640 --> 00:45:43.760]  以佛所書的二章八節至九節說:
[00:45:43.760 --> 00:45:46.880]  「你們得救時本乎因,也因著信,
[00:45:46.880 --> 00:45:50.400]  你並不是出於自己乃是神所賜的,
[00:45:50.400 --> 00:45:55.080]  也不是出於行為,免得有人自誇。」
[00:45:55.080 --> 00:45:57.680]  哥林多前書的一章二十九節,
[00:45:57.680 --> 00:46:04.520]  「使一切有血氣的人在神面前一個也不能自誇。」
[00:46:04.520 --> 00:46:08.640]  到了羅馬書的三章二十九節,
[00:46:08.640 --> 00:46:10.360]  保羅突然說:
[00:46:10.360 --> 00:46:16.400]  「外邦人和猶太人有同一位的主,同一位的神。」
[00:46:16.400 --> 00:46:20.000]  他其實是引用了生命記的六章四節,
[00:46:20.000 --> 00:46:23.480]  耶和華我們的神是獨一的神。
[00:46:23.480 --> 00:46:25.600]  為何他要這樣說?
[00:46:25.600 --> 00:46:29.560]  你想想,外邦人他們得救,
[00:46:29.560 --> 00:46:32.160]  是否靠守神的律法?
[00:46:32.160 --> 00:46:34.640]  不是,神沒有給他們律法,
[00:46:34.640 --> 00:46:36.640]  是給猶太人的。
[00:46:36.640 --> 00:46:39.320]  所以如果外邦人得救是靠甚麼?
[00:46:39.320 --> 00:46:41.000]  是靠信心。
[00:46:41.000 --> 00:46:46.000]  如果外邦人的神和猶太人的神是同一位神的話,
[00:46:46.000 --> 00:46:48.880]  是否有一個救贖的標準?
[00:46:48.880 --> 00:46:54.600]  若果外邦人這些未受國禮的人是憑信心得救,
[00:46:54.600 --> 00:46:57.440]  那行了國禮的猶太人呢?
[00:46:57.440 --> 00:47:00.360]  一樣都是憑信心得救,
[00:47:00.360 --> 00:47:04.560]  這就是保羅在這段經文所要致出的。
[00:47:04.560 --> 00:47:06.680]  所以,只有一位神,
[00:47:06.680 --> 00:47:09.760]  外邦人也好,猶太人也好,
[00:47:09.760 --> 00:47:13.000]  都是只有一個救贖的標準。
[00:47:13.000 --> 00:47:16.200]  那你說,舊約的人呢?
[00:47:16.200 --> 00:47:18.400]  看著加拉太書的三章十一節,
[00:47:18.400 --> 00:47:25.080]  「沒有一個人靠著律法在神的面前稱義者是明顯的。」
[00:47:25.080 --> 00:47:26.600]  很多人都不明白,
[00:47:26.600 --> 00:47:31.200]  以為舊約的以色列人就是守律法得救,
[00:47:31.200 --> 00:47:33.080]  保羅告訴我們很清楚,
[00:47:33.080 --> 00:47:36.480]  從來沒有人因守律法得救,
[00:47:36.480 --> 00:47:38.320]  那他們是怎樣得救?
[00:47:38.320 --> 00:47:40.040]  希伯來書的作者,
[00:47:40.040 --> 00:47:42.960]  在希伯來書的十一章告訴我們,
[00:47:42.960 --> 00:47:44.840]  有信心的龍虎榜,
[00:47:44.840 --> 00:47:47.120]  有很多舊約的人得救,
[00:47:47.120 --> 00:47:48.680]  他們是怎樣得救呢?
[00:47:48.680 --> 00:47:50.000]  這個作者說,
[00:47:50.000 --> 00:47:51.680]  「因著信。」
[00:47:51.680 --> 00:47:53.080]  有些什麼人呢?
[00:47:53.080 --> 00:47:54.840]  有阿伯、以諾、
[00:47:54.840 --> 00:47:55.920]  有挪亞、
[00:47:55.920 --> 00:47:57.240]  有阿伯拉罕、
[00:47:57.240 --> 00:47:57.880]  以撒、
[00:47:57.880 --> 00:47:58.680]  雅各、
[00:47:58.680 --> 00:47:59.480]  約瑟、
[00:47:59.480 --> 00:48:00.400]  摩西、
[00:48:00.400 --> 00:48:01.160]  拉合,
[00:48:01.160 --> 00:48:01.880]  對吧?
[00:48:01.880 --> 00:48:06.680]  所以這些人都是因著信而得救。
[00:48:06.680 --> 00:48:08.760]  最後保羅很有趣,
[00:48:08.760 --> 00:48:09.920]  他說,
[00:48:09.920 --> 00:48:11.160]  既然這樣,
[00:48:11.160 --> 00:48:13.360]  不是因為守律法得救,
[00:48:13.360 --> 00:48:14.880]  不如廢了律法。
[00:48:14.880 --> 00:48:16.720]  律法是沒有用的。
[00:48:16.720 --> 00:48:18.920]  然後他自己回答說,
[00:48:18.920 --> 00:48:20.440]  「斷乎不是,
[00:48:20.440 --> 00:48:22.680]  更是堅固律法。」
[00:48:22.680 --> 00:48:25.840]  我們反而要堅固律法。
[00:48:25.840 --> 00:48:28.280]  律法不是說不重要,
[00:48:28.280 --> 00:48:30.200]  律法是讓我們明白,
[00:48:30.200 --> 00:48:31.760]  我們是一個罪人,
[00:48:31.760 --> 00:48:33.640]  我們需要救贖,
[00:48:33.640 --> 00:48:37.120]  才能夠去到神的面前。
[00:48:37.120 --> 00:48:38.840]  律法是指導我們知道,
[00:48:38.840 --> 00:48:41.360]  我們不能夠達到神的標準,
[00:48:41.360 --> 00:48:44.760]  我們需要神的憐憫和恩典,
[00:48:44.760 --> 00:48:47.520]  以致我們能夠得到救贖。
[00:48:47.520 --> 00:48:51.440]  一個人需要知道自己是一個罪人,
[00:48:51.440 --> 00:48:53.280]  有破碎的心,
[00:48:53.280 --> 00:48:56.080]  去到神的面前認罪悔改,
[00:48:56.080 --> 00:48:59.000]  才能夠真正得救。
[00:48:59.000 --> 00:49:03.840]  這也是耶穌基督在《馬太福音》的五章三節,
[00:49:03.840 --> 00:49:06.720]  「登山補糞」告訴我們,
[00:49:06.720 --> 00:49:11.560]  祂說:「靈裏面貧窮的人有福了,
[00:49:11.560 --> 00:49:13.880]  因為天國是他們的。」
[00:49:13.880 --> 00:49:16.160]  為何是「靈裏面貧窮」?
[00:49:16.160 --> 00:49:19.280]  你要知道靠你自己做不到,
[00:49:19.280 --> 00:49:21.000]  你要接受耶穌基督,
[00:49:21.000 --> 00:49:25.920]  這才能使你真正得救。
[00:49:25.920 --> 00:49:27.600]  在結束的時候,
[00:49:27.600 --> 00:49:29.280]  我們不妨來看看,
[00:49:29.280 --> 00:49:32.440]  最後保羅說要堅固律法,
[00:49:32.440 --> 00:49:35.760]  我們的信心堅固律法。
[00:49:35.760 --> 00:49:38.960]  我們的信心如何能夠堅固律法?
[00:49:38.960 --> 00:49:41.080]  有沒有見到律法其實很重要?
[00:49:41.080 --> 00:49:42.400]  我剛才說了,
[00:49:42.400 --> 00:49:44.960]  一個真正接受耶穌基督的人,
[00:49:44.960 --> 00:49:49.320]  我們要首先認罪悔改,
[00:49:49.320 --> 00:49:51.440]  我們怎知道自己有罪?
[00:49:51.440 --> 00:49:53.440]  律法指出我們的罪,
[00:49:53.440 --> 00:49:56.040]  羅馬書的三章二十節。
[00:49:56.040 --> 00:49:56.920]  第二點,
[00:49:56.920 --> 00:49:59.840]  一個真正得救的人是蒙福的人,
[00:49:59.840 --> 00:50:01.120]  為何是蒙福?
[00:50:01.120 --> 00:50:03.480]  耶穌基督代替了我們,
[00:50:03.480 --> 00:50:05.120]  釘十字架,
[00:50:05.120 --> 00:50:07.680]  耶穌基督成全了律法。
[00:50:07.680 --> 00:50:08.880]  律法怎樣說?
[00:50:08.880 --> 00:50:11.680]  罪的公價是死。
[00:50:11.680 --> 00:50:13.240]  所以耶穌基督代替我們,
[00:50:13.240 --> 00:50:15.640]  我們是否蒙因的罪人?
[00:50:15.640 --> 00:50:16.880]  我們接受耶穌基督,
[00:50:16.880 --> 00:50:18.040]  我們有多蒙福?
[00:50:18.040 --> 00:50:19.000]  有沒有見到?
[00:50:19.000 --> 00:50:20.400]  這是第二點,
[00:50:20.400 --> 00:50:21.880]  又是跟律法有關,
[00:50:21.880 --> 00:50:23.760]  耶穌基督代替我們,
[00:50:23.760 --> 00:50:25.640]  成全了律法。
[00:50:25.640 --> 00:50:27.280]  還有第三點,
[00:50:27.280 --> 00:50:28.680]  我們得救之後,
[00:50:28.680 --> 00:50:31.080]  我們要做一個服從的人。
[00:50:31.080 --> 00:50:32.720]  去到羅馬書的第八章,
[00:50:32.720 --> 00:50:34.560]  保羅會告訴我們,
[00:50:34.560 --> 00:50:36.560]  律法因肉體軟弱,
[00:50:36.560 --> 00:50:38.920]  有所不能行的。
[00:50:38.920 --> 00:50:41.280]  我們雖然接受了耶穌基督,
[00:50:41.280 --> 00:50:43.600]  我們的肉體仍然是軟弱,
[00:50:43.600 --> 00:50:46.120]  我們仍然不能夠服從神。
[00:50:46.120 --> 00:50:47.680]  那要怎樣做?
[00:50:47.680 --> 00:50:49.760]  八章四節羅馬書,
[00:50:49.760 --> 00:50:52.480]  使律法的意義成就在我們,
[00:50:52.480 --> 00:50:54.200]  不隨從肉體,
[00:50:54.200 --> 00:50:57.560]  只隨從聖靈的人的身上。
[00:50:57.560 --> 00:50:58.800]  我們自己做不到,
[00:50:58.800 --> 00:51:00.720]  但靠著聖靈,
[00:51:00.720 --> 00:51:02.440]  我們是能夠做得到。
[00:51:02.440 --> 00:51:05.320]  這個要去到羅馬書的第八章,
[00:51:05.320 --> 00:51:07.920]  才跟大家分享。
[00:51:07.920 --> 00:51:10.800]  所以我們見到律法是很重要。
[00:51:10.800 --> 00:51:13.000]  所以我們要學保羅所說,
[00:51:13.000 --> 00:51:16.440]  我們要用信心來兼顧律法。
[00:51:16.440 --> 00:51:18.400]  願神祝福他自己的話語,
[00:51:18.400 --> 00:51:23.160]  讓我們低頭禱告。
[00:51:23.160 --> 00:51:24.800]  主啊,我們感謝你,
[00:51:24.800 --> 00:51:28.360]  感謝你給我們羅馬書的第三章,
[00:51:28.360 --> 00:51:30.000]  讓我們見到,
[00:51:30.000 --> 00:51:34.480]  一個罪人怎樣是能夠被你稱為一個義人,
[00:51:34.480 --> 00:51:37.880]  怎樣是能夠與神和好。
[00:51:37.880 --> 00:51:38.920]  主啊,
[00:51:38.920 --> 00:51:45.960]  你就是那位白白地將你的獨生子賜給我們這位愛我們的神。
[00:51:45.960 --> 00:51:50.280]  雖然這個救贖對我們來說是白白地接受,
[00:51:50.280 --> 00:51:54.960]  但對你來說是有非常之重的代價。
[00:51:54.960 --> 00:51:58.360]  願意我們能夠珍惜我們的救贖,
[00:51:58.360 --> 00:52:02.640]  願意我們也不會輕易地犯罪。
[00:52:02.640 --> 00:52:05.280]  雖然我們的肉體是有軟弱,
[00:52:05.280 --> 00:52:09.360]  我們不能夠靠自己服從你的話語。
[00:52:09.360 --> 00:52:12.600]  願意我們也能夠藉著聖靈,
[00:52:12.600 --> 00:52:16.200]  能夠有那美好的行為,
[00:52:16.200 --> 00:52:18.080]  有那美好的果子,
[00:52:18.080 --> 00:52:22.240]  以致我們能夠將一切的榮耀重贊貴給你。
[00:52:22.240 --> 00:52:23.360]  我們這樣禱告,
[00:52:23.360 --> 00:52:24.960]  奉子耶穌基督的名義求。
[00:52:24.960 --> 00:52:25.400]  亞門。
