
[00:00:00.000 --> 00:00:03.000]  歡迎大家來到我們的周六崇拜
[00:40:09.000 --> 00:40:11.000]  以東的女子
[00:40:11.000 --> 00:40:12.000]  西頓的兒子
[00:40:12.000 --> 00:40:13.000]  客人的女子
[00:40:13.000 --> 00:40:15.000]  上帝會逐個數
[00:40:15.000 --> 00:40:17.000]  論到這些國的人
[00:40:17.000 --> 00:40:19.000]  耶和華曾吩咐義的人說
[00:40:19.000 --> 00:40:21.000]  你們不可跟他們通婚
[00:40:21.000 --> 00:40:22.000]  上帝早就說了
[00:40:22.000 --> 00:40:24.000]  他們也不可跟他們在一起
[00:40:24.000 --> 00:40:27.000]  因為他們一定會誘惑你的心
[00:40:27.000 --> 00:40:32.000]  去隨從他國的神明
[00:40:32.000 --> 00:40:35.000]  所有門卻為了愛
[00:40:35.000 --> 00:40:38.000]  謹謹地跟從他
[00:40:38.000 --> 00:40:41.000]  所有門所娶了七百個公主
[00:40:41.000 --> 00:40:42.000]  三百個妃嬪
[00:40:42.000 --> 00:40:45.000]  這些妻妾誘惑他的心
[00:40:45.000 --> 00:40:47.000]  所有門年老的時候
[00:40:47.000 --> 00:40:48.000]  他的妻妾誘惑他的心
[00:40:48.000 --> 00:40:50.000]  去隨從別的神
[00:40:50.000 --> 00:40:52.000]  不像他父親大衛
[00:40:52.000 --> 00:40:53.000]  以純正的心
[00:40:53.000 --> 00:40:55.000]  去馴服耶和華他的上帝
[00:40:55.000 --> 00:40:58.000]  所有門隨從西頓人的神
[00:40:58.000 --> 00:41:01.000]  阿斯他六羽
[00:41:01.000 --> 00:41:03.000]  衙門可憎的米勒宮
[00:41:03.000 --> 00:41:06.000]  所有門行耶和華眼中所謂惡的事
[00:41:06.000 --> 00:41:10.000]  不像他父親大衛專心信從耶和華
[00:41:10.000 --> 00:41:12.000]  那時所有門為摩亞
[00:41:12.000 --> 00:41:14.000]  可憎的基督和衙門人
[00:41:14.000 --> 00:41:17.000]  可憎的摩洛在耶路撒冷
[00:41:17.000 --> 00:41:20.000]  對面山上建造幽壇
[00:41:20.000 --> 00:41:23.000]  他為所有的妻妾
[00:41:23.000 --> 00:41:26.000]  就是那些問自己神明
[00:41:26.000 --> 00:41:29.000]  燒香憲制的外邦女子也是
[00:41:29.000 --> 00:41:33.000]  很可怕的一個故事
[00:41:33.000 --> 00:41:38.000]  而且對比著他犯奸人的父親
[00:41:38.000 --> 00:41:39.000]  叫大衛
[00:41:39.000 --> 00:41:41.000]  我們兩個星期之後回來
[00:41:41.000 --> 00:41:44.000]  再和你對比這兩個人的分別
[00:41:44.000 --> 00:41:47.000]  所有門王所犯的罪
[00:41:47.000 --> 00:41:50.000]  是一種合法的奸淫
[00:41:50.000 --> 00:41:52.000]  合法的人亂
[00:41:52.000 --> 00:41:54.000]  以至偶像滿城
[00:41:54.000 --> 00:41:56.000]  觸怒上帝
[00:41:56.000 --> 00:41:59.000]  上帝的審判臨到
[00:41:59.000 --> 00:42:01.000]  尿王記上帝十章第九節
[00:42:01.000 --> 00:42:04.000]  耶和華向所有門發怒
[00:42:04.000 --> 00:42:07.000]  我必定把國度撕裂
[00:42:07.000 --> 00:42:10.000]  於是有北國有南國
[00:42:10.000 --> 00:42:13.000]  結果北國南國繼續所有門
[00:42:13.000 --> 00:42:17.000]  那條死路就是繼續去犯
[00:42:17.000 --> 00:42:20.000]  去敬拜偶像
[00:42:20.000 --> 00:42:23.000]  二世傑書第23章第11節這麼說
[00:42:23.000 --> 00:42:27.000]  他妹妹阿荷利巴雖然看見了
[00:42:27.000 --> 00:42:30.000]  阿荷利巴說的是猶大國南國
[00:42:30.000 --> 00:42:33.000]  姐姐已經死了
[00:42:33.000 --> 00:42:35.000]  已經被人滅了
[00:42:35.000 --> 00:42:37.000]  他的妹妹雖然看見了
[00:42:37.000 --> 00:42:38.000]  看見什麼
[00:42:38.000 --> 00:42:39.000]  姐姐被人滅了
[00:42:39.000 --> 00:42:44.000]  卻還是縱欲比姐姐更加腐敗
[00:42:44.000 --> 00:42:47.000]  行淫亂比姐姐更甚
[00:42:47.000 --> 00:42:50.000]  他戀慕亞瑞人全是俊美的年輕人
[00:42:50.000 --> 00:42:52.000]  又加增淫行
[00:42:52.000 --> 00:42:56.000]  他看見牆上有人像巴比倫的人形
[00:42:56.000 --> 00:42:59.000]  加勒底是他們出生的地
[00:42:59.000 --> 00:43:00.000]  這些所有當然了
[00:43:00.000 --> 00:43:03.000]  你不要再當它是一個故事
[00:43:03.000 --> 00:43:05.000]  它是一個比喻
[00:43:05.000 --> 00:43:07.000]  一個率領的比喻
[00:43:07.000 --> 00:43:13.000]  他說這個南國妹妹阿荷利巴尤其是可惡
[00:43:13.000 --> 00:43:14.000]  為什麼
[00:43:14.000 --> 00:43:16.000]  因為他看見人版
[00:43:16.000 --> 00:43:19.000]  他看見上帝如何處罰他的姐姐
[00:43:19.000 --> 00:43:22.000]  在公元前722年
[00:43:22.000 --> 00:43:25.000]  亞述帝國攻陷了撒瑪麗亞城
[00:43:25.000 --> 00:43:28.000]  他說他知道上帝憤怒
[00:43:28.000 --> 00:43:30.000]  知道上帝不喜歡他們拜偶像
[00:43:30.000 --> 00:43:33.000]  然而他沒有吸取教訓
[00:43:33.000 --> 00:43:35.000]  他沒有迴轉悔改
[00:43:35.000 --> 00:43:40.000]  之前我們用了一年的時間去讀十二小先知
[00:43:40.000 --> 00:43:42.000]  由頭到尾都是講同一樣東西
[00:43:42.000 --> 00:43:44.000]  上帝恩典滿滿
[00:43:44.000 --> 00:43:47.000]  不斷猜陷先知叫他們迴轉迴轉
[00:43:47.000 --> 00:43:50.000]  他不迴轉就一定被上帝審判
[00:43:50.000 --> 00:43:53.000]  有但是沒有迴轉
[00:43:53.000 --> 00:43:55.000]  繼續的去行惡
[00:43:55.000 --> 00:43:57.000]  於是第十九節
[00:43:57.000 --> 00:44:00.000]  他仍繼續增淫淫行
[00:44:00.000 --> 00:44:05.000]  追念他年輕時候再埃及地行淫的日子
[00:44:05.000 --> 00:44:09.000]  戀慕情人身狀貞足
[00:44:09.000 --> 00:44:11.000]  如驢似馬
[00:44:11.000 --> 00:44:15.000]  其實原文令人害怕的是
[00:44:15.000 --> 00:44:19.000]  他講他戀慕那些人的生殖器
[00:44:19.000 --> 00:44:21.000]  戀慕
[00:44:21.000 --> 00:44:26.000]  他講到非常之露骨的動勢
[00:44:26.000 --> 00:44:30.000]  全部都是淫亂的語言
[00:44:30.000 --> 00:44:32.000]  這個就是拜偶像
[00:44:32.000 --> 00:44:34.000]  第二十二節
[00:44:34.000 --> 00:44:36.000]  阿荷里巴 康納 我要激起
[00:44:36.000 --> 00:44:40.000]  先前你喜愛的人前來攻擊你
[00:44:40.000 --> 00:44:42.000]  我必使他們攻擊你
[00:44:42.000 --> 00:44:47.000]  有巴比倫 加勒底人 還有阿述
[00:44:47.000 --> 00:44:50.000]  所有故事混在一起一碟炒
[00:44:50.000 --> 00:44:53.000]  你不要當他是誰攻擊他
[00:44:53.000 --> 00:44:56.000]  又是巴比倫 又是阿述
[00:44:56.000 --> 00:44:57.000]  不要想這些
[00:44:57.000 --> 00:45:02.000]  全部講一團糟 講上帝對他們的審判
[00:45:02.000 --> 00:45:05.000]  於是公元前586年
[00:45:05.000 --> 00:45:07.000]  大家記得南國首都耶路撒冷
[00:45:07.000 --> 00:45:11.000]  被巴比倫大軍所摧毀
[00:45:11.000 --> 00:45:16.000]  接著右大子民亦都要被俘虜
[00:45:16.000 --> 00:45:20.000]  去遙遠的巴比倫 去到外邦人之地
[00:45:20.000 --> 00:45:23.000]  最後 二十二節 說第二十三章
[00:45:23.000 --> 00:45:25.000]  二十八至二十九節
[00:45:25.000 --> 00:45:30.000]  上帝替終極淫亂案作出結案陳詞
[00:45:30.000 --> 00:45:34.000]  我想你留意一下上帝的結案陳詞
[00:45:34.000 --> 00:45:36.000]  主耶和華如此說 第二十八節
[00:45:36.000 --> 00:45:41.000]  康納 我必把你交在你所恨惡的人手中
[00:45:41.000 --> 00:45:45.000]  就是你心和他生疏的人手中
[00:45:45.000 --> 00:45:46.000]  二十九節
[00:45:46.000 --> 00:45:50.000]  他們要以恨惡對待你
[00:45:50.000 --> 00:45:52.000]  奪取你牢牢得來的一切
[00:45:52.000 --> 00:45:55.000]  大家明白吧 就是亡國
[00:45:55.000 --> 00:45:57.000]  但是你看看這個形容
[00:45:57.000 --> 00:46:00.000]  他們必留下你赤身露體
[00:46:00.000 --> 00:46:06.000]  將你攻擊 攻擊完之後使你赤身露體
[00:46:06.000 --> 00:46:08.000]  你淫亂的下體
[00:46:08.000 --> 00:46:14.000]  連你的淫行和淫蕩都必顯露
[00:46:14.000 --> 00:46:16.000]  我想你留意什麼
[00:46:16.000 --> 00:46:20.000]  我想你留意終極奸淫 終極淫亂
[00:46:20.000 --> 00:46:23.000]  最終的下場和懲罰是什麼
[00:46:23.000 --> 00:46:27.000]  懲罰 以西結告訴我們
[00:46:27.000 --> 00:46:30.000]  是你的赤裸被顯露
[00:46:30.000 --> 00:46:32.000]  另外一種懲罰是什麼
[00:46:32.000 --> 00:46:36.000]  你會被擄去巴比倫
[00:46:36.000 --> 00:46:39.000]  為什麼我要提這件事
[00:46:39.000 --> 00:46:42.000]  就是因為如果你熟讀聖經的時候
[00:46:42.000 --> 00:46:44.000]  你會發現以西結書的圖畫
[00:46:44.000 --> 00:46:50.000]  帶你回到創世紀裡面的圖畫
[00:46:50.000 --> 00:46:53.000]  創世紀那個罪孽和處罰
[00:46:53.000 --> 00:46:58.000]  和以西結裡面講到南國猶大的罪孽和處罰
[00:46:58.000 --> 00:47:00.000]  其實是非常對應的
[00:47:00.000 --> 00:47:03.000]  因為當亞當夏娃犯罪之後
[00:47:03.000 --> 00:47:06.000]  他得到兩項的處罰
[00:47:06.000 --> 00:47:08.000]  當你犯第七屆的時候
[00:47:08.000 --> 00:47:10.000]  當你犯奸淫淫亂的時候
[00:47:10.000 --> 00:47:12.000]  你又得到兩個處罰
[00:47:12.000 --> 00:47:17.000]  第一個處罰是你的赤裸會被顯露
[00:47:17.000 --> 00:47:21.000]  第二個處罰是你會被放逐
[00:47:21.000 --> 00:47:23.000]  當亞當夏娃發生了什麼事
[00:47:23.000 --> 00:47:24.000]  赤裸被顯露
[00:47:24.000 --> 00:47:27.000]  之後逐出伊甸園
[00:47:27.000 --> 00:47:29.000]  你記不記得
[00:47:29.000 --> 00:47:30.000]  所以你開始明白
[00:47:30.000 --> 00:47:33.000]  上帝在寫一個更偉大的故事
[00:47:33.000 --> 00:47:40.000]  這個護士將整個舊約聖經連在一起
[00:47:40.000 --> 00:47:43.000]  罪孽與審判
[00:47:43.000 --> 00:47:46.000]  拜偶像犯奸淫的處罰是什麼
[00:47:46.000 --> 00:47:47.000]  是兩個
[00:47:47.000 --> 00:47:49.000]  是赤裸被顯露
[00:47:49.000 --> 00:47:51.000]  是罪人要被放逐
[00:47:51.000 --> 00:47:53.000]  這個是亞當夏娃的故事
[00:47:53.000 --> 00:47:57.000]  這個是南國猶大的故事
[00:47:57.000 --> 00:48:00.000]  這個應該是你和我的故事
[00:48:00.000 --> 00:48:03.000]  還有這個是誰的故事
[00:48:03.000 --> 00:48:08.000]  這個是耶穌的故事
[00:48:08.000 --> 00:48:14.000]  我們通常說到耶穌被釘十字架那一刻
[00:48:14.000 --> 00:48:18.000]  因為我們要在教會裏面做話劇
[00:48:18.000 --> 00:48:21.000]  耶穌沒有可能剝光豬
[00:48:21.000 --> 00:48:24.000]  總要有塊布遮一下
[00:48:24.000 --> 00:48:27.000]  但是照我們所認知的
[00:48:27.000 --> 00:48:30.000]  當時被釘在十字架上
[00:48:30.000 --> 00:48:35.000]  耶穌的外衣內衣全部被人分開
[00:48:35.000 --> 00:48:37.000]  他是怎樣死的
[00:48:37.000 --> 00:48:41.000]  他是赤裸地死
[00:48:41.000 --> 00:48:45.000]  而且他不可以死在城內
[00:48:45.000 --> 00:48:47.000]  他要被逐出去聖城耶路撒冷
[00:48:47.000 --> 00:48:50.000]  他就是耶路撒冷的君王賢義
[00:48:50.000 --> 00:48:55.000]  他要被逐出城門以外去斬首
[00:48:55.000 --> 00:49:02.000]  耶穌赤裸 耶穌被放逐
[00:49:02.000 --> 00:49:06.000]  你開始明白所有的影像
[00:49:06.000 --> 00:49:09.000]  帶我們去到耶穌那一刻
[00:49:09.000 --> 00:49:12.000]  昨天我寫個WhatsApp出來的時候
[00:49:12.000 --> 00:49:13.000]  我問了一條問題
[00:49:13.000 --> 00:49:19.000]  我說究竟第七屆命中藏著什麼奧秘
[00:49:19.000 --> 00:49:24.000]  答案是 耶穌基督的福音
[00:49:24.000 --> 00:49:27.000]  第七屆告訴我們
[00:49:27.000 --> 00:49:31.000]  犯第七屆的人將要赤裸處分
[00:49:31.000 --> 00:49:34.000]  被逐於上帝的門外
[00:49:34.000 --> 00:49:37.000]  最後誰成為赤裸
[00:49:37.000 --> 00:49:41.000]  誰被逐出上帝的門外
[00:49:41.000 --> 00:49:43.000]  是耶穌基督
[00:49:43.000 --> 00:49:44.000]  時間到了
[00:49:44.000 --> 00:49:46.000]  我下個星期才回來繼續講耶穌
[00:49:46.000 --> 00:49:50.000]  因為今天只講舊陽
[00:49:50.000 --> 00:49:53.000]  結束的時候我想繼續用回五點
[00:49:53.000 --> 00:50:00.000]  幫大家記起我們之前所講過的五點
[00:50:00.000 --> 00:50:01.000]  「小要理」告訴我們
[00:50:01.000 --> 00:50:03.000]  我們怎樣去應用第七屆
[00:50:03.000 --> 00:50:10.000]  心思 語言 行為上 貞潔
[00:50:10.000 --> 00:50:13.000]  「利美記」告訴我們
[00:50:13.000 --> 00:50:16.000]  埃及是淫亂之地
[00:50:16.000 --> 00:50:19.000]  迦南是淫亂之地
[00:50:19.000 --> 00:50:21.000]  在出埃及的時候
[00:50:21.000 --> 00:50:24.000]  以色列已經中毒
[00:50:24.000 --> 00:50:29.000]  抱著金牛族起來玩樂行淫
[00:50:29.000 --> 00:50:31.000]  「以西記書」告訴我們
[00:50:31.000 --> 00:50:34.000]  去到迦南上帝的地方
[00:50:34.000 --> 00:50:39.000]  北國 南國持續的犯淫亂
[00:50:39.000 --> 00:50:41.000]  持續的敗偶像
[00:50:41.000 --> 00:50:46.000]  最後無論是埃及 迦南 北國 南國
[00:50:46.000 --> 00:50:51.000]  都要接受「創世紀」中的審判
[00:50:51.000 --> 00:50:55.000]  赤裸 羞愧 被放逐
[00:50:55.000 --> 00:50:57.000]  包括你和我在內
[00:50:57.000 --> 00:50:59.000]  我們不問這個問題
[00:50:59.000 --> 00:51:03.000]  我們怎樣可以從第五跳回第一
[00:51:03.000 --> 00:51:05.000]  你明白嗎
[00:51:05.000 --> 00:51:07.000]  「小要理」講得很威風
[00:51:07.000 --> 00:51:10.000]  我們去吧
[00:51:10.000 --> 00:51:13.000]  怎樣由第五跳回上帝地
[00:51:13.000 --> 00:51:14.000]  耶穌基督
[00:51:14.000 --> 00:51:20.000]  因為耶穌要來為我們赤裸 蒙羞 被放逐
[00:51:20.000 --> 00:51:22.000]  帶我們回到起初
[00:51:22.000 --> 00:51:24.000]  讓我們有機會
[00:51:24.000 --> 00:51:26.000]  用我們的餘生去榮耀上帝
[00:51:26.000 --> 00:51:28.000]  下星期我們回來再看
[00:51:28.000 --> 00:51:29.000]  一起來祈禱
[00:51:29.000 --> 00:51:32.000]  我們天父 我們多謝你
[00:51:32.000 --> 00:51:36.000]  因為每條誡命都是藏著基督的咎因
[00:51:36.000 --> 00:51:43.000]  當然你每條誡命都說中了我們的死罪
[00:51:43.000 --> 00:51:48.000]  主啊 我們知道在你面前
[00:51:48.000 --> 00:51:51.000]  所有的自然
[00:51:51.000 --> 00:51:55.000]  所有的道德倫理
[00:51:55.000 --> 00:51:58.000]  我們真是無地自容
[00:51:58.000 --> 00:52:02.000]  我們沒有辦法為我們自己洗掉我們的罪名
[00:52:02.000 --> 00:52:04.000]  然而耶穌來
[00:52:04.000 --> 00:52:08.000]  就是他的十字架
[00:52:08.000 --> 00:52:10.000]  赤裸的十字架
[00:52:10.000 --> 00:52:12.000]  蒙羞的十字架
[00:52:12.000 --> 00:52:14.000]  放逐於城外的十字架
[00:52:14.000 --> 00:52:16.000]  拯救了我們
[00:52:16.000 --> 00:52:22.000]  將我們從第七屆的審判裏面拯救出來
[00:52:22.000 --> 00:52:29.000]  讓我們回到與你有著的婚姻盟約
[00:52:29.000 --> 00:52:32.000]  難怪在新約裏
[00:52:32.000 --> 00:52:34.000]  你會告訴我們
[00:52:34.000 --> 00:52:36.000]  主耶穌基督
[00:52:36.000 --> 00:52:38.000]  你愛你的教會
[00:52:38.000 --> 00:52:39.000]  為教會捨己
[00:52:39.000 --> 00:52:42.000]  丈夫愛妻子 好似基督愛教會
[00:52:42.000 --> 00:52:44.000]  為教會捨己
[00:52:44.000 --> 00:52:47.000]  這個就是你的咎因
[00:52:47.000 --> 00:52:50.000]  幫助我們在耶穌基督裏面
[00:52:50.000 --> 00:52:54.000]  成為你忠心的妻子
[00:52:54.000 --> 00:52:58.000]  期盼高揚的婚姻
[00:52:58.000 --> 00:53:01.000]  與你永遠的同在
[00:53:01.000 --> 00:53:02.000]  多謝你
[00:53:02.000 --> 00:53:05.000]  通過你的第七屆向我們說話
[00:53:05.000 --> 00:53:08.000]  我們這樣祈禱是奉主耶穌基督命求
