
[00:00:00.000 --> 00:00:02.400]  教會是一個屬靈的家
[00:38:33.800 --> 00:38:36.800]  叫福音興旺 神的道興旺的話
[00:38:36.800 --> 00:38:40.800]  你可以說就是斷了
[00:38:40.800 --> 00:38:43.800]  歷世歷代我們又見到
[00:38:43.800 --> 00:38:45.800]  為什麼教會都不衰亡呢
[00:38:45.800 --> 00:38:51.800]  是因為神他自己在每一個時代都興起人來
[00:38:51.800 --> 00:38:54.800]  你今天不願意去被復興的話
[00:38:54.800 --> 00:38:56.800]  神就興起第二個人
[00:38:56.800 --> 00:38:59.800]  所以你不要想著你自己是必然的
[00:38:59.800 --> 00:39:01.800]  我們每一個人都需要在神面前
[00:39:01.800 --> 00:39:04.800]  好好校正那個侍奉的心態
[00:39:04.800 --> 00:39:08.800]  和好好我們一起來彼此結連
[00:39:08.800 --> 00:39:10.800]  我們都是祭司
[00:39:10.800 --> 00:39:15.800]  作為祭司我們亦都看有四方面很重要的工作
[00:39:15.800 --> 00:39:17.800]  第一就是我們互相代求
[00:39:17.800 --> 00:39:22.800]  昔日舊約祭司他們要來求問神的心意
[00:39:22.800 --> 00:39:24.800]  他們會用污鈴吐鳴
[00:39:24.800 --> 00:39:27.800]  他們會看神說yes or no
[00:39:27.800 --> 00:39:31.800]  我們今天雖然沒有這兩塊小石
[00:39:31.800 --> 00:39:34.800]  我們不是用奉獻袋放yes or no
[00:39:34.800 --> 00:39:36.800]  放進去然後滾出來
[00:39:36.800 --> 00:39:38.800]  但我們是靠祈禱
[00:39:38.800 --> 00:39:40.800]  而且我們是靠會聚
[00:39:40.800 --> 00:39:43.800]  等於姐妹一起在我們的會議裏面
[00:39:43.800 --> 00:39:46.800]  我們一起傾談的事情裏面
[00:39:46.800 --> 00:39:47.800]  我們彼此有交流
[00:39:47.800 --> 00:39:49.800]  我們彼此一起去祈禱
[00:39:49.800 --> 00:39:51.800]  我們求問神的心意
[00:39:51.800 --> 00:39:55.800]  很明顯神的心意就在我們一起同心合意的祈禱裏面
[00:39:55.800 --> 00:39:57.800]  祂會彰顯
[00:39:57.800 --> 00:40:01.800]  既然我們說眾信徒都是祭司的時候
[00:40:01.800 --> 00:40:03.800]  在這個祭司當然有大祭司
[00:40:03.800 --> 00:40:05.800]  有所謂祭司的團隊
[00:40:05.800 --> 00:40:09.800]  甚至有利未人不同侍奉的角色
[00:40:09.800 --> 00:40:10.800]  崗位比較不同
[00:40:10.800 --> 00:40:16.800]  但我們那個侍奉的態度和精神是一樣
[00:40:16.800 --> 00:40:20.800]  你需要以神為神去尊重神
[00:40:20.800 --> 00:40:23.800]  清除一切隱而未然的罪
[00:40:23.800 --> 00:40:26.800]  我們都是要彼此勸戒
[00:40:26.800 --> 00:40:28.800]  就是將神的律例
[00:40:28.800 --> 00:40:31.800]  祂自己的心意我們要教導
[00:40:31.800 --> 00:40:35.800]  還有就是這個燒香獻祭
[00:40:35.800 --> 00:40:39.800]  這個在祭壇前的一個侍奉非常重要
[00:40:39.800 --> 00:40:44.800]  今天我們每一次回來神的殿裏面
[00:40:44.800 --> 00:40:51.800]  你有沒有在神的面前先有安靜禱告
[00:40:51.800 --> 00:40:55.800]  今天有時候我們發覺我們崇拜
[00:40:55.800 --> 00:40:58.800]  主席有時候講完會好一點
[00:40:58.800 --> 00:41:02.800]  但很多時候我們發覺崇拜前會怎樣
[00:41:02.800 --> 00:41:05.800]  人們進到禮堂會怎樣
[00:41:05.800 --> 00:41:09.800]  很多時候會出現一些情況
[00:41:09.800 --> 00:41:12.800]  可能整個禮拜沒有見很開心
[00:41:12.800 --> 00:41:15.800]  而且講得很大聲
[00:41:15.800 --> 00:41:20.800]  這個其實會妨礙其他領事們
[00:41:20.800 --> 00:41:22.800]  進來後很想安靜
[00:41:22.800 --> 00:41:25.800]  很想在神面前先來審查
[00:41:25.800 --> 00:41:26.800]  來認罪
[00:41:26.800 --> 00:41:28.800]  去等候神
[00:41:28.800 --> 00:41:29.800]  稍後讚美
[00:41:29.800 --> 00:41:30.800]  唱詩敬拜
[00:41:30.800 --> 00:41:31.800]  稍後聽道
[00:41:31.800 --> 00:41:33.800]  領受神的恩典
[00:41:33.800 --> 00:41:35.800]  我們有這種正確的態度的時候
[00:41:35.800 --> 00:41:37.800]  是在幫助我們
[00:41:37.800 --> 00:41:42.800]  好好地每個星期回來的敬拜
[00:41:42.800 --> 00:41:48.800]  是一個提升我們整個屬靈生命的環節
[00:41:48.800 --> 00:41:49.800]  這個也是重要的
[00:41:49.800 --> 00:41:52.800]  最後我們需要宣揚神的救恩
[00:41:52.800 --> 00:41:55.800]  在前書二章九節提及
[00:41:55.800 --> 00:42:00.800]  我們要將人從黑暗帶入光明的時候
[00:42:00.800 --> 00:42:03.800]  讓他認識我們這位主耶穌
[00:42:03.800 --> 00:42:06.800]  最後就是萬民的侍奉
[00:42:06.800 --> 00:42:07.800]  這個是目的性的
[00:42:07.800 --> 00:42:09.800]  這個是關乎到我們的服侍
[00:42:09.800 --> 00:42:10.800]  是帶來
[00:42:10.800 --> 00:42:15.800]  其實你看到你是在服侍上帝自己
[00:42:15.800 --> 00:42:16.800]  耶穌說
[00:42:16.800 --> 00:42:19.800]  「人子尼並不是受人的服侍
[00:42:19.800 --> 00:42:20.800]  乃是要服侍人
[00:42:20.800 --> 00:42:24.800]  並且要捨命作多人的贖駕」
[00:42:24.800 --> 00:42:29.800]  耶穌也斥責那些假冒為善的文氏伯利賽人
[00:42:29.800 --> 00:42:34.800]  他們懂得將那些祭物帶到神面前
[00:42:34.800 --> 00:42:36.800]  甚至他們會誇自己
[00:42:36.800 --> 00:42:40.800]  那些律法的要求我守到足
[00:42:40.800 --> 00:42:41.800]  獻上十分之一
[00:42:41.800 --> 00:42:45.800]  但是公義憐憫信實反道不行
[00:42:45.800 --> 00:42:48.800]  主耶穌要我們行道
[00:42:48.800 --> 00:42:50.800]  但不是伯利賽人那種律法主義
[00:42:50.800 --> 00:42:52.800]  我們都要很清晰這件事
[00:42:52.800 --> 00:42:53.800]  再看下去
[00:42:53.800 --> 00:42:56.800]  甘心忠心的一個態度
[00:42:56.800 --> 00:42:58.800]  你今天對主的侍奉
[00:42:58.800 --> 00:43:05.800]  已不鎖書在第六章七至八節
[00:43:05.800 --> 00:43:08.800]  我們需要有這種甘心侍奉
[00:43:08.800 --> 00:43:11.800]  好像服侍主不像服侍人
[00:43:11.800 --> 00:43:13.800]  因為曉得個人所行的善事
[00:43:13.800 --> 00:43:14.800]  無論是為路自主的
[00:43:14.800 --> 00:43:17.800]  都必按所行的得主的賞賜
[00:43:17.800 --> 00:43:20.800]  所以今天無論在神的家裡
[00:43:20.800 --> 00:43:24.800]  我們沒有分我們社會上的地位
[00:43:24.800 --> 00:43:25.800]  所謂尊卑
[00:43:25.800 --> 00:43:27.800]  都不是這件事
[00:43:27.800 --> 00:43:31.800]  你看昔日第一世紀已不鎖的教會
[00:43:31.800 --> 00:43:33.800]  或者哥羅西的教會
[00:43:33.800 --> 00:43:35.800]  保羅已經提醒他們
[00:43:35.800 --> 00:43:37.800]  我們在神的家裡
[00:43:37.800 --> 00:43:40.800]  沒有分這個社會的階級
[00:43:40.800 --> 00:43:41.800]  你就算是奴隸
[00:43:41.800 --> 00:43:43.800]  你和你的主人
[00:43:43.800 --> 00:43:45.800]  都一起在神的面前
[00:43:45.800 --> 00:43:47.800]  來到他甘心樂意的
[00:43:47.800 --> 00:43:50.800]  去服侍上帝他自己
[00:43:50.800 --> 00:43:52.800]  怎樣去服侍人呢?
[00:43:52.800 --> 00:43:54.800]  哥羅西書講得很好
[00:43:54.800 --> 00:43:58.800]  我們服侍眼前肉身的主人
[00:43:58.800 --> 00:44:00.800]  你就不要只眼前侍奉
[00:44:00.800 --> 00:44:02.800]  老闆看到自己做的事
[00:44:02.800 --> 00:44:07.800]  你就多加幾層肉筋去做
[00:44:07.800 --> 00:44:09.800]  但是他看不到的
[00:44:09.800 --> 00:44:12.800]  是不是你就不斷去做呢?
[00:44:12.800 --> 00:44:13.800]  像是討人喜歡
[00:44:13.800 --> 00:44:16.800]  還是全心誠實敬畏主
[00:44:16.800 --> 00:44:18.800]  無論作什麼都是從心裡做
[00:44:18.800 --> 00:44:21.800]  像是給主做的
[00:44:21.800 --> 00:44:24.800]  這個從心而發的服侍
[00:44:24.800 --> 00:44:26.800]  是我們今天
[00:44:26.800 --> 00:44:28.800]  特別是在後現代社會的人
[00:44:28.800 --> 00:44:29.800]  很需要的
[00:44:29.800 --> 00:44:33.800]  今天是資訊氾濫的時代
[00:44:33.800 --> 00:44:35.800]  特別是我們今天
[00:44:35.800 --> 00:44:37.800]  你一早起床
[00:44:37.800 --> 00:44:40.800]  可能有幾個WhatsApp群組
[00:44:40.800 --> 00:44:42.800]  會給你訊息
[00:44:42.800 --> 00:44:47.800]  可能有幾個靈修的App會提醒你
[00:44:47.800 --> 00:44:53.800]  我們有很多這些資訊
[00:44:53.800 --> 00:44:55.800]  但是你要善用
[00:44:55.800 --> 00:44:57.800]  你不要被這些東西
[00:44:57.800 --> 00:45:00.800]  變成你做了他的奴隸
[00:45:00.800 --> 00:45:02.800]  你相反要善用
[00:45:02.800 --> 00:45:05.800]  我能夠透過這些靈修的App
[00:45:05.800 --> 00:45:10.800]  能夠對我的生命產生激勵和助紂
[00:45:10.800 --> 00:45:11.800]  我要很感恩
[00:45:11.800 --> 00:45:13.800]  我要好好去追求
[00:45:13.800 --> 00:45:16.800]  也可以跟靈修姐妹分享
[00:45:16.800 --> 00:45:19.800]  今天我們的侍奉
[00:45:19.800 --> 00:45:22.800]  需要由心而作
[00:45:22.800 --> 00:45:24.800]  很重要
[00:45:24.800 --> 00:45:26.800]  特別是我經常提醒傳道人
[00:45:26.800 --> 00:45:30.800]  我們服侍靈修姐妹的時候
[00:45:30.800 --> 00:45:31.800]  別人會感受到
[00:45:31.800 --> 00:45:36.800]  你有沒有真正的關心和用心
[00:45:36.800 --> 00:45:38.800]  你去探望一個病人的時候
[00:45:38.800 --> 00:45:40.800]  躺著的病人和他的家人
[00:45:40.800 --> 00:45:43.800]  都可以感受到這件事
[00:45:43.800 --> 00:45:45.800]  所以千萬不要將我們
[00:45:45.800 --> 00:45:49.800]  平時我們已經越來越熟練的侍奉
[00:45:49.800 --> 00:45:51.800]  你越有經驗的侍奉
[00:45:51.800 --> 00:45:53.800]  你就更加要小心
[00:45:53.800 --> 00:45:54.800]  小心什麼
[00:45:54.800 --> 00:45:57.800]  不要因循
[00:45:57.800 --> 00:45:59.800]  譬如你是一個很有經驗的
[00:45:59.800 --> 00:46:01.800]  牧者傳道人
[00:46:01.800 --> 00:46:05.800]  你去不同類型的醫院
[00:46:05.800 --> 00:46:06.800]  你已經很熟習
[00:46:06.800 --> 00:46:08.800]  你更加不要當病人
[00:46:08.800 --> 00:46:10.800]  變成一個案例
[00:46:10.800 --> 00:46:13.800]  過往我遇過這一類的病人
[00:46:13.800 --> 00:46:15.800]  我用這種方法去對待他
[00:46:15.800 --> 00:46:17.800]  每一個病人都不同
[00:46:17.800 --> 00:46:19.800]  你要用心去服侍他
[00:46:19.800 --> 00:46:20.800]  你要聆聽
[00:46:20.800 --> 00:46:22.800]  你也要觀察
[00:46:22.800 --> 00:46:26.800]  你要明白他現在身處的處境是什麼
[00:46:26.800 --> 00:46:28.800]  所以當我們用這樣的態度
[00:46:28.800 --> 00:46:30.800]  我們一起去教正
[00:46:30.800 --> 00:46:35.800]  我們整個侍奉的態度
[00:46:35.800 --> 00:46:38.800]  我有幾條問題放在最後
[00:46:38.800 --> 00:46:39.800]  這個結語
[00:46:39.800 --> 00:46:40.800]  我們看完結語
[00:46:40.800 --> 00:46:42.800]  蒙福的侍奉是什麼呢
[00:46:42.800 --> 00:46:43.800]  是被主紀念
[00:46:43.800 --> 00:46:46.800]  也是蒙主月立的
[00:46:46.800 --> 00:46:49.800]  你看到窮寡婦的兩個小錢
[00:46:49.800 --> 00:46:51.800]  主是紀念
[00:46:51.800 --> 00:46:54.800]  你看見拿珍拿達香膏來
[00:46:54.800 --> 00:46:56.800]  很高主的那位瑪利亞
[00:46:56.800 --> 00:46:59.800]  耶穌叫我們去普天下傳福音
[00:46:59.800 --> 00:47:02.800]  都要紀念這個婦人所作
[00:47:02.800 --> 00:47:06.800]  你看見在這個八大尼
[00:47:06.800 --> 00:47:09.800]  瑪大瑪利亞和她的弟弟
[00:47:09.800 --> 00:47:11.800]  拉撒路這個家庭
[00:47:11.800 --> 00:47:14.800]  耶穌是稱讚誰呢
[00:47:14.800 --> 00:47:17.800]  瑪大很殷勤去服侍主
[00:47:17.800 --> 00:47:19.800]  為耶穌準備了很多東西
[00:47:19.800 --> 00:47:20.800]  但是耶穌說
[00:47:20.800 --> 00:47:26.800]  瑪大你在這個殷勤裡面
[00:47:26.800 --> 00:47:28.800]  他是失落了
[00:47:28.800 --> 00:47:29.800]  你應該有的
[00:47:29.800 --> 00:47:31.800]  瑪利亞那種安靜
[00:47:31.800 --> 00:47:32.800]  坐在主的腳前
[00:47:32.800 --> 00:47:34.800]  聆聽他的說話
[00:47:34.800 --> 00:47:35.800]  這個心智
[00:47:35.800 --> 00:47:38.800]  這個對我們今天崇拜部的人
[00:47:38.800 --> 00:47:40.800]  是一個很好的提醒
[00:47:40.800 --> 00:47:42.800]  我們很多時候星期日
[00:47:42.800 --> 00:47:44.800]  因為有崗位
[00:47:44.800 --> 00:47:47.800]  我們很容易忙忙碌碌
[00:47:47.800 --> 00:47:50.800]  但是瑪利亞那種
[00:47:50.800 --> 00:47:55.800]  安靜等候聆聽上帝的說話
[00:47:55.800 --> 00:47:57.800]  這個我們忽略了
[00:47:57.800 --> 00:48:00.800]  今天如果你在這方面失落的話
[00:48:00.800 --> 00:48:03.800]  請你重新來看
[00:48:03.800 --> 00:48:06.800]  你要來校正
[00:48:06.800 --> 00:48:08.800]  五餅二魚的小孩
[00:48:08.800 --> 00:48:10.800]  可以看見他真的能夠
[00:48:10.800 --> 00:48:13.800]  將他看為很微小的
[00:48:13.800 --> 00:48:15.800]  但原來放在主的手中
[00:48:15.800 --> 00:48:18.800]  主耶穌經過他的祝福下
[00:48:18.800 --> 00:48:20.800]  原來可以餵飽
[00:48:20.800 --> 00:48:22.800]  只是男士也有五千人
[00:48:22.800 --> 00:48:26.800]  我們看見神跡的背後告訴他
[00:48:26.800 --> 00:48:34.800]  今天沒有一個恩賜是微不足道
[00:48:34.800 --> 00:48:37.800]  你以為你的恩賜很小嗎
[00:48:37.800 --> 00:48:40.800]  但你的甘心樂意的擺上
[00:48:40.800 --> 00:48:42.800]  是一個全然的擺上
[00:48:42.800 --> 00:48:44.800]  是一個誠實的擺上
[00:48:44.800 --> 00:48:47.800]  是一個用心的擺上
[00:48:47.800 --> 00:48:49.800]  原來經過主耶穌的手
[00:48:49.800 --> 00:48:55.800]  他已經能夠滿足一個很大的需要
[00:48:55.800 --> 00:48:57.800]  所以頂智不要小看
[00:48:57.800 --> 00:48:59.800]  你今天任何一部份的服事
[00:48:59.800 --> 00:49:01.800]  我們在整個團隊裏
[00:49:01.800 --> 00:49:04.800]  我們都是彼此需要對方
[00:49:04.800 --> 00:49:07.800]  讓我們這個團隊
[00:49:07.800 --> 00:49:09.800]  更加能夠發揮這個功效
[00:49:09.800 --> 00:49:11.800]  最後我擺幾個問題
[00:49:11.800 --> 00:49:14.800]  等一會兒小組分享
[00:49:14.800 --> 00:49:16.800]  大家可以去討論
[00:49:16.800 --> 00:49:18.800]  今天我的侍奉有沒有對準神
[00:49:18.800 --> 00:49:21.800]  生活裏有沒有一些地方
[00:49:21.800 --> 00:49:23.800]  是不聖潔
[00:49:23.800 --> 00:49:26.800]  沒有辦法去承托聖所的侍奉
[00:49:26.800 --> 00:49:30.800]  教會的服事是否因為
[00:49:30.800 --> 00:49:35.800]  我有隱言未言的罪去難阻呢
[00:49:35.800 --> 00:49:37.800]  第三條教會中的侍奉
[00:49:37.800 --> 00:49:40.800]  和牧養頂姐妹屬靈的成長
[00:49:40.800 --> 00:49:41.800]  有什麼關係呢
[00:49:41.800 --> 00:49:43.800]  你可以討論的
[00:49:43.800 --> 00:49:45.800]  我們的服事
[00:49:45.800 --> 00:49:47.800]  怎樣能夠令頂姐妹
[00:49:47.800 --> 00:49:50.800]  那個屬靈的生命有所提升
[00:49:50.800 --> 00:49:51.800]  團隊的分工
[00:49:51.800 --> 00:49:52.800]  服事的精神
[00:49:52.800 --> 00:49:54.800]  有沒有提升的可能性呢
[00:49:54.800 --> 00:49:56.800]  在哪方面呢
[00:49:56.800 --> 00:49:58.800]  大家等一會兒分組
[00:49:58.800 --> 00:50:00.800]  大家可以討論
[00:50:00.800 --> 00:50:02.800]  我們一起做一個祈禱
[00:50:02.800 --> 00:50:04.800]  天父你幫助我們
[00:50:04.800 --> 00:50:06.800]  讓我們頂姐妹在你面前
[00:50:06.800 --> 00:50:08.800]  都能夠好好有檢視
[00:50:08.800 --> 00:50:11.800]  反省我們今天究竟在哪一方面
[00:50:11.800 --> 00:50:13.800]  我們需要更新
[00:50:13.800 --> 00:50:15.800]  我們需要突破
[00:50:15.800 --> 00:50:18.800]  除掉我們理不起悅的
[00:50:18.800 --> 00:50:21.800]  一些隱言未言的惡
[00:50:21.800 --> 00:50:23.800]  甚至是偶像
[00:50:23.800 --> 00:50:25.800]  甚至我們很熱心的侍奉
[00:50:25.800 --> 00:50:27.800]  原來是在侍奉自己
[00:50:27.800 --> 00:50:29.800]  主要是有很多地方
[00:50:29.800 --> 00:50:31.800]  我們可能從來沒有看到
[00:50:31.800 --> 00:50:33.800]  願意透過今天
[00:50:33.800 --> 00:50:35.800]  整天我們這個退休
[00:50:35.800 --> 00:50:37.800]  你綱照我們
[00:50:37.800 --> 00:50:39.800]  我們願真理的聖靈
[00:50:39.800 --> 00:50:41.800]  你不斷用微小的聲音
[00:50:41.800 --> 00:50:42.800]  集在我們的內心
[00:50:42.800 --> 00:50:44.800]  來對我們說話
[00:50:44.800 --> 00:50:46.800]  也不斷綱照
[00:50:46.800 --> 00:50:48.800]  以致我們的生命
[00:50:48.800 --> 00:50:50.800]  沒有任何一部份
[00:50:50.800 --> 00:50:52.800]  我們說那樣東西屬於我
[00:50:52.800 --> 00:50:53.800]  不屬於主
[00:50:53.800 --> 00:50:55.800]  我們說主
[00:50:55.800 --> 00:50:57.800]  這一部份是我自己管理
[00:50:57.800 --> 00:50:58.800]  你不要鬥
[00:50:58.800 --> 00:51:02.800]  主在我們心裡有這樣的剛硬
[00:51:02.800 --> 00:51:04.800]  或者到現在這一刻
[00:51:04.800 --> 00:51:07.800]  我們仍然拒絕你那份介入的話
[00:51:07.800 --> 00:51:09.800]  我們求主赦免
[00:51:09.800 --> 00:51:11.800]  更求主你在這一刻
[00:51:11.800 --> 00:51:12.800]  你破碎我們
[00:51:12.800 --> 00:51:15.800]  讓我們看見我們何等的需要
[00:51:15.800 --> 00:51:18.800]  是你在我們生命裡的深處
[00:51:18.800 --> 00:51:20.800]  你親自去動你的善功
[00:51:20.800 --> 00:51:22.800]  主在幫助我們
[00:51:22.800 --> 00:51:23.800]  每一個侍奉你的
[00:51:23.800 --> 00:51:26.800]  真的能夠更加像我們的主耶穌基督
[00:51:26.800 --> 00:51:29.800]  以致我們整體的服侍
[00:51:29.800 --> 00:51:31.800]  不斷地有長進
[00:51:31.800 --> 00:51:33.800]  而且人在我們身上看到
[00:51:33.800 --> 00:51:35.800]  是耶穌基督你的榮美
[00:51:35.800 --> 00:51:36.800]  我們同心合意地祈禱
[00:51:36.800 --> 00:51:38.800]  奉主耶穌基督的聖名求
[00:51:38.800 --> 00:51:39.800]  阿門
