
[00:00:00.000 --> 00:00:06.560]  讓我們先看看今天這個世代是怎樣去評審一件事情的成敗
[00:53:50.800 --> 00:54:13.800]  你看我多厲害把車道剷乾淨。今天有我幫你剷血,才剷得這麼乾淨。我爸爸沒有罵兒子,我爸爸和兒子說,兒子,如果爸爸不在,是不是也會剷這麼乾淨的車道呢?
[00:54:14.800 --> 00:54:29.800]  兒子馬上明白,其實不是他自己剷,是爸爸幫他剷。
[00:54:30.800 --> 00:54:44.800]  其實與我兒子無關,我兒子還可以剷,除了剷剷腰那一剎那。也與他無關,因為他在車上漏水。
[00:54:45.800 --> 00:55:06.800]  父親和兒子同神同在,就好像與爸爸同在一樣。你和我是有能力的人,不過不要看見成果就以為是自己的功勞,其實是上天的主在後面幫助你和我。
[00:55:07.800 --> 00:55:19.800]  我感謝主,主讓我有智慧,一定要買一間車道向東南,所以我現在不用剷那麼多血。
[00:55:20.800 --> 00:55:40.800]  我見到我的鄰居,特別是這幾天,我的血溶化了,他的血不溶化,他就走來問我,為什麼我的血不溶化?為什麼你的血溶化了?我就這樣說,我有智慧。
[00:55:41.800 --> 00:56:01.800]  真的,神給我們有能力,但只要有祂同在,我們做的事情,在過程中學懂如何與祂建立心的關係。求主幫助我們,十二塊石頭的意義,我們同心同意。
[00:56:02.800 --> 00:56:16.800]  祂給我們一切,透過這件事件,看見這裏總共十二塊在陸地,十二塊在河裏面的石頭的意思,讓我們真正將生命心法維生在這裏當中,求主您幫忙。
[00:56:17.800 --> 00:56:38.800]  祂給我們今天這段經文裏面所記載的,十塊的石頭在岸上面,十二塊在水裏面的,使得我們知道我們的生命需要生化在這裏當中,使得我們明白我們真實需要與祢同在,求祢幫助。
[00:56:48.800 --> 00:57:15.800]  通過這個安排,我們的靈性生命可以變得更深奧,更深奧,所以幫助我們,永遠記住,我們的生命應該與祢同在,我們的生命應該與祢同在,通過您的指導,通過您給予我們的智慧,讓我們知道我們的生命可以像最美麗的測試一樣。
[00:57:16.800 --> 00:57:18.800]  阿彌陀佛
[00:57:18.800 --> 00:57:20.800]  阿彌陀佛
