
[00:00:00.000 --> 00:00:02.000]  請我們再一次同心愛和同祈禱
[00:35:25.000 --> 00:35:26.000]  教導他成長
[00:35:26.000 --> 00:35:29.000]  怎樣讀聖經怎樣在屬靈的層面裏面
[00:35:29.000 --> 00:35:31.000]  是一個對一個
[00:35:31.000 --> 00:35:34.000]  可能是三個月可能是六個月
[00:35:34.000 --> 00:35:38.000]  上帝有沒有呼召你去做培育呢
[00:35:38.000 --> 00:35:41.000]  去訓練這些初信的人
[00:35:41.000 --> 00:35:45.000]  教會裏面就有這個E3裏面的
[00:35:45.000 --> 00:35:48.000]  專門幫助弟兄姊妹做培育
[00:35:48.000 --> 00:35:49.000]  不是真正的培育
[00:35:49.000 --> 00:35:50.000]  是屬靈的培育
[00:35:50.000 --> 00:35:52.000]  去栽培
[00:35:52.000 --> 00:35:54.000]  這個所謂栽培百貨
[00:35:54.000 --> 00:35:59.000]  專門幫助初信的人成為一個基督徒
[00:35:59.000 --> 00:36:05.000]  第二個BB培育之後還需要餵養
[00:36:05.000 --> 00:36:07.000]  還需要撫養
[00:36:07.000 --> 00:36:09.000]  我們叫做叛徒訓練
[00:36:09.000 --> 00:36:12.000]  可能是一個對幾個
[00:36:12.000 --> 00:36:15.000]  四個五個六個
[00:36:15.000 --> 00:36:20.000]  透過這些小組去教導他怎樣繼續成長
[00:36:20.000 --> 00:36:23.000]  怎樣去靈修怎樣祈禱
[00:36:23.000 --> 00:36:28.000]  怎樣去就好像一個籃球教練教那些籃球員
[00:36:28.000 --> 00:36:30.000]  由基礎工作開始做起
[00:36:30.000 --> 00:36:34.000]  怎樣去打球怎樣去射球
[00:36:34.000 --> 00:36:37.000]  然後第三個層面就是侍奉
[00:36:37.000 --> 00:36:40.000]  你不只是自己個人成長你還去侍奉
[00:36:40.000 --> 00:36:43.000]  你有沒有想去侍奉的心智
[00:36:43.000 --> 00:36:46.000]  就加入這個侍奉訓練的小組
[00:36:46.000 --> 00:36:51.000]  由一個導師去幫助幾個導師去訓練
[00:36:51.000 --> 00:36:55.000]  最後就是領袖訓練
[00:36:55.000 --> 00:36:59.000]  一個去教導像保羅吩咐提摩泰
[00:36:59.000 --> 00:37:02.000]  去教導那能夠忠心教導別人的人
[00:37:02.000 --> 00:37:06.000]  這個緩訓最後一個階段
[00:37:06.000 --> 00:37:11.000]  在秩序表裡面是夾著一張黃色的紙
[00:37:11.000 --> 00:37:13.000]  一張黃色的紙
[00:37:13.000 --> 00:37:17.000]  我都想大家拿出黃色的紙來看一看
[00:37:17.000 --> 00:37:19.000]  看上帝有沒有呼召你
[00:37:19.000 --> 00:37:22.000]  第一我有興趣第一層面的緩訓
[00:37:22.000 --> 00:37:25.000]  即是帶領成長百貨
[00:37:25.000 --> 00:37:28.000]  你願不願意投身去做陪月
[00:37:28.000 --> 00:37:30.000]  屬靈BB的陪月
[00:37:30.000 --> 00:37:35.000]  加入這個訓練去栽培那些初訓的人
[00:37:35.000 --> 00:37:39.000]  第二我有興趣參加第二層面的緩訓
[00:37:39.000 --> 00:37:43.000]  即是說我只是初訓而已
[00:37:43.000 --> 00:37:47.000]  我很想參加我不想去做備訓練
[00:37:47.000 --> 00:37:50.000]  不是訓練者是Trainee不是Trainer
[00:37:50.000 --> 00:37:55.000]  我想不想參加這個第二層面的緩訓呢
[00:37:55.000 --> 00:37:59.000]  即是學習如何靈修祈禱學習這些
[00:37:59.000 --> 00:38:03.000]  第三我有興趣成為第二層面的緩訓領導者
[00:38:03.000 --> 00:38:04.000]  我想做Trainer
[00:38:04.000 --> 00:38:09.000]  我有興趣想幫助弟兄姊妹去門徒訓練
[00:38:09.000 --> 00:38:12.000]  第四我有興趣參加第三層面的侍奉訓練
[00:38:12.000 --> 00:38:14.000]  我想去參加侍奉
[00:38:14.000 --> 00:38:18.000]  第五我有興趣成為第三層面的領導者
[00:38:18.000 --> 00:38:19.000]  叫Trainer
[00:38:19.000 --> 00:38:21.000]  如果你想侍奉甚麼呢
[00:38:21.000 --> 00:38:22.000]  第六條問題問你
[00:38:22.000 --> 00:38:24.000]  你是否想大福音聖賢經呢
[00:38:24.000 --> 00:38:25.000]  大成長奴呢
[00:38:25.000 --> 00:38:26.000]  教主日學呢
[00:38:26.000 --> 00:38:27.000]  團契導師呢
[00:38:27.000 --> 00:38:28.000]  團契組長呢
[00:38:28.000 --> 00:38:29.000]  行政管理呢
[00:38:29.000 --> 00:38:30.000]  主日學導師呢
[00:38:30.000 --> 00:38:31.000]  或者是其他的呢
[00:38:31.000 --> 00:38:34.000]  你想在這方面侍奉請你寫下
[00:38:34.000 --> 00:38:38.000]  第七我有興趣第四個層面的門徒訓練
[00:38:38.000 --> 00:38:40.000]  即是領袖訓練
[00:38:40.000 --> 00:38:43.000]  我想大家用些時間去想一想
[00:38:43.000 --> 00:38:49.000]  你想不想神呼召你去做一個門訓
[00:38:49.000 --> 00:38:53.000]  或者是做導師或者是受訓者
[00:38:53.000 --> 00:38:59.000]  而你不想只是來然後走
[00:38:59.000 --> 00:39:01.000]  來然後走
[00:39:01.000 --> 00:39:07.000]  不是一個積極去投身在神的角度裏面
[00:39:07.000 --> 00:39:18.000]  都想大家用少少時間去填上這個回應表
[00:39:18.000 --> 00:39:22.000]  然後教會就會接觸你聯絡你
[00:39:22.000 --> 00:39:24.000]  請我們同心我們一同祈禱
