
[00:00:00.000 --> 00:00:05.000]  主要讓我們更多的來看,什麼是「愛」
[00:36:27.000 --> 00:36:31.000]  其實我覺得這四個凡
[00:36:31.000 --> 00:36:34.000]  那個八個步是保護
[00:36:34.000 --> 00:36:35.000]  是愛我們
[00:36:35.000 --> 00:36:37.000]  是要我們享受愛的群體
[00:36:37.000 --> 00:36:41.000]  可是怎麼樣真的是去應用愛的原則呢
[00:36:41.000 --> 00:36:43.000]  這就叫做四凡
[00:36:43.000 --> 00:36:45.000]  凡是包容
[00:36:45.000 --> 00:36:46.000]  跟我一起念
[00:36:46.000 --> 00:36:49.000]  凡是相信
[00:36:49.000 --> 00:36:51.000]  凡是盼望
[00:36:51.000 --> 00:36:54.000]  凡是忍耐
[00:36:54.000 --> 00:36:56.000]  包容就是好像要忍受
[00:36:56.000 --> 00:36:58.000]  包容好像就是要信賴他
[00:36:58.000 --> 00:37:02.000]  即便他過去好像不太可信
[00:37:02.000 --> 00:37:04.000]  相信凡是盼望
[00:37:04.000 --> 00:37:06.000]  對他要有點期待
[00:37:06.000 --> 00:37:08.000]  凡是忍耐
[00:37:08.000 --> 00:37:10.000]  你其實要忍受苦難
[00:37:10.000 --> 00:37:12.000]  甚至有時候要堅守你的立場
[00:37:12.000 --> 00:37:13.000]  在原文裡面
[00:37:13.000 --> 00:37:14.000]  他其實就是這樣
[00:37:14.000 --> 00:37:16.000]  所有的事 所有的事 所有的事
[00:37:16.000 --> 00:37:19.000]  你都要做這四個動作
[00:37:19.000 --> 00:37:21.000]  這個就是愛的原則
[00:37:21.000 --> 00:37:22.000]  弟兄姊妹
[00:37:22.000 --> 00:37:25.000]  這個愛的原則是在哪裡
[00:37:25.000 --> 00:37:27.000]  不是你做的時候
[00:37:27.000 --> 00:37:29.000]  不是叫你去做一件事情
[00:37:29.000 --> 00:37:30.000]  而是說
[00:37:30.000 --> 00:37:31.000]  你遇到的事情的時候
[00:37:31.000 --> 00:37:34.000]  你的靈命的反應是什麼
[00:37:34.000 --> 00:37:41.000]  在你大腦裡面運作的是什麼
[00:37:41.000 --> 00:37:42.000]  我在陳老師說分享
[00:37:42.000 --> 00:37:50.000]  我說凡是把它改成這個凡
[00:37:50.000 --> 00:37:51.000]  很輕鬆容易
[00:37:51.000 --> 00:37:52.000]  很快樂的是何必
[00:37:52.000 --> 00:37:54.000]  何必忍耐呢
[00:37:54.000 --> 00:37:55.000]  何必包容呢
[00:37:55.000 --> 00:37:57.000]  何必有盼望呢
[00:37:57.000 --> 00:37:58.000]  何必忍耐呢
[00:37:58.000 --> 00:38:00.000]  其實不就是在困境裡面嗎
[00:38:00.000 --> 00:38:03.000]  在這種有壓迫的環境裡面嗎
[00:38:03.000 --> 00:38:04.000]  你碰到有一個人
[00:38:04.000 --> 00:38:06.000]  他的想法跟你不一樣的時候
[00:38:06.000 --> 00:38:07.000]  你碰到有一個人
[00:38:07.000 --> 00:38:09.000]  他的做法跟你不一樣的時候
[00:38:09.000 --> 00:38:11.000]  作風跟你不一樣的時候
[00:38:11.000 --> 00:38:17.000]  甚至他跟你吃飯的順序都不一樣的時候
[00:38:17.000 --> 00:38:18.000]  他喜歡吃飯
[00:38:18.000 --> 00:38:20.000]  你喜歡吃麵
[00:38:20.000 --> 00:38:24.000]  這種遇到凡人的事情
[00:38:24.000 --> 00:38:26.000]  我們能夠包容嗎
[00:38:26.000 --> 00:38:32.000]  其實這個時候才真的需要凡事包容
[00:38:32.000 --> 00:38:33.000]  那丁宏姊妹
[00:38:33.000 --> 00:38:36.000]  你這樣的操練的結果會是什麼樣呢
[00:38:36.000 --> 00:38:39.000]  你的心就像右邊那棵樹
[00:38:39.000 --> 00:38:42.000]  樹上面是葉子是星星
[00:38:42.000 --> 00:38:43.000]  什麼是生命樹呢
[00:38:43.000 --> 00:38:44.000]  我在想以後會不會
[00:38:44.000 --> 00:38:47.000]  這個愛的果子就像裡面
[00:38:47.000 --> 00:38:48.000]  結束各樣的果子
[00:38:48.000 --> 00:38:50.000]  各樣愛的果子在上面
[00:38:50.000 --> 00:38:52.000]  那個愛就像葉子一樣
[00:38:52.000 --> 00:38:54.000]  或是葉子或者是果子
[00:38:54.000 --> 00:38:59.000]  不管你的樹就變成強大的
[00:38:59.000 --> 00:39:01.000]  你這個人有沒有愛
[00:39:01.000 --> 00:39:04.000]  丁宏姊妹辦追思禮拜的時候
[00:39:04.000 --> 00:39:08.000]  大家想到的是不是這棵樹呢
[00:39:08.000 --> 00:39:11.000]  你希望是這棵樹嗎
[00:39:11.000 --> 00:39:15.000]  讓大家想起來都有美好的回憶
[00:39:15.000 --> 00:39:19.000]  所以在我們的生活中
[00:39:19.000 --> 00:39:25.000]  我們有很多不能夠包容
[00:39:25.000 --> 00:39:26.000]  不能夠相信
[00:39:26.000 --> 00:39:27.000]  不能夠盼望
[00:39:27.000 --> 00:39:31.000]  不能夠忍耐的經驗
[00:39:31.000 --> 00:39:33.000]  我舉一個日常生活中
[00:39:33.000 --> 00:39:35.000]  可能會發生的例子
[00:39:35.000 --> 00:39:37.000]  有一個太太就問先生說
[00:39:37.000 --> 00:39:40.000]  老公等一下你回家的時候
[00:39:40.000 --> 00:39:42.000]  可以去超市幫我買蛋嗎
[00:39:42.000 --> 00:39:44.000]  老公就說沒問題
[00:39:44.000 --> 00:39:46.000]  我願意為你買
[00:39:46.000 --> 00:39:50.000]  雖然很多人要結帳排隊等很久
[00:39:50.000 --> 00:39:51.000]  我願意為你買
[00:39:51.000 --> 00:39:54.000]  回到家的時候太太就問他說
[00:39:54.000 --> 00:39:56.000]  你有幫我買蛋嗎
[00:39:56.000 --> 00:39:59.000]  那先生就回答說買啊
[00:39:59.000 --> 00:40:01.000]  那蛋呢
[00:40:01.000 --> 00:40:02.000]  蛋在冰箱啊
[00:40:02.000 --> 00:40:04.000]  結果太太去冰箱一看
[00:40:04.000 --> 00:40:06.000]  有沒有看見蛋呢
[00:40:06.000 --> 00:40:08.000]  沒有
[00:40:08.000 --> 00:40:10.000]  就問他說那蛋在哪裡
[00:40:10.000 --> 00:40:12.000]  他先生說會不會在車上
[00:40:12.000 --> 00:40:14.000]  於是去車上打開車後備箱看到
[00:40:14.000 --> 00:40:16.000]  沒有蛋啊
[00:40:16.000 --> 00:40:19.000]  於是太太就說你糊弄我
[00:40:19.000 --> 00:40:21.000]  你是不是根本就沒有去買
[00:40:21.000 --> 00:40:25.000]  先生就說我明明就有買啊
[00:40:25.000 --> 00:40:26.000]  想了半天
[00:40:26.000 --> 00:40:27.000]  結果呢
[00:40:27.000 --> 00:40:28.000]  蛋在哪裡呢
[00:40:28.000 --> 00:40:33.000]  蛋在手推車上面
[00:40:33.000 --> 00:40:35.000]  他買來推車後忘了把蛋
[00:40:35.000 --> 00:40:36.000]  從推車上面拿起來
[00:40:36.000 --> 00:40:38.000]  放到後備箱帶回家
[00:40:38.000 --> 00:40:41.000]  他就忘記了
[00:40:41.000 --> 00:40:42.000]  兄弟姐妹你的家人
[00:40:42.000 --> 00:40:45.000]  他會不會藉著你的車子去加油
[00:40:45.000 --> 00:40:47.000]  你是無鉛的
[00:40:47.000 --> 00:40:50.000]  他把你加成柴油呢
[00:40:50.000 --> 00:40:54.000]  哎呀 so sad
[00:40:54.000 --> 00:40:56.000]  怎麼會幹這個事呢
[00:40:56.000 --> 00:40:58.000]  真的有人加錯油了
[00:40:58.000 --> 00:41:03.000]  真的有人弟兄曾經幹過這個事了
[00:41:03.000 --> 00:41:08.000]  他會不會今天闖紅燈
[00:41:08.000 --> 00:41:12.000]  開太快吃到拿到紅單子呢
[00:41:12.000 --> 00:41:13.000]  你的孩子出門的時候
[00:41:13.000 --> 00:41:15.000]  你跟他講不可以超車
[00:41:15.000 --> 00:41:17.000]  不可以開快車
[00:41:17.000 --> 00:41:20.000]  可是卻收到了紅單
[00:41:20.000 --> 00:41:22.000]  會不會你自己也忘記
[00:41:22.000 --> 00:41:24.000]  出席一個重要的會議
[00:41:24.000 --> 00:41:26.000]  人家說牧師你在哪裡
[00:41:26.000 --> 00:41:28.000]  今天你講到
[00:41:28.000 --> 00:41:31.000]  你忘了來我們教會
[00:41:31.000 --> 00:41:34.000]  你會不會突然說錯話
[00:41:34.000 --> 00:41:35.000]  很尷尬
[00:41:35.000 --> 00:41:37.000]  你會不會下車的時候
[00:41:37.000 --> 00:41:40.000]  下錯站等等
[00:41:40.000 --> 00:41:42.000]  生命中會有很多出錯的
[00:41:42.000 --> 00:41:43.000]  因為我們不是機器人
[00:41:43.000 --> 00:41:45.000]  我們會有很多不小心的過失
[00:41:45.000 --> 00:41:46.000]  我們會善待自己
[00:41:46.000 --> 00:41:49.000]  但是我們會善待別人嗎
[00:41:49.000 --> 00:41:51.000]  還是你會揪著別人的問題
[00:41:51.000 --> 00:41:53.000]  老扒著不放呢
[00:41:53.000 --> 00:41:54.000]  這個蛋的問題你就說
[00:41:54.000 --> 00:41:58.000]  下次再也不要讓你買蛋了
[00:41:58.000 --> 00:42:02.000]  這個有個動物園
[00:42:02.000 --> 00:42:04.000]  動物的管理員發現
[00:42:04.000 --> 00:42:08.000]  其實動物園裡面的大鼠
[00:42:08.000 --> 00:42:09.000]  怎麼跑出來了呢
[00:42:09.000 --> 00:42:11.000]  就想說牠怎麼跑出來呢
[00:42:11.000 --> 00:42:13.000]  於是就把牆加高了十公尺
[00:42:13.000 --> 00:42:15.000]  後來不久又發現
[00:42:15.000 --> 00:42:17.000]  第二天還是跑出來了
[00:42:17.000 --> 00:42:19.000]  跑出一堆來
[00:42:19.000 --> 00:42:21.000]  再加二十公尺
[00:42:21.000 --> 00:42:23.000]  然後第三天還是看到
[00:42:23.000 --> 00:42:27.000]  這麼多的都跑出來了
[00:42:27.000 --> 00:42:30.000]  於是牠就加到了一百公尺
[00:42:30.000 --> 00:42:32.000]  把圍牆加了一百公尺
[00:42:32.000 --> 00:42:36.000]  於是長頸鹿就跟這個袋鼠就問牠
[00:42:36.000 --> 00:42:38.000]  牠們在那邊閒聊就說
[00:42:38.000 --> 00:42:40.000]  你們看看
[00:42:40.000 --> 00:42:42.000]  你想啊
[00:42:42.000 --> 00:42:43.000]  長頸鹿就說
[00:42:43.000 --> 00:42:44.000]  你想
[00:42:44.000 --> 00:42:46.000]  這個管理員會不會
[00:42:46.000 --> 00:42:50.000]  再把牆再加高一點呢
[00:42:50.000 --> 00:42:52.000]  那個袋鼠就講
[00:42:52.000 --> 00:42:53.000]  可能會
[00:42:53.000 --> 00:42:59.000]  如果牠忘記關了這個閘門的話
[00:42:59.000 --> 00:43:00.000]  懂我意思嗎
[00:43:00.000 --> 00:43:03.000]  那個袋鼠牠是從閘門裡面出來的
[00:43:03.000 --> 00:43:04.000]  那個門沒有關
[00:43:04.000 --> 00:43:06.000]  不是牆的問題
[00:43:06.000 --> 00:43:09.000]  管理員看見別人的毛病
[00:43:09.000 --> 00:43:11.000]  想要去改變別人
[00:43:11.000 --> 00:43:12.000]  可是他有沒有想到
[00:43:12.000 --> 00:43:15.000]  其實需要改變的是他自己
[00:43:15.000 --> 00:43:18.000]  改變自己並不一定會痛苦
[00:43:18.000 --> 00:43:19.000]  但是不改變自己
[00:43:19.000 --> 00:43:23.000]  常常會讓你吃苦
[00:43:23.000 --> 00:43:25.000]  有一個哲學家
[00:43:25.000 --> 00:43:30.000]  他是在英國裡面被譽為最聰明的人
[00:43:30.000 --> 00:43:32.000]  他是一個哲學家
[00:43:32.000 --> 00:43:33.000]  他有一個哲學思想
[00:43:33.000 --> 00:43:36.000]  你會不會很有好奇心
[00:43:36.000 --> 00:43:38.000]  想知道他發表什麼言論呢
[00:43:38.000 --> 00:43:40.000]  他說對抗人類的自私
[00:43:40.000 --> 00:43:42.000]  只有一個真正的解決方法
[00:43:42.000 --> 00:43:45.000]  那就是愛
[00:43:45.000 --> 00:43:48.000]  或者至少是一種特別的愛
[00:43:48.000 --> 00:43:51.000]  我想他不是基督徒
[00:43:51.000 --> 00:43:52.000]  他是個哲學家
[00:43:52.000 --> 00:43:54.000]  我看了他的內容
[00:43:54.000 --> 00:43:58.000]  他有一個很有名的道德觀
[00:43:58.000 --> 00:44:01.000]  他舉了一個mother-in-law的例子
[00:44:01.000 --> 00:44:02.000]  他說有一個婆婆
[00:44:02.000 --> 00:44:05.000]  起初他對他的兒媳婦
[00:44:05.000 --> 00:44:06.000]  就是有負面的情緒
[00:44:06.000 --> 00:44:08.000]  但是裝作好像沒有
[00:44:08.000 --> 00:44:10.000]  他不喜歡那個媳婦
[00:44:10.000 --> 00:44:13.000]  其實心中裡面就帶著很多
[00:44:13.000 --> 00:44:15.000]  你怎麼是挑這樣的人呢
[00:44:15.000 --> 00:44:18.000]  他看起來很粗魯又不和善
[00:44:18.000 --> 00:44:21.000]  於是他說這個婦人選擇一種方法
[00:44:21.000 --> 00:44:25.000]  一種叫做專注選擇性的眼光
[00:44:25.000 --> 00:44:28.000]  他來看待他自己的內心的一個歷程
[00:44:28.000 --> 00:44:29.000]  不斷地反省
[00:44:29.000 --> 00:44:35.000]  後來他改變了他對這個媳婦的看法
[00:44:35.000 --> 00:44:38.000]  他發現原來不是這個媳婦太魯莽
[00:44:38.000 --> 00:44:41.000]  可能是他很主動
[00:44:41.000 --> 00:44:45.000]  他就發現了原來他以為他的缺點
[00:44:45.000 --> 00:44:48.000]  其實這是他與生俱來的優點
[00:44:48.000 --> 00:44:52.000]  弟兄姊妹在我們的弟兄姊妹當中
[00:44:52.000 --> 00:44:54.000]  在我們的團契裡面
[00:44:54.000 --> 00:44:57.000]  每一個人都帶著原生家庭來的
[00:44:57.000 --> 00:45:01.000]  每一個人都有他的特長
[00:45:01.000 --> 00:45:03.000]  他的特長長到一個程度
[00:45:03.000 --> 00:45:07.000]  有可能就變成他的短處
[00:45:07.000 --> 00:45:09.000]  這個道理我們都懂
[00:45:09.000 --> 00:45:12.000]  但是我要說在這個愛麗絲默克多
[00:45:12.000 --> 00:45:16.000]  她的道德觀裡面她強調的是
[00:45:16.000 --> 00:45:21.000]  她在改變她對媳婦看法的過程當中
[00:45:21.000 --> 00:45:26.000]  其實她的媳婦一點都沒有改變
[00:45:26.000 --> 00:45:30.000]  也就是她沒有去改變她的媳婦
[00:45:30.000 --> 00:45:34.000]  而是她改變自己的眼光
[00:45:34.000 --> 00:45:37.000]  所以我想分享的是
[00:45:37.000 --> 00:45:41.000]  我們可以透過神的話檢視我們的內心
[00:45:41.000 --> 00:45:46.000]  看看我們是否真的是一個能夠有真實的
[00:45:46.000 --> 00:45:52.000]  凡是包容 凡是相信 凡是盼望 凡是忍耐
[00:45:52.000 --> 00:45:56.000]  今天早上我突然看見一個畫面
[00:45:56.000 --> 00:46:01.000]  我們好像有自己的防禦系統
[00:46:01.000 --> 00:46:03.000]  當有一件事情或有一個威脅
[00:46:03.000 --> 00:46:06.000]  我們感受到對我們這個人有害的時候
[00:46:06.000 --> 00:46:09.000]  或者是威脅到我們個人利益的時候
[00:46:09.000 --> 00:46:11.000]  我們的防空系統就自動的
[00:46:11.000 --> 00:46:14.000]  雷達掃到之後就起來了
[00:46:14.000 --> 00:46:16.000]  飛彈就出去攔截了
[00:46:16.000 --> 00:46:17.000]  一個是保護自己
[00:46:17.000 --> 00:46:19.000]  另外一個就是摧毀對方
[00:46:19.000 --> 00:46:22.000]  我們每一個人都有這樣的一個防衛系統
[00:46:22.000 --> 00:46:26.000]  但是能不能夠把這些放下
[00:46:26.000 --> 00:46:28.000]  去容忍別人的軟弱
[00:46:28.000 --> 00:46:31.000]  去接納 去給別人機會
[00:46:31.000 --> 00:46:34.000]  在困境裡面你還能夠期盼
[00:46:34.000 --> 00:46:35.000]  對神有盼望
[00:46:35.000 --> 00:46:38.000]  你相信神會把美好的結果帶下來
[00:46:38.000 --> 00:46:41.000]  藉著禱告 藉著忍耐
[00:46:41.000 --> 00:46:44.000]  我們可以持續地堅守我們的信仰
[00:46:44.000 --> 00:46:47.000]  堅守我們愛人的原則
[00:46:47.000 --> 00:46:49.000]  最後 弟兄姊妹
[00:46:49.000 --> 00:46:54.000]  這一個送給川普總統的這一碗
[00:46:54.000 --> 00:46:59.000]  帶著裝著米 裝著沙子的
[00:46:59.000 --> 00:47:02.000]  如果這個禮物是送給你的
[00:47:02.000 --> 00:47:06.000]  你覺得你會把它全部倒掉嗎
[00:47:06.000 --> 00:47:08.000]  還是你會繼續地思想
[00:47:08.000 --> 00:47:09.000]  在我們的生命中
[00:47:09.000 --> 00:47:14.000]  有沒有什麼非得把它除去的
[00:47:14.000 --> 00:47:16.000]  這個米如果有沙子
[00:47:16.000 --> 00:47:17.000]  它是不能吃的
[00:47:17.000 --> 00:47:18.000]  你的牙齒可能會壞掉
[00:47:18.000 --> 00:47:20.000]  所以我們必須要把
[00:47:20.000 --> 00:47:22.000]  我們生命中裡面
[00:47:22.000 --> 00:47:26.000]  這些攔阻愛的障礙給除去
[00:47:26.000 --> 00:47:29.000]  讓我們能夠享受這個米飯
[00:47:29.000 --> 00:47:31.000]  它的香甜
[00:47:31.000 --> 00:47:36.000]  我想神的八部 保羅的八部
[00:47:36.000 --> 00:47:38.000]  它其實並不是只說
[00:47:38.000 --> 00:47:42.000]  愛不能做這一些而已
[00:47:42.000 --> 00:47:44.000]  它最主要強調的是
[00:47:44.000 --> 00:47:47.000]  弟兄姊妹 當我們有紛爭的時候
[00:47:47.000 --> 00:47:49.000]  我們不要要求別人
[00:47:49.000 --> 00:47:50.000]  我們應該是要求
[00:47:50.000 --> 00:47:52.000]  我們自己先改變
[00:47:52.000 --> 00:47:54.000]  自己成為一個有愛的人
[00:47:54.000 --> 00:47:57.000]  然後我們才能夠真實地享受
[00:47:57.000 --> 00:47:59.000]  在基督裡面的愛
[00:47:59.000 --> 00:48:01.000]  所以弟兄姊妹 我們一同來禱告
[00:48:01.000 --> 00:48:10.000]  好嗎 我們來禱告
[00:48:10.000 --> 00:48:14.000]  主啊 我們這時候來到你的面前
[00:48:14.000 --> 00:48:17.000]  主啊 你是愛我們的神
[00:48:17.000 --> 00:48:19.000]  你說的話語
[00:48:19.000 --> 00:48:21.000]  主願這樣話語
[00:48:21.000 --> 00:48:23.000]  能夠紮在我們的心裡面
[00:48:23.000 --> 00:48:25.000]  提醒我們
[00:48:25.000 --> 00:48:28.000]  我們一生是有一個非凡的道路
[00:48:28.000 --> 00:48:31.000]  一個最妙的道路可行的
[00:48:31.000 --> 00:48:38.000]  主啊 當我們遇見性格 說話方式
[00:48:38.000 --> 00:48:40.000]  或者做事方式跟我們不一樣
[00:48:40.000 --> 00:48:42.000]  弟兄姊妹在我們當中的時候
[00:48:42.000 --> 00:48:45.000]  主啊 甚至有時候挑起我們的
[00:48:45.000 --> 00:48:47.000]  這裡面防禦的神經
[00:48:47.000 --> 00:48:55.000]  主啊 你幫助我們選擇凡事相信
[00:48:55.000 --> 00:48:59.000]  凡事盼望 凡事忍耐
[00:48:59.000 --> 00:49:02.000]  讓那愛不止息的生命
[00:49:02.000 --> 00:49:04.000]  在我們裡面發動
[00:49:04.000 --> 00:49:07.000]  謝謝主 垂聽我們的禱告
[00:49:07.000 --> 00:49:10.000]  奉考耶穌基督寶貴的聖名
[00:49:10.000 --> 00:49:11.000]  Amen
