
[00:00:00.000 --> 00:00:02.000]  平姐妹平安
[00:33:59.820 --> 00:34:01.820]  只是給一個
[00:34:01.820 --> 00:34:03.820]  相對地低層次的
[00:34:03.820 --> 00:34:05.820]  一個叫宗教滿足
[00:34:05.820 --> 00:34:07.820]  或者甚至只是滿足
[00:34:07.820 --> 00:34:09.820]  一個宗教行為
[00:34:09.820 --> 00:34:11.820]  但在我們裡面
[00:34:11.820 --> 00:34:13.820]  他是一種豐盛的得著
[00:34:13.820 --> 00:34:15.820]  如果是這樣的時候
[00:34:15.820 --> 00:34:17.820]  我們才能夠奉那撒拉人
[00:34:17.820 --> 00:34:19.820]  耶穌基督的名
[00:34:19.820 --> 00:34:21.820]  叫其他人起來
[00:34:21.820 --> 00:34:23.820]  得著意志
[00:34:23.820 --> 00:34:25.820]  得著力量
[00:34:25.820 --> 00:34:27.820]  於是拉他的手
[00:34:27.820 --> 00:34:29.820]  他於是就起來
[00:34:29.820 --> 00:34:31.820]  這裡很熟了
[00:34:31.820 --> 00:34:33.820]  跑跑跳跳
[00:34:33.820 --> 00:34:35.820]  其他人就直情餓了
[00:34:35.820 --> 00:34:37.820]  這個素來瘸腿的人
[00:34:37.820 --> 00:34:39.820]  今天居然
[00:34:39.820 --> 00:34:41.820]  跑跑跳跳
[00:34:41.820 --> 00:34:43.820]  他成為一個健壯的人
[00:34:43.820 --> 00:34:45.820]  他像回一個人
[00:34:45.820 --> 00:34:47.820]  他本來要降低自己人的尊嚴
[00:34:47.820 --> 00:34:51.820]  躺在地上
[00:34:51.820 --> 00:34:53.820]  在尾門的門口剋食
[00:34:53.820 --> 00:34:55.820]  如果用人的基本想法
[00:34:55.820 --> 00:34:57.820]  他是屬於一個低層次的人
[00:34:57.820 --> 00:34:59.820]  但如今他得到尊貴的生命
[00:34:59.820 --> 00:35:01.820]  不過這樣
[00:35:01.820 --> 00:35:03.820]  這個過程也代表了他失業
[00:35:05.820 --> 00:35:07.820]  失業
[00:35:07.820 --> 00:35:09.820]  不能再行乞
[00:35:09.820 --> 00:35:11.820]  你跳完今天很開心之後
[00:35:11.820 --> 00:35:13.820]  你明天要去找工作
[00:35:13.820 --> 00:35:15.820]  我不知道他有沒有
[00:35:15.820 --> 00:35:17.820]  其他才能
[00:35:17.820 --> 00:35:19.820]  可能他沒有才能
[00:35:19.820 --> 00:35:21.820]  可能他開心完之後
[00:35:21.820 --> 00:35:23.820]  就沒有一口好吃
[00:35:23.820 --> 00:35:25.820]  但他的生命絕對得著
[00:35:25.820 --> 00:35:27.820]  滿足
[00:35:27.820 --> 00:35:29.820]  這個普通的耶穌
[00:35:29.820 --> 00:35:31.820]  這個被世人認為
[00:35:31.820 --> 00:35:33.820]  沒有實力的耶穌
[00:35:33.820 --> 00:35:35.820]  禍感襟珍珠
[00:35:35.820 --> 00:35:37.820]  原來能夠令人
[00:35:37.820 --> 00:35:39.820]  得著
[00:35:39.820 --> 00:35:41.820]  豐盛的生命
[00:35:41.820 --> 00:35:43.820]  第十二節
[00:35:43.820 --> 00:35:45.820]  當達性很稀奇的時候
[00:35:45.820 --> 00:35:47.820]  阿彼得後面就講了一大篇道理
[00:35:47.820 --> 00:35:49.820]  又來了
[00:35:49.820 --> 00:35:51.820]  跟著就五千人信耶穌
[00:35:51.820 --> 00:35:53.820]  第一句,我們只看他講到的第一句
[00:35:53.820 --> 00:35:55.820]  第十二節,看節目我們就讀一讀這一句
[00:35:55.820 --> 00:35:57.820]  1,2,3
[00:36:03.820 --> 00:36:05.820]  阿彼得
[00:36:05.820 --> 00:36:15.820]  我們是不是經常都在問
[00:36:15.820 --> 00:36:17.820]  我一向都很穩定
[00:36:17.820 --> 00:36:19.820]  回教會
[00:36:19.820 --> 00:36:21.820]  我有祈禱的
[00:36:21.820 --> 00:36:23.820]  為什麼我會這樣
[00:36:23.820 --> 00:36:27.820]  每一個人遇到逆境的時候
[00:36:27.820 --> 00:36:29.820]  傷感的時候
[00:36:29.820 --> 00:36:31.820]  難關的時候
[00:36:33.820 --> 00:36:35.820]  很難不問這條問題
[00:36:35.820 --> 00:36:39.820]  我都什麼
[00:36:39.820 --> 00:36:41.820]  我都這樣
[00:36:41.820 --> 00:36:43.820]  阿耶穌你還想我怎樣
[00:36:43.820 --> 00:36:47.820]  因為我們是有中國人的血
[00:36:47.820 --> 00:36:51.820]  中國人的文化
[00:36:51.820 --> 00:36:53.820]  善有善報
[00:36:53.820 --> 00:36:55.820]  我有惡報
[00:36:55.820 --> 00:36:57.820]  我為什麼會得著善報
[00:36:57.820 --> 00:36:59.820]  因為我善
[00:36:59.820 --> 00:37:01.820]  我有善心
[00:37:01.820 --> 00:37:03.820]  我有敬虔
[00:37:03.820 --> 00:37:05.820]  我就得著善報
[00:37:05.820 --> 00:37:07.820]  這樣想很合理
[00:37:07.820 --> 00:37:09.820]  難道善有惡報嗎
[00:37:09.820 --> 00:37:11.820]  惡有善報嗎
[00:37:11.820 --> 00:37:13.820]  不是這樣想的
[00:37:13.820 --> 00:37:15.820]  我們流著中國人的血
[00:37:15.820 --> 00:37:17.820]  我們會相信
[00:37:17.820 --> 00:37:19.820]  我穩定崇拜的時候,我身體會健康一點
[00:37:19.820 --> 00:37:21.820]  雖然你說
[00:37:21.820 --> 00:37:23.820]  不是,我都知不是
[00:37:23.820 --> 00:37:25.820]  人老了就是這樣
[00:37:25.820 --> 00:37:27.820]  但是我們的底子
[00:37:27.820 --> 00:37:29.820]  仍然是這樣想的
[00:37:29.820 --> 00:37:31.820]  我們不會這樣丟掉
[00:37:31.820 --> 00:37:33.820]  我們仍然相信我們是中國人
[00:37:33.820 --> 00:37:35.820]  我做的事情和我得到的事情
[00:37:35.820 --> 00:37:37.820]  是有關係的
[00:37:37.820 --> 00:37:39.820]  就算不成正比也好
[00:37:39.820 --> 00:37:41.820]  起碼不要變反比
[00:37:41.820 --> 00:37:47.820]  就好像我今天早上聽到
[00:37:47.820 --> 00:37:49.820]  人家的荒蕪
[00:37:49.820 --> 00:37:51.820]  跟有四十多人一樣
[00:37:51.820 --> 00:37:53.820]  我們都會比較的
[00:37:53.820 --> 00:37:55.820]  是不是我做得不足呢
[00:37:55.820 --> 00:37:57.820]  我再做足一點,是不是我又會得到多一點呢
[00:37:57.820 --> 00:37:59.820]  我們是這樣想的
[00:37:59.820 --> 00:38:01.820]  你勸喻
[00:38:01.820 --> 00:38:03.820]  你的小朋友會不會說
[00:38:03.820 --> 00:38:05.820]  不要用心讀書,得著耶穌
[00:38:05.820 --> 00:38:07.820]  你就發達了
[00:38:07.820 --> 00:38:09.820]  你夠不夠膽這樣說呢
[00:38:09.820 --> 00:38:11.820]  說完他們會開心笑你的
[00:38:11.820 --> 00:38:13.820]  就是說,行,我聽你的
[00:38:13.820 --> 00:38:17.820]  不會的
[00:38:17.820 --> 00:38:19.820]  你會跟他說
[00:38:19.820 --> 00:38:21.820]  兒子,女兒
[00:38:21.820 --> 00:38:23.820]  用心讀書,用心學東西
[00:38:23.820 --> 00:38:25.820]  回教會不要玩錯心
[00:38:25.820 --> 00:38:27.820]  不過也要回教會
[00:38:27.820 --> 00:38:29.820]  是不是
[00:38:29.820 --> 00:38:31.820]  人家說你為什麼不回教會
[00:38:31.820 --> 00:38:33.820]  最好有些釋放
[00:38:33.820 --> 00:38:35.820]  就好像你去嘗試希望
[00:38:35.820 --> 00:38:37.820]  讓他的生命更加有平衡
[00:38:37.820 --> 00:38:39.820]  但是信仰說
[00:38:39.820 --> 00:38:41.820]  金和銀我都沒有
[00:38:41.820 --> 00:38:45.820]  我只是得罪耶穌
[00:38:45.820 --> 00:38:47.820]  我將這個
[00:38:47.820 --> 00:38:49.820]  最世人遺棄最普通的耶穌
[00:38:49.820 --> 00:38:51.820]  送給其他人的時候
[00:38:51.820 --> 00:38:53.820]  其他人的生命
[00:38:53.820 --> 00:38:55.820]  都得意志
[00:38:55.820 --> 00:38:59.820]  在那個矛盾裏面
[00:38:59.820 --> 00:39:01.820]  就是我們中國人那種行為
[00:39:01.820 --> 00:39:03.820]  得到回報的思想
[00:39:03.820 --> 00:39:07.820]  原來我的行為
[00:39:07.820 --> 00:39:09.820]  我的能力,我的經驗
[00:39:09.820 --> 00:39:11.820]  原來那是次要
[00:39:11.820 --> 00:39:13.820]  我們是
[00:39:13.820 --> 00:39:15.820]  消化不良的
[00:39:15.820 --> 00:39:17.820]  弟兄姊妹
[00:39:17.820 --> 00:39:19.820]  我們要慢慢來到去
[00:39:19.820 --> 00:39:21.820]  讓聖靈去輔助我們
[00:39:21.820 --> 00:39:23.820]  原來我們幫到人
[00:39:23.820 --> 00:39:25.820]  不是因為華富邨
[00:39:25.820 --> 00:39:27.820]  潮人生命堂
[00:39:27.820 --> 00:39:29.820]  很叻的
[00:39:29.820 --> 00:39:31.820]  30號我們會去派月餅
[00:39:31.820 --> 00:39:33.820]  你有什麼心態
[00:39:33.820 --> 00:39:35.820]  23號
[00:39:35.820 --> 00:39:37.820]  我還在想中秋節
[00:39:37.820 --> 00:39:39.820]  真是壞的
[00:39:39.820 --> 00:39:41.820]  23號
[00:39:41.820 --> 00:39:43.820]  專心聽到
[00:39:43.820 --> 00:39:45.820]  試你們了
[00:39:45.820 --> 00:39:47.820]  同事就說你又不記得了
[00:39:47.820 --> 00:39:49.820]  你又失憶了
[00:39:49.820 --> 00:39:51.820]  30號再派就不好了
[00:39:51.820 --> 00:39:55.820]  派給你
[00:39:55.820 --> 00:39:57.820]  你拿著
[00:39:57.820 --> 00:39:59.820]  我們買了膠盒
[00:39:59.820 --> 00:40:01.820]  好像上年那樣
[00:40:01.820 --> 00:40:03.820]  裏面將會有水果
[00:40:03.820 --> 00:40:05.820]  有個迷你月餅
[00:40:05.820 --> 00:40:07.820]  有少少禮物
[00:40:07.820 --> 00:40:09.820]  當然會有祝福
[00:40:09.820 --> 00:40:11.820]  有單張
[00:40:11.820 --> 00:40:13.820]  你拿著這盒東西
[00:40:13.820 --> 00:40:15.820]  派給一班長輩
[00:40:15.820 --> 00:40:17.820]  年輕人
[00:40:17.820 --> 00:40:19.820]  你按電梯
[00:40:19.820 --> 00:40:21.820]  上到某某樓的門口
[00:40:21.820 --> 00:40:23.820]  去到門口的時候
[00:40:23.820 --> 00:40:27.820]  你會不會這樣想
[00:40:27.820 --> 00:40:29.820]  金河雲我都沒有
[00:40:29.820 --> 00:40:31.820]  其實我本來一無所有
[00:40:31.820 --> 00:40:35.820]  我不是高高在上的
[00:40:35.820 --> 00:40:37.820]  一個施贈者
[00:40:37.820 --> 00:40:39.820]  祝福者來到你的門口
[00:40:39.820 --> 00:40:41.820]  將要令到這間屋
[00:40:41.820 --> 00:40:43.820]  金光燦爛
[00:40:43.820 --> 00:40:45.820]  復輩滿日
[00:40:45.820 --> 00:40:47.820]  我不是
[00:40:47.820 --> 00:40:49.820]  當我拿著這盒禮物的時候
[00:40:49.820 --> 00:40:51.820]  我回想自己的生命
[00:40:51.820 --> 00:40:53.820]  我本來都只是一個黑蓋
[00:40:53.820 --> 00:40:57.820]  可能你在
[00:40:57.820 --> 00:40:59.820]  你的人生事業裏賺很多
[00:40:59.820 --> 00:41:03.820]  我仍然是一個黑蓋
[00:41:03.820 --> 00:41:05.820]  我本來就是一個
[00:41:05.820 --> 00:41:07.820]  強腿的人
[00:41:07.820 --> 00:41:09.820]  我本來就是一個
[00:41:09.820 --> 00:41:11.820]  不敢奢望康復的人
[00:41:11.820 --> 00:41:13.820]  我只是彈球護口的人
[00:41:13.820 --> 00:41:15.820]  但是我得著了
[00:41:15.820 --> 00:41:17.820]  一份很豐富的禮物
[00:41:17.820 --> 00:41:19.820]  這份禮物
[00:41:19.820 --> 00:41:21.820]  令我人生健壯起來
[00:41:21.820 --> 00:41:23.820]  豐盛起來
[00:41:23.820 --> 00:41:25.820]  甚至有能力去告訴其他人
[00:41:25.820 --> 00:41:27.820]  這份禮物真是好到無比
[00:41:27.820 --> 00:41:29.820]  然後我去禁鐘
[00:41:29.820 --> 00:41:33.820]  奉那撒拉人耶穌的名
[00:41:33.820 --> 00:41:35.820]  將祝福
[00:41:35.820 --> 00:41:37.820]  帶給其他人
[00:41:41.820 --> 00:41:43.820]  當有新朋友回來的時候
[00:41:43.820 --> 00:41:45.820]  當有新朋友
[00:41:45.820 --> 00:41:47.820]  進入你的團體的時候
[00:41:47.820 --> 00:41:49.820]  我們一定
[00:41:49.820 --> 00:41:51.820]  我絕對不擔心環保尊善生命
[00:41:51.820 --> 00:41:53.820]  弟兄姊妹不懂得寫交禮儀
[00:41:53.820 --> 00:41:55.820]  不懂得
[00:41:55.820 --> 00:41:57.820]  歡迎的態度
[00:41:57.820 --> 00:41:59.820]  親切的面容
[00:41:59.820 --> 00:42:01.820]  或者是吃飯
[00:42:01.820 --> 00:42:03.820]  或者是令人有家的感覺
[00:42:03.820 --> 00:42:05.820]  這些我們真的做得很好
[00:42:05.820 --> 00:42:07.820]  我不是說這些沒有用
[00:42:07.820 --> 00:42:09.820]  真的做得很好
[00:42:09.820 --> 00:42:11.820]  你跟他的交談交流裡面
[00:42:11.820 --> 00:42:13.820]  你會不會告訴他
[00:42:13.820 --> 00:42:15.820]  得著耶穌很重要
[00:42:15.820 --> 00:42:17.820]  我得著了耶穌
[00:42:17.820 --> 00:42:19.820]  我們很多時候
[00:42:19.820 --> 00:42:21.820]  不說我的信仰
[00:42:21.820 --> 00:42:23.820]  只叫他回教會吧
[00:42:23.820 --> 00:42:25.820]  我們不要說我們的信仰
[00:42:25.820 --> 00:42:27.820]  我們的生命
[00:42:27.820 --> 00:42:29.820]  我們都害怕
[00:42:29.820 --> 00:42:31.820]  我得著耶穌會不會懶懶的
[00:42:31.820 --> 00:42:33.820]  我拿上去的禮物
[00:42:33.820 --> 00:42:35.820]  如果那份禮物
[00:42:35.820 --> 00:42:37.820]  真是你的話
[00:42:37.820 --> 00:42:39.820]  藏起來換那個
[00:42:39.820 --> 00:42:41.820]  換伍牧師那個去
[00:42:41.820 --> 00:42:43.820]  好像比較厲害
[00:42:43.820 --> 00:42:45.820]  我們隱藏了我們的信仰生命
[00:42:45.820 --> 00:42:47.820]  我們不要告訴別人
[00:42:47.820 --> 00:42:49.820]  我得著耶穌很棒
[00:42:49.820 --> 00:42:51.820]  很豐富
[00:42:51.820 --> 00:42:53.820]  你也來
[00:42:53.820 --> 00:42:55.820]  跟我一起
[00:42:55.820 --> 00:42:57.820]  你也得著
[00:42:57.820 --> 00:42:59.820]  這個主
[00:42:59.820 --> 00:43:01.820]  唯有這種改變
[00:43:01.820 --> 00:43:03.820]  我們才明白
[00:43:03.820 --> 00:43:05.820]  我們上去不是很威風
[00:43:05.820 --> 00:43:07.820]  我們上去不是很
[00:43:07.820 --> 00:43:09.820]  很勁的
[00:43:09.820 --> 00:43:11.820]  不是因為我寧死敬虔
[00:43:11.820 --> 00:43:13.820]  已經超越了一般的
[00:43:13.820 --> 00:43:15.820]  市民或者泛民
[00:43:15.820 --> 00:43:17.820]  泛人
[00:43:17.820 --> 00:43:19.820]  非能力
[00:43:19.820 --> 00:43:21.820]  非敬虔
[00:43:21.820 --> 00:43:23.820]  這是彼得講道叫人信耶穌的
[00:43:23.820 --> 00:43:25.820]  第一句說話
[00:43:25.820 --> 00:43:27.820]  你有什麼奇怪
[00:43:27.820 --> 00:43:29.820]  我眼定定看黑衣就看
[00:43:29.820 --> 00:43:31.820]  你又眼定定看我們醫好過黑衣
[00:43:31.820 --> 00:43:33.820]  你以為我們憑什麼
[00:43:33.820 --> 00:43:35.820]  憑自己的能力
[00:43:35.820 --> 00:43:37.820]  憑自己的敬虔
[00:43:37.820 --> 00:43:39.820]  令到這個人走
[00:43:39.820 --> 00:43:41.820]  後面就講什麼
[00:43:41.820 --> 00:43:43.820]  我們是靠耶穌的
[00:43:43.820 --> 00:43:45.820]  不是靠我勁的
[00:43:45.820 --> 00:43:47.820]  但是留意
[00:43:47.820 --> 00:43:49.820]  彼得和仕途是什麼身份
[00:43:49.820 --> 00:43:51.820]  是什麼身份
[00:43:51.820 --> 00:43:53.820]  十二仕途
[00:43:53.820 --> 00:43:55.820]  他之前向多少人傳科
[00:43:55.820 --> 00:43:57.820]  三千
[00:43:57.820 --> 00:43:59.820]  勁了吧
[00:43:59.820 --> 00:44:01.820]  剛才我講千分之一
[00:44:01.820 --> 00:44:03.820]  你已經偷笑了
[00:44:03.820 --> 00:44:05.820]  他向了三千人傳福音
[00:44:05.820 --> 00:44:07.820]  他是十二仕途之二
[00:44:07.820 --> 00:44:09.820]  跟過耶穌幾年
[00:44:09.820 --> 00:44:11.820]  他卻沒有講這些
[00:44:11.820 --> 00:44:13.820]  你以為我憑什麼
[00:44:13.820 --> 00:44:15.820]  全靠我跟了耶穌三年
[00:44:15.820 --> 00:44:17.820]  認識多一點
[00:44:17.820 --> 00:44:19.820]  我見過耶穌
[00:44:19.820 --> 00:44:21.820]  我們將來會這樣想
[00:44:21.820 --> 00:44:23.820]  我是誰誰的誰
[00:44:23.820 --> 00:44:25.820]  我認識什麼什麼
[00:44:25.820 --> 00:44:27.820]  所以我
[00:44:27.820 --> 00:44:29.820]  可以做這件事
[00:44:29.820 --> 00:44:31.820]  但是他這裏卻說
[00:44:31.820 --> 00:44:33.820]  我憑不是自己的能力
[00:44:33.820 --> 00:44:35.820]  亦都不是因為
[00:44:35.820 --> 00:44:37.820]  我寧舍
[00:44:37.820 --> 00:44:39.820]  願意敬拜神
[00:44:39.820 --> 00:44:41.820]  這是一個很普通的字
[00:44:41.820 --> 00:44:43.820]  就是敬拜
[00:44:43.820 --> 00:44:45.820]  願意
[00:44:45.820 --> 00:44:47.820]  忠心的來敬拜的一個人
[00:44:47.820 --> 00:44:49.820]  不是的
[00:44:49.820 --> 00:44:51.820]  我是靠著耶穌
[00:44:51.820 --> 00:44:53.820]  來打贏這場仗
[00:44:53.820 --> 00:44:55.820]  我的人生本來就是靠著耶穌
[00:44:55.820 --> 00:44:57.820]  過每一日
[00:44:57.820 --> 00:44:59.820]  所以都請你
[00:44:59.820 --> 00:45:01.820]  去靠耶穌過你每一日
[00:45:01.820 --> 00:45:03.820]  那個就是
[00:45:03.820 --> 00:45:05.820]  剛剛被這班猶太人
[00:45:05.820 --> 00:45:07.820]  即是你們釘死的耶穌
[00:45:07.820 --> 00:45:09.820]  這個就是彼得
[00:45:09.820 --> 00:45:11.820]  宣告其中一個很重要的核心
[00:45:11.820 --> 00:45:13.820]  去到你
[00:45:13.820 --> 00:45:15.820]  去到我那裏
[00:45:15.820 --> 00:45:17.820]  兄弟姐妹
[00:45:17.820 --> 00:45:19.820]  我們是不是有一個身份
[00:45:19.820 --> 00:45:21.820]  隱藏在
[00:45:21.820 --> 00:45:23.820]  凡人之間的
[00:45:23.820 --> 00:45:25.820]  彌賽亞
[00:45:25.820 --> 00:45:27.820]  弄清楚
[00:45:27.820 --> 00:45:29.820]  我不是從神學講我們是彌賽亞
[00:45:29.820 --> 00:45:31.820]  是這樣的異端
[00:45:31.820 --> 00:45:33.820]  我們一定會被人給風
[00:45:33.820 --> 00:45:35.820]  我不是說你是彌賽亞
[00:45:35.820 --> 00:45:37.820]  不過我們是隱藏在
[00:45:37.820 --> 00:45:39.820]  凡人之間
[00:45:39.820 --> 00:45:41.820]  能夠救人的
[00:45:41.820 --> 00:45:45.820]  那個身份
[00:45:45.820 --> 00:45:47.820]  你
[00:45:47.820 --> 00:45:49.820]  和我可以拯救更加多人
[00:45:53.820 --> 00:45:55.820]  我們都好像
[00:45:55.820 --> 00:45:57.820]  一個彌賽亞
[00:45:57.820 --> 00:45:59.820]  可以去奉主的名
[00:45:59.820 --> 00:46:05.820]  來讓更加多人
[00:46:05.820 --> 00:46:07.820]  得到豐盛的生命
[00:46:07.820 --> 00:46:09.820]  兄弟姐妹
[00:46:09.820 --> 00:46:11.820]  願意我們真的用這樣的心態
[00:46:11.820 --> 00:46:13.820]  去拍月餅
[00:46:13.820 --> 00:46:15.820]  願意我們真的用這樣的心態
[00:46:15.820 --> 00:46:19.820]  來回到我們的教會
[00:46:19.820 --> 00:46:21.820]  你回來是為了讓
[00:46:21.820 --> 00:46:23.820]  我們的生命和神更加親密
[00:46:23.820 --> 00:46:25.820]  你知道得著的是什麼
[00:46:25.820 --> 00:46:27.820]  不是
[00:46:27.820 --> 00:46:29.820]  貪圖一個的祝福
[00:46:29.820 --> 00:46:31.820]  或者令我們的恩典更豐盛
[00:46:31.820 --> 00:46:33.820]  我們的恩典已經豐盛到不得了
[00:46:33.820 --> 00:46:35.820]  我們的福杯本來已經滿人
[00:46:35.820 --> 00:46:37.820]  願意我們
[00:46:37.820 --> 00:46:39.820]  調整我們的生命
[00:46:39.820 --> 00:46:41.820]  更加能夠仰慕
[00:46:41.820 --> 00:46:43.820]  我們的主
[00:46:43.820 --> 00:46:45.820]  我們一起得有禱告
[00:46:49.820 --> 00:46:51.820]  你被世人所遺棄
[00:46:51.820 --> 00:46:57.820]  你被猶太人釘在十字架上
[00:46:57.820 --> 00:47:03.820]  我們去相信一個
[00:47:03.820 --> 00:47:07.820]  被釘死的神
[00:47:07.820 --> 00:47:09.820]  我們去相信一個
[00:47:09.820 --> 00:47:11.820]  拿撒勒
[00:47:11.820 --> 00:47:13.820]  沒有好東西的
[00:47:13.820 --> 00:47:15.820]  一個地方出產的耶穌
[00:47:15.820 --> 00:47:17.820]  因為我們知道
[00:47:17.820 --> 00:47:19.820]  你最後三天復活
[00:47:19.820 --> 00:47:21.820]  因為我們知道你是上帝的兒子
[00:47:21.820 --> 00:47:23.820]  因為我們知道
[00:47:23.820 --> 00:47:25.820]  你真真正正
[00:47:25.820 --> 00:47:27.820]  拯救我們的生命
[00:47:27.820 --> 00:47:29.820]  主也求你幫助我們每一個
[00:47:29.820 --> 00:47:31.820]  口裡稱自己
[00:47:31.820 --> 00:47:33.820]  信耶穌
[00:47:33.820 --> 00:47:35.820]  心裡又願意敬虔跟從你的
[00:47:35.820 --> 00:47:37.820]  每一個弟兄姊妹
[00:47:37.820 --> 00:47:39.820]  幫助我們看到
[00:47:39.820 --> 00:47:41.820]  內心的豐盛
[00:47:41.820 --> 00:47:43.820]  超越人世間一切的
[00:47:43.820 --> 00:47:45.820]  富貴
[00:47:45.820 --> 00:47:47.820]  財富
[00:47:47.820 --> 00:47:49.820]  或者滿足
[00:47:49.820 --> 00:47:51.820]  就讓我們有那種
[00:47:51.820 --> 00:47:53.820]  內裡的動力
[00:47:53.820 --> 00:47:55.820]  願意去祝福更加多的人
[00:47:55.820 --> 00:47:59.820]  帶領我們教會
[00:47:59.820 --> 00:48:01.820]  成為一個祝福社群
[00:48:01.820 --> 00:48:03.820]  祝福乞丐
[00:48:03.820 --> 00:48:05.820]  祝福更加多有需要
[00:48:05.820 --> 00:48:07.820]  起來行走的人
[00:48:07.820 --> 00:48:09.820]  幫助我們
[00:48:09.820 --> 00:48:11.820]  不是感覺到自己信耶穌
[00:48:11.820 --> 00:48:13.820]  就高高在上
[00:48:13.820 --> 00:48:15.820]  就與別不同
[00:48:15.820 --> 00:48:17.820]  只不過是
[00:48:17.820 --> 00:48:19.820]  一個很卑賤的人
[00:48:19.820 --> 00:48:21.820]  得著耶穌而言
[00:48:21.820 --> 00:48:23.820]  主幫助我們的
[00:48:23.820 --> 00:48:25.820]  侍奉心態
[00:48:25.820 --> 00:48:27.820]  不是看到自己的能力
[00:48:27.820 --> 00:48:29.820]  和敬虔
[00:48:29.820 --> 00:48:31.820]  持守著一個什麼道理
[00:48:31.820 --> 00:48:33.820]  生活的見證是何等的完美
[00:48:33.820 --> 00:48:35.820]  這個本來就是我們的本份
[00:48:35.820 --> 00:48:37.820]  主幫助我們
[00:48:37.820 --> 00:48:39.820]  看到我們能夠做到
[00:48:39.820 --> 00:48:41.820]  任何的事情
[00:48:41.820 --> 00:48:43.820]  仍然是那位
[00:48:43.820 --> 00:48:45.820]  已經得勝的主耶穌
[00:48:45.820 --> 00:48:47.820]  從主耶穌基督
[00:48:47.820 --> 00:48:49.820]  得勝明智而求
