
[00:00:00.000 --> 00:00:09.600]  我相信每個人都很願意得著福氣、財富、豐裕、身體健康、家庭幸福、生活快樂
[00:40:20.200 --> 00:40:23.200]  今天我們除了和主聯合
[00:40:23.200 --> 00:40:25.200]  與主有團契之外
[00:40:25.200 --> 00:40:28.200]  其實我都鼓勵在座每一位弟兄姊妹
[00:40:28.200 --> 00:40:31.200]  如果你的家是可以的話
[00:40:31.200 --> 00:40:33.200]  都可以打開你家
[00:40:33.200 --> 00:40:35.200]  請一些未信的朋友
[00:40:35.200 --> 00:40:37.200]  請弟兄姊妹來你家吃飯
[00:40:37.200 --> 00:40:40.200]  以致當你的門打開的時候
[00:40:40.200 --> 00:40:41.200]  你的生命都打開
[00:40:41.200 --> 00:40:42.200]  而對方
[00:40:42.200 --> 00:40:43.200]  你打開多少
[00:40:43.200 --> 00:40:45.200]  對方也會打開多少
[00:40:45.200 --> 00:40:50.200]  以致我們可以和他們有更多的交流
[00:40:50.200 --> 00:40:52.200]  第三個回應
[00:40:52.200 --> 00:40:53.200]  蒙福的回應
[00:40:53.200 --> 00:40:55.200]  除了我們去敬拜
[00:40:55.200 --> 00:40:56.200]  頌讚
[00:40:56.200 --> 00:40:58.200]  我們與主聯合
[00:40:58.200 --> 00:41:01.200]  要過一個聖潔的生活
[00:41:01.200 --> 00:41:02.200]  這兩個星期
[00:41:02.200 --> 00:41:04.200]  落響聖賢的經文
[00:41:04.200 --> 00:41:06.200]  就已經去到
[00:41:06.200 --> 00:41:10.200]  今天就應該去到利尾記最後一章
[00:41:10.200 --> 00:41:12.200]  不知道你們出了埃及沒有
[00:41:12.200 --> 00:41:14.200]  出了利尾記沒有
[00:41:14.200 --> 00:41:18.200]  但明天就已經去到文素記
[00:41:18.200 --> 00:41:19.200]  如果你說
[00:41:19.200 --> 00:41:22.200]  我還沒看完出埃及記
[00:41:22.200 --> 00:41:24.200]  還沒看完利尾記
[00:41:24.200 --> 00:41:25.200]  不要緊
[00:41:25.200 --> 00:41:26.200]  明天開始
[00:41:26.200 --> 00:41:27.200]  明天開始
[00:41:27.200 --> 00:41:29.200]  文素記
[00:41:29.200 --> 00:41:31.200]  在這兩個星期裡
[00:41:31.200 --> 00:41:33.200]  我們看利尾記
[00:41:33.200 --> 00:41:34.200]  你們要聖潔
[00:41:34.200 --> 00:41:38.200]  因為我耶和華你們的神是聖潔的
[00:41:38.200 --> 00:41:39.200]  我是耶和華你們的神
[00:41:39.200 --> 00:41:41.200]  使你們與萬民有分別
[00:41:41.200 --> 00:41:43.200]  你們要歸我為聖
[00:41:43.200 --> 00:41:45.200]  因為我耶和華是聖的
[00:41:45.200 --> 00:41:47.200]  並叫你們與萬民有分別
[00:41:47.200 --> 00:41:49.200]  使你們作我的民
[00:41:49.200 --> 00:41:52.200]  與萬民有分別
[00:41:52.200 --> 00:41:58.200]  是過一個分別為聖的生活
[00:41:58.200 --> 00:41:59.200]  所以
[00:41:59.200 --> 00:42:02.200]  今天我們的生活
[00:42:02.200 --> 00:42:05.200]  是不是在耶穌基督的裡邊呢
[00:42:05.200 --> 00:42:06.200]  我們是不是活在
[00:42:06.200 --> 00:42:09.200]  有神同在的空間裡邊呢
[00:42:09.200 --> 00:42:11.200]  如果我們是活在
[00:42:11.200 --> 00:42:14.200]  有神同在的空間裡邊的時候
[00:42:14.200 --> 00:42:19.200]  我們就要當神有道
[00:42:19.200 --> 00:42:21.200]  我們就不可以
[00:42:21.200 --> 00:42:23.200]  當神死的
[00:42:23.200 --> 00:42:25.200]  當神盲了
[00:42:25.200 --> 00:42:27.200]  我們喜歡怎樣生活就怎樣生活
[00:42:27.200 --> 00:42:29.200]  任意而行
[00:42:29.200 --> 00:42:32.200]  按自己的私欲犯罪
[00:42:32.200 --> 00:42:33.200]  你可能說
[00:42:33.200 --> 00:42:35.200]  我們都上教會敬拜神
[00:42:35.200 --> 00:42:37.200]  我們都上成長班
[00:42:37.200 --> 00:42:38.200]  我們都上小組
[00:42:38.200 --> 00:42:41.200]  我們都參加不同的活動
[00:42:41.200 --> 00:42:43.200]  我們都有很多侍奉的崗位
[00:42:43.200 --> 00:42:45.200]  我們在教會裡邊
[00:42:45.200 --> 00:42:47.200]  都是什麼長什麼長
[00:42:47.200 --> 00:42:49.200]  我們都是領袖
[00:42:49.200 --> 00:42:52.200]  怎麼會當神無道呢
[00:42:52.200 --> 00:42:53.200]  但是
[00:42:53.200 --> 00:42:55.200]  如果以理直氣壯
[00:42:55.200 --> 00:42:57.200]  屬靈的理由
[00:42:57.200 --> 00:42:59.200]  來包裝自己的罪
[00:42:59.200 --> 00:43:01.200]  合理化一己的私欲
[00:43:01.200 --> 00:43:03.200]  這個我們都要更加小心
[00:43:03.200 --> 00:43:05.200]  是非常危險
[00:43:05.200 --> 00:43:08.200]  而且是更加邪惡
[00:43:08.200 --> 00:43:10.200]  亞當下蛙犯罪之後
[00:43:10.200 --> 00:43:12.200]  耶和華神呼喚亞當
[00:43:12.200 --> 00:43:14.200]  你在哪裡
[00:43:14.200 --> 00:43:16.200]  又對女人說
[00:43:16.200 --> 00:43:19.200]  你做的是什麼事呢
[00:43:19.200 --> 00:43:22.200]  當先知若拿逃往他斯
[00:43:22.200 --> 00:43:24.200]  去躲避耶和華神的時候
[00:43:24.200 --> 00:43:26.200]  之後他在餘福三日三夜
[00:43:26.200 --> 00:43:28.200]  後來神歡恕尼尼眉的百姓
[00:43:28.200 --> 00:43:31.200]  因為他們離開了惡道
[00:43:31.200 --> 00:43:36.200]  但是若拿卻是對神怒火中燒
[00:43:36.200 --> 00:43:37.200]  就問他
[00:43:37.200 --> 00:43:41.200]  你這樣發怒合乎尼摩
[00:43:41.200 --> 00:43:42.200]  弟兄姊妹
[00:43:42.200 --> 00:43:45.200]  聖潔不是一個釋除尊便的選擇
[00:43:45.200 --> 00:43:46.200]  你們要聖潔
[00:43:46.200 --> 00:43:52.200]  因為我耶和華你們的神是聖潔的
[00:43:52.200 --> 00:43:54.200]  神在呼喚你
[00:43:54.200 --> 00:43:56.200]  你在哪裡
[00:43:56.200 --> 00:43:58.200]  你做的是什麼呢
[00:43:58.200 --> 00:44:02.200]  你這樣發怒合乎尼摩
[00:44:02.200 --> 00:44:03.200]  蒙福的回應
[00:44:03.200 --> 00:44:04.200]  最後一個
[00:44:04.200 --> 00:44:06.200]  我們是要盼望
[00:44:06.200 --> 00:44:09.200]  應許是會實現的
[00:44:09.200 --> 00:44:11.200]  這是第十節
[00:44:11.200 --> 00:44:13.200]  真是非常重要的一節
[00:44:13.200 --> 00:44:14.200]  要照所安排的
[00:44:14.200 --> 00:44:15.200]  在日期滿足的時候
[00:44:15.200 --> 00:44:18.200]  天上地上一切所有的
[00:44:18.200 --> 00:44:23.200]  都是基督裡面同歸於一
[00:44:23.200 --> 00:44:26.200]  是耶穌救贖工作的高峰
[00:44:26.200 --> 00:44:28.200]  是以弗所書的高峰
[00:44:28.200 --> 00:44:34.200]  是一幅天上救贖的完美的圖畫
[00:44:34.200 --> 00:44:37.200]  這個同歸於一
[00:44:37.200 --> 00:44:40.200]  是包含了恢復聯合
[00:44:40.200 --> 00:44:42.200]  在一位元首之下的意思
[00:44:42.200 --> 00:44:46.200]  一切的東西都在耶穌基督的管轄之下
[00:44:46.200 --> 00:44:49.200]  所以保羅說一切被造萬物
[00:44:49.200 --> 00:44:52.200]  直到現在都一同在痛苦身淫
[00:44:52.200 --> 00:44:56.200]  熱切期待成為自止
[00:44:56.200 --> 00:45:00.200]  就是我們的身體特屬
[00:45:00.200 --> 00:45:01.200]  每一個基督徒
[00:45:01.200 --> 00:45:05.200]  我們都活在當下
[00:45:05.200 --> 00:45:06.200]  我們紮根過去
[00:45:06.200 --> 00:45:09.200]  但我們需要有盼望
[00:45:09.200 --> 00:45:11.200]  應許會實現
[00:45:11.200 --> 00:45:14.200]  來牽引我們今天的生活
[00:45:14.200 --> 00:45:16.200]  可能我們今天是一個公司的職員
[00:45:16.200 --> 00:45:18.200]  我們可能是一個老師
[00:45:18.200 --> 00:45:20.200]  可能是一個醫生
[00:45:20.200 --> 00:45:23.200]  或者是一個別人的太太
[00:45:23.200 --> 00:45:24.200]  別人的丈夫
[00:45:24.200 --> 00:45:26.200]  或者是爸爸
[00:45:26.200 --> 00:45:29.200]  或者是任何的角色
[00:45:29.200 --> 00:45:31.200]  其實我們每一個生命的小故事
[00:45:31.200 --> 00:45:35.200]  必須要在這個救恩的大故事底下
[00:45:35.200 --> 00:45:39.200]  我們繼續活出我們自己的角色
[00:45:39.200 --> 00:45:41.200]  在今天這些角色裏邊
[00:45:41.200 --> 00:45:44.200]  我們怎樣繼續同神手牽手
[00:45:44.200 --> 00:45:49.200]  來發展我們前面的故事
[00:45:49.200 --> 00:45:51.200]  前面的劇本
[00:45:51.200 --> 00:45:54.200]  我們今天怎樣來生活呢
[00:45:54.200 --> 00:45:57.200]  盼望應許實現
[00:45:57.200 --> 00:45:59.200]  被將來一些的應許
[00:45:59.200 --> 00:46:01.200]  牽引我們今天的生活
[00:46:01.200 --> 00:46:04.200]  我在四年前曾經和一位弟兄
[00:46:04.200 --> 00:46:06.200]  做過一個安息禮拜
[00:46:06.200 --> 00:46:08.200]  這位弟兄信主很短的時間
[00:46:08.200 --> 00:46:12.200]  但當他臨離開之前
[00:46:12.200 --> 00:46:14.200]  他盼望自己的安息禮拜
[00:46:14.200 --> 00:46:15.200]  掛上四個字
[00:46:15.200 --> 00:46:16.200]  什麼四個字呢
[00:46:16.200 --> 00:46:17.200]  不是主懷安息
[00:46:17.200 --> 00:46:21.200]  是喬遷之喜
[00:46:21.200 --> 00:46:23.200]  我真的想不到這位弟兄
[00:46:23.200 --> 00:46:25.200]  只是信主很短的時間
[00:46:25.200 --> 00:46:29.200]  他被天國的應許
[00:46:29.200 --> 00:46:31.200]  這個盼望的應許
[00:46:31.200 --> 00:46:37.200]  來牽引他在世那幾個禮拜的時間
[00:46:37.200 --> 00:46:40.200]  他盼望每一位來探望他的親友
[00:46:40.200 --> 00:46:42.200]  都能夠認識耶穌基督
[00:46:42.200 --> 00:46:46.200]  以致他日可以相見
[00:46:46.200 --> 00:46:48.200]  心情很平和
[00:46:48.200 --> 00:46:50.200]  他渴望很快就見到
[00:46:50.200 --> 00:46:54.200]  在天家的媽媽可以和他見面
[00:46:54.200 --> 00:47:00.200]  盼望這個天國的應許實現
[00:47:00.200 --> 00:47:04.200]  強烈地牽引他的價值觀
[00:47:04.200 --> 00:47:05.200]  他的世界觀
[00:47:05.200 --> 00:47:08.200]  他在世那幾個禮拜的生命
[00:47:08.200 --> 00:47:11.200]  弟兄姊妹
[00:47:11.200 --> 00:47:13.200]  我們得了很多祝福
[00:47:13.200 --> 00:47:14.200]  屬靈的祝福
[00:47:14.200 --> 00:47:15.200]  天上屬靈的祝福
[00:47:15.200 --> 00:47:16.200]  各樣的祝福
[00:47:16.200 --> 00:47:18.200]  但是我們蒙福之後
[00:47:18.200 --> 00:47:19.200]  我們怎樣回應
[00:47:19.200 --> 00:47:21.200]  我們願不願意用整個生命
[00:47:21.200 --> 00:47:24.200]  上上的來敬拜眾讚神
[00:47:24.200 --> 00:47:27.200]  我們好像一個榮耀眾
[00:47:27.200 --> 00:47:29.200]  去敬拜
[00:47:29.200 --> 00:47:31.200]  我們與主聯合
[00:47:31.200 --> 00:47:33.200]  上上與主有團契
[00:47:33.200 --> 00:47:35.200]  我們與弟兄姊妹有相交
[00:47:35.200 --> 00:47:38.200]  我們願不願意過一個聖潔的生活
[00:47:38.200 --> 00:47:41.200]  不是當神沒有到
[00:47:41.200 --> 00:47:42.200]  神在這裡
[00:47:42.200 --> 00:47:44.200]  我們要過一個聖潔的生活
[00:47:44.200 --> 00:47:46.200]  因為祂是聖潔的
[00:47:46.200 --> 00:47:48.200]  我們願不願意上上
[00:47:48.200 --> 00:47:51.200]  有一份盼望應許
[00:47:51.200 --> 00:47:56.200]  來實現的一份回應呢
[00:47:56.200 --> 00:47:58.200]  《若白記》說到
[00:47:58.200 --> 00:47:59.200]  你要認識神
[00:47:59.200 --> 00:48:00.200]  就得平安
[00:48:00.200 --> 00:48:03.200]  福氣也必臨到你
[00:48:03.200 --> 00:48:05.200]  今個月是訓練月
[00:48:05.200 --> 00:48:07.200]  福氣臨到你之先
[00:48:07.200 --> 00:48:08.200]  我們要認識神
[00:48:08.200 --> 00:48:10.200]  盼望我們每一位弟兄姊妹
[00:48:10.200 --> 00:48:12.200]  被激勵我們更多的
[00:48:12.200 --> 00:48:13.200]  來認識神
[00:48:13.200 --> 00:48:16.200]  無論我們參加不同的課程
[00:48:16.200 --> 00:48:18.200]  或者我們去做一些的服事
[00:48:18.200 --> 00:48:19.200]  又或者我們在
[00:48:19.200 --> 00:48:21.200]  接下來的培靈會當中
[00:48:21.200 --> 00:48:23.200]  我們多一些的來參與
[00:48:23.200 --> 00:48:24.200]  去認識神
[00:48:24.200 --> 00:48:30.200]  福氣必定的臨到我們
[00:48:30.200 --> 00:48:31.200]  台灣一位的作家
[00:48:31.200 --> 00:48:33.200]  杏林子
[00:48:33.200 --> 00:48:37.200]  她全身有九十幾個百分比以上
[00:48:37.200 --> 00:48:39.200]  都是關節僵化的
[00:48:39.200 --> 00:48:43.200]  一生人其實都是很多痛苦
[00:48:43.200 --> 00:48:45.200]  很多的病患
[00:48:45.200 --> 00:48:50.200]  但是她能夠對生命去重讚
[00:48:50.200 --> 00:48:54.200]  對神上上的來重讚
[00:48:54.200 --> 00:48:56.200]  她寫了一本書叫《生之頌》
[00:48:56.200 --> 00:48:58.200]  裏邊有一份的圖文
[00:48:58.200 --> 00:49:01.200]  這份圖文叫《兩種人生》
[00:49:01.200 --> 00:49:03.200]  或者從這裏我們看到
[00:49:03.200 --> 00:49:07.200]  什麼才是真正的福氣
[00:49:07.200 --> 00:49:11.200]  主,我不敢祈求祢賜給我美麗的容貌
[00:49:11.200 --> 00:49:14.200]  但求祢賜我一顆善良的心
[00:49:14.200 --> 00:49:16.200]  因為再美麗的容貌
[00:49:16.200 --> 00:49:19.200]  也會隨歲月蒼老醜陋
[00:49:19.200 --> 00:49:22.200]  而善良的心卻與日月同光
[00:49:22.200 --> 00:49:25.200]  主,我不敢祈求祢賜給我大量的財富
[00:49:25.200 --> 00:49:28.200]  但求祢賜我豐富的愛
[00:49:28.200 --> 00:49:30.200]  有形有物質
[00:49:30.200 --> 00:49:33.200]  有形的物質隨時得到
[00:49:33.200 --> 00:49:35.200]  隨時都可以失去
[00:49:35.200 --> 00:49:39.200]  唯有愛是我們生命永不磨損的珍寶
[00:49:39.200 --> 00:49:43.200]  主,我不敢祈求祢賜給我絕頂的智慧
[00:49:43.200 --> 00:49:46.200]  除非我能夠做善意的發揮
[00:49:46.200 --> 00:49:49.200]  造福人類而不是危害世界
[00:49:49.200 --> 00:49:53.200]  主,我不敢祈求我日日天天晴朗
[00:49:53.200 --> 00:49:55.200]  我的身體時時健康
[00:49:55.200 --> 00:49:57.200]  我的路途一直平坦
[00:49:57.200 --> 00:49:59.200]  我的生活永遠無波
[00:49:59.200 --> 00:50:02.200]  但求堅固我的信心
[00:50:02.200 --> 00:50:04.200]  賜我超越障礙的勇氣
[00:50:04.200 --> 00:50:06.200]  以及永不屈服的毅力
[00:50:06.200 --> 00:50:07.200]  主,我深深知道
[00:50:07.200 --> 00:50:09.200]  唯有在種種的缺陷當中
[00:50:09.200 --> 00:50:12.200]  我才會體會生命的完美
[00:50:12.200 --> 00:50:16.200]  在層層的淚眼和心房碎裂的痛苦當中
[00:50:16.200 --> 00:50:22.200]  我才看到祢,體會祢的存在
[00:50:22.200 --> 00:50:25.200]  讓我們一起低頭來禱告
[00:50:29.200 --> 00:50:34.200]  我們的父神求祢將從祢而來的知識
[00:50:34.200 --> 00:50:40.200]  以及從祢的真理、律例、典章而來的洞察力賜給我們
[00:50:40.200 --> 00:50:42.200]  主願眾讚歸於祢
[00:50:42.200 --> 00:50:44.200]  因為祢在基督裡面
[00:50:44.200 --> 00:50:48.200]  曾經賜給我們天上各樣屬靈的福氣
[00:50:48.200 --> 00:50:52.200]  有英文、真理和知識
[00:50:52.200 --> 00:50:57.200]  讓我們能夠在這個彎曲薄茂的世代
[00:50:57.200 --> 00:50:59.200]  在這個是非不分的世代
[00:50:59.200 --> 00:51:02.200]  在這個講求成功神學
[00:51:02.200 --> 00:51:06.200]  講求健康與財富的福音的年代裡
[00:51:06.200 --> 00:51:10.200]  讓我們能夠辨明祢自己的旨意
[00:51:10.200 --> 00:51:12.200]  我們感謝神祢自己的厚恩
[00:51:12.200 --> 00:51:14.200]  奉耶穌基督的名祈禱
