
[00:00:00.000 --> 00:00:05.200]  (主持人:請你讀一次我們今年的教會主題好嗎)
[00:31:03.000 --> 00:31:04.000]  耶路撒冷被毀
[00:31:04.000 --> 00:31:07.000]  上帝容許教會受逼迫
[00:31:07.000 --> 00:31:09.000]  福音才擴展到
[00:31:09.000 --> 00:31:11.000]  鄰國的地方
[00:31:11.000 --> 00:31:12.000]  你看看節目
[00:31:12.000 --> 00:31:13.000]  我們用了這麼長的時間
[00:31:13.000 --> 00:31:14.000]  由創世紀
[00:31:14.000 --> 00:31:16.000]  一直講到使徒行傳的時候
[00:31:16.000 --> 00:31:18.000]  上帝的心意沒變過
[00:31:18.000 --> 00:31:20.000]  敵人的態度都沒變過
[00:31:20.000 --> 00:31:24.000]  教會如果不在苦難和逼迫的底下
[00:31:24.000 --> 00:31:27.000]  教會今天仍然聚居在耶路撒冷
[00:31:27.000 --> 00:31:28.000]  想清楚
[00:31:28.000 --> 00:31:31.000]  香港人不是九七
[00:31:31.000 --> 00:31:33.000]  沒人大逃亡移民
[00:31:33.000 --> 00:31:35.000]  是不是
[00:31:35.000 --> 00:31:37.000]  九七令我們香港人
[00:31:37.000 --> 00:31:39.000]  四散於全球
[00:31:39.000 --> 00:31:41.000]  但大部分聚居在
[00:31:41.000 --> 00:31:43.000]  美加
[00:31:43.000 --> 00:31:45.000]  澳洲等地
[00:31:45.000 --> 00:31:47.000]  所以今天去到美加和澳洲
[00:31:47.000 --> 00:31:49.000]  的環教會
[00:31:49.000 --> 00:31:51.000]  大部分都是當年
[00:31:51.000 --> 00:31:53.000]  移民過去的香港人
[00:31:53.000 --> 00:31:57.000]  沒人想著宣教去那裡
[00:31:57.000 --> 00:31:58.000]  沒有
[00:31:58.000 --> 00:32:00.000]  是被逼去那裡
[00:32:00.000 --> 00:32:02.000]  所以你開始明白
[00:32:02.000 --> 00:32:05.000]  上帝的心意沒變過
[00:32:05.000 --> 00:32:07.000]  從舊約到新約
[00:32:07.000 --> 00:32:09.000]  要擴張你的境界
[00:32:09.000 --> 00:32:11.000]  無論個人
[00:32:11.000 --> 00:32:13.000]  無論教會
[00:32:13.000 --> 00:32:15.000]  上帝的心意沒變
[00:32:15.000 --> 00:32:17.000]  但我們在不斷的抗拒
[00:32:17.000 --> 00:32:20.000]  這下半年是你最辛苦的時候
[00:32:20.000 --> 00:32:23.000]  因為每個禮拜你都聽一篇你很抗拒的道
[00:32:23.000 --> 00:32:27.000]  很擴張境界
[00:32:27.000 --> 00:32:29.000]  但這是上帝的心意
[00:32:29.000 --> 00:32:31.000]  從舊約到新約沒變過
[00:32:31.000 --> 00:32:33.000]  你用這麼大的力量去說
[00:32:33.000 --> 00:32:35.000]  人不是很想的
[00:32:35.000 --> 00:32:37.000]  因為我們覺得
[00:32:37.000 --> 00:32:39.000]  算了
[00:32:39.000 --> 00:32:41.000]  12個人吃火鍋都很煩
[00:32:41.000 --> 00:32:43.000]  4個人不就很好
[00:32:43.000 --> 00:32:45.000]  一人一鍋
[00:32:45.000 --> 00:32:47.000]  不用爭
[00:32:47.000 --> 00:32:49.000]  小組剩下2個更過癮
[00:32:49.000 --> 00:32:51.000]  去鋸牌
[00:32:51.000 --> 00:32:53.000]  人越多事非越煩
[00:32:53.000 --> 00:32:55.000]  問題又多
[00:32:55.000 --> 00:32:57.000]  現在的人又奇怪
[00:32:57.000 --> 00:32:59.000]  定義各自定
[00:32:59.000 --> 00:33:01.000]  做錯事
[00:33:01.000 --> 00:33:03.000]  還要賴我們
[00:33:03.000 --> 00:33:05.000]  怎麼搞
[00:33:05.000 --> 00:33:07.000]  但上帝的心意
[00:33:07.000 --> 00:33:09.000]  要我們擴張境界
[00:33:09.000 --> 00:33:11.000]  如果你不做的話
[00:33:11.000 --> 00:33:13.000]  你從以色列歷史
[00:33:13.000 --> 00:33:15.000]  從教會歷史見到
[00:33:15.000 --> 00:33:17.000]  上帝會用迂迴曲折的方法
[00:33:17.000 --> 00:33:19.000]  令到我們
[00:33:19.000 --> 00:33:21.000]  怎樣都要做
[00:33:21.000 --> 00:33:23.000]  既然怎樣都要做
[00:33:23.000 --> 00:33:25.000]  為什麼
[00:33:25.000 --> 00:33:27.000]  不順服去做呢
[00:33:27.000 --> 00:33:29.000]  何況
[00:33:29.000 --> 00:33:31.000]  要成就這件事不是靠你的能力
[00:33:31.000 --> 00:33:33.000]  不是靠我的能力
[00:33:33.000 --> 00:33:35.000]  是靠什麼
[00:33:35.000 --> 00:33:37.000]  是要靠著聖靈的能力
[00:33:37.000 --> 00:33:39.000]  要靠著聖靈的能力
[00:33:39.000 --> 00:33:41.000]  沒人可以靠自己的能力
[00:33:41.000 --> 00:33:43.000]  去成就這件事
[00:33:43.000 --> 00:33:45.000]  在上海我聽了一個故事
[00:33:45.000 --> 00:33:47.000]  正正是
[00:33:47.000 --> 00:33:49.000]  野心
[00:33:49.000 --> 00:33:51.000]  和神的旨意擴張境界
[00:33:51.000 --> 00:33:53.000]  的一個好例子
[00:33:53.000 --> 00:33:55.000]  有一個原籍於溫州的
[00:33:55.000 --> 00:33:57.000]  華人 中國人
[00:33:57.000 --> 00:33:59.000]  有少許積蓄
[00:33:59.000 --> 00:34:01.000]  就去了歐洲
[00:34:01.000 --> 00:34:03.000]  移民去歐洲做生意
[00:34:03.000 --> 00:34:05.000]  生意做得不錯
[00:34:05.000 --> 00:34:07.000]  年輕人賺了相當多的錢
[00:34:07.000 --> 00:34:09.000]  但很可惜
[00:34:09.000 --> 00:34:11.000]  眾叛親離
[00:34:11.000 --> 00:34:13.000]  連最親密的女朋友
[00:34:13.000 --> 00:34:15.000]  都離開了他
[00:34:15.000 --> 00:34:17.000]  他來自一個基督教家庭
[00:34:17.000 --> 00:34:19.000]  做生意的人士
[00:34:19.000 --> 00:34:21.000]  已經忘懷了上帝
[00:34:21.000 --> 00:34:23.000]  直到他擁有錢
[00:34:23.000 --> 00:34:25.000]  他的女朋友都離開了
[00:34:25.000 --> 00:34:27.000]  他開始向上帝祈禱
[00:34:27.000 --> 00:34:29.000]  向上帝
[00:34:29.000 --> 00:34:31.000]  我求的
[00:34:31.000 --> 00:34:33.000]  不是求錢
[00:34:33.000 --> 00:34:35.000]  你拿走我所有的錢
[00:34:35.000 --> 00:34:37.000]  都沒有問題
[00:34:37.000 --> 00:34:39.000]  只要我的親人回來就行了
[00:34:39.000 --> 00:34:41.000]  很奇妙
[00:34:41.000 --> 00:34:43.000]  不要亂祈禱
[00:34:43.000 --> 00:34:45.000]  上帝真的聽他祈禱
[00:34:45.000 --> 00:34:47.000]  突然破產
[00:34:47.000 --> 00:34:49.000]  沒有了所有的錢
[00:34:49.000 --> 00:34:51.000]  確實
[00:34:51.000 --> 00:34:53.000]  他女朋友真的回來了
[00:34:53.000 --> 00:34:55.000]  他和這個女朋友
[00:34:55.000 --> 00:34:57.000]  結婚之後
[00:34:57.000 --> 00:34:59.000]  重頭再來
[00:34:59.000 --> 00:35:01.000]  到他又賺回一筆錢的時候
[00:35:01.000 --> 00:35:03.000]  之前賺錢是野心
[00:35:03.000 --> 00:35:05.000]  到之後賺錢之後
[00:35:05.000 --> 00:35:07.000]  上帝呼召
[00:35:07.000 --> 00:35:09.000]  臨到他
[00:35:09.000 --> 00:35:11.000]  他就回到上海
[00:35:11.000 --> 00:35:13.000]  今天在上海開展
[00:35:13.000 --> 00:35:15.000]  他的生意
[00:35:15.000 --> 00:35:17.000]  帶著一個目的
[00:35:17.000 --> 00:35:19.000]  在他店舖裡面所有歐洲的產品
[00:35:19.000 --> 00:35:21.000]  都要帶出
[00:35:21.000 --> 00:35:23.000]  信仰
[00:35:23.000 --> 00:35:25.000]  在今年年底之前
[00:35:25.000 --> 00:35:27.000]  他們要在上海開展
[00:35:27.000 --> 00:35:29.000]  22間連鎖店
[00:35:29.000 --> 00:35:31.000]  不是野心
[00:35:31.000 --> 00:35:33.000]  是神要擴張他們的境界
[00:35:33.000 --> 00:35:35.000]  讓更多人
[00:35:35.000 --> 00:35:37.000]  透過在店舖裡面
[00:35:37.000 --> 00:35:39.000]  認識上帝
[00:35:39.000 --> 00:35:41.000]  弟兄姊妹
[00:35:41.000 --> 00:35:43.000]  今天我們已經進入了
[00:35:43.000 --> 00:35:45.000]  一個新的疆界
[00:35:45.000 --> 00:35:47.000]  新的年代
[00:35:47.000 --> 00:35:49.000]  我們擴張我們的境界
[00:35:49.000 --> 00:35:51.000]  我們要花很多的金錢
[00:35:51.000 --> 00:35:53.000]  花很多交通的時間
[00:35:53.000 --> 00:35:55.000]  1960年開始
[00:35:55.000 --> 00:35:57.000]  全球化是人類歷史裡面第一次出現
[00:35:57.000 --> 00:35:59.000]  1969年
[00:35:59.000 --> 00:36:01.000]  互聯網
[00:36:01.000 --> 00:36:03.000]  正式產生
[00:36:03.000 --> 00:36:05.000]  我們所熟悉的Internet
[00:36:05.000 --> 00:36:07.000]  WWW
[00:36:07.000 --> 00:36:09.000]  這三個英文字母
[00:36:09.000 --> 00:36:11.000]  改寫了人類的疆界
[00:36:11.000 --> 00:36:13.000]  今天
[00:36:13.000 --> 00:36:15.000]  我們透過電腦
[00:36:15.000 --> 00:36:17.000]  甚至透過平板電腦
[00:36:17.000 --> 00:36:19.000]  實現了
[00:36:19.000 --> 00:36:21.000]  2005年出版的書
[00:36:21.000 --> 00:36:23.000]  世界是平的
[00:36:23.000 --> 00:36:25.000]  你看
[00:36:25.000 --> 00:36:27.000]  今天我拿著平板電腦
[00:36:27.000 --> 00:36:29.000]  世界就在我手上
[00:36:29.000 --> 00:36:31.000]  沒有一個人我不能聯絡
[00:36:31.000 --> 00:36:33.000]  無遠弗屆
[00:36:33.000 --> 00:36:35.000]  隨時和巴西的人通電話
[00:36:35.000 --> 00:36:37.000]  現在
[00:36:37.000 --> 00:36:39.000]  世界杯的氣氛好不好
[00:36:39.000 --> 00:36:41.000]  想像不到
[00:36:41.000 --> 00:36:43.000]  以前
[00:36:43.000 --> 00:36:45.000]  等於說
[00:36:45.000 --> 00:36:47.000]  今天我們要擴張
[00:36:47.000 --> 00:36:49.000]  我們的境界有兩件事
[00:36:49.000 --> 00:36:51.000]  第一,境界已經不同了定義
[00:36:51.000 --> 00:36:53.000]  第二
[00:36:53.000 --> 00:36:55.000]  現在遠遠比
[00:36:55.000 --> 00:36:57.000]  1960年之前的人類
[00:36:57.000 --> 00:36:59.000]  更容易成就
[00:36:59.000 --> 00:37:01.000]  神的心意
[00:37:01.000 --> 00:37:03.000]  我們要擴張我們的境界
[00:37:03.000 --> 00:37:05.000]  我逐不出戶
[00:37:05.000 --> 00:37:07.000]  可以聯繫世界
[00:37:07.000 --> 00:37:09.000]  是今天
[00:37:09.000 --> 00:37:11.000]  每一個人
[00:37:11.000 --> 00:37:13.000]  所經歷的事
[00:37:13.000 --> 00:37:15.000]  我們已經不是一個地球人
[00:37:15.000 --> 00:37:17.000]  我們是一個global
[00:37:17.000 --> 00:37:19.000]  一個全球化的人
[00:37:19.000 --> 00:37:21.000]  我同時
[00:37:21.000 --> 00:37:23.000]  可以有不同
[00:37:23.000 --> 00:37:25.000]  國籍的朋友
[00:37:25.000 --> 00:37:27.000]  同時
[00:37:27.000 --> 00:37:29.000]  可以和不同的人去聯繫
[00:37:29.000 --> 00:37:31.000]  通訊
[00:37:31.000 --> 00:37:33.000]  只要有wifi
[00:37:33.000 --> 00:37:35.000]  世界已經變了
[00:37:35.000 --> 00:37:37.000]  我們來得
[00:37:37.000 --> 00:37:39.000]  更輕易去成就這件事
[00:37:39.000 --> 00:37:41.000]  但我想說
[00:37:41.000 --> 00:37:43.000]  如果我們不擴張
[00:37:43.000 --> 00:37:45.000]  我們的境界
[00:37:45.000 --> 00:37:47.000]  魔鬼不斷擴張
[00:37:47.000 --> 00:37:49.000]  他們的境界
[00:37:49.000 --> 00:37:51.000]  今天越黑暗的實質
[00:37:51.000 --> 00:37:53.000]  越需要光明
[00:37:53.000 --> 00:37:55.000]  讓我們能夠
[00:37:55.000 --> 00:37:57.000]  為上帝去打一場美好的勝仗
[00:37:57.000 --> 00:37:59.000]  無論個人
[00:37:59.000 --> 00:38:01.000]  無論是教會
[00:38:01.000 --> 00:38:03.000]  我們不能夠
[00:38:03.000 --> 00:38:05.000]  安於現狀
[00:38:05.000 --> 00:38:07.000]  是需要擴張
[00:38:07.000 --> 00:38:09.000]  我們的境界
[00:38:09.000 --> 00:38:11.000]  無論我們心靈有多不願意
[00:38:11.000 --> 00:38:13.000]  但這是神的心意
[00:38:13.000 --> 00:38:15.000]  神的成就
[00:38:15.000 --> 00:38:17.000]  擴張境界的方法
[00:38:17.000 --> 00:38:19.000]  在人類歷史裡面
[00:38:19.000 --> 00:38:21.000]  我們看到只有兩個可能
[00:38:21.000 --> 00:38:23.000]  一
[00:38:23.000 --> 00:38:25.000]  人信服的時候
[00:38:25.000 --> 00:38:27.000]  好像阿伯拉罕一樣
[00:38:27.000 --> 00:38:29.000]  不需要經歷歷年
[00:38:29.000 --> 00:38:31.000]  但當人不信服的時候
[00:38:31.000 --> 00:38:33.000]  人要經盡歷年
[00:38:33.000 --> 00:38:35.000]  都要成就擴張境界的心意
[00:38:35.000 --> 00:38:37.000]  今天放在你們和我面前
[00:38:37.000 --> 00:38:39.000]  你們會選擇什麼呢?
