
[00:00:00.000 --> 00:00:04.080]  今天的題目叫做「嫁入歷史的神」
[00:32:52.600 --> 00:32:55.640]  是許配了給約瑟訂婚
[00:32:55.640 --> 00:32:56.880]  當時可以訂婚的
[00:32:56.880 --> 00:33:00.440]  最小的年紀是十二歲
[00:33:00.440 --> 00:33:02.720]  然後天使跟她問安
[00:33:02.720 --> 00:33:04.320]  她說蒙大恩的女子
[00:33:04.320 --> 00:33:05.280]  我問你安
[00:33:05.280 --> 00:33:07.880]  主同你同在
[00:33:07.880 --> 00:33:09.160]  被天使問安
[00:33:09.160 --> 00:33:11.400]  問安這個字有恭喜的意思
[00:33:11.400 --> 00:33:13.920]  天使說恭喜你
[00:33:13.920 --> 00:33:14.920]  然後說什麼呢
[00:33:14.920 --> 00:33:16.880]  你要懷孕生子了
[00:33:16.880 --> 00:33:19.000]  可以叫他做耶穌
[00:33:19.000 --> 00:33:20.960]  然後他將會成為
[00:33:20.960 --> 00:33:22.760]  他是神的兒子
[00:33:22.760 --> 00:33:25.800]  然後他會復興大衛的國度
[00:33:25.800 --> 00:33:28.600]  然後他會成為永恆的君王
[00:33:28.600 --> 00:33:30.680]  這是天使說的
[00:33:30.680 --> 00:33:32.320]  瑪利亞只是問了一句
[00:33:32.320 --> 00:33:34.400]  那我也還沒出嫁
[00:33:34.400 --> 00:33:36.760]  怎能有這回事呢
[00:33:36.760 --> 00:33:37.720]  你覺得這個問題
[00:33:37.720 --> 00:33:39.800]  跟撒加利亞很相似嗎
[00:33:39.800 --> 00:33:41.200]  其實都很理所當然
[00:33:41.200 --> 00:33:42.160]  她也問
[00:33:42.160 --> 00:33:43.360]  但是天使有沒有責備她呢
[00:33:43.360 --> 00:33:44.480]  那又沒有
[00:33:44.480 --> 00:33:46.680]  天使沒有說她不信
[00:33:46.680 --> 00:33:47.680]  那其實為什麼呢
[00:33:47.680 --> 00:33:49.240]  她其實在問什麼呢
[00:33:49.240 --> 00:33:50.640]  她說我還沒出嫁的意思
[00:33:50.640 --> 00:33:53.280]  我還沒有性行為
[00:33:53.280 --> 00:33:54.280]  那怎樣懷孕呢
[00:33:54.280 --> 00:33:56.800]  其實她是在問這件事將會怎樣發生
[00:33:56.800 --> 00:33:59.280]  她不是不相信這件事
[00:33:59.280 --> 00:34:01.600]  她只是說那我怎樣配合呢
[00:34:01.600 --> 00:34:03.640]  她相信在問懷孕的方式
[00:34:03.640 --> 00:34:06.720]  我覺得她在問How to
[00:34:06.720 --> 00:34:07.840]  那我怎樣配合
[00:34:07.840 --> 00:34:10.160]  因為夏文其實她已經願意配合
[00:34:10.160 --> 00:34:11.400]  天使解釋了
[00:34:11.400 --> 00:34:12.400]  她願意配合
[00:34:12.400 --> 00:34:14.120]  她在問How to
[00:34:14.120 --> 00:34:15.600]  我怎樣配合
[00:34:15.600 --> 00:34:17.080]  她不是不相信
[00:34:17.080 --> 00:34:18.440]  撒加利亞她是不相信
[00:34:18.440 --> 00:34:19.520]  How come
[00:34:19.520 --> 00:34:21.240]  給多些證據來聽一下
[00:34:21.240 --> 00:34:24.440]  但是瑪利亞那種超越常理的信服
[00:34:24.440 --> 00:34:27.240]  是問How to
[00:34:27.240 --> 00:34:30.000]  然後天使解釋了
[00:34:30.000 --> 00:34:32.680]  聖靈要臨在你身上
[00:34:32.680 --> 00:34:36.120]  你只是接受聖靈感恩就可以了
[00:34:36.120 --> 00:34:39.360]  不需要精子卵子結合接受
[00:34:39.360 --> 00:34:40.880]  不過問所未聞
[00:34:40.880 --> 00:34:42.520]  舊約都沒有這件事
[00:34:42.520 --> 00:34:44.880]  最多是不辱婦人而已
[00:34:44.880 --> 00:34:48.560]  但是瑪利亞她竟然信服
[00:34:48.560 --> 00:34:50.240]  然後天使說出於神的話
[00:34:50.240 --> 00:34:52.720]  沒有一句不大能力
[00:34:52.720 --> 00:34:53.760]  其實這個呢
[00:34:53.760 --> 00:34:55.480]  在新漢語其實就是說
[00:34:55.480 --> 00:34:56.920]  對神來說
[00:34:56.920 --> 00:35:01.120]  沒有一件事是不可能的
[00:35:01.120 --> 00:35:02.120]  然後瑪利亞說什麼
[00:35:02.120 --> 00:35:03.200]  我們一起讀吧
[00:35:03.200 --> 00:35:04.520]  預備
[00:35:04.520 --> 00:35:06.880]  我是主的使餘
[00:35:06.880 --> 00:35:08.800]  情願照你的話
[00:35:08.800 --> 00:35:11.920]  成就在我身上
[00:35:11.920 --> 00:35:14.600]  她不是說為什麼是我
[00:35:14.600 --> 00:35:17.320]  為什麼不讓我考慮一下
[00:35:17.320 --> 00:35:18.320]  先祈禱一下
[00:35:18.320 --> 00:35:19.680]  我跟未婚夫商量一下
[00:35:19.680 --> 00:35:21.040]  她不是這樣說的
[00:35:21.040 --> 00:35:22.920]  她說我是主的使餘
[00:35:22.920 --> 00:35:24.840]  情願照你的話
[00:35:24.840 --> 00:35:26.640]  成就在我身上
[00:35:26.640 --> 00:35:30.000]  瑪利亞願意付代價服從神
[00:35:30.000 --> 00:35:32.440]  她可能被弱生拋棄
[00:35:32.440 --> 00:35:33.560]  被她休了
[00:35:33.560 --> 00:35:35.880]  甚至被人用石頭打死
[00:35:35.880 --> 00:35:37.680]  甚至閒言閒語
[00:35:37.680 --> 00:35:38.440]  受羞辱
[00:35:38.440 --> 00:35:39.760]  但是瑪利亞她那個
[00:35:39.760 --> 00:35:43.440]  超越常理的順從
[00:35:43.440 --> 00:35:45.400]  今天說到第三點
[00:35:45.400 --> 00:35:48.440]  上帝是會藉著門徒的順從
[00:35:48.440 --> 00:35:50.880]  成就她的心意
[00:35:50.880 --> 00:35:56.200]  Obedience is the key that unlocks God's promises
[00:35:56.200 --> 00:35:57.800]  上帝有很多應許
[00:35:57.800 --> 00:36:00.280]  但是要藉著我和你的信服
[00:36:00.280 --> 00:36:03.920]  來開啟那些應許
[00:36:03.920 --> 00:36:05.480]  這裡有一兩個小例子
[00:36:05.480 --> 00:36:07.560]  結束今天的講道
[00:36:07.560 --> 00:36:11.640]  這裡是一個猶太學者
[00:36:11.640 --> 00:36:15.040]  寫一本書叫做《唯失矣》
[00:36:15.040 --> 00:36:16.240]  它是第二次世界大戰
[00:36:16.240 --> 00:36:20.400]  在納粹集中營的倖存者
[00:36:20.400 --> 00:36:21.960]  他寫了這本書叫做
[00:36:21.960 --> 00:36:25.960]  《夜納粹集中營回憶錄》
[00:36:25.960 --> 00:36:28.080]  他覺得自己有一個使命
[00:36:28.080 --> 00:36:29.600]  就是要將他在集中營
[00:36:29.600 --> 00:36:31.760]  所見的東西寫下來
[00:36:31.760 --> 00:36:34.880]  但是沒有出版社肯幫他出這本書
[00:36:34.880 --> 00:36:37.720]  包括法國和美國都不出
[00:36:37.720 --> 00:36:39.400]  後來經過很大的努力
[00:36:39.400 --> 00:36:40.800]  終於有人幫他出
[00:36:40.800 --> 00:36:43.080]  不過銷量都是很差
[00:36:43.080 --> 00:36:45.720]  因為沒有人想再看這些歷史
[00:36:45.720 --> 00:36:49.200]  甚至有猶太拉比都投訴
[00:36:49.200 --> 00:36:51.600]  拜託不要再講這些了
[00:36:51.600 --> 00:36:53.640]  不要為我們下一代的小朋友
[00:36:53.640 --> 00:36:56.360]  來要他承擔上一代的慘劇
[00:36:56.360 --> 00:36:58.160]  沒意思的
[00:36:58.160 --> 00:37:00.720]  但是後來很多人都覺得
[00:37:00.720 --> 00:37:03.240]  這段歷史需要保存
[00:37:03.240 --> 00:37:06.520]  這個倖存者他覺得他有份責任
[00:37:06.520 --> 00:37:10.400]  於是這本書慢慢越來越多人看的時候
[00:37:10.400 --> 00:37:14.440]  成為了在當地中學生指定的課本
[00:37:14.440 --> 00:37:15.640]  一代傳一代
[00:37:15.640 --> 00:37:16.960]  他很清楚地說
[00:37:16.960 --> 00:37:20.680]  集體記憶不是要延續仇恨
[00:37:20.680 --> 00:37:22.280]  是要避免
[00:37:22.280 --> 00:37:26.640]  是要令大家不要重蹈覆轍
[00:37:26.640 --> 00:37:28.440]  所以他那裡說了一句
[00:37:28.440 --> 00:37:32.040]  This is a response in responsibility
[00:37:32.040 --> 00:37:34.120]  原來在責任裡面
[00:37:34.120 --> 00:37:36.000]  我有一個
[00:37:36.000 --> 00:37:40.080]  我需要找到自己盡的責任
[00:37:40.080 --> 00:37:41.320]  他盡了他的責任
[00:37:41.320 --> 00:37:43.800]  他將他所見所聞寫下來
[00:37:43.800 --> 00:37:46.000]  等管義
[00:37:46.000 --> 00:37:50.720]  這個是最近在埃及一個大型的聚會
[00:37:50.720 --> 00:37:53.080]  一個報道會
[00:37:53.080 --> 00:37:56.320]  這個報道會其實是由領路士工
[00:37:56.320 --> 00:37:59.080]  Leading the Way的執行長
[00:37:59.080 --> 00:38:02.720]  這個優素福穆斯去講道
[00:38:02.720 --> 00:38:06.920]  他們在埃及最初是預計六千人出席
[00:38:06.920 --> 00:38:09.400]  誰知道最後有一萬七千人
[00:38:09.400 --> 00:38:12.280]  在十一月參加了在埃及這個報道會
[00:38:12.280 --> 00:38:15.520]  最後有七千多人缺置信了主
[00:38:15.520 --> 00:38:18.680]  其實當時是耳巴戰爭中
[00:38:18.680 --> 00:38:20.880]  中東局勢很緊張
[00:38:20.880 --> 00:38:23.360]  但是這個牧師
[00:38:23.360 --> 00:38:25.080]  他很知道他一定要去
[00:38:25.080 --> 00:38:27.920]  因為這個報道會是一年前約的
[00:38:27.920 --> 00:38:29.040]  一年前
[00:38:29.040 --> 00:38:31.680]  有人提他不如你不要去
[00:38:31.680 --> 00:38:33.880]  但他仍然覺得上帝是掌管歷史
[00:38:33.880 --> 00:38:35.840]  上帝一年前已經叫我去
[00:38:35.840 --> 00:38:37.840]  他知道一年後是有戰爭
[00:38:37.840 --> 00:38:39.080]  他都叫我去
[00:38:39.080 --> 00:38:42.400]  於是他相信上帝會保守會帶領
[00:38:42.400 --> 00:38:44.360]  他就在這個報道會裡面
[00:38:44.360 --> 00:38:46.240]  帶了七千多人信主
[00:38:46.240 --> 00:38:48.760]  然後那些人信完主之後不肯走
[00:38:48.760 --> 00:38:49.920]  他們很驚訝地
[00:38:49.920 --> 00:38:51.800]  很感受到他們在分享
[00:38:51.800 --> 00:38:52.600]  不願意離開
[00:38:52.600 --> 00:38:54.680]  他很體會到聖靈的同在
[00:38:54.680 --> 00:38:57.640]  在戰役裡面很多人的心很平安
[00:38:57.640 --> 00:39:00.040]  他們很想讚美神
[00:39:00.040 --> 00:39:04.160]  很想神的臨在去醫治
[00:39:04.160 --> 00:39:06.440]  這個牧師說如果他因為打仗
[00:39:06.440 --> 00:39:07.920]  一年前答應了這個報道會
[00:39:07.920 --> 00:39:11.120]  如果因為耳巴的局勢他不來
[00:39:11.120 --> 00:39:12.760]  他就說我很難想像
[00:39:12.760 --> 00:39:14.920]  我宣佈因為這樣我不來
[00:39:14.920 --> 00:39:17.920]  宣教士他的後果會怎樣
[00:39:17.920 --> 00:39:20.120]  他說無論發生什麼事
[00:39:20.120 --> 00:39:21.800]  我知道我一定會去
[00:39:21.800 --> 00:39:23.040]  這個是我的責任
[00:39:23.040 --> 00:39:24.120]  因為我答應了
[00:39:24.120 --> 00:39:27.080]  我信靠上帝他的計劃和旨意
[00:39:27.080 --> 00:39:29.400]  我就要忠心地去完成
[00:39:29.400 --> 00:39:31.760]  丙子妹你是不是相信
[00:39:31.760 --> 00:39:34.120]  上帝會介入歷史
[00:39:34.120 --> 00:39:35.920]  或者介入你的生命
[00:39:35.920 --> 00:39:37.920]  來成就他的心意
[00:39:37.920 --> 00:39:39.840]  你願不願意走出安書區
[00:39:39.840 --> 00:39:41.680]  進入神的計劃
[00:39:41.680 --> 00:39:43.640]  你願不願意順從主
[00:39:43.640 --> 00:39:45.840]  讓你的婚外請敬拜對
[00:39:45.840 --> 00:39:47.320]  今天講到
[00:39:47.320 --> 00:39:49.040]  從一個闊一點的角度看
[00:39:49.040 --> 00:39:51.320]  這一位介入歷史的神
[00:39:51.320 --> 00:39:53.480]  他是在最黑暗的時間
[00:39:53.480 --> 00:39:55.200]  他會有他的工作
[00:39:55.200 --> 00:39:56.840]  他會在敬拜的時候
[00:39:56.840 --> 00:39:59.520]  在我們敬拜日常最普遍
[00:39:59.520 --> 00:40:01.000]  日常我們覺得是
[00:40:01.000 --> 00:40:02.920]  如常地這樣敬拜的時候
[00:40:02.920 --> 00:40:05.320]  神會顯露他的心意
[00:40:05.320 --> 00:40:06.960]  但當他向人顯露心意
[00:40:06.960 --> 00:40:08.720]  人怎麼回應
[00:40:08.720 --> 00:40:09.920]  撒加利亞怎麼回應
[00:40:09.920 --> 00:40:11.480]  瑪利亞怎麼回應
[00:40:11.480 --> 00:40:12.920]  門徒的順從
[00:40:12.920 --> 00:40:15.440]  上帝要藉著門徒的順從
[00:40:15.440 --> 00:40:17.560]  成就他的心意
[00:40:17.560 --> 00:40:19.600]  歷史有人說
[00:40:19.600 --> 00:40:21.520]  就是history
[00:40:21.520 --> 00:40:23.000]  人類的歷史
[00:40:23.000 --> 00:40:25.320]  其實就是上帝的故事
[00:40:25.320 --> 00:40:27.480]  上帝藉著你和我
[00:40:27.480 --> 00:40:30.640]  繼續編寫著他的故事
[00:40:30.640 --> 00:40:32.080]  當然神的計劃
[00:40:32.080 --> 00:40:35.000]  在新舊約聖經一早寫了
[00:40:35.000 --> 00:40:37.040]  但他仍然要透過教會
[00:40:37.040 --> 00:40:40.640]  來促成耶穌第二次回來
[00:40:40.640 --> 00:40:42.520]  上帝介入歷史的高峰
[00:40:42.520 --> 00:40:43.720]  其實就是聖誕節
[00:40:43.720 --> 00:40:46.480]  This is the season
[00:40:46.480 --> 00:40:47.360]  耶穌基督降生
[00:40:47.360 --> 00:40:49.600]  來這個世界是為了
[00:40:49.600 --> 00:40:50.520]  為我和你的罪
[00:40:50.520 --> 00:40:51.400]  死在十字架
[00:40:51.400 --> 00:40:54.120]  This is the reason
[00:40:54.120 --> 00:40:54.960]  當我看到這張圖
[00:40:54.960 --> 00:40:56.920]  我覺得更加震撼
[00:40:56.920 --> 00:40:58.800]  This is the season
[00:40:58.800 --> 00:41:02.800]  當瑪利亞抱著BB耶穌疼
[00:41:02.800 --> 00:41:06.040]  到This is the reason
[00:41:06.040 --> 00:41:07.160]  他知道
[00:41:07.160 --> 00:41:08.680]  這個主耶穌
[00:41:08.680 --> 00:41:10.680]  來這個世界的目的
[00:41:10.680 --> 00:41:12.520]  就是為了我和你的罪
[00:41:12.520 --> 00:41:13.640]  死在十字架
[00:41:13.640 --> 00:41:14.840]  成就救恩
[00:41:14.840 --> 00:41:18.800]  上帝介入歷史最高峰
[00:41:18.800 --> 00:41:20.040]  成就了
[00:41:20.040 --> 00:41:21.320]  今日上帝繼續要透過
[00:41:21.320 --> 00:41:23.400]  你和我教會
[00:41:23.400 --> 00:41:26.240]  或者說耶穌基督在地上的身體
[00:41:26.240 --> 00:41:29.040]  促成耶穌第二次回來
