
[00:00:00.000 --> 00:00:08.860]  跟你旁邊說我們在這裡敬拜真好
[00:42:52.740 --> 00:42:57.940]  你掛在那邊
[00:42:57.940 --> 00:43:00.860]  我隨便講個名字
[00:43:00.860 --> 00:43:03.100]  不要對號入座
[00:43:03.100 --> 00:43:07.180]  Helen
[00:43:07.180 --> 00:43:10.900]  今天Helen在
[00:43:10.900 --> 00:43:15.620]  但是可能她在做什麼
[00:43:15.620 --> 00:43:18.060]  可能在打呼
[00:43:18.060 --> 00:43:20.860]  所以蔡師母每次都提醒
[00:43:20.860 --> 00:43:22.820]  丟子妹靜音靜音
[00:43:22.820 --> 00:43:24.700]  其實也是為你好
[00:43:24.700 --> 00:43:26.940]  你打呼八十幾個人都聽到了
[00:43:26.940 --> 00:43:28.540]  你知道嗎
[00:43:28.540 --> 00:43:30.140]  不過你也蠻勇敢的啦
[00:43:30.140 --> 00:43:31.980]  至少別那個怕被聽到
[00:43:31.980 --> 00:43:33.740]  就乾脆不來了
[00:43:33.740 --> 00:43:34.420]  那要搶了
[00:43:34.420 --> 00:43:36.900]  是不是
[00:43:36.900 --> 00:43:39.820]  丟子妹我提醒就是說
[00:43:39.820 --> 00:43:42.060]  傳道人導讀
[00:43:42.060 --> 00:43:45.620]  傳道人講解聖經
[00:43:45.620 --> 00:43:47.140]  不是要代替你靈修
[00:43:47.140 --> 00:43:51.020]  懂這意思嗎
[00:43:51.020 --> 00:43:52.700]  所以我常常提醒丟子妹
[00:43:52.700 --> 00:43:53.780]  當我們在導讀的時候
[00:43:53.780 --> 00:43:56.980]  你跟著一起來
[00:43:56.980 --> 00:43:58.340]  因為當你開口的時候
[00:43:58.340 --> 00:44:00.220]  當你用主的話來禱告的時候
[00:44:00.220 --> 00:44:03.100]  你再直接的在跟主
[00:44:03.100 --> 00:44:05.060]  跟主連接
[00:44:05.060 --> 00:44:08.740]  可是你聽不一樣
[00:44:08.740 --> 00:44:10.220]  懂這意思嗎
[00:44:10.220 --> 00:44:12.580]  所以我們需要
[00:44:12.580 --> 00:44:15.060]  我們需要誠摯時時刻刻
[00:44:15.060 --> 00:44:17.620]  讓我們不要把這些
[00:44:17.620 --> 00:44:19.860]  所謂的屬靈的動作
[00:44:19.860 --> 00:44:21.380]  屬靈的這些的功課
[00:44:21.380 --> 00:44:23.660]  變成是一個儀式了
[00:44:23.660 --> 00:44:26.380]  那這太可惜了
[00:44:26.380 --> 00:44:27.380]  那你在浪費時間
[00:44:27.380 --> 00:44:30.140]  你在浪費傳道人時間
[00:44:30.140 --> 00:44:31.540]  前丟子妹
[00:44:31.540 --> 00:44:36.220]  我們需要建立一個跟神的關係
[00:44:36.220 --> 00:44:37.780]  是直接的
[00:44:37.780 --> 00:44:39.740]  這是我們為什麼要
[00:44:39.740 --> 00:44:42.380]  早上起來靈修
[00:44:42.380 --> 00:44:44.500]  那麼另外
[00:44:44.500 --> 00:44:46.740]  我們要在真道上面
[00:44:46.740 --> 00:44:51.860]  好好的對主的話下功夫
[00:44:51.860 --> 00:44:53.300]  我發現
[00:44:53.300 --> 00:44:57.820]  我們一些團體小組很喜歡查經
[00:44:57.820 --> 00:44:59.300]  有的可能查了五年十年
[00:44:59.300 --> 00:45:00.700]  甚至不知道多少年了
[00:45:00.700 --> 00:45:02.180]  是不是
[00:45:02.180 --> 00:45:04.940]  但是竟然丟子妹
[00:45:04.940 --> 00:45:08.700]  查經很重要的
[00:45:08.700 --> 00:45:12.780]  你要下功夫去明白神的話語
[00:45:12.780 --> 00:45:15.780]  也不是說大家來這邊聽一聽就算了
[00:45:15.780 --> 00:45:17.740]  是不是
[00:45:17.740 --> 00:45:20.420]  要懂得怎麼樣子來
[00:45:20.420 --> 00:45:23.060]  所以我跟大家講一個最簡單的一個
[00:45:23.060 --> 00:45:25.900]  一個解經的原則
[00:45:25.900 --> 00:45:29.660]  就是叫做上下聞
[00:45:29.660 --> 00:45:34.740]  很多的異端出問題都出在斷章取義
[00:45:34.740 --> 00:45:35.820]  上下聞是什麼意思
[00:45:35.820 --> 00:45:38.060]  上下聞意思就是說
[00:45:38.060 --> 00:45:42.220]  今天你這節聖經你要看看它上面的經文跟下面的經文
[00:45:42.220 --> 00:45:44.340]  甚至你要看看整章
[00:45:44.340 --> 00:45:45.860]  整個這一本書
[00:45:45.860 --> 00:45:47.500]  比如說《以夫所書》、《歌羅西書》
[00:45:47.500 --> 00:45:49.740]  你要看整個《以夫所書》、《歌羅西書》
[00:45:49.740 --> 00:45:52.140]  它在講什麼
[00:45:52.140 --> 00:45:55.660]  然後你要看舊約、新約
[00:45:55.660 --> 00:45:59.620]  整個是整本聖經一起來看一個問題
[00:45:59.620 --> 00:46:03.100]  這個解經常常出問題就是斷章取義
[00:46:03.100 --> 00:46:09.860]  剛才講的某某教是一個
[00:46:09.860 --> 00:46:11.460]  那麼另外
[00:46:11.460 --> 00:46:12.580]  現在我剛講的就是
[00:46:12.580 --> 00:46:15.340]  現在一些的教會開始
[00:46:15.340 --> 00:46:17.860]  特別一些比較靈恩的教會
[00:46:17.860 --> 00:46:20.020]  開始呢
[00:46:20.020 --> 00:46:25.260]  就開始比較抓著聖經的一些經文
[00:46:25.260 --> 00:46:28.220]  發展出一個整個教義
[00:46:28.220 --> 00:46:32.740]  最近有人送我一本書
[00:46:32.740 --> 00:46:36.660]  這本書叫做《聖殿山導覽手冊》
[00:46:36.660 --> 00:46:38.900]  本來是英文的
[00:46:38.900 --> 00:46:41.420]  被翻成中文
[00:46:41.420 --> 00:46:45.980]  這本書聽說是一個猶太的拉比寫的
[00:46:45.980 --> 00:46:50.140]  我不曉得基督徒現在為什麼把猶太拉比
[00:46:50.140 --> 00:46:53.020]  好像當作是神人一樣
[00:46:53.020 --> 00:46:55.700]  這麼樣子地推崇他們
[00:46:55.700 --> 00:46:58.660]  其實我看都不想看這本書
[00:46:58.660 --> 00:47:03.180]  我一看封面、我一看它裡面的簡介我就知道
[00:47:03.180 --> 00:47:05.580]  真的是
[00:47:05.580 --> 00:47:11.140]  它裡面在講的就是今天很多教會開始認為說
[00:47:11.140 --> 00:47:13.940]  我們過去說以色列
[00:47:13.940 --> 00:47:16.100]  今天就是教會
[00:47:16.100 --> 00:47:20.140]  他們認為這個叫替代神學
[00:47:20.140 --> 00:47:21.940]  好了帶來一股就是說
[00:47:21.940 --> 00:47:24.340]  我們現在回到希伯來的根源
[00:47:24.340 --> 00:47:25.940]  我們要回到舊約
[00:47:25.940 --> 00:47:29.260]  這個Tora就是所謂的正點
[00:47:29.260 --> 00:47:34.380]  摩西五經要把這些簡單的說就是回到猶太教去了
[00:47:34.380 --> 00:47:37.740]  你懂我意思嗎
[00:47:37.740 --> 00:47:42.100]  千秋之輩保羅在哥羅西蘇在加拉太書明明的告訴我們
[00:47:42.100 --> 00:47:44.180]  警告我們不可以這樣子
[00:47:44.180 --> 00:47:45.820]  當時的教會就有這個問題
[00:47:45.820 --> 00:47:47.940]  他們還是從猶太教背景出來的
[00:47:47.940 --> 00:47:52.140]  今天我們跟猶太教有什麼關係啊
[00:47:52.140 --> 00:47:53.820]  是不是
[00:47:53.820 --> 00:47:56.060]  但是就是因為
[00:47:56.060 --> 00:48:00.060]  多年前開始有的人開始就抓著一節聖經說
[00:48:00.060 --> 00:48:03.020]  我們要為以色列祝福
[00:48:03.020 --> 00:48:05.500]  有沒有
[00:48:05.500 --> 00:48:08.060]  千秋之輩你好好去夏蜂屋裡研究一下
[00:48:08.060 --> 00:48:09.660]  為以色列祝福
[00:48:09.660 --> 00:48:12.260]  新約怎麼說
[00:48:12.260 --> 00:48:15.460]  新約有沒有在講為以色列祝福
[00:48:15.460 --> 00:48:18.660]  你懂我說的意思嗎
[00:48:18.660 --> 00:48:21.140]  所以很多人抓著了這幾節經文就說
[00:48:21.140 --> 00:48:23.220]  你看我們要為以色列祝福
[00:48:23.220 --> 00:48:24.980]  我們到耶路撒冷去朝聖
[00:48:24.980 --> 00:48:25.980]  我們到那個地方
[00:48:25.980 --> 00:48:28.900]  我們聖地助理不是去朝聖
[00:48:28.900 --> 00:48:30.540]  我們到那個地方是去
[00:48:30.540 --> 00:48:33.020]  因為那個地方我們要為他們祝福
[00:48:33.020 --> 00:48:34.420]  我們去買他們東西
[00:48:34.420 --> 00:48:35.700]  我們買這些紀念品
[00:48:35.700 --> 00:48:38.060]  我們要祝福以色列
[00:48:38.060 --> 00:48:42.380]  Come on
[00:48:42.380 --> 00:48:45.660]  你祝福猶太教
[00:48:45.660 --> 00:48:47.900]  你懂我意思嗎
[00:48:47.900 --> 00:48:51.420]  那隔壁的巴勒斯坦呢
[00:48:51.420 --> 00:48:53.300]  敘利亞呢
[00:48:53.300 --> 00:48:55.020]  埃及呢
[00:48:55.020 --> 00:48:58.500]  這些阿拉伯國家我們要為他們祝福
[00:48:58.500 --> 00:49:01.540]  你懂我意思嗎
[00:49:01.540 --> 00:49:03.340]  我們都應該把福音傳給他們
[00:49:03.340 --> 00:49:05.860]  不管是猶太人不管是這些穆斯林
[00:49:05.860 --> 00:49:08.220]  我們都應該把福音傳給他們
[00:49:08.220 --> 00:49:12.700]  Amen
[00:49:12.700 --> 00:49:17.980]  所以我們不是特別要來祝福以色列
[00:49:17.980 --> 00:49:19.940]  這種的神學觀
[00:49:19.940 --> 00:49:22.540]  其實到最後就會變成是
[00:49:22.540 --> 00:49:26.860]  不知不覺回到猶太教的裡面去
[00:49:26.860 --> 00:49:28.500]  我的意思是說
[00:49:28.500 --> 00:49:31.740]  你當然應該為以色列禱告
[00:49:31.740 --> 00:49:33.820]  但是像現在有些教會
[00:49:33.820 --> 00:49:35.340]  除了為以色列禱告
[00:49:35.340 --> 00:49:38.220]  其他都不care
[00:49:38.220 --> 00:49:39.540]  我們教會裡面你可以看見
[00:49:39.540 --> 00:49:42.060]  每一次禱告的對象有沒有
[00:49:42.060 --> 00:49:43.740]  你一輩子可能都沒有看過這麼多
[00:49:43.740 --> 00:49:47.540]  什麼族什麼族什麼族是不是
[00:49:47.540 --> 00:49:49.020]  但是你到有一些教會去
[00:49:49.020 --> 00:49:51.580]  它只有一個族叫做什麼
[00:49:51.580 --> 00:49:55.180]  叫做以色列族
[00:49:55.180 --> 00:49:57.540]  這不是神的行儀
[00:49:57.540 --> 00:49:59.860]  聖經裡面從來沒有這樣子
[00:49:59.860 --> 00:50:07.100]  讓我們看見我們獨獨的只要為以色列禱告
[00:50:07.100 --> 00:50:16.100]  大家可能好奇為什麼1995輪八月中共攻打臺灣
[00:50:16.100 --> 00:50:22.380]  我自己親身處在這個時間點
[00:50:22.380 --> 00:50:24.220]  我記得1995的時候
[00:50:24.220 --> 00:50:26.860]  我剛好從墨西哥宣教Anforo
[00:50:26.860 --> 00:50:29.860]  也就是返國述詞回到臺灣
[00:50:29.860 --> 00:50:32.780]  人家都要離開臺灣跑出去討爛
[00:50:32.780 --> 00:50:34.020]  我怎麼回臺灣
[00:50:34.020 --> 00:50:37.180]  後來我才知道原來臺灣那時候流行
[00:50:37.180 --> 00:50:39.620]  1995輪八月出了一本書
[00:50:39.620 --> 00:50:42.180]  這本書的作者就在我們洛杉磯
[00:50:42.180 --> 00:50:43.420]  那麼他就講說
[00:50:43.420 --> 00:50:47.940]  中共攻打臺灣等等這些事講的好像是真的一樣
[00:50:47.940 --> 00:50:49.100]  許多人看到他的書
[00:50:49.100 --> 00:50:51.140]  然後基督教界又有先知
[00:50:51.140 --> 00:50:53.300]  也是我們洛杉磯的
[00:50:53.300 --> 00:50:55.780]  就回去聽說他自己花錢
[00:50:55.780 --> 00:51:00.220]  印刷了十萬的小冊子什麼之類的東西
[00:51:00.220 --> 00:51:04.780]  就宣傳說上帝啟示他
[00:51:04.780 --> 00:51:09.060]  中共要攻打臺灣
[00:51:09.060 --> 00:51:13.100]  連一貫道在那個時候也流傳什麼先人指點
[00:51:13.100 --> 00:51:15.660]  所以說
[00:51:15.660 --> 00:51:18.580]  所以那時候貝里斯發了你知道嗎
[00:51:18.580 --> 00:51:22.740]  因為他們說要逃到貝里斯去
[00:51:22.740 --> 00:51:24.820]  很多人就跑到貝里斯去了
[00:51:24.820 --> 00:51:29.900]  結果去那邊其實發現那邊是沼澤地帶
[00:51:29.900 --> 00:51:32.900]  可笑
[00:51:32.900 --> 00:51:36.660]  這一個洛杉磯的這個先知
[00:51:36.660 --> 00:51:40.100]  聽說他以前信主之前是一貫道背景的
[00:51:40.100 --> 00:51:42.420]  而且是一貫道的點傳師
[00:51:42.420 --> 00:51:46.460]  所以他非常就是有這個背景
[00:51:46.460 --> 00:51:49.060]  所以他非常的認真的禱告
[00:51:49.060 --> 00:51:51.180]  他也常常盡時禱告
[00:51:51.180 --> 00:51:54.260]  我講這樣子的時候你不要說
[00:51:54.260 --> 00:51:56.980]  我講的意思就是說他往這方面鑽到最後
[00:51:56.980 --> 00:52:00.100]  就變成說他就自己認為他自己是先知了
[00:52:00.100 --> 00:52:01.980]  得到上帝的啟示等等這些
[00:52:01.980 --> 00:52:07.940]  當後來中共沒有攻打臺灣這件事情發生之後
[00:52:07.940 --> 00:52:10.660]  就有人問他了
[00:52:10.660 --> 00:52:14.180]  他講了一句話
[00:52:14.180 --> 00:52:18.180]  他說如果牧者把教會牧養得好
[00:52:18.180 --> 00:52:24.340]  信徒對真理清楚怎麼會搖擺不定呢
[00:52:24.340 --> 00:52:28.940]  這個人把責任堆在我們身上
[00:52:28.940 --> 00:52:32.780]  但是也確實值得我們檢討
[00:52:32.780 --> 00:52:36.660]  臺灣為什麼這麼多的教會會受到他
[00:52:36.660 --> 00:52:40.460]  甚至有牧者帶著羊群一起
[00:52:40.460 --> 00:52:43.860]  跑到貝里斯去
[00:52:43.860 --> 00:52:45.460]  切牛仔妹
[00:52:45.460 --> 00:52:49.820]  這種事不會是只有那個1995
[00:52:49.820 --> 00:52:52.300]  後來臺灣又發生飛碟會
[00:52:52.300 --> 00:52:54.260]  這我就不講了
[00:52:54.260 --> 00:52:56.100]  美國也有 是不是
[00:52:56.100 --> 00:52:58.100]  主耶穌什麼時候要來
[00:52:58.100 --> 00:53:00.100]  大家就在那邊等吧
[00:53:00.100 --> 00:53:04.820]  他會用飛碟把你帶到天堂去
[00:53:04.820 --> 00:53:10.860]  怎麼會有這麼可笑的這種事情人家都相信呢
[00:53:10.860 --> 00:53:12.820]  切牛仔妹
[00:53:12.820 --> 00:53:16.500]  就是我們對神的話太不清楚了
[00:53:16.500 --> 00:53:23.940]  跟你旁邊說好好下功夫讀聖經
[00:53:23.940 --> 00:53:26.740]  你說我也沒辦法有那麼多時間
[00:53:26.740 --> 00:53:29.340]  好好地聽到
[00:53:29.340 --> 00:53:30.980]  不要到處亂聽
[00:53:30.980 --> 00:53:39.820]  我跟你講網絡上面一大堆講得口沫橫飛的亂七八糟的一大堆
[00:53:39.820 --> 00:53:44.740]  只有你們牧者知道你們該吃什麼
[00:53:44.740 --> 00:53:46.820]  外面的大廚師不會知道
[00:53:46.820 --> 00:53:53.180]  你自己的家小孩子該吃什麼的
[00:53:53.180 --> 00:53:55.020]  最後
[00:53:55.020 --> 00:53:58.380]  我們除了對神的話要好好地下功夫
[00:53:58.380 --> 00:53:59.500]  我們要建立跟神的話
[00:53:59.500 --> 00:54:02.380]  這是其中一個建立神的方法
[00:54:02.380 --> 00:54:04.020]  但是親愛的牛仔妹
[00:54:04.020 --> 00:54:06.580]  最後我要講的就是
[00:54:06.580 --> 00:54:09.860]  我們要來經歷這位耶穌基督
[00:54:09.860 --> 00:54:13.620]  我們不要只是頭腦知識懂這些東西
[00:54:13.620 --> 00:54:16.540]  這也是一般所謂的傳統教會福音派教會的問題
[00:54:16.540 --> 00:54:18.420]  就是說我們很著重主日學
[00:54:18.420 --> 00:54:19.820]  我們很著重察經
[00:54:19.820 --> 00:54:21.580]  我們很著重這些聖經知識
[00:54:21.580 --> 00:54:23.860]  但是我們卻很少行動
[00:54:23.860 --> 00:54:35.060]  我們很少照著聖經裡面所說的話去行
[00:54:35.060 --> 00:54:36.940]  所以親愛的牛仔妹
[00:54:36.940 --> 00:54:38.940]  我要最後要講的就是說
[00:54:38.940 --> 00:54:49.380]  我們需要實際的去經歷這位耶穌基督
[00:54:49.380 --> 00:54:53.900]  我自己在信仰的過程當中
[00:54:53.900 --> 00:54:59.300]  曾經經歷過真的是非常的枯乾
[00:54:59.300 --> 00:55:00.460]  枯乾到一個地步
[00:55:00.460 --> 00:55:05.820]  我甚至想要離開教會
[00:55:05.820 --> 00:55:10.900]  不想要繼續去教會了
[00:55:10.900 --> 00:55:14.380]  可是就在那個時候
[00:55:14.380 --> 00:55:17.660]  那麼有一個屬靈的長輩
[00:55:17.660 --> 00:55:21.300]  就邀請我去參加一個五天的迎會
[00:55:21.300 --> 00:55:24.820]  我那時候裡面真是饑渴
[00:55:24.820 --> 00:55:27.660]  所以我付了很大的代價
[00:55:27.660 --> 00:55:29.780]  去參加那一次的五天的迎會
[00:55:29.780 --> 00:55:33.620]  請了五天的假
[00:55:33.620 --> 00:55:36.460]  讓我去參加那個迎會
[00:55:36.460 --> 00:55:38.620]  那麼在那一次的聚會當中
[00:55:38.620 --> 00:55:42.140]  其中有一個是我一直想要得到的
[00:55:42.140 --> 00:55:44.180]  就是我跟神說
[00:55:44.180 --> 00:55:47.420]  我渴望被神明充滿
[00:55:47.420 --> 00:55:48.140]  因為在那個之前
[00:55:48.140 --> 00:55:50.260]  我已經陸陸續續聽到一些傳道人
[00:55:50.260 --> 00:55:51.620]  在我們那個年代
[00:55:51.620 --> 00:55:54.420]  講聖靈充滿信息的非常少
[00:55:54.420 --> 00:55:56.580]  但是我聽了之後我就覺得
[00:55:56.580 --> 00:55:59.980]  哇 那就是我所需要的
[00:55:59.980 --> 00:56:02.020]  所以在那次的聚會當中
[00:56:02.020 --> 00:56:05.980]  我也帶著這樣子渴慕的心跟神禱告
[00:56:05.980 --> 00:56:12.620]  有一天晚上我還記得我到了禱告室裡面
[00:56:12.620 --> 00:56:13.700]  跪在那個地方
[00:56:13.700 --> 00:56:15.460]  那天我禁食禱告
[00:56:15.460 --> 00:56:16.900]  我禁食禱告的時候我跟主禱告
[00:56:16.900 --> 00:56:19.500]  我說主啊 主啊
[00:56:19.500 --> 00:56:22.820]  我這次來我跟你禱告兩件事情
[00:56:22.820 --> 00:56:24.380]  一件事情就是主啊
[00:56:24.380 --> 00:56:27.340]  我一定要知道你到底
[00:56:27.340 --> 00:56:29.180]  是不是要我出來做傳道人
[00:56:29.180 --> 00:56:31.260]  我那時候正在尋求這件事情
[00:56:31.260 --> 00:56:33.340]  第二件事情就是說主啊
[00:56:33.340 --> 00:56:36.340]  我渴望被你的聖靈充滿
[00:56:36.340 --> 00:56:37.620]  我還記得那時候
[00:56:37.620 --> 00:56:38.740]  我禱告聖靈充滿的時候
[00:56:38.740 --> 00:56:39.660]  我禱告到一個地步
[00:56:39.660 --> 00:56:41.140]  我說主啊 如果你聖靈充滿
[00:56:41.140 --> 00:56:44.500]  我就不下山了
[00:56:44.500 --> 00:56:47.140]  這句話理性的時候
[00:56:47.140 --> 00:56:48.780]  你不會這樣禱告的
[00:56:48.780 --> 00:56:49.980]  那時候一定不太理性
[00:56:49.980 --> 00:56:51.620]  你懂我意思嗎
[00:56:51.620 --> 00:56:53.620]  也不是說不太理性
[00:56:53.620 --> 00:56:55.900]  就是說那時候一定是迫切到一個地步
[00:56:55.900 --> 00:56:57.660]  根本不會去理性去想說
[00:56:57.660 --> 00:56:59.020]  萬一沒有的話
[00:56:59.020 --> 00:57:03.340]  我到底要下山還不下山
[00:57:03.340 --> 00:57:04.140]  可是你知道嗎
[00:57:04.140 --> 00:57:06.060]  神知道我們的心
[00:57:06.060 --> 00:57:08.020]  就這麼奇妙啊
[00:57:08.020 --> 00:57:10.780]  就在第二天的一個聚會當中
[00:57:10.780 --> 00:57:12.220]  當眾人在那邊敬拜
[00:57:12.220 --> 00:57:17.340]  還不是什麼講道的時間
[00:57:17.340 --> 00:57:19.660]  就是當眾人在那邊敬拜的時候
[00:57:19.660 --> 00:57:21.420]  聖靈就來了
[00:57:21.420 --> 00:57:24.260]  我記得那時候大概兩百多個人聚會
[00:57:24.260 --> 00:57:27.060]  聖靈大大的澆灌下來
[00:57:27.060 --> 00:57:29.700]  我們每個人都已經在敬拜到一個地步
[00:57:29.700 --> 00:57:30.660]  眼睛都閉起來了
[00:57:30.660 --> 00:57:31.380]  你知道嗎
[00:57:31.380 --> 00:57:32.900]  手機在眼睛閉起來了
[00:57:32.900 --> 00:57:35.140]  結果突然我自己就感受到
[00:57:35.140 --> 00:57:37.500]  聖靈大大的澆灌下來
[00:57:37.500 --> 00:57:39.060]  好像一股喜樂的靈
[00:57:39.060 --> 00:57:42.260]  從我裡面湧流出來
[00:57:42.260 --> 00:57:44.100]  現在你問什麼
[00:57:44.100 --> 00:57:47.500]  我從小是一個比較憂慮的人
[00:57:47.500 --> 00:57:49.060]  我認為我小時候
[00:57:49.060 --> 00:57:51.380]  我年輕的時候有憂鬱症
[00:57:51.380 --> 00:57:52.740]  只是我們那個年代
[00:57:52.740 --> 00:57:55.580]  不懂什麼叫憂鬱症
[00:57:55.580 --> 00:57:57.660]  也沒有這個名詞
[00:57:57.660 --> 00:57:59.700]  可是我事後知道
[00:57:59.700 --> 00:58:00.900]  其實我那一段時間
[00:58:00.900 --> 00:58:04.300]  我真的是有憂鬱症
[00:58:04.300 --> 00:58:05.180]  但是你知道嗎
[00:58:05.180 --> 00:58:07.060]  上帝知道我們的情況
[00:58:07.060 --> 00:58:09.340]  就在那一次的聖靈充滿著
[00:58:09.340 --> 00:58:12.100]  那個喜樂的靈充滿在這裡面
[00:58:12.100 --> 00:58:14.500]  那個好像經歷到神的那種
[00:58:14.500 --> 00:58:18.140]  那種Supernatural的一個澆灌
[00:58:18.140 --> 00:58:19.220]  親愛的兄弟們
[00:58:19.220 --> 00:58:21.780]  從那一天開始
[00:58:21.780 --> 00:58:24.980]  我整個屬靈的生命被神打開
[00:58:24.980 --> 00:58:26.620]  我看見我的神
[00:58:26.620 --> 00:58:29.540]  不是只是一個定在十字架上的耶穌
[00:58:29.540 --> 00:58:31.460]  我看見我的神耶穌基督
[00:58:31.460 --> 00:58:33.460]  祂是因為從死裡復活的
[00:58:33.460 --> 00:58:34.980]  祂是有大能力的
[00:58:34.980 --> 00:58:37.060]  祂所賜給我們的這個
[00:58:37.060 --> 00:58:39.300]  要叫祂從死裡復活的大能
[00:58:39.300 --> 00:58:42.020]  也要使我們這個性的人要活過來
[00:58:42.020 --> 00:58:43.140]  Amen
[00:58:43.140 --> 00:58:44.340]  這一個復活的大能
[00:58:44.340 --> 00:58:45.620]  這一個聖的能力
[00:58:45.620 --> 00:58:49.100]  要使得我們勝過一切的憂慮和恐懼
[00:58:49.100 --> 00:58:51.580]  Amen
[00:58:51.580 --> 00:58:53.260]  今天這個世界太多的憂慮
[00:58:53.260 --> 00:58:54.700]  這個世界太多的恐懼
[00:58:54.700 --> 00:58:56.820]  這個世界太多讓人擔心的事情
[00:58:56.820 --> 00:58:58.260]  所以很多的人得憂鬱症
[00:58:58.260 --> 00:59:00.740]  很多的人不知道該如何
[00:59:00.740 --> 00:59:01.620]  親愛的牛仔妹
[00:59:01.620 --> 00:59:02.900]  我告訴你一件事情
[00:59:02.900 --> 00:59:04.740]  這也是聖經上告訴我們的
[00:59:04.740 --> 00:59:06.100]  神說在末後的日子
[00:59:06.100 --> 00:59:08.500]  祂要將祂的靈交換凡有血氣的
[00:59:08.500 --> 00:59:10.220]  Amen
[00:59:10.220 --> 00:59:12.140]  親愛的牛仔妹
[00:59:12.140 --> 00:59:16.140]  不僅僅是要來抑制我們的憂鬱症
[00:59:16.140 --> 00:59:19.340]  不僅僅只是要除去我們裡面的恐懼
[00:59:19.340 --> 00:59:21.260]  神的靈充滿我們
[00:59:21.260 --> 00:59:23.820]  因為祂要我們每一個都起來
[00:59:23.820 --> 00:59:25.180]  為祂做見證
[00:59:25.180 --> 00:59:26.740]  做祂的見證人
[00:59:26.740 --> 00:59:29.220]  勇敢的傳揚祂的福音
[00:59:29.220 --> 00:59:30.460]  Amen
[00:59:30.460 --> 00:59:31.460]  你可慕嗎
