
[00:00:00.000 --> 00:00:05.760]  當我知道被委派了要講阿當的時候
[00:31:34.240 --> 00:31:36.240]  就算這個世界有機會
[00:31:36.240 --> 00:31:38.240]  發生一些不理想的事情
[00:31:38.240 --> 00:31:40.240]  祂的完美
[00:31:40.240 --> 00:31:42.240]  是人仍然在
[00:31:42.240 --> 00:31:44.240]  這些情況下
[00:31:44.240 --> 00:31:46.240]  仍然選擇甘心
[00:31:46.240 --> 00:31:48.240]  純服上帝
[00:31:48.240 --> 00:31:50.240]  仍然願意聽祂的吩咐
[00:31:50.240 --> 00:31:52.240]  去做
[00:31:52.240 --> 00:31:54.240]  仍然願意
[00:31:54.240 --> 00:31:56.240]  去和上帝同行
[00:31:56.240 --> 00:31:58.240]  這個纔是上帝的心意
[00:31:58.240 --> 00:32:02.240]  所以人的這份願意
[00:32:02.240 --> 00:32:06.240]  就是我們可以反映出
[00:32:06.240 --> 00:32:08.240]  上帝的那份光芒
[00:32:08.240 --> 00:32:10.240]  的一個很重要的關鍵
[00:32:10.240 --> 00:32:14.240]  不過我仍然認爲
[00:32:14.240 --> 00:32:16.240]  在阿當和夏娃的故事裏面
[00:32:16.240 --> 00:32:18.240]  夏娃對這個
[00:32:18.240 --> 00:32:20.240]  完美
[00:32:20.240 --> 00:32:22.240]  有一個錯誤的理解
[00:32:22.240 --> 00:32:24.240]  以至她
[00:32:24.240 --> 00:32:26.240]  渴望的是
[00:32:26.240 --> 00:32:28.240]  我自己變得更好
[00:32:28.240 --> 00:32:30.240]  我變得更有智慧
[00:32:30.240 --> 00:32:32.240]  我更加有能力
[00:32:32.240 --> 00:32:34.240]  她心裏面想的那個完美
[00:32:34.240 --> 00:32:36.240]  其實她是
[00:32:36.240 --> 00:32:38.240]  要爲自己去發光
[00:32:38.240 --> 00:32:42.240]  而不再是跟從神的心意
[00:32:42.240 --> 00:32:44.240]  神的本意
[00:32:44.240 --> 00:32:46.240]  去盡力地做神要
[00:32:46.240 --> 00:32:48.240]  去做的事
[00:32:48.240 --> 00:32:52.240]  所以我會問大家
[00:32:52.240 --> 00:32:54.240]  當我們說要興氣發光
[00:32:54.240 --> 00:32:56.240]  究竟你
[00:32:56.240 --> 00:32:58.240]  在想的是
[00:32:58.240 --> 00:33:00.240]  你自己發光
[00:33:00.240 --> 00:33:02.240]  還是爲主
[00:33:02.240 --> 00:33:04.240]  發光
[00:33:04.240 --> 00:33:08.240]  可能在其他人眼中
[00:33:08.240 --> 00:33:10.240]  同樣都是在發光
[00:33:10.240 --> 00:33:12.240]  以我爲例
[00:33:12.240 --> 00:33:14.240]  我在港臺
[00:33:14.240 --> 00:33:16.240]  站着
[00:33:16.240 --> 00:33:18.240]  看似在做神要我做的事
[00:33:18.240 --> 00:33:20.240]  但其實
[00:33:20.240 --> 00:33:22.240]  你不知道我心裏面在想什麼
[00:33:22.240 --> 00:33:24.240]  我心裏面可能在想
[00:33:24.240 --> 00:33:26.240]  我說完這篇道
[00:33:26.240 --> 00:33:28.240]  有沒有人信耶穌
[00:33:28.240 --> 00:33:30.240]  有多少個人信耶穌呢
[00:33:30.240 --> 00:33:32.240]  有多少個人會來讚我呢
[00:33:32.240 --> 00:33:34.240]  又或者網上的重溫有多少個點擊率呢
[00:33:34.240 --> 00:33:36.240]  我可以是在想這些東西
[00:33:38.240 --> 00:33:40.240]  所以表面上
[00:33:40.240 --> 00:33:42.240]  看似我可以是在做神的事
[00:33:42.240 --> 00:33:44.240]  但實際上
[00:33:44.240 --> 00:33:46.240]  其實我不過是想爲自己發光
[00:33:46.240 --> 00:33:50.240]  你又會怎麼樣呢
[00:33:50.240 --> 00:33:54.240]  當我們說我們要去發光的時候
[00:33:54.240 --> 00:33:58.240]  你想的是自己升職加薪
[00:33:58.240 --> 00:34:00.240]  是工作有出色的表演
[00:34:00.240 --> 00:34:04.240]  還是
[00:34:04.240 --> 00:34:06.240]  你很單純地
[00:34:06.240 --> 00:34:08.240]  想讓更多人認識耶穌
[00:34:08.240 --> 00:34:12.240]  究竟我們有沒有理解錯了
[00:34:12.240 --> 00:34:14.240]  上帝創造人的時候的心意
[00:34:14.240 --> 00:34:18.240]  我們有沒有錯誤地理解了
[00:34:18.240 --> 00:34:20.240]  上帝怎麼看完美這件事
[00:34:20.240 --> 00:34:24.240]  有沒有錯誤地理解了
[00:34:24.240 --> 00:34:26.240]  上帝對我們的這份愛
[00:34:26.240 --> 00:34:30.240]  我們一起去看鄧肥土
[00:34:30.240 --> 00:34:32.240]  天父上帶我們多謝你
[00:34:32.240 --> 00:34:34.240]  多謝你的恩典
[00:34:34.240 --> 00:34:36.240]  一直沒有停過
[00:34:36.240 --> 00:34:38.240]  你的恩典由
[00:34:38.240 --> 00:34:40.240]  創造人類開始
[00:34:40.240 --> 00:34:42.240]  到如今仍然在這裏
[00:34:42.240 --> 00:34:44.240]  所以神我求你
[00:34:44.240 --> 00:34:46.240]  祝福我們這裏每一個弟兄姊妹
[00:34:46.240 --> 00:34:48.240]  特別是我們出來
[00:34:48.240 --> 00:34:50.240]  匯演呼召的一幫弟兄姊妹
[00:34:50.240 --> 00:34:52.240]  你賜福給他們
[00:34:52.240 --> 00:34:54.240]  你讓他們當他們今天
[00:34:54.240 --> 00:34:56.240]  他們願意
[00:34:56.240 --> 00:34:58.240]  走出這個勇敢的一步
[00:34:58.240 --> 00:35:00.240]  願意再一次在你裏面
[00:35:00.240 --> 00:35:02.240]  選擇立志定義要將
[00:35:02.240 --> 00:35:04.240]  他們的生命歸還給你的時候
[00:35:04.240 --> 00:35:06.240]  求上帝你大大的賜福給他們
[00:35:06.240 --> 00:35:08.240]  他們的生命
[00:35:08.240 --> 00:35:10.240]  無論是什麼難了
[00:35:10.240 --> 00:35:12.240]  但上帝你說在你裏面
[00:35:12.240 --> 00:35:14.240]  會有難成的事
[00:35:14.240 --> 00:35:16.240]  你必然能夠將那個
[00:35:16.240 --> 00:35:18.240]  我們所需要的力量
[00:35:18.240 --> 00:35:20.240]  我們所需要的幫助
[00:35:20.240 --> 00:35:22.240]  加過給我們
[00:35:22.240 --> 00:35:24.240]  所以神我就求你這樣賜福
[00:35:24.240 --> 00:35:26.240]  你賜福給我們每一個
[00:35:26.240 --> 00:35:28.240]  不只他們
[00:35:28.240 --> 00:35:30.240]  在長崖這個會堂的弟兄姊妹
[00:35:30.240 --> 00:35:32.240]  所帶來的恩典
[00:35:32.240 --> 00:35:34.240]  去到我們的生命裏面
[00:35:34.240 --> 00:35:36.240]  讓我們舉起雙手
[00:35:36.240 --> 00:35:38.240]  接受從上帝言論的祝福
[00:35:38.240 --> 00:35:40.240]  願天父上帝的慈愛
[00:35:40.240 --> 00:35:42.240]  聖靈的感動提醒
[00:35:42.240 --> 00:35:44.240]  耶穌基督
[00:35:44.240 --> 00:35:46.240]  在十字架上的寫生
[00:35:46.240 --> 00:35:48.240]  那份莫大的恩情
[00:35:48.240 --> 00:35:50.240]  賞予我們每一個弟兄姊妹
[00:35:50.240 --> 00:35:52.240]  同在從今時
[00:35:52.240 --> 00:35:54.240]  直到永永遠遠
[00:35:54.240 --> 00:35:56.240]  阿美祝福大家
