
[00:00:00.000 --> 00:00:01.800]  上個禮拜我們講什麼
[00:34:32.820 --> 00:34:34.820]  到一些藝教的地方
[00:34:34.820 --> 00:34:36.820]  你知道嗎 你去那個地方
[00:34:36.820 --> 00:34:38.820]  你才進入一個戰場
[00:34:38.820 --> 00:34:40.820]  你一定需要好好的禱告
[00:34:40.820 --> 00:34:42.820]  跟你旁邊說你要好好禱告
[00:34:42.820 --> 00:34:44.820]  我今天跟你講說
[00:34:44.820 --> 00:34:46.820]  傳福音
[00:34:46.820 --> 00:34:48.820]  只要你開始傳福音
[00:34:48.820 --> 00:34:50.820]  你一定會發現有這個屬靈身在
[00:34:50.820 --> 00:34:56.820]  所以你要從禱告開始
[00:34:56.820 --> 00:34:58.820]  為你的同事
[00:34:58.820 --> 00:35:00.820]  那個印度教徒
[00:35:00.820 --> 00:35:02.820]  為他禱告
[00:35:02.820 --> 00:35:04.820]  為你的同事當中有中東的穆斯林
[00:35:04.820 --> 00:35:06.820]  為他禱告
[00:35:06.820 --> 00:35:10.820]  我們要靠禱告
[00:35:10.820 --> 00:35:12.820]  才能夠宣教
[00:35:12.820 --> 00:35:14.820]  所以你看見這一個復興帶來
[00:35:14.820 --> 00:35:16.820]  一個結果是什麼樣子的
[00:35:16.820 --> 00:35:18.820]  你可以看見1900年的時候
[00:35:18.820 --> 00:35:20.820]  他們有
[00:35:20.820 --> 00:35:22.820]  387間的
[00:35:22.820 --> 00:35:24.820]  福音堂
[00:35:24.820 --> 00:35:26.820]  到了1910年的時候
[00:35:26.820 --> 00:35:28.820]  10年之間這個成長
[00:35:28.820 --> 00:35:30.820]  到995間
[00:35:30.820 --> 00:35:32.820]  你可以看見這個數據
[00:35:32.820 --> 00:35:34.820]  很明顯的看見當復興
[00:35:34.820 --> 00:35:36.820]  帶來一個結果就是福音廣傳
[00:35:36.820 --> 00:35:38.820]  就是這個宣教的工作
[00:35:38.820 --> 00:35:40.820]  會開展
[00:35:40.820 --> 00:35:42.820]  因此
[00:35:42.820 --> 00:35:44.820]  我們在這個地方
[00:35:44.820 --> 00:35:46.820]  我再一次跟大家分享
[00:35:46.820 --> 00:35:48.820]  我們在這裡要建造一個什麼教會
[00:35:48.820 --> 00:35:52.820]  我們要建立一個
[00:35:52.820 --> 00:35:54.820]  宣教導向的教會
[00:35:54.820 --> 00:35:56.820]  Amen
[00:35:56.820 --> 00:36:00.820]  不管你是在
[00:36:00.820 --> 00:36:02.820]  教主學
[00:36:02.820 --> 00:36:04.820]  你在做兒童施工
[00:36:04.820 --> 00:36:06.820]  你在做青年施工
[00:36:06.820 --> 00:36:08.820]  你在帶團企
[00:36:08.820 --> 00:36:10.820]  你在做小組
[00:36:10.820 --> 00:36:12.820]  你在帶敬拜
[00:36:12.820 --> 00:36:14.820]  這一切一切
[00:36:14.820 --> 00:36:16.820]  要回到我們的根本
[00:36:16.820 --> 00:36:18.820]  我們的意向是什麼呢
[00:36:18.820 --> 00:36:20.820]  我們要建立的是一個
[00:36:20.820 --> 00:36:22.820]  積極的在本地傳福音
[00:36:22.820 --> 00:36:24.820]  在海外藝文化當中
[00:36:24.820 --> 00:36:26.820]  傳福音宣教的教會
[00:36:26.820 --> 00:36:28.820]  Amen
[00:36:28.820 --> 00:36:32.820]  那從哪裡開始呢
[00:36:32.820 --> 00:36:34.820]  從禱告開始
[00:36:34.820 --> 00:36:36.820]  你可以看見我們教會每一個禮拜天
[00:36:36.820 --> 00:36:38.820]  主日我們為這些
[00:36:38.820 --> 00:36:40.820]  為德之民禱告
[00:36:40.820 --> 00:36:42.820]  我們為一個一個國家禱告
[00:36:42.820 --> 00:36:44.820]  你相信禱告會帶來
[00:36:44.820 --> 00:36:46.820]  改變嗎
[00:36:46.820 --> 00:36:48.820]  你相信神聽禱告嗎
[00:36:48.820 --> 00:36:50.820]  你相信這些
[00:36:50.820 --> 00:36:52.820]  我們禱告過的地方
[00:36:52.820 --> 00:36:54.820]  禱告過的國家民族
[00:36:54.820 --> 00:36:56.820]  你相信神會得著他們嗎
[00:37:02.820 --> 00:37:04.820]  如果你真相信
[00:37:04.820 --> 00:37:08.820]  你的禱告
[00:37:08.820 --> 00:37:10.820]  就會帶出
[00:37:10.820 --> 00:37:12.820]  果下來
[00:37:12.820 --> 00:37:14.820]  今天早上的成根經文
[00:37:14.820 --> 00:37:16.820]  大家有誰成根的
[00:37:16.820 --> 00:37:18.820]  今天早上的經文
[00:37:18.820 --> 00:37:22.820]  今天早上的經文是什麼
[00:37:32.820 --> 00:37:34.820]  誰可以把他練一下
[00:37:34.820 --> 00:37:36.820]  今天早上的經文
[00:37:36.820 --> 00:37:42.820]  Amen
[00:37:42.820 --> 00:37:44.820]  你們禱告無論求什麼
[00:37:44.820 --> 00:37:46.820]  只要怎麼樣
[00:37:46.820 --> 00:37:48.820]  信Amen
[00:37:48.820 --> 00:37:50.820]  信今天早上我在讀
[00:37:50.820 --> 00:37:52.820]  這一圈聖經的時候
[00:37:52.820 --> 00:37:54.820]  我自己再一次的得到激勵
[00:37:54.820 --> 00:37:56.820]  沒有那麼複雜
[00:37:56.820 --> 00:37:58.820]  我自己再一次的得到激勵
[00:37:58.820 --> 00:38:00.820]  沒有那麼複雜
[00:38:00.820 --> 00:38:02.820]  你信嗎
[00:38:02.820 --> 00:38:04.820]  為什麼沒得著
[00:38:04.820 --> 00:38:06.820]  為什麼禱告沒誰聽
[00:38:06.820 --> 00:38:08.820]  我覺得很多時候問題
[00:38:08.820 --> 00:38:10.820]  是我們自己
[00:38:10.820 --> 00:38:12.820]  我不相信
[00:38:12.820 --> 00:38:14.820]  我覺得這個太困難了
[00:38:14.820 --> 00:38:16.820]  上帝啊我交給你
[00:38:16.820 --> 00:38:18.820]  我的心思要改變
[00:38:18.820 --> 00:38:20.820]  太困難了
[00:38:20.820 --> 00:38:22.820]  跟他結婚了30年
[00:38:22.820 --> 00:38:24.820]  他都沒改變
[00:38:24.820 --> 00:38:26.820]  還是那個樣
[00:38:26.820 --> 00:38:28.820]  所以你禱告
[00:38:28.820 --> 00:38:30.820]  我不信
[00:38:30.820 --> 00:38:32.820]  對不對我老公會改變
[00:38:32.820 --> 00:38:34.820]  天都塌了
[00:38:34.820 --> 00:38:36.820]  親愛的丘子妹
[00:38:36.820 --> 00:38:38.820]  你要求主赦免你不信的罪
[00:38:38.820 --> 00:38:40.820]  神可不可以改變
[00:38:40.820 --> 00:38:42.820]  可不可以
[00:38:42.820 --> 00:38:44.820]  可以
[00:38:44.820 --> 00:38:46.820]  親愛的丘子妹只要你信
[00:38:46.820 --> 00:38:48.820]  神說他就能夠
[00:38:48.820 --> 00:38:50.820]  親愛的丘子妹
[00:38:50.820 --> 00:38:52.820]  所以我們需要信
[00:38:52.820 --> 00:38:54.820]  我們需要在神的面前
[00:38:54.820 --> 00:38:56.820]  有這樣子的信心
[00:38:56.820 --> 00:38:58.820]  我們為自己的事情禱告
[00:38:58.820 --> 00:39:00.820]  我們為萬國禱告
[00:39:00.820 --> 00:39:02.820]  我們為魏澤之民禱告
[00:39:02.820 --> 00:39:04.820]  我們要看見這個福音要傳出去
[00:39:04.820 --> 00:39:06.820]  那麼親愛的丘子妹
[00:39:06.820 --> 00:39:08.820]  再過來3月22號
[00:39:08.820 --> 00:39:10.820]  3月22號開始
[00:39:10.820 --> 00:39:12.820]  就是這個
[00:39:12.820 --> 00:39:14.820]  所謂的為穆斯林禱告的開始
[00:39:14.820 --> 00:39:16.820]  我們教會要開始推
[00:39:16.820 --> 00:39:18.820]  我們教會要開始推
[00:39:18.820 --> 00:39:20.820]  親愛的丘子妹
[00:39:20.820 --> 00:39:22.820]  這個是全球性的一個帶導
[00:39:22.820 --> 00:39:24.820]  為著全球的穆斯林
[00:39:24.820 --> 00:39:26.820]  我們相信主一定會得著他們
[00:39:26.820 --> 00:39:28.820]  Amen
[00:39:28.820 --> 00:39:30.820]  神會聽我們的禱告
[00:39:30.820 --> 00:39:32.820]  因為這是祂的心意
[00:39:32.820 --> 00:39:34.820]  除了這一個
[00:39:34.820 --> 00:39:36.820]  除了一個禱告
[00:39:36.820 --> 00:39:38.820]  我們教會有這些宣教的教育
[00:39:38.820 --> 00:39:40.820]  不管是
[00:39:40.820 --> 00:39:42.820]  開洛斯課程
[00:39:42.820 --> 00:39:44.820]  異象學校或者是宣教聯會
[00:39:44.820 --> 00:39:46.820]  這些無非是幫助我們
[00:39:46.820 --> 00:39:48.820]  有正確對宣教的認識
[00:39:48.820 --> 00:39:50.820]  還有呢
[00:39:50.820 --> 00:39:52.820]  我們要猜錢
[00:39:52.820 --> 00:39:54.820]  這是韓國大地教會主任穆斯林
[00:39:54.820 --> 00:39:56.820]  這是韓國大地教會主任穆斯林
[00:39:56.820 --> 00:39:58.820]  這是韓國大地教會主任穆斯林
[00:39:58.820 --> 00:40:00.820]  他也過世了
[00:40:00.820 --> 00:40:02.820]  但是他生前曾經講過這句話
[00:40:02.820 --> 00:40:04.820]  他說無論是生病或者健康
[00:40:04.820 --> 00:40:06.820]  富有或貧窮
[00:40:06.820 --> 00:40:08.820]  有能力與否
[00:40:08.820 --> 00:40:10.820]  我們都是為了宣教而存在
[00:40:10.820 --> 00:40:12.820]  我們都是為了宣教而存在
[00:40:12.820 --> 00:40:14.820]  這個教會是在韓國
[00:40:14.820 --> 00:40:16.820]  可以算是
[00:40:16.820 --> 00:40:18.820]  可能是第二
[00:40:18.820 --> 00:40:20.820]  應該算是第二大的教會
[00:40:20.820 --> 00:40:22.820]  可是他們的教會
[00:40:22.820 --> 00:40:24.820]  我不是以他的大來註明
[00:40:24.820 --> 00:40:26.820]  我不是以他的大來註明
[00:40:26.820 --> 00:40:28.820]  我覺得他們最重要就是他們的宣教
[00:40:28.820 --> 00:40:30.820]  我覺得他們最重要就是他們的宣教
[00:40:30.820 --> 00:40:32.820]  他們自己一間教會
[00:40:32.820 --> 00:40:34.820]  他們自己一間教會
[00:40:34.820 --> 00:40:36.820]  他們自己一間教會
[00:40:36.820 --> 00:40:38.820]  他們自己一間教會
[00:40:38.820 --> 00:40:40.820]  他們自己一間教會
[00:40:40.820 --> 00:40:42.820]  上次來我們教會講的洪長老
[00:40:42.820 --> 00:40:44.820]  他們自己一間教會
[00:40:44.820 --> 00:40:46.820]  他們自己一間教會
[00:40:46.820 --> 00:40:48.820]  他們自己一間教會
[00:40:48.820 --> 00:40:50.820]  曾經做過駐臺灣的大使
[00:40:50.820 --> 00:40:52.820]  曾經做過駐臺灣的大使
[00:40:52.820 --> 00:40:54.820]  跟他一起來還記得嗎
[00:40:54.820 --> 00:40:56.820]  那個丁大使
[00:40:56.820 --> 00:40:58.820]  他就是大帝教會的
[00:40:58.820 --> 00:41:00.820]  所以他們很多這一類的
[00:41:00.820 --> 00:41:02.820]  他們所謂的人生下半場
[00:41:02.820 --> 00:41:04.820]  他們所謂的人生下半場
[00:41:04.820 --> 00:41:06.820]  他就去做教會
[00:41:06.820 --> 00:41:08.820]  很多這些宣教的合場
[00:41:08.820 --> 00:41:10.820]  需要去做他們就去做了
[00:41:10.820 --> 00:41:12.820]  他們為了這個意向
[00:41:12.820 --> 00:41:14.820]  把他們的人生下半場尾聲下去
[00:41:14.820 --> 00:41:16.820]  把他們的人生下半場尾聲下去
[00:41:16.820 --> 00:41:18.820]  他們不只是靠全世界的宣教士
[00:41:18.820 --> 00:41:20.820]  親愛的公子妹
[00:41:20.820 --> 00:41:22.820]  我們當中有很多已經是
[00:41:22.820 --> 00:41:24.820]  人生下半場了
[00:41:24.820 --> 00:41:26.820]  你人生的下半場做什麼
[00:41:26.820 --> 00:41:30.820]  我聽到有人跟我講說
[00:41:30.820 --> 00:41:32.820]  他說他有一個朋友
[00:41:32.820 --> 00:41:34.820]  他說他有一個朋友
[00:41:34.820 --> 00:41:36.820]  兩個人住了很大的房子
[00:41:36.820 --> 00:41:38.820]  最近這個太太就跟他抱怨說
[00:41:38.820 --> 00:41:40.820]  我先生
[00:41:40.820 --> 00:41:42.820]  退休之後
[00:41:44.820 --> 00:41:46.820]  他每天就在這裡坐著等吃飯
[00:41:46.820 --> 00:41:50.820]  這叫三等老人
[00:41:50.820 --> 00:42:04.820]  親愛的公子妹
[00:42:04.820 --> 00:42:06.820]  所以他說我的先生
[00:42:06.820 --> 00:42:08.820]  他言下之意就說
[00:42:08.820 --> 00:42:10.820]  他不退休還好
[00:42:10.820 --> 00:42:12.820]  他退休之後
[00:42:12.820 --> 00:42:14.820]  就在家裡面等
[00:42:14.820 --> 00:42:16.820]  等著太太燒飯給他吃
[00:42:16.820 --> 00:42:20.820]  這個跟我講的弟兄
[00:42:20.820 --> 00:42:22.820]  他的意思
[00:42:22.820 --> 00:42:24.820]  他言下之意就說
[00:42:24.820 --> 00:42:28.820]  這個先生怎麼不起來燒飯了
[00:42:28.820 --> 00:42:30.820]  他說像我退休了
[00:42:30.820 --> 00:42:32.820]  我每天也是在家裡面燒飯
[00:42:32.820 --> 00:42:36.820]  做這些這些
[00:42:36.820 --> 00:42:38.820]  我哪有時間還在那邊等
[00:42:38.820 --> 00:42:40.820]  天天在那邊睡到自然醒
[00:42:42.820 --> 00:42:44.820]  我跟你講
[00:42:44.820 --> 00:42:46.820]  這樣子的退休
[00:42:46.820 --> 00:42:50.820]  你可能到祖類邊會比較快一點
[00:42:50.820 --> 00:42:54.820]  真的不是我開玩笑的
[00:42:54.820 --> 00:42:56.820]  很多人
[00:42:56.820 --> 00:42:58.820]  一旦他沒有一個工作了
[00:42:58.820 --> 00:43:00.820]  他失去了目標
[00:43:00.820 --> 00:43:04.820]  他就開始
[00:43:04.820 --> 00:43:06.820]  不知道他活著的目的是什麼
[00:43:06.820 --> 00:43:08.820]  親愛的公子妹
[00:43:08.820 --> 00:43:10.820]  不管你還在工作或者你已經退休了
[00:43:10.820 --> 00:43:12.820]  親愛的公子妹請你記得
[00:43:12.820 --> 00:43:14.820]  你我人生的目的是為了什麼
[00:43:14.820 --> 00:43:16.820]  為了宣教
[00:43:16.820 --> 00:43:18.820]  為了大使命
[00:43:18.820 --> 00:43:20.820]  所以這個教會他們從一開始
[00:43:20.820 --> 00:43:22.820]  這個主任牧師就帶著教會裡面
[00:43:22.820 --> 00:43:24.820]  五個家庭就決定說
[00:43:24.820 --> 00:43:26.820]  每一年的
[00:43:26.820 --> 00:43:28.820]  他們的經常費的一半
[00:43:28.820 --> 00:43:30.820]  百分之五十是要奉獻給宣教的
[00:43:30.820 --> 00:43:34.820]  親愛的公子妹
[00:43:34.820 --> 00:43:36.820]  神直到如今祝福他們的教會
[00:43:36.820 --> 00:43:38.820]  他們沒有因為這樣子缺錢
[00:43:38.820 --> 00:43:40.820]  今天很多時候教會
[00:43:40.820 --> 00:43:42.820]  以為
[00:43:42.820 --> 00:43:44.820]  教會如果不去
[00:43:44.820 --> 00:43:46.820]  把錢用在大使命上面
[00:43:46.820 --> 00:43:50.820]  最後你會發現
[00:43:50.820 --> 00:43:52.820]  這些錢都會生鏽
[00:43:52.820 --> 00:43:54.820]  這些錢都會貶值
[00:43:54.820 --> 00:43:56.820]  今年有沒有貶
[00:43:56.820 --> 00:43:58.820]  錢貶了沒有
[00:43:58.820 --> 00:44:00.820]  有沒有哪一個不貶的
[00:44:00.820 --> 00:44:02.820]  親愛的公子妹
[00:44:02.820 --> 00:44:04.820]  你放在Bank of Heaven
[00:44:04.820 --> 00:44:06.820]  就永遠不會貶值
[00:44:06.820 --> 00:44:08.820]  有沒有
[00:44:08.820 --> 00:44:10.820]  跟你旁邊說
[00:44:10.820 --> 00:44:12.820]  把錢放在天國銀行
[00:44:12.820 --> 00:44:16.820]  最後
[00:44:16.820 --> 00:44:18.820]  我們起來讀羅馬書十二章第一節
[00:44:18.820 --> 00:44:20.820]  來 預備 請
[00:44:20.820 --> 00:44:22.820]  所以弟兄們我以神的慈悲
[00:44:22.820 --> 00:44:24.820]  勸你們將身體獻上
[00:44:24.820 --> 00:44:26.820]  當作活祭是聖節的
[00:44:26.820 --> 00:44:28.820]  是神所習的
[00:44:28.820 --> 00:44:30.820]  你們如此侍奉乃是理所當然的
[00:44:30.820 --> 00:44:32.820]  好 這個是保羅勸勉我們
[00:44:32.820 --> 00:44:34.820]  要把我們自己獻上
[00:44:36.820 --> 00:44:38.820]  那我跟大家
[00:44:38.820 --> 00:44:40.820]  也分享一下這次我們到
[00:44:40.820 --> 00:44:42.820]  這個
[00:44:42.820 --> 00:44:44.820]  臺北的短宣
[00:44:44.820 --> 00:44:46.820]  我們這次的短宣
[00:44:46.820 --> 00:44:48.820]  對我們教會的除了我
[00:44:48.820 --> 00:44:50.820]  還有我兩個女兒
[00:44:50.820 --> 00:44:52.820]  葛盼跟葛愛
[00:44:52.820 --> 00:44:54.820]  還有Michelle Michelle在後面
[00:44:54.820 --> 00:44:56.820]  Michelle她在禮拜三的時候
[00:44:56.820 --> 00:44:58.820]  可以跟我們做見證
[00:44:58.820 --> 00:45:00.820]  這次的短宣
[00:45:00.820 --> 00:45:02.820]  還有其他有加拉大的
[00:45:02.820 --> 00:45:04.820]  有美國其他地方來的
[00:45:04.820 --> 00:45:06.820]  我們大概有十幾個人
[00:45:06.820 --> 00:45:08.820]  那麼這個短宣隊
[00:45:08.820 --> 00:45:10.820]  我們就在
[00:45:10.820 --> 00:45:12.820]  臺北的
[00:45:12.820 --> 00:45:14.820]  清邁
[00:45:14.820 --> 00:45:16.820]  還有清拉
[00:45:16.820 --> 00:45:18.820]  在那個地方
[00:45:18.820 --> 00:45:20.820]  我們也到了
[00:45:20.820 --> 00:45:22.820]  金三角戒毒村
[00:45:22.820 --> 00:45:24.820]  販毒最厲害的地方
[00:45:24.820 --> 00:45:26.820]  那麼
[00:45:26.820 --> 00:45:28.820]  這個泰國
[00:45:28.820 --> 00:45:30.820]  泰國的食物
[00:45:30.820 --> 00:45:32.820]  都是辣的多
[00:45:32.820 --> 00:45:34.820]  spicy
[00:45:34.820 --> 00:45:36.820]  所以喜歡吃辣的
[00:45:36.820 --> 00:45:38.820]  就可以去
[00:45:38.820 --> 00:45:40.820]  不喜歡吃辣的話
[00:45:40.820 --> 00:45:42.820]  那麼現在應該也有
[00:45:42.820 --> 00:45:44.820]  改良版了
[00:45:44.820 --> 00:45:46.820]  我們有一些不能吃辣的都到那邊說
[00:45:46.820 --> 00:45:48.820]  可不可以不要辣
[00:45:48.820 --> 00:45:50.820]  所以
[00:45:50.820 --> 00:45:52.820]  我們在那個清邁
[00:45:52.820 --> 00:45:54.820]  我們這個
[00:45:54.820 --> 00:45:56.820]  那個地方沒有bus
[00:45:56.820 --> 00:45:58.820]  這很奇特
[00:45:58.820 --> 00:46:00.820]  曼谷有bus
[00:46:00.820 --> 00:46:02.820]  但是清邁沒有bus
[00:46:02.820 --> 00:46:04.820]  這個
[00:46:04.820 --> 00:46:06.820]  清邁的這個bus
[00:46:06.820 --> 00:46:08.820]  就是transportation就是
[00:46:08.820 --> 00:46:10.820]  這兩個是主教的
[00:46:10.820 --> 00:46:12.820]  那個紅色的有點像是
[00:46:12.820 --> 00:46:14.820]  taxi
[00:46:14.820 --> 00:46:16.820]  後面就是敞篷的
[00:46:16.820 --> 00:46:18.820]  你就坐在那邊
[00:46:18.820 --> 00:46:20.820]  那你要坐的
[00:46:20.820 --> 00:46:22.820]  更奇特一點
[00:46:22.820 --> 00:46:24.820]  就坐那個
[00:46:24.820 --> 00:46:26.820]  好像摩托車就改裝成那個
[00:46:26.820 --> 00:46:28.820]  也是蹦蹦蹦
[00:46:28.820 --> 00:46:30.820]  不然你就走路
[00:46:30.820 --> 00:46:32.820]  所以我們在那個地方走了不少路
[00:46:32.820 --> 00:46:38.820]  我們那一次是跟那個
[00:46:38.820 --> 00:46:40.820]  bus driver跟他殺價
[00:46:40.820 --> 00:46:42.820]  殺一殺他就要走人了
[00:46:42.820 --> 00:46:44.820]  我們說
[00:46:44.820 --> 00:46:46.820]  算了
[00:46:46.820 --> 00:46:48.820]  不要殺了
[00:46:48.820 --> 00:46:50.820]  沒想到還真有骨氣
[00:46:50.820 --> 00:46:52.820]  他們不降價的
[00:46:52.820 --> 00:46:54.820]  所以我們就乖乖的坐上去
[00:46:54.820 --> 00:46:56.820]  但是感謝在美族就因為我們坐上去
[00:46:56.820 --> 00:46:58.820]  後來碰到有學生
[00:46:58.820 --> 00:47:00.820]  跟我們進來了
[00:47:00.820 --> 00:47:02.820]  所以這個學生進來之後
[00:47:02.820 --> 00:47:04.820]  我們就跟他傳福音
[00:47:04.820 --> 00:47:06.820]  左邊的那個就是我們跟那個學生傳福音
[00:47:06.820 --> 00:47:08.820]  他是一個國中生
[00:47:08.820 --> 00:47:10.820]  右邊的是我們去到廟
[00:47:10.820 --> 00:47:12.820]  去做這個
[00:47:12.820 --> 00:47:14.820]  宗教調查透過這個宗教調查的方式
[00:47:14.820 --> 00:47:16.820]  去那個廟裡面
[00:47:16.820 --> 00:47:18.820]  然後我們接觸到這幾個
[00:47:18.820 --> 00:47:20.820]  大學生然後跟他談
[00:47:20.820 --> 00:47:22.820]  我們跟他有一些
[00:47:22.820 --> 00:47:24.820]  宗教訪問他們也做訪問
[00:47:24.820 --> 00:47:26.820]  他們也來訪問我們這些觀光客
[00:47:26.820 --> 00:47:28.820]  為什麼來臺北
[00:47:28.820 --> 00:47:30.820]  我們兩個都做完訪問之後
[00:47:30.820 --> 00:47:32.820]  接著我們就開始跟他們傳福音
[00:47:32.820 --> 00:47:34.820]  感謝在美族所以
[00:47:34.820 --> 00:47:36.820]  我們就可以看見其實有很多機會
[00:47:36.820 --> 00:47:38.820]  可以來傳福音給他們
[00:47:38.820 --> 00:47:40.820]  好了那麼
[00:47:40.820 --> 00:47:42.820]  後來我們也到了這個
[00:47:42.820 --> 00:47:44.820]  臺北
[00:47:44.820 --> 00:47:46.820]  臨涼堂在那邊
[00:47:46.820 --> 00:47:48.820]  臺北臨涼堂在那邊有一個
[00:47:48.820 --> 00:47:50.820]  臨涼臺北分院
[00:47:50.820 --> 00:47:52.820]  我們短訊對去那邊
[00:47:52.820 --> 00:47:54.820]  有去那邊看
[00:47:54.820 --> 00:47:56.820]  我在那邊有兩天跟他們
[00:47:56.820 --> 00:47:58.820]  就是教課
[00:47:58.820 --> 00:48:00.820]  教這些學生都是
[00:48:00.820 --> 00:48:02.820]  大概各個不同少數民族來的
[00:48:02.820 --> 00:48:04.820]  這些學生們
[00:48:04.820 --> 00:48:06.820]  其中一個這個是
[00:48:06.820 --> 00:48:08.820]  這個是這個
[00:48:08.820 --> 00:48:10.820]  神學院院長
[00:48:10.820 --> 00:48:12.820]  他也是三十多年前
[00:48:12.820 --> 00:48:14.820]  我到我到臺北的時候
[00:48:14.820 --> 00:48:16.820]  他就在那邊了我們談一談就發現
[00:48:16.820 --> 00:48:18.820]  原來他那時候就在那邊
[00:48:18.820 --> 00:48:20.820]  跟那個王繼雄有沒有
[00:48:20.820 --> 00:48:22.820]  王繼雄宣教士
[00:48:22.820 --> 00:48:24.820]  他們是在永泰村
[00:48:24.820 --> 00:48:26.820]  他是在另外一個地方
[00:48:26.820 --> 00:48:28.820]  在美思樂在那個地方開拓教會
[00:48:28.820 --> 00:48:30.820]  我們後來
[00:48:30.820 --> 00:48:32.820]  這個禮拜天我們短訊對
[00:48:32.820 --> 00:48:34.820]  有到了這個青瀨的
[00:48:34.820 --> 00:48:36.820]  主文堂也就是剛才是一個神學院院長
[00:48:36.820 --> 00:48:38.820]  李牧師
[00:48:38.820 --> 00:48:40.820]  他的教會
[00:48:40.820 --> 00:48:42.820]  那麼在那邊我們就有
[00:48:42.820 --> 00:48:44.820]  這個講到的服飾
[00:48:44.820 --> 00:48:46.820]  所以最後的時候我們也是帶領
[00:48:46.820 --> 00:48:48.820]  這個呼召弟兄姊妹們
[00:48:48.820 --> 00:48:50.820]  一起到臺前
[00:48:50.820 --> 00:48:52.820]  願意把自己一生來奉獻給
[00:48:52.820 --> 00:48:54.820]  神為主所用
[00:48:54.820 --> 00:48:56.820]  所以我們這次短訊對
[00:48:56.820 --> 00:48:58.820]  那麼可能這個禮拜三
[00:48:58.820 --> 00:49:00.820]  晚上的時候米歇爾可以放一段
[00:49:00.820 --> 00:49:02.820]  我們的錄影帶
[00:49:02.820 --> 00:49:04.820]  那個會比較更多的照片
[00:49:04.820 --> 00:49:06.820]  那我講這些意思
[00:49:06.820 --> 00:49:08.820]  就是說親愛的兄姊妹
[00:49:08.820 --> 00:49:10.820]  三十多年前我自己到臺北去
[00:49:10.820 --> 00:49:12.820]  短訊那時候我是神學院的神學神
[00:49:12.820 --> 00:49:16.820]  那麼三十多年後我再去那個地方
[00:49:16.820 --> 00:49:18.820]  親愛的兄姊妹
[00:49:18.820 --> 00:49:20.820]  為什麼
[00:49:20.820 --> 00:49:24.820]  我希望弟兄姊妹們
[00:49:24.820 --> 00:49:26.820]  一起去
[00:49:26.820 --> 00:49:28.820]  這就是為什麼
[00:49:28.820 --> 00:49:30.820]  我要帶短訊對
[00:49:30.820 --> 00:49:32.820]  所以我那天
[00:49:32.820 --> 00:49:34.820]  跟我們教會的
[00:49:34.820 --> 00:49:36.820]  那個叫做什麼
[00:49:36.820 --> 00:49:38.820]  威爾
[00:49:38.820 --> 00:49:40.820]  我們的Youth Group的
[00:49:40.820 --> 00:49:42.820]  這個Director
[00:49:42.820 --> 00:49:44.820]  跟威爾講
[00:49:44.820 --> 00:49:46.820]  我說威爾
[00:49:46.820 --> 00:49:48.820]  現在是應該你們要帶對
[00:49:48.820 --> 00:49:50.820]  你們年輕的牧師
[00:49:50.820 --> 00:49:52.820]  年輕的船長要帶對
[00:49:52.820 --> 00:49:54.820]  不是我們這些
[00:49:54.820 --> 00:49:56.820]  LKK老牧師
[00:49:56.820 --> 00:49:58.820]  還在那邊帶對
[00:49:58.820 --> 00:50:00.820]  上山下海
[00:50:00.820 --> 00:50:02.820]  親愛的兄姊妹
[00:50:02.820 --> 00:50:04.820]  是不是
[00:50:04.820 --> 00:50:06.820]  我們需要要走出去
[00:50:06.820 --> 00:50:08.820]  你說牧師
[00:50:08.820 --> 00:50:10.820]  為什麼要去短訊
[00:50:10.820 --> 00:50:12.820]  我跟你講短訊的目的
[00:50:12.820 --> 00:50:14.820]  是讓你實地的去經歷
[00:50:14.820 --> 00:50:16.820]  就像我剛剛講的你聽了到要去行
[00:50:16.820 --> 00:50:18.820]  對不對你知道宣教的重要
[00:50:18.820 --> 00:50:20.820]  你也上了這個開洛史上了意象學校
[00:50:20.820 --> 00:50:22.820]  你可能這些宣教的信息
[00:50:22.820 --> 00:50:24.820]  也聽了不知道多少遍但是你從來
[00:50:24.820 --> 00:50:26.820]  沒有去過短訊
[00:50:26.820 --> 00:50:28.820]  親愛的兄姊妹
[00:50:28.820 --> 00:50:34.820]  你說我年紀大了
[00:50:34.820 --> 00:50:36.820]  沒辦法去
[00:50:36.820 --> 00:50:38.820]  凡是年紀
[00:50:38.820 --> 00:50:40.820]  比我輕的
[00:50:40.820 --> 00:50:42.820]  通通沒有理由
[00:50:42.820 --> 00:50:46.820]  我如果今天
[00:50:46.820 --> 00:50:48.820]  八十歲我再來講這句話
[00:50:48.820 --> 00:50:50.820]  就說
[00:50:50.820 --> 00:50:54.820]  其實趙老師在這邊
[00:50:54.820 --> 00:50:56.820]  趙老師你出去的時候是
[00:50:56.820 --> 00:50:58.820]  幾歲
[00:50:58.820 --> 00:51:04.820]  七十五歲
[00:51:04.820 --> 00:51:06.820]  是不是師母
[00:51:06.820 --> 00:51:08.820]  趙老師七十五歲的時候
[00:51:08.820 --> 00:51:10.820]  還去
[00:51:10.820 --> 00:51:12.820]  創起地方去宣教了多少年
[00:51:12.820 --> 00:51:14.820]  五年還六年
[00:51:14.820 --> 00:51:16.820]  是吧
