
[00:00:00.000 --> 00:00:03.480]  好,很開心可以在一個這麼特別的晚上
[00:30:42.000 --> 00:30:44.000]  因為會熱死你
[00:30:44.000 --> 00:30:46.000]  不是因為天氣熱的緣故
[00:30:46.000 --> 00:30:48.000]  而是無論什麼人
[00:30:48.000 --> 00:30:50.000]  不管你什麼國籍
[00:30:50.000 --> 00:30:52.000]  你去到伊朗的時候
[00:30:52.000 --> 00:30:54.000]  女性一定要蒙頭
[00:30:54.000 --> 00:30:57.000]  而且一定要穿長袖衣服
[00:30:57.000 --> 00:31:01.000]  是不可以露出手臂的肉
[00:31:01.000 --> 00:31:02.000]  後來我發現
[00:31:02.000 --> 00:31:04.000]  我帶到伊朗的時候
[00:31:04.000 --> 00:31:06.000]  發現原來是假的衣袖
[00:31:06.000 --> 00:31:10.000]  有些女性可以直接套上去
[00:31:10.000 --> 00:31:12.000]  但又不是衣袖
[00:31:12.000 --> 00:31:14.000]  就當是衣袖
[00:31:14.000 --> 00:31:16.000]  所以十月之後去是最好的
[00:31:16.000 --> 00:31:18.000]  原來在耶穌的年代
[00:31:18.000 --> 00:31:20.000]  女性都要蒙頭的
[00:31:20.000 --> 00:31:22.000]  在提摩太子書上是說這件事的
[00:31:22.000 --> 00:31:24.000]  頭髮是最寶貴的
[00:31:24.000 --> 00:31:27.000]  但你記不記得
[00:31:27.000 --> 00:31:30.000]  瑪利亞是怎樣高耶穌的腳?
[00:31:31.000 --> 00:31:34.000]  用頭髮去擦耶穌的腳
[00:31:34.000 --> 00:31:38.000]  這是一個惡的表示
[00:31:38.000 --> 00:31:41.000]  因為耶穌是人
[00:31:41.000 --> 00:31:43.000]  當時仍然是
[00:31:43.000 --> 00:31:46.000]  在以色列的地方
[00:31:46.000 --> 00:31:49.000]  是沒有現在那些柏油路的
[00:31:49.000 --> 00:31:52.000]  全部都是塵土飛揚的
[00:31:52.000 --> 00:31:54.000]  他們穿的鞋是什麼呢?
[00:31:54.000 --> 00:31:57.000]  類似我們那些人字拖
[00:31:57.000 --> 00:32:00.000]  腳趾都露出來了
[00:32:00.000 --> 00:32:02.000]  所以是很骯髒的
[00:32:02.000 --> 00:32:05.000]  所以人家請客的時候
[00:32:05.000 --> 00:32:07.000]  基本上是怎樣呢?
[00:32:07.000 --> 00:32:10.000]  是有些僕人會倒水出來
[00:32:10.000 --> 00:32:12.000]  幫你來洗腳的
[00:32:12.000 --> 00:32:15.000]  這是招呼客人一個很重要的禮儀
[00:32:15.000 --> 00:32:17.000]  記不記得耶穌
[00:32:17.000 --> 00:32:21.000]  出來社會傳福音的時候
[00:32:21.000 --> 00:32:23.000]  傳神的道的時候
[00:32:23.000 --> 00:32:26.000]  第一個的神蹟是什麼神蹟呢?
[00:32:26.000 --> 00:32:29.000]  是在迦納裡面水變酒
[00:32:29.000 --> 00:32:31.000]  所以我去以色列的時候
[00:32:31.000 --> 00:32:33.000]  一定去迦納看這個地方
[00:32:33.000 --> 00:32:35.000]  然後我們會在禮拜堂裡面有聚會
[00:32:35.000 --> 00:32:37.000]  還有再訂婚盟
[00:32:37.000 --> 00:32:39.000]  就是要人們再一次來我納育
[00:32:39.000 --> 00:32:40.000]  怎樣去愛你的配偶
[00:32:40.000 --> 00:32:45.000]  耶穌是用什麼地帶去變成為酒呢?
[00:32:45.000 --> 00:32:47.000]  是些什麼水呢?
[00:32:47.000 --> 00:32:49.000]  錯
[00:32:49.000 --> 00:32:51.000]  所以我讀聖經解聖經解得很清楚
[00:32:51.000 --> 00:32:54.000]  是些水用來洗腳的
[00:32:54.000 --> 00:32:56.000]  就不是洗腳水
[00:32:56.000 --> 00:32:59.000]  洗腳水是洗完腳的水
[00:32:59.000 --> 00:33:01.000]  如果用那些水來帶他去變酒
[00:33:01.000 --> 00:33:02.000]  那就濃很多
[00:33:02.000 --> 00:33:06.000]  所以是預備洗腳的水變酒
[00:33:06.000 --> 00:33:07.000]  所以要搞清楚
[00:33:07.000 --> 00:33:09.000]  是不同的
[00:33:09.000 --> 00:33:10.000]  好了
[00:33:10.000 --> 00:33:12.000]  所以你留意到
[00:33:12.000 --> 00:33:15.000]  這些是僕人做的事
[00:33:15.000 --> 00:33:17.000]  所以
[00:33:17.000 --> 00:33:20.000]  第二個很重要的是什麼呢?
[00:33:20.000 --> 00:33:23.000]  侍奉的知識
[00:33:23.000 --> 00:33:24.000]  是什麼呢?
[00:33:24.000 --> 00:33:27.000]  就是謙卑
[00:33:27.000 --> 00:33:31.000]  瑪利亞知道自己不配
[00:33:31.000 --> 00:33:34.000]  地帶去高耶穌的頭
[00:33:34.000 --> 00:33:38.000]  她在做的是一個僕人的身份
[00:33:38.000 --> 00:33:40.000]  是卑賤的身份
[00:33:40.000 --> 00:33:43.000]  很簡單舉一個例子
[00:33:43.000 --> 00:33:46.000]  我不知道在這裡應該
[00:33:46.000 --> 00:33:48.000]  英國沒有什麼吧?
[00:33:48.000 --> 00:33:50.000]  香港有時候有些人都有的
[00:33:50.000 --> 00:33:51.000]  在佐敦或者什麼
[00:33:51.000 --> 00:33:54.000]  但是回深圳最多的就是
[00:33:54.000 --> 00:33:55.000]  去洗腳
[00:33:55.000 --> 00:33:56.000]  去擦腳
[00:33:56.000 --> 00:33:57.000]  去削腳皮
[00:33:57.000 --> 00:33:59.000]  那時候我也有的
[00:33:59.000 --> 00:34:01.000]  但是我一定會給
[00:34:01.000 --> 00:34:02.000]  我是一個較為節儉的人
[00:34:02.000 --> 00:34:04.000]  但是我都會給多些貼士
[00:34:04.000 --> 00:34:05.000]  因為真的
[00:34:05.000 --> 00:34:07.000]  我也覺得很噁心
[00:34:07.000 --> 00:34:09.000]  跟你不斷地擦
[00:34:09.000 --> 00:34:11.000]  不斷地削皮皮
[00:34:11.000 --> 00:34:14.000]  但這些是一些低下階層做的事
[00:34:14.000 --> 00:34:17.000]  瑪利亞不敢高耶穌的頭
[00:34:17.000 --> 00:34:19.000]  她認為將自己最好的東西
[00:34:19.000 --> 00:34:21.000]  帶去服侍主
[00:34:21.000 --> 00:34:24.000]  就是用頭髮擦耶穌的腳
[00:34:24.000 --> 00:34:27.000]  千萬不要用我們香港人
[00:34:27.000 --> 00:34:30.000]  那麼懂得思考的方法去思考瑪利亞
[00:34:30.000 --> 00:34:32.000]  哇!她聰明啊!
[00:34:32.000 --> 00:34:34.000]  香膏這麼貴
[00:34:34.000 --> 00:34:36.000]  她用頭髮擦耶穌的腳
[00:34:36.000 --> 00:34:38.000]  自己把頭髮也削掉
[00:34:38.000 --> 00:34:40.000]  哇!一舉兩得
[00:34:40.000 --> 00:34:41.000]  好啊!好啊!
[00:34:41.000 --> 00:34:42.000]  不要這樣想
[00:34:42.000 --> 00:34:44.000]  而是她最寶貴的東西
[00:34:44.000 --> 00:34:46.000]  帶去服侍主
[00:34:46.000 --> 00:34:49.000]  你試一下今晚的弟兄們
[00:34:49.000 --> 00:34:50.000]  跟你太太說
[00:34:50.000 --> 00:34:52.000]  喂!用頭髮擦我的腳
[00:34:52.000 --> 00:34:53.000]  看看她肯不肯
[00:34:53.000 --> 00:34:55.000]  這是愛的表現
[00:34:55.000 --> 00:34:57.000]  我估計她會用鮑魚刷
[00:34:57.000 --> 00:34:58.000]  擦你的腳
[00:34:58.000 --> 00:35:00.000]  用頭髮擦你的腳
[00:35:00.000 --> 00:35:01.000]  是不是?
[00:35:01.000 --> 00:35:02.000]  好了
[00:35:02.000 --> 00:35:03.000]  但是你說牧師
[00:35:03.000 --> 00:35:06.000]  你的東西可能搞錯了
[00:35:06.000 --> 00:35:08.000]  侍奉的是什麼?
[00:35:08.000 --> 00:35:10.000]  是知識
[00:35:10.000 --> 00:35:12.000]  是謙卑?
[00:35:12.000 --> 00:35:14.000]  絕對不是啊!
[00:35:14.000 --> 00:35:16.000]  謙卑是什麼?
[00:35:16.000 --> 00:35:18.000]  是態度
[00:35:18.000 --> 00:35:20.000]  其實是錯的
[00:35:20.000 --> 00:35:23.000]  原來你有真正的知識
[00:35:23.000 --> 00:35:25.000]  有正確的知識
[00:35:25.000 --> 00:35:31.000]  你才能夠產生正確的態度
[00:35:31.000 --> 00:35:33.000]  中國人不得不承認
[00:35:33.000 --> 00:35:35.000]  不要介意我這樣說
[00:35:35.000 --> 00:35:39.000]  有時候我們都是表面和虛假的
[00:35:39.000 --> 00:35:44.000]  我們不敢誇獎什麼
[00:35:44.000 --> 00:35:46.000]  我最簡單舉一個例子
[00:35:46.000 --> 00:35:48.000]  我當年讀書的時候
[00:35:48.000 --> 00:35:50.000]  因為在父母的壓力下
[00:35:50.000 --> 00:35:51.000]  我是大兒子
[00:35:51.000 --> 00:35:52.000]  本來我很嚴
[00:35:52.000 --> 00:35:54.000]  所以我童年沒得玩遊戲
[00:35:54.000 --> 00:35:56.000]  但是就因為在這種壓力下
[00:35:56.000 --> 00:35:58.000]  我讀書成績不錯
[00:35:58.000 --> 00:36:00.000]  我由一至六年級
[00:36:00.000 --> 00:36:02.000]  都是在五名之內
[00:36:02.000 --> 00:36:04.000]  除了五年級上學期考第七
[00:36:04.000 --> 00:36:06.000]  全部都是五名之內
[00:36:06.000 --> 00:36:08.000]  幸好第七真的不敢下樓
[00:36:08.000 --> 00:36:10.000]  回家就被打死了
[00:36:10.000 --> 00:36:11.000]  到了新年的時候
[00:36:11.000 --> 00:36:12.000]  親戚來的時候
[00:36:12.000 --> 00:36:13.000]  你有沒有留意到
[00:36:13.000 --> 00:36:14.000]  人們來拜年
[00:36:14.000 --> 00:36:15.000]  不是ICAC
[00:36:15.000 --> 00:36:17.000]  就是稅務局
[00:36:17.000 --> 00:36:18.000]  哎呀!
[00:36:18.000 --> 00:36:20.000]  誰現在找工作?
[00:36:20.000 --> 00:36:21.000]  多少錢?
[00:36:21.000 --> 00:36:22.000]  多少薪水?
[00:36:22.000 --> 00:36:24.000]  一定會賠償你的
[00:36:24.000 --> 00:36:26.000]  我們小時候
[00:36:26.000 --> 00:36:28.000]  親戚會怎樣賠償呢?
[00:36:28.000 --> 00:36:29.000]  永善呢?
[00:36:29.000 --> 00:36:30.000]  讀書怎樣?
[00:36:30.000 --> 00:36:33.000]  當時我父母和祖母都在
[00:36:33.000 --> 00:36:35.000]  他們每次都沒有見過
[00:36:35.000 --> 00:36:38.000]  但每次都是標準答案
[00:36:38.000 --> 00:36:39.000]  哎呀!毛桂庸
[00:36:39.000 --> 00:36:40.000]  我好蠢啊!
[00:36:40.000 --> 00:36:42.000]  每次都是我蠢啊!
[00:36:42.000 --> 00:36:43.000]  我很生氣啊!
[00:36:43.000 --> 00:36:45.000]  我的身分證不可以駁斥的
[00:36:45.000 --> 00:36:47.000]  不過幸好親戚不會因為這樣
[00:36:47.000 --> 00:36:49.000]  而滿足這個答案
[00:36:49.000 --> 00:36:50.000]  那怎樣呢?
[00:36:50.000 --> 00:36:51.000]  考第幾?
[00:36:51.000 --> 00:36:52.000]  哎呀!毛桂庸
[00:36:52.000 --> 00:36:53.000]  就考第三吧!
[00:36:53.000 --> 00:36:56.000]  我們當時不是小班教學的
[00:36:56.000 --> 00:36:57.000]  四十二人一班的
[00:36:57.000 --> 00:37:00.000]  考第三就已經踩了三十九人了
[00:37:00.000 --> 00:37:01.000]  都是蠢的!
[00:37:01.000 --> 00:37:03.000]  這就是我們什麼呢?
[00:37:03.000 --> 00:37:05.000]  中國傳統父母的態度
[00:37:05.000 --> 00:37:07.000]  千萬不要學這件事
[00:37:07.000 --> 00:37:09.000]  你要讚賞
[00:37:09.000 --> 00:37:11.000]  他做得好你就要讚賞他
[00:37:11.000 --> 00:37:13.000]  不行!要讚賞他
[00:37:13.000 --> 00:37:16.000]  這就叫謙卑
[00:37:16.000 --> 00:37:18.000]  你想想
[00:37:18.000 --> 00:37:20.000]  這是我的乞丐
[00:37:20.000 --> 00:37:22.000]  他真的做乞丐
[00:37:22.000 --> 00:37:23.000]  你死定了
[00:37:23.000 --> 00:37:24.000]  這是乞丐
[00:37:24.000 --> 00:37:25.000]  你現在是紅七公嗎?
[00:37:25.000 --> 00:37:26.000]  丐幫幫主嗎?
[00:37:26.000 --> 00:37:28.000]  是不是?
[00:37:28.000 --> 00:37:30.000]  狗仔狗女
[00:37:30.000 --> 00:37:33.000]  那你自己就是狗公狗女
[00:37:33.000 --> 00:37:35.000]  稱呼自己太太做什麼呢?
[00:37:35.000 --> 00:37:37.000]  在別人面前
[00:37:37.000 --> 00:37:38.000]  賤奈
[00:37:38.000 --> 00:37:40.000]  是嗎?
[00:37:40.000 --> 00:37:44.000]  但我絕對相信那個人都不會說這些
[00:37:44.000 --> 00:37:46.000]  你哪有這麼高文化?
[00:37:46.000 --> 00:37:47.000]  沒有的
[00:37:47.000 --> 00:37:50.000]  最多是黃臉婆
[00:37:50.000 --> 00:37:52.000]  你知道什麼叫賤奈嗎?
[00:37:52.000 --> 00:37:55.000]  這是有文化的稱呼
[00:37:55.000 --> 00:37:56.000]  這是賤人
[00:37:56.000 --> 00:37:59.000]  因為我這個內人是賤格的
[00:37:59.000 --> 00:38:00.000]  你現在這樣說
[00:38:00.000 --> 00:38:01.000]  你馬上死定了
[00:38:01.000 --> 00:38:02.000]  知道嗎?
[00:38:02.000 --> 00:38:05.000]  這就是我們中國的文化
[00:38:05.000 --> 00:38:06.000]  但你有沒有留意到
[00:38:06.000 --> 00:38:08.000]  反而你在英國見到父母
[00:38:08.000 --> 00:38:10.000]  經常都讚賞小孩子
[00:38:10.000 --> 00:38:11.000]  是嗎?
[00:38:11.000 --> 00:38:13.000]  就算是學校也好
[00:38:13.000 --> 00:38:16.000]  你答錯了題目
[00:38:16.000 --> 00:38:17.000]  Good
[00:38:17.000 --> 00:38:18.000]  然後Bad
[00:38:18.000 --> 00:38:19.000]  是不是?
[00:38:19.000 --> 00:38:21.000]  先讚賞你
[00:38:21.000 --> 00:38:23.000]  你肯表達
[00:38:23.000 --> 00:38:25.000]  所以我們教育小孩子
[00:38:25.000 --> 00:38:26.000]  很內斂
[00:38:26.000 --> 00:38:27.000]  怕說錯
[00:38:27.000 --> 00:38:29.000]  真正的謙卑
[00:38:29.000 --> 00:38:31.000]  原來不只是一個態度
[00:38:31.000 --> 00:38:33.000]  是一種知識
[00:38:33.000 --> 00:38:35.000]  這種知識是什麼呢?
[00:38:35.000 --> 00:38:37.000]  我們一起來看看
[00:38:37.000 --> 00:38:40.000]  舊約一段經文
[00:38:40.000 --> 00:38:43.000]  C篇16篇第二節
[00:38:43.000 --> 00:38:44.000]  我們一起來讀出
[00:38:44.000 --> 00:38:46.000]  我的好處
[00:38:46.000 --> 00:38:49.000]  不在你耳外
[00:38:49.000 --> 00:38:50.000]  很重要
[00:38:50.000 --> 00:38:52.000]  原來一切
[00:38:52.000 --> 00:38:55.000]  是神的恩典
[00:38:55.000 --> 00:38:58.000]  我們再看新約
[00:38:58.000 --> 00:39:01.000]  哥林多前書第四章第七節
[00:39:01.000 --> 00:39:02.000]  第四章第七節
[00:39:02.000 --> 00:39:04.000]  他說到今天
[00:39:04.000 --> 00:39:06.000]  有什麼不是領受的?
[00:39:06.000 --> 00:39:09.000]  如果你是領受的時候
[00:39:09.000 --> 00:39:12.000]  你有什麼好自誇?
[00:39:12.000 --> 00:39:14.000]  這就是知識
[00:39:14.000 --> 00:39:16.000]  今天你和我有機會去侍奉
[00:39:16.000 --> 00:39:19.000]  不是因為你有什麼才幹
[00:39:19.000 --> 00:39:22.000]  不是因為你有什麼能力
[00:39:22.000 --> 00:39:24.000]  不是因為你有什麼技巧
[00:39:24.000 --> 00:39:26.000]  沒了你不行
[00:39:26.000 --> 00:39:28.000]  絕對不是
[00:39:28.000 --> 00:39:31.000]  原來是神給你恩典
[00:39:31.000 --> 00:39:34.000]  神真的沒了你不行嗎?
[00:39:34.000 --> 00:39:37.000]  我很深很深感受
[00:39:37.000 --> 00:39:41.000]  當年我姊姊在廖家嫂大學畢業的時候
[00:39:41.000 --> 00:39:43.000]  我們一家就過來
[00:39:43.000 --> 00:39:44.000]  看她畢業禮
[00:39:44.000 --> 00:39:45.000]  很感恩
[00:39:45.000 --> 00:39:47.000]  也有人知道我們會過來的時候
[00:39:47.000 --> 00:39:48.000]  又去北愛爾蘭
[00:39:48.000 --> 00:39:50.000]  又去不同地方講道
[00:39:50.000 --> 00:39:52.000]  唯有一次的主日
[00:39:52.000 --> 00:39:54.000]  我們是不用講道的
[00:39:54.000 --> 00:39:58.000]  我們一家人去瑞典玩
[00:39:58.000 --> 00:40:00.000]  神真的很好
[00:40:00.000 --> 00:40:02.000]  我很少生病
[00:40:02.000 --> 00:40:03.000]  但是
[00:40:03.000 --> 00:40:04.000]  快要生病了
[00:40:04.000 --> 00:40:05.000]  教大家一個方法
[00:40:05.000 --> 00:40:06.000]  我怎樣去祈禱呢?
[00:40:06.000 --> 00:40:07.000]  神啊
[00:40:07.000 --> 00:40:09.000]  我很多事情要做
[00:40:09.000 --> 00:40:10.000]  沒空生病
[00:40:10.000 --> 00:40:11.000]  遲些再說好不好?
[00:40:11.000 --> 00:40:12.000]  我真的這樣祈禱
[00:40:12.000 --> 00:40:14.000]  很快就沒有了
[00:40:14.000 --> 00:40:16.000]  沒有吃Panadol就已經好了
[00:40:16.000 --> 00:40:19.000]  但是那次去瑞典的時候
[00:40:19.000 --> 00:40:22.000]  我是喉嚨痛發炎
[00:40:22.000 --> 00:40:25.000]  去買了一些藥吃
[00:40:25.000 --> 00:40:26.000]  更糟糕
[00:40:26.000 --> 00:40:28.000]  吃完之後聲音沙啞
[00:40:28.000 --> 00:40:31.000]  那個主日不用講道
[00:40:31.000 --> 00:40:33.000]  但我仍然要堅持
[00:40:33.000 --> 00:40:35.000]  要敬拜神
[00:40:35.000 --> 00:40:36.000]  因為我說的一定很重要
[00:40:36.000 --> 00:40:38.000]  我被人偷了東西都要去敬拜的
[00:40:38.000 --> 00:40:40.000]  在瑞典裡面
[00:40:40.000 --> 00:40:42.000]  我們有一個會友在那裡做交換生
[00:40:42.000 --> 00:40:45.000]  我們一起見面
[00:40:45.000 --> 00:40:48.000]  他帶我去參加當地華人教會
[00:40:48.000 --> 00:40:51.000]  突然間來了五個新來的人
[00:40:51.000 --> 00:40:53.000]  當然是三面口
[00:40:53.000 --> 00:40:57.000]  主席在散會之前就說
[00:40:57.000 --> 00:40:58.000]  我們很歡迎
[00:40:58.000 --> 00:40:59.000]  這是不是一個家庭?
[00:40:59.000 --> 00:41:00.000]  可不可以自己介紹?
[00:41:00.000 --> 00:41:02.000]  我就站起來
[00:41:02.000 --> 00:41:04.000]  去啊女兒
[00:41:04.000 --> 00:41:06.000]  香港過來啊
[00:41:06.000 --> 00:41:08.000]  我自己說什麼都聽不到
[00:41:08.000 --> 00:41:09.000]  但他們很給面子
[00:41:09.000 --> 00:41:11.000]  都照樣拍手歡迎我
[00:41:11.000 --> 00:41:14.000]  我就在那一刻很深的感受
[00:41:14.000 --> 00:41:18.000]  你以為自己有講道的恩賜
[00:41:18.000 --> 00:41:20.000]  我承認我有這個恩賜
[00:41:20.000 --> 00:41:22.000]  但不等於我不用努力
[00:41:22.000 --> 00:41:24.000]  我要慢慢研究聖經
[00:41:24.000 --> 00:41:25.000]  要識經
[00:41:25.000 --> 00:41:26.000]  我要來打廣章
[00:41:26.000 --> 00:41:28.000]  我一個中文字不懂打
[00:41:28.000 --> 00:41:30.000]  我用手寫給別人跟我打
[00:41:30.000 --> 00:41:31.000]  要人家做powerpoint
[00:41:31.000 --> 00:41:33.000]  我要練很多次
[00:41:33.000 --> 00:41:34.000]  是啊
[00:41:34.000 --> 00:41:35.000]  你要努力
[00:41:35.000 --> 00:41:37.000]  但不只是你努力
[00:41:37.000 --> 00:41:39.000]  當你一失聲
[00:41:39.000 --> 00:41:41.000]  你聲音沙啞的時候
[00:41:41.000 --> 00:41:43.000]  你不用講
[00:41:43.000 --> 00:41:45.000]  你聽我說完
[00:41:45.000 --> 00:41:46.000]  來啊!來啊!
[00:41:46.000 --> 00:41:48.000]  香港高雄耶穌的時候
[00:41:48.000 --> 00:41:50.000]  那個山上香人子啊
[00:41:50.000 --> 00:41:51.000]  這樣
[00:41:51.000 --> 00:41:53.000]  你聽十分鐘已經受不了
[00:41:53.000 --> 00:41:54.000]  對不對?
[00:41:54.000 --> 00:41:56.000]  你以為你自己很強的東西
[00:41:56.000 --> 00:41:58.000]  馬上沒了
[00:41:58.000 --> 00:42:00.000]  所以我們要懷著什麼?
[00:42:00.000 --> 00:42:02.000]  這個知識
[00:42:02.000 --> 00:42:04.000]  一切好處不在神以外
[00:42:04.000 --> 00:42:06.000]  是神給恩典
[00:42:06.000 --> 00:42:08.000]  神真的沒了你不行嗎?
[00:42:08.000 --> 00:42:10.000]  你就要謙卑
[00:42:10.000 --> 00:42:12.000]  所以我提醒你另一樣東西就是
[00:42:12.000 --> 00:42:14.000]  那時候我們教會
[00:42:14.000 --> 00:42:16.000]  我都很提醒這些人
[00:42:16.000 --> 00:42:18.000]  不要只是找一些
[00:42:18.000 --> 00:42:20.000]  有見識
[00:42:20.000 --> 00:42:21.000]  有學識
[00:42:21.000 --> 00:42:23.000]  有地位的人
[00:42:23.000 --> 00:42:25.000]  來做教會的領袖
[00:42:25.000 --> 00:42:27.000]  我們不否定這些
[00:42:27.000 --> 00:42:30.000]  但最重要的是生命
[00:42:30.000 --> 00:42:33.000]  我好深體會到
[00:42:33.000 --> 00:42:35.000]  我建立的冥恩堂
[00:42:35.000 --> 00:42:38.000]  有幾次很大的突破
[00:42:38.000 --> 00:42:40.000]  但那幾次突破的時候
[00:42:40.000 --> 00:42:42.000]  執事會的主席
[00:42:42.000 --> 00:42:44.000]  或者我們後來叫副主席
[00:42:44.000 --> 00:42:46.000]  和我一起合作
[00:42:46.000 --> 00:42:48.000]  是一個很普通的
[00:42:48.000 --> 00:42:50.000]  信徒
[00:42:50.000 --> 00:42:53.000]  他只是中學的學歷
[00:42:53.000 --> 00:42:55.000]  是沒讀過大學的
[00:42:55.000 --> 00:42:57.000]  但他很有生命力
[00:42:57.000 --> 00:42:59.000]  很強的信心
[00:42:59.000 --> 00:43:01.000]  我們教會建堂
[00:43:01.000 --> 00:43:03.000]  我們開很多新的士工
[00:43:03.000 --> 00:43:05.000]  都是在他的帶領下
[00:43:05.000 --> 00:43:07.000]  相反地
[00:43:07.000 --> 00:43:09.000]  可能有一兩屆
[00:43:09.000 --> 00:43:11.000]  九成都是大學生
[00:43:11.000 --> 00:43:13.000]  但不知道是不是大學管理
[00:43:13.000 --> 00:43:15.000]  就是要講那些危機管理
[00:43:15.000 --> 00:43:16.000]  很多事情
[00:43:16.000 --> 00:43:17.000]  每次都要想
[00:43:17.000 --> 00:43:19.000]  不是想正面的事情
[00:43:19.000 --> 00:43:20.000]  會不會有什麼危機
[00:43:20.000 --> 00:43:21.000]  會想出幾十樣東西
[00:43:21.000 --> 00:43:23.000]  於是很多事情都不用做
[00:43:23.000 --> 00:43:25.000]  我不是否定這些
[00:43:25.000 --> 00:43:28.000]  但最重要是神選人
[00:43:28.000 --> 00:43:31.000]  不是選他的學問知識
[00:43:31.000 --> 00:43:33.000]  是有沒有謙卑
[00:43:33.000 --> 00:43:35.000]  倚靠神的心
[00:43:35.000 --> 00:43:37.000]  神可以用一個
[00:43:37.000 --> 00:43:39.000]  不是很高水平
[00:43:39.000 --> 00:43:40.000]  知識水平
[00:43:40.000 --> 00:43:42.000]  不是很富有的人
[00:43:42.000 --> 00:43:44.000]  但有謙卑的心倚靠的人
[00:43:44.000 --> 00:43:47.000]  就不會用一個自以為是的人
[00:43:47.000 --> 00:43:49.000]  我自己也是這樣
[00:43:49.000 --> 00:43:51.000]  剛才吃飯的時候
[00:43:51.000 --> 00:43:52.000]  講起我一個會友
[00:43:52.000 --> 00:43:54.000]  就想起這件事
[00:43:54.000 --> 00:43:56.000]  這個會友是海南島來的
[00:43:56.000 --> 00:43:58.000]  廣東話不是很正
[00:43:58.000 --> 00:44:00.000]  但他很有生命力
[00:44:00.000 --> 00:44:02.000]  我們那時候崇拜
[00:44:02.000 --> 00:44:04.000]  都會找人出來讀經
[00:44:04.000 --> 00:44:07.000]  然後每三個月編輯那些人做事
[00:44:07.000 --> 00:44:08.000]  我就編輯了他
[00:44:08.000 --> 00:44:10.000]  原來害死我自己
[00:44:10.000 --> 00:44:11.000]  有人跟我說
[00:44:11.000 --> 00:44:12.000]  牧師
[00:44:12.000 --> 00:44:14.000]  我廣東話不正
[00:44:14.000 --> 00:44:15.000]  你叫我讀經
[00:44:15.000 --> 00:44:17.000]  我說沒問題
[00:44:17.000 --> 00:44:18.000]  你行的
[00:44:18.000 --> 00:44:20.000]  因為我們聽慣鄉下話
[00:44:20.000 --> 00:44:21.000]  我們會看著聖經
[00:44:21.000 --> 00:44:23.000]  讀歪了也不要緊
[00:44:23.000 --> 00:44:24.000]  我說不要了
[00:44:24.000 --> 00:44:25.000]  你去吧
[00:44:25.000 --> 00:44:27.000]  因為他很愛主
[00:44:27.000 --> 00:44:30.000]  他可以迫害我
[00:44:30.000 --> 00:44:32.000]  兩個月前就問我
[00:44:32.000 --> 00:44:34.000]  牧師
[00:44:34.000 --> 00:44:36.000]  我主日崇拜讀哪段經文
[00:44:36.000 --> 00:44:38.000]  我說兩個月之後
[00:44:38.000 --> 00:44:40.000]  要不要這麼早給你
[00:44:40.000 --> 00:44:42.000]  他說遲點吧
[00:44:42.000 --> 00:44:43.000]  我說好
[00:44:43.000 --> 00:44:44.000]  不夠幾天
[00:44:44.000 --> 00:44:45.000]  牧師
[00:44:45.000 --> 00:44:47.000]  我讀哪段經文
[00:44:47.000 --> 00:44:48.000]  我說不是吧
[00:44:48.000 --> 00:44:49.000]  我終於
[00:44:49.000 --> 00:44:50.000]  算了
[00:44:50.000 --> 00:44:51.000]  我找了給他
[00:44:51.000 --> 00:44:53.000]  他很認真
[00:44:53.000 --> 00:44:55.000]  接著會走來我面前
[00:44:55.000 --> 00:44:56.000]  牧師
[00:44:56.000 --> 00:44:58.000]  我想讀一次給你聽
[00:44:58.000 --> 00:45:00.000]  我怕有些音不是很準
[00:45:00.000 --> 00:45:02.000]  你教一教我
[00:45:02.000 --> 00:45:03.000]  他說OK
[00:45:03.000 --> 00:45:05.000]  說真的有些音不是很準
[00:45:05.000 --> 00:45:06.000]  教了他
[00:45:06.000 --> 00:45:08.000]  但是原來
[00:45:08.000 --> 00:45:10.000]  鄉音是很難改的
[00:45:10.000 --> 00:45:11.000]  教了他
[00:45:11.000 --> 00:45:13.000]  都是那個音
[00:45:13.000 --> 00:45:14.000]  所以
[00:45:14.000 --> 00:45:15.000]  很大件事
[00:45:15.000 --> 00:45:16.000]  好了
[00:45:16.000 --> 00:45:18.000]  沒辦法了
[00:45:18.000 --> 00:45:19.000]  但是很感恩
[00:45:19.000 --> 00:45:20.000]  他很認真
[00:45:20.000 --> 00:45:22.000]  他讀了
[00:45:22.000 --> 00:45:23.000]  也是
[00:45:23.000 --> 00:45:25.000]  不太行
[00:45:25.000 --> 00:45:27.000]  但是你要我做什麼
[00:45:27.000 --> 00:45:30.000]  我自己裸苦離身
[00:45:30.000 --> 00:45:32.000]  我再騙他
[00:45:32.000 --> 00:45:33.000]  兩個月之後再讀
[00:45:33.000 --> 00:45:34.000]  我讀得很好
[00:45:34.000 --> 00:45:36.000]  不是因為他的音準
[00:45:36.000 --> 00:45:38.000]  而是他的態度好
[00:45:38.000 --> 00:45:39.000]  所以
[00:45:39.000 --> 00:45:42.000]  我寧願再給他逼迫我一次
[00:45:42.000 --> 00:45:45.000]  但是我見過有些人
[00:45:45.000 --> 00:45:48.000]  大學的
[00:45:48.000 --> 00:45:49.000]  學歷
[00:45:49.000 --> 00:45:52.000]  出來的時候說很多的東西
[00:45:52.000 --> 00:45:54.000]  但是讀經的時候沒有預備
