
[00:00:00.000 --> 00:00:04.440]  好,大家看看,這些是很基本的東西
[00:31:31.520 --> 00:31:33.520]  但是
[00:31:33.520 --> 00:31:35.520]  他剛剛離開了世界
[00:31:35.520 --> 00:31:37.520]  下星期
[00:31:37.520 --> 00:31:39.520]  我幫他
[00:31:39.520 --> 00:31:41.520]  負責安息禮
[00:31:41.520 --> 00:31:43.520]  我要幫他負責安息禮
[00:31:43.520 --> 00:31:45.520]  我去探望過他兩次
[00:31:45.520 --> 00:31:47.520]  但他離開了
[00:31:47.520 --> 00:31:49.520]  這時候你就要做這些
[00:31:49.520 --> 00:31:51.520]  你記住我們做安息禮的時候
[00:31:51.520 --> 00:31:53.520]  我們絕對不會收錢
[00:31:53.520 --> 00:31:55.520]  就算他家人給錢我們都不會收
[00:31:55.520 --> 00:31:57.520]  為什麼?免得你誤會我們是
[00:31:57.520 --> 00:31:59.520]  另類的藍磨佬
[00:31:59.520 --> 00:32:01.520]  你知道藍磨佬念不同的經
[00:32:01.520 --> 00:32:03.520]  是收不同的錢的
[00:32:03.520 --> 00:32:05.520]  特別是那些不相信他的家人
[00:32:05.520 --> 00:32:07.520]  真的,長一點的收貴一點的
[00:32:07.520 --> 00:32:09.520]  對不對?我們不要這樣
[00:32:09.520 --> 00:32:11.520]  但我很喜歡負責安息禮
[00:32:11.520 --> 00:32:13.520]  我甚至在開玩笑
[00:32:13.520 --> 00:32:15.520]  是真的,我連續有兩年
[00:32:15.520 --> 00:32:17.520]  我的生日是負責安息禮
[00:32:17.520 --> 00:32:19.520]  我拼了拼
[00:32:19.520 --> 00:32:21.520]  第三年都可以負責安息禮
[00:32:21.520 --> 00:32:23.520]  斷了纜
[00:32:23.520 --> 00:32:25.520]  女孩子你知道
[00:32:25.520 --> 00:32:27.520]  做三次伴娘是嫁不出去的
[00:32:27.520 --> 00:32:29.520]  我以為如果我連續三年
[00:32:29.520 --> 00:32:31.520]  都負責安息禮可能不用死
[00:32:31.520 --> 00:32:33.520]  斷了纜就死定了
[00:32:33.520 --> 00:32:35.520]  我一定死定了
[00:32:35.520 --> 00:32:37.520]  但你沒有想過
[00:32:37.520 --> 00:32:39.520]  這些很特別的
[00:32:39.520 --> 00:32:41.520]  如果你有回來我們名人堂的時候
[00:32:41.520 --> 00:32:43.520]  你見到坐在床上的那個
[00:32:43.520 --> 00:32:45.520]  現在是在我們教會的
[00:32:45.520 --> 00:32:47.520]  平時禮拜二都有來幫忙
[00:32:47.520 --> 00:32:49.520]  你知不知道他在做什麼
[00:32:49.520 --> 00:32:51.520]  她的妹妹
[00:32:51.520 --> 00:32:53.520]  她的妹妹是愛粉嶺的
[00:32:53.520 --> 00:32:55.520]  她的丈夫很壯年
[00:32:55.520 --> 00:32:57.520]  現在愛粉嶺的人認識
[00:32:57.520 --> 00:32:59.520]  她的名字叫大蘇輝
[00:32:59.520 --> 00:33:01.520]  她是很有趣的
[00:33:01.520 --> 00:33:03.520]  逢大型罪案出現都叫大蘇輝
[00:33:03.520 --> 00:33:05.520]  她很健壯
[00:33:05.520 --> 00:33:07.520]  但後來癌症
[00:33:07.520 --> 00:33:09.520]  很痛苦地去死
[00:33:09.520 --> 00:33:11.520]  因為她已經壓住神經線
[00:33:11.520 --> 00:33:13.520]  醫生要打麻醉針
[00:33:13.520 --> 00:33:15.520]  去靜脈那裡
[00:33:15.520 --> 00:33:17.520]  叫她沒那麼痛
[00:33:17.520 --> 00:33:19.520]  我們很疼這個
[00:33:19.520 --> 00:33:21.520]  已經死了的人
[00:33:21.520 --> 00:33:23.520]  右邊那個
[00:33:23.520 --> 00:33:25.520]  是她的丈夫
[00:33:25.520 --> 00:33:27.520]  甚至我記得清楚
[00:33:27.520 --> 00:33:29.520]  她在病期間去生日
[00:33:29.520 --> 00:33:31.520]  我們有一群年輕人拿生日蛋糕
[00:33:31.520 --> 00:33:33.520]  和她慶祝
[00:33:33.520 --> 00:33:35.520]  原來在病床旁邊的是天德聖教
[00:33:35.520 --> 00:33:37.520]  即日本的宗教
[00:33:37.520 --> 00:33:39.520]  後來她知道我是牧師
[00:33:39.520 --> 00:33:41.520]  跟我說可不可以和我一起祈禱
[00:33:41.520 --> 00:33:43.520]  你們那個神很好
[00:33:43.520 --> 00:33:45.520]  後來她死了
[00:33:45.520 --> 00:33:47.520]  我替她負責喪禮
[00:33:47.520 --> 00:33:49.520]  這是她的丈夫
[00:33:49.520 --> 00:33:51.520]  你看到他躺在床上
[00:33:51.520 --> 00:33:53.520]  你有沒有想過
[00:33:53.520 --> 00:33:55.520]  她的丈夫快要離開世界時患癌
[00:33:55.520 --> 00:33:57.520]  去通知
[00:33:57.520 --> 00:33:59.520]  她的醫生
[00:33:59.520 --> 00:34:01.520]  可不可以找梁永善牧師來
[00:34:01.520 --> 00:34:03.520]  我想見他
[00:34:03.520 --> 00:34:05.520]  我想信耶穌
[00:34:05.520 --> 00:34:07.520]  想不到原來她沒有回教會
[00:34:07.520 --> 00:34:09.520]  她一直都不信耶穌
[00:34:09.520 --> 00:34:11.520]  但七年前她出席的安息禮
[00:34:11.520 --> 00:34:13.520]  聽過我說
[00:34:13.520 --> 00:34:15.520]  這粒種子竟然埋在心裡
[00:34:15.520 --> 00:34:17.520]  到她走到人生盡頭時
[00:34:17.520 --> 00:34:19.520]  她要求見我
[00:34:19.520 --> 00:34:21.520]  我可不可以和她洗禮
[00:34:21.520 --> 00:34:23.520]  她很清醒的
[00:34:23.520 --> 00:34:25.520]  但她不懂得安息禮
[00:34:25.520 --> 00:34:27.520]  她說我死了
[00:34:27.520 --> 00:34:29.520]  我的喪禮要像阿輝的喪禮
[00:34:29.520 --> 00:34:31.520]  這樣就可以了
[00:34:31.520 --> 00:34:33.520]  但她太太仍然信了主
[00:34:33.520 --> 00:34:35.520]  在我們九龍灣塘
[00:34:35.520 --> 00:34:37.520]  洗了禮
[00:34:37.520 --> 00:34:39.520]  但你沒有想過七年前
[00:34:39.520 --> 00:34:41.520]  一個的安息禮
[00:34:41.520 --> 00:34:43.520]  竟然使擺開菩薩的人
[00:34:43.520 --> 00:34:45.520]  去信耶穌
[00:34:45.520 --> 00:34:47.520]  所以很重要
[00:34:47.520 --> 00:34:49.520]  有一做我就做
[00:34:49.520 --> 00:34:51.520]  例如今次
[00:34:51.520 --> 00:34:53.520]  我去紐西蘭
[00:34:53.520 --> 00:34:55.520]  不只是講道
[00:34:55.520 --> 00:34:57.520]  因為已經少了香港移民過去
[00:34:57.520 --> 00:34:59.520]  沒有什麼未信的人
[00:34:59.520 --> 00:35:01.520]  我要求不如星期六加一場
[00:35:01.520 --> 00:35:03.520]  加三場
[00:35:03.520 --> 00:35:05.520]  每一場兩個小時
[00:35:05.520 --> 00:35:07.520]  我有一個講座
[00:35:07.520 --> 00:35:09.520]  都有六十多人出席
[00:35:09.520 --> 00:35:11.520]  因為我們講座的地方
[00:35:11.520 --> 00:35:13.520]  遠一點都有六十多人
[00:35:13.520 --> 00:35:15.520]  他們都不夠經費
[00:35:15.520 --> 00:35:17.520]  因為要有機票
[00:35:17.520 --> 00:35:19.520]  我跟他說你不要給錢我
[00:35:19.520 --> 00:35:21.520]  這是我自己要求的
[00:35:21.520 --> 00:35:23.520]  不需要給任何州居費
[00:35:23.520 --> 00:35:25.520]  你想想
[00:35:25.520 --> 00:35:27.520]  千萬不要只看錢
[00:35:27.520 --> 00:35:29.520]  有時候沒有想過
[00:35:29.520 --> 00:35:31.520]  我記得我去宣導會
[00:35:31.520 --> 00:35:33.520]  基音堂我去講道
[00:35:33.520 --> 00:35:35.520]  有這對夫婦來跟我說
[00:35:35.520 --> 00:35:37.520]  很開心我回來了香港
[00:35:37.520 --> 00:35:39.520]  原來她告訴我
[00:35:39.520 --> 00:35:41.520]  十幾年前
[00:35:41.520 --> 00:35:43.520]  我去了十幾次紐西蘭
[00:35:43.520 --> 00:35:45.520]  二十三次
[00:35:45.520 --> 00:35:47.520]  但這個活動是三月
[00:35:47.520 --> 00:35:49.520]  今年第十七年
[00:35:49.520 --> 00:35:51.520]  我講了十五年
[00:35:51.520 --> 00:35:53.520]  她跟我說
[00:35:53.520 --> 00:35:55.520]  我是你講報道會的時候
[00:35:55.520 --> 00:35:57.520]  自信耶穌
[00:35:57.520 --> 00:35:59.520]  現在我回流了回來
[00:35:59.520 --> 00:36:01.520]  我正在讀神學
[00:36:01.520 --> 00:36:03.520]  我願意來奉獻自己
[00:36:03.520 --> 00:36:05.520]  我心想這麼厲害
[00:36:05.520 --> 00:36:07.520]  不如拍張照
[00:36:07.520 --> 00:36:09.520]  有一個遺照給我
[00:36:09.520 --> 00:36:11.520]  保留下來的照片
[00:36:11.520 --> 00:36:13.520]  我沒有想過我十幾年前
[00:36:13.520 --> 00:36:15.520]  講過報道會她是決自信耶穌
[00:36:15.520 --> 00:36:17.520]  現在奉獻
[00:36:17.520 --> 00:36:19.520]  所以有些事你不要想著
[00:36:19.520 --> 00:36:21.520]  很簡單舉個例
[00:36:21.520 --> 00:36:23.520]  一個小女孩
[00:36:23.520 --> 00:36:25.520]  在我培訓講完道之後
[00:36:25.520 --> 00:36:27.520]  她來找我
[00:36:27.520 --> 00:36:29.520]  後來她分享
[00:36:29.520 --> 00:36:31.520]  牧師你不記得我了
[00:36:31.520 --> 00:36:33.520]  原來我小時候讀小學的時候
[00:36:33.520 --> 00:36:35.520]  媽媽跟我說
[00:36:35.520 --> 00:36:37.520]  當時我們最貧窮的時候
[00:36:37.520 --> 00:36:39.520]  最需要人關心的時候
[00:36:39.520 --> 00:36:41.520]  你幫了我們
[00:36:41.520 --> 00:36:43.520]  媽媽說當時你給了我們二千元
[00:36:43.520 --> 00:36:45.520]  幫助我們過了這個難關
[00:36:45.520 --> 00:36:47.520]  所以我們很開心
[00:36:47.520 --> 00:36:49.520]  多謝你
[00:36:49.520 --> 00:36:51.520]  她雖然跟我說
[00:36:51.520 --> 00:36:53.520]  但她沒有還我二千元
[00:36:53.520 --> 00:36:57.520]  她自己說
[00:36:57.520 --> 00:36:59.520]  她現在在深水埗
[00:36:59.520 --> 00:37:01.520]  做社工
[00:37:01.520 --> 00:37:03.520]  其實有些大的機構
[00:37:03.520 --> 00:37:05.520]  可以舒服一點
[00:37:05.520 --> 00:37:07.520]  但她說因為
[00:37:07.520 --> 00:37:09.520]  我小時候經歷到你的幫助
[00:37:09.520 --> 00:37:11.520]  我看到你喜歡關心基層的人
[00:37:11.520 --> 00:37:13.520]  所以我放棄了較為舒適的
[00:37:13.520 --> 00:37:15.520]  我去做什麼呢
[00:37:15.520 --> 00:37:17.520]  我在深水埗關心
[00:37:17.520 --> 00:37:19.520]  很貧窮的人
[00:37:19.520 --> 00:37:21.520]  我到現在都沒有印象
[00:37:21.520 --> 00:37:23.520]  這個小朋友和這個家庭
[00:37:23.520 --> 00:37:25.520]  可能他留在我教會不久
[00:37:25.520 --> 00:37:27.520]  但還可以
[00:37:27.520 --> 00:37:29.520]  究竟我們人生是向錢看
[00:37:29.520 --> 00:37:31.520]  還是向錢看呢
[00:37:31.520 --> 00:37:33.520]  我們一起來讀
[00:37:33.520 --> 00:37:35.520]  馬達芬第六章第20節
[00:37:35.520 --> 00:37:37.520]  我們一起來讀
[00:37:37.520 --> 00:37:47.520]  所以
[00:37:47.520 --> 00:37:49.520]  不要只看這些
[00:37:49.520 --> 00:37:51.520]  這個就是我愛哥斯特尼加
[00:37:51.520 --> 00:37:53.520]  如果你留意到應該圈住的
[00:37:53.520 --> 00:37:55.520]  他跟我說
[00:37:55.520 --> 00:37:57.520]  我是香港第一個牧師
[00:37:57.520 --> 00:37:59.520]  在他們的教會講到
[00:37:59.520 --> 00:38:01.520]  因為他們在中美洲
[00:38:01.520 --> 00:38:03.520]  他們每次請牧師都是從美國來的
[00:38:03.520 --> 00:38:05.520]  所以我們只預留了600美元
[00:38:05.520 --> 00:38:07.520]  其餘的錢你自己籌
[00:38:07.520 --> 00:38:09.520]  我自己籌錢過去
[00:38:09.520 --> 00:38:11.520]  我今年9月
[00:38:11.520 --> 00:38:13.520]  就會去美國鳳凰城
[00:38:13.520 --> 00:38:15.520]  他們都說他們的經濟有困難
[00:38:15.520 --> 00:38:17.520]  所以我只出500美元給你
[00:38:17.520 --> 00:38:19.520]  其餘的錢你自己去籌
[00:38:19.520 --> 00:38:21.520]  你知道
[00:38:21.520 --> 00:38:23.520]  沒有機席去鳳凰城
[00:38:23.520 --> 00:38:25.520]  一定要去美國
[00:38:25.520 --> 00:38:27.520]  我就出過程機票給你
[00:38:27.520 --> 00:38:29.520]  但我覺得OK 神比我豐富
[00:38:29.520 --> 00:38:31.520]  有頂尖節目支持OK
[00:38:31.520 --> 00:38:33.520]  最後一件事是後加的
[00:38:33.520 --> 00:38:35.520]  不知道大家有沒有聽過一個節目
[00:38:35.520 --> 00:38:37.520]  叫做永善論壇
[00:38:37.520 --> 00:38:39.520]  我鼓勵你聽
[00:38:39.520 --> 00:38:41.520]  在Youtube打永善亂來的亂
[00:38:41.520 --> 00:38:43.520]  亂談
[00:38:43.520 --> 00:38:45.520]  我做了15年
[00:38:45.520 --> 00:38:47.520]  我每一個星期都會講一些東西
[00:38:47.520 --> 00:38:49.520]  我明天會講什麼呢
[00:38:49.520 --> 00:38:51.520]  我會講行賄
[00:38:51.520 --> 00:38:53.520]  接著會講兩個人
[00:38:53.520 --> 00:38:55.520]  林鄭月娥和郭文光
[00:38:55.520 --> 00:38:57.520]  我預計都會被人罵
[00:38:57.520 --> 00:38:59.520]  15年來我被人罵最厲害有兩次
[00:38:59.520 --> 00:39:01.520]  一次是很多年前
[00:39:01.520 --> 00:39:03.520]  七一遊行
[00:39:03.520 --> 00:39:05.520]  有些同性戀的帶隊
[00:39:05.520 --> 00:39:07.520]  我就說我不建議
[00:39:07.520 --> 00:39:09.520]  基督徒這次走了
[00:39:09.520 --> 00:39:11.520]  平時我也有七一遊行
[00:39:11.520 --> 00:39:13.520]  我避免被人誤會我們是支持同性戀的
[00:39:13.520 --> 00:39:15.520]  七十幾八十人留言罵我
[00:39:15.520 --> 00:39:17.520]  罵得很厲害
[00:39:17.520 --> 00:39:19.520]  但我永遠都不會回應
[00:39:19.520 --> 00:39:21.520]  上兩個星期第737集
[00:39:21.520 --> 00:39:23.520]  我就講理大學生
[00:39:23.520 --> 00:39:25.520]  去審判那些學生
[00:39:25.520 --> 00:39:27.520]  特別有一個是永不錄用
[00:39:27.520 --> 00:39:29.520]  不讓他們進去
[00:39:29.520 --> 00:39:31.520]  我覺得學生你要上去聽
[00:39:31.520 --> 00:39:33.520]  是不對的
[00:39:33.520 --> 00:39:35.520]  但是要罰的
[00:39:35.520 --> 00:39:37.520]  但不是去到永不錄用
[00:39:37.520 --> 00:39:39.520]  為什麼只罰這個呢
[00:39:39.520 --> 00:39:41.520]  因為這個曾經講過一些類似港獨的思想
[00:39:41.520 --> 00:39:43.520]  結果就有政治性的批判
[00:39:43.520 --> 00:39:45.520]  當我這樣講的時候
[00:39:45.520 --> 00:39:47.520]  你留意到有四十幾人是dislike的
[00:39:47.520 --> 00:39:49.520]  這是第二次最多被人dislike
[00:39:49.520 --> 00:39:51.520]  但我就發現
[00:39:51.520 --> 00:39:53.520]  突然之間一天之內
[00:39:53.520 --> 00:39:55.520]  是多很多dislike的
[00:39:55.520 --> 00:39:57.520]  如果你上去看的時候
[00:39:57.520 --> 00:39:59.520]  還有那些留言全部都是一天之內
[00:39:59.520 --> 00:40:01.520]  有些人聽了於是就發動攻勢
[00:40:01.520 --> 00:40:03.520]  罵你
[00:40:03.520 --> 00:40:05.520]  你留意一下
[00:40:05.520 --> 00:40:07.520]  人做牧師你做牧師
[00:40:07.520 --> 00:40:09.520]  你快點去死吧可恥到極點
[00:40:09.520 --> 00:40:11.520]  理大對學生真是不公平
[00:40:11.520 --> 00:40:13.520]  因為太輕聲
[00:40:13.520 --> 00:40:15.520]  你這個死字打錯了
[00:40:15.520 --> 00:40:17.520]  這個是應該有站人邊的
[00:40:17.520 --> 00:40:19.520]  不是讀一個扑字
[00:40:19.520 --> 00:40:21.520]  讀一個負字
[00:40:21.520 --> 00:40:23.520]  你不死都沒什麼用了神棍
[00:40:23.520 --> 00:40:25.520]  現在是嫁禍
[00:40:25.520 --> 00:40:27.520]  你催
[00:40:27.520 --> 00:40:29.520]  這些是粗口不讀的
[00:40:29.520 --> 00:40:31.520]  大家看文字
[00:40:31.520 --> 00:40:33.520]  最糟糕的就是我不懂英文
[00:40:33.520 --> 00:40:35.520]  我不是明白的
[00:40:35.520 --> 00:40:37.520]  我相信DLLM是什麼呢
[00:40:37.520 --> 00:40:39.520]  我只知道LCM
[00:40:39.520 --> 00:40:41.520]  我問我兒子
[00:40:41.520 --> 00:40:43.520]  DLLM是什麼
[00:40:43.520 --> 00:40:45.520]  我兒子說你搞什麼
[00:40:45.520 --> 00:40:47.520]  是嗎
[00:40:47.520 --> 00:40:49.520]  原來是問候人家母親的英文拼音
[00:40:49.520 --> 00:40:51.520]  我不懂這些網絡言語
[00:40:51.520 --> 00:40:53.520]  去問候我母親
[00:40:53.520 --> 00:40:55.520]  其實我可以回應她
[00:40:55.520 --> 00:40:57.520]  如果是你問候我母親已經死了你下去吧
[00:40:57.520 --> 00:40:59.520]  但是我絕對不會去回應
[00:40:59.520 --> 00:41:01.520]  我想說
[00:41:01.520 --> 00:41:03.520]  我是留了很多這些留言
[00:41:03.520 --> 00:41:05.520]  去罵你去批評你
[00:41:05.520 --> 00:41:07.520]  但是我又覺得OK
[00:41:07.520 --> 00:41:09.520]  當然有些人是有正面的
[00:41:09.520 --> 00:41:11.520]  但是正面的人
[00:41:11.520 --> 00:41:13.520]  他是主動WhatsApp給我
[00:41:13.520 --> 00:41:15.520]  不會留言在那些視訊上
[00:41:15.520 --> 00:41:17.520]  你問我有沒有不開心呢
[00:41:17.520 --> 00:41:19.520]  其實OK
[00:41:19.520 --> 00:41:21.520]  一看的時候
[00:41:21.520 --> 00:41:23.520]  我覺得這些人可憐
[00:41:23.520 --> 00:41:25.520]  因為很少的字都錯了
[00:41:25.520 --> 00:41:27.520]  我是可憐這些人
[00:41:27.520 --> 00:41:29.520]  我不會回應
[00:41:29.520 --> 00:41:31.520]  但是後來有一個人跟我說
[00:41:31.520 --> 00:41:33.520]  他有兩面看我很開心
[00:41:33.520 --> 00:41:35.520]  牧師
[00:41:35.520 --> 00:41:37.520]  他看重你
[00:41:37.520 --> 00:41:39.520]  他不看重你不會圍攻你
[00:41:39.520 --> 00:41:41.520]  留言又罵你
[00:41:41.520 --> 00:41:43.520]  你的言論是有果效
[00:41:43.520 --> 00:41:45.520]  原來是兩面看
[00:41:45.520 --> 00:41:47.520]  你可以這樣去看
[00:41:47.520 --> 00:41:49.520]  你就會差很遠
[00:41:49.520 --> 00:41:51.520]  就不會悶悶不樂
[00:41:51.520 --> 00:41:53.520]  我不詳細說這些了
[00:41:53.520 --> 00:41:55.520]  好了
[00:41:55.520 --> 00:41:57.520]  最後
[00:41:57.520 --> 00:41:59.520]  只有一面看
[00:41:59.520 --> 00:42:01.520]  不是凡事有兩面看
[00:42:01.520 --> 00:42:03.520]  對我來說我只有一面看
[00:42:03.520 --> 00:42:05.520]  就是我向著我的神
[00:42:05.520 --> 00:42:07.520]  當我開心
[00:42:07.520 --> 00:42:09.520]  不開心我要感恩
[00:42:09.520 --> 00:42:11.520]  我要作出回應
[00:42:11.520 --> 00:42:13.520]  如果有什麼不開心的時候
[00:42:13.520 --> 00:42:15.520]  我會向著我的神
[00:42:15.520 --> 00:42:17.520]  檢討有沒有做錯
[00:42:17.520 --> 00:42:19.520]  如果沒有做錯就繼續去
[00:42:19.520 --> 00:42:21.520]  我不會理那麼多
[00:42:21.520 --> 00:42:23.520]  我不會因為別人罵我而不出聲
[00:42:23.520 --> 00:42:25.520]  所以求神幫助我們
[00:42:25.520 --> 00:42:27.520]  我們只有一面看
