
[00:00:00.000 --> 00:00:06.000]  今天我們也從一段的經文當中看到聖經當中的一位的人物,
[00:29:29.000 --> 00:29:31.000]  我們讀到第十九節,
[00:29:31.000 --> 00:29:33.000]  我們讀到第十九節,
[00:29:33.000 --> 00:29:35.000]  我們讀到第十九節,
[00:29:35.000 --> 00:29:37.000]  我們讀到第十九節,
[00:29:37.000 --> 00:29:39.000]  我們讀到第十九節,
[00:29:39.000 --> 00:29:41.000]  我們讀到第十九節,
[00:29:41.000 --> 00:29:43.000]  我們讀到第十九節,
[00:29:43.000 --> 00:29:45.000]  我們讀到第十九節,
[00:29:45.000 --> 00:29:47.000]  我們讀到第十九節,
[00:29:47.000 --> 00:29:49.000]  我們讀到第十九節,
[00:29:49.000 --> 00:29:51.000]  我們讀到第十九節,
[00:29:51.000 --> 00:29:53.000]  我們讀到第十九節,
[00:29:53.000 --> 00:29:55.000]  我們讀到第十九節,
[00:29:55.000 --> 00:29:57.000]  我們讀到第十九節,
[00:29:57.000 --> 00:29:59.000]  我們讀到第十九節,
[00:29:59.000 --> 00:30:01.000]  我們讀到第十九節,
[00:30:01.000 --> 00:30:03.000]  我們讀到第十九節,
[00:30:03.000 --> 00:30:05.000]  我們讀到第十九節,
[00:30:05.000 --> 00:30:07.000]  我們讀到第十九節,
[00:30:07.000 --> 00:30:09.000]  我們讀到第十九節,
[00:30:09.000 --> 00:30:11.000]  我們讀到第十九節,
[00:30:11.000 --> 00:30:13.000]  我們讀到第十九節,
[00:30:13.000 --> 00:30:15.000]  我們讀到第十九節,
[00:30:15.000 --> 00:30:17.000]  我們讀到第十九節,
[00:30:17.000 --> 00:30:19.000]  我們讀到第十九節,
[00:30:19.000 --> 00:30:21.000]  我們讀到第十九節,
[00:30:21.000 --> 00:30:23.000]  我們讀到第十九節,
[00:30:23.000 --> 00:30:25.000]  我們讀到第十九節,
[00:30:25.000 --> 00:30:27.000]  我們讀到第十九節,
[00:30:27.000 --> 00:30:29.000]  我們讀到第十九節,
[00:30:29.000 --> 00:30:31.000]  我們讀到第十九節,
[00:30:31.000 --> 00:30:33.000]  我們讀到第十九節,
[00:30:33.000 --> 00:30:35.000]  我們讀到第十九節,
[00:30:35.000 --> 00:30:37.000]  我們讀到第十九節,
[00:30:37.000 --> 00:30:39.000]  我們讀到第十九節,
[00:30:39.000 --> 00:30:41.000]  我們讀到第十九節,
[00:30:41.000 --> 00:30:43.000]  我們讀到第十九節,
[00:30:43.000 --> 00:30:45.000]  我們讀到第十九節,
[00:30:45.000 --> 00:30:47.000]  我們讀到第十九節,
[00:30:47.000 --> 00:30:49.000]  我們讀到第十九節,
[00:30:49.000 --> 00:30:51.000]  我們讀到第十九節,
[00:30:51.000 --> 00:30:53.000]  我們讀到第十九節,
[00:30:53.000 --> 00:30:55.000]  我們讀到第十九節,
[00:30:55.000 --> 00:30:57.000]  我們讀到第十九節,
[00:30:57.000 --> 00:30:59.000]  我們讀到第十九節,
[00:30:59.000 --> 00:31:01.000]  我們讀到第十九節,
[00:31:01.000 --> 00:31:03.000]  我們讀到第十九節,
[00:31:03.000 --> 00:31:05.000]  我們讀到第十九節,
[00:31:05.000 --> 00:31:07.000]  我們讀到第十九節,
[00:31:07.000 --> 00:31:09.000]  我們讀到第十九節,
[00:31:09.000 --> 00:31:11.000]  我們讀到第十九節,
[00:31:11.000 --> 00:31:13.000]  我們讀到第十九節,
[00:31:13.000 --> 00:31:15.000]  我們讀到第十九節,
[00:31:15.000 --> 00:31:17.000]  我們讀到第十九節,
[00:31:17.000 --> 00:31:19.000]  我們讀到第十九節,
[00:31:19.000 --> 00:31:21.000]  我們讀到第十九節,
[00:31:21.000 --> 00:31:23.000]  我們讀到第十九節,
[00:31:23.000 --> 00:31:25.000]  我們讀到第十九節,
[00:31:25.000 --> 00:31:27.000]  我們讀到第十九節,
[00:31:27.000 --> 00:31:29.000]  我們讀到第十九節,
[00:31:29.000 --> 00:31:31.000]  我們讀到第十九節,
[00:31:31.000 --> 00:31:33.000]  我們讀到第十九節,
[00:31:33.000 --> 00:31:35.000]  我們讀到第十九節,
[00:31:35.000 --> 00:31:37.000]  我們讀到第十九節,
[00:31:37.000 --> 00:31:39.000]  我們讀到第十九節,
[00:31:39.000 --> 00:31:41.000]  我們讀到第十九節,
[00:31:41.000 --> 00:31:43.000]  我們讀到第十九節,
[00:31:43.000 --> 00:31:45.000]  我們讀到第十九節,
[00:31:45.000 --> 00:31:47.000]  我們讀到第十九節,
[00:31:47.000 --> 00:31:49.000]  我們讀到第十九節,
[00:31:49.000 --> 00:31:51.000]  我們讀到第十九節,
[00:31:51.000 --> 00:31:53.000]  我們讀到第十九節,
[00:31:53.000 --> 00:31:55.000]  我們讀到第十九節,
[00:31:55.000 --> 00:31:57.000]  我們讀到第十九節,
