
[00:00:00.000 --> 00:00:04.000]  主耶穌,我們感謝禰,因爲禰知道我們的需要
[00:28:10.000 --> 00:28:13.000]  你自己就已經是上帝的兒女了
[00:28:13.000 --> 00:28:16.000]  你不是要找耶穌來代你祈求
[00:28:16.000 --> 00:28:18.000]  我們不是找一個代的
[00:28:18.000 --> 00:28:20.000]  是我們直接可以向上帝祈禱
[00:28:20.000 --> 00:28:22.000]  因爲他是我們的天父阿爸
[00:28:22.000 --> 00:28:24.000]  只要我們愛耶穌
[00:28:24.000 --> 00:28:25.000]  信耶穌
[00:28:25.000 --> 00:28:29.000]  我們就能夠成爲上帝的兒女
[00:28:29.000 --> 00:28:32.000]  所以牧師曾經用一篇講章說過
[00:28:32.000 --> 00:28:35.000]  一切的豐盛都是在基督裏
[00:28:35.000 --> 00:28:36.000]  如果我們要認識
[00:28:36.000 --> 00:28:38.000]  我們所信的這位神
[00:28:38.000 --> 00:28:41.000]  耶穌基督是我們和上帝之間的橋樑
[00:28:41.000 --> 00:28:42.000]  I am the way
[00:28:42.000 --> 00:28:44.000]  爲了透過耶穌基督
[00:28:44.000 --> 00:28:46.000]  我們回到父神身邊
[00:28:46.000 --> 00:28:48.000]  回到父神身邊是做什麼的呢
[00:28:48.000 --> 00:28:49.000]  不是在天堂享福
[00:28:49.000 --> 00:28:51.000]  不是那裏有沒有黃金
[00:28:51.000 --> 00:28:53.000]  有沒有什麼寶貝
[00:28:53.000 --> 00:28:55.000]  最重要的是那份關係
[00:28:55.000 --> 00:28:58.000]  我們只剩下成爲上帝的兒女的身份
[00:28:58.000 --> 00:29:00.000]  既然是上帝的兒女
[00:29:00.000 --> 00:29:03.000]  我們就可以勇敢地將來所需要的交給主
[00:29:03.000 --> 00:29:05.000]  當你去留心保羅
[00:29:05.000 --> 00:29:07.000]  保羅的神學給我們一個很重要的
[00:29:07.000 --> 00:29:08.000]  預設保羅你要知道
[00:29:08.000 --> 00:29:10.000]  保羅是很切實地說
[00:29:10.000 --> 00:29:12.000]  萬事如憤土
[00:29:12.000 --> 00:29:15.000]  唯有基督耶穌是至寶
[00:29:15.000 --> 00:29:17.000]  意思是什麼呢
[00:29:17.000 --> 00:29:20.000]  有耶穌基督就會擁有一切
[00:29:20.000 --> 00:29:25.000]  不是你不斷地想要一二三四五六七
[00:29:25.000 --> 00:29:27.000]  其實當你擁有主的時候
[00:29:27.000 --> 00:29:29.000]  你什麼都有
[00:29:29.000 --> 00:29:33.000]  我用我們人世間的比喻來解釋一下
[00:29:33.000 --> 00:29:35.000]  我自小就這樣教女兒
[00:29:35.000 --> 00:29:37.000]  女兒很喜歡學大哥
[00:29:37.000 --> 00:29:38.000]  學自己買東西
[00:29:38.000 --> 00:29:40.000]  特別是清次元期要買衣服
[00:29:40.000 --> 00:29:42.000]  大家都會遇到這些清次元的問題
[00:29:42.000 --> 00:29:43.000]  我給她的
[00:29:43.000 --> 00:29:45.000]  所以我會問你要拿多少錢
[00:29:45.000 --> 00:29:46.000]  當然她知道媽媽的性格
[00:29:46.000 --> 00:29:47.000]  要給多少
[00:29:47.000 --> 00:29:48.000]  但有些東西
[00:29:48.000 --> 00:29:49.000]  她可能說媽媽我要五百塊
[00:29:49.000 --> 00:29:50.000]  OK的
[00:29:50.000 --> 00:29:52.000]  那你就拿五百塊
[00:29:52.000 --> 00:29:53.000]  我跟着就給了她
[00:29:53.000 --> 00:29:55.000]  跟着我就會說話
[00:29:55.000 --> 00:29:56.000]  說什麼呢
[00:29:56.000 --> 00:30:00.000]  五百塊你只可以買五百塊
[00:30:00.000 --> 00:30:02.000]  最聰明的我就不會這樣做
[00:30:02.000 --> 00:30:04.000]  我自小就寧願跟媽媽去買
[00:30:04.000 --> 00:30:05.000]  爲什麼
[00:30:05.000 --> 00:30:07.000]  因爲你每一次都發覺
[00:30:07.000 --> 00:30:11.000]  媽媽買的東西是多過你那五百塊的
[00:30:11.000 --> 00:30:12.000]  爲什麼
[00:30:12.000 --> 00:30:14.000]  媽媽又怕你不懂得選擇
[00:30:14.000 --> 00:30:15.000]  媽媽又怕你被人騙
[00:30:15.000 --> 00:30:18.000]  媽媽又怕你買的質地不耐用
[00:30:18.000 --> 00:30:21.000]  所以媽媽會給你最少的東西
[00:30:21.000 --> 00:30:23.000]  儘量給你少一點
[00:30:23.000 --> 00:30:24.000]  那你以爲很有自由
[00:30:24.000 --> 00:30:25.000]  拿着那些錢就覺得
[00:30:25.000 --> 00:30:27.000]  出去買才發覺
[00:30:27.000 --> 00:30:29.000]  糟了 喜歡的那件是不夠錢的
[00:30:29.000 --> 00:30:30.000]  是吧
[00:30:30.000 --> 00:30:31.000]  很多人都是這樣
[00:30:31.000 --> 00:30:34.000]  但是帶媽媽去就很不同了
[00:30:34.000 --> 00:30:36.000]  你去看的時候
[00:30:36.000 --> 00:30:37.000]  你就會知道
[00:30:37.000 --> 00:30:39.000]  媽媽的眼光
[00:30:39.000 --> 00:30:42.000]  是永遠都高過你的眼光
[00:30:42.000 --> 00:30:44.000]  這件質地很差啊女兒
[00:30:44.000 --> 00:30:45.000]  穿不了兩天而已
[00:30:45.000 --> 00:30:46.000]  行不行啊
[00:30:46.000 --> 00:30:47.000]  那不如這件吧
[00:30:47.000 --> 00:30:48.000]  喜不喜歡啊
[00:30:48.000 --> 00:30:50.000]  但是你摸一摸牌子
[00:30:50.000 --> 00:30:51.000]  你就會知道
[00:30:51.000 --> 00:30:53.000]  媽媽很貴的
[00:30:53.000 --> 00:30:54.000]  是吧
[00:30:54.000 --> 00:30:57.000]  那通常媽媽會怎麼說呢
[00:30:57.000 --> 00:30:59.000]  不要緊啦
[00:30:59.000 --> 00:31:00.000]  喜歡就行了
[00:31:00.000 --> 00:31:02.000]  其實媽媽喜歡
[00:31:02.000 --> 00:31:04.000]  往往買單的時候
[00:31:04.000 --> 00:31:06.000]  聰明的女兒會發現
[00:31:06.000 --> 00:31:09.000]  其實媽媽買給自己的東西
[00:31:09.000 --> 00:31:12.000]  永遠都超過預算的
[00:31:12.000 --> 00:31:13.000]  丁子梅
[00:31:13.000 --> 00:31:15.000]  爲什麼媽媽會這麼做呢
[00:31:15.000 --> 00:31:17.000]  你真的愛女兒嘛
[00:31:17.000 --> 00:31:18.000]  你明白嗎
[00:31:18.000 --> 00:31:22.000]  你明明看到一件比那件漂亮
[00:31:22.000 --> 00:31:25.000]  只是超過了一點點而已
[00:31:25.000 --> 00:31:27.000]  你心裏會這麼想
[00:31:27.000 --> 00:31:28.000]  自己不穿就算了
[00:31:28.000 --> 00:31:31.000]  就買一件比較好看的吧
[00:31:31.000 --> 00:31:32.000]  丁子梅
[00:31:32.000 --> 00:31:34.000]  我們做媽媽也是這樣的心態
[00:31:34.000 --> 00:31:37.000]  你有沒有想過我們的上帝
[00:31:37.000 --> 00:31:40.000]  難道上帝真的喜歡作弄你嗎
[00:31:40.000 --> 00:31:41.000]  爲什麼我會遇到這件事呢
[00:31:41.000 --> 00:31:43.000]  上帝爲什麼要這樣對我呢
[00:31:43.000 --> 00:31:46.000]  我不知道爲什麼上帝會讓我遇到這些事
[00:31:46.000 --> 00:31:48.000]  是不是要我學什麼功課呢
[00:31:48.000 --> 00:31:51.000]  我們通常基督徒很喜歡這樣分享的
[00:31:51.000 --> 00:31:53.000]  但是背後在想什麼呢
[00:31:53.000 --> 00:31:55.000]  我們的上帝真的喜歡作弄你的嗎
[00:31:55.000 --> 00:31:57.000]  明明有好東西不給你的嗎
[00:31:57.000 --> 00:32:00.000]  這個我覺得不是我相信的上帝
[00:32:00.000 --> 00:32:02.000]  我建議你的上帝是
[00:32:02.000 --> 00:32:03.000]  只要你勇敢的
[00:32:03.000 --> 00:32:04.000]  向祂求
[00:32:04.000 --> 00:32:06.000]  是你所需要的
[00:32:06.000 --> 00:32:08.000]  祂一定會比你更好的
[00:32:08.000 --> 00:32:10.000]  我女兒長大了
[00:32:10.000 --> 00:32:12.000]  但我們經常都沒回來
[00:32:12.000 --> 00:32:13.000]  我們經常坐的士
[00:32:13.000 --> 00:32:14.000]  我女兒很聰明的
[00:32:14.000 --> 00:32:16.000]  她一定會跟着我坐的士
[00:32:16.000 --> 00:32:18.000]  她說不是因爲錢
[00:32:18.000 --> 00:32:21.000]  她媽媽很有趣的
[00:32:21.000 --> 00:32:23.000]  你坐的士
[00:32:23.000 --> 00:32:27.000]  你走出去就有的士了
[00:32:27.000 --> 00:32:29.000]  我女兒也不留意
[00:32:29.000 --> 00:32:30.000]  她說不定有的士了
[00:32:30.000 --> 00:32:32.000]  所以有時候早上很趕她
[00:32:32.000 --> 00:32:33.000]  她說媽媽你有沒有叫好
[00:32:33.000 --> 00:32:34.000]  我說叫什麼
[00:32:34.000 --> 00:32:37.000]  你站好就有的士了
[00:32:37.000 --> 00:32:38.000]  我很多時候都試過
[00:32:38.000 --> 00:32:39.000]  我在富林下來
[00:32:39.000 --> 00:32:40.000]  電梯一下
[00:32:40.000 --> 00:32:41.000]  走一大轉彎
[00:32:41.000 --> 00:32:43.000]  的士就到了
[00:32:43.000 --> 00:32:44.000]  女兒姐妹
[00:32:44.000 --> 00:32:47.000]  你相信上帝會那麼愛你嗎
[00:32:47.000 --> 00:32:48.000]  得到上帝的寵愛
[00:32:48.000 --> 00:32:51.000]  是比任何人的寵愛更加甜美的
[00:32:51.000 --> 00:32:52.000]  跟家裏人說
[00:32:52.000 --> 00:32:56.000]  我也希望上帝寵愛你
[00:32:56.000 --> 00:32:58.000]  成爲上帝的子女
[00:32:58.000 --> 00:33:00.000]  因爲耶穌基督的名
[00:33:00.000 --> 00:33:01.000]  所以弟兄姐妹
[00:33:01.000 --> 00:33:02.000]  我不擔心你網球
[00:33:02.000 --> 00:33:04.000]  我不擔心你亂球
[00:33:04.000 --> 00:33:06.000]  因爲當你去明白
[00:33:06.000 --> 00:33:08.000]  天父上帝的愛的時候
[00:33:08.000 --> 00:33:10.000]  這些已經不在我們討論的範圍
[00:33:10.000 --> 00:33:12.000]  愛是要負責任的
[00:33:12.000 --> 00:33:13.000]  當一個媽媽
[00:33:13.000 --> 00:33:15.000]  生一個寶寶的時候
[00:33:15.000 --> 00:33:16.000]  那麼靈的樣子
[00:33:16.000 --> 00:33:18.000]  你就知道她很愛他
[00:33:18.000 --> 00:33:19.000]  但不只是抱着他那一刻
[00:33:19.000 --> 00:33:22.000]  很多東西我們是需要付出的
[00:33:22.000 --> 00:33:23.000]  有些人不明白的
[00:33:23.000 --> 00:33:24.000]  就抱着貓
[00:33:24.000 --> 00:33:26.000]  就明白了
[00:33:26.000 --> 00:33:27.000]  當你養寵物的時候
[00:33:27.000 --> 00:33:28.000]  很多人就知道
[00:33:28.000 --> 00:33:30.000]  你從來沒試過有這麼愛心的
[00:33:30.000 --> 00:33:32.000]  爲了這隻狗這隻貓
[00:33:32.000 --> 00:33:34.000]  你什麼都肯做的
[00:33:34.000 --> 00:33:35.000]  弟兄姐妹
[00:33:35.000 --> 00:33:36.000]  耶穌說你要來信我
[00:33:36.000 --> 00:33:38.000]  我要把我的愛給你
[00:33:38.000 --> 00:33:40.000]  你分享到的是一份什麼樣的愛
[00:33:40.000 --> 00:33:43.000]  耶穌親自成爲我們的榜樣
[00:33:43.000 --> 00:33:46.000]  耶穌示範的那一份
[00:33:46.000 --> 00:33:49.000]  就是一份犧牲的愛
[00:33:49.000 --> 00:33:50.000]  很多時候
[00:33:50.000 --> 00:33:53.000]  我們以爲耶穌基督愛我們
[00:33:53.000 --> 00:33:55.000]  只是父神愛我們
[00:33:55.000 --> 00:33:57.000]  其實整個救贖計劃
[00:33:57.000 --> 00:33:58.000]  是三位一體的神
[00:33:58.000 --> 00:34:00.000]  都付出了代價
[00:34:00.000 --> 00:34:02.000]  來拯救我們
[00:34:02.000 --> 00:34:05.000]  耶穌基督來到十字架上
[00:34:05.000 --> 00:34:07.000]  來完成了救恩
[00:34:07.000 --> 00:34:10.000]  但是祂立刻將聖靈設下
[00:34:10.000 --> 00:34:13.000]  要保守我們這羣小寶貝
[00:34:13.000 --> 00:34:15.000]  我們的公主和王子
[00:34:15.000 --> 00:34:18.000]  能夠平平安安在世到日
[00:34:18.000 --> 00:34:22.000]  直至送你們回到父的身邊
[00:34:22.000 --> 00:34:26.000]  所以今天神與我們每一個弟兄姐妹同在
[00:34:26.000 --> 00:34:30.000]  也將我們有能力去勝過這個世界
[00:34:30.000 --> 00:34:31.000]  事實上
[00:34:31.000 --> 00:34:32.000]  道成肉身
[00:34:32.000 --> 00:34:34.000]  本身就是一份犧牲的愛
[00:34:34.000 --> 00:34:37.000]  這個題目我們會在第三季講
[00:34:37.000 --> 00:34:39.000]  我們經常以爲耶穌很愛我們
[00:34:39.000 --> 00:34:40.000]  很感動
[00:34:40.000 --> 00:34:43.000]  我們就是看着十字架上釘死的耶穌
[00:34:43.000 --> 00:34:44.000]  很坦白
[00:34:44.000 --> 00:34:45.000]  弟兄姐妹
[00:34:45.000 --> 00:34:49.000]  十字架只不過是一個肉身的斧
[00:34:49.000 --> 00:34:50.000]  我們是人
[00:34:50.000 --> 00:34:52.000]  你會感覺到很偉大
[00:34:52.000 --> 00:34:54.000]  你這麼痛你也肯爲我
[00:34:54.000 --> 00:34:56.000]  但是想深一點
[00:34:56.000 --> 00:34:58.000]  上帝是一位至聖
[00:34:58.000 --> 00:34:59.000]  聖潔
[00:34:59.000 --> 00:35:00.000]  無罪
[00:35:00.000 --> 00:35:02.000]  不受限制的神
[00:35:02.000 --> 00:35:03.000]  OK
[00:35:03.000 --> 00:35:05.000]  祂要成爲人類
[00:35:05.000 --> 00:35:07.000]  是代表着什麼
[00:35:07.000 --> 00:35:09.000]  一個無罪聖潔的上帝
[00:35:09.000 --> 00:35:14.000]  要將自己完全的限制
[00:35:14.000 --> 00:35:17.000]  進入一個有罪的世界
[00:35:17.000 --> 00:35:19.000]  這一種的苦
[00:35:19.000 --> 00:35:22.000]  是比肉身的苦更甚
[00:35:22.000 --> 00:35:25.000]  在耶穌基督受試探的那三個試探
[00:35:25.000 --> 00:35:28.000]  你會看到魔鬼在挑戰什麼
[00:35:28.000 --> 00:35:30.000]  你如果是神的兒子
[00:35:30.000 --> 00:35:32.000]  你就跳下來
[00:35:32.000 --> 00:35:33.000]  你如果是神的兒子
[00:35:33.000 --> 00:35:37.000]  你就將石頭變成麪包
[00:35:37.000 --> 00:35:40.000]  所有東西都是在挑戰一個
[00:35:40.000 --> 00:35:42.000]  偉大無限
[00:35:42.000 --> 00:35:44.000]  滿有力量的神
[00:35:44.000 --> 00:35:46.000]  他卻不運用
[00:35:46.000 --> 00:35:49.000]  你有權利的時候你要不用
[00:35:49.000 --> 00:35:51.000]  你有理由的時候
[00:35:51.000 --> 00:35:53.000]  你不拼搏
[00:35:53.000 --> 00:35:55.000]  你不去申辯
[00:35:55.000 --> 00:35:57.000]  這一個的自限
[00:35:57.000 --> 00:35:59.000]  纔是最大的苦楚
[00:35:59.000 --> 00:36:01.000]  今天你和我做基督徒
[00:36:01.000 --> 00:36:03.000]  我們其實最艱難的是這一件事
[00:36:03.000 --> 00:36:05.000]  殉道
[00:36:05.000 --> 00:36:07.000]  一輩子不在就算了
[00:36:07.000 --> 00:36:09.000]  但現在我們活生生的在這裏
[00:36:09.000 --> 00:36:11.000]  去接受這個世界
[00:36:11.000 --> 00:36:14.000]  對我們的那種苦難
[00:36:14.000 --> 00:36:15.000]  我們覺得很艱難
[00:36:15.000 --> 00:36:17.000]  所以很多人都說
[00:36:17.000 --> 00:36:18.000]  做基督徒很辛苦
[00:36:18.000 --> 00:36:20.000]  是的,做基督徒很辛苦
[00:36:20.000 --> 00:36:22.000]  因爲根本是在打仗
[00:36:22.000 --> 00:36:24.000]  我們要去學習這份犧牲的愛
[00:36:24.000 --> 00:36:26.000]  當你有你的時候
[00:36:26.000 --> 00:36:28.000]  你要收回你的利
[00:36:28.000 --> 00:36:30.000]  當你可以殺死他
[00:36:30.000 --> 00:36:32.000]  你怎樣可以
[00:36:32.000 --> 00:36:34.000]  反而要去愛他呢
[00:36:34.000 --> 00:36:36.000]  在小組裏面
[00:36:36.000 --> 00:36:38.000]  在我們的家庭裏面
[00:36:38.000 --> 00:36:40.000]  在所有人際關係裏面
[00:36:40.000 --> 00:36:42.000]  其實我們真的很需要
[00:36:42.000 --> 00:36:44.000]  耶穌基督這份犧牲的愛
[00:36:44.000 --> 00:36:46.000]  才能彰顯上帝的
[00:36:46.000 --> 00:36:48.000]  那份榮美
[00:36:48.000 --> 00:36:50.000]  弟兄姊妹
[00:36:50.000 --> 00:36:52.000]  你有多愛你身邊的另一半
[00:36:52.000 --> 00:36:54.000]  你有多愛你的父母
[00:36:54.000 --> 00:36:56.000]  或者你的朋友
[00:36:56.000 --> 00:36:58.000]  上帝很愛他們
[00:36:58.000 --> 00:37:00.000]  上帝很願意
[00:37:00.000 --> 00:37:02.000]  爲他們
[00:37:02.000 --> 00:37:04.000]  限制自己
[00:37:04.000 --> 00:37:06.000]  爲他們死在十字架上
[00:37:06.000 --> 00:37:08.000]  是很想他們的靈魂得救
[00:37:08.000 --> 00:37:10.000]  你明不明白
[00:37:10.000 --> 00:37:12.000]  上帝這份心腸呢
[00:37:12.000 --> 00:37:14.000]  簡單的說
[00:37:14.000 --> 00:37:16.000]  如果你有一個新買的iphone
[00:37:16.000 --> 00:37:18.000]  很不幸地去旅行的時候
[00:37:18.000 --> 00:37:20.000]  掉了在訓池裏
[00:37:20.000 --> 00:37:22.000]  我不說屎坑
[00:37:22.000 --> 00:37:24.000]  因爲屎坑的屎不夠多
[00:37:24.000 --> 00:37:26.000]  知道什麼是訓池嗎
[00:37:26.000 --> 00:37:28.000]  很稠的
[00:37:28.000 --> 00:37:30.000]  有一個池在那裏
[00:37:30.000 --> 00:37:32.000]  你的iphone一下子掉下去
[00:37:32.000 --> 00:37:34.000]  正因爲它是訓池不是水
[00:37:34.000 --> 00:37:36.000]  所以它還沒掉下來
[00:37:36.000 --> 00:37:38.000]  是你慢慢看到它沉下去的時候
[00:37:38.000 --> 00:37:40.000]  你會怎樣做
[00:37:40.000 --> 00:37:42.000]  不要搞算了
[00:37:42.000 --> 00:37:44.000]  買個個看不到
[00:37:44.000 --> 00:37:46.000]  你不愛它
[00:37:46.000 --> 00:37:48.000]  你當然可以這麼輕鬆
[00:37:48.000 --> 00:37:50.000]  窮得人壓
[00:37:50.000 --> 00:37:52.000]  你看到它還有一半
[00:37:52.000 --> 00:37:54.000]  還沒浮下去
[00:37:54.000 --> 00:37:56.000]  想都不想你會怎樣
[00:37:56.000 --> 00:37:58.000]  插下去
[00:37:58.000 --> 00:38:00.000]  拔出來
[00:38:00.000 --> 00:38:02.000]  你有沒有想過耶穌的名字是什麼
[00:38:02.000 --> 00:38:04.000]  從罪惡裏面將我們救出來
[00:38:04.000 --> 00:38:06.000]  就是這樣
[00:38:06.000 --> 00:38:08.000]  一個聖潔的上帝
[00:38:08.000 --> 00:38:10.000]  困在一個有罪的世界裏
[00:38:10.000 --> 00:38:12.000]  還要33年
[00:38:12.000 --> 00:38:14.000]  死在十字架上承受苦楚
[00:38:14.000 --> 00:38:16.000]  爲的事
[00:38:16.000 --> 00:38:18.000]  是要將我們在訓池裏抽出來
[00:38:18.000 --> 00:38:22.000]  當你這麼想的時候
[00:38:22.000 --> 00:38:24.000]  可能你今天面對全福音
[00:38:24.000 --> 00:38:26.000]  所遇到的一切難處
[00:38:26.000 --> 00:38:28.000]  相比
[00:38:28.000 --> 00:38:30.000]  不是很大
[00:38:30.000 --> 00:38:32.000]  我相信你的同事都不會掉進歷史坑
[00:38:32.000 --> 00:38:34.000]  是不是
[00:38:34.000 --> 00:38:36.000]  有些人的嘴臉很難受
[00:38:36.000 --> 00:38:38.000]  但是當你想到十字架上
[00:38:38.000 --> 00:38:40.000]  這位主的時候
[00:38:40.000 --> 00:38:42.000]  我們應該有更大的能力
[00:38:42.000 --> 00:38:44.000]  去愛
[00:38:44.000 --> 00:38:46.000]  弟兄姊妹
[00:38:46.000 --> 00:38:48.000]  道成肉身仍然是一個很重要的枯棗
[00:38:48.000 --> 00:38:50.000]  但是今天
[00:38:50.000 --> 00:38:52.000]  要使用的是你和我
[00:38:52.000 --> 00:38:54.000]  每一個基督徒
[00:38:54.000 --> 00:38:56.000]  要讓人在我們身上看到上帝的愛
[00:38:56.000 --> 00:38:58.000]  在我們面對生命裏
[00:38:58.000 --> 00:39:00.000]  各種苦難的裏面
[00:39:00.000 --> 00:39:02.000]  讓人知道什麼叫喜樂
[00:39:02.000 --> 00:39:04.000]  什麼叫平安
[00:39:04.000 --> 00:39:06.000]  當我們願意這麼做的時候
[00:39:06.000 --> 00:39:08.000]  平安喜樂和愛
[00:39:08.000 --> 00:39:10.000]  就成爲我們生命的一部分
[00:39:10.000 --> 00:39:12.000]  你就明白耶穌爲什麼說
[00:39:12.000 --> 00:39:14.000]  我來了是要讓人得生命
[00:39:14.000 --> 00:39:16.000]  並且得的更豐盛
[00:39:16.000 --> 00:39:20.000]  只要我們真的去
[00:39:20.000 --> 00:39:22.000]  打開我們的心
[00:39:22.000 --> 00:39:24.000]  放下我們自己的想法
[00:39:24.000 --> 00:39:26.000]  去領受上帝賜給我們的這份禮物
[00:39:26.000 --> 00:39:28.000]  我相信2019年
[00:39:28.000 --> 00:39:30.000]  無論他們唱好
[00:39:30.000 --> 00:39:32.000]  或者唱壞
[00:39:32.000 --> 00:39:34.000]  我們身體老去
[00:39:34.000 --> 00:39:36.000]  或者我們面對不同的疾病
[00:39:36.000 --> 00:39:38.000]  我們的心裏面
[00:39:38.000 --> 00:39:40.000]  仍然有那份平安
[00:39:40.000 --> 00:39:42.000]  當這份平安在我們心中的時候
[00:39:42.000 --> 00:39:44.000]  我們有能力面對
[00:39:44.000 --> 00:39:46.000]  我們的喜樂
[00:39:46.000 --> 00:39:48.000]  可以得到滿足
[00:39:48.000 --> 00:39:50.000]  當我們愛的時候
[00:39:50.000 --> 00:39:52.000]  我們會受傷害,是真的
[00:39:52.000 --> 00:39:54.000]  但是回到上帝的身邊
[00:39:54.000 --> 00:39:56.000]  神的愛可以補足我們
[00:39:56.000 --> 00:39:58.000]  願意上帝親自賜福給我們每一個
[00:39:58.000 --> 00:40:00.000]  我們2019年
[00:40:00.000 --> 00:40:02.000]  真的好像這個主題這麼說
[00:40:02.000 --> 00:40:04.000]  我們高舉基督作王
[00:40:04.000 --> 00:40:06.000]  見證上帝就是愛
