
[00:00:00.000 --> 00:00:05.240]  彼得前書這一卷書它的一個背景是這樣子
[00:31:05.920 --> 00:31:07.080]  明白我的意思嗎
[00:31:07.080 --> 00:31:08.280]  他可能很佩服
[00:31:08.280 --> 00:31:10.920]  喔你說的都很有道理
[00:31:10.920 --> 00:31:14.080]  但是我沒有辦法讓他的心怎麼樣
[00:31:14.080 --> 00:31:15.360]  真正的祥福
[00:31:15.360 --> 00:31:16.480]  真正的順服
[00:31:16.480 --> 00:31:17.560]  真正願意信耶穌
[00:31:17.560 --> 00:31:18.440]  沒有辦法
[00:31:18.440 --> 00:31:19.520]  除非怎麼樣
[00:31:19.520 --> 00:31:21.960]  除非聖靈開他的心
[00:31:21.960 --> 00:31:24.160]  除非聖靈開他的心眼
[00:31:24.160 --> 00:31:25.840]  他能夠真正的認識耶穌
[00:31:25.840 --> 00:31:26.960]  我相信你們中間很多人
[00:31:26.960 --> 00:31:28.600]  信耶穌也是一樣的
[00:31:28.600 --> 00:31:30.040]  你大概不是因為人家
[00:31:30.040 --> 00:31:31.560]  哇很會說口才
[00:31:31.560 --> 00:31:33.880]  所以我實在無話可說
[00:31:33.880 --> 00:31:35.720]  好我就信吧
[00:31:35.720 --> 00:31:37.360]  當你信的時候你會發現
[00:31:37.360 --> 00:31:38.960]  原來這一切都是什麼
[00:31:38.960 --> 00:31:40.880]  上帝的恩典
[00:31:40.880 --> 00:31:42.440]  所以保羅說剛才我說嘛
[00:31:42.440 --> 00:31:44.440]  我們得救是本乎什麼
[00:31:44.440 --> 00:31:45.520]  恩啊
[00:31:45.520 --> 00:31:47.640]  原來這一切都是上帝的恩典
[00:31:47.640 --> 00:31:48.840]  所以基督徒
[00:31:48.840 --> 00:31:51.080]  如果你是基督徒
[00:31:51.080 --> 00:31:52.240]  我要鼓勵你
[00:31:52.240 --> 00:31:54.240]  在這個群體的裡面
[00:31:54.240 --> 00:31:55.600]  去宣揚
[00:31:55.600 --> 00:31:57.200]  召我們出黑暗
[00:31:57.200 --> 00:31:59.240]  是奇妙光明者的美德
[00:31:59.240 --> 00:32:01.760]  是我們從前不是子民
[00:32:01.760 --> 00:32:03.720]  現在卻是神的子民
[00:32:03.720 --> 00:32:05.680]  從前未蒙連續
[00:32:05.680 --> 00:32:07.040]  現在怎麼樣
[00:32:07.040 --> 00:32:08.760]  蒙了連續
[00:32:08.760 --> 00:32:10.320]  所以求上帝幫助我們
[00:32:10.320 --> 00:32:12.120]  我們一起禱告
[00:32:12.120 --> 00:32:13.120]  天父我們謝謝你
[00:32:13.120 --> 00:32:16.080]  給我們這樣一個尊貴的身分
[00:32:16.080 --> 00:32:20.560]  讓我們可以蒙你的簡選
[00:32:20.560 --> 00:32:22.320]  讓我們可以成為
[00:32:22.320 --> 00:32:23.560]  君尊的祭司
[00:32:23.560 --> 00:32:25.320]  聖潔的國度
[00:32:25.320 --> 00:32:27.160]  屬神的子民
[00:32:27.160 --> 00:32:29.920]  主啊我們也求你繼續的幫助我們
[00:32:29.920 --> 00:32:32.000]  讓我們對自己
[00:32:32.000 --> 00:32:35.080]  在你面前這樣尊貴的身分
[00:32:35.080 --> 00:32:36.800]  更多的心存感恩
[00:32:36.800 --> 00:32:38.600]  知道這一切不是我們
[00:32:38.600 --> 00:32:40.600]  這一切都是你的恩典
[00:32:40.600 --> 00:32:41.760]  主啊也求你幫助我們
[00:32:41.760 --> 00:32:45.680]  讓我們知道怎麼樣在這樣一個基礎上
[00:32:45.680 --> 00:32:47.920]  在這樣一個尊貴的身分上面
[00:32:47.920 --> 00:32:51.160]  不忽略你給我們的一個使命
[00:32:51.160 --> 00:32:52.160]  幫助教會
[00:32:52.160 --> 00:32:53.840]  讓我們這個群體
[00:32:53.840 --> 00:32:56.320]  也能夠不斷的來宣揚
[00:32:56.320 --> 00:32:57.920]  教我們出黑暗
[00:32:57.920 --> 00:33:00.640]  入奇妙光明者的美德
[00:33:00.640 --> 00:33:02.520]  主讓我們可以在這個地方
[00:33:02.520 --> 00:33:05.040]  繼續來宣揚你的福音
[00:33:05.040 --> 00:33:06.480]  用各樣的方式
[00:33:06.480 --> 00:33:09.400]  我要與人同得這福音的好處
[00:33:09.400 --> 00:33:11.400]  主啊求你繼續幫助教會
[00:33:11.400 --> 00:33:13.280]  也幫助眾弟兄姊妹
[00:33:13.280 --> 00:33:15.040]  主讓我們在這裡
[00:33:15.040 --> 00:33:16.960]  繼續的靠你的恩典
[00:33:16.960 --> 00:33:18.560]  能夠為主發光
[00:33:18.560 --> 00:33:19.920]  為主做見證
[00:33:19.920 --> 00:33:20.720]  謝謝主
[00:33:20.720 --> 00:33:21.880]  隨聽我們的禱告
[00:33:21.880 --> 00:33:23.120]  靠耶穌的名
[00:33:23.120 --> 00:33:23.800]  Amen
