
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹 聖誕快樂
[00:41:13.100 --> 00:41:19.100]  我們不要隨意妄想地去真是祈求神將它拿走
[00:41:19.100 --> 00:41:23.300]  因為這個正正就是上帝要給我們
[00:41:23.300 --> 00:41:26.700]  去真正得到安慰的機會
[00:41:26.700 --> 00:41:30.300]  最後我也希望透過一個祝福
[00:41:30.300 --> 00:41:36.700]  能夠向大家去延展上帝這個真正的安慰
[00:41:36.700 --> 00:41:38.100]  又是重新低頭
[00:41:38.100 --> 00:41:42.700]  領受神的賜福
[00:41:42.700 --> 00:41:44.700]  願耶華賜福給你
[00:41:44.700 --> 00:41:46.300]  保護你
[00:41:46.300 --> 00:41:49.300]  願耶華使祂的念光照你
[00:41:49.300 --> 00:41:50.900]  賜恩給你
[00:41:50.900 --> 00:41:53.100]  願耶華向你養念
[00:41:53.100 --> 00:41:56.100]  賜你平安
[00:41:56.100 --> 00:41:57.660]  願神賜福給大家
[00:41:57.660 --> 00:41:59.660]  聖誕快樂
