
[00:00:00.000 --> 00:00:01.440]  多謝天父的恩典
[00:44:17.560 --> 00:44:20.160]  願意的話請你舉起你的手來
[00:44:20.160 --> 00:44:22.560]  告訴主,主約我來
[00:44:22.560 --> 00:44:24.160]  主見顧你,醫治你
[00:44:24.160 --> 00:44:26.560]  今天香港需要你
[00:44:26.560 --> 00:44:30.160]  香港的青少年人需要你
[00:44:30.160 --> 00:44:32.560]  這個世界需要你
[00:44:32.560 --> 00:44:33.760]  需要你的生命
[00:44:33.760 --> 00:44:35.360]  需要你的生活的活力
[00:44:35.360 --> 00:44:37.960]  需要你的貢獻
[00:44:37.960 --> 00:44:40.960]  在基督裏主能夠使用你
[00:44:40.960 --> 00:44:42.960]  我不知道祂會怎樣使用你
[00:44:42.960 --> 00:44:48.160]  正如我不知道幾十年前祂會怎樣拯救我使用我
[00:44:48.160 --> 00:44:52.160]  但是活到這把年紀我可以確實的
[00:44:52.160 --> 00:44:55.160]  說我們無論是多卑微
[00:44:55.160 --> 00:44:58.760]  只要我們願意來投靠祂
[00:44:58.760 --> 00:45:01.560]  讓祂來擁有我們
[00:45:01.560 --> 00:45:06.160]  我們的人生真的可以不一樣
[00:45:06.160 --> 00:45:08.160]  你願意的話
[00:45:08.160 --> 00:45:09.360]  你說主啊
[00:45:09.360 --> 00:45:12.360]  我將我的一生
[00:45:12.360 --> 00:45:15.560]  是恭恭敬敬的交給你
[00:45:15.560 --> 00:45:17.160]  遠離黑暗
[00:45:17.160 --> 00:45:18.960]  遠離惡事
[00:45:18.960 --> 00:45:20.760]  拒絕絕望
[00:45:20.760 --> 00:45:22.560]  拒絕謊言
[00:45:22.560 --> 00:45:24.760]  拒絕邪惡
[00:45:24.760 --> 00:45:26.560]  主約我來
[00:45:26.560 --> 00:45:27.960]  親愛的
[00:45:27.960 --> 00:45:30.560]  人最尊貴的時候
[00:45:30.560 --> 00:45:33.160]  就是放下自我
[00:45:33.160 --> 00:45:35.360]  只有一位的主
[00:45:35.360 --> 00:45:37.360]  只有一位的王
[00:45:37.360 --> 00:45:38.560]  除了基督
[00:45:38.560 --> 00:45:40.160]  我沒有王
[00:45:40.160 --> 00:45:42.960]  耶穌基督萬王之王萬主之主
[00:45:42.960 --> 00:45:45.360]  祂配得
[00:45:45.360 --> 00:45:52.360]  親愛的我最後發出這個邀請
[00:45:52.360 --> 00:45:55.360]  你跟主說
[00:45:55.360 --> 00:45:57.360]  多謝祢創造我
[00:45:57.360 --> 00:45:59.760]  多謝祢養活我
[00:45:59.760 --> 00:46:03.760]  多謝祢一路會帶領我
[00:46:03.760 --> 00:46:07.360]  無論我今日生命的狀態是怎樣
[00:46:07.360 --> 00:46:10.760]  主約我只是想來祢那裏
[00:46:10.760 --> 00:46:14.360]  我想經歷祢
[00:46:14.360 --> 00:46:16.040]  我想祢
[00:46:16.040 --> 00:46:17.360]  諸潤我的生命
[00:46:17.360 --> 00:46:19.360]  擁有我的一生
[00:46:19.360 --> 00:46:21.560]  我想祢使用我
[00:46:21.560 --> 00:46:23.160]  祢願意嗎?
[00:46:23.160 --> 00:46:25.360]  如果祢願意的話
[00:46:25.360 --> 00:46:27.760]  請祢舉起祢的手
[00:46:27.760 --> 00:46:28.960]  感謝主
[00:46:28.960 --> 00:46:29.960]  讚美主
[00:46:29.960 --> 00:46:30.760]  感謝主
[00:46:30.760 --> 00:46:33.760]  讚美主
[00:46:33.760 --> 00:46:34.760]  前愛的天父
[00:46:34.760 --> 00:46:36.960]  我們再一次將一切的榮耀
[00:46:36.960 --> 00:46:39.760]  贈贊賄給祢
[00:46:39.760 --> 00:46:42.760]  在祢奇妙的話語
[00:46:42.760 --> 00:46:44.760]  祢是說來
[00:46:44.760 --> 00:46:49.760]  就可以得著祢生命的活水
[00:46:49.760 --> 00:46:50.760]  主讓我們知道
[00:46:50.760 --> 00:46:53.760]  祢一定會再回來
[00:46:53.760 --> 00:46:58.760]  讓我們教好自己的焦點
[00:46:58.760 --> 00:47:01.760]  學習做一個時時刻刻
[00:47:01.760 --> 00:47:02.760]  裝備好
[00:47:02.760 --> 00:47:07.760]  如同新娘預備整齊迎接丈夫
[00:47:07.760 --> 00:47:10.760]  一種警醒生活的態度
[00:47:10.760 --> 00:47:12.760]  求主繼續教導我們
[00:47:12.760 --> 00:47:17.760]  求主繼續醫治灰心失意的人
[00:47:17.760 --> 00:47:20.760]  繼續指引迷途的人
[00:47:20.760 --> 00:47:21.760]  光照我們
[00:47:21.760 --> 00:47:22.760]  使用我們
[00:47:22.760 --> 00:47:24.760]  願榮耀贈贊賄給你
[00:47:24.760 --> 00:47:26.760]  奉耶穌基督的聖名
[00:47:26.760 --> 00:47:27.760]  阿門
