
[00:00:00.000 --> 00:00:03.740]  親愛的弟兄姐妹朋友們,很高興再次能夠來到你的家中,
[00:37:30.300 --> 00:37:35.300]  換句話說,當你開始來照顧那些有需要的人的時候,
[00:37:35.300 --> 00:37:38.300]  你自己也會成爲聖潔。
[00:37:38.300 --> 00:37:42.300]  越來越像耶穌基督,滿有基督的愛,滿有基督的憐憫。
[00:37:42.300 --> 00:37:46.300]  其實在這段時期裏,我們思想哪一些有需要的人,
[00:37:46.300 --> 00:37:48.300]  需要我們去幫助他們的,
[00:37:48.300 --> 00:37:52.300]  我們可以關心他們,與實際的行動來幫助他們,
[00:37:52.300 --> 00:37:54.300]  比我們更加有需要。
[00:37:54.300 --> 00:37:58.300]  所以非常感謝看到我們的生命和基金會的食物發販中心,
[00:37:58.300 --> 00:38:01.300]  禮拜二、禮拜四、禮拜天都有發販食物,
[00:38:01.300 --> 00:38:04.300]  我們看到這裏面的義工沒有缺乏,
[00:38:04.300 --> 00:38:08.300]  大家都知道說他們要出去幫助那些比他自己更有需要。
[00:38:08.300 --> 00:38:13.300]  你看看這個圖畫,我們每個禮拜二、禮拜四、禮拜天都有這麼多的義工。
[00:38:13.300 --> 00:38:18.300]  特別感動的看到有一個家庭,全家一家四口一起來,
[00:38:18.300 --> 00:38:23.300]  在我們的食物發販中心來幫助那些比他們更有需要的人。
[00:38:23.300 --> 00:38:27.300]  你可知道這段時期裏面有多少人沒有工作嗎?
[00:38:27.300 --> 00:38:32.300]  根據最近的統計,三千兩百萬的人在領失業基金,
[00:38:32.300 --> 00:38:36.300]  三千兩百萬的人等於馬來西亞的人口,
[00:38:36.300 --> 00:38:39.300]  三千兩百萬的人都在失業當中。
[00:38:39.300 --> 00:38:42.300]  我們要好讓我們能夠去施捨慷慨,
[00:38:42.300 --> 00:38:45.300]  用我們的金錢、用我們的力量去幫助那些有需要的人。
[00:38:45.300 --> 00:38:48.300]  因爲《真言書》裏面第十一章二十五節就應許我們:
[00:38:48.300 --> 00:38:54.300]  "好施捨的必得風雨,滋潤人的必得滋潤。"
[00:38:54.300 --> 00:38:58.300]  當我們願意去幫助別人的時候,神就有更多的恩典在我們身上。
[00:38:58.300 --> 00:39:03.300]  我們越付出,我們就領受得越多,我們就越多能夠給予別人,
[00:39:03.300 --> 00:39:07.300]  在這一段的疫情當中能夠成爲多人的祝福。阿們。
[00:39:07.300 --> 00:39:14.300]  最後第三,控制你能掌控的,其餘的交給神。
[00:39:14.300 --> 00:39:18.300]  控制你能掌控的,其餘的交給神。
[00:39:18.300 --> 00:39:22.300]  很多事情目前是我們完全無法掌控的。
[00:39:22.300 --> 00:39:24.300]  疫情什麼時候能夠停止?
[00:39:24.300 --> 00:39:27.300]  疫苗什麼時候能夠發現?
[00:39:27.300 --> 00:39:29.300]  經濟什麼時候能夠重新開放?
[00:39:29.300 --> 00:39:32.300]  什麼時候你可以重新到理髮店裏面去理髮?
[00:39:32.300 --> 00:39:36.300]  什麼時候教會能夠重新恢復正常的聚會?
[00:39:36.300 --> 00:39:38.300]  這些都是我們無法控制的。
[00:39:38.300 --> 00:39:42.300]  但是我們可以控制我們如何對這個疫情的反應。
[00:39:42.300 --> 00:39:46.300]  我們可以控制如何編排我們的日常生活習慣。
[00:39:46.300 --> 00:39:49.300]  我們可以控制我們喫什麼,喝什麼。
[00:39:49.300 --> 00:39:52.300]  我們可以控制我們什麼時候睡覺,什麼時候起牀。
[00:39:52.300 --> 00:39:54.300]  這些都是我們可以控制的。
[00:39:54.300 --> 00:39:58.300]  但是不能控制我們完全交給我們的神。
[00:39:58.300 --> 00:40:01.300]  因爲祂同管萬有,掌管一切,祂知道該怎麼辦。
[00:40:01.300 --> 00:40:04.300]  我們不要自己絞盡腦汁想要去控制,
[00:40:04.300 --> 00:40:06.300]  我們完全不能控制的。
[00:40:06.300 --> 00:40:10.300]  你越想去控制祂,就會給你增加無限的壓力,
[00:40:10.300 --> 00:40:13.300]  使你被壓到你透不過氣來。
[00:40:13.300 --> 00:40:16.300]  就有一個先知叫哈巴古。
[00:40:16.300 --> 00:40:20.300]  當他看到猶大國開始遭大難的時候,
[00:40:20.300 --> 00:40:25.300]  開始神竟然使用這個敵國巴比倫要來侵略猶大國的時候,
[00:40:25.300 --> 00:40:28.300]  他心中非常的苦悶,就向神來禱告說:
[00:40:28.300 --> 00:40:31.300]  神啊,爲什麼我呼求禰,禰不聽我的禱告呢?
[00:40:31.300 --> 00:40:33.300]  神啊,禰在哪裏呢?
[00:40:33.300 --> 00:40:37.300]  這些是即將發生的事情,但是他卻不能夠控制的事情。
[00:40:37.300 --> 00:40:40.300]  他向神來禱告,神好像都沒有回應他。
[00:40:40.300 --> 00:40:43.300]  一直到後來神向他發聲音,向他說話的時候,
[00:40:43.300 --> 00:40:46.300]  他才知道原來神有他的計劃。
[00:40:46.300 --> 00:40:52.300]  因此他就放手那些他不能夠掌控的,
[00:40:52.300 --> 00:40:54.300]  能夠來到神面前做什麼呢?
[00:40:54.300 --> 00:40:55.300]  依靠神。
[00:40:55.300 --> 00:41:00.300]  我們來看看哈巴古書最後,哈巴古書第三章第十七節到十九節。
[00:41:00.300 --> 00:41:05.300]  雖然無花果樹不發旺,葡萄樹不結果,橄欖樹不效力,
[00:41:05.300 --> 00:41:09.300]  田地不出糧食,圈中絕了羊,棚內也沒有油,
[00:41:09.300 --> 00:41:13.300]  一個個六個都是負面的,沒有沒有沒有絕了。
[00:41:13.300 --> 00:41:16.300]  然後第十八節非常漂亮的一句話:
[00:41:16.300 --> 00:41:21.300]  然而,我要因耶和華而歡欣,
[00:41:21.300 --> 00:41:25.300]  因救我的神喜樂,主耶和華是我的力量,
[00:41:25.300 --> 00:41:31.300]  祂使我的腳快如母鹿的底,又使我穩行在高處。
[00:41:31.300 --> 00:41:36.300]  不能夠控制的,完全交託給神。
[00:41:36.300 --> 00:41:39.300]  無花果樹絕不結果,圈中也沒有羊,
[00:41:39.300 --> 00:41:44.300]  到底這橄欖樹效不效力,這是他無法控制的。
[00:41:44.300 --> 00:41:50.300]  但是有一點事情他可以做的,然而就在依靠神。
[00:41:50.300 --> 00:41:52.300]  然而的信心。
[00:41:52.300 --> 00:41:55.300]  所以在第二章第十四節,他告訴我們,
[00:41:55.300 --> 00:41:59.300]  能夠在這樣的困難當中,在這個不能夠控制的情況底下,
[00:41:59.300 --> 00:42:01.300]  我們怎樣能夠勝過我們的環境呢?
[00:42:01.300 --> 00:42:03.300]  不是把我們的眼目放在我們的環境上,
[00:42:03.300 --> 00:42:06.300]  而是憑信心來依靠神。
[00:42:06.300 --> 00:42:09.300]  所以哈巴谷書的最重要的經文就是第二章第四節,
[00:42:09.300 --> 00:42:13.300]  他說:唯有一人是什麼?因信得生。
[00:42:13.300 --> 00:42:15.300]  因爲信靠神,你得以存活。
[00:42:15.300 --> 00:42:18.300]  因爲信靠這位永遠不改變,坐在寶座上的神,
[00:42:18.300 --> 00:42:22.300]  你得以能夠繼續在困難的環境當中,
[00:42:22.300 --> 00:42:25.300]  你能夠健康,你能夠活潑。阿們。
[00:42:25.300 --> 00:42:28.300]  這是神給我們非常非常寶貴的應許。
[00:42:28.300 --> 00:42:33.300]  這好像在很多年前,我們改革中之父馬丁路德,
[00:42:33.300 --> 00:42:37.300]  看到教會繼續地腐敗,看到基督徒繼續地冷淡,
[00:42:37.300 --> 00:42:40.300]  心中非常非常的憂傷難過,
[00:42:40.300 --> 00:42:42.300]  每天都是以愁眉苦臉過日子。
[00:42:42.300 --> 00:42:44.300]  有一天早上起來的時候,
[00:42:44.300 --> 00:42:48.300]  看見他的太太Katherine忽然間披麻戴孝,
[00:42:48.300 --> 00:42:51.300]  穿着一身黑衣服的打扮,就問她說:
[00:42:51.300 --> 00:42:53.300]  "到底誰死了?你能去奔喪嗎?
[00:42:53.300 --> 00:42:56.300]  爲什麼整身的衣服都是黑的呢?"
[00:42:56.300 --> 00:42:59.300]  太太就很冷靜地告訴他說:
[00:42:59.300 --> 00:43:02.300]  "神死了,上帝死了。"
[00:43:02.300 --> 00:43:04.300]  馬丁路德聽了以後非常生氣地說:
[00:43:04.300 --> 00:43:06.300]  "神怎麼會死呢?神是永遠活的神,
[00:43:06.300 --> 00:43:09.300]  祂是永活的神,怎麼會死呢?"
[00:43:09.300 --> 00:43:11.300]  他的太太Katherine告訴他說:
[00:43:11.300 --> 00:43:15.300]  "既然你知道神是永活的神,永遠不死的神,
[00:43:15.300 --> 00:43:18.300]  那你爲什麼每天愁眉苦臉,
[00:43:18.300 --> 00:43:21.300]  過的日子好像神已經死了呢?"
[00:43:21.300 --> 00:43:24.300]  他忽然間醒悟過來,才知道說:
[00:43:24.300 --> 00:43:28.300]  "哇,很多他不能夠控制的,他纔要控制,
[00:43:28.300 --> 00:43:31.300]  帶來許多的憂愁難過。"
[00:43:31.300 --> 00:43:34.300]  當他願意憑信心放手交託給神的時候,
[00:43:34.300 --> 00:43:40.300]  他重新得力,再次能夠在神面前過一個喜樂快樂的生活。
[00:43:40.300 --> 00:43:44.300]  親愛的弟兄姐妹,同樣的,神非常地愛你,
[00:43:44.300 --> 00:43:46.300]  耶穌非常地關心你,
[00:43:46.300 --> 00:43:49.300]  祂願意你在身體上,在你的情感上,
[00:43:49.300 --> 00:43:51.300]  心靈上都得安息,
[00:43:51.300 --> 00:43:53.300]  但是你要做的是來到祂的面前。
[00:43:53.300 --> 00:43:56.300]  祂說:"我必使你得安息。"
[00:43:56.300 --> 00:43:59.300]  阿們,我們一起禱告。
[00:43:59.300 --> 00:44:01.300]  親愛的阿爸、阿父,我們感謝扎梅尼,
[00:44:01.300 --> 00:44:03.300]  因爲主禰是愛我們的主,
[00:44:03.300 --> 00:44:05.300]  禰是那位關心我們的主,
[00:44:05.300 --> 00:44:08.300]  我們願意把我們自己完全交在主禰的手中。
[00:44:08.300 --> 00:44:13.300]  今天早上,再一次相信、接受。
[00:44:13.300 --> 00:44:16.300]  主禰說,勞苦擔重擔的人可以到你這裏來,
[00:44:16.300 --> 00:44:18.300]  你就要使我們得安息。
[00:44:18.300 --> 00:44:22.300]  我們真的需要得安息,因爲主禰愛我們,愛到底。
[00:44:22.300 --> 00:44:24.300]  禰對我們的愛是不離不棄的。
[00:44:24.300 --> 00:44:26.300]  謝謝我們的主,聽我們的禱告。
[00:44:26.300 --> 00:44:27.300]  哈利路亞。
