
[00:00:00.000 --> 00:00:10.680]  《若行福音》第六章六十到六十九
[00:26:59.000 --> 00:27:01.000]  然後我會帶你去祈禱
[00:27:21.000 --> 00:27:31.000]  愛我們的主,為我們犧牲的耶穌基督
[00:27:31.000 --> 00:27:36.000]  我們要向你禱告
[00:27:36.000 --> 00:27:41.000]  主要多謝你,你願意揭示你自己
[00:27:41.000 --> 00:27:43.000]  讓我們去認識明白
[00:27:43.000 --> 00:27:48.000]  主要要多謝你,在我們生命當中
[00:27:48.000 --> 00:27:53.000]  可能真的面對很多不同的情況的時候
[00:27:53.000 --> 00:27:56.000]  我們一直發現你的同在
[00:27:56.000 --> 00:28:00.000]  你的恩典是充足,是豐富的
[00:28:00.000 --> 00:28:04.000]  或許有時我們有些疑惑
[00:28:04.000 --> 00:28:07.000]  甚至有些懶明
[00:28:07.000 --> 00:28:10.000]  可能更甚的不是腦袋不明白
[00:28:10.000 --> 00:28:13.000]  而是我們不願意接受
[00:28:13.000 --> 00:28:19.000]  我們不知如何接受,因為覺得很難
[00:28:19.000 --> 00:28:22.000]  主要幫助我們
[00:28:22.000 --> 00:28:27.000]  讓我們知道信仰不是要用腦袋釐清一切
[00:28:27.000 --> 00:28:31.000]  信仰不是要解決一切而難
[00:28:31.000 --> 00:28:35.000]  信仰不是我們要去研讀,研究很多東西
[00:28:35.000 --> 00:28:37.000]  以致我們明白上帝的所有
[00:28:37.000 --> 00:28:41.000]  因為我們知道我們窮一生都沒有辦法
[00:28:41.000 --> 00:28:44.000]  所以我們有很多的限制
[00:28:44.000 --> 00:28:50.000]  因為唯有你才是主宰,你才是上帝
[00:28:50.000 --> 00:28:54.000]  主要幫助我們有更大的信心
[00:28:54.000 --> 00:28:59.000]  幫助我們有更多願意去繼續努力去探求
[00:28:59.000 --> 00:29:03.000]  但同樣又帶著信繼續向前走
[00:29:03.000 --> 00:29:06.000]  又讓我們知道沒錯
[00:29:06.000 --> 00:29:08.000]  擺在面前有很多的路
[00:29:08.000 --> 00:29:12.000]  耶穌基督你都說很多人來到你面前
[00:29:12.000 --> 00:29:15.000]  但有很多人退卻了
[00:29:15.000 --> 00:29:20.000]  幫我們努力,堅持,謹守,去到最後
[00:29:20.000 --> 00:29:22.000]  知道生命的路難走
[00:29:22.000 --> 00:29:25.000]  因為路是窄的,門是窄的
[00:29:25.000 --> 00:29:28.000]  但我們不懼怕,因為身邊有弟兄姊妹和我們一起
[00:29:28.000 --> 00:29:31.000]  我們就要奮進,努力地向前
[00:29:31.000 --> 00:29:33.000]  又多謝你
[00:29:33.000 --> 00:29:35.000]  耶穌基督昔日你就是這樣告訴我們
[00:29:35.000 --> 00:29:37.000]  我們能夠吃你的肉,喝你的血
[00:29:37.000 --> 00:29:39.000]  因為你就是生命的糧
[00:29:39.000 --> 00:29:42.000]  你就是從天而來剛在西上
[00:29:42.000 --> 00:29:45.000]  為要讓我們得著生命的那一位
[00:29:45.000 --> 00:29:48.000]  你就是那一位願意張開手釘在十字架
[00:29:48.000 --> 00:29:50.000]  為我們流出補血至死
[00:29:50.000 --> 00:29:54.000]  並且勝過死亡復活的那一位真正的基督
[00:29:54.000 --> 00:29:57.000]  主要幫助我們
[00:29:57.000 --> 00:29:59.000]  在我們生命當中就領受你
[00:29:59.000 --> 00:30:02.000]  就住在你裏面,就和你一起
[00:30:02.000 --> 00:30:07.000]  幫助我們成為願意去領受
[00:30:07.000 --> 00:30:09.000]  接受永生的那一位
[00:30:09.000 --> 00:30:13.000]  知道不容易,但不代表不可能
[00:30:13.000 --> 00:30:15.000]  讓我們帶著勇氣
[00:30:15.000 --> 00:30:18.000]  給我們更多的信心,更多的愛
[00:30:18.000 --> 00:30:22.000]  願這一切很難的
[00:30:22.000 --> 00:30:24.000]  成為我們生命更多的動力
[00:30:24.000 --> 00:30:26.000]  而不是成為絆腳石
[00:30:26.000 --> 00:30:29.000]  以致我們可以向前去走
[00:30:29.000 --> 00:30:32.000]  以致我們可以昂步向前
[00:30:32.000 --> 00:30:37.000]  可以向上帝張開手回應我們的擁抱
[00:30:37.000 --> 00:30:40.000]  儘管我們真的不明白
[00:30:40.000 --> 00:30:43.000]  多謝你,再一次多謝你
[00:30:43.000 --> 00:30:45.000]  因為你就是這樣親近我們
[00:30:45.000 --> 00:30:47.000]  你就是這樣賜福我們
[00:30:47.000 --> 00:30:49.000]  你就是這樣帶領我們的上帝
[00:30:49.000 --> 00:30:52.000]  獻上感恩,禱告奉耶穌基督的名
[00:30:52.000 --> 00:30:53.000]  Amen
