
[00:00:00.000 --> 00:00:04.000]  頂智慧,今天可能有很多教會的傳統
[00:33:35.280 --> 00:33:38.600]  但是私生活有很多麻煩
[00:33:38.600 --> 00:33:40.520]  很多問題
[00:33:40.520 --> 00:33:43.280]  心卻遠離神
[00:33:43.280 --> 00:33:44.600]  弟兄姊妹
[00:33:44.600 --> 00:33:47.520]  聖靈讓我們為罪
[00:33:47.520 --> 00:33:48.440]  為義
[00:33:48.440 --> 00:33:49.680]  為審判
[00:33:49.680 --> 00:33:51.960]  自己責備自己
[00:33:51.960 --> 00:33:53.960]  那個牧師一直
[00:33:53.960 --> 00:33:55.360]  我不知道他在說什麼
[00:33:55.360 --> 00:33:57.520]  我就一直哭
[00:33:57.520 --> 00:33:59.680]  在神的面前認罪悔改
[00:33:59.680 --> 00:34:02.080]  主啊 求祢赦免我的罪
[00:34:02.080 --> 00:34:03.200]  求祢赦免我
[00:34:03.200 --> 00:34:05.040]  我以前好像瞎了一樣
[00:34:05.040 --> 00:34:06.760]  我看不到自己的罪
[00:34:06.760 --> 00:34:08.480]  原來在祢面前
[00:34:08.480 --> 00:34:09.640]  我這麼不足
[00:34:09.640 --> 00:34:12.640]  在神的面前求寬恕
[00:34:12.640 --> 00:34:15.320]  然後完了聚會之後
[00:34:15.320 --> 00:34:16.640]  意想不到
[00:34:16.640 --> 00:34:17.880]  有三個結果
[00:34:17.880 --> 00:34:18.840]  第一
[00:34:18.840 --> 00:34:20.760]  哭完之後很開心
[00:34:20.760 --> 00:34:21.760]  為什麼
[00:34:21.760 --> 00:34:25.240]  因為我經歷到被神寬恕
[00:34:25.240 --> 00:34:26.560]  在聖經裡面說得很清楚
[00:34:26.560 --> 00:34:28.080]  當你承認自己的罪
[00:34:28.080 --> 00:34:30.080]  神是信實的 公義的
[00:34:30.080 --> 00:34:31.720]  必定赦免你的罪
[00:34:31.720 --> 00:34:33.720]  洗淨你一切的不義
[00:34:33.720 --> 00:34:35.920]  我經歷到原來我被寬恕
[00:34:35.920 --> 00:34:37.840]  是這麼開心的
[00:34:37.840 --> 00:34:39.200]  聽說你有沒有試過
[00:34:39.200 --> 00:34:42.360]  經歷被神寬恕那種開心
[00:34:42.360 --> 00:34:43.360]  這是第一個
[00:34:43.360 --> 00:34:44.440]  第二個
[00:34:44.440 --> 00:34:49.000]  第二個是以前從來都不敢跟別人說的
[00:34:49.000 --> 00:34:49.720]  為什麼
[00:34:49.720 --> 00:34:51.480]  那些不敢跟別人說是什麼
[00:34:51.480 --> 00:34:53.840]  我以前不喜歡看聖經
[00:34:53.840 --> 00:34:54.800]  你有沒有想過
[00:34:54.800 --> 00:34:56.120]  這麼熱心侍奉
[00:34:56.120 --> 00:34:57.200]  在教會裡面
[00:34:57.200 --> 00:34:58.400]  愛主的弟兄
[00:34:58.400 --> 00:34:59.800]  不喜歡看聖經
[00:34:59.800 --> 00:35:00.880]  覺得很悶
[00:35:00.880 --> 00:35:01.880]  不想看
[00:35:01.880 --> 00:35:02.600]  你會不會呢
[00:35:02.600 --> 00:35:03.840]  你回去跟組長說
[00:35:03.840 --> 00:35:05.520]  我最討厭看聖經了
[00:35:05.520 --> 00:35:07.240]  不喜歡 很悶
[00:35:07.240 --> 00:35:09.400]  都不知道你說什麼
[00:35:09.400 --> 00:35:11.960]  沒有人敢跟別人說的
[00:35:11.960 --> 00:35:13.040]  但由那一次
[00:35:13.040 --> 00:35:14.720]  我的生命就有一個很大的扭轉
[00:35:14.720 --> 00:35:17.200]  由不喜歡看聖經 覺得很悶
[00:35:17.200 --> 00:35:19.320]  變得很喜歡看聖經
[00:35:19.320 --> 00:35:20.960]  每一次看的時候
[00:35:20.960 --> 00:35:23.560]  聖靈就好像有些光照了亮光給我
[00:35:23.560 --> 00:35:24.800]  這是第二個改變
[00:35:24.800 --> 00:35:25.920]  第三個改變
[00:35:25.920 --> 00:35:27.200]  就是那種能力
[00:35:27.200 --> 00:35:28.520]  剛才所說的
[00:35:28.520 --> 00:35:31.720]  那種當聖靈降臨在你身上
[00:35:31.720 --> 00:35:33.320]  你就得著能力
[00:35:33.320 --> 00:35:34.480]  那種能力
[00:35:34.480 --> 00:35:36.120]  那種能力是什麼呢
[00:35:36.120 --> 00:35:37.360]  我馬上回家
[00:35:37.360 --> 00:35:39.360]  扔掉那些三仔四仔
[00:35:39.360 --> 00:35:40.960]  當時呢
[00:35:40.960 --> 00:35:42.120]  要看色情片
[00:35:42.120 --> 00:35:43.080]  你要拋頭露面
[00:35:43.080 --> 00:35:44.240]  要買的
[00:35:44.240 --> 00:35:45.560]  但現在就更加方便
[00:35:45.560 --> 00:35:46.960]  那種能力就是
[00:35:46.960 --> 00:35:48.960]  從此之後
[00:35:48.960 --> 00:35:50.240]  我不再看了
[00:35:50.240 --> 00:35:52.160]  我可以勝過那種試探
[00:35:52.160 --> 00:35:54.040]  到今天你不用拋頭露面
[00:35:54.040 --> 00:35:54.920]  你隨便
[00:35:54.920 --> 00:35:56.440]  上網都可以看到
[00:35:56.440 --> 00:35:57.840]  你更加容易
[00:35:57.840 --> 00:35:59.520]  但我仍然神給我那種能力
[00:35:59.520 --> 00:36:01.680]  可以抵擋那種試探
[00:36:01.680 --> 00:36:03.960]  這就是生命的扭轉
[00:36:03.960 --> 00:36:05.760]  對於我來說
[00:36:05.760 --> 00:36:08.880]  神已經再不是一個抽象的概念
[00:36:08.880 --> 00:36:11.520]  再不是一些宗教的活動
[00:36:11.520 --> 00:36:13.440]  返教會再不是宗教活動
[00:36:13.440 --> 00:36:15.320]  我很想回去見到神
[00:36:15.320 --> 00:36:17.760]  我的禱告和以前很不同
[00:36:17.760 --> 00:36:20.480]  我的靈修和以前很不同
[00:36:20.480 --> 00:36:22.640]  這是第一個
[00:36:22.640 --> 00:36:23.960]  經歷
[00:36:23.960 --> 00:36:26.640]  聖靈那種的生命扭轉
[00:36:26.640 --> 00:36:28.520]  第二個經歷
[00:36:28.520 --> 00:36:31.320]  是2019年的年尾
[00:36:31.320 --> 00:36:33.680]  我之前可能都曾經說過
[00:36:33.680 --> 00:36:36.120]  以前很憤怒一個長輩
[00:36:36.120 --> 00:36:38.680]  很多恩恩怨怨
[00:36:38.680 --> 00:36:40.240]  都數不清那麼多恩怨
[00:36:40.240 --> 00:36:42.640]  總之心裡面憤怒他
[00:36:42.640 --> 00:36:44.240]  我相信大家都知道
[00:36:44.240 --> 00:36:46.640]  你憤怒別人最不開心都是你自己
[00:36:46.640 --> 00:36:47.800]  因為有什麼活動
[00:36:47.800 --> 00:36:48.720]  有什麼舉動
[00:36:48.720 --> 00:36:51.240]  你都要覺得責心
[00:36:51.240 --> 00:36:52.040]  是那種責心
[00:36:52.040 --> 00:36:53.760]  不是聖靈那種責心
[00:36:53.760 --> 00:36:56.880]  是那個人傷害你的那種責心
[00:36:56.880 --> 00:36:58.440]  很憤怒
[00:36:58.440 --> 00:37:01.600]  直至2019年的年尾
[00:37:01.600 --> 00:37:03.920]  我看YouTube
[00:37:03.920 --> 00:37:05.360]  可能大家都看過
[00:37:05.360 --> 00:37:06.880]  在YouTube裡面
[00:37:06.880 --> 00:37:10.080]  有一個老人家拖著拖箕
[00:37:10.080 --> 00:37:12.920]  一路走就被一群人欺凌
[00:37:12.920 --> 00:37:14.000]  我一路看
[00:37:14.000 --> 00:37:15.920]  一路走
[00:37:15.920 --> 00:37:18.000]  聖靈讓我看見
[00:37:18.000 --> 00:37:21.360]  原來未必是那個圖畫
[00:37:21.360 --> 00:37:23.720]  是聖靈讓我看見自己的罪
[00:37:23.720 --> 00:37:26.680]  以往我覺得當別人得罪你的時候
[00:37:26.680 --> 00:37:28.040]  你就覺得那個人怎樣不對
[00:37:28.040 --> 00:37:29.640]  你一路數數數數
[00:37:29.640 --> 00:37:30.920]  數他你不對
[00:37:30.920 --> 00:37:32.080]  但是
[00:37:32.080 --> 00:37:33.560]  聖靈讓我看見
[00:37:33.560 --> 00:37:35.640]  不是只有別人不對
[00:37:35.640 --> 00:37:37.720]  你也有很多罪
[00:37:37.720 --> 00:37:39.640]  兩個人的險區
[00:37:39.640 --> 00:37:40.920]  不會一個人全部好
[00:37:40.920 --> 00:37:42.160]  一個人全部壞
[00:37:42.160 --> 00:37:43.760]  聖靈光照我
[00:37:43.760 --> 00:37:47.080]  讓我看見自己這一切的罪
[00:37:47.080 --> 00:37:48.120]  自從那個時間開始
[00:37:48.120 --> 00:37:50.040]  我一路哭在神的面前
[00:37:50.040 --> 00:37:51.680]  去求寬恕
[00:37:51.680 --> 00:37:53.440]  去求那種新的能力
[00:37:53.440 --> 00:37:54.360]  自從那個時間開始
[00:37:54.360 --> 00:37:57.960]  我發覺看完YouTube去認罪之後
[00:37:57.960 --> 00:37:59.440]  那種心裡面的憤怒
[00:37:59.440 --> 00:38:02.000]  那種苦毒就完全離開我
[00:38:02.000 --> 00:38:03.760]  等到今天
[00:38:03.760 --> 00:38:07.000]  我跟這位長輩仍然彼此相愛
[00:38:07.000 --> 00:38:10.760]  我對他的敬重比以前更加敬重
[00:38:10.760 --> 00:38:12.920]  我們這一種就是很真正的
[00:38:12.920 --> 00:38:15.640]  關係的復和和平安
[00:38:15.640 --> 00:38:19.000]  因為第二個經歷了一種生命的扭轉
[00:38:19.000 --> 00:38:20.680]  關係的扭轉
[00:38:20.680 --> 00:38:24.600]  第三個是幾個月前的靈修
[00:38:24.600 --> 00:38:27.040]  在那個靈修裡面
[00:38:27.040 --> 00:38:30.560]  聖靈有一個措手不及的問題問我
[00:38:30.560 --> 00:38:36.960]  祂說如果你回去去年七月
[00:38:36.960 --> 00:38:39.960]  你再可以做一個決定
[00:38:39.960 --> 00:38:43.320]  你會不會暫停少年崇拜
[00:38:43.320 --> 00:38:47.800]  我沒有想過聖靈會問這個問題
[00:38:47.800 --> 00:38:48.880]  接著我不知所措
[00:38:48.880 --> 00:38:50.800]  我不知道怎麼回答
[00:38:50.800 --> 00:38:52.440]  於是呢
[00:38:52.440 --> 00:38:54.800]  我就想吐一口氣
[00:38:54.800 --> 00:38:57.240]  哎 主啊 你也知道
[00:38:57.240 --> 00:38:58.800]  這個問題是很複雜的
[00:38:58.800 --> 00:39:01.280]  有很多很複雜的事情發生
[00:39:01.280 --> 00:39:03.840]  有很多人牽涉其中
[00:39:03.840 --> 00:39:08.320]  很多事情都很難決定的
[00:39:08.320 --> 00:39:11.880]  但是我覺得心裡面有一種聖靈的催迫
[00:39:11.880 --> 00:39:13.480]  聖靈跟我說
[00:39:13.480 --> 00:39:17.440]  祂說這些複雜的事情在我的手裡
[00:39:17.440 --> 00:39:21.680]  這些牽涉其中的人要向我交仗
[00:39:21.680 --> 00:39:26.080]  但是我要知道你的心是怎麼樣的
[00:39:26.080 --> 00:39:27.720]  大家明白嗎
[00:39:27.720 --> 00:39:29.720]  我這個時間才知道
[00:39:29.720 --> 00:39:34.960]  神究竟在問我什麼
[00:39:34.960 --> 00:39:36.480]  我跟神說
[00:39:36.480 --> 00:39:39.400]  主啊 靠你赦免我的罪
[00:39:39.400 --> 00:39:41.920]  我沒有任何的事情可以隱瞞祢
[00:39:41.920 --> 00:39:43.960]  祢知道了我的一切
[00:39:43.960 --> 00:39:46.640]  我竟然來到祢面前
[00:39:46.640 --> 00:39:48.400]  我還戴著面具
[00:39:48.400 --> 00:39:50.320]  我還想吐一口氣
[00:39:50.320 --> 00:39:52.560]  想含糊其事
[00:39:52.560 --> 00:39:54.000]  其實聖靈問我
[00:39:54.000 --> 00:39:56.120]  這個真正的祢
[00:39:56.120 --> 00:39:58.320]  祢的心究竟是怎麼樣
[00:39:58.320 --> 00:40:02.280]  我要呈現那個真正的我去面對神
[00:40:02.280 --> 00:40:04.920]  我不再戴面具
[00:40:04.920 --> 00:40:06.760]  不再穿盔甲
[00:40:06.760 --> 00:40:09.360]  主啊 求祢赦免我的罪
[00:40:09.360 --> 00:40:10.240]  我來到祢面前
[00:40:10.240 --> 00:40:11.280]  我知道我的一切
[00:40:11.280 --> 00:40:14.800]  我仍然戴著面具面對祢
[00:40:14.800 --> 00:40:16.320]  祢知道了我的一切
[00:40:16.320 --> 00:40:18.000]  我心裡還有隱密處
[00:40:18.000 --> 00:40:18.640]  祢都知道
[00:40:18.640 --> 00:40:20.280]  我沒辦法逃避祢一面
[00:40:20.280 --> 00:40:23.200]  我仍然戴著盔甲來找祢
[00:40:23.200 --> 00:40:26.560]  如果讓我回到當日
[00:40:26.560 --> 00:40:27.840]  我再決定一次
[00:40:27.840 --> 00:40:31.080]  我是不會暫停少年崇拜的
[00:40:31.080 --> 00:40:32.280]  我覺得整個過程
[00:40:32.280 --> 00:40:35.440]  等於我們剛才讀的聖經
[00:40:35.440 --> 00:40:37.640]  為罪 為義 為審判
[00:40:37.640 --> 00:40:38.720]  自己責備自己
[00:40:38.720 --> 00:40:41.240]  大家不要誤會神的心
[00:40:41.240 --> 00:40:43.920]  神的心不是想我們看看你多壞
[00:40:43.920 --> 00:40:45.360]  看看你多不配
[00:40:45.360 --> 00:40:46.720]  看看你多差
[00:40:46.720 --> 00:40:48.080]  看看你多多罪
[00:40:48.080 --> 00:40:49.960]  不是這樣的
[00:40:49.960 --> 00:40:52.600]  我這麼多次的過程
[00:40:52.600 --> 00:40:54.240]  就在神的愛裡面
[00:40:54.240 --> 00:40:57.400]  我們要面對坦誠的自己
[00:40:57.400 --> 00:41:00.280]  一個真實的讓生命觸摸我們的心
[00:41:00.280 --> 00:41:02.680]  我們的生命就得著扭轉
[00:41:02.680 --> 00:41:03.720]  我覺得整個過程
[00:41:03.720 --> 00:41:08.840]  是神要我面對一個真實的我
[00:41:08.840 --> 00:41:12.240]  以致聖靈可以觸摸我的生命
[00:41:12.240 --> 00:41:14.600]  讓我重新被建立
[00:41:14.600 --> 00:41:16.120]  我將來的侍奉
[00:41:16.120 --> 00:41:19.040]  我的心更加緊貼祂
[00:41:19.040 --> 00:41:23.320]  聽說你渴望這種生命扭轉
[00:41:23.320 --> 00:41:25.960]  你渴望被聖靈去觸摸你
[00:41:25.960 --> 00:41:27.960]  耶穌說過
[00:41:27.960 --> 00:41:30.440]  渴望的可以來到祂那裡
[00:41:30.440 --> 00:41:33.720]  口渴的可以來到祂那裡
[00:41:33.720 --> 00:41:36.440]  信的人必有活水江河
[00:41:36.440 --> 00:41:38.440]  從我們腹中湧流
[00:41:38.440 --> 00:41:40.120]  聽說你渴不渴望
[00:41:40.120 --> 00:41:42.440]  你渴不渴望你的信仰
[00:41:42.440 --> 00:41:45.640]  是一個更提升的突破
[00:41:45.640 --> 00:41:47.760]  你渴不渴望我們今天
[00:41:47.760 --> 00:41:49.120]  我們這麼久的日子
[00:41:49.120 --> 00:41:51.720]  你甘不甘心將來的日子裡面
[00:41:51.720 --> 00:41:53.800]  你還是參加一些宗教活動
[00:41:53.800 --> 00:41:56.120]  你渴不渴望你的神不是一個概念
[00:41:56.120 --> 00:41:58.760]  我們的神不是一個概念的神
[00:41:58.760 --> 00:42:00.760]  是一個真實臨到你的生命的神
[00:42:00.760 --> 00:42:02.920]  你渴不渴望你上班的時候也見到神
[00:42:02.920 --> 00:42:05.800]  你渴不渴望你睡覺的時候也聽到神的聲音
[00:42:05.800 --> 00:42:08.680]  你渴不渴望你禱告的時候也覺得神在
[00:42:08.680 --> 00:42:10.760]  你逛街的時候也覺得神在
[00:42:10.760 --> 00:42:12.920]  你渴不渴望無限命
[00:42:12.920 --> 00:42:14.640]  讓我們一起禱告
[00:42:14.640 --> 00:42:18.160]  主要是你教導我們
[00:42:18.160 --> 00:42:24.080]  主要是你教導我們去尋找祢
[00:42:24.080 --> 00:42:27.920]  主要是你說過尋找的必尋見
[00:42:27.920 --> 00:42:29.920]  所以今天主要是將我們
[00:42:29.920 --> 00:42:32.840]  每位頂尖的我們呈現給你
[00:42:32.840 --> 00:42:35.720]  主要是你充滿我們
[00:42:35.720 --> 00:42:38.520]  主要是渴望你啊主
[00:42:38.520 --> 00:42:41.160]  主要是渴望你的臨在
[00:42:41.160 --> 00:42:46.760]  渴望一個真實的你臨到我們人生
[00:42:46.760 --> 00:42:57.800]  主要是渴望我們的生命被扭轉
[00:42:57.800 --> 00:43:08.520]  我們渴望那個神去突破我們的概念
[00:43:08.520 --> 00:43:12.200]  我們渴望每一天
[00:43:12.200 --> 00:43:14.480]  無論多微小也好
[00:43:14.480 --> 00:43:17.720]  我們都見到祢的作為
[00:43:17.720 --> 00:43:19.480]  馬上帶領我們
[00:43:19.480 --> 00:43:21.720]  耶穌說過
[00:43:21.720 --> 00:43:26.440]  口渴的要來到祂的面前
[00:43:26.440 --> 00:43:28.200]  信祂的人
[00:43:28.200 --> 00:43:34.920]  必有活水江河從我們腹中湧流
