
[00:00:00.000 --> 00:00:04.000]  大家早晨,讓我們一起禱告
[00:32:31.000 --> 00:32:33.000]  去揀選我們
[00:32:33.000 --> 00:32:35.000]  派我們下場
[00:32:35.000 --> 00:32:37.000]  我們要忠心去踢 忠心去侍奉
[00:32:37.000 --> 00:32:39.000]  我們已經贏了
[00:32:39.000 --> 00:32:41.000]  雖然是已經贏了
[00:32:41.000 --> 00:32:43.000]  但我們已經贏了
[00:32:43.000 --> 00:32:45.000]  不用擔心
[00:32:45.000 --> 00:32:47.000]  你做主的侍奉
[00:32:47.000 --> 00:32:49.000]  是打一場勝仗
[00:32:49.000 --> 00:32:51.000]  是無上的光榮
[00:32:51.000 --> 00:32:53.000]  所以侍奉我覺得
[00:32:53.000 --> 00:32:55.000]  最主要不是你讀多少神學
[00:32:55.000 --> 00:32:57.000]  最主要不是你識經有多厲害
[00:32:57.000 --> 00:32:59.000]  最主要不是你輔導技巧有多高
[00:32:59.000 --> 00:33:01.000]  最重要但不是最主要
[00:33:01.000 --> 00:33:03.000]  最主要就是你是不是清楚
[00:33:03.000 --> 00:33:05.000]  主差遣你去侍奉
[00:33:05.000 --> 00:33:07.000]  你是不是很仰望
[00:33:07.000 --> 00:33:09.000]  信靠各位差遣你侍奉的主
[00:33:09.000 --> 00:33:11.000]  你是不是放膽去做
[00:33:11.000 --> 00:33:13.000]  這三個我們常常
[00:33:13.000 --> 00:33:15.000]  要問自己的問題
[00:33:15.000 --> 00:33:17.000]  很願意我們常常的回應就是
[00:33:17.000 --> 00:33:19.000]  主 我在這裡
[00:33:19.000 --> 00:33:21.000]  請差遣我
[00:33:21.000 --> 00:33:23.000]  我們同心討過
[00:33:27.000 --> 00:33:29.000]  多謝你
[00:33:29.000 --> 00:33:31.000]  多謝你是一個差遣的主
[00:33:31.000 --> 00:33:33.000]  讓我們奉你的差遣出去
[00:33:33.000 --> 00:33:35.000]  服侍人民要你
[00:33:35.000 --> 00:33:37.000]  主幫助我們釐清我們的心態
[00:33:37.000 --> 00:33:39.000]  幫助我們依靠你
[00:33:39.000 --> 00:33:41.000]  幫助我們常常的
[00:33:41.000 --> 00:33:43.000]  有這個勇氣 信心 膽量 盼望
[00:33:43.000 --> 00:33:45.000]  在這個世界
[00:33:45.000 --> 00:33:47.000]  為你作見證
[00:33:47.000 --> 00:33:49.000]  求你與我們同在
[00:33:49.000 --> 00:33:51.000]  常常的差遣我們
[00:33:51.000 --> 00:33:53.000]  奉耶穌基督的聖名 阿們
