
[00:00:00.000 --> 00:00:02.000]  感謝主有機會
[00:32:22.660 --> 00:32:24.660]  這個是我不能夠接受的
[00:32:24.660 --> 00:32:27.260]  雖然你們對外面的敵人
[00:32:27.260 --> 00:32:29.260]  我有稱讚你你有勇氣
[00:32:29.260 --> 00:32:32.860]  但是你對裡面的敵人一敗塗地
[00:32:32.860 --> 00:32:36.460]  打不到裡面的敵人才是最可怕
[00:32:36.460 --> 00:32:39.060]  所以我們看到繼續神說
[00:32:39.060 --> 00:32:41.860]  我們主耶穌說你要悔改
[00:32:41.860 --> 00:32:43.460]  要悔改
[00:32:43.460 --> 00:32:46.260]  這裡用一句話也不容易明白
[00:32:46.260 --> 00:32:47.860]  但是有意思的
[00:32:47.860 --> 00:32:50.260]  第十六節說你立刻悔改
[00:32:50.260 --> 00:32:51.260]  如果你不悔改
[00:32:51.260 --> 00:32:53.460]  我就來到你這裡那裡
[00:32:53.460 --> 00:32:57.860]  用我口中的劍跟他作戰
[00:32:57.860 --> 00:32:59.460]  什麼意思
[00:32:59.460 --> 00:33:01.660]  不是我們神話裡面口裡面有劍
[00:33:01.660 --> 00:33:02.660]  就把他殺死
[00:33:02.660 --> 00:33:04.460]  不是這個意思
[00:33:04.460 --> 00:33:06.260]  不是用這個意思
[00:33:06.260 --> 00:33:08.860]  當時的讀者一念就明白
[00:33:08.860 --> 00:33:09.260]  為什麼
[00:33:09.260 --> 00:33:11.660]  因為一講到劍我告訴你
[00:33:11.660 --> 00:33:13.660]  在第一世紀一講到劍
[00:33:13.660 --> 00:33:17.460]  立刻聯想的第一個就是羅馬人的劍
[00:33:17.460 --> 00:33:20.060]  羅馬人的劍是最可怕的
[00:33:20.060 --> 00:33:22.460]  因為羅馬帝國的兵
[00:33:22.460 --> 00:33:25.660]  一拿出他的劍就死定了
[00:33:25.660 --> 00:33:28.060]  所以羅馬人的劍是大家最怕的
[00:33:28.060 --> 00:33:29.260]  尤其是猶太人更怕
[00:33:29.260 --> 00:33:33.060]  因為他根本就是三四等的公民
[00:33:33.060 --> 00:33:34.060]  他們沒有家籍的
[00:33:34.060 --> 00:33:36.060]  羅馬兵隨時可以把他殺掉
[00:33:36.060 --> 00:33:38.460]  一拔出那個劍你就死了
[00:33:38.460 --> 00:33:43.260]  所以羅馬人的劍是最恐懼的一個情景
[00:33:43.260 --> 00:33:45.060]  然後你聽清楚
[00:33:45.060 --> 00:33:46.060]  神說
[00:33:46.060 --> 00:33:48.460]  現在你怕羅馬人的劍
[00:33:48.460 --> 00:33:52.660]  還是怕我口裡面對你的責備的劍
[00:33:52.660 --> 00:33:54.860]  你覺得我口裡面的劍算什麼
[00:33:54.860 --> 00:33:55.860]  講完了算了嗎
[00:33:55.860 --> 00:33:56.660]  不是
[00:33:56.660 --> 00:33:58.660]  我希望你從另外一個角度說
[00:33:58.660 --> 00:34:00.660]  如果你怕羅馬人的劍的話
[00:34:00.660 --> 00:34:03.060]  你看我口裡面對你的責備
[00:34:03.060 --> 00:34:06.060]  比較羅馬人的劍更可怕
[00:34:06.060 --> 00:34:09.660]  這個就是我們的主所說的話
[00:34:09.660 --> 00:34:10.260]  弟兄姊妹
[00:34:10.260 --> 00:34:12.860]  現在神也是對我們這樣說
[00:34:12.860 --> 00:34:14.260]  你怕什麼
[00:34:14.260 --> 00:34:15.260]  你怕羅馬人的劍
[00:34:15.260 --> 00:34:18.260]  還是怕我對你的要求
[00:34:18.260 --> 00:34:20.260]  對你的欺詐
[00:34:20.260 --> 00:34:21.660]  你怕你的老闆
[00:34:21.660 --> 00:34:25.260]  還是怕我的標準
[00:34:25.260 --> 00:34:28.860]  你怕你人間的事業上的損失
[00:34:28.860 --> 00:34:32.260]  還是你更怕屬靈上的損失
[00:34:32.260 --> 00:34:33.660]  你明白我的意思嗎
[00:34:33.660 --> 00:34:35.660]  神說你怕什麼
[00:34:35.660 --> 00:34:38.260]  這個第一個很大的警告
[00:34:38.260 --> 00:34:41.860]  另外我們感謝主
[00:34:41.860 --> 00:34:44.460]  主永遠都給我們有盼望
[00:34:44.460 --> 00:34:46.860]  如果你悔改的話
[00:34:46.860 --> 00:34:48.060]  聽到我的話
[00:34:48.060 --> 00:34:49.860]  你永遠悔改的話
[00:34:49.860 --> 00:34:51.860]  我還有我的恩典
[00:34:51.860 --> 00:34:53.460]  臨到你身上要亮亮
[00:34:53.460 --> 00:34:54.460]  第一
[00:34:54.460 --> 00:34:57.860]  我把那些隱藏的瑪拿賜給你
[00:34:57.860 --> 00:34:58.860]  第二
[00:34:58.860 --> 00:35:02.060]  我還給你在那個白石的石上面
[00:35:02.060 --> 00:35:03.060]  刻上你的名字
[00:35:03.060 --> 00:35:04.660]  這個名字是其他人沒有的
[00:35:04.660 --> 00:35:06.660]  這單單屬於你的
[00:35:06.660 --> 00:35:07.660]  就是這兩個
[00:35:07.660 --> 00:35:08.860]  這什麼意思
[00:35:08.860 --> 00:35:11.260]  第一個隱藏的瑪拿
[00:35:11.260 --> 00:35:13.460]  隱藏的瑪拿大家很認識
[00:35:13.460 --> 00:35:16.860]  瑪拿就是在礦業的時候
[00:35:16.860 --> 00:35:19.460]  從天上降下來給以色列人的
[00:35:19.460 --> 00:35:22.260]  從神而來的供應
[00:35:22.260 --> 00:35:27.060]  那麼當時候猶太人有這個傳說
[00:35:27.060 --> 00:35:28.860]  就是大家也就知道了
[00:35:28.860 --> 00:35:31.060]  瑪拿後來就沒有了
[00:35:31.060 --> 00:35:37.460]  剩下兩個sample放在月櫃裡面
[00:35:37.460 --> 00:35:39.460]  一起保護著
[00:35:39.460 --> 00:35:40.660]  不過這個月櫃
[00:35:40.660 --> 00:35:46.660]  隨著猶太人耶路撒冷的先烈滅亡
[00:35:46.660 --> 00:35:48.460]  就失蹤了
[00:35:48.460 --> 00:35:50.660]  所以找不到這個月櫃
[00:35:50.660 --> 00:35:55.060]  那麼按照當時猶太人的信念和講法來說
[00:35:55.060 --> 00:36:00.260]  到將來彌夏亞拯救者再臨的時候
[00:36:00.260 --> 00:36:03.860]  這個月櫃重新就找到出來
[00:36:03.860 --> 00:36:06.060]  然後打開月櫃那個瑪拿還在
[00:36:06.060 --> 00:36:08.860]  就表示神的供應
[00:36:08.860 --> 00:36:12.060]  神給人的支持跟力量
[00:36:12.060 --> 00:36:14.660]  永遠一起存留下去
[00:36:14.660 --> 00:36:18.060]  沒有忘記人所需要的
[00:36:18.060 --> 00:36:19.260]  那麼這個是很有意思
[00:36:19.260 --> 00:36:20.660]  當然是事實還不是事實
[00:36:20.660 --> 00:36:21.860]  這個是他們的傳聞
[00:36:21.860 --> 00:36:25.460]  但是這裡就用了這個典故來講說
[00:36:25.460 --> 00:36:27.660]  如果你願意悔改的話
[00:36:27.660 --> 00:36:28.860]  悔轉的話
[00:36:28.860 --> 00:36:30.860]  神說我的恩典夠你用
[00:36:30.860 --> 00:36:32.660]  雖然你曾經離開我
[00:36:32.660 --> 00:36:34.460]  曾經你犯這樣的罪
[00:36:34.460 --> 00:36:35.460]  巴蘭的罪
[00:36:35.460 --> 00:36:36.860]  尼克萊黨的罪
[00:36:36.860 --> 00:36:39.060]  但是你悔轉的話
[00:36:39.060 --> 00:36:42.860]  我為你預備的瑪拿還在
[00:36:42.860 --> 00:36:46.260]  仍然給你重新有力量
[00:36:46.260 --> 00:36:50.460]  生命來繼續你的跟隨我的路
[00:36:50.460 --> 00:36:52.060]  這個是很有意思
[00:36:52.060 --> 00:36:53.460]  很安慰的說話
[00:36:53.460 --> 00:36:54.860]  那麼第二個呢
[00:36:54.860 --> 00:36:58.060]  神說我還在白色的石頭上面
[00:36:58.060 --> 00:36:59.460]  白色當然大家知道
[00:36:59.460 --> 00:37:03.060]  白色就表示色罪一種的捷徑
[00:37:03.060 --> 00:37:04.260]  你雖然很多罪
[00:37:04.260 --> 00:37:07.660]  但是神說如果你悔轉 你悔改
[00:37:07.660 --> 00:37:10.660]  你的罪就好像我的恩典這樣
[00:37:10.660 --> 00:37:13.660]  白白的 漂得白白的
[00:37:13.660 --> 00:37:14.860]  我赦免你的罪
[00:37:14.860 --> 00:37:19.460]  還有在白色的色罪的石頭上面
[00:37:19.460 --> 00:37:21.260]  寫上你的名字
[00:37:21.260 --> 00:37:22.660]  這是另外一種的名字
[00:37:22.660 --> 00:37:23.660]  是屬於你的名字
[00:37:23.660 --> 00:37:24.660]  什麼意思
[00:37:24.660 --> 00:37:27.660]  用我們今天的講話的時候
[00:37:27.660 --> 00:37:30.260]  這個好像屬於你的混名
[00:37:30.260 --> 00:37:32.860]  就是說這個表示了
[00:37:32.860 --> 00:37:35.660]  我們的主神對你的評價
[00:37:35.660 --> 00:37:39.060]  我們看聖經裡面都有的
[00:37:39.060 --> 00:37:41.060]  因為神的恩典
[00:37:41.060 --> 00:37:42.060]  他改變了以後
[00:37:42.060 --> 00:37:43.060]  他名字都改了
[00:37:43.060 --> 00:37:44.060]  以前是阿巴蘭
[00:37:44.060 --> 00:37:46.260]  後來變了阿巴拉罕
[00:37:46.260 --> 00:37:48.260]  亞巴蘭變亞巴拉罕
[00:37:48.260 --> 00:37:51.660]  術羅變了保羅
[00:37:51.660 --> 00:37:53.860]  而且他們還有個名字
[00:37:53.860 --> 00:37:55.460]  好像這個亞巴拉罕
[00:37:55.460 --> 00:37:57.060]  叫做信信自負
[00:37:57.060 --> 00:37:58.660]  他有一個姓號的
[00:37:58.660 --> 00:37:59.860]  這個信信自負
[00:37:59.860 --> 00:38:00.860]  不屬於其他的人
[00:38:00.860 --> 00:38:01.860]  好像這裡說
[00:38:01.860 --> 00:38:03.260]  只屬於亞巴拉罕的
[00:38:03.260 --> 00:38:05.260]  因為他有信信自負
[00:38:05.260 --> 00:38:06.460]  在神的評價裡面
[00:38:06.460 --> 00:38:09.660]  這個是他的特色
[00:38:09.660 --> 00:38:14.260]  彼得是教會的主師的基礎
[00:38:14.260 --> 00:38:16.260]  教會的基礎都是彼得
[00:38:16.260 --> 00:38:18.860]  保羅在使徒行傳裡面說
[00:38:18.860 --> 00:38:21.060]  保羅是用福音
[00:38:21.060 --> 00:38:23.260]  搞亂天下的人
[00:38:23.260 --> 00:38:25.860]  他有一個混名的
[00:38:25.860 --> 00:38:27.060]  所以我們說
[00:38:27.060 --> 00:38:28.660]  神說每一個人
[00:38:28.660 --> 00:38:30.060]  如果你迴轉的話
[00:38:30.060 --> 00:38:31.660]  你願意跟隨我的話
[00:38:31.660 --> 00:38:33.260]  我按照你的特色
[00:38:33.260 --> 00:38:34.260]  給你刻一個名字
[00:38:34.260 --> 00:38:35.460]  是單單屬於你的
[00:38:35.460 --> 00:38:37.860]  我覺得真的是很大的榮耀
[00:38:37.860 --> 00:38:38.660]  但是弟兄姊妹
[00:38:38.660 --> 00:38:40.260]  我也不知道你想自己
[00:38:40.260 --> 00:38:42.460]  我也想我自己要問
[00:38:42.460 --> 00:38:43.660]  如果有一天
[00:38:43.660 --> 00:38:45.660]  我們的主在刻我的名字的時候
[00:38:45.660 --> 00:38:47.260]  給我一個什麼名
[00:38:47.260 --> 00:38:49.460]  什麼混名
[00:38:49.460 --> 00:38:50.660]  我有什麼特色
[00:38:50.660 --> 00:38:53.460]  在我們的主的標準裡面
[00:38:53.460 --> 00:38:56.460]  我們有什麼特色
[00:38:56.460 --> 00:38:57.860]  如果我們隨隨便便
[00:38:57.860 --> 00:38:59.460]  糊糊塗塗的過一生
[00:38:59.460 --> 00:39:00.460]  見了屬靈聖明的時候
[00:39:00.460 --> 00:39:02.460]  真的沒名字寫上去
[00:39:02.460 --> 00:39:03.460]  什麼名字
[00:39:03.460 --> 00:39:05.060]  上去說想來想去
[00:39:05.060 --> 00:39:07.860]  想不到有什麼特色
[00:39:07.860 --> 00:39:09.460]  想給你一個特別的名字
[00:39:09.460 --> 00:39:11.460]  也沒辦法
[00:39:11.460 --> 00:39:12.060]  弟兄姊妹
[00:39:12.060 --> 00:39:15.260]  這個就是神給我們一個提醒
[00:39:15.260 --> 00:39:17.460]  這個警告
[00:39:17.460 --> 00:39:19.460]  不過我們看到今天
[00:39:19.460 --> 00:39:21.660]  雖然是一個不太熟悉的教會
[00:39:21.660 --> 00:39:23.860]  但這個教會反映了很多
[00:39:23.860 --> 00:39:24.660]  他的問題
[00:39:24.660 --> 00:39:27.660]  但是也是我們的問題
[00:39:27.660 --> 00:39:28.860]  希望我們不要當一個
[00:39:28.860 --> 00:39:32.660]  好像別加摩教會的信徒
[00:39:32.660 --> 00:39:34.660]  外面看起來非常好
[00:39:34.660 --> 00:39:36.460]  但是原來裡面的敵人
[00:39:36.460 --> 00:39:38.060]  一直打敗你
[00:39:38.060 --> 00:39:40.860]  這個就是神也看到
[00:39:40.860 --> 00:39:42.660]  神也警告的地方
[00:39:42.660 --> 00:39:44.460]  我們一起禱告吧
[00:39:44.460 --> 00:39:44.860]  我們的主
[00:39:44.860 --> 00:39:45.460]  我們的神們
[00:39:45.460 --> 00:39:47.060]  謝謝你
[00:39:47.060 --> 00:39:49.660]  在當年你給別加摩教會的信裡面
[00:39:49.660 --> 00:39:51.860]  你提出了你的標準
[00:39:51.860 --> 00:39:54.060]  也提醒了我們每一個人
[00:39:54.060 --> 00:39:56.460]  求主因為你的標準
[00:39:56.460 --> 00:39:59.260]  我們就按照你的要求
[00:39:59.260 --> 00:40:01.860]  過你所喜悅的日子
[00:40:01.860 --> 00:40:04.660]  讓我們不要做一點好事
[00:40:04.660 --> 00:40:07.460]  然後又另外一邊犯罪的罪名
[00:40:07.460 --> 00:40:10.660]  這個你是不能夠接受的
[00:40:10.660 --> 00:40:11.060]  主啊
[00:40:11.060 --> 00:40:12.460]  我們知道在你的國裡面
[00:40:12.460 --> 00:40:15.660]  沒有因公贖罪這回事
[00:40:15.660 --> 00:40:16.660]  罪就是罪
[00:40:16.660 --> 00:40:18.260]  錯就是錯
[00:40:18.260 --> 00:40:20.060]  錯只有一個結果
[00:40:20.060 --> 00:40:21.860]  就是悔改
[00:40:21.860 --> 00:40:22.260]  主啊
[00:40:22.260 --> 00:40:25.260]  我們願意在你面前好好的悔改
[00:40:25.260 --> 00:40:30.660]  重新成為你所喜悅的得勝者
[00:40:30.660 --> 00:40:32.260]  求主聽我們的禱告
[00:40:32.260 --> 00:40:33.860]  奉主耶穌的名求
[00:40:33.860 --> 00:40:34.860]  Amen
