
[00:00:00.000 --> 00:00:03.680]  我們每一年的復活節都會思考這個問題
[00:33:41.280 --> 00:33:43.280]  牠根本不會掛你
[00:33:43.280 --> 00:33:45.280]  是貓癡
[00:33:45.280 --> 00:33:47.280]  牠很掛著我
[00:33:47.280 --> 00:33:49.280]  你看牠多愛撒嬌
[00:33:49.280 --> 00:33:51.280]  你回來都要撞一撞,演一場戲給牠看
[00:33:51.280 --> 00:33:53.280]  人都會,何況是貓
[00:33:53.280 --> 00:33:55.280]  演一場戲給牠看
[00:33:55.280 --> 00:33:57.280]  就放牠到地上走
[00:33:57.280 --> 00:33:59.280]  看牠多開心
[00:33:59.280 --> 00:34:01.280]  牠說,真的開心,演一場戲
[00:34:01.280 --> 00:34:03.280]  兩分鐘就有自由
[00:34:03.280 --> 00:34:07.280]  有貓癡,有狗癡
[00:34:07.280 --> 00:34:09.280]  有花癡
[00:34:11.280 --> 00:34:13.280]  養到整間屋都是花
[00:34:13.280 --> 00:34:17.280]  我們為這些而活
[00:34:17.280 --> 00:34:21.280]  合不合理呢?
[00:34:21.280 --> 00:34:23.280]  不合理
[00:34:23.280 --> 00:34:25.280]  所以有些弟兄姊妹心裏想
[00:34:25.280 --> 00:34:27.280]  這個世界很不合理
[00:34:27.280 --> 00:34:29.280]  不合理呀
[00:34:29.280 --> 00:34:31.280]  不合理呀
[00:34:31.280 --> 00:34:33.280]  同是發覺這個世界不合理而生氣的人
[00:34:33.280 --> 00:34:35.280]  我告訴你,最後
[00:34:35.280 --> 00:34:37.280]  你只有一個結果
[00:34:41.280 --> 00:34:43.280]  這個世界一向都不合理
[00:34:43.280 --> 00:34:45.280]  幾時合理過?
[00:34:45.280 --> 00:34:49.280]  這個世界很多事都不合理
[00:34:49.280 --> 00:34:51.280]  弟兄姊妹
[00:34:51.280 --> 00:34:53.280]  不合理呀
[00:34:53.280 --> 00:34:55.280]  不合理
[00:34:55.280 --> 00:34:57.280]  一向都不合理
[00:34:57.280 --> 00:34:59.280]  怎會合理呢?
[00:34:59.280 --> 00:35:01.280]  到合理的時候就不合理
[00:35:01.280 --> 00:35:03.280]  聽不明白嗎?
[00:35:03.280 --> 00:35:05.280]  他很合理的時候,心意都不合理
[00:35:05.280 --> 00:35:07.280]  真可憐
[00:35:07.280 --> 00:35:09.280]  你看看,全世界最癡的這個
[00:35:09.280 --> 00:35:11.280]  我每個星期都要去電台錄音
[00:35:11.280 --> 00:35:13.280]  間中會見到在門口
[00:35:13.280 --> 00:35:15.280]  電台門口有班粉絲
[00:35:15.280 --> 00:35:17.280]  有班粉絲在那裏
[00:35:17.280 --> 00:35:19.280]  不是我的粉絲
[00:35:19.280 --> 00:35:21.280]  不要想錯
[00:35:21.280 --> 00:35:23.280]  有班粉絲在那裏
[00:35:23.280 --> 00:35:25.280]  特別有一日見到
[00:35:25.280 --> 00:35:27.280]  好多人的時候覺得
[00:35:27.280 --> 00:35:29.280]  咩料呀,又返到錄音室望
[00:35:29.280 --> 00:35:31.280]  邊個喺度呀?
[00:35:31.280 --> 00:35:33.280]  唔怪得
[00:35:33.280 --> 00:35:37.280]  啲粉絲嘅行為
[00:35:37.280 --> 00:35:39.280]  係最唔合理
[00:35:39.280 --> 00:35:43.280]  你睇下,全世界最唔合理
[00:35:43.280 --> 00:35:45.280]  嘅粉絲就係麥當勞
[00:35:45.280 --> 00:35:47.280]  嗰啲粉絲
[00:35:47.280 --> 00:35:49.280]  幾千蚊一張票
[00:35:49.280 --> 00:35:51.280]  撲票
[00:35:51.280 --> 00:35:53.280]  去到坐喺度
[00:35:53.280 --> 00:35:55.280]  八點鐘外等到十點
[00:35:55.280 --> 00:35:57.280]  第二個,掟招啦
[00:35:57.280 --> 00:35:59.280]  係咪呀?
[00:35:59.280 --> 00:36:01.280]  掟炸彈都有呀,等到十點
[00:36:01.280 --> 00:36:03.280]  麥當勞遲到兩個鐘
[00:36:03.280 --> 00:36:05.280]  出嚟,嘩!
[00:36:05.280 --> 00:36:07.280]  嗌!嗌!嗌!嗌!
[00:36:07.280 --> 00:36:09.280]  等佢唱歌
[00:36:09.280 --> 00:36:11.280]  合唔合理呀?
[00:36:11.280 --> 00:36:13.280]  一啲都唔合理
[00:36:13.280 --> 00:36:15.280]  邊個讓佢?你呀
[00:36:15.280 --> 00:36:17.280]  係你買佢嘅碟
[00:36:17.280 --> 00:36:19.280]  你買佢嘅Poster
[00:36:19.280 --> 00:36:21.280]  你買佢嘅演唱會票
[00:36:21.280 --> 00:36:23.280]  令到佢過億身家
[00:36:23.280 --> 00:36:25.280]  係咪佢應該出嚟多謝你呀?
[00:36:25.280 --> 00:36:27.280]  你又聽清楚喎
[00:36:27.280 --> 00:36:29.280]  逢係開演唱會個歌手走出嚟話
[00:36:29.280 --> 00:36:31.280]  多謝各位
[00:36:31.280 --> 00:36:33.280]  即係炸囉
[00:36:33.280 --> 00:36:35.280]  勁嘅歌手先多謝各位
[00:36:35.280 --> 00:36:37.280]  係咪呀?
[00:36:37.280 --> 00:36:39.280]  勁嘅歌手出嚟,下次再見
[00:36:39.280 --> 00:36:43.280]  炸嗰啲
[00:36:43.280 --> 00:36:45.280]  下次望請你繼續嚟捧我場喎
[00:36:45.280 --> 00:36:47.280]  勁嗰啲好有自信
[00:36:47.280 --> 00:36:49.280]  下次再見,睇你買唔買到票呀
[00:36:49.280 --> 00:36:51.280]  幾有自信
[00:36:51.280 --> 00:36:53.280]  合唔合理呀?唔合理呀
[00:36:53.280 --> 00:36:55.280]  老友,你畀埋錢去
[00:36:55.280 --> 00:36:57.280]  跟住佢唔多謝你,你仲要撲到佢埋去
[00:36:57.280 --> 00:36:59.280]  嘩!呃到佢隻手
[00:36:59.280 --> 00:37:01.280]  掂到隻手臂
[00:37:01.280 --> 00:37:03.280]  癲咗,今晚返去唔洗手
[00:37:03.280 --> 00:37:05.280]  唔沖涼
[00:37:05.280 --> 00:37:07.280]  唔係佢多謝你喎
[00:37:07.280 --> 00:37:09.280]  係你多謝佢
[00:37:09.280 --> 00:37:11.280]  合唔合理呀?唔合理呀
[00:37:11.280 --> 00:37:13.280]  但係嗰位為我地死嘅耶穌
[00:37:13.280 --> 00:37:17.280]  救贖咗我地生命嘅耶穌
[00:37:17.280 --> 00:37:19.280]  我地竟然
[00:37:19.280 --> 00:37:21.280]  要考慮
[00:37:21.280 --> 00:37:23.280]  為唔為佢而活
[00:37:23.280 --> 00:37:25.280]  合唔合理呀?唔合理呀
[00:37:25.280 --> 00:37:29.280]  保羅話
[00:37:29.280 --> 00:37:31.280]  我門若果癲狂
[00:37:31.280 --> 00:37:33.280]  係為咗神
[00:37:33.280 --> 00:37:35.280]  若緊守,係為咗你門
[00:37:35.280 --> 00:37:37.280]  原來基督嘅愛激勵咗我地
[00:37:37.280 --> 00:37:39.280]  因為我門想
[00:37:39.280 --> 00:37:41.280]  一人記替眾人死
[00:37:41.280 --> 00:37:43.280]  眾人就死了
[00:37:43.280 --> 00:37:45.280]  眾人就都死了
[00:37:45.280 --> 00:37:47.280]  並且他替眾人死
[00:37:47.280 --> 00:37:49.280]  少叫那些活著嘅人
[00:37:49.280 --> 00:37:51.280]  不再為自己活
[00:37:51.280 --> 00:37:53.280]  乃為替他們死而復活嘅主而活
[00:37:53.280 --> 00:37:57.280]  神嘅愛激勵我地
[00:37:57.280 --> 00:37:59.280]  能夠去為佢而活
[00:37:59.280 --> 00:38:01.280]  為佢而死
[00:38:01.280 --> 00:38:03.280]  更加為佢而癲狂
[00:38:03.280 --> 00:38:07.280]  頂姐妹
[00:38:07.280 --> 00:38:09.280]  如果有一日有人話
[00:38:09.280 --> 00:38:11.280]  你癲咗㗎啦
[00:38:11.280 --> 00:38:13.280]  咁你會唔開心
[00:38:13.280 --> 00:38:15.280]  但係有一日有人話
[00:38:15.280 --> 00:38:17.280]  你信耶穌信到癲咗㗎啦
[00:38:17.280 --> 00:38:19.280]  我為你而高興
[00:38:19.280 --> 00:38:23.280]  你信耶穌信到癲咗㗎啦
[00:38:23.280 --> 00:38:25.280]  咁沉迷
[00:38:25.280 --> 00:38:27.280]  咁付出
[00:38:27.280 --> 00:38:29.280]  咁擺上
[00:38:29.280 --> 00:38:31.280]  我為你而高興
[00:38:31.280 --> 00:38:33.280]  如果有一日有人話
[00:38:33.280 --> 00:38:35.280]  你屋企隻貓癲咗㗎啦
[00:38:35.280 --> 00:38:37.280]  咁你真係好弊
[00:38:37.280 --> 00:38:39.280]  有一日有人話你個仔癲咗啦
[00:38:39.280 --> 00:38:41.280]  買埋望遠鏡去對面裝佢上堂
[00:38:41.280 --> 00:38:45.280]  痴線㗎裝人沖涼
[00:38:45.280 --> 00:38:47.280]  又好似裝個仔上堂
[00:38:47.280 --> 00:38:51.280]  裝人沖涼都合理啲
[00:38:51.280 --> 00:38:53.280]  裝個仔上堂係好唔合理
[00:38:53.280 --> 00:38:55.280]  呢個世界
[00:38:55.280 --> 00:38:57.280]  裝人沖涼嗰個畀人拉
[00:38:57.280 --> 00:38:59.280]  裝個仔上堂嗰個唔使拉
[00:38:59.280 --> 00:39:05.280]  弟兄姊妹
[00:39:05.280 --> 00:39:07.280]  你會為到耶穌而癲狂
[00:39:07.280 --> 00:39:11.280]  為佢而癲狂
[00:39:11.280 --> 00:39:13.280]  係因為佢愛激勵我哋
[00:39:13.280 --> 00:39:15.280]  佢為我哋復活
[00:39:15.280 --> 00:39:17.280]  為我哋死
[00:39:17.280 --> 00:39:19.280]  為我哋負上嘅一切
[00:39:19.280 --> 00:39:21.280]  係極不合理
[00:39:21.280 --> 00:39:23.280]  如果講合理
[00:39:23.280 --> 00:39:25.280]  佢唔應該為我哋死
[00:39:25.280 --> 00:39:27.280]  唔應該為我哋復活
[00:39:27.280 --> 00:39:29.280]  所以我哋愛佢
[00:39:29.280 --> 00:39:31.280]  都唔需要理由
[00:39:31.280 --> 00:39:33.280]  因為
[00:39:33.280 --> 00:39:35.280]  我哋經歷到佢嘅愛
[00:39:35.280 --> 00:39:37.280]  我哋感受到佢嘅愛
[00:39:37.280 --> 00:39:39.280]  成一同氣立
