
[00:00:00.000 --> 00:00:04.400]  保羅一開始說那麼多前書的時候
[00:40:05.000 --> 00:40:10.000]  是聖靈的大能和明智
[00:40:10.000 --> 00:40:13.000]  十字架的道理來幫助我們
[00:40:13.000 --> 00:40:16.000]  在生命當中看見聖靈的大能
[00:40:16.000 --> 00:40:21.000]  怎樣常常顯明在我們中間
[00:40:21.000 --> 00:40:23.000]  所以十字架的道理
[00:40:23.000 --> 00:40:27.000]  在滅亡的人是愚蠢
[00:40:27.000 --> 00:40:32.000]  在得救的人是神的大能
[00:40:32.000 --> 00:40:34.000]  我再重申
[00:40:34.000 --> 00:40:38.000]  十字架是一個羞辱的記號
[00:40:38.000 --> 00:40:41.000]  十字架好像是一個罪的刑罰
[00:40:41.000 --> 00:40:45.000]  十字架是一個痛苦的過程
[00:40:45.000 --> 00:40:46.000]  各位姐妹
[00:40:46.000 --> 00:40:49.000]  今天在我們的信仰人生路途上
[00:40:49.000 --> 00:40:53.000]  甚麼是你的十字架
[00:40:53.000 --> 00:40:57.000]  是你和家人的關係
[00:40:57.000 --> 00:41:03.000]  是你讀書中的壓力困難
[00:41:03.000 --> 00:41:08.000]  是你工作中的重擔
[00:41:08.000 --> 00:41:16.000]  和上司和下屬之間的張力
[00:41:16.000 --> 00:41:23.000]  或是在教會中自奉的疲累
[00:41:23.000 --> 00:41:26.000]  每個人都有自己的十字架
[00:41:26.000 --> 00:41:28.000]  每個人都要背起一些東西
[00:41:28.000 --> 00:41:30.000]  好像將自己釘在當中
[00:41:30.000 --> 00:41:35.000]  覺得很委屈很艱難
[00:41:35.000 --> 00:41:41.000]  但往往十字架是標誌著人的軟弱
[00:41:41.000 --> 00:41:44.000]  無論是你自己的軟弱
[00:41:44.000 --> 00:41:47.000]  或是別人的軟弱
[00:41:47.000 --> 00:41:50.000]  我們敢不敢將十字架背在身上
[00:41:50.000 --> 00:41:52.000]  盛載著它
[00:41:52.000 --> 00:41:58.000]  然後讓復活的大能在當中彰顯
[00:41:58.000 --> 00:42:02.000]  當人要甘心背起十字架的時候
[00:42:02.000 --> 00:42:07.000]  神的能力就會浮避
[00:42:07.000 --> 00:42:10.000]  當人想爭奪這個十字架的時候
[00:42:10.000 --> 00:42:13.000]  或者鄙視這個十字架的時候
[00:42:13.000 --> 00:42:19.000]  人只有承受十字架帶來的痛苦和刑罰
[00:42:19.000 --> 00:42:21.000]  在耶穌釘十字架的時候
[00:42:21.000 --> 00:42:24.000]  兩個強度不同的反應
[00:42:24.000 --> 00:42:27.000]  一個仍然譏笑耶穌
[00:42:27.000 --> 00:42:31.000]  一個仍然要背負自己的罪
[00:42:31.000 --> 00:42:34.000]  死就死吧
[00:42:34.000 --> 00:42:36.000]  有什麼大不了
[00:42:36.000 --> 00:42:41.000]  死之前去禦下人都是好的
[00:42:41.000 --> 00:42:44.000]  這就是其中一個強度的態度
[00:42:44.000 --> 00:42:48.000]  這個強度的態度就是
[00:42:48.000 --> 00:42:54.000]  有醒覺 悔改 想得到永恆
[00:42:54.000 --> 00:42:59.000]  主耶穌在你的國降臨的時候
[00:42:59.000 --> 00:43:01.000]  紀念我
[00:43:01.000 --> 00:43:06.000]  所以十字架的道理是一個信心的基礎
[00:43:06.000 --> 00:43:08.000]  我們信什麼呢
[00:43:08.000 --> 00:43:11.000]  就信我們在軟弱失敗
[00:43:11.000 --> 00:43:14.000]  沒有能力 在罪惡和重壓之中
[00:43:14.000 --> 00:43:17.000]  我們背起這個十字架
[00:43:17.000 --> 00:43:22.000]  讓復活的大能在我們生命當中
[00:43:22.000 --> 00:43:25.000]  來彰顯出來
[00:43:25.000 --> 00:43:27.000]  保羅最後一句話說
[00:43:27.000 --> 00:43:32.000]  叫你們信不在乎人的智慧
[00:43:32.000 --> 00:43:36.000]  只在乎神的大能
[00:43:36.000 --> 00:43:42.000]  沒有十字架 沒有神的榮耀
[00:43:42.000 --> 00:43:45.000]  這個對我們一班見道的傻生來說
[00:43:45.000 --> 00:43:48.000]  應該還記得這句話
[00:43:48.000 --> 00:43:50.000]  真實的
[00:43:50.000 --> 00:43:52.000]  在信仰的人生當中
[00:43:52.000 --> 00:43:57.000]  你不可以逃避背十字架這個經歷
[00:43:57.000 --> 00:44:01.000]  工作 家庭 你自己的軟弱
[00:44:01.000 --> 00:44:03.000]  人際的關係
[00:44:03.000 --> 00:44:07.000]  這些都會成為我們十字架的源頭
[00:44:07.000 --> 00:44:08.000]  很辛苦
[00:44:08.000 --> 00:44:13.000]  是人的罪 包括你自己在內所帶來
[00:44:13.000 --> 00:44:17.000]  但是勇敢地背起
[00:44:17.000 --> 00:44:19.000]  好像主耶穌呼籲我們
[00:44:19.000 --> 00:44:22.000]  你們要來跟隨我
[00:44:22.000 --> 00:44:27.000]  天天背起十字架來跟隨我
[00:44:27.000 --> 00:44:29.000]  你就會體會什麼叫做
[00:44:29.000 --> 00:44:32.000]  十字架帶來的榮耀
[00:44:32.000 --> 00:44:34.000]  有一首很古舊的詩歌
[00:44:34.000 --> 00:44:36.000]  叫做《古舊十架》
[00:44:36.000 --> 00:44:38.000]  又說在世人眼中
[00:44:38.000 --> 00:44:40.000]  十字架是羞辱
[00:44:40.000 --> 00:44:46.000]  於我卻是為榮耀的徽號
[00:44:46.000 --> 00:44:49.000]  故我高聲稱頌主十架
[00:44:49.000 --> 00:44:52.000]  直到主臺前見主面
[00:44:52.000 --> 00:44:56.000]  我一生要背負十字架
[00:44:56.000 --> 00:44:59.000]  十字架可換公義的冠冕
[00:44:59.000 --> 00:45:03.000]  我是同心的祈禱
[00:45:03.000 --> 00:45:04.000]  主耶穌我們感謝你
[00:45:04.000 --> 00:45:05.000]  因為來到世間上
[00:45:05.000 --> 00:45:09.000]  你施行了你救贖的工作
[00:45:09.000 --> 00:45:14.000]  你留下來的就是這個空的十字架
[00:45:14.000 --> 00:45:17.000]  你自己親自曾經背負過
[00:45:17.000 --> 00:45:19.000]  釘身過在上面
[00:45:19.000 --> 00:45:22.000]  但是今天你留下這個十字架
[00:45:22.000 --> 00:45:24.000]  去邀請我們
[00:45:24.000 --> 00:45:26.000]  在人生的路上
[00:45:26.000 --> 00:45:28.000]  我們都要背著這個十字架
[00:45:28.000 --> 00:45:31.000]  甚至是釘在這個十字架上面
[00:45:31.000 --> 00:45:33.000]  但是我們又要去經歷
[00:45:33.000 --> 00:45:35.000]  你復活的大難
[00:45:35.000 --> 00:45:36.000]  願恩主幫助我們
[00:45:36.000 --> 00:45:37.000]  你明白我們弟兄姊妹
[00:45:37.000 --> 00:45:40.000]  今天在人生裡面背負著什麼
[00:45:40.000 --> 00:45:43.000]  什麼十字架成為他們生命的重物
[00:45:43.000 --> 00:45:46.000]  求你聖靈安慰他們
[00:45:46.000 --> 00:45:47.000]  告訴他們
[00:45:47.000 --> 00:45:49.000]  你是與他們同在
[00:45:49.000 --> 00:45:51.000]  你要將十字架
[00:45:51.000 --> 00:45:54.000]  化為一個榮耀的冠冕
[00:45:54.000 --> 00:45:56.000]  祈禱奉耶穌的名
[00:45:56.000 --> 00:45:58.000]  阿們
