
[00:00:00.000 --> 00:00:07.280]  我相信絕大部份的基督徒其實都願意服侍神
[00:33:00.540 --> 00:33:01.540]  但有時候我們害怕
[00:33:01.540 --> 00:33:02.540]  我們怕
[00:33:02.540 --> 00:33:04.540]  我們又給自己很多藉口
[00:33:04.540 --> 00:33:05.540]  但今天我們來到你面前
[00:33:05.540 --> 00:33:08.540]  我們不能夠再這樣做
[00:33:08.540 --> 00:33:10.540]  求你賜給我們的心
[00:33:10.540 --> 00:33:11.540]  如果我們還沒有開始服事
[00:33:11.540 --> 00:33:13.540]  我們開始去服事
[00:33:13.540 --> 00:33:14.540]  已經服事的
[00:33:14.540 --> 00:33:16.540]  調教我們的態度
[00:33:16.540 --> 00:33:17.540]  讓我們能夠學習
[00:33:17.540 --> 00:33:19.540]  用聖潔的生命
[00:33:19.540 --> 00:33:20.540]  用更新的心靈
[00:33:20.540 --> 00:33:23.540]  用敬拜的態度去服事主
[00:33:23.540 --> 00:33:24.540]  以致到
[00:33:24.540 --> 00:33:26.540]  你看到我們這樣服事你的時候
[00:33:26.540 --> 00:33:27.540]  你能夠開心快樂
[00:33:27.540 --> 00:33:29.540]  你能夠高興
[00:33:29.540 --> 00:33:31.540]  天父上帝我們在我們當中
[00:33:31.540 --> 00:33:34.540]  帶著優秀來敬拜的人祈禱
[00:33:34.540 --> 00:33:36.540]  因為他們生活當中遇到難處
[00:33:36.540 --> 00:33:38.540]  他們祈求安慰
[00:33:38.540 --> 00:33:39.540]  祈求幫助
[00:33:39.540 --> 00:33:42.540]  但是耶穌基督給我們的應許就是
[00:33:42.540 --> 00:33:44.540]  來跟從我
[00:33:44.540 --> 00:33:45.540]  我要賜福給你
[00:33:45.540 --> 00:33:48.540]  我要幫助你渡過一切的難關
[00:33:48.540 --> 00:33:50.540]  我更加能夠賜給你永生
[00:33:50.540 --> 00:33:54.540]  如果你是這樣的人
[00:33:54.540 --> 00:33:55.540]  我為你祈禱
[00:33:55.540 --> 00:33:57.540]  現在在這個時間
[00:33:57.540 --> 00:33:59.540]  在心裡面向神呼求
[00:33:59.540 --> 00:34:01.540]  耶穌我願意相信你
[00:34:01.540 --> 00:34:02.540]  你幫助我
[00:34:02.540 --> 00:34:03.540]  你拯救我
[00:34:03.540 --> 00:34:06.540]  我要你作為我的救主
[00:34:06.540 --> 00:34:08.540]  求你聽我的禱告
[00:34:08.540 --> 00:34:09.540]  我告訴你
[00:34:09.540 --> 00:34:13.540]  天父上帝一定會聽你的禱告
[00:34:13.540 --> 00:34:14.540]  因為耶穌的緣故
[00:34:14.540 --> 00:34:15.540]  去憐憫你
[00:34:15.540 --> 00:34:17.540]  饒恕你和幫助你
[00:34:17.540 --> 00:34:20.540]  現在就向神做這樣的祈禱
[00:34:20.540 --> 00:34:21.540]  如果你已經相信耶穌
[00:34:21.540 --> 00:34:24.540]  但是沒有受贈禮的話
[00:34:24.540 --> 00:34:25.540]  求神幫助你
[00:34:25.540 --> 00:34:28.540]  下次有贈禮的時候
[00:34:28.540 --> 00:34:29.540]  我第一個sign up
[00:34:29.540 --> 00:34:31.540]  我第一個報名
[00:34:31.540 --> 00:34:33.540]  要讓人知道我是一個基督徒
[00:34:33.540 --> 00:34:36.540]  我願意相信耶穌基督
[00:34:36.540 --> 00:34:38.540]  天父我多謝你
[00:34:38.540 --> 00:34:40.540]  因為你向我們說話
[00:34:40.540 --> 00:34:41.540]  我多謝你
[00:34:41.540 --> 00:34:44.540]  你在我們的當中
[00:34:44.540 --> 00:34:47.540]  幫助我們這個房間每一個人
[00:34:47.540 --> 00:34:49.540]  能夠全心全意
[00:34:49.540 --> 00:34:52.540]  將身體心靈獻上
[00:34:52.540 --> 00:34:54.540]  去服侍你
[00:34:54.540 --> 00:34:56.540]  祈禱給耶穌基督的名字
