
[00:00:00.000 --> 00:00:03.960]  因為下星期就是聖誕節
[00:37:56.440 --> 00:38:01.320]  我們每個人在上帝裏面都有不同的照明
[00:38:01.320 --> 00:38:06.760]  你們又願不願意安靜等候上帝的時間呢?
[00:38:06.760 --> 00:38:11.000]  按住上帝的心意
[00:38:11.000 --> 00:38:17.400]  一步一步帶你進入應許之地呢?
[00:38:17.400 --> 00:38:20.600]  你願不願意按住上帝的心意
[00:38:20.600 --> 00:38:25.560]  活出一個上帝喜悅的生命呢?
[00:38:25.560 --> 00:38:29.360]  讓你的生命叫上帝得榮耀
[00:38:29.360 --> 00:38:31.840]  亦都叫我們得滿足
[00:38:31.840 --> 00:38:33.280]  好嗎?
[00:38:33.280 --> 00:38:34.840]  好啊!
[00:38:34.840 --> 00:38:36.960]  真的祝福大家
[00:38:36.960 --> 00:38:39.680]  去到總結了
[00:38:39.680 --> 00:38:40.880]  去到總結
[00:38:40.880 --> 00:38:44.720]  今天我們學的三個功課
[00:38:44.720 --> 00:38:46.480]  三個功課是什麼呢?
[00:38:46.480 --> 00:38:54.560]  在失望裏面仍然遵心遵行主的道
[00:38:54.560 --> 00:39:00.640]  「不要怕,只要信,看神表演」
[00:39:00.640 --> 00:39:06.160]  還有「安靜等候主的時間」
[00:39:06.160 --> 00:39:09.400]  「得著主的認許」
[00:39:09.400 --> 00:39:11.240]  這三個功課
[00:39:11.240 --> 00:39:16.400]  原來不單是撒加利亞和伊利沙伯學的三個功課
[00:39:16.400 --> 00:39:19.960]  原來都是我們每一個人要學的三個功課
[00:39:19.960 --> 00:39:21.040]  是嗎?
[00:39:21.040 --> 00:39:22.400]  是吧?
[00:39:22.400 --> 00:39:28.400]  可否請同工和我請敬拜隊?
[00:39:28.400 --> 00:39:30.040]  不過我想說
[00:39:30.040 --> 00:39:32.800]  這個出人意外的驚喜
[00:39:32.800 --> 00:39:37.800]  是不單止始於約翰的誕生
[00:39:37.800 --> 00:39:39.560]  這個出人意外的驚喜
[00:39:39.560 --> 00:39:45.000]  因為更大的驚喜隨即而來
[00:39:45.000 --> 00:39:47.280]  那是甚麼?
[00:39:47.280 --> 00:39:49.960]  我剛才說下星期是甚麼?
[00:39:49.960 --> 00:39:52.840]  聖誕節,是嗎?
[00:39:52.840 --> 00:39:56.560]  這麼大的驚喜當然不僅是約翰的誕生
[00:39:56.560 --> 00:39:59.560]  是耶穌的誕生,是嗎?
[00:39:59.560 --> 00:40:05.560]  因為約翰為我們帶來的是悔改的福音
[00:40:05.560 --> 00:40:10.920]  而耶穌為我們帶來的是救贖的福音
[00:40:10.920 --> 00:40:14.120]  嘩,這個音典正不正?
[00:40:14.120 --> 00:40:17.560]  很正,非常正
[00:40:17.560 --> 00:40:21.240]  既然聖誕節即將來臨
[00:40:21.240 --> 00:40:25.720]  其實你們除了聖誕節帶給你們很開心之外
[00:40:25.720 --> 00:40:29.520]  其實你們是否相信聖誕節?我想問
[00:40:29.520 --> 00:40:32.080]  相信,相信甚麼?
[00:40:32.080 --> 00:40:33.160]  相信耶穌基督
[00:40:33.160 --> 00:40:35.560]  我們誕生,是嗎?
[00:40:35.560 --> 00:40:41.880]  相信耶穌基督誕生是要我們真正得到拯救
[00:40:41.880 --> 00:40:48.000]  是,外面的環境現在艱難嗎?
[00:40:48.000 --> 00:40:49.000]  艱難吧?
[00:40:49.000 --> 00:40:51.120]  外面的環境很艱難
[00:40:51.120 --> 00:40:54.760]  不容易的,而且全球都不容易
[00:40:54.760 --> 00:40:57.160]  不過,耶穌的誕生
[00:40:57.160 --> 00:41:02.400]  是要告訴我們,我們有得救
[00:41:02.400 --> 00:41:06.080]  耶穌的誕生告訴我們,無論外面的問題有多大
[00:41:06.080 --> 00:41:08.840]  外面的問題有多困難
[00:41:08.840 --> 00:41:13.000]  耶穌的誕生就是要我們有得救
[00:41:13.000 --> 00:41:18.560]  耶穌的誕生就是要我們得到一份真正的平安
[00:41:18.560 --> 00:41:21.560]  記不記得我最初在這裡點蠟燭的時候
[00:41:21.560 --> 00:41:25.640]  我說這個張林奇是甚麼主日?
[00:41:25.640 --> 00:41:29.040]  平安之足,是嗎?
[00:41:29.040 --> 00:41:31.600]  都是平安的主日
[00:41:31.600 --> 00:41:33.120]  是嗎?主日真是
[00:41:33.120 --> 00:41:43.320]  上帝願意我們帶著平安喜樂的心
[00:41:43.320 --> 00:41:48.200]  迎接下一個星期聖誕節的來臨
[00:41:48.200 --> 00:41:52.200]  你們想不想有一份平安喜樂的心?
[00:41:52.200 --> 00:41:52.720]  想
[00:41:52.720 --> 00:41:53.640]  想吧?
[00:41:53.640 --> 00:41:56.560]  這是上帝給我們最大的應許
[00:41:56.560 --> 00:41:57.920]  最大的祝福
[00:41:57.920 --> 00:42:05.440]  這份聖誕禮物不是我們看到肉眼看見的聖誕禮物
[00:42:05.440 --> 00:42:08.120]  最大的聖誕禮物是誰?
[00:42:08.120 --> 00:42:09.600]  就是耶穌
[00:42:09.600 --> 00:42:13.280]  我們一起用平安喜樂的心
[00:42:13.280 --> 00:42:16.720]  去迎接耶穌基督的降生,好不好?
