
[00:00:00.000 --> 00:00:03.000]  今天我們要來分享這段經文
[00:34:39.000 --> 00:34:40.000]  講到他們翡翠灣
[00:34:40.000 --> 00:34:42.000]  太平洋那裡挖了一個
[00:34:42.000 --> 00:34:45.000]  一愁井就挖到了寶
[00:34:45.000 --> 00:34:48.000]  海底溫泉
[00:34:48.000 --> 00:34:52.000]  那水質清澈
[00:34:52.000 --> 00:34:54.000]  乾淨
[00:34:54.000 --> 00:34:55.000]  海底溫泉
[00:34:55.000 --> 00:34:57.000]  而且是碳酸氫鈉
[00:34:57.000 --> 00:35:02.000]  美人泉
[00:35:02.000 --> 00:35:06.000]  怎麼會挖得到呢
[00:35:06.000 --> 00:35:07.000]  因為水不是挖就挖
[00:35:07.000 --> 00:35:09.000]  去礁溪可能
[00:35:09.000 --> 00:35:11.000]  挖一下就有了
[00:35:11.000 --> 00:35:12.000]  不是隨便挖的
[00:35:12.000 --> 00:35:14.000]  雖然台灣是火山帶
[00:35:14.000 --> 00:35:18.000]  但是不是每個地方挖就有了
[00:35:18.000 --> 00:35:22.000]  要挖到那個水脈
[00:35:22.000 --> 00:35:24.000]  神顯現的地方
[00:35:24.000 --> 00:35:25.000]  他就挖井
[00:35:25.000 --> 00:35:30.000]  挖井你才可以永續在那裡生活
[00:35:30.000 --> 00:35:31.000]  現在告訴我們
[00:35:31.000 --> 00:35:34.000]  你要跟耶穌基督
[00:35:34.000 --> 00:35:38.000]  一直連結在一起
[00:35:38.000 --> 00:35:39.000]  一直連結在一起
[00:35:39.000 --> 00:35:42.000]  你才有活水的泉源出來
[00:35:42.000 --> 00:35:43.000]  不要滿足於
[00:35:43.000 --> 00:35:44.000]  我現在不錯啊
[00:35:44.000 --> 00:35:46.000]  工作很好啊
[00:35:46.000 --> 00:35:48.000]  只是稍微同事間不
[00:35:48.000 --> 00:35:50.000]  那個忍一下就好了
[00:35:50.000 --> 00:35:55.000]  有忍耐的品格就好了啊
[00:35:55.000 --> 00:35:56.000]  如果是這樣
[00:35:56.000 --> 00:35:57.000]  根本不是上帝的心
[00:35:57.000 --> 00:36:00.000]  上帝的心是要讓你看見
[00:36:00.000 --> 00:36:01.000]  因為這段經文是
[00:36:01.000 --> 00:36:02.000]  讓別人都看見
[00:36:02.000 --> 00:36:03.000]  神跟你同在
[00:36:03.000 --> 00:36:05.000]  你的影響力是出來的
[00:36:05.000 --> 00:36:12.000]  他都害怕到不敢跟你比對
[00:36:12.000 --> 00:36:15.000]  神的同在是這樣子
[00:36:15.000 --> 00:36:22.000]  別人有沒有看見
[00:36:22.000 --> 00:36:26.000]  基督徒
[00:36:26.000 --> 00:36:29.000]  很簡單的名字
[00:36:29.000 --> 00:36:36.000]  祂是耶穌基督用生命換來的
[00:36:36.000 --> 00:36:38.000]  所以我告訴你
[00:36:38.000 --> 00:36:40.000]  如果你坐在這裡
[00:36:40.000 --> 00:36:42.000]  你要聽到
[00:36:42.000 --> 00:36:45.000]  你原來的上網不是看聖經
[00:36:45.000 --> 00:36:47.000]  我要問你在這裡做什麼
[00:36:47.000 --> 00:36:49.000]  回家睡覺
[00:36:49.000 --> 00:36:53.000]  回家念書
[00:36:53.000 --> 00:36:56.000]  耐心跪準那位上帝
[00:36:56.000 --> 00:36:57.000]  他不會因為你這樣做
[00:36:57.000 --> 00:36:59.000]  而去打你
[00:36:59.000 --> 00:37:00.000]  不會
[00:37:00.000 --> 00:37:03.000]  但是你一直在繞遠路
[00:37:03.000 --> 00:37:11.000]  不在豐盛的裡面
[00:37:11.000 --> 00:37:14.000]  這裡你就看見
[00:37:14.000 --> 00:37:16.000]  四篇二三篇的應許
[00:37:16.000 --> 00:37:18.000]  在這裡出現了
[00:37:18.000 --> 00:37:19.000]  在我仇敵面前
[00:37:19.000 --> 00:37:24.000]  為我擺設演習
[00:37:24.000 --> 00:37:27.000]  所有聖經的話都可以經歷
[00:37:27.000 --> 00:37:28.000]  不是他經歷而已
[00:37:28.000 --> 00:37:30.000]  你我都可以經歷
[00:37:30.000 --> 00:37:31.000]  所以我們要來回應主
[00:37:31.000 --> 00:37:32.000]  好不好
[00:37:32.000 --> 00:37:33.000]  檢視一下我們生命
[00:37:33.000 --> 00:37:34.000]  有每一個部分
[00:37:34.000 --> 00:37:35.000]  我知道
[00:37:35.000 --> 00:37:36.000]  連我自己
[00:37:36.000 --> 00:37:37.000]  我都有一些不能勝過
[00:37:37.000 --> 00:37:39.000]  很難勝過的一些光景
[00:37:39.000 --> 00:37:40.000]  沒關係
[00:37:40.000 --> 00:37:42.000]  但是我們就來面對它
[00:37:42.000 --> 00:37:44.000]  對準上帝
[00:37:44.000 --> 00:37:46.000]  檢視一下你的情感生活
[00:37:46.000 --> 00:37:49.000]  檢視一下你用錢的經濟
[00:37:49.000 --> 00:37:53.000]  你怎麼處理你的金錢
[00:37:53.000 --> 00:37:56.000]  檢視一下我們的時間
[00:37:56.000 --> 00:37:59.000]  檢視一下我跟同事的關係
[00:37:59.000 --> 00:38:03.000]  檢視一下我跟家人的關係
[00:38:03.000 --> 00:38:05.000]  是不是真的那麼好
[00:38:05.000 --> 00:38:08.000]  是不是有狀況
[00:38:08.000 --> 00:38:09.000]  我是幾乎認為
[00:38:09.000 --> 00:38:11.000]  我擁有耶穌幾乎豐盛的生命
[00:38:11.000 --> 00:38:12.000]  神要給我的
[00:38:12.000 --> 00:38:14.000]  是一個昌盛豐盛生命的路
[00:38:14.000 --> 00:38:15.000]  為什麼我沒有
[00:38:15.000 --> 00:38:16.000]  檢視一下
[00:38:16.000 --> 00:38:18.000]  為什麼我還在斤斤計較
[00:38:18.000 --> 00:38:22.000]  而不是活出真兒子的生命
[00:38:22.000 --> 00:38:25.000]  就檢視一下嘛
[00:38:25.000 --> 00:38:29.000]  認真面對一下自己
[00:38:29.000 --> 00:38:34.000]  進入基隆教會的泉源裡面
[00:38:34.000 --> 00:38:35.000]  其實你會發現
[00:38:35.000 --> 00:38:37.000]  講到最後是在講什麼
[00:38:37.000 --> 00:38:41.000]  如果你沒有穩定
[00:38:41.000 --> 00:38:44.000]  而且有果孝的靈修生活
[00:38:44.000 --> 00:38:48.000]  我們很難
[00:38:48.000 --> 00:38:50.000]  不是靈修生活
[00:38:50.000 --> 00:38:54.000]  是在講你要不要遇見主
[00:38:54.000 --> 00:38:56.000]  把聖經打開讀一讀
[00:38:56.000 --> 00:38:57.000]  蓋起來
[00:38:57.000 --> 00:38:58.000]  上帝我完畢了
[00:38:58.000 --> 00:39:00.000]  今天工作完了
[00:39:00.000 --> 00:39:02.000]  記錄的責任完了
[00:39:02.000 --> 00:39:05.000]  不是這樣子的
[00:39:05.000 --> 00:39:06.000]  是你讀聖經有沒有讀到
[00:39:06.000 --> 00:39:08.000]  說今天神要跟我說話
[00:39:08.000 --> 00:39:09.000]  遇見主
[00:39:09.000 --> 00:39:13.000]  這叫有效嘛
[00:39:13.000 --> 00:39:14.000]  你今天跟人家
[00:39:14.000 --> 00:39:16.000]  你說你愛他
[00:39:16.000 --> 00:39:18.000]  他更沒有享受到
[00:39:18.000 --> 00:39:21.000]  那愛沒有效啊
[00:39:21.000 --> 00:39:23.000]  你以為沒有愛的感覺
[00:39:23.000 --> 00:39:26.000]  那也沒有效啊
[00:39:26.000 --> 00:39:28.000]  我們在做一些
[00:39:28.000 --> 00:39:30.000]  沒有效的事情
[00:39:30.000 --> 00:39:32.000]  很累很辛苦
[00:39:32.000 --> 00:39:35.000]  要不要做有效的
[00:39:35.000 --> 00:39:38.000]  如果兩秒鐘我可以遇見主
[00:39:38.000 --> 00:39:39.000]  你就兩秒鐘遇見主嘛
[00:39:39.000 --> 00:39:41.000]  我不用時間場館來
[00:39:41.000 --> 00:39:43.000]  決定你移修生活好不好
[00:39:43.000 --> 00:39:44.000]  決定你移修生活好不好
[00:39:44.000 --> 00:39:47.000]  是你跟神關係好不好
[00:39:47.000 --> 00:39:49.000]  你用兩個小時
[00:39:49.000 --> 00:39:54.000]  也不一定跟神關係好
[00:39:54.000 --> 00:39:56.000]  每個人不一樣
[00:39:56.000 --> 00:39:58.000]  但可不可以回應
[00:39:58.000 --> 00:40:00.000]  我要請各位小主
[00:40:00.000 --> 00:40:03.000]  真的我們坐實這些基本動作
[00:40:03.000 --> 00:40:05.000]  看每一個孩子
[00:40:05.000 --> 00:40:11.000]  是不是真的好好願意來面對主
[00:40:11.000 --> 00:40:12.000]  有人為了念英文
[00:40:12.000 --> 00:40:15.000]  每一天聽空音啊
[00:40:15.000 --> 00:40:17.000]  我很佩服他們
[00:40:17.000 --> 00:40:19.000]  但是就沒有每一天讀聖經
[00:40:19.000 --> 00:40:25.000]  跟忍靜一關係
[00:40:25.000 --> 00:40:27.000]  我怎麼決定
[00:40:27.000 --> 00:40:29.000]  有些人為了打敗魔王
[00:40:29.000 --> 00:40:31.000]  每一天練功啊
[00:40:31.000 --> 00:40:34.000]  我覺得好厲害喔
[00:40:34.000 --> 00:40:35.000]  剛好我有曾經訪談過
[00:40:35.000 --> 00:40:37.000]  我也是這樣做過
[00:40:37.000 --> 00:40:42.000]  每一天去拔人家菜
[00:40:42.000 --> 00:40:46.000]  可是為什麼要讓自己進入到裡面
[00:40:46.000 --> 00:40:51.000]  人生只有一會
[00:40:51.000 --> 00:40:55.000]  把時間用在最重要的事情上
[00:40:55.000 --> 00:40:56.000]  所以我們看見
[00:40:56.000 --> 00:41:01.000]  剛他在這裡竹壇居住蛙井
[00:41:01.000 --> 00:41:03.000]  神的同在也引導
[00:41:03.000 --> 00:41:06.000]  他們在預約跟和睦的關係
[00:41:06.000 --> 00:41:09.000]  這叫做影響力
[00:41:09.000 --> 00:41:14.000]  我們要恩愛我們就會開始回應
[00:41:14.000 --> 00:41:16.000]  如果我們教育產業失傳不應
[00:41:16.000 --> 00:41:18.000]  那我要鼓勵你
[00:41:18.000 --> 00:41:21.000]  你一生都要把自己當成宣教士
[00:41:21.000 --> 00:41:22.000]  那個不是說
[00:41:22.000 --> 00:41:24.000]  你就要去告國外不是
[00:41:24.000 --> 00:41:25.000]  那意思是
[00:41:25.000 --> 00:41:28.000]  你怎麼樣來回應那宣教的生命
[00:41:28.000 --> 00:41:30.000]  你如果有錢你奉獻金錢嘛
[00:41:30.000 --> 00:41:31.000]  你如果可以去
[00:41:31.000 --> 00:41:33.000]  有時間你就跟著去嘛
[00:41:33.000 --> 00:41:35.000]  你如果沒有時間又沒有錢
[00:41:35.000 --> 00:41:36.000]  那你就搞告嘛
[00:41:36.000 --> 00:41:40.000]  有錢的也要搞告
[00:41:40.000 --> 00:41:42.000]  你跟神說主給我機會
[00:41:42.000 --> 00:41:46.000]  我當一天的宣教士也好
[00:41:46.000 --> 00:41:47.000]  對啊
[00:41:47.000 --> 00:41:49.000]  八十年當一天可以啊
[00:41:49.000 --> 00:41:51.000]  就當一天
[00:41:51.000 --> 00:41:55.000]  你說我當一周宣教士也可以啊
[00:41:55.000 --> 00:41:59.000]  那一周就不要去玩嘛
[00:41:59.000 --> 00:42:03.000]  所有的行為都決定
[00:42:03.000 --> 00:42:05.000]  你跟神的關係
[00:42:05.000 --> 00:42:07.000]  嘴巴說怎麼樣怎麼樣
[00:42:07.000 --> 00:42:12.000]  就看你的決定
[00:42:12.000 --> 00:42:14.000]  所以我求主來幫助我們
[00:42:14.000 --> 00:42:16.000]  讓我們來回應他
[00:42:16.000 --> 00:42:19.000]  依少是一個真兒子
[00:42:19.000 --> 00:42:22.000]  他真的懂得怎麼樣享受
[00:42:22.000 --> 00:42:24.000]  他父親養給他的
[00:42:24.000 --> 00:42:29.000]  他也懂得因為跟父親養給他的
[00:42:29.000 --> 00:42:34.000]  他跟那位上帝建立真正的關係
[00:42:34.000 --> 00:42:38.000]  從頭到尾這一章
[00:42:38.000 --> 00:42:44.000]  你摳乾淨腳骨是有錢人
[00:42:44.000 --> 00:42:45.000]  只有一個原因
[00:42:45.000 --> 00:42:47.000]  你跟神的真關係
[00:42:47.000 --> 00:42:49.000]  不僅生命也豐盛
[00:42:49.000 --> 00:42:51.000]  物質也豐盛
[00:42:51.000 --> 00:42:54.000]  一起來搞告
[00:42:54.000 --> 00:42:58.000]  主耶穌我再次來到你面前
[00:42:58.000 --> 00:43:01.000]  求你再次挪走
[00:43:01.000 --> 00:43:11.000]  腎裡頭那一些不純淨的東西
[00:43:11.000 --> 00:43:13.000]  讓我們來認真面對
[00:43:13.000 --> 00:43:18.000]  到底我成為基督徒
[00:43:18.000 --> 00:43:22.000]  跟別人有什麼不一樣
[00:43:22.000 --> 00:43:25.000]  主耶穌我謝謝你
[00:43:25.000 --> 00:43:27.000]  不僅在我的思想
[00:43:27.000 --> 00:43:30.000]  也在我的決定裡面工作
[00:43:30.000 --> 00:43:33.000]  獻上我自己文魚所使用
[00:43:33.000 --> 00:43:35.000]  奉耶穌基督的名禱告
[00:43:35.000 --> 00:43:36.000]  阿門
