
[00:00:00.000 --> 00:00:05.440]  讀聖經是很需要掌握經文的重心
[00:38:54.860 --> 00:38:57.020]  我要在他們中間居住
[00:38:57.020 --> 00:38:58.900]  在他們中間來往
[00:38:58.900 --> 00:39:00.700]  我要作他們的神
[00:39:00.700 --> 00:39:02.500]  他們要作我的子民
[00:39:02.500 --> 00:39:03.460]  又說
[00:39:03.460 --> 00:39:06.620]  你們無要從他們中間出來
[00:39:06.620 --> 00:39:08.140]  與他們分別
[00:39:08.140 --> 00:39:10.540]  不要沾不潔淨的物」
[00:39:10.540 --> 00:39:13.540]  這就是分別為聖
[00:39:13.540 --> 00:39:14.940]  接著經文說
[00:39:14.940 --> 00:39:16.740]  「我就收納你們
[00:39:16.740 --> 00:39:18.420]  我要作你們的父
[00:39:18.420 --> 00:39:20.140]  你們要作我的兒女
[00:39:20.140 --> 00:39:24.220]  這是全能的主說的
[00:39:24.220 --> 00:39:25.700]  親愛的弟兄啊
[00:39:25.700 --> 00:39:27.740]  我們既有這樣的應許
[00:39:27.740 --> 00:39:29.340]  就當潔淨自己
[00:39:29.340 --> 00:39:32.540]  除去身體、靈魂一切的污穢
[00:39:32.540 --> 00:39:33.900]  敬畏神
[00:39:33.900 --> 00:39:35.540]  得以成聖」
[00:39:35.540 --> 00:39:37.380]  這句經文很有趣
[00:39:37.380 --> 00:39:38.260]  告訴我們
[00:39:38.260 --> 00:39:39.620]  和我們今天所說的一樣
[00:39:39.620 --> 00:39:40.660]  要敬畏神
[00:39:40.660 --> 00:39:43.060]  要分別為聖
[00:39:43.060 --> 00:39:45.660]  從世間分別出來
[00:39:45.660 --> 00:39:47.860]  要說一句
[00:39:47.860 --> 00:39:48.660]  分別為聖
[00:39:48.660 --> 00:39:50.900]  不是叫我們與世間隔絕
[00:39:50.900 --> 00:39:55.820]  你看舊時的修士
[00:39:55.820 --> 00:39:57.660]  走到遠遠的地方
[00:39:57.660 --> 00:39:59.300]  不吃人間煙火
[00:39:59.300 --> 00:40:01.900]  不與人相交
[00:40:01.900 --> 00:40:03.380]  如果我們這樣做
[00:40:03.380 --> 00:40:05.780]  我們就不能變成世界的炎
[00:40:05.780 --> 00:40:06.980]  世上的光
[00:40:06.980 --> 00:40:09.780]  我們不能大令人信主
[00:40:09.780 --> 00:40:12.940]  所以我們繼續要與世間的人接觸
[00:40:12.940 --> 00:40:15.820]  但不要讓世間的那種名利
[00:40:15.820 --> 00:40:16.940]  那種色情
[00:40:16.940 --> 00:40:18.980]  來引誘我們
[00:40:18.980 --> 00:40:21.180]  以致我們離開神
[00:40:21.180 --> 00:40:22.900]  我們見到耶穌基督
[00:40:22.900 --> 00:40:24.500]  當祂在世的時候
[00:40:24.500 --> 00:40:27.900]  都很喜歡與罪人和瑞利在一起
[00:40:27.900 --> 00:40:31.220]  但絕對沒有被罪人影響祂
[00:40:31.220 --> 00:40:34.740]  反而祂能夠帶領很多罪人
[00:40:34.740 --> 00:40:36.780]  來歸向自己
[00:40:36.780 --> 00:40:40.860]  當我們與俗世打成一片
[00:40:40.860 --> 00:40:43.820]  若我們用口話告訴別人
[00:40:43.820 --> 00:40:46.260]  別人都不知道我們是基督徒
[00:40:46.260 --> 00:40:48.140]  就很大件事了
[00:40:48.140 --> 00:40:51.340]  因為我們沒有機會與別人傳福音
[00:40:51.340 --> 00:40:52.940]  來講見證
[00:40:52.940 --> 00:40:55.060]  我們要與別人不同
[00:40:55.060 --> 00:40:57.100]  才會引起話題
[00:40:57.100 --> 00:40:58.660]  才會有人來問你
[00:40:58.660 --> 00:41:00.500]  為什麼你這麼不同
[00:41:00.500 --> 00:41:03.260]  那時候你就有機會與別人講見證
[00:41:03.260 --> 00:41:07.860]  有機會與別人傳福音
[00:41:07.860 --> 00:41:11.140]  我們見到第七章真的很有趣
[00:41:11.140 --> 00:41:13.340]  我們說一開始一結尾
[00:41:13.340 --> 00:41:15.780]  就是要以色列人八個不可
[00:41:15.780 --> 00:41:18.060]  要他們分別為聖
[00:41:18.060 --> 00:41:20.060]  接著經文講什麼?
[00:41:20.060 --> 00:41:23.340]  我們見到有一個很有趣的結構
[00:41:23.340 --> 00:41:27.180]  所以一開始一結尾就說分別為聖
[00:41:27.180 --> 00:41:29.500]  接著七節到八節
[00:41:29.500 --> 00:41:32.460]  是講以色列人過去的勝利
[00:41:32.460 --> 00:41:35.620]  哀求神帶領他們的勝利
[00:41:35.620 --> 00:41:39.060]  接著在十三節到二十四節
[00:41:39.060 --> 00:41:41.060]  是講將來的勝利
[00:41:41.060 --> 00:41:42.740]  入迦南地的時候
[00:41:42.740 --> 00:41:45.220]  你們一樣會得到勝利
[00:41:45.220 --> 00:41:48.540]  但不要忘記了中間最重要的經文
[00:41:48.540 --> 00:41:50.980]  是神的信實
[00:41:50.980 --> 00:41:54.340]  在九至十節和十二節
[00:41:54.340 --> 00:41:56.580]  而最中間的經文
[00:41:56.580 --> 00:42:00.340]  就是要以色列人守神的律例典章
[00:42:00.340 --> 00:42:01.660]  要聽神的話語
[00:42:01.660 --> 00:42:03.020]  要服從神
[00:42:03.020 --> 00:42:05.460]  我們見到這裡有一個時間性
[00:42:05.460 --> 00:42:07.700]  神過去的祝福
[00:42:07.700 --> 00:42:09.220]  給我們的勝利
[00:42:09.220 --> 00:42:11.460]  會成為我們將來的祝福
[00:42:11.460 --> 00:42:12.940]  將來的勝利
[00:42:12.940 --> 00:42:15.740]  但不要忘記了現在要做什麼
[00:42:15.740 --> 00:42:18.420]  現在要走在神的旨意上
[00:42:18.420 --> 00:42:20.300]  現在要服從神
[00:42:20.300 --> 00:42:23.540]  當我們走在神的旨意不服從神
[00:42:23.540 --> 00:42:26.300]  這個結果就會很不同
[00:42:26.300 --> 00:42:28.700]  未必將來以前的事
[00:42:28.700 --> 00:42:30.700]  會在將來發生
[00:42:30.700 --> 00:42:34.700]  神很可能會管教我們
[00:42:34.700 --> 00:42:36.980]  所以我們見到以色列人的信心
[00:42:36.980 --> 00:42:39.740]  和我們的信心其實不是盲目的
[00:42:39.740 --> 00:42:41.260]  我們見到神
[00:42:41.260 --> 00:42:44.060]  怎樣救以色列人出埃及
[00:42:44.060 --> 00:42:45.340]  過紅海
[00:42:45.340 --> 00:42:49.660]  怎樣讓他們在以東河的東面戰勝阿摩利人
[00:42:49.660 --> 00:42:53.340]  他們同樣將來會進入迦南地
[00:42:53.340 --> 00:42:56.100]  這是神的保證
[00:42:56.100 --> 00:42:58.620]  上一次我都跟大家講過
[00:42:58.620 --> 00:43:00.780]  有一個英國的傳道人
[00:43:00.780 --> 00:43:02.460]  一個英國的牧師
[00:43:02.460 --> 00:43:04.060]  叫做Campbell Morgan
[00:43:04.060 --> 00:43:06.820]  講他的一句名言是什麼
[00:43:06.820 --> 00:43:09.460]  「越不似世界的教會
[00:43:09.460 --> 00:43:13.260]  就越能夠為世界做最多的事」
[00:43:13.260 --> 00:43:15.300]  「越不似世界的教會
[00:43:15.300 --> 00:43:18.420]  就越能夠為世界做最多的事」
[00:43:18.420 --> 00:43:19.900]  這個Campbell Morgan
[00:43:19.900 --> 00:43:22.140]  他年輕的時候都和我們一樣
[00:43:22.140 --> 00:43:25.380]  很喜歡去老人院服侍老人
[00:43:25.380 --> 00:43:27.260]  他有一次去到老人院
[00:43:27.260 --> 00:43:29.180]  跟老人院講什麼訊息
[00:43:29.180 --> 00:43:32.060]  「大使命」
[00:43:32.060 --> 00:43:34.140]  他真的很厲害
[00:43:34.140 --> 00:43:36.140]  「大使命」是《馬太福音》
[00:43:36.140 --> 00:43:38.660]  是28章18至20節
[00:43:38.660 --> 00:43:39.580]  講什麼
[00:43:39.580 --> 00:43:42.380]  「耶穌進傳來對他們說」
[00:43:42.380 --> 00:43:43.340]  講什麼
[00:43:43.340 --> 00:43:48.300]  他說「天上地下所有的權柄都已經斥給我了」
[00:43:48.300 --> 00:43:51.620]  「所以你們要去使萬民作我的門徒」
[00:43:51.620 --> 00:43:58.700]  「要奉聖父子和聖靈的名為他們施洗」
[00:43:58.700 --> 00:44:02.140]  「要將我所吩咐你們的教導他們」
[00:44:02.140 --> 00:44:07.300]  「我就常與你們同在,直至世界末了」
[00:44:07.300 --> 00:44:12.660]  當他讀到「我就與你們同在,直至世界末了」
[00:44:12.660 --> 00:44:16.620]  突然間老人院有個老太太突然大聲叫
[00:44:16.620 --> 00:44:18.380]  「哈利路亞」
[00:44:18.380 --> 00:44:20.660]  然後這個Campbell Morgan說
[00:44:20.660 --> 00:44:24.300]  「是的,這真是一個很美好的英許來的」
[00:44:24.300 --> 00:44:27.060]  你知不知道這個老太太怎麼說
[00:44:27.060 --> 00:44:28.740]  她說「年輕人」
[00:44:28.740 --> 00:44:34.340]  那時候Campbell Morgan年紀很輕
[00:44:34.340 --> 00:44:38.340]  她說「年輕人,這個不是英許來的」
[00:44:38.340 --> 00:44:40.620]  「這個是事實」
[00:44:40.620 --> 00:44:42.700]  所以我們見到
[00:44:42.700 --> 00:44:45.220]  如果我們是走在神的旨意
[00:44:45.220 --> 00:44:48.980]  神的英許真是變成了事實
[00:44:48.980 --> 00:44:52.780]  我們見到神給什麼英許給以色列人
[00:44:52.780 --> 00:44:56.580]  在今天的《經文生命記》6章10至11節
[00:44:56.580 --> 00:45:02.660]  說這個地是神英許給
[00:45:02.660 --> 00:45:07.340]  阿伯拉罕、以撒和亞國的後人
[00:45:07.340 --> 00:45:11.060]  這個地有很大的城邑,很美麗
[00:45:11.060 --> 00:45:14.500]  但這些城邑不是以色列人自己建的
[00:45:14.500 --> 00:45:15.820]  在那裏有很多屋
[00:45:15.820 --> 00:45:19.380]  每間屋裏面裝滿了很多很美麗的東西
[00:45:19.380 --> 00:45:23.820]  但不是以色列人去收集這些美好的東西
[00:45:23.820 --> 00:45:26.620]  那裏有水井,以色列人可以喝水
[00:45:26.620 --> 00:45:29.180]  但不是以色列人掘的井
[00:45:29.180 --> 00:45:31.900]  那裏有葡萄樹、有橄欖樹
[00:45:31.900 --> 00:45:35.700]  他們可以隨意地吃東西,吃果子
[00:45:35.700 --> 00:45:39.540]  但這些果子樹不是他們栽種的
[00:45:39.540 --> 00:45:42.020]  這一切都是神的英許
[00:45:42.020 --> 00:45:47.540]  但去到最後《約書亞記》23章14節
[00:45:47.540 --> 00:45:50.660]  當以色列人真的進入了迦南地
[00:45:50.660 --> 00:45:53.780]  當約書亞就圍死的時候
[00:45:53.780 --> 00:45:55.300]  約書亞說了甚麼?
[00:45:55.300 --> 00:45:57.220]  在這裏23章14節
[00:45:57.220 --> 00:46:00.820]  「我現在要走世人必走的路了」
[00:46:00.820 --> 00:46:02.020]  就快要去了
[00:46:02.020 --> 00:46:05.700]  「你們是一心一意地知道耶和華你們神
[00:46:05.700 --> 00:46:08.540]  所英許賜福與你們的話
[00:46:08.540 --> 00:46:10.300]  沒有一句落空
[00:46:10.300 --> 00:46:13.140]  都仍然在你們身上了」
[00:46:13.140 --> 00:46:16.580]  神的話語全部應驗了
[00:46:16.580 --> 00:46:21.420]  祂的英許應驗了在以色列人的身上
[00:46:21.420 --> 00:46:24.540]  但不要忘記我們是要敬畏神
[00:46:24.540 --> 00:46:25.660]  要服從神
[00:46:25.660 --> 00:46:28.780]  要走在神的旨意裏面
[00:46:28.780 --> 00:46:32.060]  當我們有神帶領
[00:46:32.060 --> 00:46:36.380]  就好像保羅所說在《羅馬書》8章31節
[00:46:36.380 --> 00:46:46.740]  「神若幫助他們,誰能阻擋我們?」
[00:46:46.740 --> 00:46:48.820]  願神祝福他們自己的話語
[00:46:48.820 --> 00:46:53.500]  讓我們今天來看看結束的時候
[00:46:53.500 --> 00:46:55.460]  很明顯
[00:46:55.460 --> 00:46:57.300]  這個生命記第六章第七章
[00:46:57.300 --> 00:46:59.380]  都是跟我們說服從
[00:46:59.380 --> 00:47:01.260]  服從的途徑是甚麼?
[00:47:01.260 --> 00:47:02.340]  是敬畏神
[00:47:02.340 --> 00:47:03.540]  我們要記得
[00:47:03.540 --> 00:47:08.340]  敬畏神是將神的話語放在我們的心上
[00:47:08.340 --> 00:47:09.740]  當我們心碎的時候
[00:47:09.740 --> 00:47:12.380]  神的話語就會進入我們的心
[00:47:12.380 --> 00:47:13.380]  但不要忘記
[00:47:13.380 --> 00:47:15.260]  如果我們要心碎的話
[00:47:15.260 --> 00:47:16.740]  我們是要愛神
[00:47:16.740 --> 00:47:17.740]  如果我們不愛神
[00:47:17.740 --> 00:47:20.100]  我們的心眼是不會心碎的
[00:47:20.100 --> 00:47:23.540]  神的話語就不能夠進入我們的心裏面
[00:47:23.540 --> 00:47:25.780]  我們要信靠神
[00:47:25.780 --> 00:47:27.940]  不要去試探神
[00:47:27.940 --> 00:47:30.140]  當我們信心渡謠的時候
[00:47:30.140 --> 00:47:32.380]  我們要數算神的恩典
[00:47:32.380 --> 00:47:34.980]  要不住地禱告
[00:47:34.980 --> 00:47:37.380]  不住地感恩
[00:47:37.380 --> 00:47:40.100]  服從神的實踐是怎樣?
[00:47:40.100 --> 00:47:43.340]  我們要跟這個世界分別為性
[00:47:43.340 --> 00:47:46.140]  分別為性不是要跟他們絕交
[00:47:46.140 --> 00:47:48.380]  不是要跟他們隔絕
[00:47:48.380 --> 00:47:50.780]  我們仍然要跟他們交往
[00:47:50.780 --> 00:47:54.820]  但不要讓他們的事影響我們
[00:47:54.820 --> 00:47:56.900]  不要效法這個世界
[00:47:56.900 --> 00:47:59.100]  我們要成為世界的炎
[00:47:59.100 --> 00:48:00.540]  成為世界的光
[00:48:00.540 --> 00:48:03.820]  來將榮耀歸給主
[00:48:03.820 --> 00:48:05.660]  接著結果是甚麼?
[00:48:05.660 --> 00:48:07.580]  結果就很簡單
[00:48:07.580 --> 00:48:10.220]  應許就會變成事實
[00:48:10.220 --> 00:48:12.860]  就好像老人院的老太太所說
[00:48:12.860 --> 00:48:14.220]  但不要忘記
[00:48:14.220 --> 00:48:16.460]  今天的主題是服從神
[00:48:16.460 --> 00:48:17.540]  敬畏神
[00:48:17.540 --> 00:48:19.100]  願神祝福她自己的話語
[00:48:19.100 --> 00:48:22.860]  讓我們一起來低頭禱告
[00:48:22.860 --> 00:48:24.260]  主啊,我們感謝祢
[00:48:24.260 --> 00:48:27.060]  感謝祢給我們的話語
[00:48:27.060 --> 00:48:30.500]  感謝祢給我們生命記第六章第七章
[00:48:30.500 --> 00:48:33.780]  願我們每個人都有這個心來敬畏祢
[00:48:33.780 --> 00:48:36.820]  將祢的話語擺在我們的心上
[00:48:36.820 --> 00:48:39.300]  能夠是以一個愛祢的心
[00:48:39.300 --> 00:48:40.740]  為祢心碎
[00:48:40.740 --> 00:48:44.780]  而使祢的話語能夠進入我們的心
[00:48:44.780 --> 00:48:46.860]  願祢能夠幫助我們
[00:48:46.860 --> 00:48:51.220]  不要有不信靠的心
[00:48:51.220 --> 00:48:54.300]  願我們都能夠不要試探祢
[00:48:54.300 --> 00:48:57.540]  我們能夠凡事禱告感謝
[00:48:57.540 --> 00:48:59.580]  來數全祢的恩典
[00:48:59.580 --> 00:49:01.500]  願我們每個人都能夠
[00:49:01.500 --> 00:49:04.220]  在這個世上分別出來
[00:49:04.220 --> 00:49:06.260]  成為為祢所用
[00:49:06.260 --> 00:49:10.460]  以致我們能夠成為一個蒙祢喜悅的人
[00:49:10.460 --> 00:49:12.340]  對世界有影響
[00:49:12.340 --> 00:49:14.420]  成為祂們的炎,成為祂們的光
[00:49:14.420 --> 00:49:20.460]  而自己不會被世界逐世影響我們
[00:49:20.460 --> 00:49:22.540]  來誘惑我們
[00:49:22.540 --> 00:49:24.260]  願我們每個人
[00:49:24.260 --> 00:49:26.900]  祢給我們的應許都能夠
[00:49:26.900 --> 00:49:28.940]  抓緊祢的應許
[00:49:28.940 --> 00:49:31.500]  因為我們知道當我們走在祢的話語
[00:49:31.500 --> 00:49:34.180]  當我們真真正正服從祢的時候
[00:49:34.180 --> 00:49:36.540]  祢的應許就會變成事實
[00:49:36.540 --> 00:49:37.540]  我們感恩的禱告
[00:49:37.540 --> 00:49:39.020]  奉主耶穌基督的名而求
[00:49:39.020 --> 00:49:40.020]  阿們
