
[00:00:00.000 --> 00:00:04.320]  今日主席曹東嘅討聞好道地
[00:40:52.040 --> 00:40:54.720]  同埋你哋自己
[00:40:54.720 --> 00:40:57.880]  都能夠變得更加謙卑
[00:40:57.880 --> 00:41:04.160]  更加蒙神嘅喜悅
[00:41:04.160 --> 00:41:08.520]  願我哋無論去到邊度
[00:41:08.520 --> 00:41:10.640]  我哋都要繼續心連心
[00:41:10.640 --> 00:41:12.360]  彼此守望
[00:41:12.360 --> 00:41:15.520]  我哋一齊祈禱
[00:41:15.520 --> 00:41:17.760]  親愛天父上帝
[00:41:17.760 --> 00:41:21.680]  感謝你喺三十幾年前
[00:41:21.680 --> 00:41:24.840]  你拯救我
[00:41:24.840 --> 00:41:29.600]  讓我一信主就可以返報道會太古聖堂
[00:41:29.600 --> 00:41:32.080]  我喺呢度學習真理
[00:41:32.080 --> 00:41:33.680]  接受栽培
[00:41:33.680 --> 00:41:35.480]  學習侍奉
[00:41:35.480 --> 00:41:37.960]  你又喺呢度呼召我
[00:41:37.960 --> 00:41:40.520]  全職嚟到侍奉你
[00:41:40.520 --> 00:41:41.840]  我雖然不悔
[00:41:41.840 --> 00:41:43.480]  雖然卑微
[00:41:43.480 --> 00:41:46.280]  但係上帝你都選照我
[00:41:46.280 --> 00:41:48.520]  成為你嘅僕人
[00:41:48.520 --> 00:41:50.800]  我做得唔夠好
[00:41:50.800 --> 00:41:54.320]  有好多時可能都會
[00:41:54.320 --> 00:41:56.160]  讓上帝你嚟到傷心
[00:41:56.160 --> 00:41:59.960]  或者令到我服侍嘅人
[00:41:59.960 --> 00:42:02.280]  係覺得唔開心
[00:42:02.280 --> 00:42:04.160]  但係主啊
[00:42:04.160 --> 00:42:07.360]  求你寬恕我
[00:42:07.360 --> 00:42:09.320]  亦都幫助我
[00:42:09.320 --> 00:42:11.600]  喺嚟緊嘅日子
[00:42:11.600 --> 00:42:14.560]  我可以總結
[00:42:14.560 --> 00:42:16.720]  呢段日子嘅經驗
[00:42:16.720 --> 00:42:19.840]  我可以做得更加好
[00:42:19.840 --> 00:42:21.960]  亦都求天父你
[00:42:21.960 --> 00:42:25.960]  繼續幫助我哋喺座嘅每一位
[00:42:25.960 --> 00:42:28.480]  我哋唔係跟人
[00:42:28.480 --> 00:42:31.800]  我哋係跟隨上帝你
[00:42:31.800 --> 00:42:33.160]  喺往後嘅日子
[00:42:33.160 --> 00:42:34.760]  無論我哋喺邊一度
[00:42:34.760 --> 00:42:37.080]  主啊
[00:42:37.080 --> 00:42:38.240]  你係我哋嘅主
[00:42:38.240 --> 00:42:38.840]  我哋嘅神
[00:42:38.840 --> 00:42:42.160]  我哋嘅好處不在你以外
[00:42:42.160 --> 00:42:44.640]  求你畀我哋謹謹嘅
[00:42:44.640 --> 00:42:46.960]  嚟到去跟隨你
[00:42:46.960 --> 00:42:49.800]  並且我哋真係常常嚟到去禱告
[00:42:49.800 --> 00:42:52.960]  求神你畀我哋力量
[00:42:52.960 --> 00:42:55.440]  我哋願意去尋求你嘅旨意
[00:42:55.440 --> 00:42:59.320]  讓我哋知道點樣嚟到去行事為人
[00:42:59.320 --> 00:43:01.480]  主求你繼續嘅
[00:43:01.480 --> 00:43:05.160]  嚟到去保守報道會太古城堂
[00:43:05.160 --> 00:43:07.480]  呢個係神你自己嘅殿
[00:43:07.480 --> 00:43:10.000]  係你所設立嘅家
[00:43:10.000 --> 00:43:13.760]  求你叫教會能夠繼續生生不息
[00:43:13.760 --> 00:43:15.880]  叫弟兄姊妹嘅生命
[00:43:15.880 --> 00:43:17.960]  能夠生生不息
[00:43:17.960 --> 00:43:22.120]  唔係只係存在喺呢個世上咁簡單
[00:43:22.120 --> 00:43:25.440]  唔係只係求冇病冇痛
[00:43:25.440 --> 00:43:28.640]  嚟到去過開心快活嘅日子
[00:43:28.640 --> 00:43:34.360]  而係我哋願意成為一個真正嘅門徒
[00:43:34.360 --> 00:43:38.560]  願意領受上帝你嘅呼召
[00:43:38.560 --> 00:43:42.560]  我哋就跟隨你嚟到去行
[00:43:42.560 --> 00:43:44.560]  求你畀我哋力量
[00:43:44.560 --> 00:43:47.200]  讓我哋靠住你
[00:43:47.200 --> 00:43:51.120]  嚟到去得勝我哋嘅困難
[00:43:51.120 --> 00:43:52.560]  亦都要讓我哋嘅生命
[00:43:52.560 --> 00:43:57.200]  能夠彰顯附上帝你自己嘅榮耀
[00:43:57.200 --> 00:43:59.240]  主我哋感謝你
[00:43:59.240 --> 00:44:00.360]  聽我哋嘅祈禱
[00:44:00.360 --> 00:44:02.920]  係奉耶穌基督得勝嘅名
[00:44:02.920 --> 00:44:03.420]  阿母
