
[00:00:00.000 --> 00:00:05.000]  哈勒路亞 哈勒路亞 哈勒路亞
[00:36:37.000 --> 00:36:38.000]  整個外面鐵窗
[00:36:38.000 --> 00:36:42.000]  把你綁得緊緊的
[00:36:42.000 --> 00:36:43.000]  我不知道現在國內
[00:36:43.000 --> 00:36:46.000]  是不是也綁用鐵窗
[00:36:46.000 --> 00:36:51.000]  國內也用鐵窗嗎
[00:36:51.000 --> 00:36:53.000]  美國你去看哪一個窗戶
[00:36:53.000 --> 00:36:54.000]  外面還綁個鐵窗了
[00:36:54.000 --> 00:36:55.000]  沒有吧
[00:36:55.000 --> 00:36:56.000]  是不是
[00:36:56.000 --> 00:36:58.000]  但是今天美國的治安程度
[00:36:58.000 --> 00:36:59.000]  真是讓人擔心
[00:36:59.000 --> 00:37:01.000]  是嗎
[00:37:01.000 --> 00:37:04.000]  治安越來越差
[00:37:04.000 --> 00:37:05.000]  只要你犯罪
[00:37:05.000 --> 00:37:06.000]  不要超過九百五十塊
[00:37:06.000 --> 00:37:07.000]  搶錢或者是偷錢
[00:37:07.000 --> 00:37:09.000]  不要超過九百五十塊
[00:37:09.000 --> 00:37:10.000]  你就沒事
[00:37:10.000 --> 00:37:11.000]  你懂我這意思嗎
[00:37:11.000 --> 00:37:14.000]  加州特別如此
[00:37:14.000 --> 00:37:18.000]  今天法律這麼樣子
[00:37:18.000 --> 00:37:20.000]  一個法治的國家
[00:37:20.000 --> 00:37:28.000]  但是美國在目前2021年
[00:37:28.000 --> 00:37:31.000]  目前有兩百二十萬人
[00:37:31.000 --> 00:37:35.000]  被關押在監獄裡面
[00:37:35.000 --> 00:37:41.000]  兩百二十萬人
[00:37:41.000 --> 00:37:44.000]  所以讓我們看一件事情
[00:37:44.000 --> 00:37:47.000]  美國這麼樣子一個進步的國家
[00:37:47.000 --> 00:37:49.000]  這麼樣子一個強調法律的國家
[00:37:49.000 --> 00:37:51.000]  但是法律的沒有力量
[00:37:51.000 --> 00:37:53.000]  法律沒有辦法改變人心
[00:37:53.000 --> 00:37:59.000]  法律沒有辦法壓制罪惡
[00:37:59.000 --> 00:38:02.000]  那宗教呢
[00:38:02.000 --> 00:38:03.000]  我們常常聽到別人講說
[00:38:03.000 --> 00:38:07.000]  宗教都是勸人為善對不對
[00:38:07.000 --> 00:38:12.000]  宗教可以解決問題嗎
[00:38:12.000 --> 00:38:16.000]  請問伊斯蘭教
[00:38:16.000 --> 00:38:18.000]  信伊斯蘭教的人
[00:38:18.000 --> 00:38:22.000]  就可以不犯罪嗎
[00:38:22.000 --> 00:38:23.000]  你會發現更可怕的是
[00:38:23.000 --> 00:38:30.000]  假借真主之名去殺
[00:38:30.000 --> 00:38:32.000]  這個是太可怕了是不是
[00:38:32.000 --> 00:38:35.000]  發動聖戰
[00:38:35.000 --> 00:38:37.000]  那你也可以發現
[00:38:37.000 --> 00:38:40.000]  這個所有的宗教裡面
[00:38:40.000 --> 00:38:41.000]  不管是伊斯蘭教
[00:38:41.000 --> 00:38:42.000]  不管是印度教
[00:38:42.000 --> 00:38:46.000]  不管是佛教 喇嘛教
[00:38:46.000 --> 00:38:47.000]  你可以看見宗教
[00:38:47.000 --> 00:38:50.000]  沒有辦法解決人罪的問題
[00:38:50.000 --> 00:38:53.000]  因為宗教都是告訴我們說
[00:38:53.000 --> 00:38:55.000]  它勸人為善
[00:38:55.000 --> 00:38:58.000]  那請問你從小有沒有勸你為善
[00:38:58.000 --> 00:39:01.000]  孔夫子有沒有勸你為善
[00:39:01.000 --> 00:39:06.000]  有沒有 你爸媽有沒有勸你為善
[00:39:06.000 --> 00:39:09.000]  我們中國人最懂道德對不對
[00:39:09.000 --> 00:39:11.000]  可是親愛的兄弟妹
[00:39:11.000 --> 00:39:13.000]  這些勸導 這些勸人為善
[00:39:13.000 --> 00:39:17.000]  能夠改變我們嗎
[00:39:17.000 --> 00:39:20.000]  宗教不能夠改變我們
[00:39:20.000 --> 00:39:24.000]  台灣佛光山的星雲法師
[00:39:24.000 --> 00:39:26.000]  他非常著名的就是什麼
[00:39:26.000 --> 00:39:31.000]  存好心 說好話 做好事
[00:39:31.000 --> 00:39:33.000]  三好運動
[00:39:33.000 --> 00:39:38.000]  存好心 說好話
[00:39:38.000 --> 00:39:41.000]  然後呢 做好事
[00:39:41.000 --> 00:39:42.000]  請你告訴我
[00:39:42.000 --> 00:39:45.000]  在你實際的經驗當中
[00:39:45.000 --> 00:39:51.000]  問題是在哪裡
[00:39:51.000 --> 00:39:57.000]  我勵志 聖經上說我勵志行善
[00:39:57.000 --> 00:40:02.000]  由不得我 行出來
[00:40:02.000 --> 00:40:04.000]  怎麼樣
[00:40:04.000 --> 00:40:07.000]  我們勵志行善卻由不得我
[00:40:07.000 --> 00:40:10.000]  我不想做的事情我反而去行
[00:40:10.000 --> 00:40:11.000]  保羅在羅馬書那邊
[00:40:11.000 --> 00:40:13.000]  告訴我們看見說那種的掙扎
[00:40:13.000 --> 00:40:16.000]  就是點名今天人類靠自己
[00:40:16.000 --> 00:40:18.000]  要想要靠自己來贖罪
[00:40:18.000 --> 00:40:22.000]  靠自己來行善的這一種的無助感
[00:40:22.000 --> 00:40:23.000]  而這種的無助感
[00:40:23.000 --> 00:40:26.000]  也是點名了今天不管伊斯蘭教
[00:40:26.000 --> 00:40:28.000]  或者印度教 或者是佛教
[00:40:28.000 --> 00:40:29.000]  他們的一個根本的問題
[00:40:29.000 --> 00:40:32.000]  因為透過做好事 積功德
[00:40:32.000 --> 00:40:34.000]  要想要來解決罪惡
[00:40:34.000 --> 00:40:37.000]  這是不可能的事情
[00:40:37.000 --> 00:40:40.000]  唯有藉著基督
[00:40:40.000 --> 00:40:41.000]  唯有藉著祂
[00:40:41.000 --> 00:40:43.000]  唯有藉著祂
[00:40:43.000 --> 00:40:47.000]  唯有藉著基督
[00:40:47.000 --> 00:40:49.000]  祂的肉身受死
[00:40:49.000 --> 00:40:50.000]  唯有藉著基督
[00:40:50.000 --> 00:40:52.000]  在石架上所流的血
[00:40:52.000 --> 00:40:55.000]  成就了和平
[00:40:55.000 --> 00:41:04.000]  這是聖經讓我們看見根本的原因
[00:41:04.000 --> 00:41:08.000]  你知道唐朝有一個詩人
[00:41:08.000 --> 00:41:11.000]  叫做白居易
[00:41:11.000 --> 00:41:14.000]  大家聽過這個人嗎
[00:41:14.000 --> 00:41:16.000]  有一天這個白居易
[00:41:16.000 --> 00:41:19.000]  拜訪深山當中的一個禪師
[00:41:19.000 --> 00:41:22.000]  他就請教這個禪師一個問題
[00:41:22.000 --> 00:41:26.000]  然後那個禪師就說了一句話
[00:41:26.000 --> 00:41:31.000]  諸惡莫作 眾善奉行
[00:41:31.000 --> 00:41:36.000]  諸惡 所有的惡都不要作
[00:41:36.000 --> 00:41:40.000]  眾善 所有的善奉行
[00:41:40.000 --> 00:41:42.000]  白居易非常不高興
[00:41:42.000 --> 00:41:43.000]  他心裡想
[00:41:43.000 --> 00:41:48.000]  我可是一個有頭有臉的學者 詩人
[00:41:48.000 --> 00:41:50.000]  我從大老遠來深山
[00:41:50.000 --> 00:41:52.000]  來拜訪你 請教你
[00:41:52.000 --> 00:41:55.000]  你把我當小孩啊
[00:41:55.000 --> 00:41:58.000]  就用這麼一句話呼嚨我
[00:41:58.000 --> 00:42:03.000]  所以白居易當時就很不高興
[00:42:03.000 --> 00:42:04.000]  他就跟他講說
[00:42:04.000 --> 00:42:07.000]  這個道理連三歲小孩都知道
[00:42:07.000 --> 00:42:11.000]  結果這一個禪師就回答他說
[00:42:11.000 --> 00:42:15.000]  不錯 三歲小孩都知道
[00:42:15.000 --> 00:42:20.000]  八十歲老翁做不到
[00:42:20.000 --> 00:42:24.000]  你安門嗎
[00:42:24.000 --> 00:42:26.000]  不是只有聖經話可以安門
[00:42:26.000 --> 00:42:28.000]  安門的意思是我同意嘛 對不對
[00:42:28.000 --> 00:42:30.000]  你同不同意
[00:42:30.000 --> 00:42:31.000]  你同不同意
[00:42:31.000 --> 00:42:34.000]  三歲的小孩都知道
[00:42:34.000 --> 00:42:36.000]  但是呢 八十歲的老翁怎麼樣
[00:42:36.000 --> 00:42:40.000]  做不到
[00:42:40.000 --> 00:42:43.000]  人不是你年齡增長
[00:42:43.000 --> 00:42:45.000]  不是你自己讀書多
[00:42:45.000 --> 00:42:46.000]  不是你有錢啊
[00:42:46.000 --> 00:42:47.000]  你就可以做到
[00:42:47.000 --> 00:42:50.000]  反而你會發現很多讀書多的人
[00:42:50.000 --> 00:42:51.000]  越讀書越多啊
[00:42:51.000 --> 00:42:56.000]  他這個殺人那個技巧還真的是高超
[00:42:56.000 --> 00:43:00.000]  高人一等
[00:43:00.000 --> 00:43:02.000]  對不起 我不是說所有的
[00:43:02.000 --> 00:43:05.000]  我是說有的是這樣子
[00:43:05.000 --> 00:43:08.000]  丁子妹 只有藉著基督
[00:43:08.000 --> 00:43:09.000]  靠著宗教沒有辦法
[00:43:09.000 --> 00:43:11.000]  靠著科學沒有辦法
[00:43:11.000 --> 00:43:15.000]  靠著這個法律的刑罰沒有辦法 是不是
[00:43:15.000 --> 00:43:19.000]  只有藉著基督使我們能夠與神和好
[00:43:19.000 --> 00:43:22.000]  因此親愛的丁子妹
[00:43:22.000 --> 00:43:24.000]  所以保羅在哥林多
[00:43:24.000 --> 00:43:28.000]  後書第五章十八到二十一節
[00:43:28.000 --> 00:43:30.000]  清楚地讓我們看一件事情
[00:43:30.000 --> 00:43:32.000]  我們起來讀這段聖經好不好
[00:43:32.000 --> 00:43:33.000]  來 預備 請
[00:43:33.000 --> 00:43:36.000]  一切都是出於神
[00:43:36.000 --> 00:43:40.000]  又將確人與他和好的職分賜給我們
[00:43:40.000 --> 00:43:43.000]  並且將這和好的道理託付了我們
[00:43:43.000 --> 00:43:45.000]  所以我們做基督的使者
[00:43:45.000 --> 00:43:48.000]  就好像神借我們勸你們一般
[00:43:48.000 --> 00:43:53.000]  我們替基督求你們與神和好
[00:43:53.000 --> 00:43:55.000]  所以保羅說
[00:43:55.000 --> 00:43:59.000]  神把這一個確人與神和好的職分
[00:43:59.000 --> 00:44:00.000]  意思就是說
[00:44:00.000 --> 00:44:03.000]  神把傳福音的這一個工作
[00:44:03.000 --> 00:44:07.000]  這一個使命交託了給我們
[00:44:07.000 --> 00:44:11.000]  我們要去傳和好的福音
[00:44:11.000 --> 00:44:13.000]  接下來我們看一個
[00:44:13.000 --> 00:44:17.000]  幾分鐘的一個影片
[00:44:17.000 --> 00:44:20.000]  燈光打暗 好不好
[00:44:33.000 --> 00:44:38.000]  (神祟的聲音)
[00:45:03.000 --> 00:45:08.000]  (神祟的聲音)
[00:45:08.000 --> 00:45:13.000]  (神祟的聲音)
[00:45:13.000 --> 00:45:18.000]  (神祟的聲音)
[00:45:18.000 --> 00:45:23.000]  (神祟的聲音)
[00:45:23.000 --> 00:45:28.000]  (神祟的聲音)
[00:45:28.000 --> 00:45:33.000]  (神祟的聲音)
[00:45:33.000 --> 00:45:38.000]  (神祟的聲音)
[00:45:38.000 --> 00:45:43.000]  (神祟的聲音)
[00:45:43.000 --> 00:45:48.000]  (神祟的聲音)
[00:45:48.000 --> 00:45:53.000]  (神祟的聲音)
[00:45:53.000 --> 00:45:58.000]  (神祟的聲音)
[00:45:58.000 --> 00:46:03.000]  (神祟的聲音)
[00:46:03.000 --> 00:46:08.000]  (神祟的聲音)
[00:46:08.000 --> 00:46:13.000]  (神祟的聲音)
[00:46:13.000 --> 00:46:18.000]  (神祟的聲音)
[00:46:18.000 --> 00:46:23.000]  (神祟的聲音)
[00:46:23.000 --> 00:46:28.000]  (神祟的聲音)
[00:46:28.000 --> 00:46:33.000]  (神祟的聲音)
[00:46:33.000 --> 00:46:38.000]  (神祟的聲音)
[00:46:38.000 --> 00:46:43.000]  (神祟的聲音)
[00:46:43.000 --> 00:46:48.000]  (神祟的聲音)
[00:46:48.000 --> 00:46:53.000]  (神祟的聲音)
[00:46:53.000 --> 00:46:58.000]  (神祟的聲音)
[00:46:58.000 --> 00:47:03.000]  (神祟的聲音)
[00:47:03.000 --> 00:47:08.000]  (神祟的聲音)
[00:47:08.000 --> 00:47:13.000]  (神祟的聲音)
[00:47:13.000 --> 00:47:18.000]  (神祟的聲音)
[00:47:18.000 --> 00:47:23.000]  (神祟的聲音)
[00:47:23.000 --> 00:47:28.000]  (神祟的聲音)
[00:47:28.000 --> 00:47:33.000]  (神祟的聲音)
[00:47:33.000 --> 00:47:38.000]  (神祟的聲音)
[00:47:38.000 --> 00:47:43.000]  (神祟的聲音)
[00:47:43.000 --> 00:47:48.000]  (神祟的聲音)
[00:47:48.000 --> 00:47:53.000]  (神祟的聲音)
[00:47:53.000 --> 00:47:58.000]  (神祟的聲音)
[00:47:58.000 --> 00:48:03.000]  (神祟的聲音)
[00:48:03.000 --> 00:48:08.000]  (神祟的聲音)
[00:48:08.000 --> 00:48:13.000]  (神祟的聲音)
[00:48:13.000 --> 00:48:18.000]  (神祟的聲音)
[00:48:18.000 --> 00:48:23.000]  (神祟的聲音)
[00:48:23.000 --> 00:48:28.000]  (神祟的聲音)
[00:48:28.000 --> 00:48:33.000]  (神祟的聲音)
[00:48:33.000 --> 00:48:38.000]  (神祟的聲音)
[00:48:38.000 --> 00:48:43.000]  (神祟的聲音)
[00:48:43.000 --> 00:48:48.000]  (神祟的聲音)
[00:48:48.000 --> 00:48:53.000]  (神祟的聲音)
[00:48:53.000 --> 00:48:58.000]  (神祟的聲音)
[00:48:58.000 --> 00:49:03.000]  (神祟的聲音)
[00:49:03.000 --> 00:49:08.000]  (神祟的聲音)
[00:49:08.000 --> 00:49:13.000]  (神祟的聲音)
[00:49:13.000 --> 00:49:18.000]  (神祟的聲音)
[00:49:18.000 --> 00:49:23.000]  (神祟的聲音)
[00:49:23.000 --> 00:49:28.000]  (神祟的聲音)
[00:49:28.000 --> 00:49:33.000]  (神祟的聲音)
[00:49:33.000 --> 00:49:38.000]  (神祟的聲音)
[00:49:38.000 --> 00:49:43.000]  (神祟的聲音)
[00:49:43.000 --> 00:49:48.000]  (神祟的聲音)
[00:49:48.000 --> 00:49:54.000]  這個故事我想可能應該是在宣教上面
[00:49:54.000 --> 00:49:56.000]  一個非常著名的一個故事
[00:49:56.000 --> 00:49:59.000]  這是一個濃縮版
[00:49:59.000 --> 00:50:02.000]  曾經他們拍攝過
[00:50:02.000 --> 00:50:05.000]  把它整個的故事拍攝成一個電影
[00:50:05.000 --> 00:50:08.000]  上去Google應該可以找得到
[00:50:08.000 --> 00:50:10.000]  這個叫做《傲家族》
[00:50:10.000 --> 00:50:13.000]  是在厄瓜多爾的一個族
[00:50:13.000 --> 00:50:16.000]  當時候是一個蝕人族
[00:50:16.000 --> 00:50:20.000]  他們是那種生性很好殺好鬥的一個民族
[00:50:20.000 --> 00:50:23.000]  這五個美國宣教士進入他們中間
[00:50:23.000 --> 00:50:33.000]  沒想到全部都被殺掉了
[00:50:33.000 --> 00:50:41.000]  最後人家訪問這些宣教士太太
[00:50:41.000 --> 00:50:46.000]  就看到這五個宣教士
[00:50:46.000 --> 00:50:52.000]  他們在他們遺留下來的這些日記裡面
[00:50:52.000 --> 00:50:58.000]  分別的寫著其中一個他說
[00:50:58.000 --> 00:51:03.000]  即使我們在受到攻擊的時候也不會殺奧卡人
[00:51:03.000 --> 00:51:06.000]  因為奧卡人還沒有準備好去天堂
[00:51:06.000 --> 00:51:08.000]  但我們準備好了
[00:51:08.000 --> 00:51:15.000]  有一個宣教士的女兒她在絕志信主之後
[00:51:15.000 --> 00:51:19.000]  她就回到父親被殺的那片海灘
[00:51:19.000 --> 00:51:21.000]  在那個河當中受洗
[00:51:21.000 --> 00:51:28.000]  而替她施洗的牧師就是當年刺殺她父親的年輕人
[00:51:28.000 --> 00:51:32.000]  在這五個宣教士留下的日記當中
[00:51:32.000 --> 00:51:36.000]  我們可以再一次回顧他們對主對人的愛
[00:51:36.000 --> 00:51:42.000]  有一個宣教士他在受感動要去宣教的那一天晚上
[00:51:42.000 --> 00:51:44.000]  他這樣說
[00:51:44.000 --> 00:51:48.000]  他說那一晚我相信耶穌寬恕了我的罪過
[00:51:48.000 --> 00:51:55.000]  一種從未有過的喜悅使我幾乎滿懷感激的癱軟下去
[00:51:55.000 --> 00:51:58.000]  我第一次真真切切地聽到
[00:51:58.000 --> 00:52:04.000]  來跟從我我要教你們得人如得魚一樣
[00:52:04.000 --> 00:52:10.000]  以前對世俗的目標追逐簡直是愚蠢至極
[00:52:10.000 --> 00:52:13.000]  另外一個宣教士在信中他寫說
[00:52:13.000 --> 00:52:18.000]  我一生最幸福的時刻就是接受耶穌基督做救主
[00:52:18.000 --> 00:52:21.000]  並且祈求祂赦免我的那一天
[00:52:21.000 --> 00:52:24.000]  自從我接受耶穌基督做我的救主
[00:52:24.000 --> 00:52:28.000]  我就希望效法祂 遵行祂的旨意
[00:52:28.000 --> 00:52:34.000]  我已經感覺到上帝的呼召了
[00:52:34.000 --> 00:52:36.000]  另外一位說
[00:52:36.000 --> 00:52:38.000]  我現在只有一個心願
[00:52:38.000 --> 00:52:47.000]  拋棄一切世俗的事物 一心一意地服侍主
[00:52:47.000 --> 00:52:50.000]  現在聽懂了沒
[00:52:50.000 --> 00:52:55.000]  他們本來可以用槍來防護他們自己
[00:52:55.000 --> 00:52:59.000]  但是他們選擇他們不開槍
[00:52:59.000 --> 00:53:02.000]  有這麼傻的人嗎
[00:53:02.000 --> 00:53:08.000]  因為他們知道他們預備好去天國了
[00:53:08.000 --> 00:53:11.000]  但是這些人還沒有預備好
[00:53:11.000 --> 00:53:13.000]  親愛的丁子梅
[00:53:13.000 --> 00:53:18.000]  巴不得這些宣教士那種對靈魂的負擔
[00:53:18.000 --> 00:53:21.000]  那種對神的愛的體會
[00:53:21.000 --> 00:53:24.000]  也今天感動我們每一個人
[00:53:24.000 --> 00:53:29.000]  讓基督的愛來激勵我們來跟隨祂 來侍奉祂
[00:53:29.000 --> 00:53:30.000]  丁子梅
[00:53:30.000 --> 00:53:33.000]  不是因為你要得到什麼好處
[00:53:33.000 --> 00:53:36.000]  不是因為今天有什麼方便
[00:53:36.000 --> 00:53:38.000]  不是因為教會有兒童program
[00:53:38.000 --> 00:53:40.000]  所以我來這個教會
[00:53:40.000 --> 00:53:41.000]  親愛的丁子梅
[00:53:41.000 --> 00:53:44.000]  這些都不能夠成為你跟隨主 跟隨道底的理由
[00:53:44.000 --> 00:53:46.000]  你如果是因為這些東西來
[00:53:46.000 --> 00:53:48.000]  總有一天你會倒下去
[00:53:48.000 --> 00:53:52.000]  因為你跟隨耶穌基督的動機錯了
[00:53:52.000 --> 00:53:55.000]  因為耶穌基督的愛
[00:53:55.000 --> 00:53:58.000]  祂定在十字架上面
[00:53:58.000 --> 00:54:02.000]  使得我們今天藉著祂的血
[00:54:02.000 --> 00:54:07.000]  我們可以來到神的面前與神和好
[00:54:07.000 --> 00:54:09.000]  而主耶穌基督
[00:54:09.000 --> 00:54:13.000]  也把這一個確認與神和好的職份
[00:54:13.000 --> 00:54:16.000]  祂託付了給每一個信靠祂的人
[00:54:16.000 --> 00:54:18.000]  我們去禱告
[00:54:26.000 --> 00:54:29.000]  請世勤來幫我們
[00:54:29.000 --> 00:54:33.000]  彈這個回音詩歌
[00:54:33.000 --> 00:54:34.000]  好吧 我們丁子梅
[00:54:34.000 --> 00:54:37.000]  我們有一兩分鐘的時間
[00:54:37.000 --> 00:54:41.000]  我今天要求你自己來跟神禱告
[00:54:41.000 --> 00:54:43.000]  有時候我們匆匆忙忙聽了
[00:54:43.000 --> 00:54:46.000]  就過去了
[00:54:46.000 --> 00:54:49.000]  但是但願
[00:54:49.000 --> 00:54:55.000]  聖靈繼續藉著今天的信息
[00:54:55.000 --> 00:54:59.000]  來光照提醒我們
[00:54:59.000 --> 00:55:03.000]  我們要怎麼樣子來回應神
[00:55:25.000 --> 00:55:39.000]  主 謝謝祢
[00:55:39.000 --> 00:55:45.000]  營著祢的血
[00:55:45.000 --> 00:55:49.000]  今天我們可以來到父神的面前
[00:55:49.000 --> 00:55:51.000]  營著祢的血
[00:55:51.000 --> 00:55:58.000]  就是營著祢為我們而死
[00:55:58.000 --> 00:56:01.000]  我們這些犯罪的人
[00:56:01.000 --> 00:56:05.000]  原本是我們應該指指著家的
[00:56:05.000 --> 00:56:08.000]  但是主啊
[00:56:08.000 --> 00:56:11.000]  祢代替了我們
[00:56:11.000 --> 00:56:16.000]  祢用祢自己的生命代替了我們
[00:56:16.000 --> 00:56:17.000]  主啊
[00:56:17.000 --> 00:56:23.000]  讓祢的愛激勵我們
[00:56:23.000 --> 00:56:26.000]  叫我們如今活著
[00:56:26.000 --> 00:56:28.000]  不再為自己活
[00:56:28.000 --> 00:56:34.000]  還是要為那位替我們死而復活的主而活
[00:56:34.000 --> 00:56:37.000]  並且祢也把這個確認與神和好的職份
[00:56:37.000 --> 00:56:40.000]  託付給我們每一個弟兄姐妹
[00:56:40.000 --> 00:56:41.000]  主啊
[00:56:41.000 --> 00:56:44.000]  求祢自己將那個十家的愛
[00:56:44.000 --> 00:56:47.000]  再一次的活活的向我們顯現
[00:56:47.000 --> 00:56:50.000]  好教我們不是因為一舉
[00:56:50.000 --> 00:56:53.000]  只是一個頭腦知識的知道
[00:56:53.000 --> 00:56:55.000]  而是真是被祢自己的愛激勵
[00:56:55.000 --> 00:56:56.000]  來跟隨祢
[00:56:56.000 --> 00:57:00.000]  來傳揚祢的福音
[00:57:00.000 --> 00:57:02.000]  謝謝祢
[00:57:02.000 --> 00:57:07.000]  祝我們今天的聚會可以結束
[00:57:07.000 --> 00:57:08.000]  但是我求聖靈
[00:57:08.000 --> 00:57:12.000]  在我們心中的光照感動
[00:57:12.000 --> 00:57:14.000]  要持續地下去
[00:57:14.000 --> 00:57:16.000]  使到我們甘心樂意地
[00:57:16.000 --> 00:57:18.000]  來走上這一條
[00:57:18.000 --> 00:57:21.000]  為祢傳福音的祭壇
[00:57:21.000 --> 00:57:22.000]  謝謝耶穌
[00:57:22.000 --> 00:57:24.000]  奉耶穌的名禱告
