
[00:00:00.000 --> 00:00:03.360]  七月對我來說是一個很特別的日子
[00:33:30.360 --> 00:33:31.560]  就是
[00:33:31.560 --> 00:33:33.360]  但是你不要忘記
[00:33:33.360 --> 00:33:35.360]  有時候不是那個人
[00:33:35.360 --> 00:33:37.960]  期望你給他多少錢
[00:33:37.960 --> 00:33:41.960]  他不是在乎那些的費用
[00:33:41.960 --> 00:33:45.160]  但是不等於你可以輕率
[00:33:45.160 --> 00:33:46.560]  最簡單舉個例子
[00:33:46.560 --> 00:33:48.160]  祖藍夫婦
[00:33:48.160 --> 00:33:50.160]  她停了她的工作
[00:33:50.160 --> 00:33:51.760]  兩個多星期
[00:33:51.760 --> 00:33:53.760]  跟著我們拼搏
[00:33:53.760 --> 00:33:57.960]  如果她不來加拿大參與這裡
[00:33:57.960 --> 00:34:00.960]  她繼續在國內來加拿大工作的時候
[00:34:00.960 --> 00:34:02.960]  你只會賺很多錢
[00:34:02.960 --> 00:34:05.160]  所以不是在乎那個錢
[00:34:05.160 --> 00:34:06.960]  但就不可以因為你不在乎那個錢
[00:34:06.960 --> 00:34:07.960]  於是我就怎樣
[00:34:07.960 --> 00:34:10.760]  我就不好好的來尊重你就可以了
[00:34:10.760 --> 00:34:13.760]  所以是要用這個重價
[00:34:13.760 --> 00:34:15.360]  所以有時候我們都有壓力
[00:34:15.360 --> 00:34:16.760]  我九月第一個星期
[00:34:16.760 --> 00:34:18.760]  我再會過去溫哥華
[00:34:18.760 --> 00:34:20.360]  有一間教會邀請我
[00:34:20.360 --> 00:34:23.560]  我不可以推,因為我以前見到神明的老師
[00:34:23.560 --> 00:34:26.160]  他叫我只講三堂道
[00:34:26.160 --> 00:34:28.560]  但你知不知道機票是多貴
[00:34:28.560 --> 00:34:29.960]  是萬二元
[00:34:29.960 --> 00:34:32.160]  因為我九月二號三號左右過去
[00:34:32.160 --> 00:34:34.760]  那時候剛剛那些大學生回去
[00:34:34.760 --> 00:34:36.560]  你帶他們去上課
[00:34:36.560 --> 00:34:38.160]  那個機票很貴
[00:34:38.160 --> 00:34:40.560]  我自己都覺得不好意思
[00:34:40.560 --> 00:34:41.760]  這麼貴的機票
[00:34:41.760 --> 00:34:43.560]  我講三堂道就回來了
[00:34:43.560 --> 00:34:46.960]  我發覺我在空中的時間多過在地下的時間
[00:34:46.960 --> 00:34:49.960]  但是這個是神給我的恩典
[00:34:49.960 --> 00:34:52.160]  所以今天你要記住
[00:34:52.160 --> 00:34:55.160]  有時候有一些賢能之士
[00:34:55.160 --> 00:34:58.360]  我們不單單要禮賢下士
[00:34:58.360 --> 00:35:00.760]  我們更加要去尊重人
[00:35:00.760 --> 00:35:01.960]  所以這個是很重要
[00:35:01.960 --> 00:35:03.760]  我不是介意那些錢
[00:35:03.760 --> 00:35:04.560]  有時候
[00:35:04.560 --> 00:35:08.560]  你知不知道我試過一次去一個團契的講道
[00:35:08.560 --> 00:35:10.560]  他給我一些車鏡
[00:35:10.560 --> 00:35:12.360]  是一百五十元
[00:35:12.360 --> 00:35:13.160]  我想一下
[00:35:13.160 --> 00:35:15.960]  不如你真的給實際我坐多少錢車算了
[00:35:15.960 --> 00:35:16.760]  一百五十元
[00:35:16.760 --> 00:35:18.760]  我不是在乎那些錢
[00:35:18.760 --> 00:35:22.560]  這個是如果那間的教會或者團契
[00:35:22.560 --> 00:35:24.560]  他有經濟的缺乏
[00:35:24.560 --> 00:35:26.160]  我是不會收的
[00:35:26.160 --> 00:35:28.760]  我試過在香港大學
[00:35:28.760 --> 00:35:30.160]  和中大裏面有一班學生
[00:35:30.160 --> 00:35:31.160]  我很感動
[00:35:31.160 --> 00:35:34.960]  他們在自己的課裏面搞報道會
[00:35:34.960 --> 00:35:35.960]  講完報道會之後
[00:35:35.960 --> 00:35:36.560]  他們給我車鏡
[00:35:36.560 --> 00:35:37.560]  我說我不要
[00:35:37.560 --> 00:35:39.360]  我後來還請他們下去吃宵夜
[00:35:39.360 --> 00:35:40.760]  還吃了我不少錢
[00:35:40.760 --> 00:35:43.560]  但是我欣賞他們
[00:35:43.560 --> 00:35:47.560]  那份心智在自己的宿舍裏面來搞報道會
[00:35:47.560 --> 00:35:50.360]  所以今天我們要懂得如何去尊重
[00:35:50.360 --> 00:35:51.960]  這個是很重要
[00:35:51.960 --> 00:35:53.360]  好了最後
[00:35:53.360 --> 00:35:54.960]  一個很可惜
[00:35:54.960 --> 00:35:56.760]  雖然他們有努力
[00:35:56.760 --> 00:35:58.960]  但是他們未克全功
[00:35:58.960 --> 00:36:02.960]  其實需要繼續再去拼命下去
[00:36:02.960 --> 00:36:06.960]  史詩記第一章的四到十八節
[00:36:06.960 --> 00:36:11.760]  記載了猶大攻陷了很多的地方
[00:36:11.760 --> 00:36:13.360]  是正面的
[00:36:13.360 --> 00:36:15.760]  但是接著在第十九節
[00:36:15.760 --> 00:36:17.760]  就做一個簡單的結論
[00:36:17.760 --> 00:36:19.760]  這個結論有正面
[00:36:19.760 --> 00:36:21.360]  也有負面的
[00:36:21.360 --> 00:36:22.960]  我們一起來去讀
[00:36:22.960 --> 00:36:24.960]  史詩記第一章的第十九節
[00:36:24.960 --> 00:36:26.760]  我們一起來讀出
[00:36:26.760 --> 00:36:29.160]  耶和華與猶大同在
[00:36:29.160 --> 00:36:31.960]  猶大就趕出山地的居民
[00:36:31.960 --> 00:36:34.760]  只是不能趕出平原的居民
[00:36:34.760 --> 00:36:37.760]  因為他們有鐵車
[00:36:37.760 --> 00:36:39.560]  一開始作者就說
[00:36:39.560 --> 00:36:41.760]  因為神與這班人同在
[00:36:41.760 --> 00:36:42.960]  宿地的能力
[00:36:42.960 --> 00:36:44.760]  趕出山地的居民
[00:36:44.760 --> 00:36:46.360]  這是很特別的
[00:36:46.360 --> 00:36:48.960]  大家知道山地是怎樣的
[00:36:48.960 --> 00:36:50.760]  是一個很高的地方
[00:36:50.760 --> 00:36:52.360]  山地是怎樣的
[00:36:52.360 --> 00:36:53.760]  二手難攻
[00:36:53.760 --> 00:36:55.560]  你要攻上去是很難的
[00:36:55.560 --> 00:36:58.360]  明晚我就會有一個課程
[00:36:58.360 --> 00:36:58.960]  其實很好
[00:36:58.960 --> 00:37:01.160]  一晚你就看完一本書
[00:37:01.160 --> 00:37:03.360]  就是舊約的俄巴底亞書
[00:37:03.360 --> 00:37:05.960]  明晚歡迎你來上課
[00:37:05.960 --> 00:37:07.560]  俄巴底亞書就說到
[00:37:07.560 --> 00:37:09.160]  當日在約旦的地方裡面
[00:37:09.160 --> 00:37:11.160]  就是皮特拉古城這些地方
[00:37:11.160 --> 00:37:12.960]  他們是很高聳入雲
[00:37:12.960 --> 00:37:15.160]  他們很難打敗他們
[00:37:15.160 --> 00:37:17.760]  但是猶大竟然可以
[00:37:17.760 --> 00:37:20.560]  將山地裡面的人帶去戰勝
[00:37:20.560 --> 00:37:21.960]  但是很奇怪
[00:37:21.960 --> 00:37:23.760]  平原他打不到
[00:37:23.760 --> 00:37:25.160]  為什麼會這樣
[00:37:25.160 --> 00:37:27.760]  因為平原是適合一些人來聚居
[00:37:27.760 --> 00:37:31.160]  所以最強的人就住在平原這些地方裡面
[00:37:31.160 --> 00:37:32.760]  而更加重要的是什麼
[00:37:32.760 --> 00:37:35.560]  聖經說他們有鐵車
[00:37:35.560 --> 00:37:39.160]  是當時最厲害的武器
[00:37:39.160 --> 00:37:42.760]  所以他們似乎打不贏
[00:37:42.760 --> 00:37:46.360]  但是問題是不是真的因為鐵車的問題
[00:37:46.360 --> 00:37:48.360]  你如果深深的來探究
[00:37:48.360 --> 00:37:49.760]  你就知道不是
[00:37:49.760 --> 00:37:52.960]  是他們的信心的問題
[00:37:52.960 --> 00:37:56.360]  絕對不是敵人強自己弱
[00:37:56.360 --> 00:38:01.160]  因為神早就已經允許他們
[00:38:01.160 --> 00:38:03.760]  必定會贏這些戰爭
[00:38:03.760 --> 00:38:07.160]  在生命記第七章第一第二兩節
[00:38:07.160 --> 00:38:08.960]  神很清楚說
[00:38:08.960 --> 00:38:10.760]  這些民族雖然比你強大
[00:38:10.760 --> 00:38:11.960]  但是你可以贏的
[00:38:11.960 --> 00:38:12.960]  我們一起來讀
[00:38:12.960 --> 00:38:15.560]  生命記第七章第一第二兩節
[00:38:40.360 --> 00:38:42.760]  七個民族
[00:38:42.760 --> 00:38:43.560]  神很清楚說
[00:38:43.560 --> 00:38:45.560]  比你強大
[00:38:45.560 --> 00:38:47.960]  他們比你好很多
[00:38:47.960 --> 00:38:49.760]  但是你一定贏的
[00:38:49.760 --> 00:38:51.560]  神已經說了
[00:38:51.560 --> 00:38:54.560]  而實際上過去的歷史裡面我們見到
[00:38:54.560 --> 00:38:56.560]  在約書亞帶領下
[00:38:56.560 --> 00:38:59.560]  他第一場的戰爭是打耶利哥城
[00:38:59.560 --> 00:39:01.360]  一個不可能贏的戰爭
[00:39:01.360 --> 00:39:03.760]  他們終於都贏了
[00:39:03.760 --> 00:39:06.560]  後來有一群民族
[00:39:06.560 --> 00:39:11.560]  一起去聯合攻擊這群希伯來人
[00:39:11.560 --> 00:39:13.560]  但約書亞都打贏了他們
[00:39:13.560 --> 00:39:16.560]  約書亞記第十一章第四到第五節
[00:39:16.560 --> 00:39:18.560]  這些黃河他們的重軍都出來
[00:39:18.560 --> 00:39:20.960]  人數多如海邊的沙
[00:39:20.960 --> 00:39:23.760]  並有許多馬匹車輛
[00:39:23.760 --> 00:39:26.560]  借諸王會合來到米崙水邊
[00:39:26.560 --> 00:39:27.560]  一同安營
[00:39:27.560 --> 00:39:29.960]  要與適利人來爭戰
[00:39:29.960 --> 00:39:31.160]  但結果怎樣?
[00:39:31.160 --> 00:39:33.160]  雖然好像海邊的沙這麼多
[00:39:33.160 --> 00:39:34.960]  雖然有戰車
[00:39:34.960 --> 00:39:36.760]  但約書亞都贏了他們
[00:39:36.760 --> 00:39:39.360]  而且後來約書亞為命
[00:39:39.360 --> 00:39:40.560]  鼓勵他們
[00:39:40.560 --> 00:39:41.960]  你們會贏的
[00:39:41.960 --> 00:39:44.560]  我們一起來讀約書亞記第十七章第十八節
[00:39:44.560 --> 00:39:45.760]  好不好?
[00:39:45.760 --> 00:39:47.960]  家良人雖有鐵車
[00:39:47.960 --> 00:39:49.360]  雖是強盛
[00:39:49.360 --> 00:39:52.560]  你也能把他們趕出去
[00:39:52.560 --> 00:39:53.760]  約書亞很清楚說
[00:39:53.760 --> 00:39:55.560]  你贏定了
[00:39:55.560 --> 00:39:57.960]  只要你倚靠神就行了
[00:39:57.960 --> 00:40:01.960]  鐵車雖然是一些很厲害的武器
[00:40:01.960 --> 00:40:04.760]  但不等於他們不能夠贏這場仗
[00:40:04.760 --> 00:40:07.560]  問題是有沒有信心
[00:40:07.560 --> 00:40:10.760]  我們再跳回以後未來的日子
[00:40:10.760 --> 00:40:12.560]  我們看史詩記知道
[00:40:12.560 --> 00:40:16.160]  當時一個人叫耶賓
[00:40:16.160 --> 00:40:18.160]  這個人是怎樣呢?
[00:40:18.160 --> 00:40:20.960]  他有鐵車九百輛
[00:40:20.960 --> 00:40:23.960]  他是當時一個最強大的勢力
[00:40:23.960 --> 00:40:26.160]  他大大欺壓以色列民族
[00:40:26.160 --> 00:40:28.760]  史詩記第四章第三節裏面
[00:40:28.760 --> 00:40:30.560]  就記載了這件事
[00:40:30.560 --> 00:40:32.560]  這班人就向神來呼求
[00:40:32.560 --> 00:40:34.760]  神就為他興起史詩
[00:40:34.760 --> 00:40:37.360]  結果這場仗終於打贏了
[00:40:37.360 --> 00:40:38.360]  知道怎樣嗎?
[00:40:38.360 --> 00:40:40.160]  他雖然有鐵車
[00:40:40.160 --> 00:40:43.160]  但神突然之間的降雨
[00:40:43.160 --> 00:40:46.160]  於是這些鐵車全部塞在泥濘地裏面
[00:40:46.160 --> 00:40:47.360]  不能動
[00:40:47.360 --> 00:40:49.960]  於是以色列就圍攻他們
[00:40:49.960 --> 00:40:52.360]  強大的軍隊終於被殺
[00:40:52.360 --> 00:40:55.760]  我們一起來看史詩記第四章第十五節
[00:40:55.760 --> 00:40:57.160]  我們一起來讀出
[00:40:57.160 --> 00:40:59.560]  「耶和華使西西拉和他
[00:40:59.560 --> 00:41:04.760]  一起車輛全軍賄亂,在巴拉面前被刀殺敗
[00:41:04.760 --> 00:41:07.560]  西西拉下車步行逃跑」
[00:41:07.560 --> 00:41:09.760]  看到嗎?
[00:41:09.760 --> 00:41:12.960]  怎樣精良的武器只要神來出手
[00:41:12.960 --> 00:41:17.760]  一樣的可以去打贏他們
[00:41:17.760 --> 00:41:21.160]  那為什麼這次猶大不能夠贏呢?
[00:41:21.160 --> 00:41:22.960]  你有沒有留意到前面的經文
[00:41:22.960 --> 00:41:23.760]  雖然我們沒有打出來
[00:41:23.760 --> 00:41:24.960]  剛才我不是說
[00:41:24.960 --> 00:41:28.360]  十八節之前說我們已經贏了不少地方
[00:41:28.360 --> 00:41:30.960]  當贏了不少地方的時候
[00:41:30.960 --> 00:41:32.360]  人性就是這樣
[00:41:32.360 --> 00:41:33.560]  穩定下來
[00:41:33.560 --> 00:41:34.560]  算了算了
[00:41:34.560 --> 00:41:35.360]  夠了
[00:41:35.360 --> 00:41:37.160]  滿足於現況
[00:41:37.160 --> 00:41:40.960]  不要再來搞這麼多事情了
[00:41:40.960 --> 00:41:42.760]  你有沒有留意到人剛剛出來的時候
[00:41:42.760 --> 00:41:44.160]  特別是教會也是
[00:41:44.160 --> 00:41:45.560]  剛剛一開始的時候
[00:41:45.560 --> 00:41:47.360]  我們會試很多事情
[00:41:47.360 --> 00:41:48.960]  盡量去做
[00:41:48.960 --> 00:41:49.960]  但是
[00:41:49.960 --> 00:41:51.360]  當已經有這麼多人數
[00:41:51.360 --> 00:41:53.160]  有這麼多日子的時候
[00:41:53.160 --> 00:41:56.360]  我們就有一種所謂的舒適區
[00:41:56.360 --> 00:41:58.360]  最好在這裡安安全全
[00:41:58.360 --> 00:41:59.760]  不要搞這麼多事情
[00:41:59.760 --> 00:42:02.360]  現在維持著現在的現況
[00:42:02.360 --> 00:42:03.560]  不錯的
[00:42:03.560 --> 00:42:04.960]  不要再搞這麼多新的事情
[00:42:04.960 --> 00:42:07.360]  誰知道會有什麼問題產生
[00:42:07.360 --> 00:42:11.760]  人就在這種所謂的虛假安全感裡面
[00:42:11.760 --> 00:42:14.560]  不肯離開去突破自己
[00:42:14.560 --> 00:42:16.360]  於是就慢慢的
[00:42:16.360 --> 00:42:17.360]  故步自封
[00:42:17.360 --> 00:42:19.760]  甚至會滑落
[00:42:19.760 --> 00:42:22.560]  不要忘記阿伯拉罕在晚年的時候
[00:42:22.560 --> 00:42:24.160]  七十多歲神識呼召他
[00:42:24.160 --> 00:42:27.160]  你要離開你所熟悉的
[00:42:27.160 --> 00:42:29.360]  本地本族父家
[00:42:29.360 --> 00:42:31.360]  往我要指示你的地方去
[00:42:31.360 --> 00:42:33.960]  但是不知道什麼地方來
[00:42:33.960 --> 00:42:35.760]  我自己也有很深的體會
[00:42:35.760 --> 00:42:37.360]  我說下一年十月我就會
[00:42:37.360 --> 00:42:39.760]  完結了我在美恩堂的侍奉
[00:42:39.760 --> 00:42:40.960]  很多人就問你穆斯林去哪裡了
[00:42:40.960 --> 00:42:42.760]  我真的不知道
[00:42:42.760 --> 00:42:44.160]  我不是有教會聘請我
[00:42:44.160 --> 00:42:44.760]  於是我跳槽
[00:42:44.760 --> 00:42:46.160]  我絕對不會
[00:42:46.160 --> 00:42:47.160]  我如果要募會的時候
[00:42:47.160 --> 00:42:48.560]  我一定會留在美恩堂
[00:42:48.560 --> 00:42:50.560]  某個程度我也是一個
[00:42:50.560 --> 00:42:51.760]  現在是舒適區
[00:42:51.760 --> 00:42:53.360]  我已經帶領著六間教會
[00:42:53.360 --> 00:42:54.560]  我坐在辦公室裏面
[00:42:54.560 --> 00:42:57.160]  教會員怎麼做事就行了
[00:42:57.160 --> 00:42:59.160]  但我覺得我不是
[00:42:59.160 --> 00:42:59.760]  我不知道
[00:42:59.760 --> 00:43:00.960]  但我知道神力要帶領我
[00:43:00.960 --> 00:43:03.160]  可能是一個更大的抗戰
[00:43:03.160 --> 00:43:05.160]  但是有挑戰
[00:43:05.160 --> 00:43:07.760]  猶大支派現在就出了問題
[00:43:07.760 --> 00:43:09.760]  就是已經贏了一些戰爭
[00:43:09.760 --> 00:43:10.960]  所以覺得安全了
[00:43:10.960 --> 00:43:11.760]  夠了
[00:43:11.760 --> 00:43:12.560]  都可以了
[00:43:12.560 --> 00:43:13.760]  住這些地方就行了
[00:43:13.760 --> 00:43:14.560]  那些鐵車
[00:43:14.560 --> 00:43:15.160]  如果我們打的時候
[00:43:15.160 --> 00:43:16.360]  可能我們會輸的
[00:43:16.360 --> 00:43:17.160]  更糟糕了
[00:43:17.160 --> 00:43:18.160]  不要去打了
[00:43:18.160 --> 00:43:20.160]  所以問題是他們自己的信心
[00:43:20.160 --> 00:43:23.160]  而不是真的鐵車的問題
[00:43:23.160 --> 00:43:24.160]  很多時候我們見到
[00:43:24.160 --> 00:43:26.760]  敵人有很龐大的勢力
[00:43:26.760 --> 00:43:27.760]  很難
[00:43:27.760 --> 00:43:29.560]  根本不可能
[00:43:29.560 --> 00:43:31.360]  這些藉口
[00:43:31.360 --> 00:43:33.560]  往往就阻礙了我們
[00:43:33.560 --> 00:43:36.160]  繼續來向前
[00:43:36.160 --> 00:43:39.160]  有時候我們滿足於現狀
[00:43:39.160 --> 00:43:40.960]  不懂得如何突破
[00:43:40.960 --> 00:43:42.560]  所以我們要警醒
[00:43:42.560 --> 00:43:44.960]  求神力大人幫助我們
[00:43:44.960 --> 00:43:48.360]  還有很多人還沒聽聞福音
[00:43:48.360 --> 00:43:52.360]  我們教會不可以滿足於現在這個處境
[00:43:52.360 --> 00:43:54.160]  今天
[00:43:54.160 --> 00:43:55.560]  我們的神許的能力
[00:43:55.560 --> 00:43:59.360]  絕對不會因為外在的環境
[00:43:59.360 --> 00:44:00.160]  困難
[00:44:00.160 --> 00:44:02.760]  時間來改變
[00:44:02.760 --> 00:44:04.960]  問題就是我們對神的應許
[00:44:04.960 --> 00:44:06.960]  把握有多少
[00:44:06.960 --> 00:44:09.160]  我們沒有這份毅力
[00:44:09.160 --> 00:44:10.960]  信心
[00:44:10.960 --> 00:44:13.960]  我們仍然要努力地去打拼
[00:44:13.960 --> 00:44:15.360]  所以今天
[00:44:15.360 --> 00:44:16.760]  我們或者見到一些
[00:44:16.760 --> 00:44:20.760]  好像沒辦法去克服的困難和挑戰
[00:44:20.760 --> 00:44:23.160]  但是其實我們取決於
[00:44:23.160 --> 00:44:24.760]  我們對神
[00:44:24.760 --> 00:44:27.360]  有多少的倚靠
[00:44:27.360 --> 00:44:29.160]  很相信當我們有群策群力
[00:44:29.160 --> 00:44:31.160]  互相扶持的時候
[00:44:31.160 --> 00:44:35.360]  我們會經歷到勝利的果實
[00:44:35.360 --> 00:44:36.760]  最後我們現在開始
[00:44:36.760 --> 00:44:39.360]  第六間教會就是使命教會
[00:44:39.360 --> 00:44:41.360]  這是新的挑戰
[00:44:41.360 --> 00:44:42.360]  在七月份開始
[00:44:42.360 --> 00:44:44.560]  我們有第六間的分堂
[00:44:44.560 --> 00:44:47.560]  這間分堂就叫基督教美人堂
[00:44:47.560 --> 00:44:49.760]  使命教會
[00:44:49.760 --> 00:44:53.960]  這和我們過去建立的教會有少許不同
[00:44:53.960 --> 00:44:55.160]  我們過去建立的教會
[00:44:55.160 --> 00:44:56.760]  全部都是由我們自己
[00:44:56.760 --> 00:44:58.560]  由零開始
[00:44:58.560 --> 00:45:01.160]  但是這間教會原來在新豐花園裏面
[00:45:01.160 --> 00:45:03.160]  已經運作了十幾年
[00:45:03.160 --> 00:45:05.760]  但是好像都沒有什麼突破
[00:45:05.760 --> 00:45:07.360]  於是他們的創辦人
[00:45:07.360 --> 00:45:09.360]  梨達去禱告的時候
[00:45:09.360 --> 00:45:12.160]  就想起了梁永善這個名字
[00:45:12.160 --> 00:45:13.560]  是神給他的
[00:45:13.560 --> 00:45:16.960]  後來他們湊到第三者梨達去約見我
[00:45:16.960 --> 00:45:21.560]  問我可不可以接這一間教會梨達去做
[00:45:21.560 --> 00:45:23.960]  我和大家分享過
[00:45:23.960 --> 00:45:25.560]  當我去看這個地方的時候
[00:45:25.560 --> 00:45:27.560]  我們要打一張圖片出來看看
[00:45:27.560 --> 00:45:29.560]  那時候我們知道這個地方
[00:45:29.560 --> 00:45:32.760]  其實某個程度好像沒有難度
[00:45:32.760 --> 00:45:34.360]  在經濟上來說
[00:45:34.360 --> 00:45:36.760]  因為是他們自己的物業
[00:45:36.760 --> 00:45:38.560]  錢不是最重要
[00:45:38.560 --> 00:45:41.160]  因為我們經常開分堂就要想錢的
[00:45:41.160 --> 00:45:43.960]  但是我覺得那個屬靈挑戰很大
[00:45:43.960 --> 00:45:48.160]  因為他左右後面全部是佛堂
[00:45:48.160 --> 00:45:49.160]  暗社
[00:45:49.160 --> 00:45:50.560]  骨灰暗
[00:45:50.560 --> 00:45:52.360]  而且是很大
[00:45:52.360 --> 00:45:54.760]  相對地是很微小
[00:45:54.760 --> 00:45:58.160]  而更加連日本的天德聖教都在那裏
[00:45:58.160 --> 00:45:59.360]  我心想如果我做這間教會
[00:45:59.360 --> 00:46:01.160]  好像是踢殺彈盤
[00:46:01.160 --> 00:46:02.960]  那時候一定有很多問題
[00:46:02.960 --> 00:46:04.560]  很大件事
[00:46:04.560 --> 00:46:05.760]  大家熟悉的時候
[00:46:05.760 --> 00:46:07.760]  在過去的年齡裏面你都知道
[00:46:07.760 --> 00:46:10.960]  當我真的想著要接手這間教會的時候
[00:46:10.960 --> 00:46:12.960]  我真的中了很多招
[00:46:12.960 --> 00:46:14.960]  有一次回來祖堂崇拜的時候
[00:46:14.960 --> 00:46:15.960]  無端端不知為何
[00:46:15.960 --> 00:46:17.160]  不用要走,我要走
[00:46:17.160 --> 00:46:17.960]  竟然扶街
[00:46:17.960 --> 00:46:19.360]  馬上扯到腹部
[00:46:19.360 --> 00:46:20.160]  搞得我全損了
[00:46:20.160 --> 00:46:21.760]  差點撞到頭
[00:46:21.760 --> 00:46:23.760]  接著我有機會去旅行的時候
[00:46:23.760 --> 00:46:26.760]  第一次被人整個旅行袋偷走
[00:46:26.760 --> 00:46:27.960]  沒有所有的錢
[00:46:27.960 --> 00:46:28.760]  沒有護照
[00:46:28.760 --> 00:46:29.760]  什麼都沒有
[00:46:29.760 --> 00:46:31.960]  流落海外
[00:46:31.960 --> 00:46:34.760]  還有其他一些東西來搞擾
[00:46:34.760 --> 00:46:36.360]  但是我很清楚知道
[00:46:36.360 --> 00:46:38.960]  撒旦只可以擾亂我們
[00:46:38.960 --> 00:46:40.960]  他不能得勝我們
[00:46:40.960 --> 00:46:42.360]  只要我們繼續倚靠神的時候
[00:46:42.360 --> 00:46:44.360]  我們可以得勝
[00:46:44.360 --> 00:46:47.960]  因為我們邀請了一位牧者
[00:46:47.960 --> 00:46:49.560]  參與我們的侍奉
[00:46:49.560 --> 00:46:52.960]  成為使命教會的牧者
[00:46:52.960 --> 00:46:56.560]  當他答應了來我們教會的時候
[00:46:56.560 --> 00:46:59.160]  他媽媽就驗出有癌症
[00:46:59.160 --> 00:47:00.360]  於是就說
[00:47:00.360 --> 00:47:02.160]  可能不想拖累你們
[00:47:02.160 --> 00:47:03.960]  不如你找另一個
[00:47:03.960 --> 00:47:05.960]  我就說好的牧者我會等
[00:47:05.960 --> 00:47:06.960]  我不是等他媽媽死
[00:47:06.960 --> 00:47:08.960]  我一定會等
[00:47:08.960 --> 00:47:10.160]  但是很感恩
[00:47:10.160 --> 00:47:11.960]  他媽媽做完化療
[00:47:11.960 --> 00:47:13.560]  現在他會參與我們當中
[00:47:13.560 --> 00:47:15.760]  撒旦有很多工作
[00:47:15.760 --> 00:47:17.160]  但是我仍然很相信
[00:47:17.160 --> 00:47:19.560]  第一就是透過這段經文讓我知道
[00:47:19.560 --> 00:47:23.360]  我們不要將焦點放在某一兩岸的牧者身上
[00:47:23.360 --> 00:47:25.960]  是我們一起的理念去面對
[00:47:25.960 --> 00:47:27.960]  第二我們要互相輔助
[00:47:27.960 --> 00:47:30.160]  為什麼使命教會會找我們呢?
[00:47:30.160 --> 00:47:31.560]  原來有原因的
[00:47:31.560 --> 00:47:32.960]  第一就是血緣關係
[00:47:32.960 --> 00:47:34.760]  原來有很多人已經來了我們教會
[00:47:34.760 --> 00:47:36.960]  或者他們的下一代已經在我們教會
[00:47:36.960 --> 00:47:37.760]  我也不知道
[00:47:37.760 --> 00:47:38.760]  教會有六七年
[00:47:38.760 --> 00:47:41.160]  原來是他們的第二代
[00:47:41.160 --> 00:47:42.960]  第二就是有地域的關係
[00:47:42.960 --> 00:47:44.760]  因為大家都是大埔區
[00:47:44.760 --> 00:47:47.960]  我自己帶領這間教會時很清晰一件事
[00:47:47.960 --> 00:47:50.360]  我不會只是守住在山地裏面
[00:47:50.360 --> 00:47:51.960]  我要下去平原裏面
[00:47:51.960 --> 00:47:54.360]  雖然有鐵車
[00:47:54.360 --> 00:47:56.560]  使命教會在山上
[00:47:56.560 --> 00:47:59.760]  但是我希望半年之後
[00:47:59.760 --> 00:48:01.560]  我們會下山
[00:48:01.560 --> 00:48:03.160]  就是大埔區火車站那裏
[00:48:03.160 --> 00:48:05.560]  大家知道那裏有新大廣場
[00:48:05.560 --> 00:48:07.960]  有雲頭糖村
[00:48:07.960 --> 00:48:10.760]  有富雅花園那裏有很多的居民
[00:48:10.760 --> 00:48:13.960]  那裏暫時只有兩間教會
[00:48:13.960 --> 00:48:16.560]  那個禾場很大
[00:48:16.560 --> 00:48:20.360]  我很深信我們要擴展我們的牧區
[00:48:20.360 --> 00:48:23.560]  我們牧養的地方不只是在大埔中心
[00:48:23.560 --> 00:48:25.560]  大園村這一邊
[00:48:25.560 --> 00:48:28.160]  還是在另外一邊
[00:48:28.160 --> 00:48:29.760]  所以求神幫助我們
[00:48:29.760 --> 00:48:32.160]  有這個屬靈的視野
[00:48:32.160 --> 00:48:34.760]  但是不是幾個人去做
[00:48:34.760 --> 00:48:39.360]  是整個教會群策群力
[00:48:39.360 --> 00:48:43.160]  所以大家今天程序表裏面有一份回應表
[00:48:43.160 --> 00:48:44.960]  我鼓勵弟兄姊妹
[00:48:44.960 --> 00:48:46.360]  你為自己立志
[00:48:46.360 --> 00:48:50.560]  我半年之內我都會上一次使命教會聚會
[00:48:50.560 --> 00:48:52.160]  其實使命教會很近
[00:48:52.160 --> 00:48:54.560]  在大埔區火車站
[00:48:54.560 --> 00:48:56.960]  乘的士是不跳標的
[00:48:56.960 --> 00:48:58.160]  小巴是幾塊錢的
[00:48:58.160 --> 00:49:01.360]  你想想收你三塊錢的小巴
[00:49:01.360 --> 00:49:03.360]  是不會很遠的
[00:49:03.360 --> 00:49:05.760]  那時候我不是叫你去聚會做什麼
[00:49:05.760 --> 00:49:07.560]  就是很想你去認識這個地方
[00:49:07.560 --> 00:49:10.160]  你每一次上去的時候你要去祈禱
[00:49:10.160 --> 00:49:12.960]  你去為這個地方帶來祝福
[00:49:12.960 --> 00:49:15.360]  甚至參與他們一些獨特的聚會
[00:49:15.360 --> 00:49:16.160]  或者帶敬拜
[00:49:16.160 --> 00:49:17.760]  或者教主一學
[00:49:17.760 --> 00:49:19.960]  還有一個很重要的是什麼呢
[00:49:19.960 --> 00:49:21.360]  我鼓勵大家
[00:49:21.360 --> 00:49:22.760]  去為祂祈禱
[00:49:22.760 --> 00:49:24.760]  這個是最重要的屬靈征戰
[00:49:24.760 --> 00:49:25.760]  就是禱告
[00:49:25.760 --> 00:49:27.760]  去守望祂們
[00:49:27.760 --> 00:49:30.360]  我們都已經建立了一個群組
