
[00:00:00.000 --> 00:00:04.200]  大家好,今天我們叫「Kung Fu Circle」
[00:39:59.800 --> 00:40:02.800]  以致世人可以看見
[00:40:02.800 --> 00:40:05.800]  可以明白上帝永恆的天國
[00:40:05.800 --> 00:40:08.800]  按照聖經的教導
[00:40:08.800 --> 00:40:12.800]  基督人生大致上可以分為兩部分
[00:40:12.800 --> 00:40:15.800]  部分A是上帝的義
[00:40:15.800 --> 00:40:18.800]  部分B是上帝的國
[00:40:18.800 --> 00:40:21.800]  很明顯不是我作的 是耶穌所說的
[00:40:21.800 --> 00:40:24.800]  你們當求他的國和他的義
[00:40:24.800 --> 00:40:25.800]  部分A是上帝的義
[00:40:25.800 --> 00:40:27.800]  部分B是上帝的國
[00:40:27.800 --> 00:40:30.800]  基督徒的人生就是先求
[00:40:30.800 --> 00:40:34.800]  基督徒的人生就是單求上帝的國和上帝的義
[00:40:34.800 --> 00:40:38.800]  基督徒的人生從部分A開始
[00:40:38.800 --> 00:40:44.800]  通過基督教會福音的宣講
[00:40:44.800 --> 00:40:47.800]  我們得知聖經至真實
[00:40:47.800 --> 00:40:51.800]  罪惡乃根源 地獄火紅紅
[00:40:51.800 --> 00:40:54.800]  這些是通過聖經 通過教會
[00:40:54.800 --> 00:40:57.800]  通過基督徒的宣講
[00:40:57.800 --> 00:41:01.800]  我們知道罪惡是我們的根源
[00:41:01.800 --> 00:41:03.800]  地獄是火紅紅
[00:41:03.800 --> 00:41:07.800]  因著聖靈的光照 上帝的恩典
[00:41:07.800 --> 00:41:10.800]  罪人又曉得耶穌為答案
[00:41:10.800 --> 00:41:14.800]  跟著迴轉必得救
[00:41:14.800 --> 00:41:18.800]  於是我們的人生開始朝向十嫁基督
[00:41:18.800 --> 00:41:22.800]  我們知道唯有耶穌可以拯救我們
[00:41:22.800 --> 00:41:24.800]  拯救我們從罪裏拯救出來
[00:41:24.800 --> 00:41:26.800]  從我們從地獄裏拯救出來
[00:41:26.800 --> 00:41:29.800]  於是我們轉向十嫁的救主
[00:41:29.800 --> 00:41:31.800]  在耶穌裏面我們擁抱
[00:41:31.800 --> 00:41:36.800]  我們得著那個恩信耶穌而得來的義
[00:41:36.800 --> 00:41:40.800]  在這個福音的故事裏面
[00:41:40.800 --> 00:41:43.800]  耶穌為我們罪人的緣故
[00:41:43.800 --> 00:41:47.800]  成為了一個活祭 活活的祭物
[00:41:47.800 --> 00:41:50.800]  在耶穌被釘在十字架上面的時候
[00:41:50.800 --> 00:41:54.800]  祂基本上成為了罪人的活祭
[00:41:54.800 --> 00:41:57.800]  地獄的火在燃燒祂
[00:41:57.800 --> 00:41:58.800]  祂仍然活著
[00:41:58.800 --> 00:42:02.800]  但是祂承受的是地獄的火
[00:42:02.800 --> 00:42:05.800]  因著耶穌基督的捨身流血
[00:42:05.800 --> 00:42:08.800]  因著耶穌領受了上帝的詛咒
[00:42:08.800 --> 00:42:11.800]  因著耶穌掛在木頭上
[00:42:11.800 --> 00:42:15.800]  我們得以蒙恩得救
[00:42:15.800 --> 00:42:19.800]  於是我們整個人生
[00:42:19.800 --> 00:42:26.800]  在思想這個福音 我們整個人生在尋求耶穌基督的義
[00:42:26.800 --> 00:42:30.800]  這個是一個福音的認知
[00:42:30.800 --> 00:42:32.800]  然而這個福音的認知
[00:42:32.800 --> 00:42:35.800]  需要不斷盤旋在我們腦海裏面
[00:42:35.800 --> 00:42:37.800]  不只是你去報道會
[00:42:37.800 --> 00:42:38.800]  你缺字那一刻
[00:42:38.800 --> 00:42:40.800]  你說我知道耶穌是答案
[00:42:40.800 --> 00:42:44.800]  不 當你去看整個新約聖經的時候
[00:42:44.800 --> 00:42:47.800]  福音的認知要不斷在信徒
[00:42:47.800 --> 00:42:51.800]  在教會的腦海裏面不斷地循環
[00:42:51.800 --> 00:42:53.800]  於是我們的認知
[00:42:53.800 --> 00:42:56.800]  慢慢變成為愛慕
[00:42:56.800 --> 00:42:58.800]  因為在希伯利文也好
[00:42:58.800 --> 00:43:00.800]  希臘文裏面也好
[00:43:00.800 --> 00:43:05.800]  那個認識認知的意義
[00:43:05.800 --> 00:43:07.800]  不只是頭腦上的認知
[00:43:07.800 --> 00:43:10.800]  而是心裏面的愛慕
[00:43:10.800 --> 00:43:15.800]  我們要不斷在我們腦裏面思想耶穌基督的救恩
[00:43:15.800 --> 00:43:19.800]  以至我們得到一個PhD
[00:43:19.800 --> 00:43:23.800]  我們經常都會說不是博士學位
[00:43:23.800 --> 00:43:25.800]  你不要想林牧師叫我去讀神學博士
[00:43:25.800 --> 00:43:28.800]  沒有用的讀神學博士
[00:43:28.800 --> 00:43:31.800]  我要你得到的是一個permanent head damage
[00:43:31.800 --> 00:43:34.800]  一個永久性的腦袋創傷
[00:43:34.800 --> 00:43:36.800]  以至你心裏面
[00:43:36.800 --> 00:43:40.800]  你的腦海裏面所思想的只有基督
[00:43:40.800 --> 00:43:42.800]  你要成為一個PhD
[00:43:42.800 --> 00:43:45.800]  於是你就可以醉心於福音
[00:43:45.800 --> 00:43:49.800]  你就可以渴慕耶穌基督
[00:43:49.800 --> 00:43:51.800]  正如保羅自己這麼說
[00:43:51.800 --> 00:43:53.800]  保羅在《後書》裏面這麼說
[00:43:53.800 --> 00:43:56.800]  他說如果我們癲狂
[00:43:56.800 --> 00:43:57.800]  示威了上帝
[00:43:57.800 --> 00:43:58.800]  我很喜歡他說的
[00:43:58.800 --> 00:44:02.800]  我們癲狂是為了上帝
[00:44:02.800 --> 00:44:03.800]  我們為何會癲狂
[00:44:03.800 --> 00:44:06.800]  因為基督的愛激勵我們
[00:44:06.800 --> 00:44:08.800]  令我們癲狂
[00:44:08.800 --> 00:44:12.800]  我們這樣斷定一個人既為眾人死
[00:44:12.800 --> 00:44:15.800]  眾人都死了
[00:44:15.800 --> 00:44:17.800]  並且他替眾人死
[00:44:17.800 --> 00:44:20.800]  是叫那些活著的人不再為自己活
[00:44:20.800 --> 00:44:24.800]  乃為他們受死而復活的主義活
[00:44:24.800 --> 00:44:28.800]  保羅說你的福音要在你的腦袋裏面
[00:44:28.800 --> 00:44:30.800]  盤旋到一個地步
[00:44:30.800 --> 00:44:32.800]  你成為一個癲狂
[00:44:32.800 --> 00:44:34.800]  你的癲狂就是他為我死
[00:44:34.800 --> 00:44:38.800]  我今日只可以為他活
[00:44:38.800 --> 00:44:41.800]  這是Part A
[00:44:41.800 --> 00:44:44.800]  然而基督徒的人生不單止有Part A
[00:44:44.800 --> 00:44:46.800]  還有Part B
[00:44:46.800 --> 00:44:48.800]  我們可以這樣說
[00:44:48.800 --> 00:44:51.800]  Part A只是那個鍛煉
[00:44:51.800 --> 00:44:55.800]  Part A的鍛煉是為了Part B的使命實踐
[00:44:55.800 --> 00:44:58.800]  你想想如果我們是一個軍人
[00:44:58.800 --> 00:45:00.800]  我們在Part A裏面受憤
[00:45:00.800 --> 00:45:03.800]  受憤的原因是因為要去打仗
[00:45:03.800 --> 00:45:07.800]  當然現在當兵未必一定結果有仗打
[00:45:07.800 --> 00:45:09.800]  你都希望沒有仗打
[00:45:09.800 --> 00:45:12.800]  但是在聖經的屬靈世界裏面
[00:45:12.800 --> 00:45:14.800]  如果你是做一個軍人
[00:45:14.800 --> 00:45:16.800]  你去被鍛煉的時候
[00:45:16.800 --> 00:45:19.800]  你一定有仗打
[00:45:19.800 --> 00:45:21.800]  Part A是鍛煉
[00:45:21.800 --> 00:45:23.800]  Part B是使命
[00:45:23.800 --> 00:45:24.800]  是實踐
[00:45:24.800 --> 00:45:27.800]  是上場打仗
[00:45:27.800 --> 00:45:31.800]  那我們問Part B的使命是甚麼
[00:45:31.800 --> 00:45:34.800]  在彈丘理書裏面給我們看到的
[00:45:34.800 --> 00:45:39.800]  Part B的使命就是在巴別塔金像獎的面前
[00:45:39.800 --> 00:45:41.800]  做天國的見證
[00:45:41.800 --> 00:45:45.800]  如果你不記得你回去聽我上個禮拜所講
[00:45:45.800 --> 00:45:49.800]  是呼召我們要在巴別塔的面前
[00:45:49.800 --> 00:45:52.800]  在金像獎的面前做天國見證
[00:45:52.800 --> 00:45:54.800]  怎樣做見證
[00:45:54.800 --> 00:45:56.800]  我經常說我是現代人
[00:45:56.800 --> 00:45:58.800]  現代基督徒 現代教會全部搞錯了
[00:45:58.800 --> 00:46:01.800]  我的見證就是金錢地位
[00:46:01.800 --> 00:46:05.800]  上帝祝福我們有更多的金錢 更高的地位
[00:46:05.800 --> 00:46:08.800]  但是你回到聖經的時候
[00:46:08.800 --> 00:46:12.800]  你會發現見證天國是通過拋棄金錢
[00:46:12.800 --> 00:46:15.800]  是通過降卑受壓
[00:46:15.800 --> 00:46:18.800]  用拋棄金錢 降卑受壓
[00:46:18.800 --> 00:46:22.800]  來見證上帝永恆天國的真實和寶貴
[00:46:22.800 --> 00:46:24.800]  因為天國是真實的
[00:46:24.800 --> 00:46:26.800]  因為永恆是真實的
[00:46:26.800 --> 00:46:28.800]  所以我可以放下
[00:46:28.800 --> 00:46:32.800]  我可以放棄現在眼前的東西
[00:46:32.800 --> 00:46:34.800]  如果天國不真實
[00:46:34.800 --> 00:46:36.800]  我當然要抱著地上的東西
[00:46:36.800 --> 00:46:38.800]  如果天國不是很真實
[00:46:38.800 --> 00:46:40.800]  我當然是兩手準備
[00:46:40.800 --> 00:46:41.800]  那裡又要做一點
[00:46:41.800 --> 00:46:42.800]  這裡又要做一點
[00:46:42.800 --> 00:46:45.800]  但是如果天國是真實的
[00:46:45.800 --> 00:46:50.800]  我就可以拋棄地上金錢名利的追求
[00:46:50.800 --> 00:46:53.800]  甚至我可以因著天國的原因
[00:46:53.800 --> 00:46:56.800]  降卑受壓
[00:46:56.800 --> 00:47:00.800]  用我的拋棄金錢 降卑受壓
[00:47:00.800 --> 00:47:03.800]  來見證永恆天國裡面
[00:47:03.800 --> 00:47:08.800]  最真實和最寶貴的東西
[00:47:08.800 --> 00:47:10.800]  如果部分A的主題是
[00:47:10.800 --> 00:47:13.800]  耶穌為我們成為了活祭
[00:47:13.800 --> 00:47:15.800]  部分B的主題將會是
[00:47:15.800 --> 00:47:19.800]  我們為耶穌成為了活祭
[00:47:19.800 --> 00:47:25.800]  這樣才是聖餐的生命
[00:47:25.800 --> 00:47:27.800]  一個是耶穌為我們死
[00:47:27.800 --> 00:47:30.800]  現在是我們要忠心致死
[00:47:30.800 --> 00:47:33.800]  去服侍上帝
[00:47:33.800 --> 00:47:34.800]  我們一說到
[00:47:34.800 --> 00:47:37.800]  部分B天國的見證的時候
[00:47:37.800 --> 00:47:40.800]  我們絕對不可以沖淡那杯咖啡
[00:47:40.800 --> 00:47:41.800]  我們說
[00:47:41.800 --> 00:47:44.800]  但以你的人生是分別為聖
[00:47:44.800 --> 00:47:47.800]  歸神所有 為主所用
[00:47:47.800 --> 00:47:49.800]  是不是講大了
[00:47:49.800 --> 00:47:51.800]  不是講這個童話故事
[00:47:51.800 --> 00:47:52.800]  是一個真實的故事
[00:47:52.800 --> 00:47:54.800]  他的人生是分別為聖
[00:47:54.800 --> 00:47:57.800]  歸神所有 為神所用
[00:47:57.800 --> 00:47:59.800]  我們的人生應該怎樣
[00:47:59.800 --> 00:48:01.800]  一樣是分別為聖
[00:48:01.800 --> 00:48:04.800]  歸神所有 為神所用
[00:48:04.800 --> 00:48:06.800]  當我們這樣去想的時候
[00:48:06.800 --> 00:48:09.800]  我們必須要思想
[00:48:09.800 --> 00:48:12.800]  仔細思想八萬小時
[00:48:12.800 --> 00:48:15.800]  我們不可以不想這八萬小時
[00:48:15.800 --> 00:48:18.800]  讓它隨隨便便過去
[00:48:18.800 --> 00:48:20.800]  甚麼八萬小時
[00:48:20.800 --> 00:48:21.800]  一個星期四十小時
[00:48:21.800 --> 00:48:23.800]  乘一年五十週
[00:48:23.800 --> 00:48:25.800]  乘四十年
[00:48:25.800 --> 00:48:27.800]  就是八萬小時
[00:48:27.800 --> 00:48:29.800]  如果你正正常常
[00:48:29.800 --> 00:48:31.800]  做事做到退休
[00:48:31.800 --> 00:48:36.800]  就是你的八萬小時
[00:48:36.800 --> 00:48:39.800]  如果大家以前有聽我說到
[00:48:39.800 --> 00:48:40.800]  我經常都在說
[00:48:40.800 --> 00:48:42.800]  我說連那些不認識上帝的人
[00:48:42.800 --> 00:48:44.800]  不信主的人
[00:48:44.800 --> 00:48:47.800]  非基督徒都開始提倡
[00:48:47.800 --> 00:48:49.800]  叫年青人不要追逐名利
[00:48:49.800 --> 00:48:52.800]  要投身有意義的工作
[00:48:52.800 --> 00:48:54.800]  我們做基督徒的
[00:48:54.800 --> 00:48:58.800]  怎麼可能不去沉思
[00:48:58.800 --> 00:49:00.800]  細想這個問題
[00:49:00.800 --> 00:49:02.800]  將一個佔據我們人生
[00:49:02.800 --> 00:49:04.800]  三分之一 甚至二分之一的
[00:49:04.800 --> 00:49:06.800]  光輝歲月 寶貴歲月
[00:49:06.800 --> 00:49:08.800]  八萬小時
[00:49:08.800 --> 00:49:10.800]  不考量我們應該
[00:49:10.800 --> 00:49:14.800]  怎樣去選擇我們的職業
[00:49:14.800 --> 00:49:16.800]  我們的工作
[00:49:16.800 --> 00:49:18.800]  如果你不理會這八萬小時
[00:49:18.800 --> 00:49:20.800]  只要你做的那一行是合法的
[00:49:20.800 --> 00:49:22.800]  無論他怎樣抓你
[00:49:22.800 --> 00:49:24.800]  怎樣令到你
[00:49:24.800 --> 00:49:28.800]  沒辦法去思想天國的東西
[00:49:28.800 --> 00:49:31.800]  無論那份工作多麼沒意義
[00:49:31.800 --> 00:49:33.800]  純粹是拿來賺錢
[00:49:33.800 --> 00:49:35.800]  如果你這樣去的時候
[00:49:35.800 --> 00:49:36.800]  你的生命
[00:49:36.800 --> 00:49:38.800]  你的基督徒人生
[00:49:38.800 --> 00:49:40.800]  大打折扣
[00:49:40.800 --> 00:49:42.800]  我們怎麼可能
[00:49:42.800 --> 00:49:44.800]  不考量這八萬小時
[00:49:44.800 --> 00:49:45.800]  怎樣可以分別為
[00:49:45.800 --> 00:49:47.800]  聖歸神所有
[00:49:47.800 --> 00:49:49.800]  為主所用呢
[00:49:49.800 --> 00:49:50.800]  耶穌說
[00:49:50.800 --> 00:49:53.800]  這
[00:49:53.800 --> 00:49:56.800]  這代表了地上的名利
[00:49:56.800 --> 00:49:58.800]  人所追求的吃喝
[00:49:58.800 --> 00:50:01.800]  都是世上的外邦人所求的
[00:50:01.800 --> 00:50:02.800]  你們需要的東西
[00:50:02.800 --> 00:50:03.800]  天父早已知道
[00:50:03.800 --> 00:50:05.800]  你們只求他的國
[00:50:05.800 --> 00:50:07.800]  你們只求他的國
[00:50:07.800 --> 00:50:09.800]  所有的東西都必嫁給你們
[00:50:09.800 --> 00:50:11.800]  你們這小群不要懼怕
[00:50:11.800 --> 00:50:13.800]  因為你們的天父
[00:50:13.800 --> 00:50:15.800]  樂意把他的國賜給你們
[00:50:15.800 --> 00:50:17.800]  你們要變賣
[00:50:17.800 --> 00:50:19.800]  為自己預備
[00:50:19.800 --> 00:50:21.800]  永不敗壞的錢郎
[00:50:21.800 --> 00:50:24.800]  用不盡的財寶在天上
[00:50:24.800 --> 00:50:26.800]  因為你們的財寶在那裡
[00:50:26.800 --> 00:50:28.800]  你們的心也在那裡
[00:50:28.800 --> 00:50:29.800]  耶穌叫我們不要懼怕
[00:50:29.800 --> 00:50:32.800]  耶穌叫我們要撤求天國
[00:50:32.800 --> 00:50:34.800]  耶穌呼召我們
[00:50:34.800 --> 00:50:36.800]  如果可以畫公仔畫出場
[00:50:36.800 --> 00:50:38.800]  這八萬的小時
[00:50:38.800 --> 00:50:41.800]  你肯定有的八萬小時
[00:50:41.800 --> 00:50:42.800]  思想一下
[00:50:42.800 --> 00:50:44.800]  你怎樣可以用這八萬的小時
[00:50:44.800 --> 00:50:46.800]  為主而活
[00:50:46.800 --> 00:50:47.800]  被分滅為聖
[00:50:47.800 --> 00:50:51.800]  被上帝所用
[00:50:51.800 --> 00:50:53.800]  如果有人問你
[00:50:53.800 --> 00:50:55.800]  你現在的工作和職業
[00:50:55.800 --> 00:50:58.800]  和上帝永恆的天國有什麼關係
[00:50:58.800 --> 00:51:00.800]  如何接軌
[00:51:00.800 --> 00:51:02.800]  你會怎麼回答呢
[00:51:02.800 --> 00:51:04.800]  這個是部分B的挑戰
[00:51:04.800 --> 00:51:05.800]  因為我們每一個人
[00:51:05.800 --> 00:51:07.800]  都應該是有答案的
[00:51:07.800 --> 00:51:09.800]  我們每一個人寫部分B的時候
[00:51:09.800 --> 00:51:11.800]  應該很清晰明白
[00:51:11.800 --> 00:51:13.800]  我今天的工作
[00:51:13.800 --> 00:51:14.800]  我的事業
[00:51:14.800 --> 00:51:16.800]  我八萬小時和上帝的國度
[00:51:16.800 --> 00:51:20.800]  應該是怎樣接軌的
[00:51:20.800 --> 00:51:23.800]  或者你可以這樣去想
[00:51:23.800 --> 00:51:26.800]  在你部分B的試卷上面
[00:51:26.800 --> 00:51:28.800]  你填寫了什麼
[00:51:28.800 --> 00:51:31.800]  有些人的部分B試卷是一片空白的
[00:51:31.800 --> 00:51:35.800]  有些人的部分B試卷是一派胡言
[00:51:35.800 --> 00:51:38.800]  有些人的部分B試卷是一隻烏龜
[00:51:38.800 --> 00:51:43.800]  有些人的部分B試卷就是隨波逐流
[00:51:43.800 --> 00:51:45.800]  但我們不要這些
[00:51:45.800 --> 00:51:47.800]  我們要的是逆流異想
[00:51:47.800 --> 00:51:49.800]  我們要的是積極求變
[00:51:49.800 --> 00:51:51.800]  我們要的是寧死不屈
[00:51:51.800 --> 00:51:55.800]  我們要的是見證天國
[00:51:55.800 --> 00:52:00.800]  我們祈求上帝就會賜
[00:52:00.800 --> 00:52:02.800]  我們要祈求
[00:52:02.800 --> 00:52:05.800]  我們沒有其他東西需要祈求
[00:52:05.800 --> 00:52:10.800]  我們只求我們可以在部分A和部分B裡面
[00:52:10.800 --> 00:52:15.800]  為上帝做一個天國的見證
[00:52:15.800 --> 00:52:20.800]  一份天國導向帶有意義的工作
[00:52:20.800 --> 00:52:23.800]  不單止可以令你填滿部分B
[00:52:23.800 --> 00:52:28.800]  更加可以增強你對部分A的熱愛
[00:52:28.800 --> 00:52:31.800]  相反如果沒有了部分B
[00:52:31.800 --> 00:52:33.800]  你的車輪就不能轉動
[00:52:33.800 --> 00:52:35.800]  如果你沒有了部分B
[00:52:35.800 --> 00:52:37.800]  你整個基督徒的人生
[00:52:37.800 --> 00:52:40.800]  部分A和部分B的人生就會陷入癱瘓
[00:52:40.800 --> 00:52:41.800]  你明不明白
[00:52:41.800 --> 00:52:44.800]  你不可以只是回來教會做部分A
[00:52:44.800 --> 00:52:46.800]  而在另外一個時候
[00:52:46.800 --> 00:52:49.800]  基本上是和教會裡面所講的東西
[00:52:49.800 --> 00:52:51.800]  完全是相反
[00:52:51.800 --> 00:52:55.800]  你根本沒有辦法活一個基督徒的人生
[00:52:55.800 --> 00:52:57.800]  我們需要部分A
[00:52:57.800 --> 00:52:59.800]  我們更需要部分B
[00:52:59.800 --> 00:53:02.800]  我們兩個部分都需要
[00:53:02.800 --> 00:53:04.800]  我有時候想
[00:53:04.800 --> 00:53:06.800]  這個很有可能就是我們這些
[00:53:06.800 --> 00:53:11.800]  處於大都會、佛華鎮、天路歷程裡面的佛華鎮
[00:53:11.800 --> 00:53:14.800]  教會裡面最迫切的需要
[00:53:14.800 --> 00:53:18.800]  我們需要有一個導向可以活出部分B
[00:53:18.800 --> 00:53:24.800]  但是這個亦都是我們最不願意面對的挑戰
[00:53:24.800 --> 00:53:26.800]  大家都想leave me alone
[00:53:26.800 --> 00:53:28.800]  伏思你想我做多一點部分A
[00:53:28.800 --> 00:53:30.800]  我就多回來教會
[00:53:30.800 --> 00:53:32.800]  No, that's not what I want
[00:53:32.800 --> 00:53:35.800]  我不是要你做多一點部分A
[00:53:35.800 --> 00:53:39.800]  我是要你有一個整存的基督徒人生
[00:53:39.800 --> 00:53:41.800]  我們需要求
[00:53:41.800 --> 00:53:43.800]  我們需要求
[00:53:43.800 --> 00:53:45.800]  有沒有想過為什麼
[00:53:45.800 --> 00:53:46.800]  香港的教會
[00:53:46.800 --> 00:53:47.800]  有沒有想過為什麼
[00:53:47.800 --> 00:53:50.800]  在大都會的教會裡面都這麼弱
[00:53:50.800 --> 00:53:52.800]  有沒有想過其中一個原因
[00:53:52.800 --> 00:53:54.800]  因為沒有人去想部分B
[00:53:54.800 --> 00:53:55.800]  大家都只是做部分A
[00:53:55.800 --> 00:53:58.800]  然後以為就OK
[00:53:58.800 --> 00:54:00.800]  其實我們的生命是極其薄弱
[00:54:00.800 --> 00:54:03.800]  原因是因為我們根本沒有辦法
[00:54:03.800 --> 00:54:06.800]  去將部分A和部分B連貫起來
[00:54:06.800 --> 00:54:08.800]  以致我們整個人生
[00:54:08.800 --> 00:54:12.800]  可以有一個朝向上帝的力量
[00:54:12.800 --> 00:54:14.800]  我們必須要祈求
[00:54:14.800 --> 00:54:19.800]  我們要做今生今世的丹尼尼
