
[00:00:00.000 --> 00:00:03.600]  今天我跟大家去看這段經文
[00:34:29.500 --> 00:34:31.500]  對上帝應許的敏銳
[00:34:31.500 --> 00:34:32.400]  第二
[00:34:32.400 --> 00:34:34.800]  我們對上帝應許的堅持
[00:34:35.400 --> 00:34:37.300]  對上帝應許的堅持
[00:34:37.300 --> 00:34:39.600]  亞多利亞的自大和野心
[00:34:39.600 --> 00:34:42.700]  將上帝的應許好像變成會消失
[00:34:42.700 --> 00:34:44.000]  會落空
[00:34:44.000 --> 00:34:47.200]  但是拿丹和拔士巴用他的敏銳
[00:34:47.200 --> 00:34:49.400]  和堅持成就了
[00:34:49.400 --> 00:34:50.200]  看來
[00:34:50.200 --> 00:34:51.400]  人看來
[00:34:51.400 --> 00:34:52.900]  會消失的應許
[00:34:52.900 --> 00:34:55.400]  我看到一句說話很有意思
[00:34:55.400 --> 00:34:57.800]  希望能夠成為教會和每一個
[00:34:57.800 --> 00:35:00.300]  目者全道領袖
[00:35:00.300 --> 00:35:01.700]  弟兄姊妹的鼓勵
[00:35:01.700 --> 00:35:03.600]  他說上帝的應許
[00:35:03.600 --> 00:35:04.900]  不會過期的
[00:35:05.300 --> 00:35:06.700]  但是你的參與
[00:35:06.700 --> 00:35:09.200]  會影響他兌現的速度
[00:35:09.200 --> 00:35:11.800]  上帝的應許不會過期
[00:35:11.800 --> 00:35:13.500]  但是你的參與
[00:35:13.500 --> 00:35:16.500]  會影響他兌現的速度
[00:35:16.500 --> 00:35:17.700]  但願這句話
[00:35:17.700 --> 00:35:18.700]  成為
[00:35:18.700 --> 00:35:20.700]  稍縱整個教會
[00:35:20.700 --> 00:35:22.600]  你和我個人
[00:35:22.600 --> 00:35:24.300]  面對新的一年
[00:35:24.300 --> 00:35:27.600]  挑戰的一個提醒和鼓勵
[00:35:27.600 --> 00:35:28.900]  請我們一起低頭祈禱
[00:35:34.200 --> 00:35:35.800]  天父我們感謝祢
[00:35:35.800 --> 00:35:37.800]  因為祢透過
[00:35:37.800 --> 00:35:39.100]  亞多尼亞
[00:35:39.100 --> 00:35:40.000]  拿丹
[00:35:40.000 --> 00:35:41.400]  和拔士巴
[00:35:41.400 --> 00:35:42.700]  他們的行為
[00:35:42.700 --> 00:35:44.400]  來提醒我們
[00:35:44.400 --> 00:35:47.200]  如何去抓緊祢給我們的應許
[00:35:47.200 --> 00:35:49.300]  我們願意
[00:35:49.300 --> 00:35:52.300]  來敏銳神理在我們生命
[00:35:52.300 --> 00:35:54.600]  在我們教會裏面的心意
[00:35:54.600 --> 00:35:56.000]  也抓住
[00:35:56.000 --> 00:35:57.200]  從起初
[00:35:57.200 --> 00:35:59.100]  到現在祢給我們教會
[00:35:59.100 --> 00:36:01.800]  和給我們每一個已經相信祢的人
[00:36:01.800 --> 00:36:03.300]  那個應許
[00:36:03.900 --> 00:36:05.000]  在這個世上
[00:36:05.000 --> 00:36:06.500]  生活的時候
[00:36:06.500 --> 00:36:07.500]  我們靠著
[00:36:07.500 --> 00:36:09.000]  祢給我們的應許
[00:36:09.000 --> 00:36:11.000]  來快樂的前行
[00:36:11.000 --> 00:36:12.000]  讓
[00:36:12.000 --> 00:36:14.400]  神理在我們的生命裏面
[00:36:14.400 --> 00:36:15.900]  來得到榮耀
[00:36:15.900 --> 00:36:17.200]  我們這樣禱告
[00:36:17.200 --> 00:36:18.600]  奉耶穌基督的名
