
[00:00:00.000 --> 00:00:02.000]  今天和大家分享的是
[00:33:34.480 --> 00:33:36.480]  神仍然有能力
[00:33:36.480 --> 00:33:38.480]  去復興他
[00:33:38.480 --> 00:33:40.480]  在聖經有一個人
[00:33:40.480 --> 00:33:42.480]  原本是沒有氣的
[00:33:42.480 --> 00:33:44.480]  沒有靈氣的
[00:33:44.480 --> 00:33:46.480]  但神一吹
[00:33:46.480 --> 00:33:48.480]  他就成為一個有靈有活的
[00:33:50.480 --> 00:33:52.480]  大家都知道是誰
[00:33:52.480 --> 00:33:56.480]  阿當
[00:33:56.480 --> 00:33:58.480]  我們人類的始祖
[00:33:58.480 --> 00:34:00.480]  當他在耶和華用地上的塵土
[00:34:00.480 --> 00:34:02.480]  做了他之後
[00:34:02.480 --> 00:34:04.480]  他將一個生氣吹在鼻孔裏
[00:34:04.480 --> 00:34:06.480]  他就成了有靈的活人
[00:34:06.480 --> 00:34:08.480]  並不是靠著我們不行
[00:34:08.480 --> 00:34:10.480]  我們要靠著主
[00:34:10.480 --> 00:34:12.480]  希望他的靈再一次來幫助我們
[00:34:12.480 --> 00:34:14.480]  吹在我們的生命裏
[00:34:14.480 --> 00:34:16.480]  以致我們可以不用成為一個死的人
[00:34:16.480 --> 00:34:18.480]  最後
[00:34:18.480 --> 00:34:20.480]  通常我們說
[00:34:20.480 --> 00:34:22.480]  最後當然有獎賞
[00:34:22.480 --> 00:34:24.480]  這個獎賞是甚麼呢
[00:34:24.480 --> 00:34:26.480]  我不重讀了
[00:34:26.480 --> 00:34:28.480]  在第四節
[00:34:28.480 --> 00:34:30.480]  有件白衣給他穿
[00:34:30.480 --> 00:34:32.480]  下面還有甚麼呢
[00:34:32.480 --> 00:34:34.480]  你在生命冊上
[00:34:34.480 --> 00:34:36.480]  繼續有你的名字
[00:34:36.480 --> 00:34:38.480]  否則就沒有了
[00:34:38.480 --> 00:34:40.480]  你認我,我在父神面前也認你
[00:34:40.480 --> 00:34:42.480]  這個就是三重獎賞
[00:34:42.480 --> 00:34:46.480]  穿白衣
[00:34:46.480 --> 00:34:48.480]  其實今天我也很想穿一件白衣
[00:34:48.480 --> 00:34:50.480]  但搬屋找不到一件白衣
[00:34:50.480 --> 00:34:52.480]  如果有些白衣
[00:34:52.480 --> 00:34:54.480]  又要穿厚一點
[00:34:54.480 --> 00:34:56.480]  那就熱死我了
[00:34:56.480 --> 00:34:58.480]  所以就穿這件
[00:34:58.480 --> 00:35:00.480]  白衣其實在當時來說
[00:35:00.480 --> 00:35:02.480]  是一個很重要的衣服
[00:35:02.480 --> 00:35:04.480]  除了好像很純潔之外
[00:35:04.480 --> 00:35:06.480]  白衣是一個
[00:35:06.480 --> 00:35:08.480]  貴一點的質地
[00:35:08.480 --> 00:35:10.480]  漂亮的質地的衣服
[00:35:10.480 --> 00:35:12.480]  還有一樣很重要的
[00:35:12.480 --> 00:35:14.480]  他們被打敗過
[00:35:14.480 --> 00:35:16.480]  攻破
[00:35:16.480 --> 00:35:18.480]  他們當時的人
[00:35:18.480 --> 00:35:20.480]  如果是贏了的話
[00:35:20.480 --> 00:35:22.480]  海船的話,那些人是穿白衣的
[00:35:22.480 --> 00:35:24.480]  即是說
[00:35:24.480 --> 00:35:26.480]  如果你是很忠於上帝的話
[00:35:26.480 --> 00:35:28.480]  能夠回轉
[00:35:28.480 --> 00:35:30.480]  不做一個名存實亡的信徒
[00:35:30.480 --> 00:35:32.480]  神是有獎賞給你的
[00:35:32.480 --> 00:35:34.480]  你可以跟他一起穿一件白衣
[00:35:34.480 --> 00:35:36.480]  走到最後
[00:35:36.480 --> 00:35:38.480]  勝利的大巡行那裡
[00:35:38.480 --> 00:35:40.480]  嘩
[00:35:40.480 --> 00:35:42.480]  多麼的有榮耀
[00:35:42.480 --> 00:35:44.480]  第二
[00:35:44.480 --> 00:35:46.480]  在生命冊上不會把你的名字
[00:35:46.480 --> 00:35:48.480]  塗掉
[00:35:48.480 --> 00:35:50.480]  大家想想
[00:35:50.480 --> 00:35:52.480]  回來報名
[00:35:52.480 --> 00:35:54.480]  明明我報了名可以進來
[00:35:54.480 --> 00:35:56.480]  為什麼沒有我
[00:35:56.480 --> 00:35:58.480]  最怕是沒有你的份
[00:35:58.480 --> 00:36:00.480]  嘩
[00:36:00.480 --> 00:36:02.480]  原來將來生命冊上有機會沒有你的名字
[00:36:02.480 --> 00:36:04.480]  好慘呀
[00:36:04.480 --> 00:36:06.480]  到時候
[00:36:06.480 --> 00:36:08.480]  我們想加你的名字,加不了
[00:36:08.480 --> 00:36:10.480]  忠心的信徒
[00:36:10.480 --> 00:36:12.480]  你還沒被污穢
[00:36:12.480 --> 00:36:14.480]  神不會把你的名字
[00:36:14.480 --> 00:36:16.480]  除掉
[00:36:16.480 --> 00:36:18.480]  在昔日,如果有一個人死了
[00:36:18.480 --> 00:36:20.480]  是會將他的名字
[00:36:20.480 --> 00:36:22.480]  刪去
[00:36:22.480 --> 00:36:24.480]  在地上,如果你死了
[00:36:24.480 --> 00:36:26.480]  名字就刪去
[00:36:26.480 --> 00:36:28.480]  但是,放心
[00:36:28.480 --> 00:36:30.480]  如果你能夠繼續在上帝裡面
[00:36:30.480 --> 00:36:32.480]  你的名字
[00:36:32.480 --> 00:36:34.480]  是可以記錄在天上
[00:36:34.480 --> 00:36:36.480]  記住當時,其實很多信徒是被迫白的
[00:36:36.480 --> 00:36:38.480]  雖然他在地上的名字
[00:36:38.480 --> 00:36:40.480]  因著主
[00:36:40.480 --> 00:36:42.480]  至死忠心而死
[00:36:42.480 --> 00:36:44.480]  在地上,他被刪去
[00:36:44.480 --> 00:36:46.480]  名字,但是在天上的名字
[00:36:46.480 --> 00:36:48.480]  生命冊上的名字
[00:36:48.480 --> 00:36:50.480]  永遠存在
[00:36:50.480 --> 00:36:52.480]  還有,你不認我嗎
[00:36:52.480 --> 00:36:54.480]  我都不認你
[00:36:54.480 --> 00:36:56.480]  哎呀,我電力不足
[00:36:56.480 --> 00:36:58.480]  是你電力不足
[00:36:58.480 --> 00:37:00.480]  還是我電力不足
[00:37:00.480 --> 00:37:02.480]  好
[00:37:02.480 --> 00:37:04.480]  夠時間,閉嘴
[00:37:04.480 --> 00:37:06.480]  你不認我
[00:37:06.480 --> 00:37:08.480]  我也不認你
[00:37:08.480 --> 00:37:10.480]  哎呀,真的很慘
[00:37:10.480 --> 00:37:12.480]  如果我們不認耶穌,耶穌也不認你
[00:37:12.480 --> 00:37:14.480]  好
[00:37:14.480 --> 00:37:16.480]  最後
[00:37:16.480 --> 00:37:18.480]  有些人說
[00:37:18.480 --> 00:37:20.480]  我們要警醒
[00:37:20.480 --> 00:37:22.480]  耶穌
[00:37:22.480 --> 00:37:24.480]  神回來
[00:37:24.480 --> 00:37:26.480]  楊木菊這樣說
[00:37:26.480 --> 00:37:28.480]  神的腳好像包著棉花
[00:37:28.480 --> 00:37:30.480]  什麼意思
[00:37:30.480 --> 00:37:32.480]  你不知道祂什麼時候回來
[00:37:32.480 --> 00:37:34.480]  聽不到腳步聲
[00:37:34.480 --> 00:37:36.480]  但我們聽到
[00:37:36.480 --> 00:37:38.480]  那怎麼辦
[00:37:38.480 --> 00:37:40.480]  我們不用怕祂什麼時候回來
[00:37:40.480 --> 00:37:42.480]  我們就上上求主
[00:37:42.480 --> 00:37:44.480]  幫助我們保持聖潔
[00:37:44.480 --> 00:37:46.480]  不要被瞻污
[00:37:46.480 --> 00:37:48.480]  無可指責
[00:37:48.480 --> 00:37:50.480]  盡做
[00:37:50.480 --> 00:37:52.480]  裡外一致
[00:37:52.480 --> 00:37:54.480]  如果是這樣
[00:37:54.480 --> 00:37:56.480]  耶穌什麼時候回來,我們都安然見主
[00:37:56.480 --> 00:37:58.480]  也不怕
[00:37:58.480 --> 00:38:00.480]  也不會後悔
[00:38:00.480 --> 00:38:02.480]  不是到時祂來
[00:38:02.480 --> 00:38:04.480]  未來
[00:38:04.480 --> 00:38:06.480]  沒有這樣
[00:38:06.480 --> 00:38:08.480]  後悔不來
[00:38:08.480 --> 00:38:10.480]  這是啟示錄最後提醒我們
[00:38:10.480 --> 00:38:12.480]  在末世的時候
[00:38:12.480 --> 00:38:14.480]  大家也要警醒
[00:38:14.480 --> 00:38:16.480]  好,名存實亡
[00:38:16.480 --> 00:38:18.480]  我們希望大家
[00:38:18.480 --> 00:38:20.480]  做一個名副其實
[00:38:20.480 --> 00:38:22.480]  不是浪得虛名的信徒
[00:38:22.480 --> 00:38:24.480]  做一個裡外
[00:38:24.480 --> 00:38:26.480]  有境界的外貌,也有裡面
[00:38:26.480 --> 00:38:28.480]  還有
[00:38:28.480 --> 00:38:30.480]  這五樣東西
[00:38:30.480 --> 00:38:32.480]  來指標
[00:38:32.480 --> 00:38:34.480]  這個路標幫助你
[00:38:34.480 --> 00:38:36.480]  以致我們佩德在神面前
[00:38:36.480 --> 00:38:38.480]  有這個
[00:38:38.480 --> 00:38:40.480]  名副其實
[00:38:40.480 --> 00:38:42.480]  的一個生命
[00:38:42.480 --> 00:38:44.480]  我們一起禱告
[00:38:44.480 --> 00:38:50.480]  天父我們感謝你
[00:38:50.480 --> 00:38:52.480]  你藉著寶貴的聖經留下
[00:38:52.480 --> 00:38:54.480]  今天我們面對末世的情況
[00:38:54.480 --> 00:38:56.480]  啟示錄
[00:38:56.480 --> 00:38:58.480]  成為我們很大的提醒
[00:38:58.480 --> 00:39:00.480]  我們知道這七間教會
[00:39:00.480 --> 00:39:02.480]  不是完備的
[00:39:02.480 --> 00:39:04.480]  每一間教會有它自己的
[00:39:04.480 --> 00:39:06.480]  獨特的被你讚賞
[00:39:06.480 --> 00:39:08.480]  或者責備
[00:39:08.480 --> 00:39:10.480]  今天我們看到撒迪教會求你幫助
[00:39:10.480 --> 00:39:12.480]  反照在我們的生命
[00:39:12.480 --> 00:39:14.480]  反照在我們的教會當中
[00:39:14.480 --> 00:39:16.480]  如果我們是名存實亡的
[00:39:16.480 --> 00:39:18.480]  願七個靈幫助我們
[00:39:18.480 --> 00:39:20.480]  在我們檢討
[00:39:20.480 --> 00:39:22.480]  自己過往和今天的時候
[00:39:22.480 --> 00:39:24.480]  我們再一次去調教
[00:39:24.480 --> 00:39:26.480]  我們生命的方向
[00:39:26.480 --> 00:39:30.480]  多謝您聽我們祈禱 奉耶穌基督得勝的名字祈求 阿們
