
[00:00:00.000 --> 00:00:03.000]  歡迎大家來到我們的週六叢拜
[00:37:15.000 --> 00:37:18.000]  又次給他超乎萬名之上的名
[00:37:18.000 --> 00:37:20.000]  是一切在天上地下地底下的
[00:37:20.000 --> 00:37:22.000]  因耶穌的名
[00:37:22.000 --> 00:37:24.000]  衆室都要跪拜
[00:37:24.000 --> 00:37:25.000]  衆口都要宣清
[00:37:25.000 --> 00:37:27.000]  耶穌基督是主
[00:37:27.000 --> 00:37:30.000]  歸隆要給上帝
[00:37:30.000 --> 00:37:32.000]  每次我們都讀到這裏停了
[00:37:32.000 --> 00:37:33.000]  這次不是
[00:37:33.000 --> 00:37:35.000]  這次我們要繼續
[00:37:35.000 --> 00:37:38.000]  我們要繼續看看保羅怎麼應用這段
[00:37:38.000 --> 00:37:39.000]  他講了耶穌
[00:37:39.000 --> 00:37:41.000]  是一個最完美的孝子
[00:37:41.000 --> 00:37:43.000]  接着現在跟你講你
[00:37:43.000 --> 00:37:48.000]  比拿比書第二章第十二節
[00:37:48.000 --> 00:37:49.000]  我親愛的
[00:37:49.000 --> 00:37:52.000]  這樣看來你們向來是馴服的
[00:37:52.000 --> 00:37:54.000]  不但我在你們那裏
[00:37:54.000 --> 00:37:58.000]  就是我現在不在你們那裏的時候
[00:37:58.000 --> 00:38:00.000]  更是純服的
[00:38:00.000 --> 00:38:04.000]  就當恐懼戰經
[00:38:04.000 --> 00:38:08.000]  完成你們自己得救的事
[00:38:08.000 --> 00:38:10.000]  我先讀下面那一段
[00:38:10.000 --> 00:38:13.000]  因爲是上帝在你們心裏運行
[00:38:13.000 --> 00:38:16.000]  使你們又立志又實行
[00:38:16.000 --> 00:38:20.000]  爲要成就他的美意
[00:38:20.000 --> 00:38:23.000]  我想想這段很奇怪的經文
[00:38:23.000 --> 00:38:25.000]  保羅說比拿比書
[00:38:25.000 --> 00:38:28.000]  比拿比教會是一個非常純服上帝的教會
[00:38:28.000 --> 00:38:29.000]  他不是壞的
[00:38:29.000 --> 00:38:30.000]  不是多不多
[00:38:30.000 --> 00:38:32.000]  比拿比是一個純服上帝的教會
[00:38:32.000 --> 00:38:33.000]  接着他說
[00:38:33.000 --> 00:38:35.000]  不單止我在你面前
[00:38:35.000 --> 00:38:36.000]  你不是給我看臉
[00:38:36.000 --> 00:38:37.000]  我不在的時候
[00:38:37.000 --> 00:38:38.000]  牧師不在的時候
[00:38:38.000 --> 00:38:40.000]  他更乖一些
[00:38:40.000 --> 00:38:42.000]  爸爸媽媽不在的時候
[00:38:42.000 --> 00:38:44.000]  做大的就要更加照顧小孩
[00:38:44.000 --> 00:38:45.000]  於是保羅說
[00:38:45.000 --> 00:38:47.000]  我在的時候你純服
[00:38:47.000 --> 00:38:49.000]  我不在的時候你更加純服
[00:38:49.000 --> 00:38:51.000]  這是一個好的教會
[00:38:51.000 --> 00:38:54.000]  一個這麼好的教會
[00:38:54.000 --> 00:38:58.000]  保羅是不是應該要多多的讚揚
[00:38:58.000 --> 00:39:00.000]  接着很溫柔的鼓勵
[00:39:00.000 --> 00:39:02.000]  但不是
[00:39:02.000 --> 00:39:03.000]  奇怪的
[00:39:03.000 --> 00:39:06.000]  下面那句保羅居然敢跟他說
[00:39:06.000 --> 00:39:09.000]  他說既然你這麼純服
[00:39:09.000 --> 00:39:11.000]  就當恐懼戰經
[00:39:11.000 --> 00:39:15.000]  完成你自己得救的事
[00:39:15.000 --> 00:39:17.000]  幹什麼鬼
[00:39:17.000 --> 00:39:19.000]  既然你這麼乖
[00:39:19.000 --> 00:39:21.000]  接着叫你恐懼戰經
[00:39:21.000 --> 00:39:22.000]  瘋了
[00:39:22.000 --> 00:39:24.000]  在這裏我們要問三個問題
[00:39:24.000 --> 00:39:25.000]  第一
[00:39:25.000 --> 00:39:27.000]  爲什麼要恐懼戰經
[00:39:27.000 --> 00:39:28.000]  很奇怪
[00:39:28.000 --> 00:39:29.000]  他們不是不純服
[00:39:29.000 --> 00:39:30.000]  他們是純服
[00:39:30.000 --> 00:39:31.000]  爲什麼要恐懼戰經
[00:39:31.000 --> 00:39:32.000]  第二
[00:39:32.000 --> 00:39:35.000]  爲什麼要他們趕緊
[00:39:35.000 --> 00:39:37.000]  很用力地完成他們的事
[00:39:37.000 --> 00:39:39.000]  他們不是懶惰
[00:39:39.000 --> 00:39:41.000]  他們不是怠慢
[00:39:41.000 --> 00:39:43.000]  但他們都很用力
[00:39:43.000 --> 00:39:45.000]  快點做完功課
[00:39:45.000 --> 00:39:47.000]  但他們不是懶惰
[00:39:47.000 --> 00:39:48.000]  第三
[00:39:48.000 --> 00:39:51.000]  爲什麼要他們完成自己得救的事
[00:39:51.000 --> 00:39:53.000]  死不死
[00:39:53.000 --> 00:39:56.000]  得救不是本乎欣欣着信的嗎
[00:39:56.000 --> 00:39:58.000]  爲什麼現在要靠行爲
[00:39:58.000 --> 00:40:02.000]  去承傳要完成他們得救的事情
[00:40:02.000 --> 00:40:04.000]  保羅你黏了哪一根筋
[00:40:04.000 --> 00:40:10.000]  完全改變了他自己在羅馬書裏所講的東西
[00:40:10.000 --> 00:40:13.000]  我們想明白這次聖經究竟講的是什麼
[00:40:13.000 --> 00:40:15.000]  第一最關鍵的
[00:40:15.000 --> 00:40:16.000]  我想你明白
[00:40:16.000 --> 00:40:17.000]  你想看到
[00:40:17.000 --> 00:40:21.000]  保羅說你們應該恐懼戰經是因爲什麼
[00:40:21.000 --> 00:40:24.000]  因爲第十三節
[00:40:24.000 --> 00:40:27.000]  因爲上帝在你們心裏運行
[00:40:27.000 --> 00:40:28.000]  爲什麼要恐懼戰經
[00:40:28.000 --> 00:40:32.000]  因爲上帝在你的心裏運行
[00:40:32.000 --> 00:40:38.000]  不是因爲上帝在你外面憤怒地坐在審判臺來審判你
[00:40:38.000 --> 00:40:43.000]  是因爲上帝已經因典進入了你的生命裏施行救贖
[00:40:43.000 --> 00:40:44.000]  所以你恐懼戰經
[00:40:44.000 --> 00:40:46.000]  你看不看到他的邏輯
[00:40:46.000 --> 00:40:48.000]  所以恐懼戰經好不好
[00:40:48.000 --> 00:40:50.000]  好的
[00:40:50.000 --> 00:40:54.000]  恐懼戰經是因典進入一個人的代號
[00:40:54.000 --> 00:40:56.000]  你可不可以先記住
[00:40:56.000 --> 00:40:59.000]  恐懼戰經不是叫你很害怕
[00:40:59.000 --> 00:41:07.000]  恐懼戰經是因典進入一個人的代號
[00:41:07.000 --> 00:41:12.000]  恐懼戰經在福音書和四行傳裏出現過共兩次
[00:41:12.000 --> 00:41:14.000]  我想帶你去看看這兩個故事
[00:41:14.000 --> 00:41:16.000]  看看你記不記得這兩個故事
[00:41:16.000 --> 00:41:20.000]  第一個恐懼戰經是馬後普欣第五章
[00:41:20.000 --> 00:41:24.000]  第二個故事是四行傳第十六章
[00:41:24.000 --> 00:41:26.000]  我希望你記得這個故事
[00:41:26.000 --> 00:41:32.000]  馬後普欣第五章有一個患了血經不止十二年的女人
[00:41:32.000 --> 00:41:34.000]  你記得這個故事嗎
[00:41:34.000 --> 00:41:36.000]  她聽見耶穌的故事夾在人羣當中
[00:41:36.000 --> 00:41:40.000]  她心裏說只要我摸到她的衣裳我就可以痊癒
[00:41:40.000 --> 00:41:43.000]  於是她走去摸耶穌的衣裳
[00:41:43.000 --> 00:41:46.000]  她竟然馬上血流停止
[00:41:46.000 --> 00:41:48.000]  她的身體完全好
[00:41:48.000 --> 00:41:49.000]  耶穌還妙
[00:41:49.000 --> 00:41:52.000]  耶穌頓時感覺到有能力
[00:41:52.000 --> 00:41:54.000]  於是說誰摸我
[00:41:54.000 --> 00:41:56.000]  你記得那些摩托嗎
[00:41:56.000 --> 00:41:59.000]  誰摸你都在摸你
[00:41:59.000 --> 00:42:01.000]  於是大家去找誰誰
[00:42:01.000 --> 00:42:02.000]  就是這個女人
[00:42:02.000 --> 00:42:06.000]  那女人知道自己身上所成的事
[00:42:06.000 --> 00:42:09.000]  是因典臨到她的事情
[00:42:09.000 --> 00:42:11.000]  於是她恐懼戰經
[00:42:11.000 --> 00:42:13.000]  虎伏在耶穌基督的面前
[00:42:13.000 --> 00:42:15.000]  耶穌怎樣跟她說
[00:42:15.000 --> 00:42:16.000]  你是誰
[00:42:16.000 --> 00:42:17.000]  不是耶穌
[00:42:17.000 --> 00:42:18.000]  是女兒
[00:42:18.000 --> 00:42:20.000]  阿伯拉罕的兒女
[00:42:20.000 --> 00:42:22.000]  女兒言裏的信
[00:42:22.000 --> 00:42:23.000]  舊調調
[00:42:23.000 --> 00:42:25.000]  什麼是恐懼戰經
[00:42:25.000 --> 00:42:29.000]  恐懼戰經是說因典進入一個人生命裏的代號
[00:42:29.000 --> 00:42:33.000]  接着恐懼戰經下亂
[00:42:33.000 --> 00:42:35.000]  上亂恐懼戰經下亂
[00:42:35.000 --> 00:42:37.000]  虎伏敬拜
[00:42:37.000 --> 00:42:39.000]  下亂是虎伏敬拜
[00:42:39.000 --> 00:42:41.000]  女人是敬拜上帝
[00:42:41.000 --> 00:42:42.000]  這是第一個故事
[00:42:42.000 --> 00:42:44.000]  第二個故事
[00:42:44.000 --> 00:42:46.000]  第二個故事就更加貼近
[00:42:46.000 --> 00:42:47.000]  貼近什麼
[00:42:47.000 --> 00:42:48.000]  貼近菲律賓書
[00:42:48.000 --> 00:42:49.000]  爲什麼
[00:42:49.000 --> 00:42:50.000]  因爲第二個故事發生在哪裏
[00:42:50.000 --> 00:42:52.000]  在菲律賓
[00:42:52.000 --> 00:42:54.000]  第二個故事發生在菲律賓
[00:42:54.000 --> 00:42:57.000]  菲律賓教會成立的時候
[00:42:57.000 --> 00:42:59.000]  你記得有個玉境
[00:42:59.000 --> 00:43:01.000]  我們先讀這幾節
[00:43:01.000 --> 00:43:02.000]  有個玉境
[00:43:02.000 --> 00:43:04.000]  戰戰兢兢的
[00:43:04.000 --> 00:43:06.000]  虎伏
[00:43:06.000 --> 00:43:08.000]  跟保羅和西拉說
[00:43:08.000 --> 00:43:11.000]  我必須要做什麼纔可以得救
[00:43:11.000 --> 00:43:13.000]  於是保羅回答
[00:43:13.000 --> 00:43:14.000]  當信耶穌
[00:43:14.000 --> 00:43:18.000]  你和你一家必定得救
[00:43:18.000 --> 00:43:20.000]  這個故事我有講過
[00:43:20.000 --> 00:43:22.000]  在工業堂有講過
[00:43:22.000 --> 00:43:24.000]  你有空回去看看
[00:43:24.000 --> 00:43:26.000]  很妙的一個故事
[00:43:26.000 --> 00:43:28.000]  很多時候我們猜這個故事
[00:43:28.000 --> 00:43:29.000]  這個人是獄卒
[00:43:29.000 --> 00:43:30.000]  神經病
[00:43:30.000 --> 00:43:31.000]  這個人不是獄卒
[00:43:31.000 --> 00:43:33.000]  這個人是監獄官
[00:43:33.000 --> 00:43:37.000]  這個人很有可能是監獄處長
[00:43:37.000 --> 00:43:39.000]  有神佛教告訴我們
[00:43:39.000 --> 00:43:41.000]  當時的這個監獄處長
[00:43:41.000 --> 00:43:44.000]  一定是退役的勇士
[00:43:44.000 --> 00:43:46.000]  八戰沙場爲羅馬
[00:43:46.000 --> 00:43:48.000]  立了很多的汗馬功
[00:43:48.000 --> 00:43:53.000]  纔可以有這個工作給他做
[00:43:53.000 --> 00:43:57.000]  這個人是一個權高勢大的人
[00:43:57.000 --> 00:43:59.000]  如果不是
[00:43:59.000 --> 00:44:02.000]  怎麼可以後來他就請保羅出監
[00:44:02.000 --> 00:44:03.000]  你記不記得
[00:44:03.000 --> 00:44:05.000]  我小時候已經覺得這個故事很奇怪
[00:44:05.000 --> 00:44:08.000]  這個獄卒竟然可以請保羅出監
[00:44:08.000 --> 00:44:10.000]  還可以請他回家喫飯
[00:44:10.000 --> 00:44:12.000]  那沒有人報警的嗎
[00:44:12.000 --> 00:44:15.000]  爲什麼這個獄卒可以請他回家喫飯
[00:44:15.000 --> 00:44:17.000]  招聚全家和他一起喫飯
[00:44:17.000 --> 00:44:19.000]  聽福音信主
[00:44:19.000 --> 00:44:22.000]  因爲他不是一個獄卒
[00:44:22.000 --> 00:44:25.000]  因爲他是一個權高勢大的人
[00:44:25.000 --> 00:44:28.000]  這是一個高官
[00:44:28.000 --> 00:44:31.000]  而當他戰經的時候
[00:44:31.000 --> 00:44:34.000]  是因爲在那一刻他明白到
[00:44:34.000 --> 00:44:35.000]  保羅西拉
[00:44:35.000 --> 00:44:38.000]  你記得他那一晚在唱歌
[00:44:38.000 --> 00:44:39.000]  他在被人抓的時候
[00:44:39.000 --> 00:44:41.000]  在講福音的時候
[00:44:41.000 --> 00:44:42.000]  他開始明白
[00:44:42.000 --> 00:44:44.000]  保羅西拉口中所講的耶穌
[00:44:44.000 --> 00:44:46.000]  是又真又活的上帝
[00:44:46.000 --> 00:44:48.000]  於是這個獄警
[00:44:48.000 --> 00:44:51.000]  這個監獄長
[00:44:51.000 --> 00:44:53.000]  戰戰兢兢的俯伏敬拜
[00:44:53.000 --> 00:44:55.000]  好 停一停
[00:44:55.000 --> 00:44:58.000]  這個監獄長在哪裏做監獄長
[00:44:58.000 --> 00:45:00.000]  不是銅鑼灣
[00:45:00.000 --> 00:45:01.000]  是維勒比
[00:45:01.000 --> 00:45:03.000]  這個監獄長信主
[00:45:03.000 --> 00:45:05.000]  他一家信主
[00:45:05.000 --> 00:45:08.000]  他是城中有錢有望的人
[00:45:08.000 --> 00:45:12.000]  他很可能就成爲了維勒比教會里面的
[00:45:12.000 --> 00:45:13.000]  其中一員猛將
[00:45:13.000 --> 00:45:15.000]  你知不知道
[00:45:15.000 --> 00:45:17.000]  這些人真是不做長老
[00:45:17.000 --> 00:45:19.000]  也做執事吧
[00:45:19.000 --> 00:45:22.000]  所以當保羅
[00:45:22.000 --> 00:45:24.000]  講恐懼戰經的時候
[00:45:24.000 --> 00:45:26.000]  維勒比一讀到恐懼戰經
[00:45:26.000 --> 00:45:27.000]  想起誰
[00:45:27.000 --> 00:45:29.000]  想起他們的長老
[00:45:29.000 --> 00:45:30.000]  阿森哥
[00:45:30.000 --> 00:45:31.000]  阿森哥信主的時候
[00:45:31.000 --> 00:45:34.000]  就是恐懼戰經的
[00:45:34.000 --> 00:45:36.000]  保羅在講阿森哥
[00:45:36.000 --> 00:45:39.000]  保羅說你們要像阿森哥信主那一刻
[00:45:39.000 --> 00:45:40.000]  恐懼戰經
[00:45:40.000 --> 00:45:42.000]  俯伏敬拜
[00:45:42.000 --> 00:45:44.000]  保羅將這個美妙動人
[00:45:44.000 --> 00:45:48.000]  欣典降臨的經典一幕
[00:45:48.000 --> 00:45:50.000]  拍下來截取了
[00:45:50.000 --> 00:45:51.000]  截取了
[00:45:51.000 --> 00:45:52.000]  接着做什麼
[00:45:52.000 --> 00:45:53.000]  分享
[00:45:53.000 --> 00:45:59.000]  分享回去給維勒比書的衆人
[00:45:59.000 --> 00:46:01.000]  接着他和維勒比書的人
[00:46:01.000 --> 00:46:04.000]  他說不要忘記那個感覺
[00:46:04.000 --> 00:46:05.000]  有沒有人跟你說
[00:46:05.000 --> 00:46:08.000]  不要忘記初戀的感覺
[00:46:08.000 --> 00:46:10.000]  你的心都在跳
[00:46:10.000 --> 00:46:12.000]  不要忘記耶穌基督福音
[00:46:12.000 --> 00:46:18.000]  臨在你生命的那一刻的動人情景
[00:46:18.000 --> 00:46:21.000]  你就開始每天愛他多一些
[00:46:21.000 --> 00:46:24.000]  你要活在那一刻裏面
[00:46:24.000 --> 00:46:26.000]  你要恐懼戰經
[00:46:26.000 --> 00:46:27.000]  爲什麼
[00:46:27.000 --> 00:46:28.000]  因爲曾幾何時
[00:46:28.000 --> 00:46:31.000]  阿森哥就是恐懼戰經
[00:46:31.000 --> 00:46:35.000]  俯伏在那個救主之前
[00:46:35.000 --> 00:46:38.000]  欣典臨在的時候
[00:46:38.000 --> 00:46:40.000]  接着保羅說你要恐懼戰經
[00:46:40.000 --> 00:46:43.000]  接着要完成你自己得救的工作
[00:46:43.000 --> 00:46:45.000]  什麼意思
[00:46:45.000 --> 00:46:47.000]  原來得救在我們人生裏面
[00:46:47.000 --> 00:46:49.000]  是一件大事
[00:46:49.000 --> 00:46:50.000]  得救
[00:46:50.000 --> 00:46:51.000]  如果你聽我講到
[00:46:51.000 --> 00:46:53.000]  你知道得救有你的過去式
[00:46:53.000 --> 00:46:55.000]  有現在進行式
[00:46:55.000 --> 00:46:57.000]  有將來式
[00:46:57.000 --> 00:46:59.000]  保羅說你要預謀你的得救
[00:46:59.000 --> 00:47:03.000]  預謀你得救的現在進行式
[00:47:03.000 --> 00:47:06.000]  你要預謀你得救的將來式
[00:47:06.000 --> 00:47:10.000]  你要預謀得救的事
[00:47:10.000 --> 00:47:11.000]  成長的事
[00:47:11.000 --> 00:47:13.000]  成性的事
[00:47:13.000 --> 00:47:14.000]  那些是什麼事
[00:47:14.000 --> 00:47:15.000]  那些是上帝的事
[00:47:15.000 --> 00:47:16.000]  你說是
[00:47:16.000 --> 00:47:18.000]  但那些也是上帝兒女的事
[00:47:18.000 --> 00:47:19.000]  你是誰
[00:47:19.000 --> 00:47:20.000]  上帝的兒女
[00:47:20.000 --> 00:47:21.000]  關不關你事
[00:47:21.000 --> 00:47:23.000]  關天國的事
[00:47:23.000 --> 00:47:27.000]  爲什麼我們欲僅得救的事
[00:47:27.000 --> 00:47:29.000]  因爲它是上帝的事
[00:47:29.000 --> 00:47:31.000]  因爲它是天國的事
[00:47:31.000 --> 00:47:33.000]  我們既然是上帝的兒女
[00:47:33.000 --> 00:47:37.000]  我們很自然要爲這些事操心
[00:47:37.000 --> 00:47:41.000]  操心我們成長的進度
[00:47:41.000 --> 00:47:42.000]  親愛的朋友
[00:47:42.000 --> 00:47:43.000]  親愛的導演
[00:47:43.000 --> 00:47:44.000]  我想問你這個問題
[00:47:44.000 --> 00:47:48.000]  你有沒有爲你得救的事情操心
[00:47:48.000 --> 00:47:50.000]  有沒有爲你得救的事情慾僅
[00:47:50.000 --> 00:47:54.000]  很明顯林牧師對你得救的事情很欲僅
[00:47:54.000 --> 00:47:57.000]  你應該欲僅
[00:47:57.000 --> 00:47:59.000]  你應該操心
[00:47:59.000 --> 00:48:02.000]  我們當中還有微信主的
[00:48:02.000 --> 00:48:03.000]  真的有
[00:48:03.000 --> 00:48:05.000]  我們當中有很多來過很多年
[00:48:05.000 --> 00:48:06.000]  微信主的
[00:48:06.000 --> 00:48:10.000]  你應該爲你得救的事情操心
[00:48:10.000 --> 00:48:13.000]  你應該爲你得救的事情慾僅
[00:48:13.000 --> 00:48:15.000]  因爲當我們當中已經
[00:48:15.000 --> 00:48:18.000]  你看到有些人是決意迴轉
[00:48:18.000 --> 00:48:20.000]  走向上帝永恆的方式
[00:48:20.000 --> 00:48:21.000]  我覺得很偉大
[00:48:21.000 --> 00:48:25.000]  我們有弟兄姊妹上來做得救的見證
[00:48:25.000 --> 00:48:26.000]  因爲她要受洗
[00:48:26.000 --> 00:48:28.000]  歸入主的時候
[00:48:28.000 --> 00:48:31.000]  你看到人家已經轉向
[00:48:31.000 --> 00:48:33.000]  走向永恆的福奇
[00:48:33.000 --> 00:48:35.000]  你自己卻原地踏步
[00:48:35.000 --> 00:48:37.000]  猶疑不決
[00:48:37.000 --> 00:48:39.000]  甚至很穩定的前往
[00:48:39.000 --> 00:48:41.000]  永遠上帝的憤怒
[00:48:41.000 --> 00:48:43.000]  你怎可以不緊張
[00:48:43.000 --> 00:48:45.000]  你需要欲僅
[00:48:45.000 --> 00:48:49.000]  你需要擔憂
[00:48:49.000 --> 00:48:52.000]  如果你已經在這個圖我告訴你
[00:48:52.000 --> 00:48:54.000]  你都要欲僅
[00:48:54.000 --> 00:48:57.000]  你都要去擔憂
[00:48:57.000 --> 00:48:59.000]  因爲這是上帝的事情
[00:48:59.000 --> 00:49:02.000]  The business of heaven
[00:49:02.000 --> 00:49:05.000]  保羅爲宗教會擔憂
[00:49:05.000 --> 00:49:07.000]  爲宗教會欲僅
[00:49:07.000 --> 00:49:09.000]  我們要擔心自己得救的事情
[00:49:09.000 --> 00:49:12.000]  我們要擔心我們家人得救的事情
[00:49:12.000 --> 00:49:14.000]  我們要擔心教會得救的人事情
[00:49:14.000 --> 00:49:19.000]  我們要擔心這個世界得救的人事情
[00:49:19.000 --> 00:49:22.000]  因爲這是business of heaven
[00:49:22.000 --> 00:49:24.000]  保羅還沒說完
[00:49:24.000 --> 00:49:26.000]  我再讀那幾次聖經給你聽
[00:49:26.000 --> 00:49:27.000]  我們無論做什麼
[00:49:27.000 --> 00:49:29.000]  保羅繼續
[00:49:29.000 --> 00:49:33.000]  都不要發怨言起爭論
[00:49:33.000 --> 00:49:35.000]  好子你們無可指責
[00:49:35.000 --> 00:49:36.000]  誠實無危
[00:49:36.000 --> 00:49:39.000]  在這灣曲潑墨的世代裏
[00:49:39.000 --> 00:49:42.000]  作上帝無瑕疵的兒女
[00:49:42.000 --> 00:49:45.000]  你們在這世代中要將明光閃耀
[00:49:45.000 --> 00:49:49.000]  要將生命的道顯明出來
[00:49:49.000 --> 00:49:53.000]  保羅說我們作爲上帝的兒女
[00:49:53.000 --> 00:49:55.000]  你不要發怨言
[00:49:55.000 --> 00:49:57.000]  不要起爭論
[00:49:57.000 --> 00:49:59.000]  如果你發怨言起爭論
[00:49:59.000 --> 00:50:02.000]  你會成爲一個灣曲潑墨世代裏的人
[00:50:02.000 --> 00:50:03.000]  保羅說了什麼
[00:50:03.000 --> 00:50:05.000]  全部都是救了出來的
[00:50:05.000 --> 00:50:09.000]  保羅引用生命記第32章第5節
[00:50:09.000 --> 00:50:10.000]  我讀給你聽
[00:50:10.000 --> 00:50:13.000]  生命記第32章第5節這麼說
[00:50:13.000 --> 00:50:15.000]  這怪灣曲的世代
[00:50:15.000 --> 00:50:17.000]  向上帝行了敗壞的事
[00:50:17.000 --> 00:50:20.000]  不再是他的兒女
[00:50:20.000 --> 00:50:22.000]  保羅說上帝的兒女
[00:50:22.000 --> 00:50:24.000]  就不是像意識的人那樣
[00:50:24.000 --> 00:50:25.000]  意識的人不是上帝的兒女
[00:50:25.000 --> 00:50:30.000]  你們不要像上帝的假兒女
[00:50:30.000 --> 00:50:31.000]  在舊約會里面
[00:50:31.000 --> 00:50:33.000]  他們做什麼
[00:50:33.000 --> 00:50:36.000]  他們向上帝發怨言
[00:50:36.000 --> 00:50:38.000]  他們向摩西起爭論
[00:50:38.000 --> 00:50:40.000]  你知道那些怨言爭論背後
[00:50:40.000 --> 00:50:41.000]  是有理由的
[00:50:41.000 --> 00:50:44.000]  他們想借題發揮
[00:50:44.000 --> 00:50:47.000]  跟着說不如我們選一個新的領袖
[00:50:47.000 --> 00:50:50.000]  帶我們回埃及
[00:50:50.000 --> 00:50:52.000]  他們不是說主啊
[00:50:52.000 --> 00:50:53.000]  你看看我們現在的新奴
[00:50:53.000 --> 00:50:54.000]  不是
[00:50:54.000 --> 00:50:58.000]  他們是借天意向上帝發怨言
[00:50:58.000 --> 00:50:59.000]  向摩西起爭論
[00:50:59.000 --> 00:51:00.000]  爲了要做什麼
[00:51:00.000 --> 00:51:02.000]  爲了要選另一個領袖
[00:51:02.000 --> 00:51:05.000]  帶他們回埃及
[00:51:05.000 --> 00:51:08.000]  於是保羅說你不要發怨言
[00:51:08.000 --> 00:51:09.000]  不要起爭論
[00:51:09.000 --> 00:51:11.000]  無論天路有多難
[00:51:11.000 --> 00:51:13.000]  你一定要勇往向前
[00:51:13.000 --> 00:51:15.000]  你要說什麼
[00:51:15.000 --> 00:51:19.000]  菲拉比書是監獄書信
[00:51:19.000 --> 00:51:22.000]  保羅知道天路難行
[00:51:22.000 --> 00:51:26.000]  保羅知道他們要跟他一同受苦
[00:51:26.000 --> 00:51:28.000]  保羅說你不要發怨言
[00:51:28.000 --> 00:51:30.000]  不要起爭論
[00:51:30.000 --> 00:51:33.000]  要勇往直前
[00:51:33.000 --> 00:51:35.000]  要做反悔
[00:51:35.000 --> 00:51:36.000]  因爲如果你迴歸這個世界
[00:51:36.000 --> 00:51:38.000]  你會受到上帝的審判
[00:51:38.000 --> 00:51:39.000]  於是保羅說
[00:51:39.000 --> 00:51:40.000]  你要無可指責
[00:51:40.000 --> 00:51:41.000]  誠實無異
[00:51:41.000 --> 00:51:43.000]  作上帝無瑕疵的兒女
[00:51:43.000 --> 00:51:44.000]  將明光閃耀
[00:51:44.000 --> 00:51:47.000]  將生命的道顯明
[00:51:47.000 --> 00:51:49.000]  顯在這個世界上
[00:51:49.000 --> 00:51:50.000]  沒時間了
[00:51:50.000 --> 00:51:51.000]  我們要繼續
[00:51:51.000 --> 00:51:52.000]  我們還有兩幅圖畫
[00:51:52.000 --> 00:51:54.000]  第一幅圖畫我剛纔說過
[00:51:54.000 --> 00:52:00.000]  讓一書渴望將主去守他的革命
[00:52:00.000 --> 00:52:04.000]  第二 菲拉比書戰戰兢兢
[00:52:04.000 --> 00:52:06.000]  去承傳我們的救恩
[00:52:06.000 --> 00:52:09.000]  現在我們到第三個應用
[00:52:09.000 --> 00:52:11.000]  是約翰福音從靈而生
[00:52:11.000 --> 00:52:12.000]  爲主而活
[00:52:12.000 --> 00:52:13.000]  最後兩個圖畫
[00:52:13.000 --> 00:52:15.000]  如果你聽我講到講得多
[00:52:15.000 --> 00:52:17.000]  都應該很熟悉
[00:52:17.000 --> 00:52:19.000]  我們先看約翰福音
[00:52:19.000 --> 00:52:22.000]  約翰福音第一章第十一節
[00:52:22.000 --> 00:52:23.000]  他來到自己的地方
[00:52:23.000 --> 00:52:25.000]  自己人不接納他
[00:52:25.000 --> 00:52:26.000]  凡接納他的
[00:52:26.000 --> 00:52:27.000]  就是信他的人
[00:52:27.000 --> 00:52:29.000]  他們就次他們權命
[00:52:29.000 --> 00:52:31.000]  說上帝的兒女
[00:52:31.000 --> 00:52:33.000]  這些人不是從血氣生的
[00:52:33.000 --> 00:52:34.000]  不是從情慾生的
[00:52:34.000 --> 00:52:36.000]  不是從人的意願生的
[00:52:36.000 --> 00:52:40.000]  而是從上帝而生
[00:52:40.000 --> 00:52:41.000]  從上帝而生
[00:52:41.000 --> 00:52:43.000]  但我們進入了
[00:52:43.000 --> 00:52:45.000]  約翰福音裏面獨有的教導
[00:52:45.000 --> 00:52:46.000]  聖靈重生的教導
[00:52:46.000 --> 00:52:47.000]  你記不記得
[00:52:47.000 --> 00:52:49.000]  從上帝而生
[00:52:49.000 --> 00:52:51.000]  約翰福音第三章
[00:52:51.000 --> 00:52:52.000]  尼哥比姆的故事
[00:52:52.000 --> 00:52:54.000]  尼哥德姆
[00:52:54.000 --> 00:52:55.000]  有些新的翻譯
[00:52:55.000 --> 00:52:58.000]  我實在告訴你們
[00:52:58.000 --> 00:53:01.000]  人若不是從水和聖靈生的
[00:53:01.000 --> 00:53:03.000]  水是聖靈的代號
[00:53:03.000 --> 00:53:04.000]  另一個翻譯是
[00:53:04.000 --> 00:53:07.000]  若不是從水就是聖靈所生
[00:53:07.000 --> 00:53:09.000]  若不是從聖靈生的
[00:53:09.000 --> 00:53:11.000]  就不能進上帝的國
[00:53:11.000 --> 00:53:13.000]  從肉生的是肉生
[00:53:13.000 --> 00:53:15.000]  從靈生的是靈
[00:53:15.000 --> 00:53:19.000]  風吹着亦是吹
[00:53:19.000 --> 00:53:21.000]  風吹着亦是吹
[00:53:21.000 --> 00:53:23.000]  你聽見風的聲音
[00:53:23.000 --> 00:53:26.000]  卻不知道從哪裏來往哪裏去
[00:53:26.000 --> 00:53:31.000]  從聖靈生的也是如此
[00:53:31.000 --> 00:53:32.000]  我不知道你記不記得
[00:53:32.000 --> 00:53:33.000]  故事怎麼開始
[00:53:33.000 --> 00:53:35.000]  故事一開始的時候是這樣
[00:53:35.000 --> 00:53:37.000]  There was a man
[00:53:37.000 --> 00:53:38.000]  有一個人
