
[00:00:00.000 --> 00:00:02.460]  一個意料之外的回歸
[00:31:40.600 --> 00:31:42.600]  就會發現
[00:31:42.600 --> 00:31:44.600]  這群猶太人不斷的
[00:31:44.600 --> 00:31:46.600]  去背叛
[00:31:46.600 --> 00:31:48.600]  我們一起來看
[00:31:48.600 --> 00:31:50.600]  不要忘記
[00:31:50.600 --> 00:31:52.600]  第24章的第一節
[00:31:52.600 --> 00:31:54.600]  原來當時在猶太國弱勢的時候
[00:31:54.600 --> 00:31:56.600]  巴比倫或者亞述
[00:31:56.600 --> 00:31:58.600]  都曾經攻擊他們
[00:31:58.600 --> 00:32:00.600]  他們不夠打的時候
[00:32:00.600 --> 00:32:02.600]  於是他們要講和
[00:32:02.600 --> 00:32:04.600]  他們各地賠款
[00:32:04.600 --> 00:32:06.600]  但是後來在公元701年的時候
[00:32:06.600 --> 00:32:08.600]  亞述雖然佔據耶路撒冷
[00:32:08.600 --> 00:32:10.600]  但是六百年的時候
[00:32:10.600 --> 00:32:12.600]  約瓦敬
[00:32:12.600 --> 00:32:14.600]  他就不肯尼泰
[00:32:14.600 --> 00:32:16.600]  去再臣服於巴比倫
[00:32:16.600 --> 00:32:18.600]  於是沒有再立憲給他們
[00:32:18.600 --> 00:32:20.600]  被巴比倫再一次的攻擊
[00:32:20.600 --> 00:32:22.600]  在首號25章
[00:32:22.600 --> 00:32:24.600]  第一節報打出來
[00:32:24.600 --> 00:32:26.600]  西底加都是這樣
[00:32:26.600 --> 00:32:28.600]  但是不要忘記我想強調的就是
[00:32:28.600 --> 00:32:30.600]  當時猶太形成一個獨立的國家
[00:32:30.600 --> 00:32:32.600]  只不過是弱勢
[00:32:32.600 --> 00:32:34.600]  所以要呈獻
[00:32:34.600 --> 00:32:36.600]  但是巴比倫就說他背叛我
[00:32:36.600 --> 00:32:38.600]  所以你留意到他有很多的控訴
[00:32:38.600 --> 00:32:40.600]  但是這次這個王
[00:32:40.600 --> 00:32:42.600]  查到這些歷史典籍
[00:32:42.600 --> 00:32:44.600]  就覺得是喔
[00:32:44.600 --> 00:32:46.600]  不可以
[00:32:46.600 --> 00:32:48.600]  於是就立刻下命令
[00:32:48.600 --> 00:32:50.600]  一會兒我們會看
[00:32:50.600 --> 00:32:52.600]  停工不准他們來建聖殿
[00:32:52.600 --> 00:32:54.600]  所以這次
[00:32:54.600 --> 00:32:56.600]  他們就面對了
[00:32:56.600 --> 00:32:58.600]  出乎意料之外的阻滯
[00:32:58.600 --> 00:33:00.600]  他們要停工
[00:33:00.600 --> 00:33:02.600]  香港不是一樣的處境嗎
[00:33:02.600 --> 00:33:04.600]  為什麼會有港獨
[00:33:04.600 --> 00:33:06.600]  港獨之父是誰
[00:33:06.600 --> 00:33:08.600]  是梁振英
[00:33:08.600 --> 00:33:10.600]  因為在立法會議會裏面
[00:33:10.600 --> 00:33:12.600]  他突然拿一本學院
[00:33:12.600 --> 00:33:14.600]  牛丸我們是知道
[00:33:14.600 --> 00:33:16.600]  但是學院我們不是很清楚
[00:33:16.600 --> 00:33:18.600]  是香港大學裏面的一本
[00:33:18.600 --> 00:33:20.600]  學生的雜誌
[00:33:20.600 --> 00:33:22.600]  就提出如果香港獨立就好了
[00:33:22.600 --> 00:33:24.600]  其實這個議題是沒有人理會的
[00:33:24.600 --> 00:33:26.600]  但是他這樣講的時候
[00:33:26.600 --> 00:33:28.600]  馬上引起很多年輕人
[00:33:28.600 --> 00:33:30.600]  有反應
[00:33:30.600 --> 00:33:32.600]  於是就要搞港獨
[00:33:32.600 --> 00:33:34.600]  但我們每一個香港人包括我在內
[00:33:34.600 --> 00:33:36.600]  我們都不會相信也不會覺得香港要獨立
[00:33:36.600 --> 00:33:38.600]  因為我們沒有這樣的能力
[00:33:38.600 --> 00:33:40.600]  可能只是一小撮的人
[00:33:40.600 --> 00:33:42.600]  但當你嘗試去到中國的時候
[00:33:42.600 --> 00:33:44.600]  他就會很著緊這一些
[00:33:44.600 --> 00:33:46.600]  所以香港的形勢
[00:33:46.600 --> 00:33:48.600]  變得很緊要
[00:33:48.600 --> 00:33:50.600]  這個就是這樣的情況
[00:33:50.600 --> 00:33:52.600]  就正如戴耀廷
[00:33:52.600 --> 00:33:54.600]  他在台灣的時候
[00:33:54.600 --> 00:33:56.600]  他出席了一個研討會
[00:33:56.600 --> 00:33:58.600]  研討會就是說
[00:33:58.600 --> 00:34:00.600]  如果共產政權沒落了之後
[00:34:00.600 --> 00:34:02.600]  可以用什麼政制
[00:34:02.600 --> 00:34:04.600]  不要忘記當年的蘇聯
[00:34:04.600 --> 00:34:06.600]  即是現在的俄羅斯
[00:34:06.600 --> 00:34:08.600]  東歐
[00:34:08.600 --> 00:34:10.600]  那些共產政權都可以沒落
[00:34:10.600 --> 00:34:12.600]  只是一個學術方面的探討
[00:34:12.600 --> 00:34:14.600]  於是很多人不知道
[00:34:14.600 --> 00:34:16.600]  人們就誣蔑他
[00:34:16.600 --> 00:34:18.600]  搞港獨
[00:34:18.600 --> 00:34:20.600]  但他絕對不是贊成這些
[00:34:20.600 --> 00:34:22.600]  所以現在這班人嘗試
[00:34:22.600 --> 00:34:24.600]  皇帝看了之後就覺得
[00:34:24.600 --> 00:34:26.600]  他真的搞獨立停止了
[00:34:26.600 --> 00:34:28.600]  請你記住
[00:34:28.600 --> 00:34:30.600]  今天我們有一間學校是開心的
[00:34:30.600 --> 00:34:32.600]  但這間是新的學校
[00:34:32.600 --> 00:34:34.600]  每一間學校都有競爭性
[00:34:34.600 --> 00:34:36.600]  每一間學校都很想自己多點學生
[00:34:36.600 --> 00:34:38.600]  所以周圍的學校
[00:34:38.600 --> 00:34:40.600]  包括基督教學校
[00:34:40.600 --> 00:34:42.600]  都會看著我們怎樣做
[00:34:42.600 --> 00:34:44.600]  一間新的學校一定有很多東西
[00:34:44.600 --> 00:34:46.600]  未必這麼容易上軌道
[00:34:46.600 --> 00:34:48.600]  一定有時候有些問題出現
[00:34:48.600 --> 00:34:50.600]  但只要有少少問題出現
[00:34:50.600 --> 00:34:52.600]  敵對勢力就會怎樣
[00:34:52.600 --> 00:34:54.600]  就會誇大得很厲害
[00:34:54.600 --> 00:34:56.600]  你想想許智峯一搶電話
[00:34:56.600 --> 00:34:58.600]  嘩!多厲害啊!個個鬧到飛起
[00:34:58.600 --> 00:35:00.600]  所以你留意到
[00:35:00.600 --> 00:35:02.600]  我們將來開了這間學校
[00:35:02.600 --> 00:35:04.600]  一定有很多問題產生
[00:35:04.600 --> 00:35:06.600]  我們要守望
[00:35:06.600 --> 00:35:08.600]  我們要大大好好的
[00:35:08.600 --> 00:35:10.600]  為這間學校禱告
[00:35:10.600 --> 00:35:12.600]  我們要有心理準備
[00:35:12.600 --> 00:35:14.600]  特別有時候欲加之罪何患無辭
[00:35:14.600 --> 00:35:16.600]  可能很小的事
[00:35:16.600 --> 00:35:18.600]  就會發得很大
[00:35:18.600 --> 00:35:20.600]  所以我們在興奮之餘
[00:35:20.600 --> 00:35:22.600]  我們是要有這份警醒
[00:35:22.600 --> 00:35:24.600]  好了
[00:35:24.600 --> 00:35:26.600]  敵人的誣告終於成功了
[00:35:26.600 --> 00:35:28.600]  於是皇就下命令
[00:35:28.600 --> 00:35:30.600]  要他們停止這個工作
[00:35:30.600 --> 00:35:32.600]  因為他們的典籍
[00:35:32.600 --> 00:35:34.600]  真的看到原來
[00:35:34.600 --> 00:35:36.600]  巴比倫說到
[00:35:36.600 --> 00:35:38.600]  這班猶大國會背叛
[00:35:38.600 --> 00:35:40.600]  但你不要忘記歷史永遠是由
[00:35:40.600 --> 00:35:42.600]  掌權者用他的角度去看
[00:35:42.600 --> 00:35:44.600]  最簡單舉個例
[00:35:44.600 --> 00:35:46.600]  如果我們熟讀
[00:35:46.600 --> 00:35:48.600]  中國近代史
[00:35:48.600 --> 00:35:50.600]  中華人民共和國建國的時候
[00:35:50.600 --> 00:35:52.600]  他們有一個很出名的字
[00:35:52.600 --> 00:35:54.600]  二萬八千里長征
[00:35:54.600 --> 00:35:56.600]  但其實真正不是長征
[00:35:56.600 --> 00:35:58.600]  是逃難
[00:35:58.600 --> 00:36:00.600]  因為被國民政府一直追
[00:36:00.600 --> 00:36:02.600]  有二萬八千里
[00:36:02.600 --> 00:36:04.600]  但現在成為國家就改變了
[00:36:04.600 --> 00:36:06.600]  二萬八千里長征
[00:36:06.600 --> 00:36:08.600]  我們原本抗戰多少年
[00:36:08.600 --> 00:36:10.600]  現在教科書要改
[00:36:10.600 --> 00:36:12.600]  不是七年
[00:36:12.600 --> 00:36:14.600]  不是八年,是十幾年
[00:36:14.600 --> 00:36:16.600]  是將他們未立國的時候
[00:36:16.600 --> 00:36:18.600]  都可以歸入去
[00:36:18.600 --> 00:36:20.600]  所以你留意到歷史是用
[00:36:20.600 --> 00:36:22.600]  他的角度去寫
[00:36:22.600 --> 00:36:24.600]  所以當皇真的看到
[00:36:24.600 --> 00:36:26.600]  巴比倫曾經
[00:36:26.600 --> 00:36:28.600]  統治他們,但他們背叛
[00:36:28.600 --> 00:36:30.600]  但不要忘記當時猶大是一個獨立的國家
[00:36:30.600 --> 00:36:32.600]  所以沒有說背不背叛
[00:36:32.600 --> 00:36:34.600]  第四章的二十一到二十二節
[00:36:34.600 --> 00:36:36.600]  我們不讀了
[00:36:36.600 --> 00:36:38.600]  於是他們馬上命令
[00:36:38.600 --> 00:36:40.600]  不准他們重建聖殿
[00:36:40.600 --> 00:36:42.600]  第四章二十三節
[00:36:42.600 --> 00:36:44.600]  敵人一收到這個消息就很開心
[00:36:44.600 --> 00:36:46.600]  我們一起來讀
[00:36:46.600 --> 00:36:48.600]  阿達舍西王的尚裕
[00:36:48.600 --> 00:36:50.600]  獨代利宏和書記新帥
[00:36:50.600 --> 00:36:52.600]  並他們的同黨面前
[00:36:52.600 --> 00:36:54.600]  他們就急忙
[00:36:54.600 --> 00:36:56.600]  往耶路撒冷去見猶大人
[00:36:56.600 --> 00:36:58.600]  用勢力
[00:36:58.600 --> 00:37:00.600]  強迫他們停工
[00:37:00.600 --> 00:37:02.600]  用武力
[00:37:02.600 --> 00:37:04.600]  去阻止他們
[00:37:04.600 --> 00:37:06.600]  加上王批准
[00:37:06.600 --> 00:37:08.600]  所以馬上
[00:37:08.600 --> 00:37:10.600]  可以行使暴力
[00:37:10.600 --> 00:37:12.600]  很自然的,有王來照顧
[00:37:12.600 --> 00:37:14.600]  不准他們開工
[00:37:14.600 --> 00:37:16.600]  結果這班人很無奈
[00:37:16.600 --> 00:37:18.600]  帶著很興奮的心
[00:37:18.600 --> 00:37:20.600]  重建,根基立好了
[00:37:20.600 --> 00:37:22.600]  但意料不到的阻礙
[00:37:22.600 --> 00:37:24.600]  來到,他們就停止了工作
[00:37:24.600 --> 00:37:26.600]  在我生命當中
[00:37:26.600 --> 00:37:28.600]  很喜歡一句說話
[00:37:28.600 --> 00:37:30.600]  都是我人生的一個態度
[00:37:30.600 --> 00:37:32.600]  就是Hope for the best
[00:37:32.600 --> 00:37:34.600]  Prepare for the worst
[00:37:34.600 --> 00:37:36.600]  就是你盼望
[00:37:36.600 --> 00:37:38.600]  最好的時會出現,是嗎?
[00:37:38.600 --> 00:37:40.600]  但你都要有心理準備
[00:37:40.600 --> 00:37:42.600]  隨時逆境困難
[00:37:42.600 --> 00:37:44.600]  是會臨到
[00:37:44.600 --> 00:37:46.600]  這個是我們做人應有的原則
[00:37:46.600 --> 00:37:48.600]  好了,他們一停
[00:37:48.600 --> 00:37:50.600]  停了十七年
[00:37:50.600 --> 00:37:52.600]  但又想不到
[00:37:52.600 --> 00:37:56.600]  但又想不到一個出乎意料之外的逆轉
[00:37:56.600 --> 00:37:58.600]  將他們扭轉了過來
[00:37:58.600 --> 00:38:00.600]  他們因為王的命令
[00:38:00.600 --> 00:38:02.600]  再加上被暴力對待
[00:38:02.600 --> 00:38:04.600]  他們不可以重建了
[00:38:04.600 --> 00:38:06.600]  於是個個就停工了
[00:38:06.600 --> 00:38:08.600]  就將他們的注意力
[00:38:08.600 --> 00:38:10.600]  放在自己的家庭身上
[00:38:10.600 --> 00:38:12.600]  建自己的家園
[00:38:12.600 --> 00:38:14.600]  但後來神興起兩個先知
[00:38:14.600 --> 00:38:16.600]  哈該和撒加利亞
[00:38:16.600 --> 00:38:18.600]  去鼓勵他們
[00:38:18.600 --> 00:38:20.600]  要重建神的殿
[00:38:20.600 --> 00:38:22.600]  我們一起讀
[00:38:22.600 --> 00:38:24.600]  以色列第五章第一節
[00:38:24.600 --> 00:38:40.600]  鼓勵他們,很感恩
[00:38:40.600 --> 00:38:42.600]  索羅伯伯,耶穌
[00:38:42.600 --> 00:38:44.600]  得到這個鼓勵
[00:38:44.600 --> 00:38:46.600]  於是再一次召集人民
[00:38:46.600 --> 00:38:48.600]  再一次重建聖殿
[00:38:48.600 --> 00:38:50.600]  但當我們一開工的時候
[00:38:50.600 --> 00:38:52.600]  當時那些官員就說
[00:38:52.600 --> 00:38:54.600]  幹什麼?幹什麼開工?
[00:38:54.600 --> 00:38:56.600]  但已經換了另外一批官員
[00:38:56.600 --> 00:38:58.600]  這些官員都問他們
[00:38:58.600 --> 00:39:00.600]  為什麼會這樣
[00:39:00.600 --> 00:39:02.600]  但竟然對他們是好的
[00:39:02.600 --> 00:39:04.600]  在問的過程中沒有阻止他們
[00:39:04.600 --> 00:39:06.600]  讓他們繼續去工作
[00:39:06.600 --> 00:39:08.600]  於是這班人就說
[00:39:08.600 --> 00:39:10.600]  其實是因為神懲罰我們
[00:39:10.600 --> 00:39:12.600]  我們亡了國
[00:39:12.600 --> 00:39:14.600]  但我們很感謝波斯第一個的王
[00:39:14.600 --> 00:39:16.600]  讓我們回來重建
[00:39:16.600 --> 00:39:18.600]  我們是遵照王的命令
[00:39:18.600 --> 00:39:20.600]  這些官員都說
[00:39:20.600 --> 00:39:22.600]  你說是你這樣說
[00:39:22.600 --> 00:39:24.600]  我也不敢背負這些責任
[00:39:24.600 --> 00:39:26.600]  我會上書王上
[00:39:26.600 --> 00:39:28.600]  叫王上
[00:39:28.600 --> 00:39:30.600]  下一個旨意
[00:39:30.600 --> 00:39:32.600]  究竟讓不讓他們工作
[00:39:32.600 --> 00:39:34.600]  但這兩個官員
[00:39:34.600 --> 00:39:36.600]  是好官員
[00:39:36.600 --> 00:39:38.600]  於是他們就寫信給王
[00:39:38.600 --> 00:39:40.600]  跟王說
[00:39:40.600 --> 00:39:42.600]  這班猶太人現在重建聖殿
[00:39:42.600 --> 00:39:44.600]  但他們說
[00:39:44.600 --> 00:39:46.600]  是我們波斯第一個王
[00:39:46.600 --> 00:39:48.600]  批准的
[00:39:48.600 --> 00:39:50.600]  王究竟是不是事實
[00:39:50.600 --> 00:39:52.600]  我等著你發落
[00:39:52.600 --> 00:39:54.600]  不過如果可以的話
[00:39:54.600 --> 00:39:56.600]  你都最好查一查
[00:39:56.600 --> 00:39:58.600]  我們波斯的歷史
[00:39:58.600 --> 00:40:00.600]  究竟是不是真的有這件事發生
[00:40:00.600 --> 00:40:02.600]  我就等候王
[00:40:02.600 --> 00:40:04.600]  你的旨意發落
[00:40:04.600 --> 00:40:06.600]  我們看看
[00:40:06.600 --> 00:40:08.600]  以色列第五章第十七節
[00:40:08.600 --> 00:40:10.600]  我們一起讀出
[00:40:10.600 --> 00:40:12.600]  第十七節
[00:40:12.600 --> 00:40:14.600]  現在王約已為微
[00:40:14.600 --> 00:40:16.600]  請察巴比倫王的虎腹
[00:40:16.600 --> 00:40:18.600]  看古列王降旨
[00:40:18.600 --> 00:40:20.600]  允准在耶路撒冷
[00:40:20.600 --> 00:40:22.600]  建造神的殿沒有
[00:40:22.600 --> 00:40:24.600]  王的爭議如何
[00:40:24.600 --> 00:40:26.600]  請降旨
[00:40:26.600 --> 00:40:28.600]  曉遇我們
[00:40:28.600 --> 00:40:30.600]  他就說
[00:40:30.600 --> 00:40:32.600]  不如查我們最早的
[00:40:32.600 --> 00:40:34.600]  王古列是不是真的降旨
[00:40:34.600 --> 00:40:36.600]  很簡單一句說話
[00:40:36.600 --> 00:40:38.600]  但不要忘記
[00:40:38.600 --> 00:40:40.600]  那個年代沒有電腦
[00:40:40.600 --> 00:40:42.600]  那個電腦有檔案
[00:40:42.600 --> 00:40:44.600]  第二
[00:40:44.600 --> 00:40:46.600]  當時不是用紙張來記載
[00:40:46.600 --> 00:40:48.600]  當時是用羊皮卷
[00:40:48.600 --> 00:40:50.600]  一卷一卷
[00:40:50.600 --> 00:40:52.600]  那些古籍是很多的
[00:40:52.600 --> 00:40:54.600]  還經歷了幾個朝代
[00:40:54.600 --> 00:40:56.600]  請你記住
[00:40:56.600 --> 00:40:58.600]  要找這些文獻出來
[00:40:58.600 --> 00:41:00.600]  找幾個朝代
[00:41:00.600 --> 00:41:02.600]  之前的東西
[00:41:02.600 --> 00:41:04.600]  是不是這麼容易找
[00:41:04.600 --> 00:41:06.600]  還可能有消失的檔案
[00:41:06.600 --> 00:41:08.600]  你不要忘記
[00:41:08.600 --> 00:41:10.600]  竟然王
[00:41:10.600 --> 00:41:12.600]  為了這些小事
[00:41:12.600 --> 00:41:14.600]  肯聽話
[00:41:14.600 --> 00:41:16.600]  就聽了這個建議
[00:41:16.600 --> 00:41:18.600]  於是就下命令文官
[00:41:18.600 --> 00:41:20.600]  去查有沒有這些古籍
[00:41:20.600 --> 00:41:22.600]  你又再想想
[00:41:22.600 --> 00:41:24.600]  那些官員如果不熱切去做
[00:41:24.600 --> 00:41:26.600]  他隨便找幾卷就說
[00:41:26.600 --> 00:41:28.600]  沒有啊,找不到啊
[00:41:28.600 --> 00:41:30.600]  事情就逆轉了
[00:41:30.600 --> 00:41:32.600]  但又很奇怪
[00:41:32.600 --> 00:41:34.600]  這些官員是很用心
[00:41:34.600 --> 00:41:36.600]  去找這些古籍
[00:41:36.600 --> 00:41:38.600]  但在哪裡找到呢
[00:41:38.600 --> 00:41:40.600]  聖經記載
[00:41:40.600 --> 00:41:42.600]  就是在亞馬達這個城
[00:41:42.600 --> 00:41:44.600]  裡面
[00:41:44.600 --> 00:41:46.600]  那些圖書館裡面
[00:41:46.600 --> 00:41:48.600]  找到這些古籍
[00:41:48.600 --> 00:41:50.600]  在另外一個城裡面又找到
[00:41:50.600 --> 00:41:52.600]  然後就給王來看
[00:41:52.600 --> 00:41:54.600]  當時波斯有四個首都
[00:41:54.600 --> 00:41:56.600]  我下一年12月
[00:41:56.600 --> 00:41:58.600]  都會再一次去
[00:41:58.600 --> 00:42:00.600]  波斯這個地方
[00:42:00.600 --> 00:42:02.600]  就是今天的伊朗
[00:42:02.600 --> 00:42:04.600]  是很值得去的
[00:42:04.600 --> 00:42:06.600]  就是巴比倫
[00:42:06.600 --> 00:42:08.600]  一個地方大家很熟悉
[00:42:08.600 --> 00:42:10.600]  就是書山城
[00:42:10.600 --> 00:42:12.600]  另一個就是波斯波納
[00:42:12.600 --> 00:42:14.600]  另外一個就是我剛才說的亞馬達城
[00:42:14.600 --> 00:42:16.600]  亞馬達城就是今天的
[00:42:16.600 --> 00:42:18.600]  一個伊朗的城市
[00:42:18.600 --> 00:42:20.600]  就叫哈瑪丹
[00:42:20.600 --> 00:42:22.600]  很美的城市
[00:42:22.600 --> 00:42:24.600]  會去
[00:42:24.600 --> 00:42:26.600]  這班文官
[00:42:26.600 --> 00:42:28.600]  找到這些古籍
[00:42:28.600 --> 00:42:30.600]  給王來看
[00:42:30.600 --> 00:42:32.600]  王一看就知道
[00:42:32.600 --> 00:42:34.600]  是他們第一任的王
[00:42:34.600 --> 00:42:36.600]  去下這個命令
[00:42:36.600 --> 00:42:38.600]  於是怎樣呢
[00:42:38.600 --> 00:42:40.600]  再恢復
[00:42:40.600 --> 00:42:42.600]  就下了一個旨意
[00:42:42.600 --> 00:42:44.600]  我們來恢復這個盟約
[00:42:44.600 --> 00:42:46.600]  給他們來重建聖殿
[00:42:46.600 --> 00:42:48.600]  王也知道
[00:42:48.600 --> 00:42:50.600]  有人阻止他
[00:42:50.600 --> 00:42:52.600]  於是王就下命令
[00:42:52.600 --> 00:42:54.600]  第六章的第六
[00:42:54.600 --> 00:42:56.600]  第七兩節
[00:42:56.600 --> 00:42:58.600]  就說如果誰再阻止他的時候
[00:42:58.600 --> 00:43:00.600]  我就會嚴嚴的懲治他
[00:43:00.600 --> 00:43:02.600]  說到名點名
[00:43:02.600 --> 00:43:04.600]  這些敵人不可以來阻止
[00:43:04.600 --> 00:43:06.600]  如果他做這些事的時候
[00:43:06.600 --> 00:43:08.600]  我會怎樣做呢
[00:43:08.600 --> 00:43:10.600]  我讀了第十一第十二節
[00:43:10.600 --> 00:43:12.600]  這條命令很激烈
[00:43:12.600 --> 00:43:14.600]  我們一起來讀
[00:43:14.600 --> 00:43:16.600]  我再講旨
[00:43:16.600 --> 00:43:18.600]  無論誰更改這命令
[00:43:18.600 --> 00:43:20.600]  必從他房屋中拆出一斤糧來
[00:43:20.600 --> 00:43:22.600]  把他舉棄
[00:43:22.600 --> 00:43:24.600]  原在其上
[00:43:24.600 --> 00:43:26.600]  有恃他的房屋成為糞堆
[00:43:26.600 --> 00:43:28.600]  若有黃王民
[00:43:28.600 --> 00:43:30.600]  有更改這命令
[00:43:30.600 --> 00:43:32.600]  拆毀這殿
[00:43:32.600 --> 00:43:34.600]  願那使耶路撒冷的殿
[00:43:34.600 --> 00:43:36.600]  作為他明居所的神
[00:43:36.600 --> 00:43:38.600]  將他們滅絕
[00:43:38.600 --> 00:43:40.600]  我大理烏降這旨意
[00:43:40.600 --> 00:43:42.600]  當速速進行
[00:43:42.600 --> 00:43:44.600]  你聽到這段是經文
[00:43:44.600 --> 00:43:46.600]  不過我讀的時候
[00:43:46.600 --> 00:43:48.600]  有氣勢很多
[00:43:48.600 --> 00:43:50.600]  我大理烏下這個命令
[00:43:50.600 --> 00:43:52.600]  如果有誰阻止他的時候
[00:43:52.600 --> 00:43:54.600]  拆他家的棟樑
[00:43:54.600 --> 00:43:56.600]  將他吊死
[00:43:56.600 --> 00:43:58.600]  誰還敢動他們
[00:43:58.600 --> 00:44:00.600]  你看這個黃
[00:44:00.600 --> 00:44:02.600]  如何保護他們
[00:44:02.600 --> 00:44:04.600]  讓他們重建
[00:44:04.600 --> 00:44:06.600]  復工
[00:44:06.600 --> 00:44:08.600]  不止阻止敵人侵擾他們
[00:44:08.600 --> 00:44:10.600]  這是否
[00:44:10.600 --> 00:44:12.600]  出乎他們意料之外的逆轉
[00:44:12.600 --> 00:44:14.600]  所以
[00:44:14.600 --> 00:44:16.600]  當他們有黃的預令之後
[00:44:16.600 --> 00:44:18.600]  他就馬上來開工
[00:44:18.600 --> 00:44:20.600]  很快就建立了
[00:44:20.600 --> 00:44:22.600]  這個聖殿
[00:44:22.600 --> 00:44:24.600]  以色列記第六章13-14兩節
[00:44:24.600 --> 00:44:26.600]  於是
[00:44:26.600 --> 00:44:28.600]  河西的總督達賴和
[00:44:28.600 --> 00:44:30.600]  士他波斯賴
[00:44:30.600 --> 00:44:32.600]  並他們的同黨因大理烏王
[00:44:32.600 --> 00:44:34.600]  所發的命令就急速進行
[00:44:34.600 --> 00:44:36.600]  猶大長老因先知哈該
[00:44:36.600 --> 00:44:38.600]  和亦多的孫子
[00:44:38.600 --> 00:44:40.600]  撒加利亞所勸勉的話
[00:44:40.600 --> 00:44:42.600]  就建造這殿
[00:44:42.600 --> 00:44:44.600]  凡事亨通
[00:44:44.600 --> 00:44:46.600]  他們遵著以色列神的命令
[00:44:46.600 --> 00:44:48.600]  和波斯王
[00:44:48.600 --> 00:44:50.600]  鼓勵大理烏
[00:44:50.600 --> 00:44:52.600]  阿達斯西的旨意
[00:44:52.600 --> 00:44:54.600]  是否很奇妙
[00:44:54.600 --> 00:44:56.600]  停了工17年
[00:44:56.600 --> 00:44:58.600]  但突然之間
[00:44:58.600 --> 00:45:00.600]  一個逆轉
[00:45:00.600 --> 00:45:02.600]  他們在先知的鼓勵下
[00:45:02.600 --> 00:45:04.600]  群策群力
[00:45:04.600 --> 00:45:06.600]  很快就重建了
[00:45:06.600 --> 00:45:08.600]  這個聖殿
[00:45:08.600 --> 00:45:10.600]  在第六章第15節
[00:45:10.600 --> 00:45:12.600]  很清楚地
[00:45:12.600 --> 00:45:14.600]  說到大理烏王
[00:45:14.600 --> 00:45:16.600]  第六年阿達月的初三日
[00:45:16.600 --> 00:45:18.600]  這個殿終於
[00:45:18.600 --> 00:45:20.600]  修成了
[00:45:20.600 --> 00:45:22.600]  是不是很寶貴
[00:45:22.600 --> 00:45:24.600]  原來就是因為
[00:45:24.600 --> 00:45:26.600]  這些神僕對他們好
[00:45:26.600 --> 00:45:28.600]  沒有阻止他們
[00:45:28.600 --> 00:45:30.600]  上書給王
[00:45:30.600 --> 00:45:32.600]  表面上我們看到
[00:45:32.600 --> 00:45:34.600]  王接受這個建議
[00:45:34.600 --> 00:45:36.600]  於是他又來
[00:45:36.600 --> 00:45:38.600]  叫一些文官去找典籍
[00:45:38.600 --> 00:45:40.600]  想不到這些文官
[00:45:40.600 --> 00:45:42.600]  有這麼用心在另一個城裏
[00:45:42.600 --> 00:45:44.600]  找到這個典籍出來
[00:45:44.600 --> 00:45:46.600]  所以他看回這些典籍之後
[00:45:46.600 --> 00:45:48.600]  他又肯進行那個旨意
[00:45:48.600 --> 00:45:50.600]  不是必然的事
[00:45:50.600 --> 00:45:52.600]  鄧小平都告訴我們
[00:45:52.600 --> 00:45:54.600]  一國兩制
[00:45:54.600 --> 00:45:56.600]  五十年不變
[00:45:56.600 --> 00:45:58.600]  我們有機會去選我們的行政長官
[00:45:58.600 --> 00:46:00.600]  但現在又如何
[00:46:00.600 --> 00:46:02.600]  都未夠五十年
[00:46:02.600 --> 00:46:04.600]  已經變了
[00:46:04.600 --> 00:46:06.600]  所以一切的事不是必然
[00:46:06.600 --> 00:46:08.600]  原來在背後
[00:46:08.600 --> 00:46:10.600]  有一個很重要的因素
[00:46:10.600 --> 00:46:12.600]  我們慢慢地
[00:46:12.600 --> 00:46:14.600]  去讀
[00:46:14.600 --> 00:46:16.600]  以色列第五章
[00:46:16.600 --> 00:46:18.600]  第五節
[00:46:18.600 --> 00:46:20.600]  我們一起讀
[00:46:20.600 --> 00:46:22.600]  神的簡目看顧猶大的長老
[00:46:22.600 --> 00:46:24.600]  以至總督等
[00:46:24.600 --> 00:46:26.600]  沒有叫他們停工
[00:46:26.600 --> 00:46:28.600]  直到這次就告大利烏
[00:46:28.600 --> 00:46:30.600]  得著他的回馭
[00:46:30.600 --> 00:46:32.600]  表面上
[00:46:32.600 --> 00:46:34.600]  這些總督
[00:46:34.600 --> 00:46:36.600]  即是監管他們的官員
[00:46:36.600 --> 00:46:38.600]  對他們好
[00:46:38.600 --> 00:46:40.600]  沒有阻止他們
[00:46:40.600 --> 00:46:42.600]  這些官員上書去大利烏
[00:46:42.600 --> 00:46:44.600]  表面上大利烏接受這個建議
[00:46:44.600 --> 00:46:46.600]  表面上
[00:46:46.600 --> 00:46:48.600]  是因為這些文官
[00:46:48.600 --> 00:46:50.600]  去找他們的僱籍
[00:46:50.600 --> 00:46:52.600]  但有一個很重要
[00:46:52.600 --> 00:46:54.600]  原來是神去看顧
[00:46:54.600 --> 00:46:56.600]  神是掌管著一切
[00:46:56.600 --> 00:47:00.600]  很寶貴的一句話
[00:47:00.600 --> 00:47:02.600]  王的心
[00:47:02.600 --> 00:47:04.600]  在耶華手中
[00:47:04.600 --> 00:47:06.600]  好像龍溝的水
[00:47:06.600 --> 00:47:08.600]  隨意地流轉
[00:47:08.600 --> 00:47:10.600]  當我們
[00:47:10.600 --> 00:47:12.600]  看到這些歷史的時候
[00:47:12.600 --> 00:47:14.600]  我們
