
[00:00:00.000 --> 00:00:05.000]  第一個禮拜,我都要分享我們今天教會的主題
[00:36:33.000 --> 00:36:40.000]  索羅門王為自己建造聖殿花了七年
[00:36:40.000 --> 00:36:42.000]  自己家花七年
[00:36:42.000 --> 00:36:44.000]  神殿只花了五年
[00:36:44.000 --> 00:36:47.000]  所以到最後亂七八糟
[00:36:47.000 --> 00:36:48.000]  國也分裂了
[00:36:48.000 --> 00:36:50.000]  最後通通亡國了
[00:36:50.000 --> 00:36:52.000]  所以我們要真的
[00:36:52.000 --> 00:36:56.000]  要維持那個起初的愛心那個新鮮度
[00:36:56.000 --> 00:36:59.000]  老實講做新事情我非常同意
[00:36:59.000 --> 00:37:01.000]  但是不是照他的說法來做
[00:37:01.000 --> 00:37:02.000]  為什麼
[00:37:02.000 --> 00:37:07.000]  譬如講說我們唱歌
[00:37:07.000 --> 00:37:10.000]  其實今天我們唱的幾條歌都是什麼
[00:37:10.000 --> 00:37:13.000]  尤其是我的上帝我的王
[00:37:13.000 --> 00:37:16.000]  幾十年老了
[00:37:16.000 --> 00:37:17.000]  沒有是吧
[00:37:17.000 --> 00:37:18.000]  但是我們沒有唱過
[00:37:18.000 --> 00:37:21.000]  這就算新歌了不是嗎
[00:37:21.000 --> 00:37:24.000]  最新的歌
[00:37:24.000 --> 00:37:26.000]  打開天門才幾年
[00:37:26.000 --> 00:37:27.000]  但是我們唱了好幾次
[00:37:27.000 --> 00:37:30.000]  也就不算新歌了不是嗎
[00:37:30.000 --> 00:37:34.000]  所以別人教會做的新事
[00:37:34.000 --> 00:37:38.000]  不見得是我們的新事
[00:37:38.000 --> 00:37:40.000]  別人教會做的舊事
[00:37:40.000 --> 00:37:41.000]  可能是我們的新事
[00:37:41.000 --> 00:37:44.000]  因為我們沒做過不是嗎
[00:37:44.000 --> 00:37:47.000]  譬如
[00:37:47.000 --> 00:37:48.000]  我深深有感動
[00:37:48.000 --> 00:37:50.000]  為什麼我們教會
[00:37:50.000 --> 00:37:53.000]  現在開始要用小組來服事
[00:37:53.000 --> 00:37:55.000]  我們要做新事
[00:37:55.000 --> 00:37:56.000]  為什麼
[00:37:56.000 --> 00:37:58.000]  我要讓小組長能夠站起來
[00:37:58.000 --> 00:37:59.000]  為什麼
[00:37:59.000 --> 00:38:02.000]  因為我們的教會
[00:38:02.000 --> 00:38:05.000]  是叫做小組教會
[00:38:05.000 --> 00:38:08.000]  我們的教會是靠小組的
[00:38:08.000 --> 00:38:10.000]  禮拜天小組來這裡
[00:38:10.000 --> 00:38:12.000]  有一個慶典的活動
[00:38:12.000 --> 00:38:16.000]  平常小組在小組
[00:38:16.000 --> 00:38:19.000]  小組長是一個小牧人
[00:38:19.000 --> 00:38:23.000]  牧羊要觀環要探訪要交通
[00:38:23.000 --> 00:38:26.000]  還要小組查經小組聚會
[00:38:26.000 --> 00:38:30.000]  禮拜天再來慶典活動
[00:38:30.000 --> 00:38:32.000]  所以這叫做小組教會
[00:38:32.000 --> 00:38:34.000]  為什麼
[00:38:34.000 --> 00:38:36.000]  以前我們可能是牧師師母
[00:38:36.000 --> 00:38:38.000]  親自跑來帶你
[00:38:38.000 --> 00:38:39.000]  牧師師母來你家
[00:38:39.000 --> 00:38:40.000]  為你解決問題
[00:38:40.000 --> 00:38:42.000]  牧師師母來為你做這個
[00:38:42.000 --> 00:38:45.000]  來為你做那個
[00:38:45.000 --> 00:38:47.000]  牧師師母跑斷腿
[00:38:47.000 --> 00:38:51.000]  能跑幾家那個教會就幾家
[00:38:51.000 --> 00:38:54.000]  這不是新事
[00:38:54.000 --> 00:38:58.000]  新事要小組長要站起來
[00:38:58.000 --> 00:39:01.000]  哈雷路亞贊美斯
[00:39:01.000 --> 00:39:03.000]  還有我們要做新事
[00:39:03.000 --> 00:39:06.000]  6月12號到14號
[00:39:06.000 --> 00:39:09.000]  劉彤的夫人劉師母
[00:39:09.000 --> 00:39:12.000]  劉梅師母
[00:39:12.000 --> 00:39:15.000]  她要來為我們帶經歷神的淫穢
[00:39:15.000 --> 00:39:19.000]  讓我們能夠經歷到神
[00:39:19.000 --> 00:39:21.000]  我們一直讀聖經
[00:39:21.000 --> 00:39:23.000]  都成了老學舊
[00:39:23.000 --> 00:39:25.000]  聖經都會背
[00:39:25.000 --> 00:39:28.000]  但是從來沒有經歷到神的
[00:39:28.000 --> 00:39:30.000]  所以我們請她來
[00:39:30.000 --> 00:39:32.000]  為我們經歷神
[00:39:32.000 --> 00:39:33.000]  不好嗎
[00:39:33.000 --> 00:39:35.000]  這是新的事情
[00:39:35.000 --> 00:39:37.000]  讓我們心一根心而變化
[00:39:37.000 --> 00:39:40.000]  換人一心成為一個新造的人
[00:39:40.000 --> 00:39:42.000]  哈雷路亞
[00:39:42.000 --> 00:39:46.000]  最近我也在聯絡那個很大嗓門那個蘇俄人
[00:39:46.000 --> 00:39:48.000]  Richard McCall
[00:39:48.000 --> 00:39:50.000]  他每次來那個嗓門是大
[00:39:50.000 --> 00:39:52.000]  他上次來給我們遺志
[00:39:52.000 --> 00:39:53.000]  好幾個人得到遺志
[00:39:53.000 --> 00:39:54.000]  這次我要請他來
[00:39:54.000 --> 00:39:56.000]  讓我們來領受聖靈
[00:39:56.000 --> 00:39:59.000]  領受恩告
[00:39:59.000 --> 00:40:01.000]  就只要時間敲定了
[00:40:01.000 --> 00:40:02.000]  他就可以來了
[00:40:02.000 --> 00:40:04.000]  感謝神
[00:40:04.000 --> 00:40:06.000]  哈雷路亞
[00:40:06.000 --> 00:40:07.000]  這樣子
[00:40:07.000 --> 00:40:10.000]  所以我們要來做新事情
[00:40:10.000 --> 00:40:12.000]  我們不再是
[00:40:12.000 --> 00:40:15.000]  永遠是那麼老氣橫秋
[00:40:15.000 --> 00:40:17.000]  我們唱新歌
[00:40:17.000 --> 00:40:18.000]  我們做新事
[00:40:18.000 --> 00:40:21.000]  我們要有心一根心而變化
[00:40:21.000 --> 00:40:23.000]  感謝神
[00:40:23.000 --> 00:40:24.000]  您知道嗎
[00:40:24.000 --> 00:40:26.000]  剛才練的經文
[00:40:26.000 --> 00:40:27.000]  有一段
[00:40:27.000 --> 00:40:29.000]  最後一段他說
[00:40:29.000 --> 00:40:31.000]  就是因為這樣
[00:40:31.000 --> 00:40:34.000]  那時天天有人來幫助大衛
[00:40:34.000 --> 00:40:37.000]  一致成了大軍
[00:40:37.000 --> 00:40:39.000]  如神的軍隊一樣
[00:40:39.000 --> 00:40:41.000]  哦
[00:40:41.000 --> 00:40:44.000]  四百年
[00:40:44.000 --> 00:40:45.000]  窘迫的
[00:40:45.000 --> 00:40:46.000]  欠債的
[00:40:46.000 --> 00:40:49.000]  心裡有壓抑的
[00:40:49.000 --> 00:40:51.000]  成了神的大軍
[00:40:51.000 --> 00:40:53.000]  我們也是一樣
[00:40:53.000 --> 00:40:56.000]  我們有了心堂
[00:40:56.000 --> 00:40:59.000]  我們做了新事
[00:40:59.000 --> 00:41:01.000]  我們心一根心而變化
[00:41:01.000 --> 00:41:03.000]  我們現在每個禮拜
[00:41:03.000 --> 00:41:04.000]  也都有新人來
[00:41:04.000 --> 00:41:06.000]  我歡迎你們
[00:41:06.000 --> 00:41:09.000]  繼續不停的來
[00:41:09.000 --> 00:41:11.000]  成了神的大軍
[00:41:11.000 --> 00:41:13.000]  是不是
[00:41:13.000 --> 00:41:15.000]  要住新光愛靈香堂
[00:41:15.000 --> 00:41:16.000]  住神國
[00:41:16.000 --> 00:41:19.000]  要得仁而得義
[00:41:19.000 --> 00:41:21.000]  要得地業
[00:41:21.000 --> 00:41:22.000]  哈雷路亞
[00:41:22.000 --> 00:41:23.000]  讚美神
[00:41:23.000 --> 00:41:24.000]  哈雷路亞
[00:41:24.000 --> 00:41:27.000]  讚美神
[00:41:27.000 --> 00:41:28.000]  讓我們低頭禱告
[00:41:28.000 --> 00:41:29.000]  阿爸父我們感謝你
[00:41:29.000 --> 00:41:31.000]  我們讚美你
[00:41:31.000 --> 00:41:34.000]  你是又真又活的神
[00:41:34.000 --> 00:41:36.000]  謝謝你
[00:41:36.000 --> 00:41:38.000]  常與我們同在
[00:41:38.000 --> 00:41:40.000]  謝謝你
[00:41:40.000 --> 00:41:42.000]  今日
[00:41:42.000 --> 00:41:45.000]  為我們自己來掌權作王
[00:41:45.000 --> 00:41:47.000]  帶領我們
[00:41:47.000 --> 00:41:49.000]  好像大衛帶領
[00:41:49.000 --> 00:41:51.000]  那四百個
[00:41:51.000 --> 00:41:55.000]  大衛的勇士夥伴
[00:41:55.000 --> 00:41:56.000]  謝謝你
[00:41:56.000 --> 00:41:58.000]  要禱告是奉主耶穌基督的名
