
[00:00:00.000 --> 00:00:03.420]  大家好,大家早晨,主內平安
[00:34:56.040 --> 00:34:58.040]  基督徒不應該是虛假的
[00:34:58.040 --> 00:34:59.040]  應該是實實在在的
[00:34:59.040 --> 00:35:01.040]  在真理裡面的
[00:35:01.040 --> 00:35:04.040]  所以見證是一個位份
[00:35:04.040 --> 00:35:07.040]  你知道自己的地位是什麼
[00:35:07.040 --> 00:35:08.040]  你是基督徒
[00:35:08.040 --> 00:35:10.040]  你是要見證基督的
[00:35:10.040 --> 00:35:11.040]  你應該是誠實的
[00:35:11.040 --> 00:35:14.040]  你不應該是粉色的
[00:35:14.040 --> 00:35:16.040]  不應該是化了妝的
[00:35:16.040 --> 00:35:20.040]  讓別人看到你一個不真實的面貌
[00:35:20.040 --> 00:35:23.040]  我記得
[00:35:23.040 --> 00:35:26.040]  虛假真是好不好
[00:35:26.040 --> 00:35:27.040]  因為我記得
[00:35:27.040 --> 00:35:29.040]  在讀中學的時候
[00:35:29.040 --> 00:35:32.040]  歷史書教導有一件事
[00:35:32.040 --> 00:35:33.040]  叫做大躍進
[00:35:33.040 --> 00:35:35.040]  我當時很記得
[00:35:35.040 --> 00:35:36.040]  大躍進是怎樣的呢
[00:35:36.040 --> 00:35:37.040]  大躍進就是說
[00:35:37.040 --> 00:35:39.040]  當時的社會
[00:35:39.040 --> 00:35:41.040]  是為了實現工業化
[00:35:41.040 --> 00:35:44.040]  所以要超越西方的國家
[00:35:44.040 --> 00:35:45.040]  所以很多
[00:35:45.040 --> 00:35:48.040]  當這些制度出來的時候
[00:35:48.040 --> 00:35:50.040]  這些政策出來的時候
[00:35:50.040 --> 00:35:54.040]  地方的官員就去做事
[00:35:54.040 --> 00:35:57.040]  迎合這個目標
[00:35:57.040 --> 00:35:58.040]  迎合那個指標
[00:35:58.040 --> 00:36:00.040]  所以他們的糧產
[00:36:00.040 --> 00:36:03.040]  如果某地本來只有這麼多
[00:36:03.040 --> 00:36:05.040]  我要提高它幾倍
[00:36:05.040 --> 00:36:09.040]  所以上報就虛報了
[00:36:09.040 --> 00:36:10.040]  高幾倍
[00:36:10.040 --> 00:36:12.040]  收稅的時候就高幾倍
[00:36:12.040 --> 00:36:14.040]  所以你再交上去的時候
[00:36:14.040 --> 00:36:16.040]  人就沒得吃了
[00:36:16.040 --> 00:36:20.040]  所以1959年到1961年的時候
[00:36:20.040 --> 00:36:24.040]  在河南安徽四川那個地方
[00:36:24.040 --> 00:36:25.040]  餓死了很多人
[00:36:25.040 --> 00:36:26.040]  因為大躍進
[00:36:26.040 --> 00:36:28.040]  因為虛假
[00:36:28.040 --> 00:36:33.040]  虛假帶來很大的危害
[00:36:33.040 --> 00:36:35.040]  我們看看耶穌基督是怎樣去做見證的
[00:36:35.040 --> 00:36:39.040]  耶穌基督當他被捉拿的時候
[00:36:39.040 --> 00:36:40.040]  被帶到去工會的時候
[00:36:40.040 --> 00:36:42.040]  工會問他一個問題
[00:36:42.040 --> 00:36:43.040]  你是不是神的兒子
[00:36:43.040 --> 00:36:45.040]  耶穌基督是怎樣回答的呢
[00:36:45.040 --> 00:36:46.040]  耶穌基督說
[00:36:46.040 --> 00:36:47.040]  他問我是不是神的兒子
[00:36:47.040 --> 00:36:48.040]  不如我說不是
[00:36:48.040 --> 00:36:49.040]  那就逃過一劫吧
[00:36:49.040 --> 00:36:50.040]  耶穌基督是不是這樣呢
[00:36:50.040 --> 00:36:51.040]  耶穌基督不是的
[00:36:51.040 --> 00:36:54.040]  他是為真理而來的
[00:36:54.040 --> 00:36:57.040]  他所說的就是真理
[00:36:57.040 --> 00:36:58.040]  所以他說
[00:36:58.040 --> 00:37:00.040]  你們所說的事
[00:37:00.040 --> 00:37:03.040]  我就是神的兒子
[00:37:03.040 --> 00:37:05.040]  那代表什麼呢
[00:37:05.040 --> 00:37:06.040]  代表就是說
[00:37:06.040 --> 00:37:08.040]  可能你有危險性
[00:37:08.040 --> 00:37:11.040]  因為你隨時可能會被定罪
[00:37:11.040 --> 00:37:13.040]  不單止定罪
[00:37:13.040 --> 00:37:14.040]  可能被處死
[00:37:14.040 --> 00:37:17.040]  為什麼猶太人在工會會問
[00:37:17.040 --> 00:37:19.040]  你是不是神的兒子呢
[00:37:19.040 --> 00:37:21.040]  因為說到神的兒子
[00:37:21.040 --> 00:37:23.040]  這是宗教信仰的問題
[00:37:23.040 --> 00:37:27.040]  猶太人一直盼望的
[00:37:27.040 --> 00:37:29.040]  就是有一位救主要來
[00:37:29.040 --> 00:37:30.040]  所以你會看到
[00:37:30.040 --> 00:37:34.040]  他們盼望的就是這一位救主
[00:37:34.040 --> 00:37:37.040]  當他們問耶穌基督
[00:37:37.040 --> 00:37:39.040]  你是不是神的兒子的時候
[00:37:39.040 --> 00:37:44.040]  他最核心的問題是什麼呢
[00:37:44.040 --> 00:37:46.040]  這個不單止是信學的問題
[00:37:46.040 --> 00:37:54.040]  而且是關乎你是不是與神同等的問題
[00:37:54.040 --> 00:37:55.040]  你是不是與神同等
[00:37:55.040 --> 00:37:58.040]  你是不是將自己看作為神
[00:37:58.040 --> 00:38:03.040]  所以耶穌基督沒有違背誠實
[00:38:03.040 --> 00:38:05.040]  他說我就是
[00:38:05.040 --> 00:38:10.040]  因為耶穌基督是要表明他自己的身份
[00:38:10.040 --> 00:38:12.040]  表明他自己所站的立場
[00:38:12.040 --> 00:38:14.040]  他在真理裡面
[00:38:14.040 --> 00:38:16.040]  說你們說的事
[00:38:16.040 --> 00:38:18.040]  就算是定罪也好
[00:38:18.040 --> 00:38:19.040]  就算是死也好
[00:38:19.040 --> 00:38:23.040]  我都要為真理去做見證
[00:38:23.040 --> 00:38:24.040]  另外一方面
[00:38:24.040 --> 00:38:30.040]  當他被交到毗拉多的時候
[00:38:30.040 --> 00:38:32.040]  羅馬人關心的是什麼呢
[00:38:32.040 --> 00:38:35.040]  關心的是你是不是王的問題
[00:38:35.040 --> 00:38:37.040]  宗教關心的是你是不是神的問題
[00:38:37.040 --> 00:38:39.040]  神子的問題
[00:38:39.040 --> 00:38:41.040]  這裡關心的是你是不是王的問題
[00:38:41.040 --> 00:38:42.040]  為什麼呢
[00:38:42.040 --> 00:38:43.040]  因為如果你是王的話
[00:38:43.040 --> 00:38:47.040]  你是不是來推翻我羅馬帝國的呢
[00:38:47.040 --> 00:38:49.040]  這個就嚴重了
[00:38:49.040 --> 00:38:53.040]  所以毗拉多所關心的是
[00:38:53.040 --> 00:38:57.040]  你到底有沒有成為我政治的一個威脅
[00:38:57.040 --> 00:38:59.040]  你是不是叛亂的
[00:38:59.040 --> 00:39:00.040]  你是不是叛黨
[00:39:00.040 --> 00:39:02.040]  你是不是來推翻我的
[00:39:02.040 --> 00:39:06.040]  你是王
[00:39:06.040 --> 00:39:08.040]  所以毗拉多說
[00:39:08.040 --> 00:39:14.040]  你是猶太人的王嗎
[00:39:14.040 --> 00:39:16.040]  耶穌的答案是
[00:39:16.040 --> 00:39:18.040]  是就說是
[00:39:18.040 --> 00:39:19.040]  不是就說不是
[00:39:19.040 --> 00:39:21.040]  你說我是王
[00:39:21.040 --> 00:39:23.040]  我為此而生
[00:39:23.040 --> 00:39:24.040]  我就是王
[00:39:24.040 --> 00:39:25.040]  就算死也好
[00:39:25.040 --> 00:39:28.040]  我都要去做見證
[00:39:28.040 --> 00:39:29.040]  所以你會看到
[00:39:29.040 --> 00:39:30.040]  無論在宗教也好
[00:39:30.040 --> 00:39:34.040]  在政治的面前也好
[00:39:34.040 --> 00:39:37.040]  耶穌基督都是用他的生命去做見證的
[00:39:37.040 --> 00:39:41.040]  他的生命就是為真理去擺上
[00:39:41.040 --> 00:39:44.040]  他是不會偏離真理的
[00:39:44.040 --> 00:39:48.040]  所以他同時承認了這個身份
[00:39:48.040 --> 00:39:49.040]  我們知道
[00:39:49.040 --> 00:39:52.040]  日光之下
[00:39:52.040 --> 00:39:55.040]  這個世界是很荒謬的
[00:39:55.040 --> 00:39:56.040]  因為傳道書說
[00:39:56.040 --> 00:39:57.040]  我又見日光之下
[00:39:57.040 --> 00:39:59.040]  在審判之處有奸惡
[00:39:59.040 --> 00:40:01.040]  在公義之處也有奸惡
[00:40:01.040 --> 00:40:05.040]  你會看到耶穌基督在哪個地位上
[00:40:05.040 --> 00:40:07.040]  他現在是在一個被審判的地位上
[00:40:07.040 --> 00:40:09.040]  他本來是審判人的
[00:40:09.040 --> 00:40:12.040]  但現在變成了站在另一個位置
[00:40:12.040 --> 00:40:15.040]  彼拉多站在審判的位置
[00:40:15.040 --> 00:40:17.040]  本來耶穌基督站這邊
[00:40:17.040 --> 00:40:19.040]  彼拉多站這邊
[00:40:19.040 --> 00:40:20.040]  因為彼拉多是罪人
[00:40:20.040 --> 00:40:21.040]  他應該受審
[00:40:21.040 --> 00:40:25.040]  但現在彼拉多是政府的一個官員
[00:40:25.040 --> 00:40:27.040]  他現在審判耶穌基督
[00:40:27.040 --> 00:40:29.040]  日光之下
[00:40:29.040 --> 00:40:31.040]  這個世界是很荒謬的
[00:40:31.040 --> 00:40:35.040]  所以審判者成為被審判者
[00:40:35.040 --> 00:40:36.040]  很荒謬
[00:40:36.040 --> 00:40:38.040]  當耶穌基督來到這個世界的時候
[00:40:38.040 --> 00:40:40.040]  怪不得約翰福音一開始就說
[00:40:40.040 --> 00:40:41.040]  他來到這個世界
[00:40:41.040 --> 00:40:43.040]  世界是直他道的
[00:40:43.040 --> 00:40:47.040]  但世界的人卻不認識他
[00:40:47.040 --> 00:40:50.040]  很荒謬
[00:40:50.040 --> 00:40:54.040]  所以耶穌基督是真真實實去做見證的
[00:40:54.040 --> 00:40:58.040]  當耶穌基督問耶穌基督的時候
[00:40:58.040 --> 00:41:01.040]  耶穌基督回答了一個問題
[00:41:01.040 --> 00:41:03.040]  我的國不是屬於這個世界
[00:41:03.040 --> 00:41:05.040]  我的國若屬於這個世界
[00:41:05.040 --> 00:41:07.040]  我的臣僕必要征戰
[00:41:07.040 --> 00:41:09.040]  使我不至於被教為猶太人
[00:41:09.040 --> 00:41:12.040]  只是我的國不屬於這個世界
[00:41:12.040 --> 00:41:14.040]  耶穌基督的見證是真實的
[00:41:14.040 --> 00:41:15.040]  他清楚表達過
[00:41:15.040 --> 00:41:17.040]  我的國是不屬於這個世界的
[00:41:17.040 --> 00:41:19.040]  講出了這個國的本質是什麼
[00:41:19.040 --> 00:41:22.040]  是屬天的
[00:41:22.040 --> 00:41:23.040]  是屬靈的
[00:41:23.040 --> 00:41:24.040]  是超越的
[00:41:24.040 --> 00:41:26.040]  不是屬於這個世界的
[00:41:26.040 --> 00:41:29.040]  你皮拉多不明白
[00:41:29.040 --> 00:41:31.040]  我可以講得更清楚
[00:41:31.040 --> 00:41:33.040]  我的國不屬於這個世界
[00:41:33.040 --> 00:41:35.040]  如果我的國屬於這個世界的時候
[00:41:35.040 --> 00:41:37.040]  我的臣僕就要出來征戰了
[00:41:37.040 --> 00:41:41.040]  所以你會看到耶穌基督不是依靠政治和軍事
[00:41:41.040 --> 00:41:42.040]  你反而看到一個結果
[00:41:42.040 --> 00:41:49.040]  耶穌基督願意將自己交出來被捉拿
[00:41:49.040 --> 00:41:51.040]  他再講一句
[00:41:51.040 --> 00:41:53.040]  我的國不是屬於這個世界的
[00:41:53.040 --> 00:41:55.040]  將重點再講出來
[00:41:55.040 --> 00:41:58.040]  你皮拉多以為我們是推翻你們羅馬帝國的
[00:41:58.040 --> 00:41:59.040]  不是
[00:41:59.040 --> 00:42:00.040]  皮拉多就說
[00:42:00.040 --> 00:42:01.040]  那你是不是王呢
[00:42:01.040 --> 00:42:02.040]  耶穌說
[00:42:02.040 --> 00:42:03.040]  你說我是王
[00:42:03.040 --> 00:42:04.040]  我為此而生
[00:42:04.040 --> 00:42:06.040]  也為此來到這個世界
[00:42:06.040 --> 00:42:09.040]  得謂給真理作見證
[00:42:09.040 --> 00:42:12.040]  凡屬真理的人就聽我的話
[00:42:12.040 --> 00:42:16.040]  凡屬真理的人就聽我的話
[00:42:16.040 --> 00:42:18.040]  真理是什麼
[00:42:18.040 --> 00:42:20.040]  很荒謬
[00:42:20.040 --> 00:42:22.040]  皮拉多最後講一句
[00:42:22.040 --> 00:42:24.040]  真理是什麼
[00:42:24.040 --> 00:42:25.040]  真理是什麼
[00:42:25.040 --> 00:42:27.040]  我記得有一次
[00:42:27.040 --> 00:42:29.040]  有一個同學和老師聊天的時候
[00:42:29.040 --> 00:42:32.040]  同學說
[00:42:32.040 --> 00:42:34.040]  我就是不明白這件事
[00:42:34.040 --> 00:42:36.040]  於是老師就說了一次
[00:42:36.040 --> 00:42:37.040]  兩次
[00:42:37.040 --> 00:42:38.040]  三次
[00:42:38.040 --> 00:42:41.040]  他聽了就是聽了
[00:42:41.040 --> 00:42:45.040]  過了幾天老師也再和他講這件事
[00:42:45.040 --> 00:42:47.040]  他也沒有回應什麼
[00:42:47.040 --> 00:42:49.040]  再過幾天
[00:42:49.040 --> 00:42:50.040]  再聽的時候
[00:42:50.040 --> 00:42:52.040]  他講了一句話
[00:42:52.040 --> 00:42:56.040]  我根本上不想明白
[00:42:56.040 --> 00:42:58.040]  我只是隨口說而已
[00:42:58.040 --> 00:43:00.040]  根本上不想明白
[00:43:00.040 --> 00:43:02.040]  你以為皮拉多想明白真理嗎
[00:43:02.040 --> 00:43:03.040]  不是
[00:43:03.040 --> 00:43:06.040]  他根本上不是注重真理
[00:43:06.040 --> 00:43:08.040]  皮拉多反而在這裡說
[00:43:08.040 --> 00:43:10.040]  如果你們是有真理的話
[00:43:10.040 --> 00:43:16.040]  猶太人就不會將你交給我去審判
[00:43:18.040 --> 00:43:23.040]  所以當皮拉多講完真理是什麼的時候
[00:43:23.040 --> 00:43:24.040]  他就走了
[00:43:24.040 --> 00:43:29.040]  他再沒有機會認識真理
[00:43:29.040 --> 00:43:32.040]  但是耶穌基督已經將自己的見證
[00:43:32.040 --> 00:43:34.040]  真真實實地見證出來了
[00:43:34.040 --> 00:43:36.040]  我所說的
[00:43:36.040 --> 00:43:37.040]  我該說的
[00:43:37.040 --> 00:43:38.040]  我已經說了
[00:43:38.040 --> 00:43:40.040]  我已經做了見證
[00:43:40.040 --> 00:43:41.040]  而且我告訴你
[00:43:41.040 --> 00:43:44.040]  我是特例為真理做見證的
[00:43:44.040 --> 00:43:49.040]  所以耶穌基督的見證
[00:43:49.040 --> 00:43:51.040]  就是真理的本身
[00:43:51.040 --> 00:43:55.040]  皮拉多錯失了認識真理的機會
[00:43:55.040 --> 00:43:58.040]  但是耶穌基督已經將他自己
[00:43:58.040 --> 00:44:01.040]  就是真理顯明出來了
[00:44:09.040 --> 00:44:14.040]  當這群利美人和祭司來到的時候
[00:44:14.040 --> 00:44:15.040]  你是誰
[00:44:15.040 --> 00:44:17.040]  你不宣佈你的身份
[00:44:17.040 --> 00:44:19.040]  不說出你的身份
[00:44:19.040 --> 00:44:21.040]  到現在你應該說出來了
[00:44:21.040 --> 00:44:25.040]  所以約翰就回答
[00:44:25.040 --> 00:44:28.040]  我就是曠野呼喊的聲音
[00:44:28.040 --> 00:44:30.040]  我是曠野呼喊的聲音
[00:44:30.040 --> 00:44:32.040]  呼喊的聲音是做什麼的
[00:44:32.040 --> 00:44:34.040]  就是預備主的道
[00:44:34.040 --> 00:44:36.040]  修正祂的道路
[00:44:36.040 --> 00:44:38.040]  削平那個高山低谷
[00:44:38.040 --> 00:44:41.040]  使主的道路平坦
[00:44:41.040 --> 00:44:51.040]  約翰沒有說他自己是微塞亞
[00:44:51.040 --> 00:44:53.040]  他沒有搶了主角的光環
[00:44:53.040 --> 00:44:55.040]  他知道自己的身份
[00:44:55.040 --> 00:44:59.040]  就是為這位主角的來到做見證
[00:44:59.040 --> 00:45:03.040]  我來到就是為這位主角的出場做鋪墊
[00:45:03.040 --> 00:45:06.040]  所以我們在婚禮當中
[00:45:06.040 --> 00:45:08.040]  婚禮當中最重要的是伴郎
[00:45:08.040 --> 00:45:09.040]  是不是
[00:45:09.040 --> 00:45:10.040]  不是
[00:45:10.040 --> 00:45:11.040]  如果你說是伴郎的時候
[00:45:11.040 --> 00:45:13.040]  可能你就是要找對象的
[00:45:13.040 --> 00:45:16.040]  但是如果你要參加一個婚禮的時候
[00:45:16.040 --> 00:45:18.040]  你知道伴郎不是主角
[00:45:18.040 --> 00:45:22.040]  真正的主角是耶穌基督
[00:45:22.040 --> 00:45:24.040]  祂就是那個新郎
[00:45:24.040 --> 00:45:28.040]  因為約翰福音三章二十九節說出
[00:45:28.040 --> 00:45:31.040]  娶新婦的就是新郎
[00:45:31.040 --> 00:45:33.040]  新郎的朋友站在聽見的時候
[00:45:33.040 --> 00:45:36.040]  新郎的聲音就岑喜樂
[00:45:36.040 --> 00:45:37.040]  所以你會看到
[00:45:37.040 --> 00:45:40.040]  約翰是將人的心預備好
[00:45:40.040 --> 00:45:42.040]  將這條路鋪好
[00:45:42.040 --> 00:45:43.040]  托開
[00:45:43.040 --> 00:45:47.040]  讓主可以來到他百姓的面前
[00:45:47.040 --> 00:45:55.040]  你既然不是先知
[00:45:55.040 --> 00:45:56.040]  你既然不是基督
[00:45:56.040 --> 00:45:57.040]  不是以利亞
[00:45:57.040 --> 00:45:58.040]  也不是先知
[00:45:58.040 --> 00:46:00.040]  那為什麼你要施洗
[00:46:00.040 --> 00:46:01.040]  按照規定
[00:46:01.040 --> 00:46:04.040]  不要說施洗
[00:46:04.040 --> 00:46:06.040]  一定要有一個批准
[00:46:06.040 --> 00:46:08.040]  因為你會看到
[00:46:08.040 --> 00:46:10.040]  悔改的禮
[00:46:10.040 --> 00:46:11.040]  悔改的洗
[00:46:11.040 --> 00:46:13.040]  是超越了舊約的禮儀
[00:46:13.040 --> 00:46:16.040]  是神親自呼召約翰出來
[00:46:16.040 --> 00:46:18.040]  去做這件事
[00:46:18.040 --> 00:46:19.040]  舊約當中
[00:46:19.040 --> 00:46:21.040]  你會看到利未人在聖殿當中
[00:46:21.040 --> 00:46:24.040]  負責各種的洗滌和潔淨禮
[00:46:24.040 --> 00:46:25.040]  但是約翰這個禮
[00:46:25.040 --> 00:46:28.040]  是超越了舊約的禮儀
[00:46:28.040 --> 00:46:33.040]  他要做的就是為基督所預備的一切
[00:46:33.040 --> 00:46:36.040]  預備當做的事
[00:46:36.040 --> 00:46:42.040]  所以你會看到
[00:46:42.040 --> 00:46:45.040]  這班利未人和祭司
[00:46:45.040 --> 00:46:46.040]  他們熟悉律法
[00:46:46.040 --> 00:46:47.040]  但是他們所說的話
[00:46:47.040 --> 00:46:50.040]  是沒有聖經的依據的
[00:46:50.040 --> 00:46:52.040]  是沒有神的啟示的
[00:46:52.040 --> 00:46:54.040]  他們純粹是無理取鬧
[00:46:54.040 --> 00:46:56.040]  是一種威嚇
[00:46:56.040 --> 00:46:59.040]  你為什麼在這裡施洗
[00:46:59.040 --> 00:47:01.040]  你有什麼權柄
[00:47:01.040 --> 00:47:02.040]  約翰說
[00:47:02.040 --> 00:47:04.040]  那約翰是不是因為你這麼兇
[00:47:04.040 --> 00:47:06.040]  我就怕了你
[00:47:06.040 --> 00:47:07.040]  約翰沒有
[00:47:07.040 --> 00:47:09.040]  他反而是站得很穩定
[00:47:09.040 --> 00:47:11.040]  很溫和地說
[00:47:11.040 --> 00:47:13.040]  很堅定地說
[00:47:13.040 --> 00:47:17.040]  我是要來宣告真理的
[00:47:17.040 --> 00:47:21.040]  所以他說
[00:47:21.040 --> 00:47:25.040]  我只不過是用水洗的
[00:47:25.040 --> 00:47:27.040]  之後要來的
[00:47:27.040 --> 00:47:28.040]  那一位
[00:47:28.040 --> 00:47:30.040]  是用零去洗
[00:47:30.040 --> 00:47:31.040]  我是用水洗
[00:47:31.040 --> 00:47:33.040]  他是用零去洗
[00:47:33.040 --> 00:47:34.040]  我這一位
[00:47:34.040 --> 00:47:35.040]  用物質的水
[00:47:35.040 --> 00:47:37.040]  哎呀 每個人都可以用水去洗
[00:47:37.040 --> 00:47:39.040]  但是這一位用零去洗
[00:47:39.040 --> 00:47:41.040]  就很特別了
[00:47:41.040 --> 00:47:43.040]  我成為你們的威脅
[00:47:43.040 --> 00:47:45.040]  你們現在怕了
[00:47:45.040 --> 00:47:47.040]  那一位
[00:47:47.040 --> 00:47:49.040]  更大的要來到
[00:47:49.040 --> 00:47:51.040]  約翰的回答很智慧
[00:47:51.040 --> 00:47:53.040]  所以我是小兒科
[00:47:53.040 --> 00:47:56.040]  那一位才是厲害的
[00:47:56.040 --> 00:48:01.040]  當彼得和約翰
[00:48:01.040 --> 00:48:04.040]  這個約翰是使徒約翰
[00:48:04.040 --> 00:48:05.040]  他們被抓
[00:48:05.040 --> 00:48:07.040]  他們依在一個跛腳的時候
[00:48:07.040 --> 00:48:08.040]  被抓的時候
[00:48:08.040 --> 00:48:09.040]  工會的人審問他們的時候
[00:48:09.040 --> 00:48:12.040]  你們不可以奉耶穌基督的名
[00:48:12.040 --> 00:48:13.040]  講論教訓人
[00:48:13.040 --> 00:48:16.040]  他們是怎麼回答的呢
[00:48:16.040 --> 00:48:17.040]  他們的回答
[00:48:17.040 --> 00:48:19.040]  令那個薩高多人啞口無言
[00:48:19.040 --> 00:48:20.040]  他是怎麼回答的
[00:48:20.040 --> 00:48:21.040]  聽從你們
[00:48:21.040 --> 00:48:22.040]  不聽從神
[00:48:22.040 --> 00:48:25.040]  這個在神面前合不合理
[00:48:25.040 --> 00:48:27.040]  這句話
[00:48:27.040 --> 00:48:29.040]  它的出處是什麼呢
[00:48:29.040 --> 00:48:30.040]  它的出處是
[00:48:30.040 --> 00:48:31.040]  生命記
[00:48:31.040 --> 00:48:33.040]  你們要順從耶和華
[00:48:33.040 --> 00:48:34.040]  你們的神敬畏祂
[00:48:34.040 --> 00:48:36.040]  尊行祂的誡命
[00:48:36.040 --> 00:48:37.040]  聽從祂的話
[00:48:37.040 --> 00:48:39.040]  還加了一句
[00:48:39.040 --> 00:48:41.040]  我們所看見的
[00:48:41.040 --> 00:48:42.040]  所聽見的
[00:48:42.040 --> 00:48:44.040]  不能不說
[00:48:44.040 --> 00:48:45.040]  這句是出自哪一句呢
[00:48:45.040 --> 00:48:47.040]  利未記
[00:48:47.040 --> 00:48:48.040]  若有人聽見
[00:48:48.040 --> 00:48:49.040]  發誓的聲音
[00:48:49.040 --> 00:48:51.040]  他本來是見證
[00:48:51.040 --> 00:48:55.040]  若果不將那個所看到的
[00:48:55.040 --> 00:48:57.040]  所知道的說出來
[00:48:57.040 --> 00:48:58.040]  這個就是他的罪了
[00:48:58.040 --> 00:49:03.040]  所以他們的回答是很有智慧的
[00:49:03.040 --> 00:49:04.040]  約翰說
[00:49:04.040 --> 00:49:06.040]  這一位要來的
[00:49:06.040 --> 00:49:08.040]  就是這麼有能力的
[00:49:08.040 --> 00:49:09.040]  我呢
[00:49:09.040 --> 00:49:12.040]  跟這一位脫鞋都不配
[00:49:12.040 --> 00:49:15.040]  脫鞋都不配
[00:49:15.040 --> 00:49:17.040]  解鞋帶都不配
[00:49:17.040 --> 00:49:19.040]  其實真正來說
[00:49:19.040 --> 00:49:20.040]  你看到一般的猶太人
[00:49:20.040 --> 00:49:22.040]  他們通常穿的是那種拖鞋
[00:49:22.040 --> 00:49:24.040]  是沒有鞋帶的
[00:49:24.040 --> 00:49:27.040]  幫人脫鞋是最低微的工作
[00:49:27.040 --> 00:49:29.040]  是奴隸的工作
[00:49:29.040 --> 00:49:31.040]  約翰在這裡說的是什麼意思呢
[00:49:31.040 --> 00:49:33.040]  就是說
[00:49:33.040 --> 00:49:34.040]  都沒有鞋帶
[00:49:34.040 --> 00:49:37.040]  沒有解鞋帶的機會
[00:49:37.040 --> 00:49:40.040]  所以本來讓我做奴隸
[00:49:40.040 --> 00:49:41.040]  我都是不配的
[00:49:41.040 --> 00:49:43.040]  約翰是很謙卑的
[00:49:43.040 --> 00:49:46.040]  你以為我跟他解鞋帶就配嗎
[00:49:46.040 --> 00:49:47.040]  不是
[00:49:47.040 --> 00:49:49.040]  我連解鞋帶都不配
[00:49:49.040 --> 00:49:51.040]  我記得我來到這邊的時候
[00:49:51.040 --> 00:49:53.040]  一百年左右
[00:49:53.040 --> 00:49:54.040]  來到這裡
[00:49:54.040 --> 00:49:57.040]  跟著一個年長的教授
[00:49:57.040 --> 00:49:58.040]  開始的時候
[00:49:58.040 --> 00:50:00.040]  我會跟在他後面
[00:50:00.040 --> 00:50:01.040]  因為他年紀大
[00:50:01.040 --> 00:50:03.040]  他先走
[00:50:03.040 --> 00:50:04.040]  長輩
[00:50:04.040 --> 00:50:05.040]  接著呢
[00:50:05.040 --> 00:50:06.040]  再過幾年
[00:50:06.040 --> 00:50:08.040]  我扶著他走
[00:50:08.040 --> 00:50:09.040]  再過幾年
[00:50:09.040 --> 00:50:14.040]  現在推著他走
[00:50:14.040 --> 00:50:17.040]  不一樣
[00:50:17.040 --> 00:50:20.040]  跟著扶著推著
[00:50:20.040 --> 00:50:22.040]  扶著都不是什麼
[00:50:22.040 --> 00:50:25.040]  當他現在一個人老
[00:50:25.040 --> 00:50:27.040]  先老在哪裡
[00:50:27.040 --> 00:50:28.040]  腳
[00:50:28.040 --> 00:50:29.040]  腳就開始沒力了
[00:50:29.040 --> 00:50:31.040]  當腳沒力的時候
[00:50:31.040 --> 00:50:33.040]  上去廁所怎麼辦
[00:50:33.040 --> 00:50:34.040]  忍不住
[00:50:34.040 --> 00:50:35.040]  他去不了
[00:50:35.040 --> 00:50:37.040]  流了
[00:50:37.040 --> 00:50:38.040]  流了的時候
[00:50:38.040 --> 00:50:40.040]  跟他穿鞋子都沒所謂
[00:50:40.040 --> 00:50:41.040]  因為他腳沒力
[00:50:41.040 --> 00:50:43.040]  彎腰也爛了
[00:50:43.040 --> 00:50:45.040]  穿鞋子的時候乾淨一點
[00:50:45.040 --> 00:50:46.040]  但當他流了出來的時候
[00:50:46.040 --> 00:50:47.040]  那些塵
[00:50:47.040 --> 00:50:48.040]  那些液體
[00:50:48.040 --> 00:50:50.040]  一解的時候
[00:50:50.040 --> 00:50:52.040]  很骯髒
[00:50:52.040 --> 00:50:54.040]  但是
[00:50:54.040 --> 00:50:56.040]  因為他以前所做的功
[00:50:56.040 --> 00:50:57.040]  太多了
[00:50:57.040 --> 00:51:00.040]  所以各地的教會就說
[00:51:00.040 --> 00:51:01.040]  你應該服侍他
[00:51:01.040 --> 00:51:02.040]  你不是服侍他
[00:51:02.040 --> 00:51:03.040]  你是服侍神
[00:51:03.040 --> 00:51:05.040]  因為他是服侍神的人
[00:51:05.040 --> 00:51:08.040]  他是配得的
[00:51:08.040 --> 00:51:10.040]  因為他是服侍主的人
[00:51:10.040 --> 00:51:12.040]  所以實在我們所做的
[00:51:12.040 --> 00:51:15.040]  應該謙卑地服侍主
[00:51:15.040 --> 00:51:17.040]  我們服侍主
[00:51:17.040 --> 00:51:18.040]  都是不配的
[00:51:18.040 --> 00:51:19.040]  你不要以為
[00:51:19.040 --> 00:51:21.040]  你站在那個位置
[00:51:21.040 --> 00:51:22.040]  你有力量
[00:51:22.040 --> 00:51:24.040]  你有身強力壯
[00:51:24.040 --> 00:51:25.040]  去幫人就很厲害
[00:51:25.040 --> 00:51:26.040]  不是的
[00:51:26.040 --> 00:51:29.040]  你要知道你是服侍主
[00:51:29.040 --> 00:51:31.040]  我們本來服侍主的
[00:51:31.040 --> 00:51:36.040]  連解鞋帶的機會都沒有
[00:51:36.040 --> 00:51:38.040]  你不要以為自己做了那種
[00:51:38.040 --> 00:51:39.040]  最低賤
[00:51:39.040 --> 00:51:40.040]  最卑賤的工作
[00:51:40.040 --> 00:51:42.040]  不是的
[00:51:42.040 --> 00:51:44.040]  所以主是配得敬拜的
[00:51:44.040 --> 00:51:45.040]  我們呢
