
[00:00:00.000 --> 00:00:01.500]  各位節目友好
[00:34:17.300 --> 00:34:19.300]  嘩 裡面真的做了什麼
[00:34:19.300 --> 00:34:21.300]  就露馬腳
[00:34:21.300 --> 00:34:23.300]  雖然很大壓力 但他仍然堅持
[00:34:23.300 --> 00:34:25.300]  但是神的恩典
[00:34:25.300 --> 00:34:27.300]  是藉著這位
[00:34:27.300 --> 00:34:29.300]  這麼特別的人物去鼓勵他
[00:34:29.300 --> 00:34:31.300]  以致他繼續
[00:34:31.300 --> 00:34:33.300]  行在神的旨意當中
[00:34:33.300 --> 00:34:35.300]  或者我們看看這件事情
[00:34:35.300 --> 00:34:37.300]  也不容易
[00:34:37.300 --> 00:34:39.300]  在第13節你會看到
[00:34:39.300 --> 00:34:41.300]  太監長覺得你這樣做就好了
[00:34:41.300 --> 00:34:43.300]  但是我不行
[00:34:43.300 --> 00:34:45.300]  我恐怕我主我王
[00:34:45.300 --> 00:34:47.300]  即是尼布格尼撒
[00:34:47.300 --> 00:34:49.300]  他已經派給我們飲食
[00:34:49.300 --> 00:34:51.300]  何必讓我
[00:34:51.300 --> 00:34:53.300]  見到你們的面貌
[00:34:53.300 --> 00:34:55.300]  被你們同年紀的少年人
[00:34:55.300 --> 00:34:57.300]  憔悴
[00:34:57.300 --> 00:34:59.300]  這樣我人頭都要落地
[00:34:59.300 --> 00:35:01.300]  你就保持你的身份
[00:35:01.300 --> 00:35:03.300]  但是我就不行
[00:35:03.300 --> 00:35:05.300]  你要發覺
[00:35:05.300 --> 00:35:07.300]  這件事很巧妙
[00:35:07.300 --> 00:35:09.300]  但爾利怎麼說
[00:35:09.300 --> 00:35:11.300]  這11節很奇妙
[00:35:11.300 --> 00:35:13.300]  但爾利突然轉了人物
[00:35:13.300 --> 00:35:15.300]  但爾利對太監長
[00:35:15.300 --> 00:35:17.300]  所派管理
[00:35:17.300 --> 00:35:19.300]  但爾利和他們的三個朋友
[00:35:19.300 --> 00:35:21.300]  管理者
[00:35:21.300 --> 00:35:23.300]  他是管理員
[00:35:23.300 --> 00:35:25.300]  他不跟頭說 頭說很害怕
[00:35:25.300 --> 00:35:27.300]  我就跟賀護衛長說
[00:35:27.300 --> 00:35:29.300]  其實我們發覺
[00:35:29.300 --> 00:35:31.300]  最後他們兩個
[00:35:31.300 --> 00:35:33.300]  這個比較容易話為
[00:35:33.300 --> 00:35:35.300]  他們兩個都有溝通
[00:35:35.300 --> 00:35:37.300]  其實這個太監長
[00:35:37.300 --> 00:35:39.300]  一樣被他這樣做
[00:35:39.300 --> 00:35:41.300]  但你要留意他問得來
[00:35:41.300 --> 00:35:43.300]  很有尊重別人
[00:35:43.300 --> 00:35:45.300]  或者很體會到別人的需要
[00:35:45.300 --> 00:35:47.300]  很體會到別人的情況
[00:35:47.300 --> 00:35:49.300]  而不是將自己的信仰
[00:35:49.300 --> 00:35:51.300]  強行壓在別人身上
[00:35:51.300 --> 00:35:53.300]  12節說請你考驗僕人十天
[00:35:53.300 --> 00:35:55.300]  看看我們吃這些東西
[00:35:55.300 --> 00:35:57.300]  我就吃素菜
[00:35:57.300 --> 00:35:59.300]  清水
[00:35:59.300 --> 00:36:01.300]  看看我
[00:36:01.300 --> 00:36:03.300]  你自己看看
[00:36:03.300 --> 00:36:05.300]  我們的面貌
[00:36:05.300 --> 00:36:07.300]  和那些用黃線的面貌
[00:36:07.300 --> 00:36:09.300]  然後看完之後就照你所觀察
[00:36:09.300 --> 00:36:11.300]  待僕人吧
[00:36:11.300 --> 00:36:13.300]  很有智慧
[00:36:13.300 --> 00:36:15.300]  如果真的皮黃骨瘦了
[00:36:15.300 --> 00:36:17.300]  也不要緊 也有個譜
[00:36:17.300 --> 00:36:19.300]  十天之後就改回另外一種膳食
[00:36:19.300 --> 00:36:21.300]  我吃飽給你看
[00:36:21.300 --> 00:36:23.300]  你不用怕
[00:36:23.300 --> 00:36:25.300]  很吸引人的處境
[00:36:25.300 --> 00:36:27.300]  還有
[00:36:27.300 --> 00:36:29.300]  很尊重別人
[00:36:29.300 --> 00:36:31.300]  請你考驗僕人
[00:36:31.300 --> 00:36:33.300]  然後照樣
[00:36:33.300 --> 00:36:35.300]  你所觀察的時候
[00:36:35.300 --> 00:36:37.300]  待你的僕人
[00:36:37.300 --> 00:36:39.300]  就是這樣
[00:36:39.300 --> 00:36:41.300]  一個很有神的心意
[00:36:41.300 --> 00:36:43.300]  但是不會覺得自己的信仰
[00:36:43.300 --> 00:36:45.300]  被別人稱高
[00:36:45.300 --> 00:36:47.300]  以致要壓別人
[00:36:47.300 --> 00:36:49.300]  而是一個很有謙卑
[00:36:49.300 --> 00:36:51.300]  然後做回自己要做的事
[00:36:51.300 --> 00:36:53.300]  然後14節到16節
[00:36:53.300 --> 00:36:55.300]  到這段經文的完美
[00:36:55.300 --> 00:36:57.300]  就是這個管膳食的
[00:36:57.300 --> 00:36:59.300]  管理的就讓他們這樣做
[00:36:59.300 --> 00:37:01.300]  然後考驗他們十天
[00:37:01.300 --> 00:37:03.300]  就看到他們的身材
[00:37:03.300 --> 00:37:05.300]  各方面和所享用的黃線
[00:37:05.300 --> 00:37:07.300]  就更加不止減少
[00:37:07.300 --> 00:37:09.300]  更加是盡美
[00:37:09.300 --> 00:37:11.300]  健壯
[00:37:11.300 --> 00:37:13.300]  這是神的奇蹟
[00:37:13.300 --> 00:37:15.300]  在人的眼光
[00:37:15.300 --> 00:37:17.300]  是不可能發生的
[00:37:17.300 --> 00:37:19.300]  但當你看到神的掌管
[00:37:19.300 --> 00:37:21.300]  祂又願意這樣做的時候
[00:37:21.300 --> 00:37:23.300]  以致到
[00:37:23.300 --> 00:37:25.300]  於是這個管理的
[00:37:25.300 --> 00:37:27.300]  就切出黃的
[00:37:27.300 --> 00:37:29.300]  這個用膳
[00:37:29.300 --> 00:37:31.300]  給他喝酒
[00:37:31.300 --> 00:37:33.300]  只是給他素食
[00:37:33.300 --> 00:37:35.300]  那你會說吃素而已
[00:37:35.300 --> 00:37:37.300]  有什麼好處
[00:37:37.300 --> 00:37:39.300]  結果只有個吉
[00:37:39.300 --> 00:37:41.300]  你要把持這個身份
[00:37:41.300 --> 00:37:43.300]  你就是清清淡淡
[00:37:43.300 --> 00:37:45.300]  但有一樣東西很重要
[00:37:45.300 --> 00:37:47.300]  但這些就是寧願清清淡淡
[00:37:47.300 --> 00:37:49.300]  益處不是很多
[00:37:49.300 --> 00:37:51.300]  他反而要堅持這個信仰
[00:37:51.300 --> 00:37:53.300]  這個就是基督徒
[00:37:53.300 --> 00:37:55.300]  基督徒跟神
[00:37:55.300 --> 00:37:57.300]  所說的話
[00:37:57.300 --> 00:37:59.300]  不是為了你一定得到
[00:37:59.300 --> 00:38:01.300]  很多好的益處
[00:38:01.300 --> 00:38:03.300]  而你忠於神
[00:38:03.300 --> 00:38:05.300]  你知道這個才是你最終的
[00:38:05.300 --> 00:38:07.300]  一個人生的成功
[00:38:07.300 --> 00:38:09.300]  或者祝福
[00:38:09.300 --> 00:38:11.300]  我們會很快看完這段經文
[00:38:11.300 --> 00:38:13.300]  我們會知道
[00:38:13.300 --> 00:38:15.300]  正如我剛才所說
[00:38:15.300 --> 00:38:17.300]  人生的試煉只是開始
[00:38:17.300 --> 00:38:19.300]  他吃了這個
[00:38:19.300 --> 00:38:21.300]  這些清茶淡飯
[00:38:21.300 --> 00:38:23.300]  熬了一段時間
[00:38:23.300 --> 00:38:25.300]  但如果我們再看後一邊
[00:38:25.300 --> 00:38:29.300]  我們看
[00:38:29.300 --> 00:38:31.300]  如果去到第三章的時候
[00:38:31.300 --> 00:38:33.300]  但以你那三個朋友
[00:38:33.300 --> 00:38:37.300]  是面對更加大的試煉
[00:38:37.300 --> 00:38:39.300]  皇帝要拜偶像
[00:38:39.300 --> 00:38:41.300]  一有音樂起就拜偶像
[00:38:41.300 --> 00:38:43.300]  他們沒有拜
[00:38:43.300 --> 00:38:45.300]  結果掉了去火窯裏面
[00:38:45.300 --> 00:38:47.300]  但以你去到
[00:38:47.300 --> 00:38:49.300]  最後的第六章
[00:38:49.300 --> 00:38:53.300]  巴比倫的皇朝已經亡了
[00:38:53.300 --> 00:38:55.300]  到了另一個波斯王
[00:38:55.300 --> 00:38:57.300]  皇帝被人唆擺下
[00:38:57.300 --> 00:38:59.300]  出了一個禁令
[00:38:59.300 --> 00:39:03.300]  除了向皇帝祈求
[00:39:03.300 --> 00:39:05.300]  不可以向其他神明去敬拜
[00:39:05.300 --> 00:39:07.300]  去祈禱
[00:39:07.300 --> 00:39:09.300]  但以你就寧死不屈
[00:39:09.300 --> 00:39:11.300]  堅持他的身份
[00:39:11.300 --> 00:39:13.300]  以至掉到獅子坑
[00:39:13.300 --> 00:39:15.300]  無論火窯或獅子坑
[00:39:15.300 --> 00:39:17.300]  各有不同的經歷
[00:39:17.300 --> 00:39:19.300]  去帶領他們渡過
[00:39:19.300 --> 00:39:23.300]  神沒有計劃
[00:39:23.300 --> 00:39:25.300]  一個國家沒有主權
[00:39:25.300 --> 00:39:27.300]  所有人我們的生命
[00:39:27.300 --> 00:39:29.300]  都在祂的主權當中
[00:39:29.300 --> 00:39:31.300]  問題是你願不願意
[00:39:31.300 --> 00:39:33.300]  無論在什麼處境
[00:39:33.300 --> 00:39:35.300]  平靜安穩的時候
[00:39:35.300 --> 00:39:37.300]  又或者很亂的時候
[00:39:37.300 --> 00:39:39.300]  我們仍然對祂信靠
[00:39:39.300 --> 00:39:41.300]  知道我們的信靠是哪一位
[00:39:41.300 --> 00:39:43.300]  就好像我們面對今天的香港
[00:39:43.300 --> 00:39:45.300]  沒有出路
[00:39:45.300 --> 00:39:47.300]  我們不知如何是好
[00:39:47.300 --> 00:39:49.300]  但有一樣事你可以做
[00:39:49.300 --> 00:39:51.300]  你設定了基督徒的生命
[00:39:51.300 --> 00:39:53.300]  如何在這個時代裏
[00:39:53.300 --> 00:39:55.300]  活出你的美好見證
[00:39:55.300 --> 00:39:57.300]  你將福音的拍忙
[00:39:57.300 --> 00:39:59.300]  繼續的持守
[00:39:59.300 --> 00:40:01.300]  繼續的禱告
[00:40:01.300 --> 00:40:03.300]  做你要做的事
[00:40:03.300 --> 00:40:05.300]  神喜悅你的心
[00:40:05.300 --> 00:40:07.300]  你就做
[00:40:07.300 --> 00:40:09.300]  這就是
[00:40:09.300 --> 00:40:11.300]  但月利書告訴我們的啟迪
[00:40:11.300 --> 00:40:13.300]  剛才說各位的朋友
[00:40:13.300 --> 00:40:17.300]  迪卿做了一個賣車的行業
[00:40:17.300 --> 00:40:19.300]  很不容易
[00:40:19.300 --> 00:40:21.300]  因為同行覺得
[00:40:21.300 --> 00:40:23.300]  你半路出家
[00:40:23.300 --> 00:40:25.300]  你做什麼牙刷刷
[00:40:25.300 --> 00:40:27.300]  小看他
[00:40:27.300 --> 00:40:29.300]  給他很多的難處
[00:40:29.300 --> 00:40:31.300]  但後來他不理
[00:40:31.300 --> 00:40:33.300]  一路一路這樣做
[00:40:33.300 --> 00:40:35.300]  結果這些難處
[00:40:35.300 --> 00:40:37.300]  他說多謝這些同事
[00:40:37.300 --> 00:40:39.300]  因為這樣所以老闆直接跟他對話
[00:40:39.300 --> 00:40:41.300]  你做到這樣我看到你有成績
[00:40:41.300 --> 00:40:43.300]  結果老闆
[00:40:43.300 --> 00:40:45.300]  更加認識他
[00:40:45.300 --> 00:40:47.300]  更加想認識他
[00:40:47.300 --> 00:40:49.300]  繼續去成為
[00:40:49.300 --> 00:40:51.300]  更加重要的職位
[00:40:51.300 --> 00:40:53.300]  繼續去成長
[00:40:53.300 --> 00:40:55.300]  他信心更加堅持
[00:40:55.300 --> 00:40:57.300]  他知道賣車
[00:40:57.300 --> 00:40:59.300]  不只是賣車
[00:40:59.300 --> 00:41:01.300]  他說過一個
[00:41:01.300 --> 00:41:03.300]  60幾歲的司機
[00:41:03.300 --> 00:41:05.300]  你要賣人
[00:41:05.300 --> 00:41:07.300]  什麼叫賣人
[00:41:07.300 --> 00:41:09.300]  你將人的生命去接觸
[00:41:09.300 --> 00:41:11.300]  賣車很重要
[00:41:11.300 --> 00:41:13.300]  你用心去跟人交往
[00:41:13.300 --> 00:41:15.300]  建立了一個關係
[00:41:15.300 --> 00:41:17.300]  這個就是成功
[00:41:17.300 --> 00:41:19.300]  當然你為了成功要結交朋友就不是好
[00:41:19.300 --> 00:41:21.300]  但這位迪卿
[00:41:21.300 --> 00:41:23.300]  當我將心出來
[00:41:23.300 --> 00:41:25.300]  跟人去做
[00:41:25.300 --> 00:41:27.300]  去介紹這些車的時候
[00:41:27.300 --> 00:41:29.300]  他就跟人做了朋友
[00:41:29.300 --> 00:41:31.300]  有人有些心事會跟他說
[00:41:31.300 --> 00:41:33.300]  他更加跟老闆要求一樣東西
[00:41:33.300 --> 00:41:35.300]  老闆我可不可以做一樣東西
[00:41:35.300 --> 00:41:37.300]  我的卡片裏面
[00:41:37.300 --> 00:41:39.300]  寫了一節金句
[00:41:39.300 --> 00:41:41.300]  這樣做
[00:41:41.300 --> 00:41:43.300]  他寫了什麼金句
[00:41:43.300 --> 00:41:45.300]  馬可福音九章
[00:41:45.300 --> 00:41:47.300]  一節經文23節
[00:41:47.300 --> 00:41:49.300]  再信的人
[00:41:49.300 --> 00:41:51.300]  凡事都能
[00:41:51.300 --> 00:41:53.300]  他就用了這個金句
[00:41:53.300 --> 00:41:55.300]  這樣去一個
[00:41:55.300 --> 00:41:57.300]  做生意
[00:41:57.300 --> 00:41:59.300]  又將這個福音做見證
[00:41:59.300 --> 00:42:01.300]  他跟我分享
[00:42:01.300 --> 00:42:03.300]  如果我像同事這樣去做
[00:42:03.300 --> 00:42:05.300]  我分分鐘的人工
[00:42:05.300 --> 00:42:07.300]  多出現在三四倍
[00:42:07.300 --> 00:42:09.300]  不過我不這樣做
[00:42:09.300 --> 00:42:11.300]  神給我好又平安又喜樂
[00:42:11.300 --> 00:42:13.300]  有沒有掙扎? 有啊
[00:42:13.300 --> 00:42:15.300]  因為我那班同事
[00:42:15.300 --> 00:42:17.300]  現在都在一個
[00:42:17.300 --> 00:42:19.300]  張力當中
[00:42:19.300 --> 00:42:21.300]  但我要堅持
[00:42:21.300 --> 00:42:23.300]  迪卿姐妹
[00:42:23.300 --> 00:42:25.300]  我們今天一同去學習
[00:42:25.300 --> 00:42:27.300]  相信只有神是掌管
[00:42:27.300 --> 00:42:29.300]  但你就要
[00:42:29.300 --> 00:42:31.300]  持守你的身份
[00:42:31.300 --> 00:42:33.300]  我們一起去禱告
[00:42:33.300 --> 00:42:35.300]  多謝你讓我們一起有好的學習
[00:42:35.300 --> 00:42:37.300]  我們求主
[00:42:37.300 --> 00:42:39.300]  我們今天面對
[00:42:39.300 --> 00:42:41.300]  可能不同的際遇
[00:42:41.300 --> 00:42:43.300]  很不同的難處
[00:42:43.300 --> 00:42:45.300]  但我們今天同樣面對香港的困難
[00:42:45.300 --> 00:42:47.300]  求主你幫助我們
[00:42:47.300 --> 00:42:49.300]  在這個時代我們知道
[00:42:49.300 --> 00:42:51.300]  你有你的心意 或許你提醒我們
[00:42:51.300 --> 00:42:53.300]  要怎樣去持守我們的身份
[00:42:53.300 --> 00:42:55.300]  在這個時代裏
[00:42:55.300 --> 00:42:57.300]  怎樣會出我們
[00:42:57.300 --> 00:42:59.300]  門徒的樣式出來
[00:42:59.300 --> 00:43:01.300]  求主你幫助我們
[00:43:01.300 --> 00:43:03.300]  定定理 叫我們不需要
[00:43:03.300 --> 00:43:05.300]  懦怯 我們知道
[00:43:05.300 --> 00:43:07.300]  在患難當中有你的同在
[00:43:07.300 --> 00:43:09.300]  有你的扶持
[00:43:09.300 --> 00:43:11.300]  有你的祝福
[00:43:11.300 --> 00:43:13.300]  我們這樣祈禱 奉主耶穌基督的名
[00:43:13.300 --> 00:43:15.300]  阿門
