
[00:00:00.000 --> 00:00:02.000]  大型節目,早晨!
[00:32:35.000 --> 00:32:37.000]  看不見但可以掌管
[00:32:37.000 --> 00:32:39.000]  那些看見的事物的上帝的面前
[00:32:39.000 --> 00:32:41.000]  所以他去到神的面前
[00:32:41.000 --> 00:32:43.000]  他的心境就轉變了
[00:32:43.000 --> 00:32:45.000]  這個時候你回去看看詩篇第73篇
[00:32:45.000 --> 00:32:47.000]  很明顯他的心境
[00:32:47.000 --> 00:32:49.000]  是轉變了
[00:32:49.000 --> 00:32:51.000]  他的心境一轉變他看到的東西就很不同了
[00:32:51.000 --> 00:32:53.000]  他看到的不只是
[00:32:53.000 --> 00:32:55.000]  這些環境這些惡人
[00:32:55.000 --> 00:32:57.000]  這些逼迫他的人
[00:32:57.000 --> 00:32:59.000]  他看到上帝
[00:32:59.000 --> 00:33:01.000]  上帝就是他真正的福分
[00:33:01.000 --> 00:33:03.000]  他的心
[00:33:03.000 --> 00:33:05.000]  就馬上不同了
[00:33:05.000 --> 00:33:07.000]  他就會
[00:33:07.000 --> 00:33:09.000]  看見終極
[00:33:09.000 --> 00:33:11.000]  上帝將來的審判
[00:33:11.000 --> 00:33:13.000]  和他要在神面前
[00:33:13.000 --> 00:33:15.000]  會得到的稱讚
[00:33:15.000 --> 00:33:17.000]  詩篇第73篇其中一節是這麼說
[00:33:17.000 --> 00:33:19.000]  第26節我們一起讀一讀
[00:33:19.000 --> 00:33:21.000]  他說我的肉體
[00:33:21.000 --> 00:33:23.000]  我的心腸雖沉
[00:33:23.000 --> 00:33:25.000]  但上帝
[00:33:25.000 --> 00:33:27.000]  是我心裏的力量
[00:33:27.000 --> 00:33:29.000]  又是我的福分
[00:33:29.000 --> 00:33:31.000]  直到永遠
[00:33:31.000 --> 00:33:33.000]  這個和保羅
[00:33:33.000 --> 00:33:35.000]  關林多後書四章
[00:33:35.000 --> 00:33:37.000]  這個真理是
[00:33:37.000 --> 00:33:39.000]  相同
[00:33:39.000 --> 00:33:41.000]  我的肉體
[00:33:41.000 --> 00:33:43.000]  會衰殘
[00:33:43.000 --> 00:33:45.000]  甚至心也會消極
[00:33:45.000 --> 00:33:47.000]  但是上帝
[00:33:47.000 --> 00:33:49.000]  是我心裏的力量
[00:33:49.000 --> 00:33:51.000]  又是我的福分
[00:33:51.000 --> 00:33:53.000]  這個真好
[00:33:53.000 --> 00:33:55.000]  什麼叫又是我的福分
[00:33:55.000 --> 00:33:57.000]  福分原本的意思
[00:33:57.000 --> 00:33:59.000]  是產業的意思
[00:33:59.000 --> 00:34:01.000]  英文有些翻譯叫
[00:34:01.000 --> 00:34:03.000]  Portion
[00:34:03.000 --> 00:34:05.000]  The Lord is my portion
[00:34:05.000 --> 00:34:07.000]  就是神是他的產業
[00:34:07.000 --> 00:34:09.000]  是神給他的福
[00:34:09.000 --> 00:34:11.000]  所以這個才是他真正的價值
[00:34:11.000 --> 00:34:13.000]  他真正擁有的
[00:34:13.000 --> 00:34:15.000]  他看見世上那些東西
[00:34:15.000 --> 00:34:17.000]  好像是他擁有的
[00:34:17.000 --> 00:34:19.000]  不過不是真正的
[00:34:19.000 --> 00:34:21.000]  那些不是真正的產業
[00:34:21.000 --> 00:34:23.000]  但誰是他真正的產業
[00:34:23.000 --> 00:34:25.000]  他說上帝是我有福的產業
[00:34:25.000 --> 00:34:27.000]  福分就是這個意思
[00:34:27.000 --> 00:34:29.000]  直到永遠
[00:34:29.000 --> 00:34:31.000]  所以他一回到上帝的面前
[00:34:31.000 --> 00:34:33.000]  他說我的心
[00:34:33.000 --> 00:34:35.000]  就因此得著力量
[00:34:35.000 --> 00:34:37.000]  這個真是很寶貴
[00:34:37.000 --> 00:34:39.000]  這個心境
[00:34:39.000 --> 00:34:41.000]  勝過了這些
[00:34:41.000 --> 00:34:45.000]  肉體的衰殘
[00:34:45.000 --> 00:34:47.000]  我們真正的價值所在
[00:34:47.000 --> 00:34:49.000]  不是說那一年就慢慢衰敗
[00:34:49.000 --> 00:34:51.000]  那一年不只是我們真正的價值
[00:34:51.000 --> 00:34:53.000]  我們真正的價值
[00:34:53.000 --> 00:34:55.000]  是我們的內心能夠
[00:34:55.000 --> 00:34:57.000]  越有神成為我們的福分
[00:34:57.000 --> 00:34:59.000]  Amen
[00:34:59.000 --> 00:35:01.000]  這樣你看人生
[00:35:01.000 --> 00:35:03.000]  過日子就有些
[00:35:03.000 --> 00:35:05.000]  很大的分別
[00:35:05.000 --> 00:35:07.000]  心境就當同
[00:35:07.000 --> 00:35:09.000]  很不同
[00:35:09.000 --> 00:35:11.000]  求主幫助我們追求的
[00:35:11.000 --> 00:35:13.000]  內心
[00:35:13.000 --> 00:35:15.000]  來到見不到的
[00:35:15.000 --> 00:35:17.000]  上帝面前
[00:35:17.000 --> 00:35:19.000]  來得著
[00:35:19.000 --> 00:35:21.000]  祂給我們在人生當中的
[00:35:21.000 --> 00:35:23.000]  力量和最終極
[00:35:23.000 --> 00:35:25.000]  我們追求的目標
[00:35:25.000 --> 00:35:27.000]  這樣我們就會
[00:35:27.000 --> 00:35:29.000]  見到這些所見的
[00:35:29.000 --> 00:35:31.000]  我們知道背後
[00:35:31.000 --> 00:35:33.000]  就好像一個鐘樓一樣
[00:35:33.000 --> 00:35:35.000]  在外面發出美麗的聲音
[00:35:35.000 --> 00:35:37.000]  在裡面
[00:35:37.000 --> 00:35:39.000]  所真正有的內涵
[00:35:39.000 --> 00:35:41.000]  求主也同樣地
[00:35:41.000 --> 00:35:43.000]  給我們有這種
[00:35:43.000 --> 00:35:45.000]  新的心境
[00:35:45.000 --> 00:35:47.000]  就是我們的
[00:35:47.000 --> 00:35:49.000]  內心與主的更新
[00:35:49.000 --> 00:35:51.000]  第三個
[00:35:51.000 --> 00:35:53.000]  這個比較除了輕與重
[00:35:53.000 --> 00:35:55.000]  所見的
[00:35:55.000 --> 00:35:57.000]  和不見的比較
[00:35:57.000 --> 00:35:59.000]  第三個比較就是
[00:35:59.000 --> 00:36:01.000]  至暫的
[00:36:01.000 --> 00:36:03.000]  短暫的
[00:36:03.000 --> 00:36:05.000]  和永遠的
[00:36:05.000 --> 00:36:07.000]  永恆的比較
[00:36:07.000 --> 00:36:09.000]  至暫
[00:36:09.000 --> 00:36:11.000]  和永遠
[00:36:11.000 --> 00:36:13.000]  暫時的
[00:36:13.000 --> 00:36:15.000]  永恆永遠
[00:36:15.000 --> 00:36:17.000]  十七十八節兩次這樣說
[00:36:17.000 --> 00:36:19.000]  我們再讀一次
[00:36:19.000 --> 00:36:21.000]  我們
[00:36:21.000 --> 00:36:23.000]  這至暫的
[00:36:23.000 --> 00:36:25.000]  要為我們成就
[00:36:25.000 --> 00:36:27.000]  極重無比
[00:36:27.000 --> 00:36:29.000]  永遠的榮耀
[00:36:29.000 --> 00:36:31.000]  原來我們
[00:36:31.000 --> 00:36:33.000]  不是顧念所見的
[00:36:33.000 --> 00:36:35.000]  乃是顧念
[00:36:35.000 --> 00:36:37.000]  所不見的
[00:36:37.000 --> 00:36:39.000]  因為所見的
[00:36:39.000 --> 00:36:41.000]  是暫時的
[00:36:41.000 --> 00:36:43.000]  所不見的
[00:36:43.000 --> 00:36:45.000]  是永遠的
[00:36:45.000 --> 00:36:47.000]  這裡讓我們看見
[00:36:47.000 --> 00:36:49.000]  短暫
[00:36:49.000 --> 00:36:51.000]  與永恆
[00:36:51.000 --> 00:36:53.000]  這個真的重要
[00:36:53.000 --> 00:36:55.000]  因為
[00:36:55.000 --> 00:36:57.000]  你長不長命
[00:36:57.000 --> 00:37:01.000]  這麼快就轉頭
[00:37:01.000 --> 00:37:03.000]  不知道
[00:37:03.000 --> 00:37:09.000]  那你要多長命
[00:37:09.000 --> 00:37:11.000]  要多長命
[00:37:11.000 --> 00:37:13.000]  真的
[00:37:13.000 --> 00:37:15.000]  永遠長命就好
[00:37:15.000 --> 00:37:17.000]  真的
[00:37:17.000 --> 00:37:19.000]  其實
[00:37:19.000 --> 00:37:21.000]  幾十年很快過去
[00:37:21.000 --> 00:37:23.000]  原來有很短暫的
[00:37:23.000 --> 00:37:25.000]  人生短不短暫
[00:37:25.000 --> 00:37:27.000]  短不短暫
[00:37:27.000 --> 00:37:29.000]  值得點頭的起碼是上下年紀
[00:37:29.000 --> 00:37:37.000]  真的很短暫
[00:37:37.000 --> 00:37:41.000]  人生很短暫
[00:37:41.000 --> 00:37:47.000]  你想想還有多少年要過
[00:37:53.000 --> 00:37:55.000]  不要想
[00:37:55.000 --> 00:37:57.000]  不想都會來
[00:37:57.000 --> 00:37:59.000]  不能不想
[00:37:59.000 --> 00:38:01.000]  不過預備好一點更好
[00:38:01.000 --> 00:38:07.000]  二十年
[00:38:07.000 --> 00:38:11.000]  二十年快不快過
[00:38:11.000 --> 00:38:13.000]  很快
[00:38:13.000 --> 00:38:15.000]  我來這裡教了二十年
[00:38:15.000 --> 00:38:17.000]  今年是
[00:38:17.000 --> 00:38:19.000]  二十年
[00:38:19.000 --> 00:38:21.000]  二十年
[00:38:21.000 --> 00:38:23.000]  二十年
[00:38:23.000 --> 00:38:25.000]  想想我最近發的照片
[00:38:25.000 --> 00:38:27.000]  給何長老生日會的時候
[00:38:27.000 --> 00:38:29.000]  找到一張照片
[00:38:29.000 --> 00:38:31.000]  我剛剛來的照片
[00:38:31.000 --> 00:38:33.000]  那時候是這樣的
[00:38:33.000 --> 00:38:35.000]  我女兒這麼小
[00:38:35.000 --> 00:38:37.000]  一眨眼就過了
[00:38:37.000 --> 00:38:43.000]  一年很快過
[00:38:43.000 --> 00:38:45.000]  兩年三年四年
[00:38:45.000 --> 00:38:47.000]  一眨眼就過了
[00:38:47.000 --> 00:38:49.000]  現在想想都很害怕
[00:38:49.000 --> 00:38:51.000]  一眨眼
[00:38:51.000 --> 00:38:53.000]  一年兩年三年
[00:38:53.000 --> 00:38:55.000]  很快就過了
[00:38:55.000 --> 00:38:57.000]  數一數
[00:38:57.000 --> 00:39:01.000]  這樣就消沉了
[00:39:01.000 --> 00:39:03.000]  真慘
[00:39:03.000 --> 00:39:05.000]  很消沉
[00:39:05.000 --> 00:39:07.000]  但是
[00:39:07.000 --> 00:39:09.000]  感謝主
[00:39:09.000 --> 00:39:11.000]  這些是短暫的
[00:39:11.000 --> 00:39:13.000]  暫時的
[00:39:13.000 --> 00:39:15.000]  數一數
[00:39:15.000 --> 00:39:17.000]  數完就好了
[00:39:17.000 --> 00:39:19.000]  又進入
[00:39:19.000 --> 00:39:21.000]  另一個階段重新數
[00:39:21.000 --> 00:39:25.000]  0,1,2,3,4,5
[00:39:25.000 --> 00:39:27.000]  數到什麼時候
[00:39:27.000 --> 00:39:29.000]  數到無盡
[00:39:29.000 --> 00:39:31.000]  永遠
[00:39:31.000 --> 00:39:33.000]  真好
[00:39:33.000 --> 00:39:35.000]  現在還在數
[00:39:35.000 --> 00:39:37.000]  完了
[00:39:37.000 --> 00:39:39.000]  慘了
[00:39:39.000 --> 00:39:41.000]  開始再數
[00:39:41.000 --> 00:39:43.000]  0,1,2,3
[00:39:43.000 --> 00:39:45.000]  太棒了
[00:39:45.000 --> 00:39:47.000]  這個真是新的心境
[00:39:47.000 --> 00:39:49.000]  是不是新的心境
[00:39:49.000 --> 00:39:51.000]  你們沒有什麼反應
[00:39:51.000 --> 00:39:55.000]  你們有沒有這個新的心境
[00:39:55.000 --> 00:39:59.000]  你們認不認識這個人
[00:39:59.000 --> 00:40:01.000]  找回舊照片看看
[00:40:01.000 --> 00:40:05.000]  不是這個,這個認識吧
[00:40:05.000 --> 00:40:13.000]  這個也認識吧
[00:40:13.000 --> 00:40:15.000]  這個認不認識
[00:40:15.000 --> 00:40:17.000]  這個是誰
[00:40:17.000 --> 00:40:21.000]  國語堂
[00:40:21.000 --> 00:40:23.000]  現在是
[00:40:23.000 --> 00:40:25.000]  相信還回來
[00:40:25.000 --> 00:40:27.000]  教會聚會的最大年紀
[00:40:27.000 --> 00:40:29.000]  99歲
[00:40:29.000 --> 00:40:31.000]  你們有沒有帶過他
[00:40:31.000 --> 00:40:35.000]  還可以回中國
[00:40:35.000 --> 00:40:37.000]  去年
[00:40:37.000 --> 00:40:39.000]  陳伯伯
[00:40:41.000 --> 00:40:43.000]  但是很遺憾
[00:40:43.000 --> 00:40:45.000]  他前幾天
[00:40:45.000 --> 00:40:47.000]  回天府
[00:40:47.000 --> 00:40:53.000]  應該是近年
[00:40:53.000 --> 00:41:01.000]  99歲
[00:41:01.000 --> 00:41:03.000]  由1歲到99歲
[00:41:03.000 --> 00:41:05.000]  不過很快就數完了
[00:41:05.000 --> 00:41:09.000]  但是寶貴的
[00:41:09.000 --> 00:41:11.000]  很感謝
[00:41:11.000 --> 00:41:13.000]  他活了一個很好的人生
[00:41:13.000 --> 00:41:17.000]  他真的預備了
[00:41:17.000 --> 00:41:19.000]  今生
[00:41:19.000 --> 00:41:21.000]  預備到最後一刻
[00:41:21.000 --> 00:41:23.000]  來去建築
[00:41:23.000 --> 00:41:25.000]  我們沒有預備好
[00:41:25.000 --> 00:41:27.000]  去建築
[00:41:27.000 --> 00:41:31.000]  陳靖海伯伯
[00:41:31.000 --> 00:41:33.000]  他是
[00:41:33.000 --> 00:41:35.000]  我們應該
[00:41:35.000 --> 00:41:37.000]  我想歷史以來
[00:41:37.000 --> 00:41:39.000]  最大年紀做執事的
[00:41:39.000 --> 00:41:41.000]  一個在board meeting
[00:41:41.000 --> 00:41:43.000]  做active deacon
[00:41:43.000 --> 00:41:45.000]  我記得
[00:41:45.000 --> 00:41:47.000]  應該幾年前
[00:41:47.000 --> 00:41:49.000]  或者超過十年
[00:41:49.000 --> 00:41:51.000]  他跟我一起在將執會一起
[00:41:51.000 --> 00:41:53.000]  如果他99歲
[00:41:53.000 --> 00:41:55.000]  那時候他都差不多90歲
[00:41:55.000 --> 00:41:57.000]  或者80
[00:41:57.000 --> 00:41:59.000]  但是還是在
[00:41:59.000 --> 00:42:01.000]  執事會那裡侍奉
[00:42:01.000 --> 00:42:03.000]  他是做我們特別關懷會委員
[00:42:03.000 --> 00:42:05.000]  的主席
[00:42:07.000 --> 00:42:09.000]  他開始我們
[00:42:09.000 --> 00:42:11.000]  這個長者中心
[00:42:11.000 --> 00:42:13.000]  你知不知道我們教會有一個長者中心
[00:42:13.000 --> 00:42:15.000]  不是很多人知道
[00:42:15.000 --> 00:42:17.000]  開始了很多年
[00:42:17.000 --> 00:42:19.000]  有六七年
[00:42:19.000 --> 00:42:21.000]  在我們逢禮拜二和禮拜四
[00:42:21.000 --> 00:42:23.000]  早上九點
[00:42:23.000 --> 00:42:25.000]  如果你有長者你可以帶他們
[00:42:25.000 --> 00:42:27.000]  很開心
[00:42:27.000 --> 00:42:29.000]  我們阿倩太
[00:42:29.000 --> 00:42:31.000]  是最忠心的成員
[00:42:31.000 --> 00:42:33.000]  最擁護的成員
[00:42:35.000 --> 00:42:37.000]  是他開始的
[00:42:37.000 --> 00:42:39.000]  他
[00:42:39.000 --> 00:42:41.000]  每個禮拜六很多時候
[00:42:41.000 --> 00:42:43.000]  去大華99超市
[00:42:43.000 --> 00:42:45.000]  派單張
[00:42:45.000 --> 00:42:47.000]  這麼大年紀
[00:42:47.000 --> 00:42:49.000]  去派單張
[00:42:49.000 --> 00:42:51.000]  所以
[00:42:51.000 --> 00:42:53.000]  他
[00:42:53.000 --> 00:42:55.000]  你們有時候會收到
[00:42:55.000 --> 00:42:57.000]  我們寄給你們的
[00:42:57.000 --> 00:42:59.000]  有三個牧師寫給你們的生日卡
[00:42:59.000 --> 00:43:01.000]  有沒有收過?誰收過?
[00:43:01.000 --> 00:43:03.000]  這麼年輕的當然沒有收過
[00:43:03.000 --> 00:43:05.000]  就是長者
[00:43:05.000 --> 00:43:07.000]  才有收過
[00:43:07.000 --> 00:43:09.000]  當然沒有
[00:43:09.000 --> 00:43:11.000]  你們後面那些當然沒有
[00:43:11.000 --> 00:43:13.000]  要超過
[00:43:13.000 --> 00:43:15.000]  65歲以上起碼
[00:43:15.000 --> 00:43:19.000]  是他寫的
[00:43:19.000 --> 00:43:21.000]  是他寫的
[00:43:21.000 --> 00:43:23.000]  寫來給我們三個牧師簽
[00:43:23.000 --> 00:43:25.000]  然後我們又寫些東西
[00:43:25.000 --> 00:43:27.000]  每個禮拜他回來
[00:43:27.000 --> 00:43:29.000]  就拿著會友紀錄
[00:43:29.000 --> 00:43:31.000]  然後查誰超過多少歲
[00:43:31.000 --> 00:43:33.000]  寫到近年
[00:43:33.000 --> 00:43:35.000]  他沒有寫
[00:43:35.000 --> 00:43:39.000]  所以我們看到
[00:43:39.000 --> 00:43:41.000]  他真的來到
[00:43:41.000 --> 00:43:43.000]  中心到底
[00:43:43.000 --> 00:43:45.000]  中心到老
[00:43:45.000 --> 00:43:47.000]  然後到時間到了
[00:43:47.000 --> 00:43:49.000]  我相信現在他在
[00:43:49.000 --> 00:43:51.000]  天家得著上帝的稱讚
[00:43:51.000 --> 00:43:53.000]  掌上
[00:43:53.000 --> 00:43:55.000]  所以
[00:43:55.000 --> 00:43:57.000]  我們人生雖然很短暫
[00:43:57.000 --> 00:43:59.000]  但是我們可以把握
[00:43:59.000 --> 00:44:01.000]  那些短暫的光陰
[00:44:01.000 --> 00:44:03.000]  來做一些
[00:44:03.000 --> 00:44:05.000]  永恆
[00:44:05.000 --> 00:44:07.000]  長久永遠
[00:44:07.000 --> 00:44:09.000]  為主所做的
[00:44:09.000 --> 00:44:11.000]  真正有價值的事情
[00:44:11.000 --> 00:44:15.000]  我們在數著數著
[00:44:15.000 --> 00:44:17.000]  就把握著
[00:44:17.000 --> 00:44:19.000]  這些時間
[00:44:19.000 --> 00:44:21.000]  因為數到那天就開始
[00:44:21.000 --> 00:44:23.000]  新的一頁的時候
[00:44:23.000 --> 00:44:25.000]  我們就來得著
[00:44:25.000 --> 00:44:27.000]  主給我們更重的託付
[00:44:27.000 --> 00:44:29.000]  《馬太福音》二十五章
[00:44:29.000 --> 00:44:35.000]  我們感謝神
[00:44:35.000 --> 00:44:37.000]  原來真是這種心境
[00:44:37.000 --> 00:44:39.000]  幫助我們
[00:44:39.000 --> 00:44:41.000]  能夠超越一些
[00:44:41.000 --> 00:44:43.000]  外面的困境
[00:44:43.000 --> 00:44:45.000]  外體的毀壞
[00:44:45.000 --> 00:44:47.000]  今生的得如實
[00:44:47.000 --> 00:44:49.000]  因為我們追求的
[00:44:49.000 --> 00:44:51.000]  是一些更重要的
[00:44:51.000 --> 00:44:53.000]  更重的
[00:44:53.000 --> 00:44:55.000]  更加長久
[00:44:55.000 --> 00:44:57.000]  不過見不到
[00:44:57.000 --> 00:44:59.000]  但是
[00:44:59.000 --> 00:45:01.000]  在內心是真實的
[00:45:01.000 --> 00:45:03.000]  逢親讀聖經
[00:45:03.000 --> 00:45:05.000]  凡親有親所異
[00:45:05.000 --> 00:45:07.000]  那又如何?
[00:45:07.000 --> 00:45:09.000]  你有沒有留意
[00:45:09.000 --> 00:45:11.000]  剛才我們讀過經文
[00:45:11.000 --> 00:45:13.000]  所以你們不喪膽
[00:45:13.000 --> 00:45:15.000]  外體雖然毀壞
[00:45:15.000 --> 00:45:17.000]  所異前面說什麼?
[00:45:17.000 --> 00:45:19.000]  其實我們看了幾節
[00:45:19.000 --> 00:45:21.000]  再推上一點原來秘訣在這裡
[00:45:21.000 --> 00:45:23.000]  所以
[00:45:23.000 --> 00:45:25.000]  我們有這些新的心境
[00:45:25.000 --> 00:45:27.000]  是因為我們心裡面
[00:45:27.000 --> 00:45:29.000]  有什麼?
[00:45:29.000 --> 00:45:31.000]  有耶穌基督
[00:45:31.000 --> 00:45:33.000]  有至寶
[00:45:33.000 --> 00:45:35.000]  所以在第七節
[00:45:35.000 --> 00:45:37.000]  第七第八節至第十節
[00:45:37.000 --> 00:45:39.000]  我們一起讀
[00:45:39.000 --> 00:45:41.000]  我們有這寶貝
[00:45:41.000 --> 00:45:43.000]  放在雅氣裡
[00:45:43.000 --> 00:45:45.000]  要顯明
[00:45:45.000 --> 00:45:47.000]  這莫大的能力
[00:45:47.000 --> 00:45:49.000]  是出於上帝
[00:45:49.000 --> 00:45:51.000]  不是出於我們
[00:45:51.000 --> 00:45:53.000]  我們四面受敵
[00:45:53.000 --> 00:45:55.000]  卻不被困住
[00:45:55.000 --> 00:45:57.000]  心裡作難
[00:45:57.000 --> 00:45:59.000]  卻不致失望
[00:45:59.000 --> 00:46:01.000]  做逼迫卻不被掉氣
[00:46:01.000 --> 00:46:03.000]  打倒了
[00:46:03.000 --> 00:46:05.000]  卻不致死亡
[00:46:05.000 --> 00:46:07.000]  因為身上常帶著耶穌的死
[00:46:07.000 --> 00:46:09.000]  使耶穌的生
[00:46:09.000 --> 00:46:11.000]  也顯明
[00:46:11.000 --> 00:46:13.000]  在我們身上
[00:46:13.000 --> 00:46:15.000]  如何顯明在我們身上?
[00:46:15.000 --> 00:46:17.000]  因為第七節是這麼說的
[00:46:17.000 --> 00:46:19.000]  因為有這寶貝
[00:46:19.000 --> 00:46:21.000]  放在
[00:46:21.000 --> 00:46:23.000]  這雅氣裡
[00:46:23.000 --> 00:46:25.000]  要顯明
[00:46:25.000 --> 00:46:27.000]  莫大的能力
[00:46:27.000 --> 00:46:29.000]  是出於上帝
[00:46:29.000 --> 00:46:31.000]  不是出於我們
[00:46:31.000 --> 00:46:33.000]  原來我們會毀壞
[00:46:33.000 --> 00:46:35.000]  會舊的會老的
[00:46:35.000 --> 00:46:37.000]  是一個什麼?
[00:46:37.000 --> 00:46:39.000]  是一個雅氣
[00:46:39.000 --> 00:46:41.000]  是一個雅氣
[00:46:41.000 --> 00:46:43.000]  那雅氣又怎會好呢?
[00:46:43.000 --> 00:46:45.000]  怎會可以長久呢?
[00:46:45.000 --> 00:46:47.000]  怎會可以永恆呢?
[00:46:47.000 --> 00:46:49.000]  是因為雅氣裡
[00:46:49.000 --> 00:46:51.000]  在乎
[00:46:51.000 --> 00:46:53.000]  有沒有寶貝
[00:46:53.000 --> 00:46:57.000]  如果雅氣裡裝著的
[00:46:57.000 --> 00:46:59.000]  都是垃圾
[00:46:59.000 --> 00:47:01.000]  裝著的都是
[00:47:01.000 --> 00:47:03.000]  罪惡賢樂
[00:47:03.000 --> 00:47:05.000]  裝著的都是不好的東西
[00:47:05.000 --> 00:47:07.000]  甚至沒有了耶穌基督
[00:47:07.000 --> 00:47:09.000]  那雅氣
[00:47:09.000 --> 00:47:11.000]  就越來越舊 越來越壞
[00:47:11.000 --> 00:47:13.000]  越來越消失
[00:47:15.000 --> 00:47:17.000]  如果我們有主耶穌基督
[00:47:17.000 --> 00:47:19.000]  在我們心裡面
[00:47:19.000 --> 00:47:21.000]  讓祂的能力顯出來
[00:47:21.000 --> 00:47:23.000]  讓祂來將
[00:47:23.000 --> 00:47:25.000]  這個雅氣成為一個
[00:47:25.000 --> 00:47:27.000]  可以發光的
[00:47:27.000 --> 00:47:29.000]  雅氣 因為有寶貝
[00:47:29.000 --> 00:47:31.000]  在裡面
[00:47:31.000 --> 00:47:35.000]  這樣就
[00:47:35.000 --> 00:47:37.000]  完全不同了
[00:47:37.000 --> 00:47:39.000]  所以心境在乎
[00:47:39.000 --> 00:47:41.000]  我們有沒有以主
[00:47:41.000 --> 00:47:43.000]  來成為我們
[00:47:43.000 --> 00:47:45.000]  內心的光
[00:47:45.000 --> 00:47:47.000]  以耶穌基督成為我們
[00:47:47.000 --> 00:47:49.000]  真正人生的至寶
[00:47:49.000 --> 00:47:53.000]  如果我們以主耶穌成為
[00:47:53.000 --> 00:47:55.000]  我們內心 我們人生真正的至寶
[00:47:55.000 --> 00:47:57.000]  那祂就會
[00:47:57.000 --> 00:47:59.000]  越來越讓這個雅氣
[00:47:59.000 --> 00:48:01.000]  發出亮光 雅氣充滿著裂痕
[00:48:01.000 --> 00:48:03.000]  充滿著破傷
[00:48:03.000 --> 00:48:05.000]  充滿著很多
[00:48:05.000 --> 00:48:07.000]  這些
[00:48:07.000 --> 00:48:09.000]  因為衝擊而來的裂痕
[00:48:09.000 --> 00:48:11.000]  但是不要緊
[00:48:11.000 --> 00:48:13.000]  不要緊 我們能夠有
[00:48:13.000 --> 00:48:15.000]  內心真正的寶貝
[00:48:15.000 --> 00:48:17.000]  有了這個寶貝
[00:48:17.000 --> 00:48:19.000]  就會讓祂越來越
[00:48:19.000 --> 00:48:21.000]  栽培祂 讓祂發光
[00:48:21.000 --> 00:48:23.000]  讓祂能夠更新
[00:48:23.000 --> 00:48:25.000]  讓祂能夠
[00:48:25.000 --> 00:48:27.000]  不斷地超過
[00:48:27.000 --> 00:48:29.000]  這個雅氣所能夠做到的
[00:48:29.000 --> 00:48:31.000]  是因為
[00:48:31.000 --> 00:48:33.000]  這個莫大的能力
[00:48:33.000 --> 00:48:35.000]  是出乎上帝
[00:48:35.000 --> 00:48:37.000]  並不是出於我們
[00:48:37.000 --> 00:48:39.000]  有一次
[00:48:39.000 --> 00:48:41.000]  有一個人來訪問兩個人物
[00:48:41.000 --> 00:48:43.000]  他特意訪問兩個老人家
[00:48:43.000 --> 00:48:45.000]  一個老人家
[00:48:45.000 --> 00:48:47.000]  他叫Charles Templeton
[00:48:47.000 --> 00:48:49.000]  如果大家
[00:48:49.000 --> 00:48:53.000]  早年一點就知道
[00:48:53.000 --> 00:48:55.000]  其實他是一個
[00:48:55.000 --> 00:48:57.000]  很早期的時候
[00:48:57.000 --> 00:48:59.000]  一個出名的報道家
[00:48:59.000 --> 00:49:01.000]  很可惜他後來
[00:49:01.000 --> 00:49:03.000]  不知道為什麼
[00:49:03.000 --> 00:49:05.000]  相信就是
[00:49:05.000 --> 00:49:07.000]  聖經裏面的確有些人
[00:49:07.000 --> 00:49:09.000]  他離開了神
[00:49:09.000 --> 00:49:11.000]  他離開了神
[00:49:11.000 --> 00:49:13.000]  他不再侍奉主
[00:49:13.000 --> 00:49:15.000]  他離開了上帝
[00:49:15.000 --> 00:49:17.000]  他就去
[00:49:17.000 --> 00:49:21.000]  希望在這個世界裏面
[00:49:21.000 --> 00:49:23.000]  找到一些名成利就的東西
[00:49:23.000 --> 00:49:25.000]  結果他真的做了兩家
[00:49:25.000 --> 00:49:27.000]  報社的社長
[00:49:27.000 --> 00:49:29.000]  非常成功
[00:49:29.000 --> 00:49:31.000]  真的不錯的
[00:49:31.000 --> 00:49:33.000]  有成就
[00:49:33.000 --> 00:49:35.000]  但是到了他年紀大的時候
[00:49:35.000 --> 00:49:37.000]  當這個人訪問他的時候
[00:49:37.000 --> 00:49:39.000]  他說你究竟回顧
[00:49:39.000 --> 00:49:41.000]  這幾十年你有什麼感受
[00:49:41.000 --> 00:49:45.000]  他忍不住
[00:49:45.000 --> 00:49:47.000]  一個老人家男人
[00:49:47.000 --> 00:49:49.000]  就哭出來
[00:49:49.000 --> 00:49:51.000]  他說我
[00:49:51.000 --> 00:49:53.000]  若有所失
[00:49:53.000 --> 00:49:57.000]  他說因為我感受到
[00:49:57.000 --> 00:49:59.000]  雖然我好像做了
[00:49:59.000 --> 00:50:01.000]  很多
[00:50:01.000 --> 00:50:03.000]  這些名成利就的事
[00:50:03.000 --> 00:50:05.000]  但是我發覺
[00:50:05.000 --> 00:50:07.000]  當我越來越遠離主
[00:50:07.000 --> 00:50:09.000]  我心就越來越痛苦
[00:50:09.000 --> 00:50:11.000]  越來越不平安
[00:50:11.000 --> 00:50:13.000]  但我越去追求這些東西的時候
[00:50:13.000 --> 00:50:15.000]  好像掌握到很多東西的時候
[00:50:15.000 --> 00:50:17.000]  但我就發覺
[00:50:17.000 --> 00:50:19.000]  我就越來越覺得
[00:50:19.000 --> 00:50:21.000]  越來越覺得這些東西
[00:50:21.000 --> 00:50:23.000]  不能夠真的
