
[00:00:00.000 --> 00:00:02.860]  很高興能夠和大家繼續去思想
[00:32:22.920 --> 00:32:24.920]  名字就叫樓上
[00:32:24.920 --> 00:32:26.920]  這個很出名的一段經文叫uprooted discourse
[00:32:26.920 --> 00:32:28.920]  就是樓上主耶穌基督
[00:32:28.920 --> 00:32:30.920]  和他們去
[00:32:30.920 --> 00:32:32.920]  差不多是最後晚餐的時候
[00:32:32.920 --> 00:32:34.920]  和那些門徒 是十二個門徒
[00:32:34.920 --> 00:32:36.920]  和那些門徒說話不是和你和我說話
[00:32:36.920 --> 00:32:38.920]  你不是搞錯對象
[00:32:38.920 --> 00:32:40.920]  和門徒說話
[00:32:40.920 --> 00:32:42.920]  然後離開的時候聖靈來到他們
[00:32:42.920 --> 00:32:44.920]  他們能夠進入一切的真理
[00:32:44.920 --> 00:32:46.920]  所以門徒所寫出來的新約的書卷
[00:32:46.920 --> 00:32:48.920]  是有權威性的
[00:32:48.920 --> 00:32:50.920]  小心啊
[00:32:50.920 --> 00:32:52.920]  所以這裡是對著門徒說話
[00:32:52.920 --> 00:32:54.920]  好了 約翰福音十七章第十四十九節
[00:32:54.920 --> 00:32:56.920]  為什麼我這麼強調這個經文
[00:32:56.920 --> 00:32:58.920]  就是這個真理的重要性
[00:32:58.920 --> 00:33:00.920]  我以把你的道
[00:33:00.920 --> 00:33:02.920]  賜給他們主耶穌基督
[00:33:02.920 --> 00:33:04.920]  這個就是大祭司的祈禱
[00:33:04.920 --> 00:33:06.920]  主耶穌基督在約翰福音第十七章
[00:33:06.920 --> 00:33:08.920]  有一個祈禱的禱文是很重要的
[00:33:08.920 --> 00:33:10.920]  是耶穌最後的時候
[00:33:10.920 --> 00:33:12.920]  一個這麼長又這麼重要的禱告
[00:33:12.920 --> 00:33:14.920]  世界恨他們
[00:33:14.920 --> 00:33:16.920]  因為他們不屬於世界
[00:33:16.920 --> 00:33:18.920]  他在說什麼 說到這些門徒
[00:33:18.920 --> 00:33:20.920]  特別當時的門徒和後來跟從的人
[00:33:20.920 --> 00:33:22.920]  他說
[00:33:22.920 --> 00:33:24.920]  我以把你的道賜給他們
[00:33:24.920 --> 00:33:26.920]  世界恨他們 因為他們不屬世界
[00:33:26.920 --> 00:33:28.920]  如果今天我們發覺
[00:33:28.920 --> 00:33:30.920]  這個世界很愛我們
[00:33:30.920 --> 00:33:32.920]  我們很大問題 因為我們愛世界
[00:33:32.920 --> 00:33:34.920]  所以世界也愛我們
[00:33:34.920 --> 00:33:36.920]  但如果我們與世界分開的時候
[00:33:36.920 --> 00:33:38.920]  當世界有些東西是不合聖經的時候
[00:33:38.920 --> 00:33:40.920]  而我們是分開
[00:33:40.920 --> 00:33:42.920]  拒絕的時候
[00:33:42.920 --> 00:33:44.920]  我們不愛世界
[00:33:44.920 --> 00:33:46.920]  甚至不貪愛世界的時候
[00:33:46.920 --> 00:33:48.920]  弟兄姊妹 世界也不愛我們
[00:33:48.920 --> 00:33:50.920]  對不對 就是這樣
[00:33:50.920 --> 00:33:52.920]  你同樂合污
[00:33:52.920 --> 00:33:54.920]  沒問題 基督徒不要緊
[00:33:54.920 --> 00:33:56.920]  你是基督徒好也不要緊
[00:33:56.920 --> 00:33:58.920]  最重要的是你和我們同樂合污
[00:33:58.920 --> 00:34:00.920]  隻眼開隻眼閉
[00:34:00.920 --> 00:34:02.920]  不用說公義 不用說公道
[00:34:02.920 --> 00:34:04.920]  不用說憐憫
[00:34:04.920 --> 00:34:06.920]  就是在這個世界
[00:34:06.920 --> 00:34:08.920]  正如我不屬世界一樣
[00:34:08.920 --> 00:34:10.920]  我不求你們把他們從世上接走
[00:34:10.920 --> 00:34:12.920]  只求你保存他們
[00:34:12.920 --> 00:34:14.920]  所以耶穌基督沒有說
[00:34:14.920 --> 00:34:16.920]  叫我們離開這個世界
[00:34:16.920 --> 00:34:18.920]  去到深山那裡歸隱
[00:34:18.920 --> 00:34:20.920]  與世隔絕 不是
[00:34:20.920 --> 00:34:22.920]  他說他們不屬世界
[00:34:22.920 --> 00:34:24.920]  但我不求你把他們從世界上接走
[00:34:24.920 --> 00:34:26.920]  只求你保存他們
[00:34:26.920 --> 00:34:28.920]  使他們脫離冷凹者
[00:34:28.920 --> 00:34:30.920]  這個也是主禱論裡面其中一個說法
[00:34:30.920 --> 00:34:32.920]  他們不屬世界
[00:34:32.920 --> 00:34:34.920]  正如我不屬世界一樣
[00:34:34.920 --> 00:34:36.920]  求你用真理使他們成聖
[00:34:36.920 --> 00:34:38.920]  這個就是真理的重要性
[00:34:38.920 --> 00:34:40.920]  你的道就是真理
[00:34:40.920 --> 00:34:42.920]  你怎樣猜我到世上
[00:34:42.920 --> 00:34:44.920]  所以我們是要再
[00:34:44.920 --> 00:34:46.920]  進去這個世界的各地
[00:34:46.920 --> 00:34:48.920]  各行各業 各個地方那裡
[00:34:48.920 --> 00:34:50.920]  去傳福音
[00:34:50.920 --> 00:34:52.920]  我也照樣猜他們到世上
[00:34:52.920 --> 00:34:54.920]  我為他們的緣故自己分別為聖
[00:34:54.920 --> 00:34:56.920]  為要使他們因真理成聖
[00:34:56.920 --> 00:35:00.920]  羅馬書十章第二節
[00:35:00.920 --> 00:35:02.920]  我為他們作證
[00:35:02.920 --> 00:35:04.920]  這是保羅所說的
[00:35:04.920 --> 00:35:06.920]  他們對神是有熱心的
[00:35:06.920 --> 00:35:08.920]  但是不是按照真知識
[00:35:08.920 --> 00:35:10.920]  看到嗎
[00:35:10.920 --> 00:35:12.920]  他們對神是有熱心的
[00:35:12.920 --> 00:35:14.920]  但是有沒有按照真理呢
[00:35:14.920 --> 00:35:16.920]  有沒有按照真知識呢
[00:35:16.920 --> 00:35:18.920]  牧師在說熱心不是愛心
[00:35:18.920 --> 00:35:20.920]  我們再看下一節聖經
[00:35:20.920 --> 00:35:22.920]  我所禱告的就是
[00:35:22.920 --> 00:35:24.920]  要你們的愛心
[00:35:24.920 --> 00:35:26.920]  在知識
[00:35:26.920 --> 00:35:28.920]  和各樣見識上
[00:35:28.920 --> 00:35:30.920]  不斷增長
[00:35:30.920 --> 00:35:32.920]  不只是有愛心就可以了
[00:35:32.920 --> 00:35:34.920]  教會一定是講愛的
[00:35:34.920 --> 00:35:36.920]  但不只是講愛
[00:35:36.920 --> 00:35:38.920]  要講真理
[00:35:38.920 --> 00:35:40.920]  講神的真道
[00:35:40.920 --> 00:35:42.920]  所以保羅
[00:35:42.920 --> 00:35:44.920]  對菲律賓教會這樣說
[00:35:44.920 --> 00:35:46.920]  我所禱告的就是
[00:35:46.920 --> 00:35:48.920]  你們的愛心在知識和各樣見識上
[00:35:48.920 --> 00:35:50.920]  不斷增長
[00:35:50.920 --> 00:35:52.920]  使你們能夠分辨是非
[00:35:52.920 --> 00:35:54.920]  在基督的日子
[00:35:54.920 --> 00:35:56.920]  作真實無可指責的人
[00:35:56.920 --> 00:35:58.920]  很重要
[00:35:58.920 --> 00:36:00.920]  所以我們要很用心學習神的話語
[00:36:00.920 --> 00:36:02.920]  我們有愛心
[00:36:02.920 --> 00:36:04.920]  是對的
[00:36:04.920 --> 00:36:06.920]  但是我們一定要
[00:36:06.920 --> 00:36:08.920]  和真理配合
[00:36:08.920 --> 00:36:10.920]  第二點
[00:36:10.920 --> 00:36:12.920]  最後這裡
[00:36:12.920 --> 00:36:14.920]  就是主給我們悔改的機會
[00:36:14.920 --> 00:36:16.920]  英文聖經
[00:36:16.920 --> 00:36:18.920]  在New International Version
[00:36:18.920 --> 00:36:20.920]  也有一個不錯的翻譯本
[00:36:20.920 --> 00:36:22.920]  也舊了一點
[00:36:22.920 --> 00:36:24.920]  也不錯的翻譯本
[00:36:24.920 --> 00:36:26.920]  主給我們悔改的機會
[00:36:26.920 --> 00:36:28.920]  當我們犯罪
[00:36:28.920 --> 00:36:30.920]  離棄神的時候
[00:36:30.920 --> 00:36:32.920]  我們每一個人都會犯罪
[00:36:32.920 --> 00:36:34.920]  我不知道你會說你沒有犯罪
[00:36:34.920 --> 00:36:36.920]  我們每一個人都會犯罪
[00:36:36.920 --> 00:36:38.920]  就算我們不做出來
[00:36:38.920 --> 00:36:40.920]  我們的思想上都會有犯罪
[00:36:40.920 --> 00:36:42.920]  我們的心裡面都很想犯罪
[00:36:42.920 --> 00:36:44.920]  因為保羅也說
[00:36:44.920 --> 00:36:46.920]  立志行善由得我
[00:36:46.920 --> 00:36:48.920]  行出來由不得我
[00:36:48.920 --> 00:36:50.920]  我們裡面還有罪性
[00:36:50.920 --> 00:36:52.920]  我們還沒有完全脫離敗壞
[00:36:52.920 --> 00:36:54.920]  我們有聖靈在我們裡面
[00:36:54.920 --> 00:36:56.920]  使神提醒我們
[00:36:56.920 --> 00:36:58.920]  我們有新的生命
[00:36:58.920 --> 00:37:00.920]  我們有神的神性在我們裡面
[00:37:00.920 --> 00:37:02.920]  甚至我們是按照神的形象和樣式被創造的
[00:37:02.920 --> 00:37:04.920]  所以當我們有罪的時候
[00:37:04.920 --> 00:37:06.920]  無論做與不做出來都好
[00:37:06.920 --> 00:37:08.920]  讓我們謙卑
[00:37:08.920 --> 00:37:10.920]  使神在我們面前來求神
[00:37:10.920 --> 00:37:12.920]  饒恕我們憐憫我們
[00:37:12.920 --> 00:37:16.920]  比較正確的翻譯
[00:37:16.920 --> 00:37:18.920]  的意思
[00:37:18.920 --> 00:37:20.920]  主給他們大罪人
[00:37:20.920 --> 00:37:22.920]  裡面有大罪人
[00:37:22.920 --> 00:37:24.920]  容忍事間和悔改
[00:37:24.920 --> 00:37:26.920]  但是主並非沒有deadline
[00:37:26.920 --> 00:37:28.920]  主都有他的deadline
[00:37:28.920 --> 00:37:30.920]  限期的
[00:37:30.920 --> 00:37:32.920]  因此假如你我
[00:37:32.920 --> 00:37:34.920]  有明知故犯的罪
[00:37:34.920 --> 00:37:36.920]  讓我們立刻悔改
[00:37:36.920 --> 00:37:38.920]  否則那能夠察看人心
[00:37:38.920 --> 00:37:40.920]  長肺腑的主
[00:37:40.920 --> 00:37:42.920]  他會報應我們的
[00:37:42.920 --> 00:37:44.920]  主所愛的
[00:37:44.920 --> 00:37:46.920]  希伯來思說他必管教
[00:37:46.920 --> 00:37:48.920]  主所愛的
[00:37:48.920 --> 00:37:50.920]  他必管教
[00:37:50.920 --> 00:37:52.920]  我們沒有能力
[00:37:52.920 --> 00:37:54.920]  去對抗罪惡
[00:37:54.920 --> 00:37:56.920]  沒有人可以說
[00:37:56.920 --> 00:37:58.920]  我現在已經練到百毒不侵
[00:37:58.920 --> 00:38:00.920]  已經犯了驕傲
[00:38:00.920 --> 00:38:02.920]  是無知
[00:38:02.920 --> 00:38:04.920]  但是每一天
[00:38:04.920 --> 00:38:06.920]  求主幫助我們
[00:38:06.920 --> 00:38:08.920]  主禱文我最近和姐妹小組
[00:38:08.920 --> 00:38:10.920]  查經查主禱文
[00:38:10.920 --> 00:38:12.920]  不叫我們遇見
[00:38:12.920 --> 00:38:14.920]  試探
[00:38:14.920 --> 00:38:16.920]  我不怕的
[00:38:16.920 --> 00:38:18.920]  我是百毒不侵的
[00:38:18.920 --> 00:38:20.920]  我去賭場看看
[00:38:20.920 --> 00:38:22.920]  我都勸大家
[00:38:22.920 --> 00:38:24.920]  若是能行
[00:38:24.920 --> 00:38:26.920]  最好不要去這些地方
[00:38:26.920 --> 00:38:28.920]  接著還說什麼
[00:38:28.920 --> 00:38:30.920]  不叫我們遇見
[00:38:30.920 --> 00:38:32.920]  試探
[00:38:32.920 --> 00:38:34.920]  如果我衰了怎麼辦
[00:38:34.920 --> 00:38:36.920]  救我們脫離兇惡
[00:38:36.920 --> 00:38:38.920]  救我們脫離冷惡者
[00:38:38.920 --> 00:38:40.920]  兇惡的背後是冷惡者
[00:38:40.920 --> 00:38:42.920]  原文有兩個可能性
[00:38:42.920 --> 00:38:44.920]  兇惡或者冷惡者
[00:38:44.920 --> 00:38:46.920]  叫我們學習
[00:38:46.920 --> 00:38:48.920]  聖潔的生活
[00:38:48.920 --> 00:38:50.920]  如何學習聖潔的生活
[00:38:50.920 --> 00:38:52.920]  知道神喜歡什麼不喜歡什麼
[00:38:52.920 --> 00:38:54.920]  不要你心認為神喜歡什麼不喜歡什麼
[00:38:54.920 --> 00:38:56.920]  那是你的心告訴你的
[00:38:56.920 --> 00:38:58.920]  神的話語裡面
[00:38:58.920 --> 00:39:00.920]  所以耶穌也說
[00:39:00.920 --> 00:39:02.920]  你的道就是真理
[00:39:02.920 --> 00:39:04.920]  你用真理使我們能夠成為聖潔
[00:39:04.920 --> 00:39:06.920]  我們能夠學習神的話語
[00:39:06.920 --> 00:39:08.920]  就知道什麼叫做對什麼叫做不對
[00:39:08.920 --> 00:39:10.920]  我們人不能夠分辨
[00:39:10.920 --> 00:39:12.920]  當我們有神的話語的時候
[00:39:12.920 --> 00:39:14.920]  當我們滿腦子是神的話語的時候
[00:39:14.920 --> 00:39:16.920]  還要解釋得對
[00:39:16.920 --> 00:39:18.920]  還要按正義解經
[00:39:18.920 --> 00:39:20.920]  否則又是糟糕
[00:39:20.920 --> 00:39:22.920]  這樣的時候
[00:39:22.920 --> 00:39:24.920]  我們就是
[00:39:24.920 --> 00:39:26.920]  起碼知道神喜歡什麼不喜歡什麼
[00:39:26.920 --> 00:39:28.920]  我們跟著去做
[00:39:28.920 --> 00:39:30.920]  越跟著神去做
[00:39:30.920 --> 00:39:32.920]  我們越跟從神
[00:39:32.920 --> 00:39:34.920]  我們就會越明白神
[00:39:34.920 --> 00:39:36.920]  是不是
[00:39:36.920 --> 00:39:38.920]  好像我們中國人
[00:39:38.920 --> 00:39:40.920]  又有一句俗語
[00:39:40.920 --> 00:39:42.920]  跟了我這麼久你都不認識我
[00:39:42.920 --> 00:39:44.920]  跟官都不知道官姓什麼
[00:39:44.920 --> 00:39:46.920]  是不是這樣說
[00:39:46.920 --> 00:39:48.920]  真的不知道你姓什麼
[00:39:48.920 --> 00:39:50.920]  你都不知道我的品味
[00:39:50.920 --> 00:39:52.920]  是不是這樣說
[00:39:52.920 --> 00:39:54.920]  跟官都不知道官姓什麼
[00:39:54.920 --> 00:39:56.920]  你跟了我這麼久你都不知道我喜歡什麼
[00:39:56.920 --> 00:39:58.920]  是不是
[00:39:58.920 --> 00:40:00.920]  有時候以為拆我的鞋
[00:40:00.920 --> 00:40:02.920]  在那裡拆錯鞋
[00:40:02.920 --> 00:40:04.920]  用錯鞋油
[00:40:04.920 --> 00:40:06.920]  同樣是一樣
[00:40:06.920 --> 00:40:08.920]  當我們跟神的時候
[00:40:08.920 --> 00:40:10.920]  知道神喜歡什麼不喜歡什麼
[00:40:10.920 --> 00:40:12.920]  求主幫助我們
