
[00:00:00.000 --> 00:00:03.000]  各位電影節目的各位朋友,你們好
[00:31:53.000 --> 00:31:55.000]  一下子,一撞
[00:31:55.000 --> 00:31:57.000]  沒有了
[00:31:57.000 --> 00:31:59.000]  我們都經常撞的
[00:31:59.000 --> 00:32:01.000]  不過我們不是撞柱,我們撞玻璃
[00:32:01.000 --> 00:32:03.000]  玻璃門看不到就撞過去
[00:32:03.000 --> 00:32:05.000]  跟小朋友打架
[00:32:05.000 --> 00:32:07.000]  在頭上打一拳
[00:32:07.000 --> 00:32:09.000]  其實可以有很多次機會
[00:32:09.000 --> 00:32:11.000]  沒有了
[00:32:11.000 --> 00:32:13.000]  沒有很多東西
[00:32:13.000 --> 00:32:15.000]  是不是你掌握
[00:32:15.000 --> 00:32:17.000]  但原來很少的事
[00:32:17.000 --> 00:32:19.000]  都不是我們掌握的
[00:32:19.000 --> 00:32:21.000]  不過他媽媽說完之後
[00:32:21.000 --> 00:32:23.000]  我心裡突然間
[00:32:23.000 --> 00:32:25.000]  接著應該說什麼呢
[00:32:25.000 --> 00:32:27.000]  剛才恭喜他
[00:32:27.000 --> 00:32:29.000]  然後聽到他的消息
[00:32:29.000 --> 00:32:31.000]  那應該怎樣呢
[00:32:31.000 --> 00:32:33.000]  不過他媽媽
[00:32:33.000 --> 00:32:35.000]  都很好,他看到我的反應
[00:32:35.000 --> 00:32:37.000]  不知道應該說什麼的時候
[00:32:37.000 --> 00:32:39.000]  他都說
[00:32:39.000 --> 00:32:41.000]  不過他現在
[00:32:41.000 --> 00:32:43.000]  比以前開心很多
[00:32:43.000 --> 00:32:45.000]  很久沒見過他
[00:32:45.000 --> 00:32:47.000]  這麼開心
[00:32:47.000 --> 00:32:49.000]  當然
[00:32:49.000 --> 00:32:51.000]  不一定要這樣去開心
[00:32:51.000 --> 00:32:53.000]  可以很厲害地去開心
[00:32:53.000 --> 00:32:55.000]  這個是最好的
[00:32:55.000 --> 00:32:57.000]  我想說就是
[00:32:57.000 --> 00:32:59.000]  人生裡頭
[00:32:59.000 --> 00:33:01.000]  很多的事情都不在我們掌握的裡面
[00:33:01.000 --> 00:33:03.000]  所以說人生
[00:33:03.000 --> 00:33:05.000]  是一片雲霧
[00:33:05.000 --> 00:33:07.000]  很少少的時間
[00:33:07.000 --> 00:33:09.000]  很短暫的時間
[00:33:09.000 --> 00:33:11.000]  就過去
[00:33:11.000 --> 00:33:13.000]  我們掌握不到
[00:33:13.000 --> 00:33:15.000]  只要子當說主
[00:33:15.000 --> 00:33:17.000]  若願意我們可以做這件事
[00:33:17.000 --> 00:33:19.000]  或者做那件事
[00:33:19.000 --> 00:33:21.000]  但是現今你們
[00:33:21.000 --> 00:33:23.000]  竟然張狂誇口
[00:33:23.000 --> 00:33:25.000]  凡是這樣誇口的
[00:33:25.000 --> 00:33:27.000]  都是惡的
[00:33:27.000 --> 00:33:29.000]  誇口是什麼意思
[00:33:29.000 --> 00:33:31.000]  我不用的,我靠自己就行了
[00:33:31.000 --> 00:33:35.000]  我第一間侍奉教會
[00:33:35.000 --> 00:33:37.000]  在荃灣
[00:33:37.000 --> 00:33:39.000]  在荃灣千式店門口
[00:33:39.000 --> 00:33:41.000]  有傳福音的時候
[00:33:41.000 --> 00:33:43.000]  和一個年輕人去傳福音
[00:33:43.000 --> 00:33:45.000]  我們用一個
[00:33:45.000 --> 00:33:47.000]  叫做三福報道
[00:33:47.000 --> 00:33:49.000]  有兩條問題
[00:33:49.000 --> 00:33:51.000]  第一條問題就是
[00:33:51.000 --> 00:33:53.000]  假如如果你今晚就離開這個世界
[00:33:53.000 --> 00:33:55.000]  你估你會去哪裡
[00:33:55.000 --> 00:33:57.000]  那個年輕人
[00:33:57.000 --> 00:33:59.000]  想著想著
[00:33:59.000 --> 00:34:01.000]  我會下地獄
[00:34:01.000 --> 00:34:03.000]  那個年輕人自己說
[00:34:03.000 --> 00:34:05.000]  你想不想上天堂
[00:34:05.000 --> 00:34:07.000]  他說不想
[00:34:07.000 --> 00:34:09.000]  我說你為什麼不想上天堂
[00:34:09.000 --> 00:34:11.000]  那些朋友在裡面
[00:34:11.000 --> 00:34:13.000]  他說那些朋友在裡面
[00:34:13.000 --> 00:34:15.000]  都是在下面的
[00:34:15.000 --> 00:34:17.000]  所以上去就沒有朋友的
[00:34:17.000 --> 00:34:19.000]  那次我第一次聽到這樣的原因
[00:34:19.000 --> 00:34:21.000]  竟然有人不想上天堂
[00:34:21.000 --> 00:34:23.000]  是因為朋友
[00:34:23.000 --> 00:34:25.000]  我說不是,下面不是給你罪夠的
[00:34:25.000 --> 00:34:27.000]  不是給你開桌犯罪的
[00:34:27.000 --> 00:34:29.000]  是神給我們
[00:34:29.000 --> 00:34:31.000]  是永恆的生命
[00:34:31.000 --> 00:34:33.000]  不是一個審判罪
[00:34:33.000 --> 00:34:35.000]  一個刑罰的地方
[00:34:35.000 --> 00:34:37.000]  我又跟一個婆婆傳福音
[00:34:37.000 --> 00:34:41.000]  你願不願意信耶穌
[00:34:41.000 --> 00:34:43.000]  兩隻手伸出去
[00:34:43.000 --> 00:34:45.000]  十字
[00:34:45.000 --> 00:34:47.000]  伸出來,婆婆很小
[00:34:47.000 --> 00:34:49.000]  伸出來的時候我就在想
[00:34:49.000 --> 00:34:51.000]  她想說什麼呢
[00:34:51.000 --> 00:34:53.000]  我說十
[00:34:53.000 --> 00:34:57.000]  我就不知道她想做什麼
[00:34:57.000 --> 00:34:59.000]  我說十
[00:34:59.000 --> 00:35:01.000]  她說我是這一對手
[00:35:01.000 --> 00:35:03.000]  養大我十幾個子女
[00:35:03.000 --> 00:35:05.000]  十幾個子女
[00:35:05.000 --> 00:35:07.000]  那你怎樣反應呢
[00:35:07.000 --> 00:35:09.000]  哇,厲害
[00:35:09.000 --> 00:35:11.000]  她說我厲害什麼
[00:35:11.000 --> 00:35:13.000]  不行,她真的厲害
[00:35:13.000 --> 00:35:15.000]  一個女人
[00:35:15.000 --> 00:35:17.000]  十隻手指
[00:35:17.000 --> 00:35:19.000]  兩隻手
[00:35:19.000 --> 00:35:21.000]  養大十幾個子女
[00:35:21.000 --> 00:35:23.000]  哇,厲害
[00:35:23.000 --> 00:35:25.000]  接著她說我靠我自己就行
[00:35:25.000 --> 00:35:27.000]  我不用信耶穌
[00:35:27.000 --> 00:35:29.000]  哎呀
[00:35:29.000 --> 00:35:31.000]  覺得自己行
[00:35:31.000 --> 00:35:33.000]  是我們說的
[00:35:33.000 --> 00:35:35.000]  是不是你說行就行
[00:35:35.000 --> 00:35:37.000]  不是人定勝天
[00:35:37.000 --> 00:35:41.000]  世界很多的東西
[00:35:41.000 --> 00:35:43.000]  都不在我們掌握裡面
[00:35:43.000 --> 00:35:45.000]  或者在疫情裡面
[00:35:45.000 --> 00:35:47.000]  我們都已經
[00:35:47.000 --> 00:35:49.000]  很多這些感受
[00:35:49.000 --> 00:35:51.000]  小小的病菌
[00:35:51.000 --> 00:35:53.000]  細菌
[00:35:53.000 --> 00:35:55.000]  竟然全世界
[00:35:55.000 --> 00:35:57.000]  這麼大的影響
[00:35:57.000 --> 00:35:59.000]  這麼多人的生命去奪去
[00:35:59.000 --> 00:36:01.000]  人有什麼可跨後呢
[00:36:01.000 --> 00:36:03.000]  是我們可以製造一些
[00:36:03.000 --> 00:36:05.000]  希望可以抗衡
[00:36:05.000 --> 00:36:07.000]  能夠醫得到
[00:36:07.000 --> 00:36:09.000]  打得贏這場仗
[00:36:09.000 --> 00:36:11.000]  但是打贏這場仗
[00:36:11.000 --> 00:36:13.000]  是不是就沒有第二場呢
[00:36:13.000 --> 00:36:15.000]  都說不是
[00:36:15.000 --> 00:36:17.000]  生命
[00:36:17.000 --> 00:36:19.000]  不在我們手裡面
[00:36:19.000 --> 00:36:21.000]  但是人竟然張狂跨後
[00:36:21.000 --> 00:36:23.000]  她說如果知道行是不會行
[00:36:23.000 --> 00:36:25.000]  這個就是我們的罪了
[00:36:25.000 --> 00:36:27.000]  耶穌基督來到這個世界
[00:36:27.000 --> 00:36:29.000]  是不是要解決罪的問題
[00:36:29.000 --> 00:36:31.000]  你有罪在生命裡面
[00:36:31.000 --> 00:36:33.000]  你不平安的
[00:36:33.000 --> 00:36:35.000]  所以我聽到很多基督徒說
[00:36:35.000 --> 00:36:37.000]  他們信耶穌的時候
[00:36:37.000 --> 00:36:39.000]  那一天一信就舉手
[00:36:39.000 --> 00:36:41.000]  決定心意要信耶穌
[00:36:41.000 --> 00:36:43.000]  然後走的時候
[00:36:43.000 --> 00:36:45.000]  覺得會飄
[00:36:45.000 --> 00:36:47.000]  這麼多人害怕
[00:36:47.000 --> 00:36:49.000]  會飄
[00:36:49.000 --> 00:36:51.000]  因為心裡面輕散了
[00:36:51.000 --> 00:36:53.000]  沒有罪的人輕散
[00:36:53.000 --> 00:36:55.000]  我又大概明白
[00:36:55.000 --> 00:36:57.000]  我家裡
[00:36:57.000 --> 00:36:59.000]  很小的
[00:36:59.000 --> 00:37:01.000]  三百多呎
[00:37:01.000 --> 00:37:03.000]  一家五口住
[00:37:03.000 --> 00:37:05.000]  我爸爸媽媽不讓我們
[00:37:05.000 --> 00:37:07.000]  叫同學朋友回家
[00:37:07.000 --> 00:37:09.000]  因為太小太骯髒
[00:37:09.000 --> 00:37:11.000]  覺得不要讓人來
[00:37:11.000 --> 00:37:13.000]  但是有一年
[00:37:13.000 --> 00:37:15.000]  我爸媽和姐姐去旅行
[00:37:15.000 --> 00:37:17.000]  沒試過的
[00:37:17.000 --> 00:37:19.000]  第一次去旅行
[00:37:19.000 --> 00:37:21.000]  剩下我和小孩在家裡
[00:37:21.000 --> 00:37:23.000]  我就叫那些同學來玩
[00:37:23.000 --> 00:37:25.000]  家裡有些錶
[00:37:25.000 --> 00:37:27.000]  有爸爸的煙
[00:37:27.000 --> 00:37:29.000]  到處玩
[00:37:29.000 --> 00:37:31.000]  在家裡打排球
[00:37:31.000 --> 00:37:33.000]  三百多呎包了房間
[00:37:33.000 --> 00:37:35.000]  廳很小
[00:37:35.000 --> 00:37:37.000]  打排球很危險
[00:37:37.000 --> 00:37:39.000]  打爛了
[00:37:39.000 --> 00:37:41.000]  一個裝著福祿壽的玻璃盒
[00:37:41.000 --> 00:37:43.000]  砰就爛了
[00:37:43.000 --> 00:37:45.000]  死了
[00:37:45.000 --> 00:37:47.000]  我爸爸動一下就打
[00:37:47.000 --> 00:37:49.000]  但我真的很聰明
[00:37:49.000 --> 00:37:51.000]  打爛了一邊
[00:37:51.000 --> 00:37:53.000]  我轉了一轉
[00:37:53.000 --> 00:37:55.000]  就放在那裡
[00:37:55.000 --> 00:37:57.000]  我爸爸回來的時候
[00:37:57.000 --> 00:37:59.000]  我看他走路
[00:37:59.000 --> 00:38:01.000]  他到處找找看有沒有東西
[00:38:01.000 --> 00:38:03.000]  他走到福祿壽那裡
[00:38:03.000 --> 00:38:05.000]  就走了
[00:38:05.000 --> 00:38:07.000]  過關了
[00:38:07.000 --> 00:38:09.000]  我很喜歡看電視
[00:38:09.000 --> 00:38:11.000]  老是看電視
[00:38:11.000 --> 00:38:13.000]  福祿壽在旁邊
[00:38:13.000 --> 00:38:15.000]  我爸爸每次走過福祿壽
[00:38:15.000 --> 00:38:17.000]  我多開心
[00:38:17.000 --> 00:38:19.000]  就看一看
[00:38:19.000 --> 00:38:21.000]  看不看得到
[00:38:21.000 --> 00:38:23.000]  繼續看
[00:38:23.000 --> 00:38:25.000]  又走又過來
[00:38:25.000 --> 00:38:27.000]  經常會經過
[00:38:27.000 --> 00:38:29.000]  心裡總是害怕
[00:38:29.000 --> 00:38:31.000]  直到有一天
[00:38:31.000 --> 00:38:33.000]  我爸爸站在福祿壽面前
[00:38:33.000 --> 00:38:35.000]  在看研究
[00:38:35.000 --> 00:38:37.000]  他說為什麼
[00:38:37.000 --> 00:38:39.000]  裡面有蜘蛛網
[00:38:39.000 --> 00:38:41.000]  因為吸住不讓他進塵
[00:38:41.000 --> 00:38:43.000]  為什麼會有蜘蛛網
[00:38:43.000 --> 00:38:45.000]  他一摸的時候
[00:38:45.000 --> 00:38:47.000]  爛了
[00:38:47.000 --> 00:38:49.000]  不關我的事
[00:38:49.000 --> 00:38:51.000]  不是他,就是我
[00:38:51.000 --> 00:38:53.000]  那次我爸爸又打一頓
[00:38:53.000 --> 00:38:55.000]  我真的可以告訴你
[00:38:55.000 --> 00:38:57.000]  每次打都很痛
[00:38:57.000 --> 00:38:59.000]  但那次打得很開心
[00:38:59.000 --> 00:39:01.000]  那次我爸爸一邊打我
[00:39:01.000 --> 00:39:03.000]  我覺得如釋重負
[00:39:03.000 --> 00:39:05.000]  被他打得很爽
[00:39:05.000 --> 00:39:07.000]  因為我以後
[00:39:07.000 --> 00:39:09.000]  可以專心看電視
[00:39:09.000 --> 00:39:11.000]  我不用再走過
[00:39:11.000 --> 00:39:13.000]  又怕你
[00:39:13.000 --> 00:39:15.000]  你有罪,你做錯事
[00:39:15.000 --> 00:39:17.000]  心裡只想著
[00:39:17.000 --> 00:39:19.000]  你是不平安
[00:39:19.000 --> 00:39:21.000]  但處理了的時候
[00:39:21.000 --> 00:39:23.000]  你就行了
[00:39:23.000 --> 00:39:25.000]  你罪得赦免的時候
[00:39:25.000 --> 00:39:27.000]  形容得像CPU
[00:39:27.000 --> 00:39:29.000]  很多的擔子
[00:39:29.000 --> 00:39:31.000]  耶穌基督來到這個世界
[00:39:31.000 --> 00:39:33.000]  尋找拯救失散的人
[00:39:33.000 --> 00:39:35.000]  就要讓我們得著
[00:39:35.000 --> 00:39:37.000]  這份平安
[00:39:37.000 --> 00:39:39.000]  我很喜歡用一個例子去講
[00:39:39.000 --> 00:39:41.000]  有些人
[00:39:41.000 --> 00:39:43.000]  覺得信耶穌
[00:39:43.000 --> 00:39:45.000]  是不合制
[00:39:45.000 --> 00:39:47.000]  這些人打那些不行
[00:39:47.000 --> 00:39:49.000]  因為真實
[00:39:49.000 --> 00:39:51.000]  在菲律賓初期
[00:39:51.000 --> 00:39:53.000]  發展的時候
[00:39:53.000 --> 00:39:55.000]  有兩個年輕人
[00:39:55.000 --> 00:39:57.000]  在賽車,非法賽車
[00:39:57.000 --> 00:39:59.000]  終於被警察拘捕
[00:39:59.000 --> 00:40:01.000]  也很正常
[00:40:01.000 --> 00:40:03.000]  拘捕之後其中一個有錢人
[00:40:03.000 --> 00:40:05.000]  給了500元,立刻離開
[00:40:05.000 --> 00:40:07.000]  因為剛剛初期的時候
[00:40:07.000 --> 00:40:09.000]  都很貪污的時候
[00:40:09.000 --> 00:40:11.000]  500元離開
[00:40:11.000 --> 00:40:13.000]  這些人家裡沒有錢
[00:40:13.000 --> 00:40:15.000]  媽媽來看他
[00:40:15.000 --> 00:40:17.000]  隔壁那個
[00:40:17.000 --> 00:40:19.000]  給500元離開了,媽媽說沒有
[00:40:19.000 --> 00:40:21.000]  不過你等我,我盡快下來
[00:40:21.000 --> 00:40:23.000]  他立刻就出去
[00:40:23.000 --> 00:40:25.000]  找一份能夠賺錢賺得多的工
[00:40:25.000 --> 00:40:27.000]  當時就是
[00:40:27.000 --> 00:40:29.000]  開發很多礦場的工作
[00:40:29.000 --> 00:40:31.000]  賺得最多錢
[00:40:31.000 --> 00:40:33.000]  他就走去做礦工
[00:40:33.000 --> 00:40:35.000]  第一天上班
[00:40:35.000 --> 00:40:37.000]  背著礦石走
[00:40:37.000 --> 00:40:39.000]  踩錯
[00:40:39.000 --> 00:40:41.000]  滑腳
[00:40:41.000 --> 00:40:43.000]  這些礦石都掉下來了
[00:40:43.000 --> 00:40:45.000]  扎著手
[00:40:45.000 --> 00:40:47.000]  割了三隻手指
[00:40:47.000 --> 00:40:49.000]  然後本工馬上過來問
[00:40:49.000 --> 00:40:51.000]  什麼事
[00:40:51.000 --> 00:40:53.000]  媽媽就說回情況
[00:40:53.000 --> 00:40:55.000]  這個本工很好
[00:40:55.000 --> 00:40:57.000]  給他500元
[00:40:57.000 --> 00:40:59.000]  媽媽拿著500元
[00:40:59.000 --> 00:41:01.000]  撿回三隻手指
[00:41:01.000 --> 00:41:03.000]  撿回三隻手指,走
[00:41:03.000 --> 00:41:05.000]  但以前不流行說
[00:41:05.000 --> 00:41:07.000]  如果今天知道有這樣的情況
[00:41:07.000 --> 00:41:09.000]  可能也要去醫院駁回來
[00:41:09.000 --> 00:41:11.000]  但他不懂
[00:41:11.000 --> 00:41:13.000]  就這樣帶著所有東西走
[00:41:13.000 --> 00:41:15.000]  包著,第一時間
[00:41:15.000 --> 00:41:17.000]  就去監獄
[00:41:17.000 --> 00:41:19.000]  去警察局補回兒子
[00:41:19.000 --> 00:41:21.000]  補出來的時候
[00:41:21.000 --> 00:41:23.000]  兒子問他什麼事
[00:41:23.000 --> 00:41:25.000]  媽媽什麼都沒有說
[00:41:25.000 --> 00:41:27.000]  就說回過程是怎麼樣
[00:41:27.000 --> 00:41:29.000]  這個兒子聽完之後
[00:41:29.000 --> 00:41:31.000]  很感動
[00:41:31.000 --> 00:41:33.000]  覺得媽媽很愛他
[00:41:33.000 --> 00:41:35.000]  所以他做了一個動作
[00:41:35.000 --> 00:41:37.000]  把三隻手指的九節骨
[00:41:37.000 --> 00:41:39.000]  洗乾淨
[00:41:39.000 --> 00:41:41.000]  有肉,有東西
[00:41:41.000 --> 00:41:43.000]  全部洗乾淨
[00:41:43.000 --> 00:41:45.000]  只剩下九節骨
[00:41:45.000 --> 00:41:47.000]  用繩子穿起來
[00:41:47.000 --> 00:41:49.000]  穿起來
[00:41:49.000 --> 00:41:51.000]  掛在家門口
[00:41:51.000 --> 00:41:53.000]  你如果去他家
[00:41:53.000 --> 00:41:55.000]  見到
[00:41:55.000 --> 00:41:57.000]  多有趣,是什麼來的
[00:41:57.000 --> 00:41:59.000]  媽媽的手指
[00:41:59.000 --> 00:42:01.000]  你為什麼掛媽媽的手指
[00:42:01.000 --> 00:42:03.000]  因為他說
[00:42:03.000 --> 00:42:05.000]  每次出入的時候
[00:42:05.000 --> 00:42:07.000]  見到這九節骨
[00:42:07.000 --> 00:42:09.000]  他就想起媽媽的愛
[00:42:09.000 --> 00:42:11.000]  通常故事都是這樣
[00:42:11.000 --> 00:42:13.000]  你出來的時候
[00:42:13.000 --> 00:42:15.000]  有錢人又來了
[00:42:15.000 --> 00:42:17.000]  我們又去
[00:42:17.000 --> 00:42:19.000]  你是有錢人
[00:42:19.000 --> 00:42:21.000]  你還去什麼呢
[00:42:21.000 --> 00:42:23.000]  不去了
[00:42:23.000 --> 00:42:25.000]  因為媽媽正正就是為了這件事
[00:42:25.000 --> 00:42:27.000]  為愛我,沒有了這三隻手指
[00:42:27.000 --> 00:42:29.000]  我甚至相信
[00:42:29.000 --> 00:42:31.000]  每一次
[00:42:31.000 --> 00:42:33.000]  有些事要做的時候
[00:42:33.000 --> 00:42:35.000]  他想起
[00:42:35.000 --> 00:42:37.000]  媽媽不喜歡
[00:42:37.000 --> 00:42:39.000]  我不能夠再傷媽媽的心
[00:42:39.000 --> 00:42:41.000]  這是愛的回應
[00:42:41.000 --> 00:42:43.000]  今天
[00:42:43.000 --> 00:42:45.000]  我們為什麼要相信耶穌
[00:42:45.000 --> 00:42:47.000]  這是愛的回應
[00:42:47.000 --> 00:42:49.000]  不是交換
[00:42:49.000 --> 00:42:51.000]  因為耶穌為我們所犧牲的
[00:42:51.000 --> 00:42:53.000]  不是三隻手指
[00:42:53.000 --> 00:42:55.000]  是整個人
[00:42:55.000 --> 00:42:57.000]  所以如果是這樣
[00:42:57.000 --> 00:42:59.000]  我們應該掛什麼在家門
[00:42:59.000 --> 00:43:01.000]  整條屍體掛在那裡
[00:43:01.000 --> 00:43:03.000]  整條骨頭掛在那裡
[00:43:03.000 --> 00:43:05.000]  當然耶穌沒有
[00:43:05.000 --> 00:43:07.000]  耶穌復活了
[00:43:07.000 --> 00:43:09.000]  所以不會有骨頭在那裡
[00:43:09.000 --> 00:43:11.000]  今天我們
[00:43:11.000 --> 00:43:13.000]  耶穌這樣去愛我們的時候
[00:43:13.000 --> 00:43:15.000]  我們怎樣都會應主
[00:43:15.000 --> 00:43:17.000]  所以有些人說
[00:43:17.000 --> 00:43:19.000]  信耶穌這些不行
[00:43:19.000 --> 00:43:21.000]  那些不行
[00:43:21.000 --> 00:43:23.000]  不是的
[00:43:23.000 --> 00:43:25.000]  聖經說不能做的
[00:43:25.000 --> 00:43:27.000]  都是罪的問題
[00:43:27.000 --> 00:43:29.000]  不要做
[00:43:29.000 --> 00:43:31.000]  我以前很喜歡打麻雀
[00:43:31.000 --> 00:43:33.000]  耶穌不喜歡我打麻雀
[00:43:33.000 --> 00:43:35.000]  你怎知道耶穌不喜歡
[00:43:35.000 --> 00:43:37.000]  你夠不夠膽打麻雀
[00:43:37.000 --> 00:43:39.000]  之前祈禱一下
[00:43:39.000 --> 00:43:41.000]  等一下
[00:43:41.000 --> 00:43:43.000]  先祈禱一下
[00:43:43.000 --> 00:43:45.000]  求主保守
[00:43:45.000 --> 00:43:47.000]  今天大殺三方
[00:43:47.000 --> 00:43:49.000]  你夠不夠膽祈禱
[00:43:49.000 --> 00:43:51.000]  我估計九成
[00:43:51.000 --> 00:43:53.000]  九成不肯
[00:43:53.000 --> 00:43:55.000]  不會的
[00:43:55.000 --> 00:43:57.000]  可能不知為何
[00:43:57.000 --> 00:43:59.000]  應該神不喜歡
[00:43:59.000 --> 00:44:01.000]  聖經說你要親手
[00:44:01.000 --> 00:44:03.000]  作證經示
[00:44:03.000 --> 00:44:05.000]  不能夠貪心
[00:44:05.000 --> 00:44:07.000]  我以前經常說髒話
[00:44:07.000 --> 00:44:09.000]  信耶穌之後不說
[00:44:09.000 --> 00:44:11.000]  我讀書的時候信耶穌
[00:44:11.000 --> 00:44:13.000]  班主說今天為什麼班房有點不一樣
[00:44:13.000 --> 00:44:15.000]  同學說
[00:44:15.000 --> 00:44:17.000]  蘇振強信了耶穌
[00:44:17.000 --> 00:44:19.000]  沒人說髒話了
[00:44:19.000 --> 00:44:21.000]  我以前很喜歡說髒話
[00:44:21.000 --> 00:44:23.000]  但讀聖經
[00:44:23.000 --> 00:44:25.000]  污穢的言語一句不露出口
[00:44:25.000 --> 00:44:27.000]  凡事只說一些詛咒人的好話
[00:44:27.000 --> 00:44:29.000]  不要說一些詛咒人的說話
[00:44:29.000 --> 00:44:31.000]  那就不說了
[00:44:31.000 --> 00:44:33.000]  不做的都不是好事
[00:44:33.000 --> 00:44:35.000]  但是你不做的時候
[00:44:35.000 --> 00:44:37.000]  為什麼我不做
[00:44:37.000 --> 00:44:39.000]  因為耶穌
[00:44:39.000 --> 00:44:41.000]  正正就是為我的罪
[00:44:41.000 --> 00:44:43.000]  而釘身十字架上
[00:44:43.000 --> 00:44:45.000]  為我流盡祂的寶血
[00:44:45.000 --> 00:44:47.000]  為了愛我們
[00:44:47.000 --> 00:44:49.000]  親愛的各位
[00:44:49.000 --> 00:44:51.000]  今天我們為主耶穌
[00:44:51.000 --> 00:44:55.000]  有時候會放下一些東西
[00:44:55.000 --> 00:44:57.000]  不是被迫的
[00:44:57.000 --> 00:44:59.000]  是因為愛的回應
[00:44:59.000 --> 00:45:01.000]  是因為耶穌很愛我們
[00:45:01.000 --> 00:45:03.000]  所以我們今天中間
[00:45:03.000 --> 00:45:05.000]  可能在網上
[00:45:05.000 --> 00:45:07.000]  有些親友
[00:45:07.000 --> 00:45:09.000]  你們信耶穌
[00:45:09.000 --> 00:45:11.000]  你們在尋找
[00:45:11.000 --> 00:45:13.000]  究竟人生是什麼呢
[00:45:13.000 --> 00:45:15.000]  不是你掌握
[00:45:15.000 --> 00:45:17.000]  我們好像一片雲霧
[00:45:17.000 --> 00:45:19.000]  出現小事就不見
[00:45:19.000 --> 00:45:21.000]  但是雖然雲霧這麼小
[00:45:21.000 --> 00:45:25.000]  但是耶穌都愛我們
[00:45:25.000 --> 00:45:27.000]  耶穌愛我們這裡每一位
[00:45:27.000 --> 00:45:29.000]  很盼望
[00:45:29.000 --> 00:45:31.000]  我們中間可能
[00:45:31.000 --> 00:45:33.000]  有些朋友
[00:45:33.000 --> 00:45:35.000]  你回教會很多年
[00:45:35.000 --> 00:45:37.000]  我們教會也有一些這樣的朋友
[00:45:37.000 --> 00:45:39.000]  回教會很多年
[00:45:39.000 --> 00:45:41.000]  不過還沒信耶穌
[00:45:41.000 --> 00:45:43.000]  還沒信耶穌就回教會這麼久
[00:45:43.000 --> 00:45:45.000]  但是跟家人回
[00:45:45.000 --> 00:45:47.000]  來聽一下
[00:45:47.000 --> 00:45:49.000]  聽一下而已
[00:45:49.000 --> 00:45:51.000]  不信的
[00:45:51.000 --> 00:45:55.000]  信耶穌你要去明白
[00:45:55.000 --> 00:45:57.000]  就是耶穌跟我們的關係
[00:45:57.000 --> 00:45:59.000]  他是來救罪人
[00:45:59.000 --> 00:46:01.000]  我是不是這個罪人
[00:46:01.000 --> 00:46:03.000]  我是一個罪人
[00:46:03.000 --> 00:46:05.000]  耶穌愛你
[00:46:05.000 --> 00:46:07.000]  耶穌不是要懲罰我們
[00:46:07.000 --> 00:46:11.000]  他要擔當我們的罪
[00:46:11.000 --> 00:46:13.000]  我們承擔這一切
[00:46:13.000 --> 00:46:15.000]  給我們一個新的生命
[00:46:15.000 --> 00:46:17.000]  一個新的開始
[00:46:17.000 --> 00:46:19.000]  你願不願意得著
[00:46:19.000 --> 00:46:21.000]  這一份生命
[00:46:21.000 --> 00:46:25.000]  很盼望你都能夠得著這位主
