
[00:00:00.000 --> 00:00:04.400]  門徒原來有分真與假的
[00:25:52.000 --> 00:25:54.800]  當然是說敬畏神
[00:25:54.800 --> 00:25:57.100]  我們這樣說很虔誠
[00:25:57.100 --> 00:25:59.400]  但是再加上要知足
[00:25:59.400 --> 00:26:00.800]  就是大利
[00:26:00.800 --> 00:26:03.400]  我真的認識有一些做牧師的
[00:26:03.400 --> 00:26:06.300]  你說他敬不敬錢呢?
[00:26:06.300 --> 00:26:09.100]  可能你說做到牧師應該敬錢
[00:26:09.100 --> 00:26:10.600]  我假設他敬錢
[00:26:10.600 --> 00:26:12.000]  很熟悉聖經
[00:26:12.000 --> 00:26:14.200]  也讀了一個很高的學歷
[00:26:14.200 --> 00:26:16.300]  但是很貪婪
[00:26:16.300 --> 00:26:17.900]  很貪婪
[00:26:17.900 --> 00:26:20.800]  最好就是
[00:26:23.200 --> 00:26:25.200]  我真是一個實際例子
[00:26:25.200 --> 00:26:28.700]  有一天他見到一個姐妹
[00:26:28.700 --> 00:26:30.900]  姐妹塗了香水
[00:26:30.900 --> 00:26:32.500]  今天有沒有塗香水?
[00:26:32.500 --> 00:26:34.700]  一點點也噴一點點吧
[00:26:34.700 --> 00:26:36.000]  擠兩下吧
[00:26:36.000 --> 00:26:37.100]  姐妹很流行的
[00:26:37.100 --> 00:26:38.700]  我也有時候擠兩下的
[00:26:38.700 --> 00:26:39.900]  不過今天沒有擠到
[00:26:39.900 --> 00:26:41.300]  他走過來說
[00:26:41.300 --> 00:26:44.400]  哇!姐妹你的香水很香啊
[00:26:44.400 --> 00:26:45.900]  不要緊
[00:26:45.900 --> 00:26:46.800]  接著那句
[00:26:46.800 --> 00:26:48.900]  師母一定喜歡
[00:26:48.900 --> 00:26:51.800]  結果怎麼樣?
[00:26:52.700 --> 00:26:55.400]  姐妹送一瓶香水給他
[00:26:55.400 --> 00:26:57.600]  你說牧師
[00:26:57.600 --> 00:26:58.300]  人家一次就這樣
[00:26:58.300 --> 00:26:59.400]  不止一次
[00:26:59.400 --> 00:27:01.100]  我不再說這麼多了
[00:27:01.100 --> 00:27:02.700]  還有另外一些東西
[00:27:02.700 --> 00:27:04.700]  是很不合理的東西
[00:27:04.700 --> 00:27:07.700]  但是也是和錢有關係
[00:27:07.700 --> 00:27:10.600]  知不知足?
[00:27:10.600 --> 00:27:11.900]  不知足了
[00:27:11.900 --> 00:27:13.100]  所以
[00:27:13.100 --> 00:27:15.700]  敬欠加上知足是大利
[00:27:15.700 --> 00:27:16.600]  而保羅
[00:27:16.600 --> 00:27:20.300]  其實本來保羅不用這麼貧窮這麼慘的
[00:27:20.300 --> 00:27:21.900]  他是法理錯人的
[00:27:21.900 --> 00:27:23.300]  他是法理錯人來的
[00:27:23.300 --> 00:27:24.600]  保羅自己本身是
[00:27:24.600 --> 00:27:27.300]  現在他是做到有高級的
[00:27:27.300 --> 00:27:29.400]  他有師父叫做加瑪列
[00:27:29.400 --> 00:27:30.600]  是大師父來的
[00:27:30.600 --> 00:27:33.600]  其實他可以不用這麼貧窮這麼艱苦的
[00:27:33.600 --> 00:27:36.400]  但是因為他見過復活的主
[00:27:36.400 --> 00:27:39.200]  神要用他
[00:27:39.200 --> 00:27:43.800]  所以他就放棄了很多很多他自己本來有的東西
[00:27:43.800 --> 00:27:45.700]  到處去傳福音
[00:27:45.700 --> 00:27:47.100]  甚至被逼迫
[00:27:47.100 --> 00:27:48.300]  甚至被抓去坐牢
[00:27:48.300 --> 00:27:50.300]  就是為了傳福音的緣故
[00:27:51.100 --> 00:27:52.100]  但是保羅說什麼?
[00:27:52.100 --> 00:27:55.000]  他說我並不是因缺乏而說者華
[00:27:55.000 --> 00:27:56.600]  因為我已經學會
[00:27:56.600 --> 00:27:59.700]  無論在什麼境況都可以知足
[00:27:59.700 --> 00:28:00.900]  好了
[00:28:00.900 --> 00:28:03.500]  今天和大家分享的那幾個point就是
[00:28:03.500 --> 00:28:04.700]  真門徒
[00:28:04.700 --> 00:28:06.300]  是要怎樣呢?
[00:28:06.300 --> 00:28:08.300]  是要彼此相愛愛心
[00:28:08.300 --> 00:28:09.500]  要結果子
[00:28:09.500 --> 00:28:11.800]  正如我這裡也和大家分享
[00:28:11.800 --> 00:28:15.200]  是會經歷到很多的艱難的
[00:28:15.200 --> 00:28:17.100]  是會侍奉我
[00:28:17.100 --> 00:28:18.300]  參與侍奉我
[00:28:18.300 --> 00:28:19.000]  侍奉我
[00:28:19.000 --> 00:28:21.000]  很多方面都可以幫忙參與的
[00:28:21.300 --> 00:28:21.800]  是不是?
[00:28:21.800 --> 00:28:23.600]  我見到當我們結束的時候
[00:28:23.600 --> 00:28:27.400]  很多時候大家都會幫忙把椅子摺起來放在那裡
[00:28:27.400 --> 00:28:29.400]  我見到有些長者
[00:28:29.400 --> 00:28:30.500]  年紀大的長者
[00:28:30.500 --> 00:28:31.900]  他都會幫忙做的
[00:28:31.900 --> 00:28:33.200]  真的
[00:28:33.200 --> 00:28:34.600]  我記得有一次
[00:28:34.600 --> 00:28:35.900]  很多年前
[00:28:35.900 --> 00:28:36.800]  青年的時候
[00:28:36.800 --> 00:28:38.800]  別人不知道要幫忙收拾東西
[00:28:38.800 --> 00:28:40.100]  其中有一個不收拾
[00:28:40.100 --> 00:28:42.100]  有一個說為什麼你不幫忙收拾
[00:28:42.100 --> 00:28:43.200]  我沒有這個恩賜
[00:28:43.200 --> 00:28:47.800]  真的想打他一頓
[00:28:48.200 --> 00:28:51.900]  不過後來他都沒有再回教會這個很墮落
[00:28:51.900 --> 00:28:53.000]  現在我也不知道他在哪裡
[00:28:53.000 --> 00:28:54.300]  就是他有些問題
[00:28:54.300 --> 00:28:56.000]  也不知道他在哪裡
[00:28:56.000 --> 00:28:57.900]  就是沒有這個恩賜
[00:28:57.900 --> 00:28:59.100]  他敢這樣說出來
[00:28:59.100 --> 00:29:00.600]  不知道是說笑還是說什麼
[00:29:00.600 --> 00:29:02.100]  祈禱
[00:29:02.100 --> 00:29:03.700]  所以祈禱是我們的生活
[00:29:03.700 --> 00:29:05.900]  祈禱是可以隨時隨地祈禱的
[00:29:05.900 --> 00:29:07.100]  我現在調轉了
[00:29:07.100 --> 00:29:08.600]  不再晚上半夜祈禱了
[00:29:08.600 --> 00:29:10.000]  我白天祈禱了
[00:29:10.000 --> 00:29:11.200]  白天
[00:29:11.200 --> 00:29:12.400]  一有時間我祈禱
[00:29:12.400 --> 00:29:14.200]  可能去到F我就停
[00:29:14.200 --> 00:29:14.900]  因為有事要做
[00:29:14.900 --> 00:29:17.000]  然後G又祈禱
[00:29:17.500 --> 00:29:18.700]  H又一直這樣祈禱
[00:29:18.700 --> 00:29:20.600]  祈禱到Z每一天都可以完的
[00:29:20.600 --> 00:29:22.100]  因為一定可以祈禱完的
[00:29:22.100 --> 00:29:23.500]  那要祈禱了
[00:29:23.500 --> 00:29:26.100]  還有在金錢上我們要小心
[00:29:26.100 --> 00:29:29.500]  金錢不是萬能
[00:29:29.500 --> 00:29:30.900]  有些人這樣說
[00:29:30.900 --> 00:29:31.900]  金錢不是萬能
[00:29:31.900 --> 00:29:33.700]  不過沒有金錢就萬萬不能
[00:29:33.700 --> 00:29:35.300]  有人這樣說
[00:29:35.300 --> 00:29:36.700]  錢是需要的
[00:29:36.700 --> 00:29:37.300]  是不是
[00:29:37.300 --> 00:29:39.700]  我們要買食物的
[00:29:39.700 --> 00:29:41.200]  我們要穿衣服的
[00:29:41.200 --> 00:29:43.200]  我們要非法的
[00:29:43.200 --> 00:29:44.900]  衣服也要非法的
[00:29:44.900 --> 00:29:46.800]  但是我們要知足
[00:29:47.200 --> 00:29:48.800]  中國人有句話是什麼
[00:29:48.800 --> 00:29:49.400]  知足
[00:29:49.400 --> 00:29:51.700]  厲害了
[00:29:51.700 --> 00:29:52.500]  知足常樂
[00:29:52.500 --> 00:29:53.200]  能
[00:29:53.200 --> 00:29:56.600]  這個你們不知道
[00:29:56.600 --> 00:29:57.100]  我知道
[00:29:57.100 --> 00:29:58.200]  為什麼我家裡小時候
[00:29:58.200 --> 00:30:00.100]  就有一對兩句話
[00:30:00.100 --> 00:30:01.100]  是不知道
[00:30:01.100 --> 00:30:02.400]  就是我家裡放在那裡的
[00:30:02.400 --> 00:30:03.500]  知足常樂
[00:30:03.500 --> 00:30:04.400]  能忍
[00:30:04.400 --> 00:30:05.500]  能夠忍耐
[00:30:05.500 --> 00:30:06.500]  就自安
[00:30:06.500 --> 00:30:08.200]  我不知道是誰作的
[00:30:08.200 --> 00:30:09.400]  知足常樂
[00:30:09.400 --> 00:30:10.000]  能忍
[00:30:10.000 --> 00:30:10.900]  自安
[00:30:10.900 --> 00:30:12.900]  就會很安心了
[00:30:12.900 --> 00:30:13.600]  能夠忍耐
[00:30:13.600 --> 00:30:14.300]  就會安了
[00:30:14.300 --> 00:30:15.000]  好了
[00:30:15.000 --> 00:30:17.300]  今天跟大家分享這七點
[00:30:17.300 --> 00:30:18.900]  主若許可
[00:30:18.900 --> 00:30:20.500]  我經常想到主若許可
[00:30:20.500 --> 00:30:21.800]  下次有機會
[00:30:21.800 --> 00:30:24.400]  不過我六月又去加拿大了
[00:30:24.400 --> 00:30:25.400]  到七月回來
[00:30:25.400 --> 00:30:26.800]  七月又編排不到講道
[00:30:26.800 --> 00:30:29.300]  應該到八月才有機會能夠跟大家分享
[00:30:29.300 --> 00:30:30.400]  聖經神的話語
[00:30:30.400 --> 00:30:31.700]  我們一起低頭祈禱
[00:30:31.700 --> 00:30:34.600]  真是顛覆我們獻上感恩
[00:30:34.600 --> 00:30:37.200]  因為你讓我們能夠可以有這個地方
[00:30:37.200 --> 00:30:39.500]  一同的聚會
[00:30:39.500 --> 00:30:42.000]  可能我們會想
[00:30:42.000 --> 00:30:43.000]  我們以前
[00:30:43.000 --> 00:30:44.200]  在火炭塘
[00:30:44.600 --> 00:30:45.400]  在石門塘
[00:30:45.400 --> 00:30:46.300]  在馬鞍山塘
[00:30:46.300 --> 00:30:48.600]  比這個地方更好
[00:30:48.600 --> 00:30:49.900]  但是神啊
[00:30:49.900 --> 00:30:50.600]  我們知道
[00:30:50.600 --> 00:30:52.400]  祢是無所不在
[00:30:52.400 --> 00:30:53.600]  處處都在的神
[00:30:53.600 --> 00:30:58.400]  祢起義的不是我們在一個多大多漂亮的禮拜堂聚會
[00:30:58.400 --> 00:31:00.800]  有多少個車位的禮拜堂聚會
[00:31:00.800 --> 00:31:02.800]  祢起義的是我們的心
[00:31:02.800 --> 00:31:05.100]  是不是真真正正來到你的面前
[00:31:05.100 --> 00:31:06.400]  去敬拜你
[00:31:06.400 --> 00:31:07.700]  去侍服你
[00:31:07.700 --> 00:31:10.800]  求天父教導我們要學習
[00:31:10.800 --> 00:31:11.600]  知足
[00:31:12.900 --> 00:31:14.600]  我們求主保守我們
[00:31:14.600 --> 00:31:16.800]  在接下來的這個禮拜裡面
[00:31:16.800 --> 00:31:18.900]  當我們是離開這個地方
[00:31:18.900 --> 00:31:20.300]  去到人群當中
[00:31:20.300 --> 00:31:21.400]  在家庭當中
[00:31:21.400 --> 00:31:22.800]  我們繼續的
[00:31:22.800 --> 00:31:25.600]  成為神祢自己一個真的門徒
[00:31:25.600 --> 00:31:27.600]  真正的跟從祢的
[00:31:27.600 --> 00:31:31.000]  是真正的學習耶穌基督的生命的
[00:31:31.000 --> 00:31:33.500]  我們這樣禱告奉耶穌基督的名字
