
[00:00:00.000 --> 00:00:02.860]  第一節目早晨,基隆姊妹早
[00:28:18.880 --> 00:28:20.160]  真的不會大劑量讀經的
[00:28:20.160 --> 00:28:21.560]  只是但是他不會讀經
[00:28:21.560 --> 00:28:22.640]  你說研究
[00:28:22.640 --> 00:28:24.040]  不用了
[00:28:24.040 --> 00:28:25.200]  有牧師解經
[00:28:25.200 --> 00:28:26.040]  有牧師解經
[00:28:26.040 --> 00:28:26.840]  有講員講道
[00:28:26.840 --> 00:28:27.600]  有講員講道
[00:28:27.600 --> 00:28:28.880]  你遲早都會明白的
[00:28:28.880 --> 00:28:30.600]  遲早都會明白的
[00:28:30.600 --> 00:28:31.960]  但是對於你來講
[00:28:31.960 --> 00:28:33.680]  從來都不會有心理問題
[00:28:33.680 --> 00:28:34.840]  但是對於你來說
[00:28:34.840 --> 00:28:36.280]  從來都沒有在心裡面
[00:28:36.280 --> 00:28:37.120]  第三個動詞
[00:28:37.120 --> 00:28:37.960]  遵行
[00:28:37.960 --> 00:28:40.160]  第三個名詞是遵行
[00:28:40.160 --> 00:28:41.200]  大家明白遵行的
[00:28:41.200 --> 00:28:42.880]  遵行就是實踐耶和華神經律法
[00:28:42.880 --> 00:28:45.040]  遵行就是實踐耶和華的律法
[00:28:45.040 --> 00:28:46.640]  遵行祂所教導的
[00:28:46.640 --> 00:28:47.800]  遵行祂所教導的
[00:28:47.800 --> 00:28:49.320]  不是講一套做一套
[00:28:49.320 --> 00:28:50.600]  不是講一套做一套
[00:28:50.600 --> 00:28:51.840]  而是身體力行
[00:28:51.840 --> 00:28:52.960]  而是身體力行
[00:28:52.960 --> 00:28:54.480]  這樣才有說服力
[00:28:54.480 --> 00:28:55.720]  這樣才有一個說服力
[00:28:55.720 --> 00:28:56.560]  我叫你侍奉
[00:28:56.560 --> 00:28:57.600]  但我不侍奉
[00:28:57.600 --> 00:28:58.600]  我叫你侍奉
[00:28:58.600 --> 00:28:59.040]  但我不侍奉
[00:28:59.040 --> 00:28:59.960]  有誰會侍奉你
[00:28:59.960 --> 00:29:01.360]  誰會侍奉你
[00:29:01.360 --> 00:29:02.480]  就是你叫人做事
[00:29:02.480 --> 00:29:03.400]  你就坐在那裡
[00:29:03.400 --> 00:29:04.160]  你叫人做事
[00:29:04.160 --> 00:29:05.000]  你就坐在那邊
[00:29:05.000 --> 00:29:05.480]  誰會
[00:29:05.480 --> 00:29:06.440]  沒有人會跟你做事
[00:29:06.440 --> 00:29:07.680]  誰會跟你去做
[00:29:07.680 --> 00:29:14.440]  做事往往都是肢易行難的
[00:29:14.440 --> 00:29:16.520]  誰不知道不吃零食是不會胖的
[00:29:16.520 --> 00:29:19.880]  誰知道不吃零食不會反叛
[00:29:19.880 --> 00:29:23.120]  誰不知道做運動可以降低三高
[00:29:23.120 --> 00:29:26.800]  誰不知道做運動可以降低三高
[00:29:26.800 --> 00:29:27.720]  就是做不到
[00:29:27.720 --> 00:29:28.960]  但是做不到
[00:29:28.960 --> 00:29:31.560]  就是愛吃零食
[00:29:31.560 --> 00:29:32.600]  就是很喜歡吃零食
[00:29:32.600 --> 00:29:34.280]  對著電視有什麼好做
[00:29:34.280 --> 00:29:35.160]  對 看著電視有什麼好做
[00:29:35.160 --> 00:29:36.640]  一邊看電視一邊吃零食
[00:29:36.640 --> 00:29:38.920]  一邊看電視一邊吃薯片
[00:29:38.920 --> 00:29:40.880]  薯片 餅乾 薯條 餅乾
[00:29:40.880 --> 00:29:43.080]  對 最不健康的已經吃光了
[00:29:43.080 --> 00:29:45.760]  最不健康的全都吃了
[00:29:45.760 --> 00:29:47.040]  做運動當然好
[00:29:47.040 --> 00:29:48.440]  做運動當然好
[00:29:48.440 --> 00:29:49.680]  但是真的要付出努力
[00:29:49.680 --> 00:29:51.080]  但是要付出努力
[00:29:51.080 --> 00:29:53.040]  你說跑步 跑步機
[00:29:53.040 --> 00:29:54.520]  你說跑步 跑步機
[00:29:54.520 --> 00:29:55.520]  在那裡吸氣
[00:29:55.520 --> 00:29:57.160]  然後跑到喘氣
[00:29:57.160 --> 00:29:58.000]  沒有人會這樣做
[00:29:58.000 --> 00:29:58.920]  沒有人會這樣做
[00:29:58.920 --> 00:29:59.520]  所以知道
[00:29:59.520 --> 00:30:01.400]  但是你做是很難的
[00:30:01.400 --> 00:30:03.560]  你知道但是做很難的
[00:30:03.560 --> 00:30:04.800]  所以我們克服
[00:30:04.800 --> 00:30:06.920]  這些懶惰的怪物
[00:30:06.920 --> 00:30:07.880]  所以我們要克服
[00:30:07.880 --> 00:30:09.040]  這些懶惰的怪物
[00:30:09.040 --> 00:30:09.920]  有時候我們講
[00:30:09.920 --> 00:30:11.200]  天下無敵
[00:30:11.200 --> 00:30:12.000]  有時候我們講
[00:30:12.000 --> 00:30:12.880]  天下無敵
[00:30:12.880 --> 00:30:14.040]  做就有心無力
[00:30:14.040 --> 00:30:15.480]  做就有心無力
[00:30:15.480 --> 00:30:17.320]  《雅各書》這樣講
[00:30:17.320 --> 00:30:18.320]  《雅各書》這樣講
[00:30:18.320 --> 00:30:21.200]  它指示你們要行道
[00:30:21.200 --> 00:30:22.480]  指示你們要行道
[00:30:22.480 --> 00:30:23.520]  不要單單聽道
[00:30:23.520 --> 00:30:24.280]  不要單單聽道
[00:30:24.280 --> 00:30:25.360]  自己欺負自己
[00:30:25.360 --> 00:30:26.640]  自己欺負自己
[00:30:26.640 --> 00:30:28.480]  因為聽到而不行道的
[00:30:28.480 --> 00:30:30.240]  因為聽到而不行道的
[00:30:30.240 --> 00:30:31.680]  就像人對著鏡子
[00:30:31.680 --> 00:30:33.600]  看見自己本來的面目
[00:30:33.600 --> 00:30:35.080]  就是人對著鏡子
[00:30:35.080 --> 00:30:36.000]  看見自己本來的面目
[00:30:36.000 --> 00:30:38.240]  看見走後
[00:30:38.240 --> 00:30:39.760]  看見走後
[00:30:39.760 --> 00:30:42.200]  隨即忘了他的相貌如何
[00:30:42.200 --> 00:30:44.720]  隨即忘了自己的相貌如何
[00:30:44.720 --> 00:30:45.920]  為甚麼雅各要用
[00:30:45.920 --> 00:30:47.640]  對著鏡子看著自己的樣子
[00:30:47.640 --> 00:30:49.720]  作為例子去解釋
[00:30:49.720 --> 00:30:52.480]  聽到而不行道的狀況呢
[00:30:52.480 --> 00:30:53.760]  為甚麼雅各要用
[00:30:53.760 --> 00:30:57.960]  對著鏡子只是聽到
[00:30:57.960 --> 00:31:00.600]  而不行道這個情況呢
[00:31:00.600 --> 00:31:01.920]  雅各說對著鏡子
[00:31:01.920 --> 00:31:03.640]  看完走後就忘記了
[00:31:03.640 --> 00:31:04.560]  有一句話就是
[00:31:04.560 --> 00:31:05.400]  你對著鏡子
[00:31:05.400 --> 00:31:06.560]  你看了以後走開
[00:31:06.560 --> 00:31:07.720]  你就忘記了
[00:31:07.720 --> 00:31:08.760]  因為沒有行道
[00:31:08.760 --> 00:31:09.680]  因為你沒有行道
[00:31:09.680 --> 00:31:11.520]  就像大家今天聽道那樣
[00:31:11.520 --> 00:31:12.600]  就好像今天聽道一樣
[00:31:12.600 --> 00:31:13.440]  不要說大家
[00:31:13.440 --> 00:31:14.520]  可能大家很聰明
[00:31:14.520 --> 00:31:15.320]  可能大家很厲害
[00:31:15.320 --> 00:31:17.200]  我們教會領事會聽道那樣
[00:31:17.200 --> 00:31:18.800]  我們教會領事會聽道
[00:31:18.800 --> 00:31:20.280]  聽完之後回家
[00:31:20.280 --> 00:31:21.320]  聽到以後回家
[00:31:21.320 --> 00:31:22.480]  一覺睡醒
[00:31:22.480 --> 00:31:23.800]  一覺睡醒
[00:31:23.800 --> 00:31:24.640]  忘記了
[00:31:24.640 --> 00:31:25.520]  全忘記了
[00:31:25.520 --> 00:31:27.480]  就像對著鏡子看完之後
[00:31:27.480 --> 00:31:28.680]  就忘記了
[00:31:28.680 --> 00:31:29.760]  看了以後忘了
[00:31:29.760 --> 00:31:31.720]  雅各說的這個舉例很精彩
[00:31:31.720 --> 00:31:32.520]  雅各這個舉例
[00:31:32.520 --> 00:31:33.320]  你看你自己
[00:31:33.320 --> 00:31:34.200]  這個舉例很精彩
[00:31:34.200 --> 00:31:35.560]  你看看你自己
[00:31:35.560 --> 00:31:36.520]  忘記了
[00:31:36.520 --> 00:31:39.960]  好像張無忌學太極劍那樣
[00:31:39.960 --> 00:31:42.280]  好像張無忌學太子劍一樣
[00:31:42.280 --> 00:31:43.200]  學完之後
[00:31:43.200 --> 00:31:44.280]  學完以後
[00:31:44.280 --> 00:31:44.880]  忘記了
[00:31:44.880 --> 00:31:45.760]  全忘了
[00:31:45.760 --> 00:31:48.040]  那個忘記就高超
[00:31:48.040 --> 00:31:49.360]  那個忘記就高超
[00:31:49.360 --> 00:31:50.480]  但是你要忘記
[00:31:50.480 --> 00:31:51.720]  但是你都忘記了
[00:31:51.720 --> 00:31:53.160]  就有一點點可惜
[00:31:53.160 --> 00:31:55.120]  就有一點可惜了
[00:31:55.120 --> 00:31:56.520]  希望大家聽完道以後
[00:31:56.520 --> 00:31:58.160]  希望大家聽完道以後
[00:31:58.160 --> 00:31:58.920]  不要忘記
[00:31:58.920 --> 00:31:59.560]  不要忘記
[00:31:59.560 --> 00:32:02.520]  如果要不要忘記就必須要實踐
[00:32:02.520 --> 00:32:04.640]  如果說你不想去忘記
[00:32:04.640 --> 00:32:06.160]  你就必須要實踐
[00:32:06.160 --> 00:32:07.600]  因為如果你實踐的話
[00:32:07.600 --> 00:32:10.320]  就能夠入心入肺
[00:32:10.320 --> 00:32:11.520]  如果說你能夠實踐的時候
[00:32:11.520 --> 00:32:12.640]  就進入你的血
[00:32:12.640 --> 00:32:13.520]  進入你的肉裡
[00:32:13.520 --> 00:32:15.240]  因為你走出來的時候
[00:32:15.240 --> 00:32:16.840]  因為你走出來的時候
[00:32:16.840 --> 00:32:18.680]  你就知道那句話是說什麼
[00:32:18.680 --> 00:32:22.480]  你就知道那句話是講什麼了
[00:32:22.480 --> 00:32:24.200]  單單聽到很容易的
[00:32:24.200 --> 00:32:25.680]  單單聽到是非常容易的
[00:32:25.680 --> 00:32:27.640]  你看看網上有多少短片
[00:32:27.640 --> 00:32:29.760]  你看看網上有多少短片
[00:32:29.760 --> 00:32:30.800]  講道短片
[00:32:30.800 --> 00:32:32.960]  講得動聽的有
[00:32:32.960 --> 00:32:33.800]  講得很好聽的有
[00:32:33.800 --> 00:32:34.800]  講得有趣的有
[00:32:34.800 --> 00:32:35.640]  講得很有趣的有
[00:32:35.640 --> 00:32:36.720]  講得好的我有
[00:32:36.720 --> 00:32:37.560]  講得好的也有
[00:32:37.560 --> 00:32:38.720]  講得有深度的我
[00:32:38.720 --> 00:32:40.720]  講得有深度的也有
[00:32:40.720 --> 00:32:42.840]  明目的講道也有
[00:32:42.840 --> 00:32:44.200]  明目的
[00:32:44.200 --> 00:32:47.120]  講道也有
[00:32:47.120 --> 00:32:48.080]  隨處可得
[00:32:48.080 --> 00:32:50.320]  隨時可以得到
[00:32:50.320 --> 00:32:51.920]  所以你聽到很容易
[00:32:51.920 --> 00:32:54.280]  所以你聽到很容易
[00:32:54.280 --> 00:32:55.440]  實在不怕你聽到
[00:32:55.440 --> 00:32:56.880]  實在不怕你去聽到
[00:32:56.880 --> 00:32:58.080]  最怕你行動
[00:32:58.080 --> 00:32:59.600]  最怕你去行動
[00:32:59.600 --> 00:33:00.840]  因為你聽多少也好
[00:33:00.840 --> 00:33:01.760]  因為你聽多少也好
[00:33:01.760 --> 00:33:03.640]  你只會成為聽道精
[00:33:03.640 --> 00:33:06.320]  你會成為聽道的一個精
[00:33:06.320 --> 00:33:11.360]  聽道精就會批判講道的人
[00:33:11.360 --> 00:33:14.280]  聽道的精你就會批判講道的人
[00:33:14.280 --> 00:33:15.080]  會給分
[00:33:15.080 --> 00:33:15.720]  會給分
[00:33:15.720 --> 00:33:17.880]  今天講完講到
[00:33:17.880 --> 00:33:19.040]  講得怎麼樣呢
[00:33:19.040 --> 00:33:20.440]  今天講完講得怎麼樣呢
[00:33:20.440 --> 00:33:21.200]  講得好不好呢
[00:33:21.200 --> 00:33:21.840]  講得好不好呢
[00:33:21.840 --> 00:33:22.480]  值多少分呢
[00:33:22.480 --> 00:33:23.760]  值多少分呢
[00:33:23.760 --> 00:33:26.160]  所以聽道多
[00:33:26.160 --> 00:33:27.800]  有時都會弄巧反拙
[00:33:27.800 --> 00:33:29.040]  有時聽道聽得太多
[00:33:29.040 --> 00:33:29.520]  也是弄巧反拙
[00:33:29.520 --> 00:33:30.800]  但不是不聽道
[00:33:30.800 --> 00:33:32.720]  但不是代表說你不要聽
[00:33:32.720 --> 00:33:34.280]  不聽不知道怎麼行
[00:33:34.280 --> 00:33:36.040]  不聽不知道怎麼去行
[00:33:36.040 --> 00:33:37.640]  其實最重要是行道
[00:33:37.640 --> 00:33:38.640]  當然最重要是去行
[00:33:38.640 --> 00:33:40.040]  你要記得神的話語
[00:33:40.040 --> 00:33:40.960]  你要記得神的話語
[00:33:40.960 --> 00:33:42.800]  你唯有行道你才記得
[00:33:42.800 --> 00:33:44.800]  你唯有行道才記得
[00:33:44.800 --> 00:33:46.880]  第四個動詞教訓
[00:33:46.880 --> 00:33:48.960]  第四個動詞就是教訓
[00:33:48.960 --> 00:33:51.080]  呂振宗本來是教授
[00:33:51.080 --> 00:33:55.320]  呂振宗日本是教授
[00:33:55.320 --> 00:33:57.360]  新普及日本就是教導
[00:33:57.360 --> 00:33:59.520]  新普及日本就是教導
[00:33:59.520 --> 00:34:01.920]  所以當然有很相同的意思
[00:34:01.920 --> 00:34:03.760]  其實這個意思是非常相同的
[00:34:03.760 --> 00:34:05.560]  遵行和教訓兩個字
[00:34:05.560 --> 00:34:07.160]  都是講實踐神的話語
[00:34:07.160 --> 00:34:10.840]  遵行和教訓都是實踐神的話語
[00:34:10.840 --> 00:34:12.320]  所不同的
[00:34:12.320 --> 00:34:13.280]  所不一樣的
[00:34:13.280 --> 00:34:15.280]  遵行是關乎個人的
[00:34:15.280 --> 00:34:18.240]  遵行是關乎內向的
[00:34:18.240 --> 00:34:21.480]  是修身齊家
[00:34:21.480 --> 00:34:23.520]  教導是關乎眾人的
[00:34:23.520 --> 00:34:25.080]  教導是關乎眾人的
[00:34:25.080 --> 00:34:26.600]  向外的
[00:34:26.600 --> 00:34:30.960]  是治國平天下
[00:34:30.960 --> 00:34:33.960]  單單遵行神的話語
[00:34:33.960 --> 00:34:36.840]  固然是好的
[00:34:36.840 --> 00:34:38.920]  有些人放了工之後
[00:34:38.920 --> 00:34:41.360]  帶著疲倦身體去讀夜間神學
[00:34:41.360 --> 00:34:43.200]  其實很多人是下班以後
[00:34:43.200 --> 00:34:46.480]  帶著疲倦的身體去念夜間的神學
[00:34:46.480 --> 00:34:47.560]  學習神的話語
[00:34:47.560 --> 00:34:48.480]  去學習神的話語
[00:34:48.480 --> 00:34:50.440]  明白真道
[00:34:50.440 --> 00:34:51.400]  是難能可貴的
[00:34:51.400 --> 00:34:53.480]  是難能可貴的
[00:34:53.480 --> 00:34:54.360]  不是不好
[00:34:54.360 --> 00:34:55.320]  不是不好
[00:34:55.320 --> 00:34:57.480]  但學了之後對你自己有益
[00:34:57.480 --> 00:34:59.200]  但學了以後是對你自己有益
[00:34:59.200 --> 00:35:00.320]  對你家庭有益
[00:35:00.320 --> 00:35:01.320]  對你家庭有益
[00:35:01.320 --> 00:35:04.240]  因為你用在家裡教導你的子女
[00:35:04.240 --> 00:35:07.200]  因為你用在家裡教導你的小孩
[00:35:07.200 --> 00:35:09.040]  學了那麼多聖經經卷
[00:35:09.040 --> 00:35:11.760]  學了那麼多聖經經卷
[00:35:11.760 --> 00:35:12.640]  裝備自己
[00:35:12.640 --> 00:35:13.200]  裝備了自己
[00:35:13.200 --> 00:35:14.480]  但是不去侍奉
[00:35:14.480 --> 00:35:15.720]  但是不去侍奉
[00:35:15.720 --> 00:35:17.920]  沒有把所學的幫助弟兄姊妹
[00:35:17.920 --> 00:35:20.200]  沒有把所學的要幫助弟兄姊妹
[00:35:20.200 --> 00:35:21.840]  用在教會的時工上
[00:35:21.840 --> 00:35:23.160]  用在教會的時工上
[00:35:23.160 --> 00:35:24.400]  幫忙教主學
[00:35:24.400 --> 00:35:25.440]  幫忙去教主一學
[00:35:25.440 --> 00:35:26.480]  帶領茶經班
[00:35:26.480 --> 00:35:27.720]  帶領茶經班
[00:35:27.720 --> 00:35:30.640]  就只能做到修身齊家
[00:35:30.640 --> 00:35:34.440]  只能做到修心齊家
[00:35:34.440 --> 00:35:35.560]  不是不好的
[00:35:35.560 --> 00:35:37.120]  但這個並不是不好
[00:35:37.120 --> 00:35:38.200]  但益處還小
[00:35:38.200 --> 00:35:40.720]  但是益處還少
[00:35:40.720 --> 00:35:42.120]  如果你能夠把你所學的
[00:35:42.120 --> 00:35:44.120]  所知的真理
[00:35:44.120 --> 00:35:47.000]  如果能夠把你學知道的真理
[00:35:47.000 --> 00:35:49.560]  去教導那些可以教導別人的人
[00:35:49.560 --> 00:35:52.000]  去教導那些可以教導別人的人
[00:35:52.000 --> 00:35:54.600]  你所學的就能夠造就教會
[00:35:54.600 --> 00:35:57.000]  你所學的就能夠造就教會
[00:35:57.000 --> 00:35:58.040]  造就大興之門
[00:35:58.040 --> 00:35:59.240]  造就弟兄姊妹
[00:35:59.240 --> 00:36:00.440]  能夠治國
[00:36:00.440 --> 00:36:01.320]  能夠治國
[00:36:01.320 --> 00:36:02.320]  只是天國
[00:36:02.320 --> 00:36:03.360]  只是天國
[00:36:03.360 --> 00:36:04.360]  平天下
[00:36:04.360 --> 00:36:05.360]  平天下
[00:36:05.360 --> 00:36:09.360]  就是把這個真理傳揚給周圍未信的人
[00:36:09.360 --> 00:36:13.240]  就是把這個真理傳揚給周圍還沒相信的人
[00:36:13.240 --> 00:36:14.720]  恩及萬民
[00:36:14.720 --> 00:36:16.240]  恩及萬民
[00:36:16.240 --> 00:36:17.880]  遵行神的說話很重要
[00:36:17.880 --> 00:36:19.280]  遵行神的話也很重要
[00:36:19.280 --> 00:36:22.960]  但是只是遵行,你只是修身齊家
[00:36:22.960 --> 00:36:25.800]  要說你只是遵行,只是修身齊家
[00:36:25.800 --> 00:36:28.520]  唯有去做教訓
[00:36:28.520 --> 00:36:29.440]  唯有去做教訓
[00:36:29.440 --> 00:36:30.520]  教導別人
[00:36:30.520 --> 00:36:31.400]  教導別人
[00:36:31.400 --> 00:36:32.720]  用在教會上面
[00:36:32.720 --> 00:36:33.960]  用在教會裡面
[00:36:33.960 --> 00:36:34.960]  幫助教會
[00:36:34.960 --> 00:36:35.600]  幫助教會
[00:36:35.600 --> 00:36:37.760]  你才能夠治國,平天下
[00:36:37.760 --> 00:36:40.360]  你才能夠治國,平天下
[00:36:40.360 --> 00:36:42.240]  你是不是能夠這樣做呢
[00:36:42.240 --> 00:36:46.160]  你是否能夠這樣去做呢
[00:36:46.160 --> 00:36:47.360]  以斯拉這個人
[00:36:47.360 --> 00:36:48.360]  以斯拉這個人
[00:36:48.360 --> 00:36:49.760]  就是帶領以斯拉復興
[00:36:49.760 --> 00:36:51.160]  就是帶領以斯拉復興
[00:36:51.160 --> 00:36:52.560]  重建民心
[00:36:52.560 --> 00:36:53.480]  重建民心
[00:36:53.480 --> 00:36:55.280]  使民心歸向上帝
[00:36:55.280 --> 00:36:57.960]  使民心歸向上帝
[00:36:57.960 --> 00:37:00.960]  與神重建這個關係
[00:37:00.960 --> 00:37:03.040]  與神重建這樣一個關係
[00:37:03.040 --> 00:37:06.040]  重建聖殿和城牆的很重要核心
[00:37:06.040 --> 00:37:08.800]  重建聖殿跟城牆是一個非常重要的核心
[00:37:08.800 --> 00:37:09.920]  就是重建民心
[00:37:09.920 --> 00:37:11.640]  就是重建民心
[00:37:11.640 --> 00:37:15.200]  全因為以斯拉以嚴謹的態度
[00:37:15.200 --> 00:37:17.560]  最重要是以斯拉用一個嚴謹的態度
[00:37:17.560 --> 00:37:19.440]  去考究耶和華的律法
[00:37:19.440 --> 00:37:21.240]  去考究耶和華的律法
[00:37:21.240 --> 00:37:22.240]  身體力行
[00:37:22.240 --> 00:37:23.520]  身體力行
[00:37:23.520 --> 00:37:25.640]  遵行實踐神的說話
[00:37:25.640 --> 00:37:28.160]  遵行實踐神的說話
[00:37:28.160 --> 00:37:30.200]  當他把這個律例典章
[00:37:30.200 --> 00:37:31.880]  去教訓以色列人的時候
[00:37:31.880 --> 00:37:34.360]  他把這個律例典章去教訓以色列人的時候
[00:37:34.360 --> 00:37:41.280]  以色列民就心悅誠服地去學以色列人
[00:37:41.280 --> 00:37:45.720]  以色列人就心悅誠服地去學這個神的話語
[00:37:45.720 --> 00:37:47.920]  跟隨以色列
[00:37:47.920 --> 00:37:50.960]  帶領以色列一個很大的復興運動
[00:37:50.960 --> 00:37:54.040]  帶領以色列一個很大很大一個福星的運動
[00:37:54.040 --> 00:37:56.200]  神就是這樣使用以色列這個人
[00:37:56.200 --> 00:37:58.440]  神就是這樣使用以色列這個人
[00:37:58.440 --> 00:38:02.120]  神等候這個人等了五十年
[00:38:02.120 --> 00:38:04.120]  神等候這個人等了五十年
[00:38:04.120 --> 00:38:07.800]  神也在這個時候尋找以色列
[00:38:07.800 --> 00:38:09.840]  神也在這個時代裡面尋找以色列
[00:38:09.840 --> 00:38:12.960]  神在這個時候在這個教會裡面去尋找以色列
[00:38:12.960 --> 00:38:17.800]  神在這個時候在這個教會裡面去尋找以色列
[00:38:17.800 --> 00:38:21.760]  你會不會就是神所尋找的
[00:38:21.760 --> 00:38:23.000]  那位以色列的人物呢
[00:38:23.000 --> 00:38:26.160]  你是否就是神所尋找這個以色列的人物呢
[00:38:26.160 --> 00:38:27.000]  我們祈禱我們
[00:38:27.000 --> 00:38:28.880]  我們祈禱
[00:38:28.880 --> 00:38:29.760]  慈悲人和天父
[00:38:29.760 --> 00:38:30.360]  我們多謝祢
[00:38:30.360 --> 00:38:32.680]  因為祢愛我們
[00:38:32.680 --> 00:38:33.640]  主要祢教導我們
[00:38:33.640 --> 00:38:39.320]  以祢話語成為我們腳持的燈和路上的光
[00:38:39.320 --> 00:38:41.840]  指引我們當行的路
[00:38:41.840 --> 00:38:47.720]  我們看到以色列如何認真對待祢的話語
[00:38:47.720 --> 00:38:51.920]  上帝作者用了四個動詞去介紹以色列
[00:38:51.920 --> 00:38:55.760]  今天上帝去尋找祢所使用的人
[00:38:55.760 --> 00:38:57.960]  就是能夠通達祢話語
[00:38:57.960 --> 00:39:01.960]  並且可以被祢所用的
[00:39:01.960 --> 00:39:04.120]  上帝等了以色列等了五十年
[00:39:04.120 --> 00:39:05.520]  今天上帝在這個時候
[00:39:05.520 --> 00:39:09.240]  祢同樣的去尋找祢的以色列
[00:39:09.240 --> 00:39:10.880]  今天在教會這邊
[00:39:10.880 --> 00:39:14.640]  我相信有這個以色列的人物在當中
[00:39:14.640 --> 00:39:18.800]  誰願意去給神所使用呢
[00:39:18.800 --> 00:39:22.840]  誰願意去很認真對待上帝的說話呢
[00:39:22.840 --> 00:39:23.840]  誰很認真
[00:39:23.840 --> 00:39:33.360]  誰願意去立定心智去考究遵行和教訓別人呢
[00:39:33.360 --> 00:39:35.600]  所以求天父祢使用我們每一個人
[00:39:35.600 --> 00:39:39.120]  當祢的呼召臨到祢身上的時候
[00:39:39.120 --> 00:39:41.640]  讓祢的話語同樣地感動祢的心
[00:39:41.640 --> 00:39:46.200]  讓祢能夠起來成為祢所使用的以色列
[00:39:46.200 --> 00:39:48.960]  奉告仰望,奉主的信念
