
[00:00:00.000 --> 00:00:02.960]  今天我們一起去看神的話語
[00:34:34.200 --> 00:34:38.040]  但是我們要學習包容
[00:34:38.040 --> 00:34:39.840]  批評是很容易的
[00:34:39.840 --> 00:34:42.200]  不是你做的
[00:34:42.200 --> 00:34:43.800]  到你做又怎樣呢
[00:34:43.800 --> 00:34:46.040]  會不會一定做得好一點呢
[00:34:46.040 --> 00:34:47.440]  我預備這個講章的時候
[00:34:47.440 --> 00:34:48.800]  我曾經有個衝動
[00:34:48.800 --> 00:34:50.840]  想提議謝牧師
[00:34:50.840 --> 00:34:53.600]  不如在長康上登上一節
[00:34:53.600 --> 00:34:57.040]  叫做「主任牧師試做日」
[00:34:57.040 --> 00:34:59.800]  然後公開讓我們弟兄姊妹應徵
[00:34:59.800 --> 00:35:01.520]  去做一天主任牧師
[00:35:01.520 --> 00:35:04.240]  他又可以多一天放假
[00:35:04.240 --> 00:35:05.400]  看看大家做一下
[00:35:05.400 --> 00:35:07.560]  會不會做得比他好
[00:35:07.560 --> 00:35:12.800]  或者能夠經歷到他這些艱難
[00:35:12.800 --> 00:35:17.880]  上帝的家不是需要我們四處找問題的人
[00:35:17.880 --> 00:35:19.600]  而是我們要學習的
[00:35:19.600 --> 00:35:22.680]  是我們積極修補破口
[00:35:22.680 --> 00:35:25.080]  我們互相補位
[00:35:25.080 --> 00:35:28.480]  這就是我們學習今天怎樣神幫助我們
[00:35:28.480 --> 00:35:30.920]  要在教會裡活出愛
[00:35:30.920 --> 00:35:32.040]  我們活出愛
[00:35:32.040 --> 00:35:34.320]  其中一個實踐就是
[00:35:34.320 --> 00:35:37.080]  幫我們成為一個和平的締造者
[00:35:37.080 --> 00:35:39.240]  不要成為一個麻煩的製造者
[00:35:39.240 --> 00:35:42.920]  已經幫到教會很多了
[00:35:42.920 --> 00:35:44.040]  最後其實上帝說
[00:35:44.040 --> 00:35:46.240]  你們毀謗我的僕人摩西
[00:35:46.240 --> 00:35:49.600]  為何不懼盼呢
[00:35:49.600 --> 00:35:51.400]  所以你們不怕嗎
[00:35:51.400 --> 00:35:54.040]  你毀謗我們的僕人
[00:35:54.040 --> 00:35:55.720]  不要讓批評毀謗
[00:35:55.720 --> 00:35:59.680]  去難阻教會繼續前進
[00:35:59.680 --> 00:36:01.520]  在這裡你千萬不要說
[00:36:01.520 --> 00:36:05.040]  Ronald你在台上拿著咪高峰
[00:36:05.040 --> 00:36:08.200]  在這裡教訓我們
[00:36:08.200 --> 00:36:10.360]  我這裡以下跟大家說的是
[00:36:10.360 --> 00:36:12.120]  關於對領教會領袖
[00:36:12.120 --> 00:36:15.600]  其實包括我也是教會領袖
[00:36:15.600 --> 00:36:18.440]  但是做領袖的要知道
[00:36:18.440 --> 00:36:21.120]  其實當我們的權柄越大
[00:36:21.120 --> 00:36:23.480]  我們負責的事越來越多的時候
[00:36:23.480 --> 00:36:26.680]  我們更加要學習偏逼馴服在上帝面前
[00:36:26.680 --> 00:36:30.680]  不是拿著什麼就當領箭
[00:36:30.680 --> 00:36:32.960]  拿著雞毛就當領箭
[00:36:32.960 --> 00:36:39.560]  我們要學習上帝才是那位的掌權
[00:36:39.560 --> 00:36:41.280]  他審判那位
[00:36:41.280 --> 00:36:43.080]  我們要只管學習神
[00:36:43.080 --> 00:36:45.680]  是按著我們不同的恩賜去分派我們
[00:36:45.680 --> 00:36:48.160]  按著我們不同的呼召去分派我們
[00:36:48.160 --> 00:36:51.320]  我們只會在我們自己的崗位裏面盡忠
[00:36:51.320 --> 00:36:53.320]  我們做好自己
[00:36:53.320 --> 00:36:55.520]  我們不需要去互相比較
[00:36:55.520 --> 00:36:57.040]  不需要互相的妒忌
[00:36:57.040 --> 00:37:00.080]  不需要互相去爭位
[00:37:00.080 --> 00:37:02.560]  記住今天所說的四個字
[00:37:02.560 --> 00:37:04.280]  對我自己一個很好的提醒
[00:37:04.280 --> 00:37:05.400]  我在這裏跟大家分享
[00:37:05.400 --> 00:37:06.800]  不是我已經做得很好
[00:37:06.800 --> 00:37:08.080]  我已經做得到
[00:37:08.080 --> 00:37:09.880]  其實我真的做得不好做不好
[00:37:09.880 --> 00:37:12.240]  所以上帝要我講這篇信息
[00:37:12.240 --> 00:37:13.800]  先跟我說
[00:37:13.800 --> 00:37:16.360]  很多發生的事情其實都跟我有關
[00:37:16.360 --> 00:37:18.240]  想告訴大家
[00:37:18.240 --> 00:37:21.440]  我當中的學習
[00:37:21.440 --> 00:37:23.840]  神提醒我要四個字
[00:37:23.840 --> 00:37:26.600]  上帝聽見
[00:37:26.600 --> 00:37:28.400]  記住今天你離開
[00:37:28.400 --> 00:37:30.320]  你全部東西不記得也好
[00:37:30.320 --> 00:37:33.880]  你最記得的是上帝聽見
[00:37:33.880 --> 00:37:37.200]  你猜上帝很想聽我們
[00:37:37.200 --> 00:37:40.000]  去批評、論斷、毀謗嗎
[00:37:40.000 --> 00:37:43.080]  還是上帝更加想聽到我們
[00:37:43.080 --> 00:37:46.040]  在祂面前向祂祈禱
[00:37:46.040 --> 00:37:50.080]  我想告訴你當我們看到有不好的東西
[00:37:50.080 --> 00:37:51.960]  看不過眼的東西
[00:37:51.960 --> 00:37:54.520]  我們選擇去批評
[00:37:54.520 --> 00:37:56.960]  還是選擇去祈禱呢
[00:37:56.960 --> 00:38:00.000]  當我們記住上帝聽見
[00:38:00.000 --> 00:38:02.520]  我們學習為自己祈禱
[00:38:02.520 --> 00:38:05.040]  為你的祖長祈禱
[00:38:05.040 --> 00:38:07.040]  為我們的牧者祈禱
[00:38:07.040 --> 00:38:08.680]  為我們的侍功領袖
[00:38:08.680 --> 00:38:10.800]  為我們的驅魔祈禱
[00:38:10.800 --> 00:38:14.720]  我深信上帝聽見我們祈禱的時候
[00:38:14.720 --> 00:38:16.760]  我們的整個教會
[00:38:16.760 --> 00:38:19.680]  你的牧者、你的祖長
[00:38:19.680 --> 00:38:21.520]  你的侍功領袖
[00:38:21.520 --> 00:38:25.120]  我們整個教會都會越來越好
[00:38:25.120 --> 00:38:27.400]  同意的我們一起說一下
[00:38:27.400 --> 00:38:32.040]  Amen 所以選擇在你的手上
[00:38:32.040 --> 00:38:34.360]  在你的心思意念
[00:38:34.360 --> 00:38:38.640]  你想選擇批評還是想選擇祈禱呢
