
[00:00:00.000 --> 00:00:02.000]  早晨 聽到嗎
[00:34:41.000 --> 00:34:43.000]  我們怎麼可以忍耐小孩
[00:34:43.000 --> 00:34:45.000]  越小越容易忍耐
[00:34:45.000 --> 00:34:47.000]  因爲他不喫奶
[00:34:47.000 --> 00:34:49.000]  忍一會他肚子餓就喫
[00:34:49.000 --> 00:34:51.000]  你還不做功課呢
[00:34:51.000 --> 00:34:53.000]  忍一會你又會成功
[00:34:53.000 --> 00:34:55.000]  但越大他越難忍耐
[00:34:55.000 --> 00:34:57.000]  但有時想想
[00:34:57.000 --> 00:34:59.000]  爲什麼會令父母覺得
[00:34:59.000 --> 00:35:01.000]  很難忍耐
[00:35:01.000 --> 00:35:03.000]  你想想你自己
[00:35:03.000 --> 00:35:05.000]  有次我在上高三谷
[00:35:05.000 --> 00:35:07.000]  說過Parenting
[00:35:07.000 --> 00:35:09.000]  每天早上起牀
[00:35:09.000 --> 00:35:11.000]  吵醒小孩
[00:35:11.000 --> 00:35:13.000]  小孩回來
[00:35:13.000 --> 00:35:15.000]  大家一定笑
[00:35:15.000 --> 00:35:17.000]  快點起牀
[00:35:17.000 --> 00:35:19.000]  快點喫東西
[00:35:19.000 --> 00:35:21.000]  快點上車
[00:35:21.000 --> 00:35:23.000]  遲到遲到
[00:35:23.000 --> 00:35:25.000]  你沒有忍耐
[00:35:25.000 --> 00:35:27.000]  因爲你的技巧
[00:35:27.000 --> 00:35:29.000]  將來有專家可以教你
[00:35:29.000 --> 00:35:31.000]  我們沒有忍耐
[00:35:31.000 --> 00:35:33.000]  到晚上喫飯
[00:35:33.000 --> 00:35:35.000]  特別是在戰場
[00:35:35.000 --> 00:35:37.000]  快點喫快點喫
[00:35:37.000 --> 00:35:39.000]  不然收了他
[00:35:39.000 --> 00:35:41.000]  是不是
[00:35:41.000 --> 00:35:43.000]  我們成功的表現
[00:35:43.000 --> 00:35:45.000]  就是沒有忍耐的媽媽
[00:35:45.000 --> 00:35:47.000]  究竟將來
[00:35:47.000 --> 00:35:49.000]  有誰可以忍耐
[00:35:49.000 --> 00:35:51.000]  參加多些
[00:35:51.000 --> 00:35:53.000]  Parenting
[00:35:53.000 --> 00:35:55.000]  他可以幫助我們
[00:35:55.000 --> 00:35:57.000]  不僅沒有忍耐
[00:35:57.000 --> 00:35:59.000]  在沒有忍耐裏
[00:35:59.000 --> 00:36:01.000]  其實我們表達了
[00:36:01.000 --> 00:36:03.000]  很多時候
[00:36:03.000 --> 00:36:05.000]  我們的愚蠢
[00:36:05.000 --> 00:36:07.000]  發揮在
[00:36:07.000 --> 00:36:09.000]  我們說話那裏
[00:36:09.000 --> 00:36:11.000]  當我們Parenting的時候
[00:36:11.000 --> 00:36:13.000]  我們就沒有忍耐
[00:36:13.000 --> 00:36:15.000]  經常小孩看到我們是什麼原因
[00:36:15.000 --> 00:36:17.000]  因爲媽媽生氣
[00:36:17.000 --> 00:36:19.000]  我不滿意媽媽不滿意我
[00:36:19.000 --> 00:36:21.000]  所以叫我快點快點快點
[00:36:21.000 --> 00:36:23.000]  是不是
[00:36:23.000 --> 00:36:25.000]  所以在這裏我們可以
[00:36:25.000 --> 00:36:27.000]  但節制那裏
[00:36:27.000 --> 00:36:29.000]  就是說到
[00:36:29.000 --> 00:36:31.000]  你得要不斷地操練
[00:36:31.000 --> 00:36:33.000]  我因爲有一個Point
[00:36:33.000 --> 00:36:35.000]  其實我應該用多些時間說
[00:36:35.000 --> 00:36:37.000]  就是說到平安
[00:36:37.000 --> 00:36:39.000]  和喜樂
[00:36:39.000 --> 00:36:41.000]  華人的媽媽
[00:36:41.000 --> 00:36:43.000]  特別
[00:36:43.000 --> 00:36:45.000]  特別在我們Parenting裏
[00:36:45.000 --> 00:36:47.000]  沒有展示平安
[00:36:47.000 --> 00:36:49.000]  也沒有展示喜樂
[00:36:49.000 --> 00:36:51.000]  有時候聽人家說
[00:36:51.000 --> 00:36:53.000]  玩到撞了
[00:36:53.000 --> 00:36:55.000]  有什麼叫玩到撞了
[00:36:55.000 --> 00:36:57.000]  玩到心都散了
[00:36:57.000 --> 00:36:59.000]  其實玩是很好的
[00:36:59.000 --> 00:37:01.000]  我們永遠最後的結束
[00:37:01.000 --> 00:37:03.000]  就不會說
[00:37:03.000 --> 00:37:05.000]  我今天小孩很開心
[00:37:05.000 --> 00:37:07.000]  就是說他玩到撞了
[00:37:07.000 --> 00:37:09.000]  其實這個平安
[00:37:09.000 --> 00:37:11.000]  是說到什麼呢
[00:37:11.000 --> 00:37:13.000]  是說到安全感
[00:37:13.000 --> 00:37:15.000]  我們自小媽媽
[00:37:15.000 --> 00:37:17.000]  其實我們特別
[00:37:17.000 --> 00:37:19.000]  我們中國人媽媽
[00:37:19.000 --> 00:37:21.000]  給小孩沒有安全感
[00:37:21.000 --> 00:37:23.000]  我小時候媽媽說
[00:37:23.000 --> 00:37:25.000]  你要讀書啊
[00:37:25.000 --> 00:37:27.000]  你不讀書將來做乞丐啊
[00:37:27.000 --> 00:37:29.000]  現在你們很少說這些
[00:37:29.000 --> 00:37:31.000]  我小時候媽媽經常說乞丐
[00:37:31.000 --> 00:37:33.000]  我們很怕做乞丐
[00:37:33.000 --> 00:37:35.000]  很沒有安全感
[00:37:35.000 --> 00:37:37.000]  所以有些人
[00:37:37.000 --> 00:37:39.000]  大了之後要拼命賺錢
[00:37:39.000 --> 00:37:41.000]  怎麼樣啊
[00:37:41.000 --> 00:37:43.000]  你給他沒有安全感
[00:37:43.000 --> 00:37:45.000]  走遠一點就說
[00:37:45.000 --> 00:37:47.000]  不見了你拐着路拐過來
[00:37:47.000 --> 00:37:49.000]  我經常用一些
[00:37:49.000 --> 00:37:51.000]  恐嚇沒有安全感
[00:37:51.000 --> 00:37:53.000]  的情況
[00:37:53.000 --> 00:37:55.000]  來給我們的小孩
[00:37:55.000 --> 00:37:57.000]  但是呢
[00:37:57.000 --> 00:37:59.000]  我們回想一下
[00:37:59.000 --> 00:38:01.000]  其實小孩很要
[00:38:01.000 --> 00:38:03.000]  看出
[00:38:03.000 --> 00:38:05.000]  你自殺在聖經裏面教導他
[00:38:05.000 --> 00:38:07.000]  我們要小心
[00:38:07.000 --> 00:38:09.000]  你知道有誰看着我們嗎
[00:38:09.000 --> 00:38:11.000]  天父
[00:38:11.000 --> 00:38:13.000]  我說明
[00:38:13.000 --> 00:38:15.000]  有一個是什麼呢
[00:38:15.000 --> 00:38:17.000]  特別我現在這麼多年
[00:38:17.000 --> 00:38:19.000]  我經常教年輕人
[00:38:19.000 --> 00:38:21.000]  我經常說
[00:38:21.000 --> 00:38:23.000]  就算爹地媽咪
[00:38:23.000 --> 00:38:25.000]  失業
[00:38:25.000 --> 00:38:27.000]  好像以前
[00:38:27.000 --> 00:38:29.000]  我和牧師有一個錯誤
[00:38:29.000 --> 00:38:31.000]  就是我們將家裏的困難
[00:38:31.000 --> 00:38:33.000]  儘量不告訴小孩
[00:38:33.000 --> 00:38:35.000]  因爲怕他怕
[00:38:35.000 --> 00:38:37.000]  已經拒絕了
[00:38:37.000 --> 00:38:39.000]  所以我們經常
[00:38:39.000 --> 00:38:41.000]  說些好的東西給他聽
[00:38:41.000 --> 00:38:43.000]  但是變成
[00:38:43.000 --> 00:38:45.000]  他原來
[00:38:45.000 --> 00:38:47.000]  不習慣分享
[00:38:47.000 --> 00:38:49.000]  爹地媽咪
[00:38:49.000 --> 00:38:51.000]  雖然有困難
[00:38:51.000 --> 00:38:53.000]  但在困難裏面你怎麼建立你的平安呢
[00:38:53.000 --> 00:38:55.000]  我們沒有說
[00:38:55.000 --> 00:38:57.000]  所以我是鼓勵的
[00:38:57.000 --> 00:38:59.000]  如果我們失業
[00:38:59.000 --> 00:39:01.000]  告訴小孩
[00:39:01.000 --> 00:39:03.000]  不是說
[00:39:03.000 --> 00:39:05.000]  爹地媽咪
[00:39:05.000 --> 00:39:07.000]  今天失業了
[00:39:07.000 --> 00:39:09.000]  你們乖一點
[00:39:09.000 --> 00:39:11.000]  省一點
[00:39:11.000 --> 00:39:13.000]  否則我沒什麼了
[00:39:13.000 --> 00:39:15.000]  小孩很害怕
[00:39:15.000 --> 00:39:17.000]  相反我可以說
[00:39:17.000 --> 00:39:19.000]  就算你失業
[00:39:19.000 --> 00:39:21.000]  有病也不要緊
[00:39:21.000 --> 00:39:23.000]  告訴他
[00:39:23.000 --> 00:39:25.000]  雖然病雖然失業
[00:39:25.000 --> 00:39:27.000]  但是上帝會看顧
[00:39:27.000 --> 00:39:29.000]  我給他做了一份工作
[00:39:29.000 --> 00:39:31.000]  他給我九分
[00:39:31.000 --> 00:39:33.000]  因爲十分是主耶穌
[00:39:33.000 --> 00:39:35.000]  所以最多是九分
[00:39:35.000 --> 00:39:37.000]  爲什麼呢
[00:39:37.000 --> 00:39:39.000]  他說你生癌症的時候
[00:39:39.000 --> 00:39:41.000]  你被車撞到的時候
[00:39:41.000 --> 00:39:43.000]  他說我見到你
[00:39:43.000 --> 00:39:45.000]  是一種平安
[00:39:45.000 --> 00:39:47.000]  你信一個神會帶領你
[00:39:47.000 --> 00:39:49.000]  然後看到是什麼呢
[00:39:49.000 --> 00:39:51.000]  有一種喜樂
[00:39:51.000 --> 00:39:53.000]  因爲我被車撞完之後
[00:39:53.000 --> 00:39:55.000]  我都很幽默
[00:39:55.000 --> 00:39:57.000]  我跟大家說過
[00:39:57.000 --> 00:39:59.000]  我進去
[00:39:59.000 --> 00:40:01.000]  我進去醫院
[00:40:01.000 --> 00:40:03.000]  進去
[00:40:03.000 --> 00:40:05.000]  ICU
[00:40:05.000 --> 00:40:07.000]  emergency的時候
[00:40:07.000 --> 00:40:09.000]  我還跟那個人
[00:40:09.000 --> 00:40:11.000]  說笑
[00:40:11.000 --> 00:40:13.000]  不停地說笑
[00:40:13.000 --> 00:40:15.000]  他會覺得
[00:40:15.000 --> 00:40:17.000]  雖然我有困難
[00:40:17.000 --> 00:40:19.000]  但是原來在主裏面
[00:40:19.000 --> 00:40:21.000]  是有平安的
[00:40:21.000 --> 00:40:23.000]  還有喜樂的
[00:40:23.000 --> 00:40:25.000]  時間關係我不能說太多
[00:40:25.000 --> 00:40:27.000]  但是在這裏
[00:40:27.000 --> 00:40:29.000]  我想說一件事
[00:40:29.000 --> 00:40:31.000]  你如何去
[00:40:31.000 --> 00:40:33.000]  掩飾自己
[00:40:33.000 --> 00:40:35.000]  從早到晚
[00:40:35.000 --> 00:40:37.000]  晚上我們做媽媽的土狗
[00:40:37.000 --> 00:40:39.000]  你究竟那天整天
[00:40:39.000 --> 00:40:41.000]  你跟小孩說過什麼
[00:40:41.000 --> 00:40:43.000]  跟小孩做過什麼
[00:40:43.000 --> 00:40:45.000]  你做奴作
[00:40:45.000 --> 00:40:47.000]  那些沒意思的
[00:40:47.000 --> 00:40:49.000]  你在奴作裏面你說過什麼
[00:40:49.000 --> 00:40:51.000]  你讓他看到什麼
[00:40:51.000 --> 00:40:53.000]  看到聖靈果子的特性嗎
[00:40:53.000 --> 00:40:55.000]  這個是最有效
[00:40:55.000 --> 00:40:57.000]  成爲我們的基礎
[00:40:57.000 --> 00:40:59.000]  再加上我們參加
[00:40:59.000 --> 00:41:01.000]  一些養育訓練
[00:41:01.000 --> 00:41:03.000]  加強我們如何做一個基督徒的母親
[00:41:03.000 --> 00:41:05.000]  所以在今天母親節
[00:41:05.000 --> 00:41:07.000]  我再次鼓勵大家
[00:41:07.000 --> 00:41:09.000]  無論我們是年輕人
[00:41:09.000 --> 00:41:11.000]  剛做母親的
[00:41:11.000 --> 00:41:13.000]  到我已經做奶奶的
[00:41:13.000 --> 00:41:15.000]  我們不斷在主裏面學習
[00:41:15.000 --> 00:41:17.000]  結這些
[00:41:17.000 --> 00:41:19.000]  屬靈的果子
[00:41:19.000 --> 00:41:21.000]  以至於小孩在我們身上
[00:41:21.000 --> 00:41:23.000]  不斷不斷地學習
[00:41:23.000 --> 00:41:25.000]  可能你小孩今年
[00:41:25.000 --> 00:41:27.000]  可能已經四五十歲
[00:41:27.000 --> 00:41:29.000]  都可以的
[00:41:29.000 --> 00:41:31.000]  我們一起禱告
[00:41:31.000 --> 00:41:35.000]  天皇我使心裏面有說不盡的說話
[00:41:35.000 --> 00:41:39.000]  讓天皇求聖靈
[00:41:39.000 --> 00:41:41.000]  幫助我們的媽媽
[00:41:41.000 --> 00:41:43.000]  我們立志在你面前
[00:41:43.000 --> 00:41:45.000]  我們做好
[00:41:45.000 --> 00:41:47.000]  我們知道我們還有很多東西要領受
[00:41:47.000 --> 00:41:49.000]  讓天皇求你加我們力量
[00:41:49.000 --> 00:41:51.000]  幫助我們
[00:41:51.000 --> 00:41:53.000]  多謝主 奉主明理
