
[00:00:00.000 --> 00:00:01.360]  祝求祢繼續幫助我們
[00:35:37.400 --> 00:35:40.560]  我怎樣敢不愛他?
[00:35:40.560 --> 00:35:42.240]  因為聖經說什麼?
[00:35:42.240 --> 00:35:45.360]  神愛神人
[00:35:45.360 --> 00:35:48.880]  如果我連自己眼前的弟兄姊妹都不能愛
[00:35:48.880 --> 00:35:51.560]  我怎樣愛我的上帝?
[00:35:51.560 --> 00:35:53.000]  弟兄姊妹
[00:35:53.000 --> 00:35:55.160]  求主幫助我們
[00:35:55.160 --> 00:35:59.800]  幫助我們真的回到整部聖經去看
[00:35:59.800 --> 00:36:04.720]  整部聖經
[00:36:04.720 --> 00:36:09.600]  耶穌復活之後問彼得
[00:36:09.600 --> 00:36:12.480]  一樣問這個問題
[00:36:12.480 --> 00:36:22.000]  你愛我比這些更多嗎?
[00:36:22.000 --> 00:36:24.440]  有位神父Henry Nauwen
[00:36:24.440 --> 00:36:27.440]  大家可能很熟悉的尹神父
[00:36:27.440 --> 00:36:32.360]  其實很可惜這個師父
[00:36:32.360 --> 00:36:35.080]  這個師父Sean Vanier
[00:36:35.080 --> 00:36:38.880]  但最近都知道他面對一個罪的問題
[00:36:38.880 --> 00:36:41.400]  Sean Vanier
[00:36:41.400 --> 00:36:48.960]  一個影響了Henry Nauwen的一個人
[00:36:48.960 --> 00:36:52.960]  Sean Vanier令到Henry Nauwen
[00:36:52.960 --> 00:37:00.880]  去到服侍嚴重弱智的人
[00:37:00.880 --> 00:37:02.000]  有一次Sean Vanier
[00:37:02.000 --> 00:37:03.880]  八十年代上個世紀
[00:37:03.880 --> 00:37:05.160]  他在香港講道
[00:37:05.160 --> 00:37:07.000]  我就去聽
[00:37:07.000 --> 00:37:13.000]  因為他是Nauwen的師父
[00:37:13.000 --> 00:37:14.520]  給我最深印象
[00:37:14.520 --> 00:37:15.720]  他說了一句說話
[00:37:15.720 --> 00:37:18.920]  在那邊
[00:37:18.920 --> 00:37:24.320]  他說當他擁抱著那些嚴重弱智的人
[00:37:24.320 --> 00:37:26.440]  連吃飯都吃不到
[00:37:26.440 --> 00:37:28.160]  都要餵那些人
[00:37:28.160 --> 00:37:30.440]  他擁抱著這些人的時候
[00:37:30.440 --> 00:37:33.280]  他感受到一個問題
[00:37:33.280 --> 00:37:36.600]  他說自己就是這些嚴重弱智的人
[00:37:36.600 --> 00:37:38.800]  問Sean Vanier
[00:37:38.800 --> 00:37:44.600]  Do you love me?
[00:37:44.600 --> 00:37:50.200]  那一次我聽到很強烈
[00:37:50.200 --> 00:37:54.800]  嚴重弱智
[00:37:54.800 --> 00:37:57.760]  沒有價值的各位弟兄姊妹
[00:37:57.760 --> 00:38:00.400]  他自己吃飯都吃不到
[00:38:00.400 --> 00:38:04.920]  自己洗不到澡
[00:38:04.920 --> 00:38:07.440]  但他擁抱著這個嚴重弱智的時候
[00:38:07.440 --> 00:38:10.960]  他感受到這個嚴重弱智的朋友問他
[00:38:10.960 --> 00:38:13.000]  Do you love me?
[00:38:13.000 --> 00:38:19.000]  弟兄姊妹,這個問題時刻我們要問回自己
[00:38:19.000 --> 00:38:21.440]  Do you love me?
[00:38:21.440 --> 00:38:24.320]  我知道大家對我很多的鼓勵
[00:38:24.320 --> 00:38:27.200]  很多的接納
[00:38:27.200 --> 00:38:32.920]  我再次多謝大家對我多年的祝福、幫助
[00:38:32.920 --> 00:38:34.520]  就算我剪片
[00:38:34.520 --> 00:38:35.760]  我的坐姿
[00:38:35.760 --> 00:38:37.240]  都有很多人在Facebook跟我說
[00:38:37.240 --> 00:38:38.160]  你不要這樣坐
[00:38:38.160 --> 00:38:39.760]  這樣坐你的腰骨會斷
[00:38:39.760 --> 00:38:42.040]  我說感謝主而已
[00:38:42.040 --> 00:38:43.760]  等於我很感恩
[00:38:43.760 --> 00:38:46.160]  你們對我很好
[00:38:46.160 --> 00:38:47.760]  很多謝大家
[00:38:47.760 --> 00:38:49.480]  但我們要想
[00:38:49.480 --> 00:38:50.120]  人生去哪裏
[00:38:50.120 --> 00:38:52.360]  我們有很多人在身邊
[00:38:52.360 --> 00:38:54.520]  可能很多人都在問我們
[00:38:54.520 --> 00:38:56.760]  Do you love me?
[00:38:56.760 --> 00:39:00.080]  我們愛你愛你都是甚麼
[00:39:00.080 --> 00:39:01.440]  我們愛不愛外面的街坊
[00:39:01.440 --> 00:39:05.680]  Amen?
[00:39:05.680 --> 00:39:09.480]  這個問題要回答給大家
[00:39:09.480 --> 00:39:13.160]  馬太讓我看到她的忠心
[00:39:13.160 --> 00:39:16.960]  一生一生去到耶穌那裏
