
[00:00:00.000 --> 00:00:01.620]  所以在這個時候
[00:35:56.400 --> 00:35:58.320]  如果你的詛咒是怎樣
[00:35:58.320 --> 00:36:00.760]  你的詛咒是做一個宣教的人
[00:36:00.760 --> 00:36:02.000]  你就怎樣
[00:36:02.000 --> 00:36:02.920]  你現在就怎樣
[00:36:02.920 --> 00:36:04.040]  把握著時間去
[00:36:04.040 --> 00:36:06.120]  怎樣去計劃自己向著這個目標
[00:36:06.120 --> 00:36:07.840]  是盡快地走
[00:36:07.840 --> 00:36:11.800]  盡快地走
[00:36:11.800 --> 00:36:14.000]  人都有很多的軟弱
[00:36:14.000 --> 00:36:15.280]  你和我都是的
[00:36:15.280 --> 00:36:16.520]  如果讓我們自己選擇
[00:36:16.520 --> 00:36:19.280]  我們都喜歡選擇懶懶的
[00:36:19.280 --> 00:36:22.440]  因為這個是一個很自然的反應
[00:36:22.440 --> 00:36:24.400]  我們都很想懶一會兒
[00:36:24.400 --> 00:36:26.040]  明天先
[00:36:26.040 --> 00:36:27.600]  但是我們要抱著一個積極
[00:36:27.600 --> 00:36:31.160]  和有計劃的態度來過生活
[00:36:31.160 --> 00:36:33.320]  聖經說我們要外食剛飲
[00:36:33.320 --> 00:36:36.280]  因為這個現今的世代邪惡
[00:36:36.280 --> 00:36:37.680]  這個邪惡是什麼
[00:36:37.680 --> 00:36:39.840]  是說到我們很多時候
[00:36:39.840 --> 00:36:44.760]  我們很容易放縱我們自己的情慾
[00:36:44.760 --> 00:36:46.560]  很容易放縱我們的情慾
[00:36:46.560 --> 00:36:47.520]  當我們這樣放縱
[00:36:47.520 --> 00:36:49.600]  我們一天又一天這樣放縱的時候
[00:36:49.600 --> 00:36:52.480]  其實我們是在浪費你和我
[00:36:52.480 --> 00:36:55.560]  不是 你自己的生命
[00:36:55.560 --> 00:36:57.520]  好 最後這裡
[00:36:57.520 --> 00:36:59.760]  這個是誰來的呢
[00:36:59.760 --> 00:37:02.280]  大家認不認識呢
[00:37:02.280 --> 00:37:05.480]  對於你們年輕人來說 一定認識的
[00:37:05.480 --> 00:37:07.920]  喬布斯
[00:37:07.920 --> 00:37:13.960]  可能大家手上都拿著他的iPhone
[00:37:13.960 --> 00:37:18.520]  喬布斯他在人生裡面
[00:37:18.520 --> 00:37:19.880]  我們都覺得很開心
[00:37:19.880 --> 00:37:22.560]  56歲就離開這個世界
[00:37:22.560 --> 00:37:27.400]  他是癌症而離開的
[00:37:27.400 --> 00:37:30.560]  我想說在我結束的時候
[00:37:30.560 --> 00:37:34.960]  喬布斯他講到在他人生裡面
[00:37:34.960 --> 00:37:37.960]  他有一個很大的體驗
[00:37:37.960 --> 00:37:42.240]  他說一生只有兩天
[00:37:42.240 --> 00:37:44.520]  兩天
[00:37:44.520 --> 00:37:47.800]  一生只有兩天
[00:37:47.800 --> 00:37:50.680]  就是第一天和最後的一天
[00:37:50.680 --> 00:37:54.960]  是講什麼意思呢
[00:37:54.960 --> 00:37:58.720]  我們先說說他的體會
[00:37:58.720 --> 00:38:00.200]  他說有一次
[00:38:00.200 --> 00:38:04.560]  他在大學裡講書的時候
[00:38:04.560 --> 00:38:06.320]  在台下
[00:38:06.320 --> 00:38:12.360]  在台下他被一個很漂亮的女孩吸引了
[00:38:12.360 --> 00:38:14.160]  電到他
[00:38:14.160 --> 00:38:17.120]  於是散了個聚會之後
[00:38:17.120 --> 00:38:21.720]  他就馬上走去那個女孩面前
[00:38:21.720 --> 00:38:23.600]  和她聊天
[00:38:23.600 --> 00:38:26.880]  心裡面很想約他今晚吃飯
[00:38:26.880 --> 00:38:30.880]  但是他想想今晚要開會
[00:38:30.880 --> 00:38:34.920]  當他轉頭走的時候
[00:38:34.920 --> 00:38:39.800]  他就同樣問自己一個經常問的問題
[00:38:39.800 --> 00:38:46.240]  他說如果今天是我的最後一天
[00:38:46.240 --> 00:38:48.000]  我會怎麼做呢
[00:38:48.000 --> 00:38:50.360]  如果今天就是我最後的一天
[00:38:50.360 --> 00:38:53.400]  我會怎麼做呢
[00:38:53.400 --> 00:38:57.320]  這個喬布斯他說他經常都問和自己講
[00:38:57.320 --> 00:38:59.480]  特別是一些很重要的決定的時候
[00:38:59.480 --> 00:39:01.640]  他說如果今天就是最後一天
[00:39:01.640 --> 00:39:05.720]  我會怎麼做呢
[00:39:05.720 --> 00:39:07.840]  大家心中可能有個答案
[00:39:07.840 --> 00:39:09.320]  就是怎樣
[00:39:09.320 --> 00:39:11.240]  他馬上就走回頭
[00:39:11.240 --> 00:39:16.520]  就去約這個女孩今晚吃飯
[00:39:16.520 --> 00:39:22.720]  那個女孩後來就成為他的太太
[00:39:22.720 --> 00:39:26.360]  他又講到當你每一天都是用一個心情
[00:39:26.360 --> 00:39:29.800]  今天如果是我最後一天的時候
[00:39:29.800 --> 00:39:31.720]  我會怎麼做呢
[00:39:31.720 --> 00:39:36.560]  如果今天是我最後講這堂道的時候
[00:39:36.560 --> 00:39:39.920]  我會講什麼呢
[00:39:39.920 --> 00:39:43.160]  如果今天是你坐在這裡
[00:39:43.160 --> 00:39:46.920]  最後一次機會崇拜的時候
[00:39:46.920 --> 00:39:49.440]  你會怎樣呢
[00:39:49.440 --> 00:39:50.920]  最後一天
[00:39:50.920 --> 00:39:56.280]  喬布斯說如果今天是我最後的一天
[00:39:56.280 --> 00:40:00.720]  是幫助他去決定一些事
[00:40:00.720 --> 00:40:02.160]  他又講
[00:40:02.160 --> 00:40:06.440]  他說每一個人
[00:40:06.440 --> 00:40:09.480]  現在剛剛有些中一
[00:40:09.480 --> 00:40:11.800]  或者有些人剛剛入大學
[00:40:11.800 --> 00:40:14.160]  在我們第一天
[00:40:14.160 --> 00:40:15.800]  我們去上到中學
[00:40:15.800 --> 00:40:18.880]  或者第一天入到大學
[00:40:18.880 --> 00:40:21.360]  你是一個什麼樣的心情呢
[00:40:21.360 --> 00:40:23.640]  好興奮
[00:40:23.640 --> 00:40:26.920]  好有好有好奇
[00:40:26.920 --> 00:40:29.000]  不知道大學是怎樣的呢
[00:40:29.000 --> 00:40:31.080]  不知道中學是怎樣的呢
[00:40:31.080 --> 00:40:32.880]  充滿著好奇
[00:40:32.880 --> 00:40:34.040]  如果你第一天上班
[00:40:34.040 --> 00:40:35.280]  有些人當中已經做事了
[00:40:35.280 --> 00:40:36.680]  你第一天上班怎樣呢
[00:40:36.680 --> 00:40:38.200]  你很有衝勁
[00:40:38.200 --> 00:40:42.600]  你很有理想
[00:40:42.600 --> 00:40:44.880]  如果第一天約會
[00:40:44.880 --> 00:40:47.040]  約女孩
[00:40:47.040 --> 00:40:49.760]  第一天去扶男孩的約會
[00:40:49.760 --> 00:40:51.160]  你會怎樣呢
[00:40:51.160 --> 00:40:53.400]  你會好興奮
[00:40:53.400 --> 00:40:58.240]  你會好珍惜
[00:40:58.240 --> 00:41:01.080]  如果我們做任何事
[00:41:01.080 --> 00:41:04.640]  我們都用第一天
[00:41:04.640 --> 00:41:06.080]  都是這麼有passion的
[00:41:06.080 --> 00:41:06.840]  這麼有憧憬
[00:41:06.840 --> 00:41:07.600]  這麼有理想
[00:41:07.600 --> 00:41:08.320]  這麼興奮
[00:41:08.320 --> 00:41:12.160]  這麼有計劃
[00:41:12.160 --> 00:41:15.440]  可能
[00:41:15.440 --> 00:41:16.680]  你就怎樣呢
[00:41:16.680 --> 00:41:20.200]  你就活得精彩那一天
[00:41:20.200 --> 00:41:23.200]  兩天
[00:41:23.200 --> 00:41:26.400]  下一個powerpoint
[00:41:26.400 --> 00:41:27.680]  抱著一個積極的態度
[00:41:27.680 --> 00:41:29.240]  過你每一天
[00:41:29.240 --> 00:41:30.960]  用什麼
[00:41:30.960 --> 00:41:33.200]  最後一天的心情
[00:41:33.200 --> 00:41:35.640]  去選擇下一步
[00:41:35.640 --> 00:41:38.080]  我們會更有方向
[00:41:38.080 --> 00:41:40.240]  用第一天的態度
[00:41:40.240 --> 00:41:42.320]  去做每一件事
[00:41:42.320 --> 00:41:45.000]  我們會更有活力
[00:41:45.000 --> 00:41:47.760]  求主幫助我們
[00:41:47.760 --> 00:41:49.880]  聖經提醒我們
[00:41:49.880 --> 00:41:52.360]  我們要愛惜剛陰
[00:41:52.360 --> 00:41:54.880]  因為現今的世代
[00:41:54.880 --> 00:41:56.480]  邪惡
[00:41:56.480 --> 00:42:01.400]  讓我們帶著這一個提醒
[00:42:01.400 --> 00:42:04.920]  聖經裏面的提醒告訴我們
[00:42:04.920 --> 00:42:07.520]  求祢指教我們
[00:42:07.520 --> 00:42:10.080]  怎樣數算自己的日子
[00:42:10.080 --> 00:42:13.720]  好好叫我們得著智慧的心
[00:42:13.720 --> 00:42:15.120]  教國書說
[00:42:15.120 --> 00:42:17.360]  你們中間若有缺少智慧的
[00:42:17.360 --> 00:42:19.880]  應當求那口齒與眾人
[00:42:19.880 --> 00:42:21.720]  也不斥責人的神
[00:42:21.720 --> 00:42:25.040]  主就必慈及他
[00:42:25.040 --> 00:42:29.000]  當我們覺得自己缺少智慧
[00:42:29.000 --> 00:42:30.120]  我們不知道每一天
[00:42:30.120 --> 00:42:31.520]  我們可以怎樣
[00:42:31.520 --> 00:42:34.400]  去更有意義的活著
[00:42:34.400 --> 00:42:35.160]  求吧
[00:42:35.160 --> 00:42:42.240]  給我們這個口齒智慧的神
[00:42:42.240 --> 00:42:45.920]  讓我們一起在神面前
[00:42:45.920 --> 00:42:47.760]  我們有一個立志
[00:42:47.760 --> 00:42:49.120]  當我們回來
[00:42:49.120 --> 00:42:51.880]  我們知道我們這個信仰
[00:42:51.880 --> 00:42:53.760]  不是一個廉價的信仰
[00:42:53.760 --> 00:42:55.920]  我們是要付出一些代價
[00:42:55.920 --> 00:42:57.040]  正如付出是甚麼呢
[00:42:57.040 --> 00:42:59.840]  下午的時候很睏
[00:42:59.840 --> 00:43:03.160]  這一個努力
[00:43:03.160 --> 00:43:05.800]  這一個付出
[00:43:05.800 --> 00:43:06.960]  你是為信仰
[00:43:06.960 --> 00:43:09.240]  為了愛神而去付出
[00:43:09.240 --> 00:43:10.720]  你不是為任何事
[00:43:10.720 --> 00:43:13.080]  你回來崇拜
[00:43:13.080 --> 00:43:15.840]  不是敷衍敷衍
[00:43:15.840 --> 00:43:17.800]  因為你的生命
[00:43:17.800 --> 00:43:20.040]  你知道神愛你
[00:43:20.040 --> 00:43:23.560]  神很想你來成長
[00:43:23.560 --> 00:43:27.080]  我很欣賞這個姐妹
[00:43:27.080 --> 00:43:29.520]  我不知道有多少人
[00:43:29.520 --> 00:43:30.520]  有拿到這個東西
[00:43:30.520 --> 00:43:33.120]  然後寫滿了
[00:43:33.120 --> 00:43:36.520]  我覺得
[00:43:36.520 --> 00:43:40.480]  筆記就預備了給大家
[00:43:40.480 --> 00:43:43.320]  我們去努力去追求的時候
[00:43:43.320 --> 00:43:45.960]  我們是有一些回應
[00:43:45.960 --> 00:43:49.240]  對神有一個實際的回應
[00:43:49.240 --> 00:43:52.800]  讓我們
[00:43:52.800 --> 00:43:54.800]  你不是滿足人的要求
[00:43:54.800 --> 00:43:56.200]  你不需要滿足我的要求
[00:43:56.200 --> 00:43:57.880]  因為我不會經常來
[00:43:57.880 --> 00:44:02.280]  我也知道不會經常被邀請來
[00:44:02.280 --> 00:44:05.800]  但當我預備這篇講道的時候
[00:44:05.800 --> 00:44:07.480]  我真的有一個心情
[00:44:07.480 --> 00:44:09.760]  如果今天是我最後一次
[00:44:09.760 --> 00:44:12.080]  跟青少年講道
[00:44:12.080 --> 00:44:16.920]  我會講什麼
[00:44:16.920 --> 00:44:21.200]  不要浪費你們現在的生命
[00:44:21.200 --> 00:44:22.240]  明天是怎樣
[00:44:22.240 --> 00:44:24.840]  你根本不知道
[00:44:24.840 --> 00:44:28.440]  不要以為你有很長的日子
[00:44:28.440 --> 00:44:29.520]  聖經說
[00:44:29.520 --> 00:44:31.280]  其實明日如何
[00:44:31.280 --> 00:44:32.760]  你也不知道
[00:44:32.760 --> 00:44:35.040]  但我們不會因此而放棄
[00:44:35.040 --> 00:44:38.200]  每一天都活在這個當下
[00:44:38.200 --> 00:44:40.840]  是用最好的給神
[00:44:40.840 --> 00:44:42.640]  用你最好的心情
[00:44:42.640 --> 00:44:44.720]  用你最好的態度
[00:44:44.720 --> 00:44:47.240]  去給我們的神
[00:44:47.240 --> 00:44:48.920]  特別中一的同學
[00:44:48.920 --> 00:44:50.360]  你剛剛升上來
[00:44:50.360 --> 00:44:52.360]  我也知道他們跟我們講
[00:44:52.360 --> 00:44:55.080]  很多時候講道的時候
[00:44:55.080 --> 00:44:58.120]  他們很累
[00:44:58.120 --> 00:45:01.120]  我相信青少年報將會有改變
[00:45:01.120 --> 00:45:04.240]  對你們有更好的一個安排
[00:45:04.240 --> 00:45:05.880]  求主幫助我們
[00:45:05.880 --> 00:45:09.520]  讓我在這裡跟大家分享心底的說話
[00:45:09.520 --> 00:45:12.400]  因為神真的是這樣
[00:45:12.400 --> 00:45:16.080]  很珍惜你們每一個青少年
[00:45:16.080 --> 00:45:19.600]  把握著你們年輕的日子
[00:45:19.600 --> 00:45:21.200]  聖經說
[00:45:21.200 --> 00:45:25.920]  就要把握你這個年少的時候
[00:45:25.920 --> 00:45:28.640]  紀念做你們的主
[00:45:28.640 --> 00:45:33.440]  去用你們的真心去回應我們的神
