
[00:00:00.000 --> 00:00:06.500]  好 今天要給大家分享的題目是愛的印記
[00:36:01.300 --> 00:36:02.200]  去實踐愛
[00:36:02.200 --> 00:36:04.600]  去能突破你自己的生命
[00:36:04.600 --> 00:36:05.200]  所以你想想
[00:36:05.200 --> 00:36:08.400]  如果今天你離開了教會的這個的群體
[00:36:08.400 --> 00:36:10.900]  你不在一個愛的群體裡面
[00:36:10.900 --> 00:36:12.500]  你自己想去實踐愛
[00:36:12.500 --> 00:36:15.900]  你覺得有沒有可能
[00:36:15.900 --> 00:36:17.700]  其實是非常困難
[00:36:17.700 --> 00:36:20.100]  因為首先第一點你不明白
[00:36:20.100 --> 00:36:21.300]  什麼是基督的愛
[00:36:21.300 --> 00:36:22.100]  第二呢
[00:36:22.100 --> 00:36:28.200]  你沒有辦法有一個真正實踐的一個的場景
[00:36:28.200 --> 00:36:32.700]  因為如果連在教會裡面的弟兄姐妹
[00:36:32.700 --> 00:36:36.700]  你都沒有辦法去學習愛的話
[00:36:36.700 --> 00:36:38.200]  那對於在外面的人呢
[00:36:38.200 --> 00:36:39.400]  可能你更困難了
[00:36:39.400 --> 00:36:43.500]  因為他們根本就是不明白
[00:36:43.500 --> 00:36:44.800]  什麼叫做彼此相愛
[00:36:44.800 --> 00:36:51.400]  他們也不會明白什麼叫做捨己
[00:36:51.400 --> 00:36:56.200]  所以要實踐這個彼此相愛的話呢
[00:36:56.200 --> 00:36:57.800]  我們在教會的群體裡面
[00:36:57.800 --> 00:36:59.400]  我們先來實踐
[00:36:59.400 --> 00:37:00.300]  但是我們的愛呢
[00:37:00.300 --> 00:37:03.200]  也不僅於在這個教會的群體裡面
[00:37:03.200 --> 00:37:03.600]  不過呢
[00:37:03.600 --> 00:37:04.600]  當我們這麼講的時候
[00:37:04.600 --> 00:37:06.000]  你會覺得好像很空泛
[00:37:06.000 --> 00:37:07.600]  我們怎麼彼此相愛
[00:37:07.600 --> 00:37:09.900]  我們都說口頭上說要彼此相愛
[00:37:09.900 --> 00:37:11.100]  可是我問一下你
[00:37:11.100 --> 00:37:13.800]  今天坐在你旁邊的那位
[00:37:13.800 --> 00:37:16.500]  你知道他的名字嗎?
[00:37:16.500 --> 00:37:16.900]  知道嗎?
[00:37:16.900 --> 00:37:18.800]  你看一下你旁邊那位
[00:37:18.800 --> 00:37:20.900]  有沒有不知道的
[00:37:20.900 --> 00:37:22.300]  如果你確實不知道的話
[00:37:22.300 --> 00:37:24.800]  待會上會你主動跟他打個招呼
[00:37:24.800 --> 00:37:26.300]  主動來問他
[00:37:26.300 --> 00:37:27.400]  你叫什麼名字
[00:37:27.400 --> 00:37:28.500]  家住在哪裡
[00:37:28.500 --> 00:37:29.900]  或者是問別的也可以
[00:37:29.900 --> 00:37:32.300]  就是你要認識他
[00:37:32.300 --> 00:37:33.200]  要了解他
[00:37:33.200 --> 00:37:35.300]  不要說每一次坐在你旁邊的
[00:37:35.300 --> 00:37:36.900]  你都不認識他是誰
[00:37:36.900 --> 00:37:39.300]  因為我們是一個愛的團體
[00:37:39.300 --> 00:37:41.400]  那當然我們這個愛的團體
[00:37:41.400 --> 00:37:45.100]  我們的愛不限於在我們教會的這個肢體之間
[00:37:45.100 --> 00:37:49.700]  我們這個愛也要從教會這個場景裡面要擴展出去
[00:37:49.700 --> 00:37:54.100]  有個電影非常震撼的就是那個悲慘世界
[00:37:54.100 --> 00:37:56.600]  我相信大家都有看過
[00:37:56.600 --> 00:37:59.400]  在香港有上演叫做孤星淚
[00:37:59.400 --> 00:38:01.000]  那當中有一句話呢
[00:38:01.000 --> 00:38:05.000]  也是非常值得我們去深思的
[00:38:05.000 --> 00:38:10.400]  他說唯有愛忍者才可得見上帝的真言
[00:38:10.400 --> 00:38:12.300]  意思是什麼呢
[00:38:12.300 --> 00:38:15.600]  當你去愛的時候
[00:38:15.600 --> 00:38:18.300]  你才能夠看到上帝
[00:38:18.300 --> 00:38:21.300]  在這個你愛的行動裡面能夠彰顯出來
[00:38:21.300 --> 00:38:22.100]  也就是說
[00:38:22.100 --> 00:38:25.200]  人在什麼樣的處境底下能夠看到上帝呢
[00:38:25.200 --> 00:38:37.700]  就是在愛這個的行動裡面才能夠看到上帝
[00:38:37.700 --> 00:38:41.200]  愛也分很多不同的層次
[00:38:41.200 --> 00:38:45.000]  我們可以稍微看看我們現在處在什麼樣的一個層次
[00:38:45.000 --> 00:38:50.100]  或者說我對某一個人處在什麼樣的一個層次裡面
[00:38:50.100 --> 00:38:51.700]  可能最低的一個層次就是說
[00:38:51.700 --> 00:38:52.900]  你看到別人的需要
[00:38:52.900 --> 00:38:54.300]  你沒有任何的反應的
[00:38:54.300 --> 00:38:56.000]  你沒有愛的一個的狀態
[00:38:56.000 --> 00:38:56.800]  這個是最低的
[00:38:56.800 --> 00:38:58.100]  你根本就沒有
[00:38:58.100 --> 00:39:00.200]  你是一個冷漠的一個的狀態
[00:39:00.200 --> 00:39:01.800]  那稍微好一點呢
[00:39:01.800 --> 00:39:05.300]  就是你看到別人的需要呢
[00:39:05.300 --> 00:39:07.700]  你只是放在心裡面
[00:39:07.700 --> 00:39:08.900]  但是你沒有行動
[00:39:08.900 --> 00:39:10.300]  這個已經好一點了
[00:39:10.300 --> 00:39:11.300]  你不是不關注
[00:39:11.300 --> 00:39:12.100]  你也有關注
[00:39:12.100 --> 00:39:13.600]  你看到別人的那個需要
[00:39:13.600 --> 00:39:14.000]  不過呢
[00:39:14.000 --> 00:39:15.700]  你只是沒有行動
[00:39:15.700 --> 00:39:17.300]  那第三呢
[00:39:17.300 --> 00:39:18.900]  你關注別人的需要
[00:39:18.900 --> 00:39:22.800]  你也願意通過談話來表達你的關愛
[00:39:22.800 --> 00:39:25.500]  就是說你願意去關心一下他
[00:39:25.500 --> 00:39:27.200]  願意去跟他聊天
[00:39:27.200 --> 00:39:28.800]  表達你的關愛
[00:39:28.800 --> 00:39:29.900]  那再深一點呢
[00:39:29.900 --> 00:39:32.700]  就是你不單用你的這個話語
[00:39:32.700 --> 00:39:33.900]  不只是說一說而已
[00:39:33.900 --> 00:39:35.600]  不只是為他禱告而已
[00:39:35.600 --> 00:39:36.400]  而是呢
[00:39:36.400 --> 00:39:40.000]  你在你的能力可以承擔的情況底下呢
[00:39:40.000 --> 00:39:41.900]  你付出一個實際的行動
[00:39:41.900 --> 00:39:43.800]  你來表達這個愛
[00:39:43.800 --> 00:39:45.000]  再深一點
[00:39:45.000 --> 00:39:46.400]  就是你的心呢
[00:39:46.400 --> 00:39:48.800]  被對方的需要所感動
[00:39:48.800 --> 00:39:49.500]  即使呢
[00:39:49.500 --> 00:39:51.800]  你自己的利益受一些的虧損呢
[00:39:51.800 --> 00:39:53.100]  你也願意呢
[00:39:53.100 --> 00:39:53.900]  去幫助他
[00:39:53.900 --> 00:39:54.500]  也就是說
[00:39:54.500 --> 00:39:57.800]  你開始有一點點願意為他去捨己了
[00:39:57.800 --> 00:40:01.000]  你願意去犧牲你自己
[00:40:01.000 --> 00:40:01.700]  第六哈
[00:40:01.700 --> 00:40:07.800]  就再深一點就是縱然有可能令自己落在這個艱難裡面
[00:40:07.800 --> 00:40:09.800]  你也在所不辭的
[00:40:09.800 --> 00:40:11.400]  繼續來表達愛
[00:40:11.400 --> 00:40:15.700]  雖然你幫助他可能會令你陷在一個困境裡面
[00:40:15.700 --> 00:40:17.900]  但是你也願意去幫助他
[00:40:17.900 --> 00:40:19.000]  再更深一點的
[00:40:19.000 --> 00:40:25.300]  就是你把對方的這個的需要看得比你自己的生命更加的重要
[00:40:25.300 --> 00:40:26.000]  所以呢
[00:40:26.000 --> 00:40:29.500]  你可以願意為他付上這個生命的代價的
[00:40:29.500 --> 00:40:32.400]  這個就是最高的這個愛的表達
[00:40:32.400 --> 00:40:34.200]  而這個愛的表達呢
[00:40:34.200 --> 00:40:37.900]  是耶穌首先為我們做了
[00:40:37.900 --> 00:40:40.100]  他先成就了
[00:40:40.100 --> 00:40:42.100]  然後才吩咐我們這麼去做的
[00:40:42.100 --> 00:40:43.600]  所以耶穌他的命令
[00:40:43.600 --> 00:40:45.800]  他不是一個空口的命令
[00:40:45.800 --> 00:40:46.800]  他先做了
[00:40:46.800 --> 00:40:50.300]  然後才吩咐我們去做
[00:40:50.300 --> 00:40:51.200]  好了
[00:40:51.200 --> 00:40:53.700]  我不曉得現在你在哪一個的層次
[00:40:53.700 --> 00:40:56.200]  可能你對不同的人
[00:40:56.200 --> 00:40:58.000]  會有不同的層次
[00:40:58.000 --> 00:40:58.700]  不過呢
[00:40:58.700 --> 00:41:00.900]  耶穌要我們所學習的
[00:41:00.900 --> 00:41:08.600]  就是希望我們對任何的人都能夠達到那個最高的層次
[00:41:08.600 --> 00:41:12.800]  而不分這個人跟你的關係怎麼樣
[00:41:12.800 --> 00:41:19.300]  那我想當有人落在困境裡面的時候
[00:41:19.300 --> 00:41:21.400]  我們或許都會伸出援手
[00:41:21.400 --> 00:41:22.500]  不過呢
[00:41:22.500 --> 00:41:23.700]  我們伸出援手的時候
[00:41:23.700 --> 00:41:30.500]  通常都很少能夠願意去犧牲我們自己的某些的東西
[00:41:30.500 --> 00:41:34.400]  比如說如果我們去捐款
[00:41:34.400 --> 00:41:35.400]  比如說有地方地震
[00:41:35.400 --> 00:41:36.000]  我們捐款
[00:41:36.000 --> 00:41:40.000]  可能我們捐的那個錢就是對我們一點影響都沒有的
[00:41:40.000 --> 00:41:41.200]  所以你願意去做
[00:41:41.200 --> 00:41:43.600]  但如果說你要花時間要去到災區
[00:41:43.600 --> 00:41:45.700]  要為這些災民去服務的話
[00:41:45.700 --> 00:41:47.900]  可能對你來講就會比較困難
[00:41:47.900 --> 00:41:49.400]  因為你要犧牲一些的時間
[00:41:49.400 --> 00:41:50.600]  你的精力等等
[00:41:50.600 --> 00:41:52.600]  但對於你付出的那二十塊錢
[00:41:52.600 --> 00:41:55.000]  你覺得一點損失都沒有
[00:41:55.000 --> 00:42:00.200]  所以你覺得好像可以去做
[00:42:00.200 --> 00:42:06.100]  但耶穌對我們的要求絕不是那種簡單的那種的愛心去的幫助
[00:42:06.100 --> 00:42:09.900]  在今天我們可以看到這個末世
[00:42:09.900 --> 00:42:12.700]  其實是一個愛心失落的一個世代
[00:42:12.700 --> 00:42:15.500]  你看到周遭的一個環境
[00:42:15.500 --> 00:42:17.800]  很多的事情讓你非常的揪心
[00:42:17.800 --> 00:42:19.500]  讓你非常的難過
[00:42:19.500 --> 00:42:21.300]  你也覺得好像看到那些事情的時候
[00:42:21.300 --> 00:42:22.600]  你非常的氣憤
[00:42:22.600 --> 00:42:24.200]  你會覺得怎麼樣
[00:42:24.200 --> 00:42:27.500]  有可能發生這種的事情都沒有人去管
[00:42:27.500 --> 00:42:30.700]  怎麼樣那個人被車撞了
[00:42:30.700 --> 00:42:32.400]  好像17個人路過
[00:42:32.400 --> 00:42:33.900]  17還是19
[00:42:33.900 --> 00:42:35.300]  沒有一個人去關心
[00:42:35.300 --> 00:42:36.600]  那些的新聞出來
[00:42:36.600 --> 00:42:39.200]  你可能心裡面非常的憤怒
[00:42:39.200 --> 00:42:43.600]  可是很多時候我們往往就是那第19個人
[00:42:43.600 --> 00:42:45.500]  甚至第20個人
[00:42:45.500 --> 00:42:46.600]  如果我們在場的話
[00:42:46.600 --> 00:42:53.800]  我們也是那個路過看不見或者看見沒有幫忙的那個人
[00:42:53.800 --> 00:42:59.900]  所以整個的世代就是一個愛心失落的一個的世代
[00:42:59.900 --> 00:43:02.100]  我們看到都是冷漠
[00:43:02.100 --> 00:43:03.300]  不關心
[00:43:03.300 --> 00:43:05.200]  不願意去承擔
[00:43:05.200 --> 00:43:11.200]  不願意去為別人去付出
[00:43:11.200 --> 00:43:17.700]  所以只有真愛才是一個社會問題的一個解決的一個方案
[00:43:17.700 --> 00:43:18.800]  如果沒有愛
[00:43:18.800 --> 00:43:22.100]  你再有更多的所謂的理論也好
[00:43:22.100 --> 00:43:23.000]  科學也好
[00:43:23.000 --> 00:43:26.100]  這些也沒有辦法來解決這些的問題
[00:43:26.100 --> 00:43:29.600]  曾經在上世紀有一個的科學家
[00:43:29.600 --> 00:43:35.400]  他是一個哈佛大學的一個
[00:43:35.400 --> 00:43:36.900]  我們再回到最後一頁哈
[00:43:36.900 --> 00:43:39.700]  哈佛大學的一個學者
[00:43:39.700 --> 00:43:42.200]  他叫索羅金
[00:43:42.200 --> 00:43:42.900]  這個人呢
[00:43:42.900 --> 00:43:45.500]  他他研究了一個事情是研究什麼呢
[00:43:45.500 --> 00:43:50.900]  就是他研究發現要解決社會上衝突的方法
[00:43:50.900 --> 00:43:55.200]  就是要透過一種叫做利他主義的學說
[00:43:55.200 --> 00:43:56.300]  利他主義
[00:43:56.300 --> 00:43:58.000]  就是要利他人
[00:43:58.000 --> 00:44:00.400]  要學習放下自己的成見呢
[00:44:00.400 --> 00:44:03.500]  來讓別人獲益
[00:44:03.500 --> 00:44:09.800]  所以他創立了一所叫做創意利他主義研究中心
[00:44:09.800 --> 00:44:11.400]  然後他也寫了很多書
[00:44:11.400 --> 00:44:11.900]  不過呢
[00:44:11.900 --> 00:44:13.000]  他的著作呢
[00:44:13.000 --> 00:44:16.100]  沒有什麼人去看
[00:44:16.100 --> 00:44:16.900]  所以最後呢
[00:44:16.900 --> 00:44:19.300]  他的那個設想的是失敗的
[00:44:19.300 --> 00:44:24.300]  他想透過這個來解決社會的一些的問題
[00:44:24.300 --> 00:44:26.000]  那他的失敗的原因是什麼呢
[00:44:26.000 --> 00:44:28.900]  是在於他不認識耶穌基督
[00:44:28.900 --> 00:44:35.500]  他以為可以透過科學的方法來產生愛
[00:44:35.500 --> 00:44:37.900]  他以為可以透過科學的方法來產生愛
[00:44:37.900 --> 00:44:40.900]  就好像透過科學的方法來產生電
[00:44:40.900 --> 00:44:44.700]  來產生其他的一些的動力一樣
[00:44:44.700 --> 00:44:48.300]  他不知道只有神才是愛的源頭
[00:44:48.300 --> 00:44:49.500]  只有神呢
[00:44:49.500 --> 00:44:53.000]  才明瞭漠視社會的這個需要
[00:44:53.000 --> 00:44:59.200]  所以今天我們是在被拯救的這個群體裡面
[00:44:59.200 --> 00:45:01.400]  我們在教會的這個群體裡面
[00:45:01.400 --> 00:45:02.700]  基督的愛呢
[00:45:02.700 --> 00:45:06.200]  就是在我們這個群體裡面來彰顯
[00:45:06.200 --> 00:45:08.500]  也是透過我們來彰顯
[00:45:08.500 --> 00:45:11.900]  所以教會承擔一個非常重要的一個責任
[00:45:11.900 --> 00:45:16.900]  就是我們要為別人去擔當
[00:45:16.900 --> 00:45:21.200]  我們要為身邊的人能夠去承擔一些的事情
[00:45:21.200 --> 00:45:26.000]  我們能夠在我們的群體裡面來效法基督
[00:45:26.000 --> 00:45:31.300]  去愛那些我們覺得沒有關係的人
[00:45:31.300 --> 00:45:34.000]  或者是根本不值得我們愛的人
[00:45:34.000 --> 00:45:40.300]  所以在聖經裡面其實講到
[00:45:40.300 --> 00:45:44.000]  我們這個群體其實是屬神的子民
[00:45:44.000 --> 00:45:46.600]  是世上的光也是世上的炎
[00:45:46.600 --> 00:45:48.400]  那如果是光是炎的話
[00:45:48.400 --> 00:45:51.700]  也就是說你應該要在這個黑暗的世代裡面
[00:45:51.700 --> 00:45:53.500]  要產生影響的
[00:45:53.500 --> 00:45:54.700]  你要產生影響力
[00:45:54.700 --> 00:45:59.000]  而不是被這個世界反過來來影響你
[00:45:59.000 --> 00:46:04.500]  所以我們要實踐這個彼此相愛
[00:46:04.500 --> 00:46:06.700]  先從教會的群體開始
[00:46:06.700 --> 00:46:08.700]  先從弟兄姐妹開始
[00:46:08.700 --> 00:46:12.900]  然後你才能夠在其他的群體裡面
[00:46:12.900 --> 00:46:16.200]  來去實踐這個彼此相愛
[00:46:16.200 --> 00:46:19.900]  但我不是說這個有一個先後的次序
[00:46:19.900 --> 00:46:22.300]  我乃是說那個的重點
[00:46:22.300 --> 00:46:25.800]  就是說如果你不能夠在教會裡面學習到
[00:46:25.800 --> 00:46:27.900]  什麼才是真正的彼此相愛呢?
[00:46:27.900 --> 00:46:30.500]  你很難在其他的群體裡面
[00:46:30.500 --> 00:46:33.500]  來真正的來去愛他們
[00:46:33.500 --> 00:46:34.100]  是這個意思
[00:46:34.100 --> 00:46:35.200]  而不是說有一個先後
[00:46:35.200 --> 00:46:37.400]  你要先愛兄姐妹才能去愛你的家人
[00:46:37.400 --> 00:46:38.000]  去愛其他人
[00:46:38.000 --> 00:46:39.300]  不是這個意思
[00:46:39.300 --> 00:46:42.100]  而是說你要在這個教會的群體裡面
[00:46:42.100 --> 00:46:45.900]  才能夠學習到什麼才是真正的彼此相愛
[00:46:45.900 --> 00:46:49.800]  你才能夠在其他的群體裡面來實踐出來
[00:46:49.800 --> 00:46:52.100]  那或許你會說
[00:46:52.100 --> 00:46:53.000]  你看看身邊的人
[00:46:53.000 --> 00:46:56.000]  你會覺得說好像他不是那麼可愛
[00:46:56.000 --> 00:46:58.000]  那怎麼辦?
[00:46:58.000 --> 00:46:58.900]  你看看你身邊的人
[00:46:58.900 --> 00:47:02.300]  你覺得他可愛嗎?
[00:47:02.300 --> 00:47:04.000]  如果你覺得他不可愛的話
[00:47:04.000 --> 00:47:06.300]  我教你一個辦法
[00:47:06.300 --> 00:47:08.900]  你用鏡子照一照自己
[00:47:08.900 --> 00:47:12.400]  然後你問一下這個鏡子
[00:47:12.400 --> 00:47:15.700]  你覺得我可愛嗎?
[00:47:15.700 --> 00:47:20.300]  其實當你真的很深的認識你自己的時候
[00:47:20.300 --> 00:47:24.900]  你發現原來你自己都不是那麼可愛的時候
[00:47:24.900 --> 00:47:27.300]  你就比較容易接納你身邊那個
[00:47:27.300 --> 00:47:30.600]  你覺得不那麼可愛的人
[00:47:30.600 --> 00:47:31.900]  就像耶穌基督
[00:47:31.900 --> 00:47:35.200]  他看到我們也是這樣的不可愛
[00:47:35.200 --> 00:47:38.500]  可是他仍然願意去愛我們
[00:47:38.500 --> 00:47:40.900]  願意為我們來洗腳
[00:47:40.900 --> 00:47:42.000]  正如那些的門徒
[00:47:42.000 --> 00:47:44.600]  當時在爭論的時候真的非常不可愛
[00:47:44.600 --> 00:47:47.600]  耶穌也願意為他們去洗腳
[00:47:47.600 --> 00:47:52.000]  所以現在請你跟你身邊的庸姐妹說一聲
[00:47:52.000 --> 00:48:01.500]  你很可愛
[00:48:01.500 --> 00:48:02.700]  好 願主幫助我們
[00:48:02.700 --> 00:48:04.600]  我們一起來低頭禱告
[00:48:04.600 --> 00:48:05.900]  主耶穌謝謝你的恩典
[00:48:05.900 --> 00:48:08.700]  因為你吩咐我們要彼此相愛
[00:48:08.700 --> 00:48:10.400]  這是你給我們新的命令
[00:48:10.400 --> 00:48:11.500]  透著這個命令
[00:48:11.500 --> 00:48:14.100]  讓我們能夠把人領到你的面前
[00:48:14.100 --> 00:48:16.600]  當別人看到我們彼此相愛的時候
[00:48:16.600 --> 00:48:19.300]  其他的人就知道我們是你的門徒
[00:48:19.300 --> 00:48:21.700]  其他的人就願意來到你的面前
[00:48:21.700 --> 00:48:23.500]  主啊 求你來幫助我們
[00:48:23.500 --> 00:48:25.700]  我們實在也是不可愛的一群
[00:48:25.700 --> 00:48:27.600]  可是你仍然願意來愛我們
[00:48:27.600 --> 00:48:30.800]  用你捨己的愛來愛我們
[00:48:30.800 --> 00:48:33.100]  這為我們做了一個很好的榜樣
[00:48:33.100 --> 00:48:36.200]  以致我們能夠知道如何去效法你
[00:48:36.200 --> 00:48:38.400]  效法你這種捨己的愛
[00:48:38.400 --> 00:48:40.100]  所以主啊 你的這個命令
[00:48:40.100 --> 00:48:41.700]  不是一個空口的命令
[00:48:41.700 --> 00:48:43.900]  乃是一個很實際的命令
[00:48:43.900 --> 00:48:47.200]  因為你先為我們做了美好的榜樣
[00:48:47.200 --> 00:48:48.800]  求你也加給我們力量
[00:48:48.800 --> 00:48:49.900]  讓我們能夠願意
[00:48:49.900 --> 00:48:52.000]  去為我們的弟兄姊妹來捨己
[00:48:52.000 --> 00:48:53.300]  從今天開始
[00:48:53.300 --> 00:48:55.200]  我們去關心他們的需要
[00:48:55.200 --> 00:48:56.000]  謝謝主
[00:48:56.000 --> 00:48:57.100]  我們在那禱告
[00:48:57.100 --> 00:48:59.200]  奉主耶穌基督的聖名
[00:48:59.200 --> 00:49:00.000]  Amen
