
[00:00:00.000 --> 00:00:03.760]  感謝主的恩典
[00:46:18.900 --> 00:46:24.900]  神能夠在這個期間
[00:46:24.900 --> 00:46:30.900]  大衛他們跟祂的子孫見到神殿
[00:46:30.900 --> 00:46:36.900]  為月貴能夠找到一個永久的居所
[00:46:36.900 --> 00:46:40.900]  因為只有神安息了
[00:46:40.900 --> 00:46:42.900]  人才能得到安息
[00:46:42.900 --> 00:46:44.900]  所以他們就說
[00:46:44.900 --> 00:46:48.900]  求神讓祂有能力的月貴
[00:46:48.900 --> 00:46:54.900]  能夠進到安息的所在
[00:46:54.900 --> 00:46:57.900]  也為了祭司禱告
[00:46:57.900 --> 00:47:01.900]  讓祭司能夠用聖節來侍奉神
[00:47:01.900 --> 00:47:04.900]  用公益來侍奉神
[00:47:04.900 --> 00:47:11.900]  也為了百姓能夠來敬拜神
[00:47:11.900 --> 00:47:14.900]  一起禱告
[00:47:14.900 --> 00:47:19.900]  這一節是講到禱告
[00:47:19.900 --> 00:47:23.900]  到第十一節到第十八節
[00:47:23.900 --> 00:47:31.900]  是講到神向大衛祈祀立月
[00:47:31.900 --> 00:47:35.900]  當進前的以色列人他們禱告
[00:47:35.900 --> 00:47:38.900]  那麼現在是神要立月
[00:47:38.900 --> 00:47:41.900]  神知道人的需要
[00:47:41.900 --> 00:47:45.900]  所以神很希望很喜歡
[00:47:45.900 --> 00:47:47.900]  給人應許給人立月
[00:47:47.900 --> 00:47:48.900]  神啟示
[00:47:48.900 --> 00:47:51.900]  因為人有的時候就軟弱
[00:47:51.900 --> 00:47:52.900]  就不相信了
[00:47:52.900 --> 00:47:54.900]  或者時間長了就忘了
[00:47:54.900 --> 00:47:58.900]  所以神要啟示
[00:47:58.900 --> 00:48:01.900]  下面就是神立了月
[00:48:01.900 --> 00:48:04.900]  祂要賜給以色列人的
[00:48:04.900 --> 00:48:07.900]  神向大衛祈祀
[00:48:07.900 --> 00:48:11.900]  第一點是十一節到十二節
[00:48:11.900 --> 00:48:17.900]  要使祂所生的坐在你的寶座上
[00:48:17.900 --> 00:48:28.900]  就應許讓大衛的子孫世世代代都能夠坐王
[00:48:28.900 --> 00:48:31.900]  坐在寶座上
[00:48:31.900 --> 00:48:35.900]  那麼到第十三節到十六節
[00:48:35.900 --> 00:48:42.900]  是講到神要以西安作為自己的居所
[00:48:42.900 --> 00:48:45.900]  西安也是耶路撒冷
[00:48:45.900 --> 00:48:47.900]  為什麼叫西安
[00:48:47.900 --> 00:48:51.900]  那麼為什麼跟耶路撒冷不是一樣的說法
[00:48:51.900 --> 00:48:55.900]  西安在聖經中間有很重要的
[00:48:55.900 --> 00:49:00.900]  這個我想在下次我們來讀上帝之事的時候
[00:49:00.900 --> 00:49:04.900]  我們著重的把西安的概念的話
[00:49:04.900 --> 00:49:07.900]  我們好好再來思想一下
[00:49:07.900 --> 00:49:11.900]  今天我們就把大的情況說一下
[00:49:11.900 --> 00:49:16.900]  西安要成為神的居所
[00:49:16.900 --> 00:49:18.900]  在希伯來書也提到
[00:49:18.900 --> 00:49:21.900]  還有天上的耶路撒冷
[00:49:21.900 --> 00:49:25.900]  所以神就把祂所要的東西
[00:49:25.900 --> 00:49:28.900]  這個耶路撒冷 西安
[00:49:28.900 --> 00:49:33.900]  能夠用一個地上的東西來表達
[00:49:33.900 --> 00:49:35.900]  但是這個地上的東西
[00:49:35.900 --> 00:49:39.900]  是代表將來在天上的這種情形
[00:49:39.900 --> 00:49:44.900]  所以我們要用一點時間來看看西安
[00:49:44.900 --> 00:49:48.900]  那麼神也要賜福給以色列家
[00:49:48.900 --> 00:49:50.900]  一個是允許他的後裔
[00:49:50.900 --> 00:49:53.900]  能夠一直坐在寶座上
[00:49:53.900 --> 00:49:54.900]  當然這有條件的
[00:49:54.900 --> 00:49:58.900]  如果他的後裔他不敬畏神
[00:49:58.900 --> 00:50:00.900]  他就拜偶像去了
[00:50:00.900 --> 00:50:03.900]  那就他們要受到神的管教
[00:50:03.900 --> 00:50:05.900]  但是神允許的話
[00:50:05.900 --> 00:50:08.900]  只要你好好的聽神的話
[00:50:08.900 --> 00:50:10.900]  遵守神的誡命
[00:50:10.900 --> 00:50:13.900]  好好的活在神的面前
[00:50:13.900 --> 00:50:17.900]  那你的後裔一定是坐在寶座上
[00:50:17.900 --> 00:50:20.900]  不管周圍的列國怎麼強
[00:50:20.900 --> 00:50:23.900]  你們一定能夠繼續的生存下去
[00:50:23.900 --> 00:50:26.900]  但是看到以色列的歷史的話
[00:50:26.900 --> 00:50:29.900]  他們一個王下去了
[00:50:29.900 --> 00:50:31.900]  另外一個王起來了
[00:50:31.900 --> 00:50:33.900]  有的是很敬虔
[00:50:33.900 --> 00:50:36.900]  有的就很敗壞
[00:50:36.900 --> 00:50:39.900]  就離開神了就拜偶像去了
[00:50:39.900 --> 00:50:43.900]  所以以色列你看有這麼多的王
[00:50:43.900 --> 00:50:46.900]  在北國的話好的王不多
[00:50:46.900 --> 00:50:49.900]  南國猶大國就多一點
[00:50:49.900 --> 00:50:52.900]  但是都是有反反复复
[00:50:52.900 --> 00:50:59.900]  但是將來在神的計劃裡頭
[00:50:59.900 --> 00:51:03.900]  神要讓以色列這個王
[00:51:03.900 --> 00:51:07.900]  猶大王能夠聽神的話
[00:51:07.900 --> 00:51:09.900]  一直坐在寶座上
[00:51:09.900 --> 00:51:11.900]  將來最理想的王神
[00:51:11.900 --> 00:51:13.900]  耶穌基督
[00:51:13.900 --> 00:51:16.900]  耶穌基督要做天國的王
[00:51:16.900 --> 00:51:20.900]  祂要做王一直到永遠
[00:51:20.900 --> 00:51:24.900]  神也賜福給大衛的家
[00:51:24.900 --> 00:51:27.900]  叫大衛的腳在那裡發生
[00:51:27.900 --> 00:51:29.900]  第十七節
[00:51:29.900 --> 00:51:32.900]  要為他的受高者預備明燈
[00:51:32.900 --> 00:51:35.900]  明燈的意思就是祂的後代
[00:51:35.900 --> 00:51:37.900]  如果祂的後代在做王
[00:51:37.900 --> 00:51:39.900]  那麼就是說這是明燈
[00:51:39.900 --> 00:51:42.900]  明燈就是繼承的意思
[00:51:42.900 --> 00:51:44.900]  是繼續的意思
[00:51:44.900 --> 00:51:49.900]  那麼大衛的一代代要在神的面前
[00:51:49.900 --> 00:51:54.900]  所以我們看見這首詩的話
[00:51:54.900 --> 00:51:56.900]  是關於西安
[00:51:56.900 --> 00:52:00.900]  神檢選西安做祂的居所
[00:52:00.900 --> 00:52:02.900]  那我們今天呢
[00:52:02.900 --> 00:52:05.900]  我們就分享到這裡
[00:52:05.900 --> 00:52:08.900]  下次我們再讀上進之詩的話
[00:52:08.900 --> 00:52:10.900]  我們先會讀一點
[00:52:10.900 --> 00:52:14.900]  來學習一點西安的事情
[00:52:14.900 --> 00:52:17.900]  那麼把最後的一百三十三篇
[00:52:17.900 --> 00:52:19.900]  一百三十四篇呢
[00:52:19.900 --> 00:52:20.900]  在下一次呢
[00:52:20.900 --> 00:52:23.900]  我們一同把它給看完
[00:52:23.900 --> 00:52:25.900]  今天我們就停在這裡
[00:52:25.900 --> 00:52:28.900]  我們一同禱告
[00:52:28.900 --> 00:52:30.900]  感謝神
[00:52:30.900 --> 00:52:31.900]  我們感謝祢
[00:52:31.900 --> 00:52:33.900]  祢把祢的心意
[00:52:33.900 --> 00:52:36.900]  不但是擺在大衛跟以前人當中
[00:52:36.900 --> 00:52:40.900]  祢也把祢的心意放在我們的面前
[00:52:40.900 --> 00:52:42.900]  也叫我們看見
[00:52:42.900 --> 00:52:45.900]  祢所要的不是外面的東西
[00:52:45.900 --> 00:52:50.900]  祢是叫我們能夠一直行在祢的道路當中
[00:52:50.900 --> 00:52:52.900]  來跟隨祢
[00:52:52.900 --> 00:52:54.900]  來尊敬祢
[00:52:54.900 --> 00:52:56.900]  來聽祢的話
[00:52:56.900 --> 00:53:01.900]  來在一切的事情上尊祢為大
[00:53:01.900 --> 00:53:03.900]  主啊我們感謝祢
[00:53:03.900 --> 00:53:05.900]  因為祢起的事
[00:53:05.900 --> 00:53:07.900]  祢從來不費事
[00:53:07.900 --> 00:53:09.900]  但是我們人是敗壞的
[00:53:09.900 --> 00:53:13.900]  常常是過一段時間我們就變了
[00:53:13.900 --> 00:53:15.900]  求主保守我們
[00:53:15.900 --> 00:53:17.900]  讓我們在這一生中間
[00:53:17.900 --> 00:53:19.900]  都能夠聽神的話
[00:53:19.900 --> 00:53:20.900]  遵守神的話
[00:53:20.900 --> 00:53:23.900]  跟隨神走前面的道路
[00:53:23.900 --> 00:53:27.900]  我們求主賜福給我們
[00:53:27.900 --> 00:53:29.900]  在新的一年
[00:53:29.900 --> 00:53:30.900]  祢與我們同在
[00:53:30.900 --> 00:53:33.900]  那我們無論是身體心靈
[00:53:33.900 --> 00:53:35.900]  都蒙主的祝福
[00:53:35.900 --> 00:53:37.900]  叫我們能夠順服祢
[00:53:37.900 --> 00:53:39.900]  能夠聽祢的話
[00:53:39.900 --> 00:53:42.900]  也叫我們能夠常常思想祢
[00:53:42.900 --> 00:53:43.900]  跟隨祢
[00:53:43.900 --> 00:53:46.900]  叫祢的福分
[00:53:46.900 --> 00:53:48.900]  領到每個弟兄姊妹
[00:53:48.900 --> 00:53:49.900]  和我們的家
[00:53:49.900 --> 00:53:51.900]  願主祢帶領我們
[00:53:51.900 --> 00:53:53.900]  給我們力量
[00:53:53.900 --> 00:53:56.900]  讓我們能夠走前面的道路
[00:53:56.900 --> 00:53:57.900]  也看顧每一家
[00:53:57.900 --> 00:53:59.900]  每一個弟兄姊妹
[00:53:59.900 --> 00:54:01.900]  讓我們在新的一年
[00:54:01.900 --> 00:54:02.900]  更蒙恩
[00:54:02.900 --> 00:54:04.900]  更蒙主的祝福
[00:54:04.900 --> 00:54:05.900]  我們感謝
[00:54:05.900 --> 00:54:06.900]  禱告
[00:54:06.900 --> 00:54:08.900]  是父母耶穌基督的名
[00:54:08.900 --> 00:54:09.900]  Amen
