
[00:00:00.000 --> 00:00:05.000]  這段時間應該屬於壽府節的尾聲
[00:29:48.000 --> 00:29:50.000]  晚上才有時間去做這些功課
[00:29:50.000 --> 00:29:52.000]  星期日是他們
[00:29:52.000 --> 00:29:54.000]  交換一些心得的時間
[00:29:54.000 --> 00:29:56.000]  生命就是這樣不同了
[00:29:56.000 --> 00:29:58.000]  一個讀得多好
[00:29:58.000 --> 00:30:00.000]  跟著又來一個,跟著又來一個
[00:30:00.000 --> 00:30:02.000]  我來說就辛苦一點,因為每次開新科
[00:30:02.000 --> 00:30:04.000]  都要重新做過
[00:30:04.000 --> 00:30:06.000]  新同學也要留頭做第一科那些東西
[00:30:06.000 --> 00:30:08.000]  越是多人
[00:30:08.000 --> 00:30:10.000]  我就越是煩惱
[00:30:10.000 --> 00:30:12.000]  不過上帝恩典都做了一年
[00:30:12.000 --> 00:30:14.000]  現在有第五科已經在讀了
[00:30:14.000 --> 00:30:16.000]  有些在讀第三科,有些在讀第二科
[00:30:16.000 --> 00:30:18.000]  第一科,今年沒有了
[00:30:18.000 --> 00:30:20.000]  今季沒有了,已經第二科了
[00:30:20.000 --> 00:30:22.000]  感謝主嗎
[00:30:22.000 --> 00:30:24.000]  原來你願意去冒險
[00:30:24.000 --> 00:30:26.000]  願意踏出第一步
[00:30:26.000 --> 00:30:28.000]  跟著試著走向成了
[00:30:28.000 --> 00:30:30.000]  神就工作
[00:30:30.000 --> 00:30:32.000]  神做工作的時候,人們就見到神的榮耀
[00:30:32.000 --> 00:30:34.000]  你們基督教真的不同
[00:30:34.000 --> 00:30:36.000]  連玉卒都講,連其他的囚犯都講
[00:30:36.000 --> 00:30:38.000]  只要你們信耶穌
[00:30:38.000 --> 00:30:40.000]  我不會逼他們做無良的事
[00:30:40.000 --> 00:30:44.000]  但是坦白講
[00:30:44.000 --> 00:30:46.000]  我們都面對很多人挑戰
[00:30:46.000 --> 00:30:48.000]  正如在人群當中有幾個法利賽人
[00:30:48.000 --> 00:30:50.000]  都會挑戰耶穌
[00:30:50.000 --> 00:30:52.000]  即是責備你的門徒
[00:30:52.000 --> 00:30:54.000]  法利賽人本來就是分別為勝的人
[00:30:54.000 --> 00:30:56.000]  他不會走到其他人身邊
[00:30:56.000 --> 00:30:58.000]  今天很奇怪,當他見到和撒勒
[00:30:58.000 --> 00:31:00.000]  和撒勒的時候,他走到一邊
[00:31:00.000 --> 00:31:02.000]  屍屍縮縮,一縷一縷的
[00:31:02.000 --> 00:31:04.000]  混在人群裡面
[00:31:04.000 --> 00:31:06.000]  跟著他忍不住就出來罵耶穌
[00:31:06.000 --> 00:31:08.000]  耶穌為什麼不責備你的門徒
[00:31:08.000 --> 00:31:10.000]  你的門徒亂說
[00:31:10.000 --> 00:31:12.000]  隨時惹起羅馬政府的反感
[00:31:12.000 --> 00:31:14.000]  到時就捉我們
[00:31:14.000 --> 00:31:16.000]  捉了我們猶太人
[00:31:16.000 --> 00:31:18.000]  說我們煽惑差人
[00:31:18.000 --> 00:31:20.000]  說我們公眾妨擾
[00:31:20.000 --> 00:31:22.000]  對不對
[00:31:22.000 --> 00:31:24.000]  這些很敏感的字
[00:31:24.000 --> 00:31:26.000]  我們都被人罵
[00:31:26.000 --> 00:31:28.000]  基督徒搞這種事
[00:31:28.000 --> 00:31:30.000]  煽惑他人,公眾妨擾
[00:31:30.000 --> 00:31:32.000]  但如果上帝有聲音的時候
[00:31:32.000 --> 00:31:34.000]  我們問我們今天活著的意義是什麼
[00:31:34.000 --> 00:31:36.000]  我們為自己而活
[00:31:36.000 --> 00:31:38.000]  還是為什麼而活
[00:31:38.000 --> 00:31:40.000]  我們為什麼而活
[00:31:40.000 --> 00:31:42.000]  我們為神而活
[00:31:42.000 --> 00:31:44.000]  耶穌說,我告訴你們
[00:31:44.000 --> 00:31:46.000]  如果這些人閉口不說
[00:31:46.000 --> 00:31:48.000]  見到耶穌的榮耀
[00:31:48.000 --> 00:31:50.000]  見到神的榮耀而不讚美
[00:31:50.000 --> 00:31:52.000]  石頭都要呼叫
[00:31:52.000 --> 00:31:54.000]  接著的經文很悲慘
[00:31:54.000 --> 00:31:56.000]  耶穌見到耶路撒冷就哭了
[00:31:56.000 --> 00:31:58.000]  為什麼
[00:31:58.000 --> 00:32:00.000]  耶路撒冷今天歡呼讚美神
[00:32:00.000 --> 00:32:02.000]  一個星期之後
[00:32:02.000 --> 00:32:04.000]  釘死耶穌
[00:32:04.000 --> 00:32:06.000]  耶穌見到耶路撒冷的時候
[00:32:06.000 --> 00:32:10.000]  因為神本來給他一個這麼好的身份和地位
[00:32:10.000 --> 00:32:12.000]  他沒有好用的時候
[00:32:12.000 --> 00:32:14.000]  他說這塊石頭不會在另一塊石頭上面
[00:32:14.000 --> 00:32:16.000]  主口七十年
[00:32:16.000 --> 00:32:18.000]  耶路撒冷被毀,聖殿被摧毀
[00:32:18.000 --> 00:32:20.000]  悲不悲慘
[00:32:20.000 --> 00:32:22.000]  連耶穌都哭了
[00:32:22.000 --> 00:32:24.000]  接著耶穌就進去潔淨聖殿
[00:32:24.000 --> 00:32:26.000]  希望最後挽回他們
[00:32:26.000 --> 00:32:28.000]  都做不到
[00:32:28.000 --> 00:32:30.000]  在上文下理裡我們知道
[00:32:30.000 --> 00:32:32.000]  如果我們今天
[00:32:32.000 --> 00:32:34.000]  在這個世上有使命
[00:32:34.000 --> 00:32:36.000]  耶穌叫我們做一件偉大的事情
[00:32:36.000 --> 00:32:38.000]  你願不願意做呢
[00:32:38.000 --> 00:32:40.000]  願願意
[00:32:40.000 --> 00:32:42.000]  終於有機會做偉大事情
[00:32:42.000 --> 00:32:44.000]  如果耶穌叫你做一件很卑微的事情
[00:32:44.000 --> 00:32:46.000]  你願不願意做呢
[00:32:46.000 --> 00:32:48.000]  願意
[00:32:48.000 --> 00:32:50.000]  如果耶穌叫你做一件有危機的事情
[00:32:50.000 --> 00:32:52.000]  你願不願意做呢
[00:32:52.000 --> 00:32:54.000]  每一個呼召
[00:32:54.000 --> 00:32:56.000]  其實都不會這麼舒服
[00:32:56.000 --> 00:32:58.000]  有人告訴我他很想做宣教士
[00:32:58.000 --> 00:33:00.000]  不過想去一個陽光海灘的地方
[00:33:00.000 --> 00:33:02.000]  做宣教士
[00:33:02.000 --> 00:33:04.000]  求主憐憫
[00:33:04.000 --> 00:33:08.000]  主會呼召你去做一些事情
[00:33:08.000 --> 00:33:10.000]  如果我們看印活著的目的是什麼呢
[00:33:10.000 --> 00:33:18.000]  在威斯敏尼達的要你問答裡
[00:33:18.000 --> 00:33:20.000]  就是這些信徒裡的信徒班第一課
[00:33:20.000 --> 00:33:22.000]  就是說什麼
[00:33:22.000 --> 00:33:24.000]  人主要的目的是什麼
[00:33:24.000 --> 00:33:26.000]  標準答案
[00:33:26.000 --> 00:33:29.000]  人主要的目的是榮耀神
[00:33:29.000 --> 00:33:31.000]  永遠以他為樂
[00:33:31.000 --> 00:33:33.000]  神做我們本來是沒有神的榮耀
[00:33:33.000 --> 00:33:35.000]  但我們規決了神的榮耀
[00:33:35.000 --> 00:33:37.000]  因為罪的緣故
[00:33:37.000 --> 00:33:39.000]  我們現在要拿回這份榮耀
[00:33:39.000 --> 00:33:41.000]  我們要將我們的罪除去
[00:33:41.000 --> 00:33:43.000]  恢復神在我們身上的榮耀
[00:33:43.000 --> 00:33:45.000]  以致我們能夠用我們的身子去榮耀神
[00:33:45.000 --> 00:33:47.000]  我們要脫離罪惡
[00:33:47.000 --> 00:33:51.000]  我們要向世界宣告公義和和平
[00:33:51.000 --> 00:33:55.000]  我們做每件事不是為了自己
[00:33:55.000 --> 00:33:58.000]  我們是要榮耀我們的神
[00:33:58.000 --> 00:34:01.000]  神叫兩個僕人兩個門徒去做事就做
[00:34:01.000 --> 00:34:03.000]  神要拿這隻奴仔
[00:34:03.000 --> 00:34:05.000]  這隻奴仔就是甘心的被服侍
[00:34:05.000 --> 00:34:07.000]  今天如果主要用你做這個奴仔
[00:34:07.000 --> 00:34:09.000]  你願意嗎?
[00:34:09.000 --> 00:34:11.000]  這裏很流行呼召
[00:34:11.000 --> 00:34:13.000]  願意舉手嗎?
[00:34:13.000 --> 00:34:15.000]  感謝主
[00:34:15.000 --> 00:34:16.000]  不願意不要緊
[00:34:16.000 --> 00:34:18.000]  不願意做其他事
[00:34:18.000 --> 00:34:20.000]  那些可能都算了耶穌很久
[00:34:20.000 --> 00:34:22.000]  呼召了我很多次
[00:34:22.000 --> 00:34:24.000]  今天有個責任給你
[00:34:24.000 --> 00:34:26.000]  原來《馬太福音》第21章第2節
[00:34:26.000 --> 00:34:28.000]  同樣的平行經文裏面
[00:34:28.000 --> 00:34:30.000]  原來當時出現的不是一隻奴仔
[00:34:30.000 --> 00:34:32.000]  不是一隻奴驅
[00:34:32.000 --> 00:34:34.000]  它對那些門徒說
[00:34:34.000 --> 00:34:36.000]  你往對面的村子裏面去
[00:34:36.000 --> 00:34:38.000]  一隻奴山寨那裏
[00:34:38.000 --> 00:34:39.000]  然後還有甚麼?
[00:34:39.000 --> 00:34:41.000]  奴驅與他同在
[00:34:41.000 --> 00:34:43.000]  解他們牽到我這裏來
[00:34:43.000 --> 00:34:45.000]  是個眾數
[00:34:45.000 --> 00:34:48.000]  原來當時選了的是兩隻奴仔
[00:34:48.000 --> 00:34:54.000]  一隻是大一點的母奴
[00:34:54.000 --> 00:34:58.000]  另外一隻是小一點的奴驅子
[00:34:58.000 --> 00:35:02.000]  為甚麼要選那隻大的?
[00:35:02.000 --> 00:35:06.000]  小的沒經驗沒做過
[00:35:06.000 --> 00:35:09.000]  突然第一次被耶穌騎上去
[00:35:09.000 --> 00:35:11.000]  從來沒試過負重
[00:35:11.000 --> 00:35:14.000]  怕不怕?會不會反抗?
[00:35:14.000 --> 00:35:15.000]  會不會站起來?
[00:35:15.000 --> 00:35:16.000]  都可能會有
[00:35:16.000 --> 00:35:20.000]  不過那隻奴仔的媽媽
[00:35:20.000 --> 00:35:22.000]  在他旁邊怎樣?
[00:35:22.000 --> 00:35:24.000]  鼓勵他安慰他
[00:35:24.000 --> 00:35:26.000]  我們做奴仔是要這樣
[00:35:26.000 --> 00:35:29.000]  這條是我們的命
[00:35:29.000 --> 00:35:31.000]  做牛做馬就是這樣
[00:35:31.000 --> 00:35:35.000]  有些老人家會這樣做
[00:35:35.000 --> 00:35:38.000]  告訴你應該怎樣做
[00:35:38.000 --> 00:35:40.000]  怎樣承受怎樣卸力
[00:35:40.000 --> 00:35:41.000]  怎樣卸膊
[00:35:41.000 --> 00:35:45.000]  這樣卸就行了
[00:35:45.000 --> 00:35:47.000]  是需要有些老人家
[00:35:47.000 --> 00:35:48.000]  有些有經驗的人
[00:35:48.000 --> 00:35:51.000]  在我們身邊陪我們走
[00:35:51.000 --> 00:35:54.000]  我都知道你們
[00:35:54.000 --> 00:35:59.000]  5月26日是你們的大喜日子
[00:35:59.000 --> 00:36:01.000]  立會正式成立
[00:36:01.000 --> 00:36:03.000]  有沒有感謝你們的舞會
[00:36:03.000 --> 00:36:05.000]  你們那班老執事
[00:36:05.000 --> 00:36:06.000]  那班老牧者
[00:36:06.000 --> 00:36:07.000]  一直幫助我們
[00:36:07.000 --> 00:36:09.000]  我相信你們都會有感恩
[00:36:09.000 --> 00:36:12.000]  我們教會成長了十年
[00:36:12.000 --> 00:36:14.000]  我們都一直感謝我們的舞會
[00:36:14.000 --> 00:36:15.000]  以及我們的執事
[00:36:15.000 --> 00:36:17.000]  一直支持我們幫助我們
[00:36:17.000 --> 00:36:19.000]  我們都看到人家一些
[00:36:19.000 --> 00:36:21.000]  無條件的奉獻
[00:36:21.000 --> 00:36:23.000]  甚至連名字都不記
[00:36:23.000 --> 00:36:27.000]  在當中默默的服侍我們
[00:36:27.000 --> 00:36:29.000]  默默的帶領我們的教務團隊
[00:36:29.000 --> 00:36:30.000]  我們的領袖
[00:36:30.000 --> 00:36:31.000]  一起成長
[00:36:31.000 --> 00:36:32.000]  Amen
[00:36:32.000 --> 00:36:35.000]  都將這些感恩我們記住
[00:36:35.000 --> 00:36:37.000]  這隻小驢走到那裏
[00:36:37.000 --> 00:36:38.000]  有人叫和剎那和剎那的時候
[00:36:38.000 --> 00:36:40.000]  牠害怕嗎
[00:36:40.000 --> 00:36:41.000]  會不會飄飄然
[00:36:41.000 --> 00:36:43.000]  自己都飄飄然起來
[00:36:43.000 --> 00:36:44.000]  老媽媽告訴牠
[00:36:44.000 --> 00:36:46.000]  不要飄飄然
[00:36:46.000 --> 00:36:48.000]  顧著耶穌
[00:36:48.000 --> 00:36:50.000]  不要別人稱讚你兩句
[00:36:50.000 --> 00:36:51.000]  和剎那和剎那的時候
[00:36:51.000 --> 00:36:52.000]  你就飄飄然
[00:36:52.000 --> 00:36:53.000]  有時候養樹枝的時候
[00:36:53.000 --> 00:36:54.000]  可能牠都害怕
[00:36:54.000 --> 00:36:55.000]  有隻老媽媽在我旁邊
[00:36:55.000 --> 00:36:56.000]  是很不同
[00:36:56.000 --> 00:36:58.000]  我們願意成為一個同行者
[00:36:58.000 --> 00:37:00.000]  不記名的同行者
[00:37:00.000 --> 00:37:02.000]  願不願意
[00:37:02.000 --> 00:37:03.000]  有沒有
[00:37:03.000 --> 00:37:05.000]  有沒有老人家願意成為
[00:37:05.000 --> 00:37:07.000]  我們下一代的接班人裏面的
[00:37:07.000 --> 00:37:09.000]  一些鼓勵和支持
[00:37:09.000 --> 00:37:10.000]  今日的總結
[00:37:10.000 --> 00:37:11.000]  我很快要講了
[00:37:11.000 --> 00:37:12.000]  時間到了
[00:37:12.000 --> 00:37:13.000]  主耶穌要用你
[00:37:13.000 --> 00:37:14.000]  這是今日的經文
[00:37:14.000 --> 00:37:16.000]  怎樣用你我不知道
[00:37:16.000 --> 00:37:17.000]  你們都回應了
[00:37:17.000 --> 00:37:18.000]  主要用我
[00:37:18.000 --> 00:37:19.000]  我在這裏
[00:37:19.000 --> 00:37:21.000]  請差遣我
[00:37:21.000 --> 00:37:23.000]  差遣我去一個甚麼地方
[00:37:23.000 --> 00:37:25.000]  一個不可能用你的地方
[00:37:25.000 --> 00:37:26.000]  不可能的機會
[00:37:26.000 --> 00:37:27.000]  要用你
[00:37:27.000 --> 00:37:29.000]  你願意嗎
[00:37:29.000 --> 00:37:30.000]  Amen
[00:37:30.000 --> 00:37:31.000]  或者甚至一個地方
[00:37:31.000 --> 00:37:32.000]  是有危機的
[00:37:32.000 --> 00:37:33.000]  有危險
[00:37:33.000 --> 00:37:34.000]  有風險的
[00:37:34.000 --> 00:37:35.000]  可能被抓的
[00:37:35.000 --> 00:37:36.000]  你願意嗎
[00:37:36.000 --> 00:37:37.000]  求主憐憫
[00:37:37.000 --> 00:37:38.000]  是嗎
[00:37:38.000 --> 00:37:39.000]  很敏感的問題
[00:37:39.000 --> 00:37:40.000]  不過
[00:37:40.000 --> 00:37:41.000]  我們知道
[00:37:41.000 --> 00:37:42.000]  神今日給你的恩賜財幹
[00:37:42.000 --> 00:37:44.000]  是有目的和意義的
[00:37:44.000 --> 00:37:46.000]  不要浪費你的恩賜和財幹
[00:37:46.000 --> 00:37:48.000]  耶穌最後的比喻是
[00:37:48.000 --> 00:37:49.000]  不要浪費你的恩賜財幹
[00:37:49.000 --> 00:37:51.000]  否則你會哀哭切齒
[00:37:51.000 --> 00:37:52.000]  是嗎
[00:37:52.000 --> 00:37:53.000]  求主憐憫我們
[00:37:53.000 --> 00:37:55.000]  更加重要的
[00:37:55.000 --> 00:37:56.000]  作為神的僕人
[00:37:56.000 --> 00:37:57.000]  作為門徒
[00:37:57.000 --> 00:37:58.000]  要學一件事
[00:37:58.000 --> 00:38:00.000]  就是謙卑信服
[00:38:00.000 --> 00:38:01.000]  當你謙卑信服的時候
[00:38:01.000 --> 00:38:03.000]  別人就從你身上看見耶穌
[00:38:03.000 --> 00:38:05.000]  當你把自己擺得太高的時候
[00:38:05.000 --> 00:38:07.000]  別人看見的是你
[00:38:07.000 --> 00:38:08.000]  看不見耶穌
[00:38:08.000 --> 00:38:09.000]  求主憐憫
[00:38:09.000 --> 00:38:10.000]  我們亦是更加重要的
[00:38:10.000 --> 00:38:12.000]  我們不是單打獨奏
[00:38:12.000 --> 00:38:13.000]  我謙卑信服就可以了
[00:38:13.000 --> 00:38:14.000]  不是的
[00:38:14.000 --> 00:38:15.000]  我們是一起同工的
[00:38:15.000 --> 00:38:16.000]  我們有同伴的
[00:38:16.000 --> 00:38:18.000]  我們要欣賞我們的同伴
[00:38:18.000 --> 00:38:19.000]  我們的同行者
[00:38:19.000 --> 00:38:21.000]  可以是默默無聲的同行者
[00:38:21.000 --> 00:38:23.000]  我們一起尊重他
[00:38:23.000 --> 00:38:24.000]  敬重他
[00:38:24.000 --> 00:38:26.000]  亦都願意成為別人的同行者
[00:38:26.000 --> 00:38:27.000]  在不同的階段
[00:38:27.000 --> 00:38:29.000]  做不同的侍奉的角色
[00:38:29.000 --> 00:38:30.000]  求主憐憫我們
[00:38:30.000 --> 00:38:31.000]  願一切榮耀重讚
[00:38:31.000 --> 00:38:32.000]  歸給天上的阿爸父
[00:38:32.000 --> 00:38:33.000]  Amen
