
[00:00:00.000 --> 00:00:03.000]  今日和大家諮詢的題目是「不死的愛」
[00:30:21.000 --> 00:30:24.000]  已經是一個多小時之後
[00:30:24.000 --> 00:30:27.000]  他剛剛在一個聯合醫院
[00:30:27.000 --> 00:30:29.000]  一個等待過身的臨終病房裏面
[00:30:29.000 --> 00:30:31.000]  一個私人的房間
[00:30:31.000 --> 00:30:32.000]  一間房
[00:30:32.000 --> 00:30:33.000]  我曾經給他大恩典
[00:30:33.000 --> 00:30:35.000]  能夠去到這間房裏面
[00:30:35.000 --> 00:30:38.000]  剛剛屍體打橫裏面
[00:30:38.000 --> 00:30:40.000]  就有一副月曆
[00:30:40.000 --> 00:30:42.000]  掛著這句金句
[00:30:42.000 --> 00:30:46.000]  因我看你為寶為尊
[00:30:46.000 --> 00:30:49.000]  從那天起我就很喜歡這句金句
[00:30:49.000 --> 00:30:52.000]  一個看似很艱難的生命
[00:30:52.000 --> 00:30:56.000]  神說我看你為寶為尊
[00:30:56.000 --> 00:30:57.000]  他臨終的時候
[00:30:57.000 --> 00:31:01.000]  有機會去到黃大仙佛教醫院
[00:31:01.000 --> 00:31:03.000]  但他不肯去
[00:31:03.000 --> 00:31:04.000]  他說我基督徒
[00:31:04.000 --> 00:31:06.000]  我要去基督教醫院
[00:31:06.000 --> 00:31:07.000]  其實家人都說不要緊
[00:31:07.000 --> 00:31:08.000]  無所謂
[00:31:08.000 --> 00:31:10.000]  我自己的姐姐基督徒過世
[00:31:10.000 --> 00:31:12.000]  都可以去佛教醫院過世
[00:31:12.000 --> 00:31:14.000]  但這個人是要求去基督教醫院
[00:31:14.000 --> 00:31:16.000]  沒有便回家
[00:31:16.000 --> 00:31:17.000]  又急症
[00:31:17.000 --> 00:31:18.000]  這次急症去了聯合醫院
[00:31:18.000 --> 00:31:20.000]  聯合醫院就讓他去到
[00:31:20.000 --> 00:31:23.000]  基督教的病房過世
[00:31:23.000 --> 00:31:25.000]  他過世的時候是十二月
[00:31:25.000 --> 00:31:27.000]  很冷的天氣
[00:31:27.000 --> 00:31:29.000]  我就有機會代表家人
[00:31:29.000 --> 00:31:31.000]  就和他說說幾時安葬的事情
[00:31:31.000 --> 00:31:33.000]  即是安宿禮拜的事情
[00:31:33.000 --> 00:31:35.000]  他們教會牧師就說
[00:31:35.000 --> 00:31:38.000]  明天十月廿四日做安宿禮拜
[00:31:38.000 --> 00:31:40.000]  我說不要吧
[00:31:40.000 --> 00:31:41.000]  平安夜
[00:31:41.000 --> 00:31:42.000]  約些人去殯儀館
[00:31:42.000 --> 00:31:45.000]  雖然我傳大牧師都不是太好
[00:31:45.000 --> 00:31:46.000]  不如改天吧
[00:31:46.000 --> 00:31:47.000]  牧師就說不是
[00:31:47.000 --> 00:31:49.000]  最好這天
[00:31:49.000 --> 00:31:51.000]  以前我們教會年年廿四都很忙
[00:31:51.000 --> 00:31:53.000]  今年廿四不知為何沒有辦活動
[00:31:53.000 --> 00:31:54.000]  廿五就很忙
[00:31:54.000 --> 00:31:55.000]  所以只有這天有空
[00:31:55.000 --> 00:31:57.000]  就去廿四號晚
[00:31:57.000 --> 00:32:01.000]  我去廿四號晚
[00:32:01.000 --> 00:32:04.000]  去到這個殯儀館的地方
[00:32:04.000 --> 00:32:06.000]  那晚有很多人來
[00:32:06.000 --> 00:32:10.000]  我們團計就寫了一本紀念冊
[00:32:10.000 --> 00:32:12.000]  講了很多故事
[00:32:12.000 --> 00:32:14.000]  一本就出了紀念冊給他
[00:32:14.000 --> 00:32:16.000]  我看完紀念冊就很大感動
[00:32:16.000 --> 00:32:19.000]  其中有幾句很深的類似的說話
[00:32:19.000 --> 00:32:23.000]  他說他的名字叫阿邦
[00:32:23.000 --> 00:32:26.000]  阿邦回到教會經常都笑
[00:32:26.000 --> 00:32:28.000]  我見阿邦生命裏面
[00:32:28.000 --> 00:32:30.000]  這麼多艱難經常都笑
[00:32:30.000 --> 00:32:31.000]  我頂不住
[00:32:31.000 --> 00:32:32.000]  我都笑
[00:32:32.000 --> 00:32:34.000]  我本來回到公司被人罵很不開心
[00:32:34.000 --> 00:32:36.000]  但我回到教會見阿邦笑
[00:32:36.000 --> 00:32:37.000]  都不吃虧笑
[00:32:37.000 --> 00:32:38.000]  他都笑得
[00:32:38.000 --> 00:32:39.000]  我為何不笑
[00:32:39.000 --> 00:32:40.000]  逗笑
[00:32:40.000 --> 00:32:42.000]  見阿邦都笑得
[00:32:42.000 --> 00:32:43.000]  我都要奮鬥
[00:32:43.000 --> 00:32:44.000]  我都笑
[00:32:44.000 --> 00:32:47.000]  原來他都激勵過很多人
[00:32:47.000 --> 00:32:49.000]  我以為他很多限制
[00:32:49.000 --> 00:32:50.000]  原來他的奮鬥
[00:32:50.000 --> 00:32:52.000]  他的笑容
[00:32:52.000 --> 00:32:53.000]  原來都鼓勵了
[00:32:53.000 --> 00:32:57.000]  溫暖了很多他的弟兄姊妹
[00:32:57.000 --> 00:33:01.000]  有機會在星期五我分享幾句
[00:33:01.000 --> 00:33:03.000]  張起耶穌降生在馬槽
[00:33:03.000 --> 00:33:05.000]  其實耶穌聖誕的故事
[00:33:05.000 --> 00:33:08.000]  是可以在卑微污穢的馬槽
[00:33:08.000 --> 00:33:12.000]  神的愛可以在卑微污穢的馬槽出現
[00:33:12.000 --> 00:33:15.000]  神的愛可以在平安夜裏面
[00:33:15.000 --> 00:33:20.000]  在殯儀館裏面張起神的愛
[00:33:20.000 --> 00:33:21.000]  有愛的地方
[00:33:21.000 --> 00:33:22.000]  所以有些人說
[00:33:22.000 --> 00:33:24.000]  有愛就是天堂
[00:33:24.000 --> 00:33:25.000]  有愛的地方
[00:33:25.000 --> 00:33:27.000]  馬槽成為天堂
[00:33:27.000 --> 00:33:28.000]  有愛的地方
[00:33:28.000 --> 00:33:29.000]  這些殯儀
[00:33:29.000 --> 00:33:32.000]  有些中國人不喜歡吉不吉利的地方
[00:33:32.000 --> 00:33:35.000]  可以成為天堂
[00:33:35.000 --> 00:33:37.000]  因為神將我們放在心裏面
[00:33:37.000 --> 00:33:40.000]  為寶為尊
[00:33:40.000 --> 00:33:41.000]  因為這樣的緣故
[00:33:41.000 --> 00:33:42.000]  我們學習
[00:33:42.000 --> 00:33:45.000]  都將對方放在心裏面
[00:33:45.000 --> 00:33:47.000]  為寶為尊
[00:33:47.000 --> 00:33:49.000]  我很喜歡保羅的一句名句
[00:33:49.000 --> 00:33:50.000]  肥龍門書
[00:33:50.000 --> 00:33:53.000]  保羅對一個囚犯
[00:33:53.000 --> 00:33:54.000]  一個奴隸
[00:33:54.000 --> 00:33:55.000]  一個曾經失敗的人
[00:33:55.000 --> 00:33:57.000]  說一句名句
[00:33:57.000 --> 00:33:58.000]  肥龍門書第一章十二節
[00:33:58.000 --> 00:34:00.000]  一起讀
[00:34:00.000 --> 00:34:04.000]  他是我心上的人
[00:34:04.000 --> 00:34:05.000]  所以承英的說話很特別
[00:34:05.000 --> 00:34:07.000]  好像男女戀愛
[00:34:07.000 --> 00:34:09.000]  但不是
[00:34:09.000 --> 00:34:12.000]  都是弟子妹的愛
[00:34:12.000 --> 00:34:14.000]  主裏面的愛
[00:34:14.000 --> 00:34:17.000]  我將你常常放在心裏面
[00:34:17.000 --> 00:34:20.000]  你是我心上的人
[00:34:20.000 --> 00:34:21.000]  我們有沒有這份愛
[00:34:21.000 --> 00:34:23.000]  在我們教會裏面
[00:34:23.000 --> 00:34:25.000]  在我們生命裏面
[00:34:25.000 --> 00:34:28.000]  什麼是人的價值
[00:34:28.000 --> 00:34:29.000]  有些人的價值
[00:34:29.000 --> 00:34:30.000]  是看我們外在擁有
[00:34:30.000 --> 00:34:31.000]  我們有多少錢
[00:34:31.000 --> 00:34:32.000]  多少富裕
[00:34:32.000 --> 00:34:34.000]  另一個角度看人的價值
[00:34:34.000 --> 00:34:37.000]  就是有多少人記得你
[00:34:37.000 --> 00:34:38.000]  如果很多人記得你
[00:34:38.000 --> 00:34:39.000]  就有價值
[00:34:39.000 --> 00:34:40.000]  個個都忘記你
[00:34:40.000 --> 00:34:42.000]  就好像沒有價值
[00:34:42.000 --> 00:34:43.000]  但更寶貴的是
[00:34:43.000 --> 00:34:46.000]  誰記得你
[00:34:46.000 --> 00:34:48.000]  就算人是忘記我們
[00:34:48.000 --> 00:34:49.000]  神是記得我們
[00:34:49.000 --> 00:34:51.000]  我們有沒有價值
[00:34:51.000 --> 00:34:53.000]  我們就有價值
[00:34:53.000 --> 00:34:54.000]  既然有價值
[00:34:54.000 --> 00:34:55.000]  就將這份美麗
[00:34:55.000 --> 00:34:56.000]  活出的價值
[00:34:56.000 --> 00:34:58.000]  活在旁邊的人裏面
[00:34:58.000 --> 00:35:00.000]  分享這份神的愛
[00:35:00.000 --> 00:35:03.000]  將其他人放在我們心裏面
[00:35:03.000 --> 00:35:05.000]  你有沒有和更多人說
[00:35:05.000 --> 00:35:07.000]  你今天的遭遇
[00:35:07.000 --> 00:35:08.000]  你最近病患
[00:35:08.000 --> 00:35:10.000]  你最近可能找工作不順利
[00:35:10.000 --> 00:35:12.000]  你最近不開心
[00:35:12.000 --> 00:35:15.000]  我將這些事放在心裏面
[00:35:15.000 --> 00:35:18.000]  你常在我心裏面
[00:35:18.000 --> 00:35:21.000]  在近聖誕的時候
[00:35:21.000 --> 00:35:24.000]  看見美國有兩個警察的例子
[00:35:24.000 --> 00:35:26.000]  很感動美國人
[00:35:26.000 --> 00:35:27.000]  跟大家分享
[00:35:27.000 --> 00:35:30.000]  一個警察見到一個流浪漢
[00:35:30.000 --> 00:35:32.000]  都是很冷的時候
[00:35:32.000 --> 00:35:33.000]  紐約很冷的時候
[00:35:33.000 --> 00:35:36.000]  流浪漢赤著腳
[00:35:36.000 --> 00:35:39.000]  他說很冷的時候地板又冷
[00:35:39.000 --> 00:35:42.000]  警察忍不住想去幫他
[00:35:42.000 --> 00:35:43.000]  下一張
[00:35:43.000 --> 00:35:45.000]  接著他說走到他面前
[00:35:45.000 --> 00:35:47.000]  你有沒有鞋子
[00:35:47.000 --> 00:35:50.000]  這個人說我從來都沒有鞋子
[00:35:50.000 --> 00:35:51.000]  不過多謝神
[00:35:51.000 --> 00:35:53.000]  這些隨口說不定是信主
[00:35:53.000 --> 00:35:54.000]  God bless you
[00:35:54.000 --> 00:35:55.000]  你走開吧警察
[00:35:55.000 --> 00:35:57.000]  沒所謂
[00:35:57.000 --> 00:35:59.000]  警察想幫他
[00:35:59.000 --> 00:36:01.000]  想買一雙鞋子給他
[00:36:01.000 --> 00:36:03.000]  他說不用了
[00:36:03.000 --> 00:36:05.000]  但警察那時候很大感動
[00:36:05.000 --> 00:36:06.000]  堅持去買
[00:36:06.000 --> 00:36:09.000]  旁邊想買一雙一百元美金的鞋子
[00:36:09.000 --> 00:36:11.000]  我看下一張
[00:36:11.000 --> 00:36:14.000]  結果買了一百元美金的鞋帶
[00:36:14.000 --> 00:36:15.000]  用來襪
[00:36:15.000 --> 00:36:17.000]  但那個店可能知道這個故事
[00:36:17.000 --> 00:36:19.000]  優惠他變成七十五元
[00:36:19.000 --> 00:36:22.000]  暖襪和鞋
[00:36:22.000 --> 00:36:25.000]  後來回到流浪漢面前
[00:36:25.000 --> 00:36:27.000]  幫他穿襪和鞋
[00:36:27.000 --> 00:36:29.000]  他說流浪漢笑到
[00:36:29.000 --> 00:36:32.000]  從耳到耳濃縮而笑
[00:36:32.000 --> 00:36:37.000]  警察形容好像給了他一百萬美金
[00:36:37.000 --> 00:36:38.000]  他很開心
[00:36:38.000 --> 00:36:40.000]  警察就走開
[00:36:40.000 --> 00:36:43.000]  誰知原來當時紐約一個
[00:36:43.000 --> 00:36:47.000]  美國另一個州的遊客去紐約旅行
[00:36:47.000 --> 00:36:49.000]  見到這個警察的故事
[00:36:49.000 --> 00:36:51.000]  就拍下他這張照片
[00:36:51.000 --> 00:36:52.000]  我看下一張
[00:36:52.000 --> 00:36:54.000]  這個女孩子
[00:36:54.000 --> 00:36:56.000]  就拍下這張照片放在Facebook裏面
[00:36:56.000 --> 00:37:00.000]  美國裏面有過百萬的熱度
[00:37:00.000 --> 00:37:01.000]  聖誕裏面
[00:37:01.000 --> 00:37:05.000]  後來這個警察還拿了甚麼服務士銀獎
[00:37:05.000 --> 00:37:10.000]  在聖經裏面提醒
[00:37:10.000 --> 00:37:12.000]  我們要在黑暗裏面發光
[00:37:12.000 --> 00:37:14.000]  中文有句名句
[00:37:14.000 --> 00:37:17.000]  就是錦上添花容易
[00:37:17.000 --> 00:37:18.000]  然後那句甚麼
[00:37:18.000 --> 00:37:21.000]  雪中送炭是很美麗的
[00:37:21.000 --> 00:37:23.000]  聖經裏面提到
[00:37:23.000 --> 00:37:25.000]  人的愛去鼓勵人的時候
[00:37:25.000 --> 00:37:27.000]  未必是對方美麗的時候
[00:37:27.000 --> 00:37:29.000]  但對方失敗的時候
[00:37:29.000 --> 00:37:30.000]  對方軟弱的時候
[00:37:30.000 --> 00:37:32.000]  有沒有這份愛呢
[00:37:32.000 --> 00:37:36.000]  當時美國有另一個警察的故事很感動
[00:37:36.000 --> 00:37:39.000]  中國人甚至有一個標題
[00:37:39.000 --> 00:37:40.000]  在中國翻譯
[00:37:40.000 --> 00:37:42.000]  溫暖的佛丹
[00:37:42.000 --> 00:37:45.000]  美國的警察感動中國網民
[00:37:45.000 --> 00:37:48.000]  話說一個人過期的汽車
[00:37:48.000 --> 00:37:50.000]  沒有登記
[00:37:50.000 --> 00:37:53.000]  被德州的警察截停了
[00:37:53.000 --> 00:37:55.000]  他埋怨警察罰他錢
[00:37:55.000 --> 00:37:58.000]  那次罰款應該罰一百元美金
[00:37:58.000 --> 00:37:59.000]  他說
[00:37:59.000 --> 00:38:00.000]  罰我錢
[00:38:00.000 --> 00:38:02.000]  我連奶粉錢養仔都不行
[00:38:02.000 --> 00:38:04.000]  最近失業
[00:38:04.000 --> 00:38:05.000]  故得登記
[00:38:05.000 --> 00:38:08.000]  車又沒有飯吃
[00:38:08.000 --> 00:38:10.000]  但警察過期一定要罰
[00:38:10.000 --> 00:38:12.000]  傳單一百元的佛丹給他
[00:38:12.000 --> 00:38:13.000]  就走了
[00:38:13.000 --> 00:38:15.000]  坐下在車裏
[00:38:15.000 --> 00:38:17.000]  就在哭、生氣
[00:38:17.000 --> 00:38:18.000]  有沒有搞錯
[00:38:18.000 --> 00:38:19.000]  真的不吉利
[00:38:19.000 --> 00:38:20.000]  又窮
[00:38:20.000 --> 00:38:22.000]  還要罰一百元美金
[00:38:22.000 --> 00:38:23.000]  打開佛丹
[00:38:23.000 --> 00:38:24.000]  發現
[00:38:24.000 --> 00:38:25.000]  佛丹是罰了一百元
[00:38:25.000 --> 00:38:29.000]  但又夾了一張一百元美金的現鈔
[00:38:29.000 --> 00:38:32.000]  然後警察按工作
[00:38:32.000 --> 00:38:34.000]  罰他一百元
[00:38:34.000 --> 00:38:36.000]  聽完故事又感動
[00:38:36.000 --> 00:38:38.000]  自己在袋裏掏了一張一百元的現鈔
[00:38:38.000 --> 00:38:40.000]  就放在裏面
[00:38:40.000 --> 00:38:42.000]  這也是當時在美國低迷裏
[00:38:42.000 --> 00:38:44.000]  很感動美國人的故事
[00:38:44.000 --> 00:38:45.000]  我喜歡看博客裏
[00:38:45.000 --> 00:38:46.000]  很特別
[00:38:46.000 --> 00:38:48.000]  有一個博客人寫
[00:38:48.000 --> 00:38:50.000]  我是德州人
[00:38:50.000 --> 00:38:54.000]  今日我要德州人為榮
[00:38:54.000 --> 00:38:56.000]  如果一個人有愛
[00:38:56.000 --> 00:38:58.000]  一個群體有愛
[00:38:58.000 --> 00:39:01.000]  他有奇妙的光彩
[00:39:01.000 --> 00:39:03.000]  我們是一個有光彩的生命
[00:39:03.000 --> 00:39:04.000]  有光明的生命
[00:39:04.000 --> 00:39:08.000]  什麼環境裏都有愛的生命
[00:39:08.000 --> 00:39:09.000]  一個不犯罪
[00:39:09.000 --> 00:39:12.000]  一個永不止息的愛的生命
[00:39:12.000 --> 00:39:16.000]  今日第三句
[00:39:16.000 --> 00:39:18.000]  第三句不如一起讀
[00:39:18.000 --> 00:39:23.000]  情願與你們同生同死
[00:39:23.000 --> 00:39:27.000]  這句說話如果你敢講也很恐怖
[00:39:27.000 --> 00:39:28.000]  很厲害
[00:39:28.000 --> 00:39:30.000]  情願與你同生同死
[00:39:30.000 --> 00:39:34.000]  我也講過這幾次
[00:39:34.000 --> 00:39:36.000]  與你同生同死
[00:39:36.000 --> 00:39:37.000]  我都不大聲講
[00:39:37.000 --> 00:39:39.000]  保羅真的很勇敢
[00:39:39.000 --> 00:39:42.000]  他的心很熱
[00:39:42.000 --> 00:39:44.000]  他才敢跟別人講
[00:39:44.000 --> 00:39:46.000]  我情願與你同生同死
[00:39:46.000 --> 00:39:48.000]  但原文次序更特別
[00:39:48.000 --> 00:39:53.000]  原文次序是同死同生
[00:39:53.000 --> 00:39:56.000]  如果你看下面藍色的字
[00:39:56.000 --> 00:39:59.000]  好像一個圈一個畫
[00:39:59.000 --> 00:40:02.000]  這個字是希臘文的S字
[00:40:02.000 --> 00:40:05.000]  希臘文的S字其實是SUN
[00:40:05.000 --> 00:40:08.000]  看到SU開始有U字
[00:40:08.000 --> 00:40:12.000]  SU這個表達就是同的意思
[00:40:12.000 --> 00:40:14.000]  原文的意思是一個字
[00:40:14.000 --> 00:40:18.000]  同死同生
[00:40:18.000 --> 00:40:20.000]  即是同死同生
[00:40:20.000 --> 00:40:22.000]  我情願與你同死同生
[00:40:22.000 --> 00:40:23.000]  次序不是同生同死
[00:40:23.000 --> 00:40:26.000]  是同死同生
[00:40:26.000 --> 00:40:29.000]  這句說話很有意思
[00:40:29.000 --> 00:40:31.000]  我寧願跟你一起死
[00:40:31.000 --> 00:40:33.000]  一起面對災難
[00:40:33.000 --> 00:40:35.000]  一起面對羞辱
[00:40:35.000 --> 00:40:39.000]  我也願意與你一起經歷這個失敗
[00:40:39.000 --> 00:40:41.000]  有些人失敗的時候
[00:40:41.000 --> 00:40:43.000]  有些講輔導的人
[00:40:43.000 --> 00:40:45.000]  需要一個肩膀
[00:40:45.000 --> 00:40:47.000]  一個耳朵
[00:40:47.000 --> 00:40:49.000]  一包紙巾
[00:40:49.000 --> 00:40:51.000]  來同行這段路
[00:40:51.000 --> 00:40:53.000]  你肯不肯與我一起
[00:40:53.000 --> 00:40:56.000]  這個憂谷羞辱的路
[00:40:56.000 --> 00:40:58.000]  帶他離開這個路
[00:40:58.000 --> 00:41:00.000]  有時我們親友
[00:41:00.000 --> 00:41:02.000]  例如剛才說的蔡少芬
[00:41:02.000 --> 00:41:04.000]  如果你有個父親不認你
[00:41:04.000 --> 00:41:06.000]  你母親爛倒
[00:41:06.000 --> 00:41:08.000]  你肯不肯認你母親
[00:41:08.000 --> 00:41:10.000]  認你父親
[00:41:10.000 --> 00:41:12.000]  有時我們做父母也是
[00:41:12.000 --> 00:41:13.000]  很深的體會
[00:41:13.000 --> 00:41:16.000]  其實子女順境也好
[00:41:16.000 --> 00:41:17.000]  逆境也好
[00:41:17.000 --> 00:41:18.000]  他們都是你的子女
[00:41:18.000 --> 00:41:20.000]  沒得不認
[00:41:20.000 --> 00:41:23.000]  當然最好是教導他不用這麼壞
[00:41:23.000 --> 00:41:26.000]  但假如他有一天跌倒的時候
[00:41:26.000 --> 00:41:28.000]  你肯不肯認他
[00:41:28.000 --> 00:41:29.000]  我其中一個人生
[00:41:29.000 --> 00:41:33.000]  一個很深的經歷是什麼呢
[00:41:33.000 --> 00:41:35.000]  我以前在建道做學生時
[00:41:35.000 --> 00:41:37.000]  就做監獄報道
[00:41:37.000 --> 00:41:39.000]  有機會去美國留學
[00:41:39.000 --> 00:41:41.000]  留學一年回香港
[00:41:41.000 --> 00:41:43.000]  回香港想探探監獄
[00:41:43.000 --> 00:41:46.000]  曾經幫過的弟兄
[00:41:46.000 --> 00:41:48.000]  那時是石壁監獄
[00:41:48.000 --> 00:41:50.000]  我當一個不知道什麼身份
[00:41:50.000 --> 00:41:51.000]  我忘記了
[00:41:51.000 --> 00:41:56.000]  加入一些很親屬的排隊去探他
[00:41:56.000 --> 00:41:57.000]  要在外面排很久
[00:41:57.000 --> 00:41:59.000]  等候室
[00:41:59.000 --> 00:42:01.000]  把所有鎖匙都放在那裡
[00:42:01.000 --> 00:42:02.000]  清理身體
[00:42:02.000 --> 00:42:03.000]  不可以帶東西進去
[00:42:03.000 --> 00:42:04.000]  在房間裡等
[00:42:04.000 --> 00:42:06.000]  碰到一個大概四十多歲
[00:42:06.000 --> 00:42:08.000]  那時我大概三十歲
[00:42:08.000 --> 00:42:11.000]  見到一個四十多歲的太太
[00:42:11.000 --> 00:42:13.000]  廣東話是師奶
[00:42:13.000 --> 00:42:14.000]  我問她
[00:42:14.000 --> 00:42:15.000]  太太
[00:42:15.000 --> 00:42:17.000]  是不是去探你的兒子
[00:42:17.000 --> 00:42:18.000]  接著她罵我
[00:42:18.000 --> 00:42:20.000]  大吉利是
[00:42:20.000 --> 00:42:21.000]  不要隨便問
[00:42:21.000 --> 00:42:22.000]  不要隨便說
[00:42:22.000 --> 00:42:23.000]  在監獄裡
[00:42:23.000 --> 00:42:24.000]  不是去探我兒子
[00:42:24.000 --> 00:42:25.000]  真是沒事
[00:42:25.000 --> 00:42:26.000]  第一次探監真的不認識
[00:42:26.000 --> 00:42:27.000]  因為以前我直接進去裡面
[00:42:27.000 --> 00:42:28.000]  見他們沒什麼
[00:42:28.000 --> 00:42:30.000]  跟那些親戚
[00:42:30.000 --> 00:42:31.000]  什麼事
[00:42:31.000 --> 00:42:32.000]  整個人都窒息
[00:42:32.000 --> 00:42:33.000]  什麼事
[00:42:33.000 --> 00:42:35.000]  探你誰
[00:42:35.000 --> 00:42:37.000]  探我弟弟
[00:42:37.000 --> 00:42:38.000]  我就想
[00:42:38.000 --> 00:42:40.000]  弟弟和我兒子有什麼不同呢
[00:42:40.000 --> 00:42:42.000]  原來當你家人
[00:42:42.000 --> 00:42:44.000]  有一個失敗的人
[00:42:44.000 --> 00:42:47.000]  就是弟弟沒那麼傷
[00:42:47.000 --> 00:42:49.000]  如果有兒子就更傷
[00:42:49.000 --> 00:42:51.000]  一個失敗的人
[00:42:51.000 --> 00:42:54.000]  在家庭裡很難同行
[00:42:54.000 --> 00:42:57.000]  寧願這個人失蹤
[00:42:57.000 --> 00:42:58.000]  幻滅
[00:42:58.000 --> 00:42:59.000]  消滅了
[00:42:59.000 --> 00:43:00.000]  那就算了
[00:43:00.000 --> 00:43:05.000]  怎麼可能要去同生同死呢
[00:43:05.000 --> 00:43:08.000]  同死同生
[00:43:08.000 --> 00:43:11.000]  怎麼能夠走那段難走的路呢
[00:43:11.000 --> 00:43:13.000]  耶穌說過一個英雄
[00:43:13.000 --> 00:43:14.000]  英許
[00:43:14.000 --> 00:43:16.000]  《讓福音》第六章第三十七節
[00:43:16.000 --> 00:43:18.000]  第一句一起讀
[00:43:18.000 --> 00:43:21.000]  我總不丟棄他
[00:43:21.000 --> 00:43:24.000]  耶穌英許就不要丟下我們
[00:43:24.000 --> 00:43:26.000]  我們是屬靈的孤兒也好
[00:43:26.000 --> 00:43:27.000]  其他人丟下我們
[00:43:27.000 --> 00:43:29.000]  耶穌不丟下我們
[00:43:29.000 --> 00:43:31.000]  或者我們試試
[00:43:31.000 --> 00:43:33.000]  一起背這個婚禮的誓言
[00:43:33.000 --> 00:43:34.000]  下面可以看到
[00:43:34.000 --> 00:43:36.000]  這裡說丈夫
[00:43:36.000 --> 00:43:37.000]  不要緊一起讀
[00:43:37.000 --> 00:43:39.000]  丈夫看著一起讀
[00:43:39.000 --> 00:43:42.000]  我現在遵照神的聖法
[00:43:42.000 --> 00:43:44.000]  娶你為我的妻子
[00:43:44.000 --> 00:43:45.000]  從今以後
[00:43:45.000 --> 00:43:47.000]  無論安樂困苦
[00:43:47.000 --> 00:43:49.000]  富口貧窮
[00:43:49.000 --> 00:43:50.000]  疾病康健
[00:43:50.000 --> 00:43:53.000]  我必定終身愛護你
[00:43:53.000 --> 00:43:54.000]  輔助你
[00:43:54.000 --> 00:43:56.000]  直至死亡將我們分開
[00:43:56.000 --> 00:43:59.000]  這是我在神和人面前
[00:43:59.000 --> 00:44:01.000]  向你索納的盟誓
[00:44:01.000 --> 00:44:05.000]  地上盟誓最嚴厲
[00:44:05.000 --> 00:44:07.000]  都是死亡分開
[00:44:07.000 --> 00:44:09.000]  有些牧者自做終身
[00:44:09.000 --> 00:44:11.000]  比較溫柔一點
[00:44:11.000 --> 00:44:13.000]  英文就很嚴厲
[00:44:13.000 --> 00:44:14.000]  死亡將我們分開
[00:44:14.000 --> 00:44:17.000]  這個盟誓只有死亡
[00:44:17.000 --> 00:44:18.000]  死亡完了
[00:44:18.000 --> 00:44:20.000]  這個盟誓就沒有了
[00:44:20.000 --> 00:44:22.000]  所以聖經容許
[00:44:22.000 --> 00:44:25.000]  丈夫或太太過身可以再婚
[00:44:25.000 --> 00:44:28.000]  這個盟誓到死亡就完結
[00:44:28.000 --> 00:44:30.000]  但聖經裡面
[00:44:30.000 --> 00:44:31.000]  保羅今天說
[00:44:31.000 --> 00:44:33.000]  情願以你同死
[00:44:33.000 --> 00:44:35.000]  跟著有什麼
[00:44:35.000 --> 00:44:36.000]  同生
[00:44:36.000 --> 00:44:38.000]  這份關注
[00:44:38.000 --> 00:44:40.000]  這份恩情
[00:44:40.000 --> 00:44:43.000]  主類的頂尖情義
[00:44:43.000 --> 00:44:45.000]  是超越死亡的
[00:44:45.000 --> 00:44:48.000]  記得我們受診的時候
[00:44:48.000 --> 00:44:49.000]  受診的意義是什麼
[00:44:49.000 --> 00:44:52.000]  與耶穌基督同死
[00:44:52.000 --> 00:44:54.000]  同埋葬
[00:44:54.000 --> 00:44:56.000]  同復活
[00:44:56.000 --> 00:44:59.000]  請問是死先還是生先
[00:44:59.000 --> 00:45:02.000]  同死在什麼
[00:45:02.000 --> 00:45:04.000]  就是同生
[00:45:04.000 --> 00:45:08.000]  我們跟人的父母關係
[00:45:08.000 --> 00:45:10.000]  親戚關係
[00:45:10.000 --> 00:45:11.000]  在地上
[00:45:11.000 --> 00:45:13.000]  死亡就完結
[00:45:13.000 --> 00:45:17.000]  我們在主裡面的情義
[00:45:17.000 --> 00:45:19.000]  因為大家都是上天交
[00:45:19.000 --> 00:45:22.000]  在主裡面的情義
[00:45:22.000 --> 00:45:23.000]  就是同死
[00:45:23.000 --> 00:45:24.000]  跟著有什麼
[00:45:24.000 --> 00:45:26.000]  是同生
[00:45:26.000 --> 00:45:30.000]  是超越死亡的關係
[00:45:30.000 --> 00:45:33.000]  所以好像很偉大的
[00:45:33.000 --> 00:45:34.000]  聖經說到
[00:45:34.000 --> 00:45:37.000]  雅歌書說到愛的時候
[00:45:37.000 --> 00:45:41.000]  因為愛情如死之堅強
[00:45:41.000 --> 00:45:42.000]  今天施班長說
[00:45:42.000 --> 00:45:45.000]  Love is as strong as death
[00:45:45.000 --> 00:45:47.000]  愛好像死一樣強
[00:45:47.000 --> 00:45:50.000]  但其實愛可以勝過死亡
[00:45:50.000 --> 00:45:52.000]  所以今天我們讀經裡面
[00:45:52.000 --> 00:45:53.000]  特別讀到
[00:45:53.000 --> 00:45:56.000]  羅馬書第八章
[00:45:56.000 --> 00:45:57.000]  我們一提
[00:45:57.000 --> 00:45:58.000]  經文都說到
[00:45:58.000 --> 00:46:00.000]  無論是生是死
[00:46:00.000 --> 00:46:01.000]  無論什麼
[00:46:01.000 --> 00:46:05.000]  都不能叫我們與神的愛隔絕
[00:46:06.000 --> 00:46:08.000]  聖經給我們一份很奇妙的愛
[00:46:08.000 --> 00:46:10.000]  就是一份可以勝過死亡的愛
