
[00:00:00.000 --> 00:00:03.160]  今日講到的題目是關於憤怒的
[00:29:06.840 --> 00:29:09.320]  令到這幾年我們整個家都很辛苦
[00:29:09.320 --> 00:29:11.760]  直到最近有些突破
[00:29:11.760 --> 00:29:12.720]  我看他很厲害
[00:29:12.720 --> 00:29:13.720]  他比我厲害
[00:29:13.720 --> 00:29:14.480]  他現在又早起床
[00:29:14.480 --> 00:29:15.600]  又勤力做運動
[00:29:15.600 --> 00:29:18.120]  原本說想停學的
[00:29:18.120 --> 00:29:22.440]  他上國旗還沒說想停一年不上學
[00:29:22.440 --> 00:29:23.880]  我心裡面又沉
[00:29:23.880 --> 00:29:24.440]  你不上學
[00:29:24.440 --> 00:29:26.120]  接下來是不是一直都不會上學呢?
[00:29:26.120 --> 00:29:26.960]  我不知道
[00:29:26.960 --> 00:29:28.520]  但是居然放完假
[00:29:28.520 --> 00:29:29.200]  他很積極
[00:29:29.200 --> 00:29:31.680]  上學又很好
[00:29:31.680 --> 00:29:34.160]  跟教授聊天也好
[00:29:34.160 --> 00:29:38.600]  他平時寫書的網絡書商就說
[00:29:38.600 --> 00:29:39.840]  我想買你這本書
[00:29:39.840 --> 00:29:40.760]  他就很開心
[00:29:40.760 --> 00:29:42.880]  很多好的事情發生
[00:29:42.880 --> 00:29:45.040]  就是說人生的階段
[00:29:45.040 --> 00:29:46.760]  有時候真的要沉著氣
[00:29:46.760 --> 00:29:47.880]  要等待
[00:29:47.880 --> 00:29:50.120]  有時候可能是很漫長
[00:29:50.120 --> 00:29:52.760]  可能一年、兩年、三年、五年、十年
[00:29:52.760 --> 00:29:54.000]  我們不知道
[00:29:54.000 --> 00:29:55.440]  在這個情況
[00:29:55.440 --> 00:29:57.920]  摩西和群眾等了四十年
[00:29:57.920 --> 00:29:59.360]  到了這個時候
[00:29:59.360 --> 00:30:01.960]  說得不好聽的就是「衰收尾」
[00:30:01.960 --> 00:30:03.920]  摩西
[00:30:03.920 --> 00:30:06.720]  剛才說到外表好像很順服
[00:30:06.720 --> 00:30:08.560]  都是俯伏在神的面前
[00:30:08.560 --> 00:30:10.000]  有時候我看基督徒也是這樣
[00:30:10.000 --> 00:30:11.640]  大家都很乖的聽到
[00:30:11.640 --> 00:30:14.240]  大家都說自己的基督徒怎樣怎樣
[00:30:14.240 --> 00:30:16.160]  不過可能只有樣子而已
[00:30:16.160 --> 00:30:18.440]  裡面不是真正聽神的話
[00:30:18.440 --> 00:30:20.480]  做出來的時候完全是兩回事
[00:30:20.480 --> 00:30:21.400]  這個時候
[00:30:21.400 --> 00:30:25.240]  摩西做了這個動作是很大的一件事
[00:30:25.240 --> 00:30:27.040]  有一些屬靈教訓跟大家分享
[00:30:27.040 --> 00:30:29.520]  他們因循了一種伏事
[00:30:29.520 --> 00:30:30.960]  因為三十八年前
[00:30:30.960 --> 00:30:34.560]  神是這樣吩咐他們拿個杖去擊打盤石
[00:30:34.560 --> 00:30:36.840]  水就流出來供應給這些人
[00:30:36.840 --> 00:30:39.040]  於是這一次類似的情況
[00:30:39.040 --> 00:30:40.720]  雖然神跟他說
[00:30:40.720 --> 00:30:42.800]  帶一支杖去吩咐盤石
[00:30:42.800 --> 00:30:45.160]  你帶著那支杖去吩咐盤石就可以了
[00:30:45.160 --> 00:30:46.520]  你不需要擊打盤石
[00:30:46.520 --> 00:30:49.040]  但是他好像以前似乎很厲害
[00:30:49.040 --> 00:30:50.200]  所以又繼續擊打
[00:30:50.200 --> 00:30:52.640]  那就行了
[00:30:52.640 --> 00:30:53.440]  作為父母
[00:30:53.440 --> 00:30:55.720]  我常常都有一種反省
[00:30:55.720 --> 00:30:59.040]  小時候教小朋友打他罵他
[00:30:59.040 --> 00:31:00.600]  他就聽話了
[00:31:00.600 --> 00:31:03.320]  不過他不可以一輩子都這樣打一輩子這樣罵
[00:31:03.320 --> 00:31:05.160]  但是有些父母呢
[00:31:05.160 --> 00:31:07.680]  問題是自己沒有長大
[00:31:07.680 --> 00:31:09.880]  到自己年紀大
[00:31:09.880 --> 00:31:10.600]  兒女長大了
[00:31:10.600 --> 00:31:11.920]  他都是這樣打打罵罵
[00:31:11.920 --> 00:31:12.920]  以為那個小朋友
[00:31:12.920 --> 00:31:13.680]  那個不是小朋友
[00:31:13.680 --> 00:31:14.480]  那個是青少年
[00:31:14.480 --> 00:31:15.680]  那個是成人
[00:31:15.680 --> 00:31:16.880]  都是這樣打打罵罵
[00:31:16.880 --> 00:31:18.120]  以為他聽話
[00:31:18.120 --> 00:31:19.840]  並不是這樣
[00:31:19.840 --> 00:31:21.600]  我們伏事也是這樣
[00:31:21.600 --> 00:31:23.400]  可能過往幾十年前
[00:31:23.400 --> 00:31:24.160]  幾多年前
[00:31:24.160 --> 00:31:26.280]  你的伏事這樣做就很了不起
[00:31:26.280 --> 00:31:27.360]  但是今天我們禱告
[00:31:27.360 --> 00:31:29.560]  神啊,你想我怎樣伏事呢?
[00:31:29.560 --> 00:31:31.000]  神,你是否這樣工作的呢?
[00:31:31.000 --> 00:31:31.920]  是否這樣做的呢?
[00:31:31.920 --> 00:31:33.000]  神說不是
[00:31:33.000 --> 00:31:33.920]  神說不是的時候
[00:31:33.920 --> 00:31:35.640]  我可能聽錯了
[00:31:35.640 --> 00:31:36.680]  我還要這樣做
[00:31:36.680 --> 00:31:39.240]  因為以前這樣做就行了
[00:31:39.240 --> 00:31:40.880]  你明不明白我的意思?
[00:31:40.880 --> 00:31:42.920]  有時候我們伏事需要更新
[00:31:42.920 --> 00:31:44.760]  需要去轉化
[00:31:44.760 --> 00:31:49.120]  神今天的心意和昔日的方法可以不同
[00:31:49.120 --> 00:31:52.080]  神沒有轉變到他整體的心意
[00:31:52.080 --> 00:31:55.480]  去祝福人,去幫助人,去復興人
[00:31:55.480 --> 00:31:59.080]  但是神用的方法可以不同
[00:31:59.080 --> 00:32:01.400]  所以我們要謙卑地在神面前
[00:32:01.400 --> 00:32:03.760]  去聆聽神的教導
[00:32:03.760 --> 00:32:05.240]  神過往這樣用這個方法
[00:32:05.240 --> 00:32:06.760]  神這樣成就一件事
[00:32:06.760 --> 00:32:08.600]  不等於今天這樣做
[00:32:08.600 --> 00:32:10.240]  神在另一個地方這樣做
[00:32:10.240 --> 00:32:11.360]  這樣去工作
[00:32:11.360 --> 00:32:13.360]  不等於在這個地方這樣做
[00:32:13.360 --> 00:32:15.280]  故此我們要謙卑地在神面前
[00:32:15.280 --> 00:32:17.520]  嘗試去聆聽祂
[00:32:17.520 --> 00:32:19.800]  神祢想怎樣做
[00:32:19.800 --> 00:32:21.080]  神祢想怎樣帶領我們
[00:32:21.080 --> 00:32:24.760]  在這個崗位,在這個時候做些什麼
[00:32:24.760 --> 00:32:30.000]  我們真的需要去聽清楚神說什麼
[00:32:30.000 --> 00:32:33.320]  而這件事情是一個重要的一件事
[00:32:33.320 --> 00:32:35.400]  因為在這個盤石
[00:32:35.400 --> 00:32:37.960]  在聖經裡面所記載
[00:32:37.960 --> 00:32:42.880]  是預表了基督耶穌流補血為世人犧牲
[00:32:42.880 --> 00:32:44.560]  所以只能夠擊打一次
[00:32:44.560 --> 00:32:47.600]  這是屬靈的野生若有這樣記載
[00:32:47.600 --> 00:32:50.600]  或者大家聽不慣舊約這些預表
[00:32:50.600 --> 00:32:53.320]  就是說有些東西是預表了新約的什麼
[00:32:53.320 --> 00:32:54.720]  等於新約的什麼
[00:32:54.720 --> 00:32:56.320]  所以這個盤石被擊打一次
[00:32:56.320 --> 00:32:59.080]  就好像基督耶穌為我們死流出補血一樣
[00:32:59.080 --> 00:33:00.760]  是永遠有果效
[00:33:00.760 --> 00:33:02.960]  不需要再打一次
[00:33:02.960 --> 00:33:04.160]  所以再打一次的時候
[00:33:04.160 --> 00:33:07.000]  在屬靈上面是一個很大的問題
[00:33:07.000 --> 00:33:08.640]  是冒犯了神
[00:33:08.640 --> 00:33:10.880]  當然最大的冒犯就是不聽神的話
[00:33:10.880 --> 00:33:12.760]  神說不需要打,只是吩咐
[00:33:12.760 --> 00:33:14.120]  他們就打了
[00:33:14.120 --> 00:33:17.880]  不過在預表這個層面是一個很大的問題
[00:33:17.880 --> 00:33:22.200]  基督神是被冒犯
[00:33:22.200 --> 00:33:23.600]  這是很深奧的一件事
[00:33:23.600 --> 00:33:24.400]  怎樣比喻呢?
[00:33:24.400 --> 00:33:26.600]  或者今天我們
[00:33:26.600 --> 00:33:28.240]  有些人帶著十字架
[00:33:28.240 --> 00:33:29.360]  拿來不知道做些什麼
[00:33:29.360 --> 00:33:30.720]  或者想著聖經怎麼做
[00:33:30.720 --> 00:33:32.400]  或者是某些屬靈的事情
[00:33:32.400 --> 00:33:34.480]  有些原則我們需要遵從
[00:33:34.480 --> 00:33:36.360]  譬如一些容易明白的
[00:33:36.360 --> 00:33:38.320]  就是我們相信
[00:33:38.320 --> 00:33:41.200]  你付出是神會更加祝福你的
[00:33:41.200 --> 00:33:43.760]  但是好像我們祈禱求神要給我們
[00:33:43.760 --> 00:33:45.200]  但是我們又不願意付出
[00:33:45.200 --> 00:33:49.600]  其實這樣也違反了一種屬靈的意義
[00:33:49.600 --> 00:33:51.040]  我們經常要一些東西
[00:33:51.040 --> 00:33:53.000]  但是我們不想給一些東西
[00:33:53.000 --> 00:33:55.760]  我們經常要求神去饒恕我們
[00:33:55.760 --> 00:33:57.600]  但是我們卻不去饒恕人
[00:33:57.600 --> 00:33:58.720]  這些是一種很矛盾
[00:33:58.720 --> 00:34:02.240]  很冒犯神的一種屬靈的原則
[00:34:02.240 --> 00:34:04.480]  有些原則我們需要遵守
[00:34:04.480 --> 00:34:08.200]  並不是我要、我想要這樣
[00:34:08.200 --> 00:34:11.680]  而是我們有沒有根神的方法去做它的事情
[00:34:11.680 --> 00:34:13.280]  或者我們想做領袖
[00:34:13.280 --> 00:34:16.240]  但是自己卻不是面對自己生命的問題
[00:34:16.240 --> 00:34:18.880]  我們假裝一個領袖
[00:34:18.880 --> 00:34:20.960]  這種都是冒犯上帝
[00:34:20.960 --> 00:34:23.680]  當然不如你預表比較深入一點
[00:34:23.680 --> 00:34:28.600]  第三,一種怒氣代替了馴服
[00:34:28.600 --> 00:34:30.000]  剛才說到
[00:34:30.000 --> 00:34:30.680]  也可以的
[00:34:30.680 --> 00:34:31.840]  你可以這樣行事
[00:34:31.840 --> 00:34:33.240]  可以這樣做
[00:34:33.240 --> 00:34:35.000]  有些人的服事方式
[00:34:35.000 --> 00:34:36.400]  用了一種不正確的方法
[00:34:36.400 --> 00:34:37.280]  也可以做到
[00:34:37.280 --> 00:34:39.160]  也可以做到那件事情
[00:34:39.160 --> 00:34:42.240]  但是卻是冒犯了上帝
[00:34:42.240 --> 00:34:45.160]  他在生命裡沒有沉澱下來
[00:34:45.160 --> 00:34:47.600]  去處理自己的問題
[00:34:47.600 --> 00:34:50.040]  等於我們有沒有長期的一些問題
[00:34:50.040 --> 00:34:51.920]  你會覺得是對方的問題
[00:34:51.920 --> 00:34:53.840]  但其實你自己也有一些責任
[00:34:53.840 --> 00:34:56.560]  你沒有處理到自己
[00:34:56.560 --> 00:34:57.800]  我們需要在神面前
[00:34:57.800 --> 00:34:59.760]  是順服上帝、神的帶領
[00:34:59.760 --> 00:35:00.680]  是這麼困難
[00:35:00.680 --> 00:35:02.280]  有時候真的是這麼困難
[00:35:02.280 --> 00:35:03.280]  就是這麼困難
[00:35:03.280 --> 00:35:04.520]  讀書是這麼辛苦
[00:35:04.520 --> 00:35:05.640]  做事是這麼困難
[00:35:05.640 --> 00:35:07.280]  這個社會是這麼困難
[00:35:07.280 --> 00:35:08.480]  這個國家也是這麼困難
[00:35:08.480 --> 00:35:10.400]  這個世界也是這麼困難
[00:35:10.400 --> 00:35:12.760]  你的怒氣、你的不接納的程度
[00:35:12.760 --> 00:35:14.440]  有沒有去調適
[00:35:14.440 --> 00:35:15.240]  有沒有處理
[00:35:15.240 --> 00:35:18.160]  仍然相信神有最美好的意思
[00:35:18.160 --> 00:35:20.200]  還是有很多的憤怒呢?
[00:35:20.200 --> 00:35:21.880]  我認識一些年輕人
[00:35:21.880 --> 00:35:24.920]  過往在教會裡面去服事
[00:35:24.920 --> 00:35:26.360]  都很乖、很好
[00:35:26.360 --> 00:35:28.480]  但是現在在Facebook經常都是說髒話
[00:35:28.480 --> 00:35:29.720]  他已經不回教會了
[00:35:29.720 --> 00:35:31.800]  他每一樣對時事、世界的事情
[00:35:31.800 --> 00:35:33.800]  都是用一些髒話去表達
[00:35:33.800 --> 00:35:36.520]  去有一種回應
[00:35:36.520 --> 00:35:37.720]  我們不至於這樣
[00:35:37.720 --> 00:35:42.080]  但是我們有沒有一種調適自己不平復的地方
[00:35:42.080 --> 00:35:44.720]  一些人、一些事的遭遇
[00:35:44.720 --> 00:35:46.160]  如果我們不是平復
[00:35:46.160 --> 00:35:48.720]  我昨天Facebook寫了另一件事
[00:35:48.720 --> 00:35:51.040]  我幫我這裡的家弄了一件事
[00:35:51.040 --> 00:35:55.520]  四個葉的風扇原來有兩個爛了
[00:35:55.520 --> 00:35:56.480]  那就不平衡了
[00:35:56.480 --> 00:35:57.920]  發出一些吵的聲音
[00:35:57.920 --> 00:35:58.760]  很吵的
[00:35:58.760 --> 00:35:59.920]  開高速的
[00:35:59.920 --> 00:36:11.040]  所以神給我靈機一觸剪了兩個爛的葉子,剩下兩片葉子平衡了,居然開高速是沒有吵的
[00:36:11.040 --> 00:36:14.240]  這代表著人生有些事情是有缺陷的
[00:36:14.240 --> 00:36:16.480]  但是你要平衡,最重要是平衡,是吧?
[00:36:16.480 --> 00:36:19.280]  你有缺陷之餘也不平衡是有問題的
[00:36:19.280 --> 00:36:21.480]  我們也會有病痛
[00:36:21.480 --> 00:36:24.920]  物質上有些東西的缺陷
[00:36:24.920 --> 00:36:29.600]  家庭中或多或少年幼的病、年老的病或者自己的病患
[00:36:29.600 --> 00:36:31.160]  都有這種情況
[00:36:31.160 --> 00:36:34.720]  但是不平衡的人就有很多的投訴和埋怨
[00:36:34.720 --> 00:36:40.400]  平衡的人就會很接受神的心意
[00:36:40.400 --> 00:36:42.000]  信服等待
[00:36:42.000 --> 00:36:43.640]  因為神並不是虧欠我們
[00:36:43.640 --> 00:36:45.760]  神讓我們落在這個試驗裡面
[00:36:45.760 --> 00:36:46.880]  再下一年
[00:36:46.880 --> 00:36:47.960]  再過一段時間
[00:36:47.960 --> 00:36:49.880]  進入一個豐盛的地方
[00:36:49.880 --> 00:36:51.520]  進入迦南裡面
[00:36:51.520 --> 00:36:54.080]  讓我們學習信服上帝
[00:36:54.080 --> 00:36:56.560]  不是用怒氣去走人生的道路
[00:36:56.560 --> 00:36:57.680]  不同形式的怒氣
[00:36:57.680 --> 00:37:00.040]  怒氣不一定是外在地發出來
[00:37:00.040 --> 00:37:02.720]  可以是內在的一種passive-aggressive
[00:37:02.720 --> 00:37:04.440]  一種很多的問題
[00:37:04.440 --> 00:37:05.400]  我不懂得翻譯中文
[00:37:05.400 --> 00:37:07.160]  對不起,如果不知道我說什麼就…
[00:37:07.160 --> 00:37:10.280]  一種很大的問題在生命裡面發了出來
[00:37:10.280 --> 00:37:12.320]  是令人很怕你、很害怕你
[00:37:12.320 --> 00:37:13.520]  不敢接觸你的
[00:37:13.520 --> 00:37:17.840]  很多的東西是發作了出來
[00:37:17.840 --> 00:37:19.920]  這個屬靈原則也很奇怪
[00:37:19.920 --> 00:37:21.840]  雖然是這樣不信服的侍奉
[00:37:21.840 --> 00:37:23.920]  但是侍奉仍然有果效
[00:37:23.920 --> 00:37:25.240]  聖經說道
[00:37:25.240 --> 00:37:29.040]  盤石被擊打,但仍然水流出來
[00:37:29.040 --> 00:37:34.480]  餵飽了這些百姓和他們的生畜
[00:37:34.480 --> 00:37:35.760]  換句話來說
[00:37:35.760 --> 00:37:37.240]  一些有果效的侍奉
[00:37:37.240 --> 00:37:39.880]  不等於那個侍奉沒有問題
[00:37:39.880 --> 00:37:42.360]  有時候一些領袖
[00:37:42.360 --> 00:37:43.640]  在教會裡面服侍
[00:37:43.640 --> 00:37:45.240]  以為能做事就行了
[00:37:45.240 --> 00:37:46.480]  最重要是能做事
[00:37:46.480 --> 00:37:49.000]  其實神的看法不是這樣
[00:37:49.000 --> 00:37:52.400]  神的看法並不是覺得
[00:37:52.400 --> 00:37:54.920]  能做事就是沒問題
[00:37:54.920 --> 00:38:00.280]  神是看重生命的質素
[00:38:00.280 --> 00:38:02.080]  有時候有問題
[00:38:02.080 --> 00:38:03.000]  那時候能做到
[00:38:03.000 --> 00:38:04.720]  但是我們自己…
[00:38:04.720 --> 00:38:06.840]  不等於能做到就沒問題
[00:38:06.840 --> 00:38:10.040]  神是看重我們的生命一種質素的服侍
[00:38:10.040 --> 00:38:11.160]  有時候那件事
[00:38:11.160 --> 00:38:12.400]  再另一句話說
[00:38:12.400 --> 00:38:13.240]  其實你能不能做事
[00:38:13.240 --> 00:38:13.960]  你怎麼做事
[00:38:13.960 --> 00:38:16.120]  神要做事也會做到
[00:38:16.120 --> 00:38:18.160]  神並不是真的忍心
[00:38:18.160 --> 00:38:21.040]  讓這些百姓全部都沒水喝死去
[00:38:21.040 --> 00:38:22.520]  神並不是這樣
[00:38:22.520 --> 00:38:24.480]  不過在這個試探試煉裡面
[00:38:24.480 --> 00:38:30.560]  是摩西、亞倫自己承受了很重要的後果
[00:38:30.560 --> 00:38:33.760]  最後神的判斷就是說
[00:38:33.760 --> 00:38:35.200]  因為你們不相信我
[00:38:35.200 --> 00:38:37.840]  不在以色列人眼前尊我為聖
[00:38:37.840 --> 00:38:41.400]  所以你們必不得領者會眾
[00:38:41.400 --> 00:38:44.960]  進入我賜予他們的地方
[00:38:44.960 --> 00:38:45.760]  對於摩西來說
[00:38:45.760 --> 00:38:48.400]  是一個很大的懲罰
[00:38:48.400 --> 00:38:50.080]  他一生裡面
[00:38:50.080 --> 00:38:52.600]  頭四十年不計
[00:38:52.600 --> 00:38:53.960]  到了第四十年的時候
[00:38:53.960 --> 00:38:55.720]  他已經想拯救他的百姓
[00:38:55.720 --> 00:38:57.160]  所以打死了埃及人
[00:38:57.160 --> 00:38:58.960]  覺得你不能欺負我的弟兄
[00:38:58.960 --> 00:39:00.360]  所以打死埃及人
[00:39:00.360 --> 00:39:02.200]  是想拯救他們
[00:39:02.200 --> 00:39:03.880]  但是那個時候神沒有用他
[00:39:03.880 --> 00:39:06.680]  有四十年牧羊的訓練
[00:39:06.680 --> 00:39:07.960]  接著後來這四十年
[00:39:07.960 --> 00:39:10.760]  他真的帶領著會眾進入迦南地
[00:39:10.760 --> 00:39:12.160]  這八十年裡面
[00:39:12.160 --> 00:39:15.240]  如果我們相信他其中一個人生目標
[00:39:15.240 --> 00:39:18.120]  就是帶領我們進入迦南地裡面
[00:39:18.120 --> 00:39:21.160]  但是他失敗了
[00:39:21.160 --> 00:39:22.760]  Mitsun失敗了
[00:39:22.760 --> 00:39:25.440]  他的任務失敗了
[00:39:25.440 --> 00:39:26.560]  他自己失敗了
[00:39:26.560 --> 00:39:28.720]  他不能夠進入迦南地裡面
[00:39:28.720 --> 00:39:30.960]  他的哥哥亞倫不能夠
[00:39:30.960 --> 00:39:35.360]  他的姐姐米利安不能夠進入去
[00:39:35.360 --> 00:39:40.440]  剛才說他們基本上是同一個年份離世
[00:39:40.440 --> 00:39:42.840]  是一個很大的惋惜
[00:39:42.840 --> 00:39:44.680]  今天如果我們的服侍
[00:39:44.680 --> 00:39:48.080]  都是違反了神的心意
[00:39:48.080 --> 00:39:50.680]  我們不能夠進入豐盛的地方
[00:39:50.680 --> 00:39:51.640]  在我眼裡
[00:39:51.640 --> 00:39:53.640]  每一個頂姐妹可以有更加豐盛
[00:39:53.640 --> 00:39:55.560]  更加有影響力的生命
[00:39:55.560 --> 00:39:57.520]  更加能夠影響你身邊的人
[00:39:57.520 --> 00:39:59.320]  別人見到你的時候見到基督
[00:39:59.320 --> 00:40:01.120]  這是神的心意
[00:40:01.120 --> 00:40:02.920]  但是因為一些緣故
[00:40:02.920 --> 00:40:05.240]  我們沒有忠心跟隨神
[00:40:05.240 --> 00:40:08.240]  我相信這是打了折扣
[00:40:08.240 --> 00:40:09.680]  你的生命
[00:40:09.680 --> 00:40:11.440]  原本可以進入更豐盛
[00:40:11.440 --> 00:40:12.920]  神應許的地方
[00:40:12.920 --> 00:40:14.200]  但是因為一些緣故
[00:40:14.200 --> 00:40:15.680]  我們未能夠進入
[00:40:15.680 --> 00:40:17.440]  你可能是一個很成功的商人
[00:40:17.440 --> 00:40:19.880]  你可能是一個很成功的投資者
[00:40:19.880 --> 00:40:22.000]  你可能是一個很成功的學業
[00:40:22.000 --> 00:40:23.400]  你的工作
[00:40:23.400 --> 00:40:27.720]  但是如果你不是忠心的信服神
[00:40:27.720 --> 00:40:31.000]  你可能不是一個很成功的基督徒
[00:40:31.000 --> 00:40:33.520]  所謂的成功基督徒
[00:40:33.520 --> 00:40:34.920]  在這個家庭裡面
[00:40:34.920 --> 00:40:37.000]  出現某程度的悲劇
[00:40:37.000 --> 00:40:42.880]  三子弟都不能夠進入應許之地
[00:40:42.880 --> 00:40:45.680]  今天我們提到摩西這麼謙和的人
[00:40:45.680 --> 00:40:46.880]  都犯了一個問題
[00:40:46.880 --> 00:40:50.800]  很值得我們生命反省
[00:40:50.800 --> 00:40:52.600]  故此
[00:40:52.600 --> 00:40:55.920]  很希望大家在接下來的一兩個月
[00:40:55.920 --> 00:40:57.960]  去思想一下
[00:40:57.960 --> 00:40:59.960]  有些什麼生命自己的問題
[00:40:59.960 --> 00:41:03.640]  一直沒有對付
[00:41:03.640 --> 00:41:05.640]  你可能很貪玩、很貪吃
[00:41:05.640 --> 00:41:06.880]  可能很懶
[00:41:06.880 --> 00:41:07.720]  其實我也是這樣
[00:41:07.720 --> 00:41:08.520]  我不是說你們
[00:41:08.520 --> 00:41:11.040]  我基本上都是這樣
[00:41:11.040 --> 00:41:12.040]  或者有些事情
[00:41:12.040 --> 00:41:15.320]  不想跟隨神的方法去做
[00:41:15.320 --> 00:41:18.800]  或者和人的相處你總是喜歡佔上風
[00:41:18.800 --> 00:41:22.600]  總是喜歡在一個中心的位置
[00:41:22.600 --> 00:41:25.160]  它不是跟從神另一種的價值觀
[00:41:25.160 --> 00:41:26.160]  是謙卑下來
[00:41:26.160 --> 00:41:28.440]  是捨己、毀身
[00:41:28.440 --> 00:41:30.080]  是愛人如己
[00:41:30.080 --> 00:41:33.800]  是放下自己的喜好
[00:41:33.800 --> 00:41:37.400]  你的選擇是什麼呢?
[00:41:37.400 --> 00:41:38.600]  或者你覺得人生很多
[00:41:38.600 --> 00:41:40.120]  你喜歡你想要的東西
[00:41:40.120 --> 00:41:41.960]  還是你有沒有問過神
[00:41:41.960 --> 00:41:46.000]  想在你生命中得著什麼呢?
[00:41:46.000 --> 00:41:48.800]  或者有些難處在我們背後
[00:41:48.800 --> 00:41:51.400]  我在今天的文章已經寫了白色那張紙
[00:41:51.400 --> 00:41:52.720]  你可以下載
[00:41:52.720 --> 00:41:54.320]  你可以收到
[00:41:54.320 --> 00:41:55.440]  可以看看
[00:41:55.440 --> 00:41:56.600]  可能有些人喜歡喝
[00:41:56.600 --> 00:41:57.240]  喜歡吃
[00:41:57.240 --> 00:41:58.640]  有些人上網玩遊戲機
[00:41:58.640 --> 00:42:00.560]  可能喜歡買某些東西
[00:42:00.560 --> 00:42:01.480]  利用某些東西
[00:42:01.480 --> 00:42:04.000]  甚至追求學術
[00:42:04.000 --> 00:42:07.520]  或者是事業上另一個成就
[00:42:07.520 --> 00:42:09.920]  如果這一切取代了上帝
[00:42:09.920 --> 00:42:12.040]  可能我們有一種調教
[00:42:12.040 --> 00:42:13.520]  神不是不讓我們成功
[00:42:13.520 --> 00:42:15.560]  不過神很想我們有一個優先秩序
[00:42:15.560 --> 00:42:16.640]  等得對
[00:42:16.640 --> 00:42:18.040]  是跟從祂
[00:42:18.040 --> 00:42:19.280]  是信服祂
[00:42:19.280 --> 00:42:22.520]  是將這些放在神的手裡
[00:42:22.520 --> 00:42:24.800]  給祂更大的使用
[00:42:24.800 --> 00:42:30.760]  我們同心低頭禱告
[00:42:30.760 --> 00:42:33.080]  七外天父我們向祢禱告
[00:42:33.080 --> 00:42:38.360]  多謝祢讓摩西記錄了這件事件
[00:42:38.360 --> 00:42:41.920]  祂沒有將這件事件記錄下來
[00:42:41.920 --> 00:42:42.920]  是祂寫的
[00:42:42.920 --> 00:42:48.080]  但是祂寫出了祂人生的遺憾
[00:42:48.080 --> 00:42:51.400]  幾姊弟都不能夠進入應許之地
[00:42:51.400 --> 00:42:57.800]  而這件事是一件很重要的事情
[00:42:57.800 --> 00:43:03.280]  也許我們都有些理由發洩不滿
[00:43:03.280 --> 00:43:05.440]  不跟從神
[00:43:05.440 --> 00:43:07.240]  但是求主幫助我們的理由
[00:43:07.240 --> 00:43:08.920]  也不是真的理由
[00:43:08.920 --> 00:43:12.000]  而是我們需要放下自我
[00:43:12.000 --> 00:43:14.400]  接受上帝的心意
[00:43:14.400 --> 00:43:16.840]  過一個喜悅的生活
[00:43:16.840 --> 00:43:19.560]  主求祢幫助我們
[00:43:19.560 --> 00:43:21.560]  引導我們進入謙卑
[00:43:21.560 --> 00:43:23.160]  而勇敢的生命
[00:43:23.160 --> 00:43:26.000]  去做一些理想我們要做的事情
[00:43:26.000 --> 00:43:29.200]  但是卻不能夠高舉自己
[00:43:29.200 --> 00:43:30.920]  因為都是祢的恩典
[00:43:30.920 --> 00:43:35.240]  多謝祢給我們各樣豐富的福氣
[00:43:35.240 --> 00:43:37.040]  能力和恩賜
[00:43:37.040 --> 00:43:38.320]  我們讚美祢
[00:43:38.320 --> 00:43:40.000]  繼續使用我們
[00:43:40.000 --> 00:43:41.040]  幫助我們
[00:43:41.040 --> 00:43:44.240]  我們禱告奉求耶穌基督的聖名
[00:43:44.240 --> 00:43:44.840]  阿門
[00:43:44.840 --> 00:43:45.960]  祝福大家
