
[00:00:00.000 --> 00:00:02.760]  歡迎大家來到我們的主日崇拜
[00:38:25.200 --> 00:38:29.320]  節制的秘訣不是意志力
[00:38:29.320 --> 00:38:33.840]  而是喜樂的力量,福音的力量
[00:38:33.840 --> 00:38:37.960]  把你的眼目定征在耶穌身上
[00:38:37.960 --> 00:38:44.920]  運用操練,節制就會慢慢地,但肯定的來到
[00:38:44.920 --> 00:38:47.800]  我很喜歡Tim Keller的這個總結
[00:38:47.800 --> 00:38:50.520]  因為他一方面沒有否定
[00:38:50.520 --> 00:38:53.760]  discipline,這個操練的重要性
[00:38:53.760 --> 00:38:56.000]  我們講的操練是包括
[00:38:56.000 --> 00:38:58.320]  屬靈上的操練,讀經祈禱
[00:38:58.320 --> 00:39:01.080]  又或者實際上的幫忙
[00:39:01.080 --> 00:39:04.120]  譬如說你找一個accountability partner
[00:39:04.120 --> 00:39:07.840]  一個生命的夥伴或者counseling去做輔導
[00:39:07.840 --> 00:39:09.120]  他沒有否定這些東西
[00:39:09.120 --> 00:39:14.200]  但他告訴你有一些東西比這些東西更重要的東西
[00:39:14.200 --> 00:39:19.400]  一個人生命的深處,要有真正的屬靈成長
[00:39:19.400 --> 00:39:21.040]  是需要轉眼仰望耶穌
[00:39:21.040 --> 00:39:26.640]  因為你可以勝過某些聖事壇
[00:39:26.640 --> 00:39:30.960]  你可以勝過某些罪孽,你的想念
[00:39:30.960 --> 00:39:35.160]  但你勝過之後,你再不需要耶穌的話
[00:39:35.160 --> 00:39:36.840]  那又如何呢?
[00:39:36.840 --> 00:39:39.120]  那又有什麼用呢?
[00:39:39.120 --> 00:39:40.920]  那裡是真正的成長
[00:39:40.920 --> 00:39:42.480]  真正的成長是轉向耶穌
[00:39:42.480 --> 00:39:47.400]  於是他說,把你的眼目定征在耶穌的身上
[00:39:47.400 --> 00:39:52.440]  運用你想可以用的操練
[00:39:52.440 --> 00:39:59.160]  節制會慢慢,但一定會來到
[00:39:59.160 --> 00:40:03.200]  我們回到第七屆應用的大綱
[00:40:03.200 --> 00:40:07.480]  總結剛才我們所講的
[00:40:07.480 --> 00:40:13.360]  偶像起半翼,背若偽形象
[00:40:13.360 --> 00:40:17.640]  色慾都市中,知此形十嫁
[00:40:17.640 --> 00:40:21.480]  基督釘十嫁,蒙羞贖罪人
[00:40:21.480 --> 00:40:25.440]  色慾都市中,盛盛形十嫁
[00:40:25.440 --> 00:40:33.680]  最後,偶像起半翼,回復主形象
[00:40:33.680 --> 00:40:38.120]  最後在結束的時候,我還有一個第七屆的應用
[00:40:38.120 --> 00:40:39.840]  想和大家分享
[00:40:39.840 --> 00:40:41.080]  這個應用很特別
[00:40:41.080 --> 00:40:43.480]  這個應用出於啟示錄
[00:40:43.480 --> 00:40:47.360]  這個應用表面上,和情慾沒有關係
[00:40:47.360 --> 00:40:49.640]  但是這個故事的當中
[00:40:49.640 --> 00:40:56.080]  上帝用了第七屆的詞句去形容
[00:40:56.080 --> 00:41:00.440]  這個啟示錄教會的一個問題
[00:41:00.440 --> 00:41:03.760]  我所講的啟示錄教會是老底家教會
[00:41:03.760 --> 00:41:07.640]  老底家教會是啟示錄內七間教會的最後一間
[00:41:07.640 --> 00:41:09.160]  Saving the best for last
[00:41:09.160 --> 00:41:11.640]  將最好的留到最後
[00:41:11.640 --> 00:41:13.960]  老底家教會是唯一一間
[00:41:13.960 --> 00:41:17.240]  耶穌從來沒有稱讚,只有警告的教會
[00:41:17.240 --> 00:41:20.520]  這樣都可以
[00:41:20.520 --> 00:41:22.840]  你很害怕,有些教會
[00:41:22.840 --> 00:41:24.600]  耶穌一句好說話都沒有說
[00:41:24.600 --> 00:41:27.000]  只有警告
[00:41:27.000 --> 00:41:29.040]  老底家教會是一間怎樣的教會
[00:41:29.040 --> 00:41:33.800]  它是一間溫水的教會
[00:41:33.800 --> 00:41:37.640]  上帝指控他們,貪愛世界
[00:41:37.640 --> 00:41:42.520]  有趣的是其中所用的詞語
[00:41:42.520 --> 00:41:46.800]  是牽連到不可耕耘的詞語
[00:41:46.800 --> 00:41:50.800]  上帝其實是告訴他們,他們的問題是貪愛世界
[00:41:50.800 --> 00:41:54.520]  但是上帝指控他們,是對上帝不忠
[00:41:54.520 --> 00:41:57.800]  因為他們應該對上帝忠心
[00:41:57.800 --> 00:42:00.960]  他們應該不敬拜,馬門
[00:42:00.960 --> 00:42:04.160]  一個人不能侍奉兩個主
[00:42:04.160 --> 00:42:05.560]  耶穌說的
[00:42:05.560 --> 00:42:09.160]  一個是上帝認的,是馬門
[00:42:09.160 --> 00:42:13.360]  這個是老底家教會的問題
[00:42:13.360 --> 00:42:17.120]  上帝說他們犯了監獄
[00:42:17.120 --> 00:42:21.600]  我想和大家分享啟示錄第三章
[00:42:21.600 --> 00:42:24.080]  我們從第十四節開始
[00:42:24.080 --> 00:42:27.120]  上帝這樣說,你要寫信給老底家教會
[00:42:27.120 --> 00:42:28.960]  我知道你的行為
[00:42:28.960 --> 00:42:31.760]  你不冷也不熱
[00:42:31.760 --> 00:42:35.120]  既然你如溫水,也不冷也不熱
[00:42:35.120 --> 00:42:39.040]  我要從我的口中把你吐出去
[00:42:39.040 --> 00:42:40.280]  這是什麼意思呢
[00:42:40.280 --> 00:42:43.680]  原來在當時古代的世界裏面
[00:42:43.680 --> 00:42:52.400]  冷水和熱水都有它獨特的用處和價值
[00:42:52.400 --> 00:42:55.720]  如果你凍水其實很有價值,很值錢的
[00:42:55.720 --> 00:42:57.880]  熱水也很值錢
[00:42:57.880 --> 00:42:59.880]  冷水可以消暑
[00:42:59.880 --> 00:43:04.480]  因為當時中午非常炎熱
[00:43:04.480 --> 00:43:06.160]  所以冷水可以消暑
[00:43:06.160 --> 00:43:11.480]  熱水、溫泉水有藥用保暖的效用
[00:43:11.480 --> 00:43:14.440]  但是溫水是沒有用的
[00:43:14.440 --> 00:43:17.600]  不是沒有用,當然可以用
[00:43:17.600 --> 00:43:19.200]  是沒有價值的
[00:43:19.200 --> 00:43:24.080]  可以想像當時街上有三檔賣水
[00:43:24.080 --> 00:43:26.880]  一檔賣冷水,生意很好
[00:43:26.880 --> 00:43:28.280]  價錢賣得很高
[00:43:28.280 --> 00:43:31.560]  另一檔賣熱水,生意很好
[00:43:31.560 --> 00:43:34.600]  賣得很高,因為它們有獨特的用處
[00:43:34.600 --> 00:43:38.080]  很有價值,中間有一攤賣溫水
[00:43:38.080 --> 00:43:40.360]  沒有人用
[00:43:40.360 --> 00:43:42.520]  沒有任何的價值
[00:43:42.520 --> 00:43:44.320]  當時有個背景
[00:43:44.320 --> 00:43:47.560]  老底家這個城市缺乏乾淨的食水
[00:43:47.560 --> 00:43:51.480]  於是他們採用了高科技
[00:43:51.480 --> 00:43:56.760]  用人造的水道,從一個五英里以外的溫泉地方
[00:43:56.760 --> 00:44:00.200]  把水帶到老底家這個城市
[00:44:00.200 --> 00:44:04.240]  但是經過了五英里之後
[00:44:04.240 --> 00:44:07.160]  熱水也變成溫水
[00:44:07.160 --> 00:44:10.240]  老底家教會的人很清楚
[00:44:10.240 --> 00:44:12.720]  本來很有價值的熱水
[00:44:12.720 --> 00:44:14.520]  溫泉水
[00:44:14.520 --> 00:44:17.880]  如果你走五里路去那裡,水很貴的
[00:44:17.880 --> 00:44:20.880]  運送到老底家的時候
[00:44:20.880 --> 00:44:27.520]  不值錢的,用這個比喻形容老底家教會的淑女狀況
[00:44:27.520 --> 00:44:30.600]  他們應該是極其有用
[00:44:30.600 --> 00:44:32.800]  極有價值的熱水
[00:44:32.800 --> 00:44:36.320]  但是他們因為某些狀況的原因
[00:44:36.320 --> 00:44:39.000]  變成了絕無價值的溫泉
[00:44:39.000 --> 00:44:41.960]  為什麼?答案是第17節
[00:44:41.960 --> 00:44:44.760]  變成溫水的原因是你們說
[00:44:44.760 --> 00:44:47.720]  我是付足的發了財
[00:44:47.720 --> 00:44:49.520]  一樣都不缺
[00:44:49.520 --> 00:44:54.240]  卻不知道你是可憐、貧窮、核眼、赤身的
[00:44:54.240 --> 00:44:57.840]  答案是錢,錢作怪
[00:44:57.840 --> 00:45:00.040]  原來老底家教會
[00:45:00.040 --> 00:45:02.880]  老底家是一個非常富庶的商業城市
[00:45:02.880 --> 00:45:04.680]  和香港一樣
[00:45:04.680 --> 00:45:08.600]  於是老底家的基督徒也受益
[00:45:08.600 --> 00:45:11.120]  受益老底家的繁榮
[00:45:11.120 --> 00:45:13.360]  也發財
[00:45:13.360 --> 00:45:14.720]  這個不是上帝的祝福
[00:45:14.720 --> 00:45:17.160]  有些人經常以為我們發了
[00:45:17.160 --> 00:45:18.880]  上帝的祝福,是不是?
[00:45:18.880 --> 00:45:19.840]  不是的
[00:45:19.840 --> 00:45:21.680]  剛好你住在老底家
[00:45:21.680 --> 00:45:23.040]  剛好你住在香港
[00:45:23.040 --> 00:45:25.560]  你試試去南非就知道
[00:45:25.560 --> 00:45:27.400]  你現在在香港
[00:45:27.400 --> 00:45:31.520]  你得到因為這個城市給你的付足
[00:45:31.520 --> 00:45:32.880]  獲益良多
[00:45:32.880 --> 00:45:34.560]  付足發了財
[00:45:34.560 --> 00:45:36.720]  接著你跟上帝說
[00:45:36.720 --> 00:45:40.880]  我一無所缺
[00:45:40.880 --> 00:45:42.440]  接著怎樣?
[00:45:42.440 --> 00:45:43.560]  Hallelujah!
[00:45:43.560 --> 00:45:44.560]  讚美上帝
[00:45:44.560 --> 00:45:46.920]  因為我一無所缺
[00:45:46.920 --> 00:45:50.280]  上帝刀疤刮下來
[00:45:50.280 --> 00:45:53.360]  他說你以為你付足
[00:45:53.360 --> 00:45:55.480]  其實你可憐
[00:45:55.480 --> 00:45:56.960]  貧困
[00:45:56.960 --> 00:45:59.040]  核眼
[00:45:59.040 --> 00:46:00.680]  赤身
[00:46:00.680 --> 00:46:04.440]  赤身被顯露
[00:46:04.440 --> 00:46:05.360]  什麼被顯露?
[00:46:05.360 --> 00:46:06.560]  他們貪愛世界
[00:46:06.560 --> 00:46:09.160]  對主不忠被顯露
[00:46:09.160 --> 00:46:10.760]  於是上帝這樣跟他們說
[00:46:10.760 --> 00:46:12.400]  我勸你們
[00:46:12.400 --> 00:46:16.480]  買火中鍛煉出來的金子
[00:46:16.480 --> 00:46:18.600]  使你付足
[00:46:18.600 --> 00:46:20.760]  買白衣穿上
[00:46:20.760 --> 00:46:22.960]  使你赤身的羞辱
[00:46:22.960 --> 00:46:24.040]  不露出來
[00:46:24.040 --> 00:46:26.640]  這是第七屆的言語
[00:46:26.640 --> 00:46:29.600]  你赤身的羞辱
[00:46:29.600 --> 00:46:30.600]  不露出來
[00:46:30.600 --> 00:46:33.360]  這是第七屆
[00:46:33.360 --> 00:46:35.760]  你買眼藥抹眼睛
[00:46:35.760 --> 00:46:38.560]  使你看見犯我所疼愛的
[00:46:38.560 --> 00:46:40.160]  我就責備管教
[00:46:40.160 --> 00:46:43.200]  所以你要發熱心
[00:46:43.200 --> 00:46:43.960]  也要悔改
[00:46:43.960 --> 00:46:46.200]  你要悔改發熱心
[00:46:46.200 --> 00:46:47.680]  你要捨棄罵門
[00:46:47.680 --> 00:46:50.960]  你要尋求上帝的國和上帝的義
[00:46:50.960 --> 00:46:52.840]  我怎麼知道上帝的國和上帝的義
[00:46:52.840 --> 00:46:56.360]  上帝的金子代表了上帝的國
[00:46:56.360 --> 00:47:00.360]  白衣代表了上帝的義
[00:47:00.360 --> 00:47:01.240]  這裏很有趣
[00:47:01.240 --> 00:47:05.400]  上帝說你要向我買金子
[00:47:05.400 --> 00:47:06.880]  你要向我買白衣
[00:47:06.880 --> 00:47:07.800]  他哪裏有錢
[00:47:07.800 --> 00:47:09.800]  在上帝眼中他們是貧窮的
[00:47:09.800 --> 00:47:10.440]  上帝很有趣
[00:47:10.440 --> 00:47:11.320]  他說你來買
[00:47:11.320 --> 00:47:13.560]  其實你哪裏有錢
[00:47:13.560 --> 00:47:16.280]  唯一一個願意賣給你的人
[00:47:16.280 --> 00:47:18.760]  是願意送給你的上帝
[00:47:18.760 --> 00:47:22.560]  上帝要將他的國賜予不配的人
[00:47:22.560 --> 00:47:28.600]  上帝要將他的義賜給祈求他的人
[00:47:28.600 --> 00:47:31.560]  上帝說你要來
[00:47:31.560 --> 00:47:33.040]  其實是免費的
[00:47:33.040 --> 00:47:34.600]  人家買不起
[00:47:34.600 --> 00:47:35.800]  就算不是免費的
[00:47:35.800 --> 00:47:37.160]  你也買不起
[00:47:37.160 --> 00:47:42.080]  但上帝願意將他為我們預備基督的白衣
[00:47:42.080 --> 00:47:46.280]  穿在我們赤裸羞恥的身上
[00:47:46.280 --> 00:47:51.720]  上帝願意將他的金子賜給我們
[00:47:51.720 --> 00:47:55.960]  我想你們記得啟示錄最後那兩節
[00:47:55.960 --> 00:48:00.040]  看下我站在門外叩門
[00:48:00.040 --> 00:48:04.120]  要有聽見我聲音的開門的
[00:48:04.120 --> 00:48:05.840]  我要盡他那裏
[00:48:05.840 --> 00:48:07.440]  我與他
[00:48:07.440 --> 00:48:10.840]  他與我一同吃飯
[00:48:10.840 --> 00:48:16.440]  這不是未信主的人邀請耶穌進入
[00:48:16.440 --> 00:48:20.080]  是上帝要我們打開門戶邀請他們
[00:48:20.080 --> 00:48:24.200]  開始一個回轉、悔改
[00:48:24.200 --> 00:48:25.240]  與他和好
[00:48:25.240 --> 00:48:28.880]  追求他的國、他的義的賢政
[00:48:28.880 --> 00:48:35.440]  有義的都應當聽聖靈向眾教會說的話
[00:48:35.440 --> 00:48:37.160]  我只想說一句
[00:48:37.160 --> 00:48:39.760]  老弟家教會的問題
[00:48:39.760 --> 00:48:42.960]  是今天我們教會的問題
[00:48:42.960 --> 00:48:44.240]  我故意這樣說
[00:48:44.240 --> 00:48:47.320]  我們教會,我不是說別人教會
[00:48:47.320 --> 00:48:48.760]  我不是說香港教會
[00:48:48.760 --> 00:48:52.120]  我說老弟家教會是我們的問題
[00:48:52.120 --> 00:48:54.440]  You have to own this
[00:48:54.440 --> 00:48:56.800]  我們求主幫助我們
[00:48:56.800 --> 00:48:58.720]  打開我們的眼睛
[00:48:58.720 --> 00:49:00.960]  如果你不覺得我們有這個問題
[00:49:00.960 --> 00:49:03.400]  是因為你的眼睛離開
[00:49:03.400 --> 00:49:04.640]  你打開你的眼睛
[00:49:04.640 --> 00:49:07.280]  你知道我們有同一樣的問題
[00:49:07.280 --> 00:49:10.000]  求主讓我們看見我們的問題
[00:49:10.000 --> 00:49:12.320]  看見我們的赤身露體
[00:49:12.320 --> 00:49:15.440]  看見我們的貧困
[00:49:15.440 --> 00:49:18.880]  以至我們可以和他交換禮物
[00:49:18.880 --> 00:49:22.600]  換他的金、買他的白衣
[00:49:22.600 --> 00:49:28.600]  求主讓我們從溫水變成沸騰的熱水
[00:49:28.600 --> 00:49:31.000]  我只是祈禱
[00:49:31.000 --> 00:49:33.720]  我們天父,我們感謝你
[00:49:33.720 --> 00:49:36.040]  從人類的墮落敗壞
[00:49:36.040 --> 00:49:40.680]  去到耶穌基督赤身被顯露
[00:49:40.680 --> 00:49:44.280]  放逐
[00:49:44.280 --> 00:49:45.480]  受審判
[00:49:45.480 --> 00:49:49.800]  以至我們去到在新天新地裏面
[00:49:49.800 --> 00:49:56.080]  有被殺的羔羊和羔羊的賢情
[00:49:56.080 --> 00:50:01.040]  從人情慾的罪惡
[00:50:01.040 --> 00:50:04.040]  羞恥、罪疚
[00:50:04.040 --> 00:50:08.200]  來到耶穌的救贖新造的形象
[00:50:08.200 --> 00:50:10.880]  再去到啟示錄
[00:50:10.880 --> 00:50:13.520]  老弟家教會的挑戰
[00:50:13.520 --> 00:50:16.720]  讓我們看見對上帝不忠
[00:50:16.720 --> 00:50:20.800]  是一件何等何怕的事情
[00:50:20.800 --> 00:50:22.920]  對上帝不忠
[00:50:22.920 --> 00:50:26.920]  就是等於赤裸
[00:50:26.920 --> 00:50:31.200]  這個赤裸是撒旦給我們的謊言
[00:50:31.200 --> 00:50:35.640]  他說腹足就是那件最美麗
[00:50:35.640 --> 00:50:37.800]  最奇特的衣裳
[00:50:37.800 --> 00:50:39.600]  但上帝說
[00:50:39.600 --> 00:50:45.040]  你的腹足在我眼內看為赤裸
[00:50:45.040 --> 00:50:50.800]  上帝要我們披戴基督的白衣
[00:50:50.800 --> 00:50:55.960]  上帝要我們戀慕天國的金子
[00:50:55.960 --> 00:51:02.080]  求主你讓我們聆聽耶穌給我們的警惕
[00:51:02.080 --> 00:51:06.400]  讓我們不要積攢財寶在地上
[00:51:06.400 --> 00:51:09.280]  而是要積攢財寶在天上
[00:51:09.280 --> 00:51:15.160]  讓我們成為一間沸騰的熱水教會
[00:51:15.160 --> 00:51:19.240]  讓我們從溫水中逃出
[00:51:19.240 --> 00:51:24.400]  因為如果我們仍然全流是作溫水
[00:51:24.400 --> 00:51:26.920]  你必將我們逃出去
[00:51:26.920 --> 00:51:29.680]  讓我們跟隨主耶穌基督
[00:51:29.680 --> 00:51:33.080]  仰望祂榮耀的十字架
[00:51:33.080 --> 00:51:34.800]  一起奔跑天路
[00:51:34.800 --> 00:51:35.440]  我們這樣祈禱
[00:51:35.440 --> 00:51:37.040]  是奉主耶穌基督明強
[00:51:37.040 --> 00:51:37.840]  阿們
