
[00:00:00.000 --> 00:00:02.000]  聖經這樣說的
[00:40:02.000 --> 00:40:04.000]  一個年青的姐妹
[00:40:04.000 --> 00:40:06.000]  因為她清楚知道
[00:40:06.000 --> 00:40:08.000]  神要帶領她怎樣走
[00:40:08.000 --> 00:40:10.000]  因為她清楚明白
[00:40:10.000 --> 00:40:12.000]  神要她怎樣來都要服侍
[00:40:12.000 --> 00:40:16.000]  所以她跟隨主
[00:40:16.000 --> 00:40:18.000]  艱難的日子
[00:40:18.000 --> 00:40:20.000]  不是
[00:40:20.000 --> 00:40:22.000]  當然錯
[00:40:22.000 --> 00:40:24.000]  艱難的日子
[00:40:24.000 --> 00:40:26.000]  不是自己捱過
[00:40:26.000 --> 00:40:28.000]  你信靠的是復活的
[00:40:28.000 --> 00:40:30.000]  耶穌基督
[00:40:30.000 --> 00:40:32.000]  耶穌基督與你同行
[00:40:32.000 --> 00:40:34.000]  耶穌基督帶你經過
[00:40:34.000 --> 00:40:36.000]  所以保羅鼓勵
[00:40:36.000 --> 00:40:38.000]  提摩泰
[00:40:38.000 --> 00:40:40.000]  你要
[00:40:40.000 --> 00:40:42.000]  確定
[00:40:42.000 --> 00:40:44.000]  你要依靠
[00:40:44.000 --> 00:40:46.000]  你生命的主
[00:40:46.000 --> 00:40:48.000]  是復活的主
[00:40:48.000 --> 00:40:50.000]  為你帶來復活的生命
[00:40:50.000 --> 00:40:52.000]  新生命、新人、新生活
[00:40:52.000 --> 00:40:54.000]  新的價值、新的處事
[00:40:54.000 --> 00:40:56.000]  承擔新的使命
[00:40:56.000 --> 00:41:00.000]  頭主幫助我們
[00:41:00.000 --> 00:41:02.000]  在復活主日裏
[00:41:02.000 --> 00:41:04.000]  我們再一次
[00:41:04.000 --> 00:41:06.000]  從復活的主
[00:41:06.000 --> 00:41:08.000]  領受新的力量
[00:41:08.000 --> 00:41:10.000]  來為主而活
[00:41:10.000 --> 00:41:12.000]  好感來服侍
[00:41:12.000 --> 00:41:14.000]  同心祈禱
[00:41:14.000 --> 00:41:16.000]  全能的天父愛我們的主
[00:41:16.000 --> 00:41:18.000]  多謝你的恩典
[00:41:18.000 --> 00:41:20.000]  因為你給我們有
[00:41:20.000 --> 00:41:22.000]  從主而來的
[00:41:22.000 --> 00:41:24.000]  力量
[00:41:24.000 --> 00:41:26.000]  從主而來的盼望
[00:41:26.000 --> 00:41:28.000]  從主而來的信心
[00:41:28.000 --> 00:41:30.000]  今天我們
[00:41:30.000 --> 00:41:32.000]  能夠成為何等的人
[00:41:32.000 --> 00:41:34.000]  有主你同在
[00:41:34.000 --> 00:41:36.000]  幫助我們在適逢日裏
[00:41:36.000 --> 00:41:38.000]  我們不怕艱難
[00:41:38.000 --> 00:41:42.000]  我們努力的
[00:41:42.000 --> 00:41:44.000]  為主而活
[00:41:44.000 --> 00:41:46.000]  繼續的
[00:41:46.000 --> 00:41:48.000]  為主你活出新生的樣式
[00:41:48.000 --> 00:41:50.000]  願主你幫助我們弟兄姊妹
[00:41:50.000 --> 00:41:52.000]  當我們面對困難的時候
[00:41:52.000 --> 00:41:54.000]  我們面對猶疑的時候
[00:41:54.000 --> 00:41:56.000]  我們謹靠主
[00:41:56.000 --> 00:41:58.000]  因為你是復活得勝的主
[00:41:58.000 --> 00:42:00.000]  多謝你的恩典
[00:42:00.000 --> 00:42:02.000]  祈禱奉靠耶穌基督的聖名
[00:42:02.000 --> 00:42:04.000]  阿門
